time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5530000000000005,0.0015386682100818664,0.0,-0.0017821167235016681,0.0008982549616196152,-0.0028694689145171504,0.0014906845988106108,0.0028784488220061663,-0.0008426949488994337,0.0009903306273678298,0.0009037874946728835,-0.0011376883726303506,-7.681564258026652e-05,-0.0012760348635109278,0.00014076560863230005,0.0001662106967788001,-0.00021439660758581648,-0.0001570613986783081,-0.001195182266399492,-0.0017821167235016681,-0.0008982549616196152,0.13417380086225,0.0,0.28382153383774994,-0.0023367631313439166,0.013090303199937252,0.024586824312423667,0.02265967139092567,-0.00716114800889698,-0.0018613719508520981,-0.0021235571741180233,0.009478077096825998,0.0013693213002469165,0.004662748058313263,-0.011291411599083196,-0.0295787186692385,-0.01671932189924207,-0.0028694689145171504,-0.0014906845988106108,0.28382153383774994,0.0023367631313439166,0.4779427970089334,0.0,-0.008282084198537733,0.05151523786082602,0.013797622119099602,-0.014252320776425862,-0.007911593319440337,-0.009199244589567149,-0.009370541474244938,0.011691761166178434,0.008564862228767704,-0.009451379694971316,-0.03344738573931334,0.005683209065343633,0.0028784488220061663,0.0008426949488994337,0.013090303199937252,-0.024586824312423667,-0.008282084198537733,-0.05151523786082602,0.6095748972362002,0.0,0.12287307002504838,0.022564220131800518,0.009742755391218312,0.00015442141221424995,0.018129152607120298,0.005547885775861597,-0.0067037294331349995,0.005412943093889648,-0.006886104337920342,0.0022932377989604933,0.0009903306273678298,-0.0009037874946728835,0.02265967139092567,0.00716114800889698,0.013797622119099602,0.014252320776425862,0.12287307002504838,-0.022564220131800518,0.11861936714811665,0.0,0.06088237315108334,0.005030219298463821,0.01809328384592733,-0.008534154820150899,0.09780629877574665,0.018203793190798664,0.00047670518726238345,-0.002900575528768789,-0.0011376883726303506,7.681564258026652e-05,-0.0018613719508520981,0.0021235571741180233,-0.007911593319440337,0.009199244589567149,0.009742755391218312,-0.00015442141221424995,0.06088237315108334,-0.005030219298463821,-0.1589191657598166,0.0,-0.08837164469029497,-0.000885276339610483,0.024355813493771823,-0.00491299316947545,0.0019835307294365752,0.0008976540938537165,-0.0012760348635109278,-0.00014076560863230005,0.009478077096825998,-0.0013693213002469165,-0.009370541474244938,-0.011691761166178434,0.018129152607120298,-0.005547885775861597,0.01809328384592733,0.008534154820150899,-0.08837164469029497,0.000885276339610483,-0.03712053839527966,0.0,-0.031118291192388337,0.020490211949602002,1.0432151319316948e-05,0.006283532982534518,0.0001662106967788001,0.00021439660758581648,0.004662748058313263,0.011291411599083196,0.008564862228767704,0.009451379694971316,-0.0067037294331349995,-0.005412943093889648,0.09780629877574665,-0.018203793190798664,0.024355813493771823,0.00491299316947545,-0.031118291192388337,-0.020490211949602002,-0.06732386531061334,0.0,-0.0035595992150495503,0.0028219590511342333,-0.0001570613986783081,0.001195182266399492,-0.0295787186692385,0.01671932189924207,-0.03344738573931334,-0.005683209065343633,-0.006886104337920342,-0.0022932377989604933,0.00047670518726238345,0.002900575528768789,0.0019835307294365752,-0.0008976540938537165,1.0432151319316948e-05,-0.006283532982534518,-0.0035595992150495503,-0.0028219590511342333,-0.07876966618568998,0.0,0.9997162948145831
0.5539999999999995,0.0015384846636766834,0.0,0.0005622579347127334,-0.0019642154471533166,0.0008809573516609487,-0.003090100017390349,-0.0011817422239370134,0.002742334821370283,-0.0013512219033868836,5.6615024981246116e-05,0.0008842557733113118,-0.0006823176880605167,0.0008297510337374667,-0.0009761136473671501,5.79335951974218e-05,0.0002935895332341663,0.0009349433336764333,0.0007702517534666168,0.0005622579347127334,0.0019642154471533166,0.13423629900395,0.0,0.28395424771216665,-0.0017472752084208992,0.013194529688676689,0.024649146176710164,0.022748163652256827,-0.007157383279006625,-0.0018582763278325995,-0.002047713528502681,0.009431840932967084,0.0014493666049782662,0.004646871553674984,-0.011309910529607682,-0.029519952219734337,-0.016758163400625685,0.0008809573516609487,0.003090100017390349,0.28395424771216665,0.0017472752084208992,0.47742926071053327,0.0,-0.008566913877125258,0.05150999293621565,0.013681476103835416,-0.014287759416000408,-0.007946103521357563,-0.00903739740426575,-0.009480092419380344,0.011721911376263381,0.008499472760693766,-0.009425187240506252,-0.033413530469588344,0.005746945651199715,-0.0011817422239370134,-0.002742334821370283,0.013194529688676689,-0.024649146176710164,-0.008566913877125258,-0.05150999293621565,0.6107201242419001,0.0,0.12315613200401838,0.022620067731682188,0.009915666878828201,0.0003091690193023666,0.01811063809882972,0.005732069797015065,-0.0070164684093021535,0.005468496888990394,-0.006729544285493248,0.0020155930038613834,-0.0013512219033868836,-5.6615024981246116e-05,0.022748163652256827,0.007157383279006625,0.013681476103835416,0.014287759416000408,0.12315613200401838,-0.022620067731682188,0.11860205202737001,0.0,0.06089236009952002,0.0050600663784001,0.017972789248789,-0.008414512490070181,0.09776523940110503,0.018124165098508834,0.0005978389276963331,-0.0029487656625003314,0.0008842557733113118,0.0006823176880605167,-0.0018582763278325995,0.002047713528502681,-0.007946103521357563,0.00903739740426575,0.009915666878828201,-0.0003091690193023666,0.06089236009952002,-0.0050600663784001,-0.1590390492836,0.0,-0.08835398690938168,-0.0008620052838082368,0.02434895819638567,-0.0049798539809212915,0.0019483841442750004,0.0009032904497571303,0.0008297510337374667,0.0009761136473671501,0.009431840932967084,-0.0014493666049782662,-0.009480092419380344,-0.011721911376263381,0.01811063809882972,-0.005732069797015065,0.017972789248789,0.008414512490070181,-0.08835398690938168,0.0008620052838082368,-0.03729173871513116,0.0,-0.031202950668520007,0.020443202332452167,0.00015325192572270674,0.006268311215050852,5.79335951974218e-05,-0.0002935895332341663,0.004646871553674984,0.011309910529607682,0.008499472760693766,0.009425187240506252,-0.0070164684093021535,-0.005468496888990394,0.09776523940110503,-0.018124165098508834,0.02434895819638567,0.0049798539809212915,-0.031202950668520007,-0.020443202332452167,-0.06745984652899333,0.0,-0.003545573349733083,0.0027797612930446,0.0009349433336764333,-0.0007702517534666168,-0.029519952219734337,0.016758163400625685,-0.033413530469588344,-0.005746945651199715,-0.006729544285493248,-0.0020155930038613834,0.0005978389276963331,0.0029487656625003314,0.0019483841442750004,-0.0009032904497571303,0.00015325192572270674,-0.006268311215050852,-0.003545573349733083,-0.0027797612930446,-0.0790194748589633,0.0,0.9997161112606668
0.5549999999999998,0.0015383011250405501,0.0,0.0011060248071888671,0.0018009464359357678,0.0016269536893460835,0.002770431988289288,-0.0013558896429948998,-0.002647466433059,0.0009270073260951331,-0.0009904978871281337,-0.0002115276660092769,0.0010673584405425417,5.072379782354996e-05,0.001274711381655033,-0.00026657682515828364,-0.00016592385728975023,-0.0011875481890180827,8.146417344870014e-05,0.0011060248071888671,-0.0018009464359357678,0.13432045938255002,0.0,0.28408770989263327,-0.0011764434562112197,0.013305431278156397,0.024738994761303333,0.022813165504578833,-0.007147483557713935,-0.0018817366898561333,-0.001977506108113284,0.009380972006043865,0.0015310665739390928,0.0046234524920311165,-0.011313902832748851,-0.02948819631135167,-0.0167782682730265,0.0016269536893460835,-0.002770431988289288,0.28408770989263327,0.0011764434562112197,0.47689422001391674,0.0,-0.008793451605719073,0.051505431105670005,0.013542529257227319,-0.014333517091031004,-0.008006782992936933,-0.00889803233456505,-0.009565782691608413,0.011762805947920032,0.008429417620881001,-0.00939289270582225,-0.03337279158291833,0.0058136833084856164,-0.0013558896429948998,0.002647466433059,0.013305431278156397,-0.024738994761303333,-0.008793451605719073,-0.051505431105670005,0.6118678603597834,0.0,0.12341623058172499,0.02271048984997442,0.010062918189517238,0.0004844612458641477,0.01805277709669002,0.0059157331705919,-0.0072922487579030835,0.005484821079888948,-0.006538512749543697,0.0017413573618023667,0.0009270073260951331,0.0009904978871281337,0.022813165504578833,0.007147483557713935,0.013542529257227319,0.014333517091031004,0.12341623058172499,-0.02271048984997442,0.11858238846520332,0.0,0.060924773961536664,0.005106371264412398,0.01785592561179334,-0.008283312355738615,0.09772730180807829,0.018019582768114495,0.0007020194220296,-0.002958499648410882,-0.0002115276660092769,-0.0010673584405425417,-0.0018817366898561333,0.001977506108113284,-0.008006782992936933,0.00889803233456505,0.010062918189517238,-0.0004844612458641477,0.060924773961536664,-0.005106371264412398,-0.15915997770295,0.0,-0.08835420382216834,-0.0008704226618026366,0.024319123204865678,-0.0050632002614673065,0.0019035364407231504,0.0008900576270130004,5.072379782354996e-05,-0.001274711381655033,0.009380972006043865,-0.0015310665739390928,-0.009565782691608413,-0.011762805947920032,0.01805277709669002,-0.0059157331705919,0.01785592561179334,0.008283312355738615,-0.08835420382216834,0.0008704226618026366,-0.03746400152020667,0.0,-0.031258368072409996,0.020400223592516996,0.0002925696013232003,0.006234804065160182,-0.00026657682515828364,0.00016592385728975023,0.0046234524920311165,0.011313902832748851,0.008429417620881001,0.00939289270582225,-0.0072922487579030835,-0.005484821079888948,0.09772730180807829,-0.018019582768114495,0.024319123204865678,0.0050632002614673065,-0.031258368072409996,-0.020400223592516996,-0.06759388947876833,0.0,-0.0035168631985814476,0.0027373747744164254,-0.0011875481890180827,-8.146417344870014e-05,-0.02948819631135167,0.0167782682730265,-0.03337279158291833,-0.0058136833084856164,-0.006538512749543697,-0.0017413573618023667,0.0007020194220296,0.002958499648410882,0.0019035364407231504,-0.0008900576270130004,0.0002925696013232003,-0.006234804065160182,-0.0035168631985814476,-0.0027373747744164254,-0.07926943292926,0.0,0.9997159277155501
0.5560000000000006,0.0015381175895648996,0.0,-0.002129548112302968,-0.0004107009566373,-0.003137348483834825,-0.0007126489080830386,0.0028918631911856838,0.0006592629834414001,5.616266047152145e-05,0.0013585982243656902,-0.0005187436277636783,-0.0009156804030206824,-0.0009030930565822498,-0.0009041176247999,0.0003100692636948951,-0.00010152302097896654,0.0007915579776634666,-0.0008510706922347583,-0.002129548112302968,0.0004107009566373,0.13442603332466666,0.0,0.28422123459336673,-0.0005894624508035334,0.013428200963383667,0.02484720740054449,0.022873639439360167,-0.00713922456940505,-0.0019130543242974669,-0.0019442307677781168,0.009302217522004932,0.0016000976324844227,0.004582749034026983,-0.011309631005365384,-0.029452235796866667,-0.0167675766440455,-0.003137348483834825,0.0007126489080830386,0.28422123459336673,0.0005894624508035334,0.476337241588,0.0,-0.00905728224667312,0.05154213121422664,0.013394029676657655,-0.014312275163186292,-0.008053606415917432,-0.008762409519560808,-0.00965066540221275,0.011766547582069187,0.008337957971583453,-0.009371163436594138,-0.03333356966980332,0.005918645899754601,0.0028918631911856838,-0.0006592629834414001,0.013428200963383667,-0.02484720740054449,-0.00905728224667312,-0.05154213121422664,0.6130192324504166,0.0,0.12364974195132002,0.022830663262420208,0.010176075183234348,0.0006742542353251666,0.01803672460868614,0.006078087603106168,-0.0075362959188327505,0.0054302839988166285,-0.006341359241099115,0.0015060605224297482,5.616266047152145e-05,-0.0013585982243656902,0.022873639439360167,0.00713922456940505,0.013394029676657655,0.014312275163186292,0.12364974195132002,-0.022830663262420208,0.11856002413635666,0.0,0.06095012230802333,0.005180269499758927,0.017740487451772497,-0.008142347228664148,0.09768579607801664,0.0179097924150175,0.0007823631647737,-0.002942839221207616,-0.0005187436277636783,0.0009156804030206824,-0.0019130543242974669,0.0019442307677781168,-0.008053606415917432,0.008762409519560808,0.010176075183234348,-0.0006742542353251666,0.06095012230802333,-0.005180269499758927,-0.15928192206513334,0.0,-0.08835087684473338,-0.0008871000878991164,0.024272339727447325,-0.005152402848214639,0.001844822126793797,0.0008719439329538837,-0.0009030930565822498,0.0009041176247999,0.009302217522004932,-0.0016000976324844227,-0.00965066540221275,-0.011766547582069187,0.01803672460868614,-0.006078087603106168,0.017740487451772497,0.008142347228664148,-0.08835087684473338,0.0008871000878991164,-0.03763807989166082,0.0,-0.031319506083856676,0.020345987103438497,0.00042527354559115504,0.006216298953027565,0.0003100692636948951,0.00010152302097896654,0.004582749034026983,0.011309631005365384,0.008337957971583453,0.009371163436594138,-0.0075362959188327505,-0.0054302839988166285,0.09768579607801664,-0.0179097924150175,0.024272339727447325,0.005152402848214639,-0.031319506083856676,-0.020345987103438497,-0.06772584025761333,0.0,-0.00347040641245445,0.0026858128401370755,0.0007915579776634666,0.0008510706922347583,-0.029452235796866667,0.0167675766440455,-0.03333356966980332,-0.005918645899754601,-0.006341359241099115,-0.0015060605224297482,0.0007823631647737,0.002942839221207616,0.001844822126793797,-0.0008719439329538837,0.00042527354559115504,-0.006216298953027565,-0.00347040641245445,-0.0026858128401370755,-0.07951906270167998,0.0,0.9997157441729835
0.5569999999999996,0.0015379340412486832,0.0,0.0017636190498868402,-0.0013073529605736336,0.0026394380109037163,-0.001812679891856434,-0.002377183650479133,0.0017828820376575558,-0.0010362008090905668,-0.0008956406498713335,0.0009588502886100234,0.0003489122838120333,0.0012898616951085148,4.323363160513335e-05,-0.00011852589675229843,0.0003432654270061307,4.130453199300076e-06,0.0011559339871643748,0.0017636190498868402,0.0013073529605736336,0.13455304489398337,0.0,0.2843946606577334,-1.1170804488983253e-05,0.013559680767587495,0.02489010090849275,0.02295854153678583,-0.007146329780483193,-0.0019306870040539338,-0.001926432047209255,0.009220267487129166,0.0016584587468563103,0.004540310580436036,-0.011326725614624087,-0.029392414147724998,-0.016744313305898994,0.0026394380109037163,0.001812679891856434,0.2843946606577334,1.1170804488983253e-05,0.4757573631546165,0.0,-0.0093987095360242,0.05162538107398833,0.013274385430349716,-0.014244003048026747,-0.008086556429425283,-0.00863910918788329,-0.009737248705961989,0.011720126662781554,0.00825003097806785,-0.009356749436939399,-0.03331559091387168,0.006029547822460416,-0.002377183650479133,-0.0017828820376575558,0.013559680767587495,-0.02489010090849275,-0.0093987095360242,-0.05162538107398833,0.6141752340912999,0.0,0.12387229046630664,0.02295810022276573,0.010270209234085814,0.000860609784584317,0.018047458920023792,0.0062354433012332304,-0.007783782258829208,0.005327344055963665,-0.006146411659807233,0.001311299625420078,-0.0010362008090905668,0.0008956406498713335,0.02295854153678583,0.007146329780483193,0.013274385430349716,0.014244003048026747,0.12387229046630664,-0.02295810022276573,0.11853527223065669,0.0,0.060953274962663326,0.005256926992208866,0.017634498652115495,-0.008005136703478171,0.0976482979508017,0.017804856979628334,0.0008862369841398332,-0.0029186463090024573,0.0009588502886100234,-0.0003489122838120333,-0.0019306870040539338,0.001926432047209255,-0.008086556429425283,0.00863910918788329,0.010270209234085814,-0.000860609784584317,0.060953274962663326,-0.005256926992208866,-0.15940555287823333,0.0,-0.08834706158421003,-0.0008918748318458166,0.02423051556046484,-0.005229529334755067,0.00178417369672845,0.0008660415043978003,0.0012898616951085148,-4.323363160513335e-05,0.009220267487129166,-0.0016584587468563103,-0.009737248705961989,-0.011720126662781554,0.018047458920023792,-0.0062354433012332304,0.017634498652115495,0.008005136703478171,-0.08834706158421003,0.0008918748318458166,-0.03781371741336883,0.0,-0.03140602137156499,0.020287880843749165,0.0005367396897302752,0.006232757651519399,-0.00011852589675229843,-0.0003432654270061307,0.004540310580436036,0.011326725614624087,0.00825003097806785,0.009356749436939399,-0.007783782258829208,-0.005327344055963665,0.0976482979508017,-0.017804856979628334,0.02423051556046484,0.005229529334755067,-0.03140602137156499,-0.020287880843749165,-0.06785598598940999,0.0,-0.0034159923076685214,0.0026518589673853498,4.130453199300076e-06,-0.0011559339871643748,-0.029392414147724998,0.016744313305898994,-0.03331559091387168,-0.006029547822460416,-0.006146411659807233,-0.001311299625420078,0.0008862369841398332,0.0029186463090024573,0.00178417369672845,-0.0008660415043978003,0.0005367396897302752,-0.006232757651519399,-0.0034159923076685214,-0.0026518589673853498,-0.07976803151307506,0.0,0.9997155606184001
