time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5579999999999999,0.0015377504840577165,0.0,-0.00023366945440901656,0.0022105487827266666,-0.00046288046565242714,0.0031429796599128997,0.0001747050569975463,-0.0029854980831925666,0.0013754510352020166,-0.00014854351524448345,-0.0009393432725683111,0.0003486248745183499,-0.0009824254224360168,0.0008603513628717835,-0.000220058069603915,-0.000357034064901067,-0.000813888426220117,-0.0008379604009648832,-0.00023366945440901656,-0.0022105487827266666,0.13470033654023336,0.0,0.2845814303986333,0.0005165614837472382,0.013676110586319833,0.02483858385918983,0.023059603309711327,-0.007175444057284,-0.0019468750094794951,-0.001887224614519867,0.009161463073665941,0.0017168847023960032,0.0045130677276433995,-0.01136636183360098,-0.029316771593841665,-0.016736724898478494,-0.00046288046565242714,-0.0031429796599128997,0.2845814303986333,-0.0005165614837472382,0.4751557421157834,0.0,-0.009736724068093599,0.051698170695908326,0.013174288557742359,-0.014203856388956666,-0.008139474145206601,-0.008545380496480027,-0.009797384675453684,0.011673780197001115,0.008191684495360058,-0.009330405657415358,-0.03329686140095999,0.006092590032950748,0.0001747050569975463,0.0029854980831925666,0.013676110586319833,-0.02483858385918983,-0.009736724068093599,-0.051698170695908326,0.6153359526721832,0.0,0.12408067126951498,0.023086331055592105,0.0103598640859662,0.001041401917883205,0.01800341891082141,0.00639557957930101,-0.008049262653080615,0.0052090482169896675,-0.005928152505725384,0.0011285560171969172,0.0013754510352020166,0.00014854351524448345,0.023059603309711327,0.007175444057284,0.013174288557742359,0.014203856388956666,0.12408067126951498,-0.023086331055592105,0.11850780165376666,0.0,0.06095824507462667,0.005316239689789116,0.017529496644246,-0.007877770974171885,0.09761102286080997,0.0176845565577325,0.0010228806918203168,-0.002887392004955499,-0.0009393432725683111,-0.0003486248745183499,-0.0019468750094794951,0.001887224614519867,-0.008139474145206601,0.008545380496480027,0.0103598640859662,-0.001041401917883205,0.06095824507462667,-0.005316239689789116,-0.15953082521745,0.0,-0.08835048760177502,-0.0009019534545529816,0.024195638437939013,-0.005292344002255748,0.001727132427180126,0.0008721558290759083,-0.0009824254224360168,-0.0008603513628717835,0.009161463073665941,-0.0017168847023960032,-0.009797384675453684,-0.011673780197001115,0.01800341891082141,-0.00639557957930101,0.017529496644246,0.007877770974171885,-0.08835048760177502,0.0009019534545529816,-0.037990690105108506,0.0,-0.03149532861249666,0.02023786830263816,0.0006286116832564999,0.006257307060142433,-0.000220058069603915,0.000357034064901067,0.0045130677276433995,0.01136636183360098,0.008191684495360058,0.009330405657415358,-0.008049262653080615,-0.0052090482169896675,0.09761102286080997,-0.0176845565577325,0.024195638437939013,0.005292344002255748,-0.03149532861249666,-0.02023786830263816,-0.067984067990725,0.0,-0.0033715639207363996,0.002651665166527801,-0.000813888426220117,0.0008379604009648832,-0.029316771593841665,0.016736724898478494,-0.03329686140095999,-0.006092590032950748,-0.005928152505725384,-0.0011285560171969172,0.0010228806918203168,0.002887392004955499,0.001727132427180126,-0.0008721558290759083,0.0006286116832564999,-0.006257307060142433,-0.0033715639207363996,-0.002651665166527801,-0.08001662309877498,0.0,0.9997153770533166
0.5590000000000003,0.001537566935824516,0.0,-0.001495505834663183,-0.001707364492051475,-0.0019670305437381004,-0.0024849798450550828,0.0021769510111986834,0.0020688327765069165,-0.0008469570434527332,0.0011046264749450267,0.0004871301377068067,-0.00086792208768835,0.00013600300590890002,-0.00130722672783075,0.0004543665563453168,8.56460774975084e-05,0.0011773695553980504,1.921384005666645e-05,-0.001495505834663183,0.001707364492051475,0.13486643371858337,0.0,0.2847715367497,0.001012161449121578,0.013764161221655986,0.024775304861067993,0.023149791055585327,-0.007220440688739517,-0.0019867071683172264,-0.0018389840385251498,0.009109715452846149,0.0017770764971215497,0.0044944515585398324,-0.0113981985974217,-0.029242356150065003,-0.016752141764819834,-0.0019670305437381004,0.0024849798450550828,0.2847715367497,-0.001012161449121578,0.47453461416761655,0.0,-0.010002265787162684,0.05174195545250333,0.013051807955450183,-0.014187487793337249,-0.008221493499426115,-0.008468842843808186,-0.009822410398146115,0.011671955348207566,0.00815065769483313,-0.009293984401275,-0.03324792002168,0.006123309076019434,0.0021769510111986834,-0.0020688327765069165,0.013764161221655986,-0.024775304861067993,-0.010002265787162684,-0.05174195545250333,0.6165011950818334,0.0,0.12428062309403498,0.02323611521617992,0.01043076929726386,0.0012273672091649118,0.017899002120691062,0.0065423780793870505,-0.0083046267189972,0.005071522183551785,-0.005668678004081768,0.0009492458090894665,-0.0008469570434527332,-0.0011046264749450267,0.023149791055585327,0.007220440688739517,0.013051807955450183,0.014187487793337249,0.12428062309403498,-0.02323611521617992,0.11847634706061165,0.0,0.06100081959182334,0.005372518908003217,0.01740455372711601,-0.0077591406935952935,0.09758579170646,0.017535872771781,0.0011363915028061167,-0.0028548166281305164,0.0004871301377068067,0.00086792208768835,-0.0019867071683172264,0.0018389840385251498,-0.008221493499426115,0.008468842843808186,0.01043076929726386,-0.0012273672091649118,0.06100081959182334,-0.005372518908003217,-0.1596567206387667,0.0,-0.08837283177049667,-0.0009426678883022519,0.024157949505682837,-0.005352000645112902,0.0016651797826601003,0.0008765064361440417,0.00013600300590890002,0.00130722672783075,0.009109715452846149,-0.0017770764971215497,-0.009822410398146115,-0.011671955348207566,0.017899002120691062,-0.0065423780793870505,0.01740455372711601,0.0077591406935952935,-0.08837283177049667,0.0009426678883022519,-0.03816962674535567,0.0,-0.03157620249007832,0.020195522768059502,0.00072246204318174,0.006261088850127566,0.0004543665563453168,-8.56460774975084e-05,0.0044944515585398324,0.0113981985974217,0.00815065769483313,0.009293984401275,-0.0083046267189972,-0.005071522183551785,0.09758579170646,-0.017535872771781,0.024157949505682837,0.005352000645112902,-0.03157620249007832,-0.020195522768059502,-0.06810925241355832,0.0,-0.003341643588101401,0.00265958327091865,0.0011773695553980504,-1.921384005666645e-05,-0.029242356150065003,0.016752141764819834,-0.03324792002168,-0.006123309076019434,-0.005668678004081768,-0.0009492458090894665,0.0011363915028061167,0.0028548166281305164,0.0016651797826601003,-0.0008765064361440417,0.00072246204318174,-0.006261088850127566,-0.003341643588101401,-0.00265958327091865,-0.08026536366806836,0.0,0.9997151934987166
0.5599999999999997,0.0015373834006067828,0.0,0.0023089450587854203,7.013142471696682e-05,0.003162996713494517,0.0002642399894478133,-0.0029712351474379174,0.00030745088025913324,-0.00021246289314715144,-0.0013800694036923168,0.00019185420832551668,0.0009736007472492333,0.0007925719899513649,0.0010472972407839167,-0.00038707013759641163,0.00028896919374859337,-0.0008515201828772334,0.000822595486702405,0.0023089450587854203,-7.013142471696682e-05,0.13505151179934996,0.0,0.28492792578185,0.0015381513725775994,0.013828911658899214,0.024754352690683004,0.023217479836785335,-0.007277450719791384,-0.0020430110215950716,-0.0018237100988235744,0.009031320587730965,0.0018296527732394004,0.004467819331249717,-0.011406881324507168,-0.029160210577983337,-0.01676720203167452,0.003162996713494517,-0.0002642399894478133,0.28492792578185,-0.0015381513725775994,0.47389386570161657,0.0,-0.010246939003667018,0.05181278609564332,0.012904263113965078,-0.0141138574030799,-0.008298888402188717,-0.008373240748527818,-0.009841760505603673,0.011691709700142352,0.008098255728368425,-0.00926353944210347,-0.03317201963933,0.006175249129137867,-0.0029712351474379174,-0.00030745088025913324,0.013828911658899214,-0.024754352690683004,-0.010246939003667018,-0.05181278609564332,0.6176714647858333,0.0,0.12445734189337,0.023405146325428616,0.010459689747055488,0.0014118026776329495,0.017811313518292935,0.006671885316607217,-0.008520309961148349,0.004888667706325082,-0.005382227070594134,0.0007953109919809165,-0.00021246289314715144,0.0013800694036923168,0.023217479836785335,0.007277450719791384,0.012904263113965078,0.0141138574030799,0.12445734189337,-0.023405146325428616,0.11844003288099003,0.0,0.061057924847918325,0.005440601307117516,0.017244189893953,-0.007648792233362164,0.09756819102556001,0.017378906264426675,0.0011951508617037898,-0.002836396935706564,0.00019185420832551668,-0.0009736007472492333,-0.0020430110215950716,0.0018237100988235744,-0.008298888402188717,0.008373240748527818,0.010459689747055488,-0.0014118026776329495,0.061057924847918325,-0.005440601307117516,-0.1597824255598,0.0,-0.08839084832058335,-0.0010036212338241399,0.02411485706132167,-0.0054070964935919695,0.0015946372414377132,0.000874873581922517,0.0007925719899513649,-0.0010472972407839167,0.009031320587730965,-0.0018296527732394004,-0.009841760505603673,-0.011691709700142352,0.017811313518292935,-0.006671885316607217,0.017244189893953,0.007648792233362164,-0.08839084832058335,0.0010036212338241399,-0.03835128374359117,0.0,-0.031667521332474996,0.020144539627885996,0.0008267786040131785,0.0062605007402333,-0.00038707013759641163,-0.00028896919374859337,0.004467819331249717,0.011406881324507168,0.008098255728368425,0.00926353944210347,-0.008520309961148349,-0.004888667706325082,0.09756819102556001,-0.017378906264426675,0.02411485706132167,0.0054070964935919695,-0.031667521332474996,-0.020144539627885996,-0.06823120237826336,0.0,-0.003313826120799438,0.002643923092604485,-0.0008515201828772334,-0.000822595486702405,-0.029160210577983337,0.01676720203167452,-0.03317201963933,-0.006175249129137867,-0.005382227070594134,-0.0007953109919809165,0.0011951508617037898,0.002836396935706564,0.0015946372414377132,-0.000874873581922517,0.0008267786040131785,-0.0062605007402333,-0.003313826120799438,-0.002643923092604485,-0.08051433693015335,0.0,0.9997150099564334
0.561,0.001537199865718916,0.0,-0.0016298976912834048,0.0016461973382072667,-0.0023205451010948003,0.0021365666930420915,0.0016885925397154497,-0.0024138652276531492,0.0011598351666373917,0.0007951114220849333,-0.000782779673806705,-0.0006102503050573,-0.0012879927009721548,-0.0002062929088760666,4.131960139128283e-05,-0.0005004656821350998,3.4946231654050035e-05,-0.0012075672458348669,-0.0016298976912834048,-0.0016461973382072667,0.13525702895020003,0.0,0.2850894392216501,0.002101939969174449,0.013867560617262971,0.024717186492920838,0.023282773174734508,-0.007358792790601337,-0.0020917638933629864,-0.001847815209762998,0.0089392780389305,0.0018680707689736,0.00443709175074415,-0.01141867840576,-0.02905835298174566,-0.01676931280121523,-0.0023205451010948003,-0.0021365666930420915,0.2850894392216501,-0.002101939969174449,0.47323093238465,0.0,-0.010554008283192116,0.05196492521549499,0.012784412003733663,-0.013965492048776718,-0.008351332396480183,-0.008252222318807971,-0.009887480996936935,0.011689986096450234,0.008038553612726066,-0.009240584412537346,-0.03309942234118833,0.0062538772432668,0.0016885925397154497,0.0024138652276531492,0.013867560617262971,-0.024717186492920838,-0.010554008283192116,-0.05196492521549499,0.6188476718299001,0.0,0.12462807656718171,0.023566180163364023,0.010454720100082783,0.0015781776593233163,0.017768494179979513,0.006803346196664482,-0.008709861720327292,0.004666932007065651,-0.005092576824246601,0.0006795104590168836,0.0011598351666373917,-0.0007951114220849333,0.023282773174734508,0.007358792790601337,0.012784412003733663,0.013965492048776718,0.12462807656718171,-0.023566180163364023,0.11839926435220334,0.0,0.061093044145826676,0.005505736157403448,0.017062171080032815,-0.007553852791180416,0.09756153799202831,0.017244246700397863,0.0012486619646809,-0.0028301422983414664,-0.000782779673806705,0.0006102503050573,-0.0020917638933629864,0.001847815209762998,-0.008351332396480183,0.008252222318807971,0.010454720100082783,-0.0015781776593233163,0.061093044145826676,-0.005505736157403448,-0.1599080886607666,0.0,-0.08839814842754502,-0.0010489686391633663,0.02408458198897633,-0.005446890305663905,0.0015303149754286563,0.0008811160148838496,-0.0012879927009721548,0.0002062929088760666,0.0089392780389305,-0.0018680707689736,-0.009887480996936935,-0.011689986096450234,0.017768494179979513,-0.006803346196664482,0.017062171080032815,0.007553852791180416,-0.08839814842754502,0.0010489686391633663,-0.038535402276087836,0.0,-0.03178976800046166,0.02008354251953183,0.0009254158720540006,0.006289937331387883,4.131960139128283e-05,0.0005004656821350998,0.00443709175074415,0.01141867840576,0.008038553612726066,0.009240584412537346,-0.008709861720327292,-0.004666932007065651,0.09756153799202831,-0.017244246700397863,0.02408458198897633,0.005446890305663905,-0.03178976800046166,-0.02008354251953183,-0.06835053840033165,0.0,-0.003281495681769449,0.002613713216967362,3.4946231654050035e-05,0.0012075672458348669,-0.02905835298174566,0.01676931280121523,-0.03309942234118833,-0.0062538772432668,-0.005092576824246601,-0.0006795104590168836,0.0012486619646809,0.0028301422983414664,0.0015303149754286563,-0.0008811160148838496,0.0009254158720540006,-0.006289937331387883,-0.003281495681769449,-0.002613713216967362,-0.08076324163060668,0.0,0.9997148264146168
0.5620000000000004,0.00153701631814005,0.0,-9.572523551705011e-05,-0.00230757540988615,-1.3416860410094827e-05,-0.0030967600280458517,0.0007183483262847717,0.0028123206959756175,-0.001389902375990233,0.00030540794793220024,0.000998616141914515,-6.488436682741669e-05,0.0010519999784605084,-0.0007375784106991831,0.0003616761906607761,0.00038514220471753345,0.0008475024802702583,0.0009221522176181519,-9.572523551705011e-05,0.00230757540988615,0.1354832245724,0.0,0.2852669414667499,0.0026435093449382664,0.013867160816570833,0.024596232322904508,0.02335295547601583,-0.007471137882639934,-0.002137199837110834,-0.0018747898781973965,0.008872910737201683,0.001901520532020233,0.004417314687593583,-0.011456987236323947,-0.02893899482940333,-0.0167667070941168,-1.3416860410094827e-05,0.0030967600280458517,0.2852669414667499,-0.0026435093449382664,0.47254468374423336,0.0,-0.01090128227262443,0.052137908074218337,0.012708522424361482,-0.013828529916755471,-0.008405546339912019,-0.00814262089460492,-0.009953175812713766,0.011676165311578167,0.007985701336289933,-0.0092008754058329,-0.03302756135960334,0.006315305446294373,0.0007183483262847717,-0.0028123206959756175,0.013867160816570833,-0.024596232322904508,-0.01090128227262443,-0.052137908074218337,0.6200299817135834,0.0,0.12480036677701004,0.023699842846609757,0.01044281429513017,0.0017235332535907148,0.017691552502138667,0.006929826648059166,-0.0089111563165978,0.0044409503294545695,-0.004788744886196455,0.0005945535264153166,-0.001389902375990233,-0.00030540794793220024,0.02335295547601583,0.007471137882639934,0.012708522424361482,0.013828529916755471,0.12480036677701004,-0.023699842846609757,0.11835473569171169,0.0,0.06110566554174331,0.005543585437075954,0.016877814966287936,-0.0074707811026189525,0.09756259673477502,0.017127263289254964,0.001352049281557966,-0.002809770943753461,0.000998616141914515,6.488436682741669e-05,-0.002137199837110834,0.0018747898781973965,-0.008405546339912019,0.00814262089460492,0.01044281429513017,-0.0017235332535907148,0.06110566554174331,-0.005543585437075954,-0.16003420259696666,0.0,-0.08839892689981335,-0.0010658469495583667,0.024074567350927993,-0.005471439434404815,0.0014860356480114335,0.0009033649838121168,0.0010519999784605084,0.0007375784106991831,0.008872910737201683,-0.001901520532020233,-0.009953175812713766,-0.011676165311578167,0.017691552502138667,-0.006929826648059166,0.016877814966287936,0.0074707811026189525,-0.08839892689981335,0.0010658469495583667,-0.03872090115617651,0.0,-0.031916081044800024,0.020024114183239,0.0010084049640789294,0.006343359677111468,0.0003616761906607761,-0.00038514220471753345,0.004417314687593583,0.011456987236323947,0.007985701336289933,0.0092008754058329,-0.0089111563165978,-0.0044409503294545695,0.09756259673477502,-0.017127263289254964,0.024074567350927993,0.005471439434404815,-0.031916081044800024,-0.020024114183239,-0.06846789473491999,0.0,-0.003253352900522588,0.002601117049948098,0.0008475024802702583,-0.0009221522176181519,-0.02893899482940333,0.0167667070941168,-0.03302756135960334,-0.006315305446294373,-0.004788744886196455,-0.0005945535264153166,0.001352049281557966,0.002809770943753461,0.0014860356480114335,-0.0009033649838121168,0.0010084049640789294,-0.006343359677111468,-0.003253352900522588,-0.002601117049948098,-0.08101200069142665,0.0,0.9997146428607665
0.5629999999999996,0.0015368327699918504,0.0,0.0017658512301791831,0.0015151402967043003,0.002232742334445467,0.002049193477127367,-0.0025816895983399664,-0.0012548723658486669,0.0007576938403938118,-0.0012210083467156835,-0.0007060516130455149,0.0007299862399843651,-0.0002454326402632834,0.001229055133847145,-0.0005425888777612132,-9.037134774283435e-06,-0.0012903466457064668,-5.584203728590009e-05,0.0017658512301791831,-0.0015151402967043003,0.13572832321873332,0.0,0.28544860092945,0.003122307310638651,0.013842518846188503,0.024441047849587498,0.023407110620316827,-0.007597615049534983,-0.00220439512591665,-0.001885930845751683,0.00883249242465243,0.0019420586864183382,0.004402522641891532,-0.011505484943805537,-0.028827454032510347,-0.016769690525239266,0.002232742334445467,-0.002049193477127367,0.28544860092945,-0.003122307310638651,0.47183740348655007,0.0,-0.011197011809789449,0.052241495758411666,0.012623726871432185,-0.013760284718595797,-0.00848677976147727,-0.008069044310021556,-0.010018094371608817,0.011697327839159468,0.007926583279365317,-0.009134910121286014,-0.032934338218641654,0.006353937339983149,-0.0025816895983399664,0.0012548723658486669,0.013842518846188503,-0.024441047849587498,-0.011197011809789449,-0.052241495758411666,0.6212172248477,0.0,0.12497064795793836,0.023817488901633953,0.010431880714349685,0.00185643508520435,0.01752372103775925,0.007011049637218751,-0.009123151358461151,0.004231431264395083,-0.004449515942793717,0.0005388799369377003,0.0007576938403938118,0.0012210083467156835,0.023407110620316827,0.007597615049534983,0.012623726871432185,0.013760284718595797,0.12497064795793836,-0.023817488901633953,0.11830632719990168,0.0,0.06112891852683332,0.005561748718004601,0.016690424628610714,-0.0073803733686017324,0.09757593160318837,0.017002259991519088,0.0014814710584070171,-0.002763308120556499,-0.0007060516130455149,-0.0007299862399843651,-0.00220439512591665,0.001885930845751683,-0.00848677976147727,0.008069044310021556,0.010431880714349685,-0.00185643508520435,0.06112891852683332,-0.005561748718004601,-0.16016072314248328,0.0,-0.08840674012572333,-0.0010767274902333235,0.024070225612958504,-0.005496205970696801,0.0014549152549191162,0.0009259091243188851,-0.0002454326402632834,-0.001229055133847145,0.00883249242465243,-0.0019420586864183382,-0.010018094371608817,-0.011697327839159468,0.01752372103775925,-0.007011049637218751,0.016690424628610714,0.0073803733686017324,-0.08840674012572333,0.0010767274902333235,-0.03890703218730356,0.0,-0.03201149309738,0.019973113082871665,0.0010919306561261502,0.006385516116057897,-0.0005425888777612132,9.037134774283435e-06,0.004402522641891532,0.011505484943805537,0.007926583279365317,0.009134910121286014,-0.009123151358461151,-0.004231431264395083,0.09757593160318837,-0.017002259991519088,0.024070225612958504,0.005496205970696801,-0.03201149309738,-0.019973113082871665,-0.06858307164489666,0.0,-0.0032350808393045824,0.0026116165416854116,-0.0012903466457064668,5.584203728590009e-05,-0.028827454032510347,0.016769690525239266,-0.032934338218641654,-0.006353937339983149,-0.004449515942793717,-0.0005388799369377003,0.0014814710584070171,0.002763308120556499,0.0014549152549191162,-0.0009259091243188851,0.0010919306561261502,-0.006385516116057897,-0.0032350808393045824,-0.0026116165416854116,-0.08126082524280501,0.0,0.9997144593057833
0.564,0.0015366492291430335,0.0,-0.0023538686326494496,0.00025598725288464996,-0.002973441243840086,0.00022667657125794992,0.002593160155271667,-0.00115215339982145,0.00032802570453276174,0.0014045891402214665,3.1194625338933305e-05,-0.0010269713788630215,-0.0006420765876704164,-0.0010338347250288533,0.00038334657079055,-0.00037396989911083335,0.00095706390029201,-0.0008904262871866497,-0.0023538686326494496,-0.00025598725288464996,0.1359902952870833,0.0,0.28561772545386666,0.0035628355336255833,0.013835903000441675,0.024335966717022706,0.02342580902699598,-0.00771485890392595,-0.002293540469465551,-0.0019056351772488048,0.008777701814825518,0.0019809332511130334,0.004367153407692965,-0.01153719901927695,-0.028744425260183167,-0.016763420096869073,-0.002973441243840086,-0.00022667657125794992,0.28561772545386666,-0.0035628355336255833,0.4711118715606667,0.0,-0.011433975506145801,0.05229757696158999,0.012492843812905052,-0.013707041172897836,-0.0085800767912298,-0.008009779840966617,-0.010078721344973314,0.011754696545491232,0.00783546675300933,-0.009064500146423234,-0.03283324835875,0.006419509323139634,0.002593160155271667,0.00115215339982145,0.013835903000441675,-0.024335966717022706,-0.011433975506145801,-0.05229757696158999,0.6224082192766499,0.0,0.125122615912375,0.023930486841675914,0.010410406126888686,0.0019814535105618326,0.01731693326283412,0.007042942670045978,-0.009300055944610702,0.004026081794873898,-0.0040888102319277,0.0005238130030766135,0.00032802570453276174,-0.0014045891402214665,0.02342580902699598,0.00771485890392595,0.012492843812905052,0.013707041172897836,0.125122615912375,-0.023930486841675914,0.11825379956291666,0.0,0.06116565877360001,0.005589950970721615,0.016489979103918563,-0.007271465130157051,0.09760743749973173,0.016869409830308983,0.0015791875703786164,-0.002706655950141601,3.1194625338933305e-05,0.0010269713788630215,-0.002293540469465551,0.0019056351772488048,-0.0085800767912298,0.008009779840966617,0.010410406126888686,-0.0019814535105618326,0.06116565877360001,-0.005589950970721615,-0.16028732390231665,0.0,-0.08842313074807832,-0.00110154093560355,0.024056496310037503,-0.005532076997887335,0.0014207651838667333,0.000928718128637733,-0.0006420765876704164,0.0010338347250288533,0.008777701814825518,-0.0019809332511130334,-0.010078721344973314,-0.011754696545491232,0.01731693326283412,-0.007042942670045978,0.016489979103918563,0.007271465130157051,-0.08842313074807832,0.00110154093560355,-0.03909389704274248,0.0,-0.03208218963355001,0.019923335781862166,0.0011917549210204998,0.006410107681616783,0.00038334657079055,0.00037396989911083335,0.004367153407692965,0.01153719901927695,0.00783546675300933,0.009064500146423234,-0.009300055944610702,-0.004026081794873898,0.09760743749973173,-0.016869409830308983,0.024056496310037503,0.005532076997887335,-0.03208218963355001,-0.019923335781862166,-0.06869561055220501,0.0,-0.0032127518679516214,0.0026204005155387794,0.00095706390029201,0.0008904262871866497,-0.028744425260183167,0.016763420096869073,-0.03283324835875,-0.006419509323139634,-0.0040888102319277,-0.0005238130030766135,0.0015791875703786164,0.002706655950141601,0.0014207651838667333,-0.000928718128637733,0.0011917549210204998,-0.006410107681616783,-0.0032127518679516214,-0.0026204005155387794,-0.08150972766145335,0.0,0.9997142757580335
0.5650000000000003,0.0015364656899738672,0.0,0.0014409935214123382,-0.0019220600029648837,0.0018238412530616665,-0.002303121127308411,-0.0007854370452007503,0.0026828812064164332,-0.0012343214230034502,-0.000753716863255183,0.0006672652243586019,0.0007842717611058964,0.0011468755780842498,0.00030163535308539997,1.2444973192199799e-05,0.0005305030171443499,-4.809497807405514e-05,0.001308984187184528,0.0014409935214123382,0.0019220600029648837,0.1362680689532834,0.0,0.28578113452738335,0.003994091102278667,0.01384990989111901,0.024252191848933614,0.023420911027604,-0.007824187243961717,-0.002375620089179984,-0.001958670821793227,0.008686525679798284,0.0019995725141681163,0.004302188600613801,-0.011560965635173188,-0.028684520163077487,-0.01672027239842734,0.0018238412530616665,0.002303121127308411,0.28578113452738335,-0.003994091102278667,0.4703686272857167,0.0,-0.011699247343846697,0.05238966795845833,0.012355103384579997,-0.013602914916967768,-0.008654487295235196,-0.00794108697846742,-0.010146380634647425,0.011796102619153695,0.0077156264405218,-0.009007798055170211,-0.03276708834775166,0.006534708425115419,-0.0007854370452007503,-0.0026828812064164332,0.01384990989111901,-0.024252191848933614,-0.011699247343846697,-0.05238966795845833,0.6236026776910497,0.0,0.12524888478660995,0.024025210060552995,0.010379019807444849,0.002099408751806852,0.017134701961035184,0.0070724179041261,-0.009417449447263398,0.0038075361634335673,-0.0037463394364052175,0.0005496832247121718,-0.0012343214230034502,0.000753716863255183,0.023420911027604,0.007824187243961717,0.012355103384579997,0.013602914916967768,0.12524888478660995,-0.024025210060552995,0.11819801522302163,0.0,0.061179659385794984,0.005631158614594073,0.016284396319642347,-0.007153481777495201,0.09764948982509672,0.01675696640493394,0.0016454517244215564,-0.0026443305881827268,0.0006672652243586019,-0.0007842717611058964,-0.002375620089179984,0.001958670821793227,-0.008654487295235196,0.00794108697846742,0.010379019807444849,-0.002099408751806852,0.061179659385794984,-0.005631158614594073,-0.1604140632601333,0.0,-0.08843441533363333,-0.0011279855967708833,0.02403885234227817,-0.005573038419320683,0.0013834811586781641,0.0009162074626732501,0.0011468755780842498,-0.00030163535308539997,0.008686525679798284,-0.0019995725141681163,-0.010146380634647425,-0.011796102619153695,0.017134701961035184,-0.0070724179041261,0.016284396319642347,0.007153481777495201,-0.08843441533363333,0.0011279855967708833,-0.039281720318595136,0.0,-0.03216335367025,0.019867091571260827,0.0012932057558005504,0.006445706049417933,1.2444973192199799e-05,-0.0005305030171443499,0.004302188600613801,0.011560965635173188,0.0077156264405218,0.009007798055170211,-0.009417449447263398,-0.0038075361634335673,0.09764948982509672,-0.01675696640493394,0.02403885234227817,0.005573038419320683,-0.03216335367025,-0.019867091571260827,-0.068805794161805,0.0,-0.00317177651541166,0.002617903230206467,-4.809497807405514e-05,-0.001308984187184528,-0.028684520163077487,0.01672027239842734,-0.03276708834775166,-0.006534708425115419,-0.0037463394364052175,-0.0005496832247121718,0.0016454517244215564,0.0026443305881827268,0.0013834811586781641,-0.0009162074626732501,0.0012932057558005504,-0.006445706049417933,-0.00317177651541166,-0.002617903230206467,-0.0817581848905817,0.0,0.9997140922120001
0.5659999999999997,0.0015362821360359173,0.0,0.00043182711131673336,0.0023832062206639634,0.00046745269694608356,0.0028400909139730665,-0.0015251926158751797,-0.002304084256260618,0.0014078003248444448,-0.0003748420784432002,-0.0010194094191623498,-0.00013422139224570506,-0.0010123204996363869,0.0005711796675218942,-0.0004248592268085332,-0.0003574710836638419,-0.0008843757062705568,-0.0009760204042875492,0.00043182711131673336,-0.0023832062206639634,0.13656045968990008,0.0,0.28599549271466657,0.004391728895844499,0.013836869092428471,0.024105746990516867,0.023417987850701504,-0.007941939612281589,-0.0024350484651504837,-0.002024439038724251,0.008578554903614016,0.0019981897639920073,0.004230440505854779,-0.01160538707057343,-0.02863003708767734,-0.01664268707371716,0.00046745269694608356,-0.0028400909139730665,0.28599549271466657,-0.004391728895844499,0.4696076786851669,0.0,-0.012028107421633768,0.05251742297356669,0.012255867551224634,-0.013485993874044767,-0.008714068396391826,-0.007885906321961683,-0.010223529371177431,0.011797107455728734,0.007599160216791779,-0.008957606678451534,-0.032740715434668326,0.006658334617083652,-0.0015251926158751797,0.002304084256260618,0.013836869092428471,-0.024105746990516867,-0.012028107421633768,-0.05251742297356669,0.62480051755815,0.0,0.12537526082595335,0.02408149945220999,0.010358247459321583,0.002217980405089166,0.016953719786734656,0.007109443965793312,-0.009512740099723435,0.0035788268248011217,-0.0034376039288395834,0.000609778661589857,0.0014078003248444448,0.0003748420784432002,0.023417987850701504,0.007941939612281589,0.012255867551224634,0.013485993874044767,0.12537526082595335,-0.02408149945220999,0.11814052118762336,0.0,0.061166569283258324,0.005661910558325183,0.016093100513666643,-0.007042910438384964,0.09770271664631333,0.01667627670421754,0.001722368736569895,-0.002550477731870152,-0.0010194094191623498,0.00013422139224570506,-0.0024350484651504837,0.002024439038724251,-0.008714068396391826,0.007885906321961683,0.010358247459321583,-0.002217980405089166,0.061166569283258324,-0.005661910558325183,-0.16054138379641666,0.0,-0.08844139000985661,-0.0011362387470296067,0.024035483152292498,-0.005612294611653265,0.001356133690700167,0.0009099732982293648,-0.0010123204996363869,-0.0005711796675218942,0.008578554903614016,-0.0019981897639920073,-0.010223529371177431,-0.011797107455728734,0.016953719786734656,-0.007109443965793312,0.016093100513666643,0.007042910438384964,-0.08844139000985661,0.0011362387470296067,-0.03947013529259427,0.0,-0.032269863374361676,0.019811469717239332,0.001374632027676305,0.0065036524978469975,-0.0004248592268085332,0.0003574710836638419,0.004230440505854779,0.01160538707057343,0.007599160216791779,0.008957606678451534,-0.009512740099723435,-0.0035788268248011217,0.09770271664631333,-0.01667627670421754,0.024035483152292498,0.005612294611653265,-0.032269863374361676,-0.019811469717239332,-0.06891442053765835,0.0,-0.003126762365056434,0.002627619038832639,-0.0008843757062705568,0.0009760204042875492,-0.02863003708767734,0.01664268707371716,-0.032740715434668326,-0.006658334617083652,-0.0034376039288395834,-0.000609778661589857,0.001722368736569895,0.002550477731870152,0.001356133690700167,-0.0009099732982293648,0.001374632027676305,-0.0065036524978469975,-0.003126762365056434,-0.002627619038832639,-0.08200561097905835,0.0,0.9997139086508333
