time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5670000000000001,0.001536098571610367,0.0,-0.002061031813728301,-0.0013241752889872665,-0.0023633099667242437,-0.0015414738159211334,0.0027472434191202337,0.00030030162894606667,-0.00071445771017105,0.0012892287608095116,0.0008478545831551533,-0.000585996307755484,0.0003207006899909833,-0.0010965669520935834,0.000594696597340653,-8.099427292421692e-05,0.0013246286941100117,7.878610161672316e-05,-0.002061031813728301,0.0013241752889872665,0.13686515825891668,0.0,0.28623678310273337,0.004721822430497683,0.013780604415812763,0.023905435154441594,0.023411275754395833,-0.008065328202768385,-0.0024866331656389798,-0.0020715267481279834,0.0084651463384072,0.001992111175556953,0.004176033068507756,-0.011668939144959348,-0.02856816803402884,-0.016560280520390998,-0.0023633099667242437,0.0015414738159211334,0.28623678310273337,-0.004721822430497683,0.4688313897527167,0.0,-0.012335027908448223,0.05258131514967501,0.012168798988359665,-0.013426731172533578,-0.008788197804542172,-0.007878015273711333,-0.010294891816182714,0.011796199898875532,0.007502763976724284,-0.008897685042078949,-0.03270714829198333,0.00675657565887445,0.0027472434191202337,-0.00030030162894606667,0.013780604415812763,-0.023905435154441594,-0.012335027908448223,-0.05258131514967501,0.6260004496000499,0.0,0.12550875648201665,0.02409862337034533,0.010353527951408151,0.0023466659378676676,0.016725686706817067,0.007098481223043113,-0.009624537608504603,0.0033438121072975825,-0.0031412716018220034,0.0007094929837566331,-0.00071445771017105,-0.0012892287608095116,0.023411275754395833,0.008065328202768385,0.012168798988359665,0.013426731172533578,0.12550875648201665,-0.02409862337034533,0.1180821683423833,0.0,0.061155023540988354,0.005672262228477154,0.015908765204571268,-0.0069445609188956,0.09775875772763333,0.016597193369158297,0.001808521142848866,-0.0024201680727061496,0.0008478545831551533,0.000585996307755484,-0.0024866331656389798,0.0020715267481279834,-0.008788197804542172,0.007878015273711333,0.010353527951408151,-0.0023466659378676676,0.061155023540988354,-0.005672262228477154,-0.16066941289048328,0.0,-0.08844362629477834,-0.0011367709700851336,0.024043936826877842,-0.00565100201397015,0.0013374558992415495,0.0009112613099055998,0.0003207006899909833,0.0010965669520935834,0.0084651463384072,-0.001992111175556953,-0.010294891816182714,-0.011796199898875532,0.016725686706817067,-0.007098481223043113,0.015908765204571268,0.0069445609188956,-0.08844362629477834,0.0011367709700851336,-0.03965851269118212,0.0,-0.03237873370806667,0.01976304154490233,0.001445846040822507,0.006562357248237383,0.000594696597340653,8.099427292421692e-05,0.004176033068507756,0.011668939144959348,0.007502763976724284,0.008897685042078949,-0.009624537608504603,-0.0033438121072975825,0.09775875772763333,-0.016597193369158297,0.024043936826877842,0.00565100201397015,-0.03237873370806667,-0.01976304154490233,-0.06902173043828,0.0,-0.0031049188263150445,0.0026630715672807366,0.0013246286941100117,-7.878610161672316e-05,-0.02856816803402884,0.016560280520390998,-0.03270714829198333,-0.00675657565887445,-0.0031412716018220034,-0.0007094929837566331,0.001808521142848866,0.0024201680727061496,0.0013374558992415495,-0.0009112613099055998,0.001445846040822507,-0.006562357248237383,-0.0031049188263150445,-0.0026630715672807366,-0.08225188342572834,0.0,0.9997137250800828
0.5680000000000004,0.001535915015162183,0.0,0.002418319407070916,-0.0005991720127517332,0.002716682133542067,-0.0006747465679860664,-0.00199555711702405,0.0019414073808815301,-0.0004149659140184166,-0.0014327997583000567,-0.00024033591709521316,0.0010064963085279982,0.0005178541927582167,0.0009965952045508718,-0.00036987469733036805,0.0005186396040900401,-0.0009918635713332784,0.0008810285578853068,0.002418319407070916,0.0005991720127517332,0.13717997024911663,0.0,0.2864834199240168,0.005012242199040584,0.01372877546575932,0.0237527548156555,0.023383596210981173,-0.008170163876180784,-0.0025423073165037166,-0.0021121394983827503,0.008327007849882282,0.001986674500543217,0.00413832454208,-0.01172473712221524,-0.028508462827125342,-0.0164906366569715,0.002716682133542067,0.0006747465679860664,0.2864834199240168,-0.005012242199040584,0.46804315132463337,0.0,-0.012539267145839564,0.0525587799267,0.012048641781262,-0.013399936979436014,-0.008882304137904898,-0.007906364396481482,-0.010350591206470302,0.01183342124608733,0.007415741052289781,-0.008839673121622515,-0.03265441483421166,0.006857954038860182,-0.00199555711702405,-0.0019414073808815301,0.01372877546575932,-0.0237527548156555,-0.012539267145839564,-0.0525587799267,0.6272006113425665,0.0,0.1256454493549833,0.024102136253909005,0.010341394628719905,0.0024786489483709997,0.016483457609725877,0.007016305505756566,-0.009732407856684918,0.00309585440379465,-0.002845012633790467,0.0008590716755617833,-0.0004149659140184166,0.0014327997583000567,0.023383596210981173,0.008170163876180784,0.012048641781262,0.013399936979436014,0.1256454493549833,-0.024102136253909005,0.1180226313908783,0.0,0.06116820766170665,0.005680345263460614,0.015713852403370646,-0.0068666370716709835,0.09782706785319664,0.01649415989755595,0.0018607276645648664,-0.0022983201461018,-0.00024033591709521316,-0.0010064963085279982,-0.0025423073165037166,0.0021121394983827503,-0.008882304137904898,0.007906364396481482,0.010341394628719905,-0.0024786489483709997,0.06116820766170665,-0.005680345263460614,-0.16079758214935,0.0,-0.08845710875232168,-0.0011592728046027202,0.0240507868438195,-0.0056925148734385,0.0013107615440166082,0.0008952204795105803,0.0005178541927582167,-0.0009965952045508718,0.008327007849882282,-0.001986674500543217,-0.010350591206470302,-0.01183342124608733,0.016483457609725877,-0.007016305505756566,0.015713852403370646,0.0068666370716709835,-0.08845710875232168,0.0011592728046027202,-0.039846793235484124,0.0,-0.032484361615511666,0.01972253697714616,0.0015352093111975214,0.006609595806150648,-0.00036987469733036805,-0.0005186396040900401,0.00413832454208,0.01172473712221524,0.007415741052289781,0.008839673121622515,-0.009732407856684918,-0.00309585440379465,0.09782706785319664,-0.01649415989755595,0.0240507868438195,0.0056925148734385,-0.032484361615511666,-0.01972253697714616,-0.06912717354510503,0.0,-0.0031019528626286723,0.002700361423594614,-0.0009918635713332784,-0.0008810285578853068,-0.028508462827125342,0.0164906366569715,-0.03265441483421166,-0.006857954038860182,-0.002845012633790467,-0.0008590716755617833,0.0018607276645648664,0.0022983201461018,0.0013107615440166082,-0.0008952204795105803,0.0015352093111975214,-0.006609595806150648,-0.0031019528626286723,-0.002700361423594614,-0.08249718887577666,0.0,0.9997135415173332
0.5689999999999995,0.0015357314718953336,0.0,-0.0012451472549119338,0.002191774381513445,-0.0013550063414288001,0.002456397139784518,-0.0002127343881956333,-0.0027769793767780074,0.0013211707296550497,0.0007277388490915732,-0.00048488843464143666,-0.0009116101085569819,-0.0010448253308035832,-0.00035418216928712596,-0.00013408010052226704,-0.0006500730368080631,8.086461335343312e-05,-0.0013142363086506377,-0.0012451472549119338,-0.002191774381513445,0.13750486285921668,0.0,0.2866999097983499,0.005336724444196151,0.013697529704188248,0.023678742909764332,0.023336098163099502,-0.00824337174510717,-0.0025840759770828646,-0.0021836957105818003,0.008146665462805973,0.0019762790992173666,0.004106473471128689,-0.01176108138319163,-0.028459174398899667,-0.016414297249141504,-0.0013550063414288001,-0.002456397139784518,0.2866999097983499,-0.005336724444196151,0.46724335904611664,0.0,-0.012683129232724499,0.052547849666072996,0.011914194566159272,-0.013318478149164663,-0.008966751029994566,-0.007925280521668717,-0.010401050861734365,0.011887371803416895,0.007327649762476618,-0.0088040997822933,-0.03261531505781833,0.006991393047432095,-0.0002127343881956333,0.0027769793767780074,0.013697529704188248,-0.023678742909764332,-0.012683129232724499,-0.052547849666072996,0.6284003107468165,0.0,0.12575234418346665,0.02409751433686134,0.01030599593470587,0.002593296501871728,0.016286966909781316,0.006921484939176786,-0.009793507875707985,0.002827572708799083,-0.002565644708684916,0.0010540035105041665,0.0013211707296550497,-0.0007277388490915732,0.023336098163099502,0.00824337174510717,0.011914194566159272,0.013318478149164663,0.12575234418346665,-0.02409751433686134,0.1179614858876583,0.0,0.06117767399539501,0.005694599565182219,0.015508388012733798,-0.006825781943070752,0.09789672807705997,0.01638308408363383,0.0018698726548681066,-0.0022176698940814285,-0.00048488843464143666,0.0009116101085569819,-0.0025840759770828646,0.0021836957105818003,-0.008966751029994566,0.007925280521668717,0.01030599593470587,-0.002593296501871728,0.06117767399539501,-0.005694599565182219,-0.16092508229700003,0.0,-0.08847574759746002,-0.0012059546546727934,0.024049257543488165,-0.0057284513367384885,0.0012693739789128371,0.0008484715706801001,-0.0010448253308035832,0.00035418216928712596,0.008146665462805973,-0.0019762790992173666,-0.010401050861734365,-0.011887371803416895,0.016286966909781316,-0.006921484939176786,0.015508388012733798,0.006825781943070752,-0.08847574759746002,0.0012059546546727934,-0.04003544300484217,0.0,-0.03260761902197,0.019681259125143843,0.0016396413031799747,0.006665710807606545,-0.00013408010052226704,0.0006500730368080631,0.004106473471128689,0.01176108138319163,0.007327649762476618,0.0088040997822933,-0.009793507875707985,-0.002827572708799083,0.09789672807705997,-0.01638308408363383,0.024049257543488165,0.0057284513367384885,-0.03260761902197,-0.019681259125143843,-0.06923040809609333,0.0,-0.0030880861776728863,0.0027111721772645836,8.086461335343312e-05,0.0013142363086506377,-0.028459174398899667,0.016414297249141504,-0.03261531505781833,-0.006991393047432095,-0.002565644708684916,-0.0010540035105041665,0.0018698726548681066,0.0022176698940814285,0.0012693739789128371,-0.0008484715706801001,0.0016396413031799747,-0.006665710807606545,-0.0030880861776728863,-0.0027111721772645836,-0.08274145864723334,0.0,0.9997133579663168
0.5700000000000002,0.0015355479309820993,0.0,-0.0007394768874163832,-0.0024082232854720363,-0.0009070598017727404,-0.002653544076868072,0.002238156000409316,0.0016050561907827332,-0.0014590958651321804,0.0004437655843494701,0.00095779495092937,0.00036415388929921834,0.0009717691872842617,-0.00047029483831028307,0.0006038802784727432,0.00035666018135540483,0.0008489457451668589,0.0010012180837907167,-0.0007394768874163832,0.0024082232854720363,0.1378416348107333,0.0,0.28694040629561673,0.0057158160061236175,0.013621431586262578,0.02361712235860458,0.023294317050697833,-0.008302059214255102,-0.002593785359435684,-0.0022904942148959774,0.007948355582468302,0.0019617173461461165,0.004088441582259347,-0.011798533961841797,-0.0284165179476275,-0.016318413282577836,-0.0009070598017727404,0.002653544076868072,0.28694040629561673,-0.0057158160061236175,0.46642912717413343,0.0,-0.012860975417415535,0.05263037491289202,0.011828583360904634,-0.013170879412093498,-0.009026951662759965,-0.00792575113529335,-0.010469104102847149,0.011911963536341198,0.007258368642842326,-0.008786361711156125,-0.032604896736921664,0.007133696365378977,0.002238156000409316,-0.0016050561907827332,0.013621431586262578,-0.02361712235860458,-0.012860975417415535,-0.05263037491289202,0.6296001244731998,0.0,0.1258489061001333,0.024073871311026507,0.010263483339264152,0.002683291813667067,0.016125340067343213,0.006857576158759237,-0.0098138731666165,0.0025476501237430994,-0.002321378297350117,0.0012759579694595,-0.0014590958651321804,-0.0004437655843494701,0.023294317050697833,0.008302059214255102,0.011828583360904634,0.013170879412093498,0.1258489061001333,-0.024073871311026507,0.11789903695093497,0.0,0.06116278991988001,0.005697291959933566,0.015313444859186212,-0.006834138853109166,0.09796516894838164,0.01629205176639894,0.0018765219165900167,-0.0021455058216853997,0.00095779495092937,-0.00036415388929921834,-0.002593785359435684,0.0022904942148959774,-0.009026951662759965,0.00792575113529335,0.010263483339264152,-0.002683291813667067,0.06116278991988001,-0.005697291959933566,-0.16105156422238334,0.0,-0.08849932952824331,-0.001245268885619198,0.024052739968819837,-0.005749837570591717,0.0012269337106067236,0.0007915521914045518,0.0009717691872842617,0.00047029483831028307,0.007948355582468302,-0.0019617173461461165,-0.010469104102847149,-0.011911963536341198,0.016125340067343213,-0.006857576158759237,0.015313444859186212,0.006834138853109166,-0.08849932952824331,0.001245268885619198,-0.040224463295957504,0.0,-0.03276371198776,0.019639392472868666,0.001726185226137521,0.006752542895053401,0.0006038802784727432,-0.00035666018135540483,0.004088441582259347,0.011798533961841797,0.007258368642842326,0.008786361711156125,-0.0098138731666165,-0.0025476501237430994,0.09796516894838164,-0.01629205176639894,0.024052739968819837,0.005749837570591717,-0.03276371198776,-0.019639392472868666,-0.06933190728473165,0.0,-0.003059419960204064,0.0027037366610129,0.0008489457451668589,-0.0010012180837907167,-0.0284165179476275,0.016318413282577836,-0.032604896736921664,-0.007133696365378977,-0.002321378297350117,-0.0012759579694595,0.0018765219165900167,0.0021455058216853997,0.0012269337106067236,-0.0007915521914045518,0.001726185226137521,-0.006752542895053401,-0.003059419960204064,-0.0027037366610129,-0.082984362118065,0.0,0.9997131744192498
0.5710000000000004,0.0015353643810944336,0.0,0.0022481036320666343,0.0011047678253266668,0.0025610426563239,0.0010955857566826899,-0.0026302087656684494,0.0006832750800057336,0.0007012492441084998,-0.0013725435026324753,-0.0009543810612034497,0.00035780460126504495,-0.00034884733182270495,0.0009862388200721332,-0.0007185674285610834,0.00021071400448481308,-0.0013120917578444335,-0.00014961668241968338,0.0022481036320666343,-0.0011047678253266668,0.13819124160225005,0.0,0.28721814323073325,0.006092967680152685,0.013454271883475219,0.023528215857396225,0.0232689928963278,-0.0083613560624548,-0.0025865686319771256,-0.0023982925722218036,0.007768354595324998,0.0019540227456576833,0.004100581721323483,-0.011854173207305013,-0.02836441093345184,-0.01621588519596617,0.0025610426563239,-0.0010955857566826899,0.28721814323073325,-0.006092967680152685,0.4655986162149834,0.0,-0.01307184991008407,0.05273903257120966,0.011792488911632669,-0.013038110772366886,-0.009082393892852406,-0.007950406362181117,-0.010557407531917029,0.011906145238172018,0.007220268802954372,-0.008754534110001601,-0.03257711259590833,0.007252520965203501,-0.0026302087656684494,-0.0006832750800057336,0.013454271883475219,-0.023528215857396225,-0.01307184991008407,-0.05273903257120966,0.6308004324720833,0.0,0.12596280564268328,0.024032777597930165,0.010233775575167267,0.002757196178388884,0.01594679189229223,0.006771502225752184,-0.009829877508321485,0.002265499335281032,-0.0021070690900683,0.0015185112347167998,0.0007012492441084998,0.0013725435026324753,0.0232689928963278,0.0083613560624548,0.011792488911632669,0.013038110772366886,0.12596280564268328,-0.024032777597930165,0.11783541021062835,0.0,0.06113233142315832,0.005671050770695339,0.015136725710664347,-0.006881021403664232,0.09802992283963165,0.0162069278461545,0.0019046292778739154,-0.0020344317414085714,-0.0009543810612034497,-0.00035780460126504495,-0.0025865686319771256,0.0023982925722218036,-0.009082393892852406,0.007950406362181117,0.010233775575167267,-0.002757196178388884,0.06113233142315832,-0.005671050770695339,-0.16117716263783335,0.0,-0.08851921819483664,-0.0012598055459717816,0.024066565062437997,-0.005758965612698732,0.0011928477042458935,0.0007463635527319499,-0.00034884733182270495,-0.0009862388200721332,0.007768354595324998,-0.0019540227456576833,-0.010557407531917029,-0.011906145238172018,0.01594679189229223,-0.006771502225752184,0.015136725710664347,0.006881021403664232,-0.08851921819483664,0.0012598055459717816,-0.04041300690309284,0.0,-0.03292053819770666,0.019600282808042494,0.0017839559985902665,0.006858849794371649,-0.0007185674285610834,-0.00021071400448481308,0.004100581721323483,0.011854173207305013,0.007220268802954372,0.008754534110001601,-0.009829877508321485,-0.002265499335281032,0.09802992283963165,-0.0162069278461545,0.024066565062437997,0.005758965612698732,-0.03292053819770666,-0.019600282808042494,-0.06943210569077501,0.0,-0.0030449534231322003,0.0027065921080982503,-0.0013120917578444335,0.00014961668241968338,-0.02836441093345184,0.01621588519596617,-0.03257711259590833,-0.007252520965203501,-0.0021070690900683,-0.0015185112347167998,0.0019046292778739154,0.0020344317414085714,0.0011928477042458935,-0.0007463635527319499,0.0017839559985902665,-0.006858849794371649,-0.0030449534231322003,-0.0027065921080982503,-0.08322579878721835,0.0,0.9997129908620669
0.5719999999999996,0.0015351808348631165,0.0,-0.0023465268125097668,0.0008686777957519002,-0.002524950308677405,0.001147458628271884,0.0011407213362248502,-0.002439433065868766,0.0004864155097844666,0.0014743497907400164,0.0004739379866406167,-0.0009010750528641501,-0.00041189233501576656,-0.0009137903210150433,0.00036976215529552366,-0.0006858725820624,0.0010567111214332566,-0.0008032082733724286,-0.0023465268125097668,-0.0008686777957519002,0.13855261441095004,0.0,0.2875035498009833,0.006424241339093767,0.013254711662942389,0.02346804135278387,0.023253407441440187,-0.008411497020688276,-0.00258781842788659,-0.002490748925792154,0.007611588237683317,0.001959456477545174,0.004135621982302636,-0.011916084557314622,-0.028308873495437488,-0.01612725614773866,-0.002524950308677405,-0.001147458628271884,0.2875035498009833,-0.006424241339093767,0.46475349287411655,0.0,-0.013228917702599164,0.05277984699714247,0.011741256215574997,-0.01295965618080477,-0.009145662165852617,-0.008017104177274866,-0.010653445070236498,0.011913978072727233,0.0071867830363268985,-0.00869762520511938,-0.03249923453793333,0.007366251959402052,0.0011407213362248502,0.002439433065868766,0.013254711662942389,-0.02346804135278387,-0.013228917702599164,-0.05277984699714247,0.6320004584488,0.0,0.12609254485418334,0.0239942336571205,0.010215737641713515,0.0028136529544152173,0.01576365250126702,0.006597902031059084,-0.0098430334296529,0.0019913614585705497,-0.0019083856945610834,0.0017865419350994146,0.0004864155097844666,-0.0014743497907400164,0.023253407441440187,0.008411497020688276,0.011741256215574997,0.01295965618080477,0.12609254485418334,-0.0239942336571205,0.11776953690733664,0.0,0.06110457250495,0.005627268745499288,0.014965254037529603,-0.006942624319606085,0.098098194532035,0.016091767768357385,0.0019314483920161842,-0.0018971709110469671,0.0004739379866406167,0.0009010750528641501,-0.00258781842788659,0.002490748925792154,-0.009145662165852617,0.008017104177274866,0.010215737641713515,-0.0028136529544152173,0.06110457250495,-0.005627268745499288,-0.16130178636866666,0.0,-0.08854031444495335,-0.0012711020585866302,0.02407611859126566,-0.005764718309144301,0.0011570266515992897,0.0007024730305832334,-0.00041189233501576656,0.0009137903210150433,0.007611588237683317,-0.001959456477545174,-0.010653445070236498,-0.011913978072727233,0.01576365250126702,-0.006597902031059084,0.014965254037529603,0.006942624319606085,-0.08854031444495335,0.0012711020585866302,-0.04060022771434667,0.0,-0.033043627211123326,0.019565894634489003,0.0018394279602162663,0.006961717727262383,0.00036976215529552366,0.0006858725820624,0.004135621982302636,0.011916084557314622,0.0071867830363268985,0.00869762520511938,-0.0098430334296529,-0.0019913614585705497,0.098098194532035,-0.016091767768357385,0.02407611859126566,0.005764718309144301,-0.033043627211123326,-0.019565894634489003,-0.06953048332551331,0.0,-0.003057130801349117,0.0027240658463089495,0.0010567111214332566,0.0008032082733724286,-0.028308873495437488,0.01612725614773866,-0.03249923453793333,-0.007366251959402052,-0.0019083856945610834,-0.0017865419350994146,0.0019314483920161842,0.0018971709110469671,0.0011570266515992897,-0.0007024730305832334,0.0018394279602162663,-0.006961717727262383,-0.003057130801349117,-0.0027240658463089495,-0.08346597875832165,0.0,0.9997128073094497
0.5730000000000003,0.0015349972994406665,0.0,0.0010004749755822663,-0.002300427805445384,0.0008689738596279503,-0.0026424255564097164,0.0011207531866574832,0.0024073867569752434,-0.0013872212928650496,-0.0006993678169348129,0.00024463336698606666,0.0009848748010035492,0.0008807107163314033,0.0003727824560866141,0.00022192309962413317,0.0007508984734481843,-0.0001911672533163832,0.0013071377692130616,0.0010004749755822663,0.002300427805445384,0.13892449881785002,0.0,0.2877661783750501,0.00673345230925248,0.01309491672988383,0.02348044224801349,0.02324066559542449,-0.008437529960224732,-0.002595664343101683,-0.0025927876881244338,0.007460332607733052,0.0019705147403454156,0.004160302352836183,-0.011964206541708912,-0.028279634095416676,-0.016045311062581495,0.0008689738596279503,0.0026424255564097164,0.2877661783750501,-0.00673345230925248,0.46389574066174993,0.0,-0.013312209277719932,0.05280232608676286,0.011647904623140833,-0.012871325034777333,-0.0092037737841112,-0.008083605177776327,-0.010750005117351623,0.011949743562000516,0.007122821609614168,-0.00863907285635562,-0.032406175538585,0.007509797529828267,0.0011207531866574832,-0.0024073867569752434,0.01309491672988383,-0.02348044224801349,-0.013312209277719932,-0.05280232608676286,0.6331994416959666,0.0,0.1262054400523,0.023955562885962838,0.010200636568848061,0.002842425439237366,0.015625449188442466,0.006369828688879103,-0.009817179594525199,0.0017377748963591897,-0.0017282237391157166,0.0020758172849576328,-0.0013872212928650496,0.0006993678169348129,0.02324066559542449,0.008437529960224732,0.011647904623140833,0.012871325034777333,0.1262054400523,-0.023955562885962838,0.11770021302722332,0.0,0.06107178751641,0.005591653788194696,0.014792084504532012,-0.007007024864882181,0.09817561710425168,0.01594771506337242,0.0019302165845894333,-0.0017799216423398,0.00024463336698606666,-0.0009848748010035492,-0.002595664343101683,0.0025927876881244338,-0.0092037737841112,0.008083605177776327,0.010200636568848061,-0.002842425439237366,0.06107178751641,-0.005591653788194696,-0.16142493495156668,0.0,-0.08857595348543003,-0.0013032984284315732,0.024066411507625833,-0.005767300493307653,0.001105317382062465,0.0006389513330662587,0.0008807107163314033,-0.0003727824560866141,0.007460332607733052,-0.0019705147403454156,-0.010750005117351623,-0.011949743562000516,0.015625449188442466,-0.006369828688879103,0.014792084504532012,0.007007024864882181,-0.08857595348543003,0.0013032984284315732,-0.0407861682962065,0.0,-0.033138995090075,0.019533676180813492,0.0019083225312419836,0.007061080030897533,0.00022192309962413317,-0.0007508984734481843,0.004160302352836183,0.011964206541708912,0.007122821609614168,0.00863907285635562,-0.009817179594525199,-0.0017377748963591897,0.09817561710425168,-0.01594771506337242,0.024066411507625833,0.005767300493307653,-0.033138995090075,-0.019533676180813492,-0.06962610571796332,0.0,-0.0030682677242643494,0.0027337612022409,-0.0001911672533163832,-0.0013071377692130616,-0.028279634095416676,0.016045311062581495,-0.032406175538585,-0.007509797529828267,-0.0017282237391157166,-0.0020758172849576328,0.0019302165845894333,0.0017799216423398,0.001105317382062465,-0.0006389513330662587,0.0019083225312419836,-0.007061080030897533,-0.0030682677242643494,-0.0027337612022409,-0.08370505876960495,0.0,0.9997126237663498
0.5740000000000005,0.0015348137675514329,0.0,0.0009723613280650502,0.0023159607903254975,0.0013707277022961676,0.0024276993077526,-0.002488190502010008,-0.0006891188326278666,0.0014579747842011499,-0.00050909583451973,-0.0008270874519893698,-0.0005721211625562468,-0.0008597550059172833,0.00031242080809601675,-0.0006933508821053504,-0.00036941716413649197,-0.0007655954989674314,-0.0010584288171344666,0.0009723613280650502,-0.0023159607903254975,0.13930649352261662,0.0,0.28801242384748343,0.007033847842936482,0.012932968499006433,0.02351638800116433,0.023230477156245,-0.008447270064075833,-0.0025914831208197664,-0.002725539761030034,0.007310920118923407,0.0019775917103632165,0.004149936699882366,-0.012007238620425546,-0.02829245050333133,-0.015940678459155495,0.0013707277022961676,-0.0024276993077526,0.28801242384748343,-0.007033847842936482,0.46302496376956676,0.0,-0.013406110328502273,0.05291968511591452,0.011565977905946682,-0.012711121550251999,-0.009239366370858966,-0.008116980214609798,-0.010852228025299502,0.011968576817314974,0.007032997699495502,-0.008595720271418436,-0.03234599854182666,0.0076732405904960015,-0.002488190502010008,0.0006891188326278666,0.012932968499006433,-0.02351638800116433,-0.013406110328502273,-0.05291968511591452,0.6343975515905169,0.0,0.12629300403671667,0.02389093133725235,0.010191235670126975,0.002850559930030964,0.015522430005275579,0.006160480317828583,-0.00973318652053232,0.0015129374741659335,-0.0015791021315363335,0.0023592911807687913,0.0014579747842011499,0.00050909583451973,0.023230477156245,0.008447270064075833,0.011565977905946682,0.012711121550251999,0.12629300403671667,-0.02389093133725235,0.11762777675416837,0.0,0.061011450450663356,0.005564464571248807,0.014630042670228997,-0.007077328061312667,0.09825679575177002,0.015811511444329174,0.0019060879534457884,-0.0016832368457158347,-0.0008270874519893698,0.0005721211625562468,-0.0025914831208197664,0.002725539761030034,-0.009239366370858966,0.008116980214609798,0.010191235670126975,-0.002850559930030964,0.061011450450663356,-0.005564464571248807,-0.16154624415209998,0.0,-0.08862376406908498,-0.0013442505997449015,0.024043967373475993,-0.005757102938057743,0.001041381057236562,0.0005641138837801818,-0.0008597550059172833,-0.00031242080809601675,0.007310920118923407,-0.0019775917103632165,-0.010852228025299502,-0.011968576817314974,0.015522430005275579,-0.006160480317828583,0.014630042670228997,0.007077328061312667,-0.08862376406908498,0.0013442505997449015,-0.040971316989397016,0.0,-0.033234158289828335,0.019499848771363005,0.001965195233160253,0.007168766409707034,-0.0006933508821053504,0.00036941716413649197,0.004149936699882366,0.012007238620425546,0.007032997699495502,0.008595720271418436,-0.00973318652053232,-0.0015129374741659335,0.09825679575177002,-0.015811511444329174,0.024043967373475993,0.005757102938057743,-0.033234158289828335,-0.019499848771363005,-0.06971880627033501,0.0,-0.003054868310507763,0.002727502448132175,-0.0007655954989674314,0.0010584288171344666,-0.02829245050333133,0.015940678459155495,-0.03234599854182666,-0.0076732405904960015,-0.0015791021315363335,-0.0023592911807687913,0.0019060879534457884,0.0016832368457158347,0.001041381057236562,-0.0005641138837801818,0.001965195233160253,-0.007168766409707034,-0.003054868310507763,-0.002727502448132175,-0.08394279176426499,0.0,0.9997124402280169
0.5749999999999997,0.0015346302202315005,0.0,-0.0023545859178600503,-0.0008878101934828501,-0.0027032319395597004,-0.0006060930775864168,0.00207005291192995,-0.0013996862093677332,-0.0006069390323449835,0.0014061000838354331,0.000991107798436967,-0.0001162824364443835,0.0003903131715722832,-0.0007833664038599484,0.00077196866033745,-0.00024742532935448326,0.0012717367681654996,0.00023675452923686661,-0.0023545859178600503,0.0008878101934828501,0.1396969460362,0.0,0.28829950745925,0.007263599888071117,0.012685634404135563,0.023520402138285663,0.023223841839825,-0.008462859248498883,-0.00257910970865105,-0.002865395799645983,0.007179874821694133,0.001980516364946933,0.004114995894070993,-0.012070283251272526,-0.028329524094662325,-0.015802522489649827,-0.0027032319395597004,0.0006060930775864168,0.28829950745925,-0.007263599888071117,0.46214118228045,0.0,-0.013562996993058508,0.053124194803574,0.011531648487179252,-0.012524043473775585,-0.009253569556859532,-0.00815063869737413,-0.0109601189414246,0.011931894428631797,0.006946336625937948,-0.008554956647597034,-0.03231016124398716,0.007828010511080584,0.00207005291192995,0.0013996862093677332,0.012685634404135563,-0.023520402138285663,-0.013562996993058508,-0.053124194803574,0.6355953334294001,0.0,0.1263979553713167,0.02379303197768513,0.010195675868300965,0.0028651499117700943,0.015411915076257847,0.005956958548983292,-0.00961618899241104,0.0013135110275044838,-0.0014620756010950834,0.0026142356085846682,-0.0006069390323449835,-0.0014061000838354331,0.023223841839825,0.008462859248498883,0.011531648487179252,0.012524043473775585,0.1263979553713167,-0.02379303197768513,0.11755349257737838,0.0,0.060932005422070015,0.00552818026064155,0.01449179617366119,-0.00715829859579835,0.09834903164657668,0.015695912017979166,0.0018726954262151666,-0.0015660282426171695,0.000991107798436967,0.0001162824364443835,-0.00257910970865105,0.002865395799645983,-0.009253569556859532,0.00815063869737413,0.010195675868300965,-0.0028651499117700943,0.060932005422070015,-0.00552818026064155,-0.1616658944896667,0.0,-0.08867235253856,-0.0013687081099960248,0.024029348077896504,-0.005734007788277536,0.0009803723722509314,0.0005077554243342501,0.0003903131715722832,0.0007833664038599484,0.007179874821694133,-0.001980516364946933,-0.0109601189414246,-0.011931894428631797,0.015411915076257847,-0.005956958548983292,0.01449179617366119,0.00715829859579835,-0.08867235253856,0.0013687081099960248,-0.04115564331653952,0.0,-0.033336327830719985,0.019467149402504335,0.0019856591006065325,0.00727703857415218,0.00077196866033745,0.00024742532935448326,0.004114995894070993,0.012070283251272526,0.006946336625937948,0.008554956647597034,-0.00961618899241104,-0.0013135110275044838,0.09834903164657668,-0.015695912017979166,0.024029348077896504,0.005734007788277536,-0.033336327830719985,-0.019467149402504335,-0.06980906071435836,0.0,-0.0030416383726851338,0.002725026431463667,0.0012717367681654996,-0.00023675452923686661,-0.028329524094662325,0.015802522489649827,-0.03231016124398716,-0.007828010511080584,-0.0014620756010950834,-0.0026142356085846682,0.0018726954262151666,0.0015660282426171695,0.0009803723722509314,-0.0005077554243342501,0.0019856591006065325,-0.00727703857415218,-0.0030416383726851338,-0.002725026431463667,-0.08417872934909663,0.0,0.9997122566744334
