time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5760000000000003,0.001534446658753534,0.0,0.002281768645076918,-0.0011036147647952267,0.0022490089975448833,-0.0015694674393243483,-0.000260312681304767,0.00243669271344178,-0.0006277611207144766,-0.0013873194923084,-0.0006605865730135166,0.0007495927000367338,0.00024404891710068323,0.0007989460686341,-0.00038700409390720995,0.0007538578837553332,-0.0010736763057668584,0.0007053955404944266,0.002281768645076918,0.0011036147647952267,0.14009138398511667,0.0,0.2885944910696502,0.007359003154242947,0.012378917628794717,0.02350748146145283,0.0232103150743065,-0.008492819077039936,-0.002580255408401516,-0.002980734660551932,0.007069882527137432,0.0019830188368166503,0.004078146221277417,-0.012150826948950184,-0.02836103600506299,-0.015644951452366555,0.0022490089975448833,0.0015694674393243483,0.2885944910696502,-0.007359003154242947,0.4612484341321666,0.0,-0.01371279816426395,0.053275699067139325,0.011494008225646881,-0.012379834047402201,-0.009257208286835841,-0.008220668651558686,-0.0110616156322618,0.011862014971396915,0.006862012787842199,-0.008498722454219726,-0.03225593932927451,0.00798366587375443,-0.000260312681304767,-0.00243669271344178,0.012378917628794717,-0.02350748146145283,-0.01371279816426395,-0.053275699067139325,0.6367922411954168,0.0,0.12653314965761664,0.0236780740168349,0.010204100383836652,0.0029004031463573674,0.015310782592308317,0.005688826794718955,-0.009490720486878535,0.0011269949717764834,-0.0013643457668125836,0.002855599538975566,-0.0006277611207144766,0.0013873194923084,0.0232103150743065,0.008492819077039936,0.011494008225646881,0.012379834047402201,0.12653314965761664,-0.0236780740168349,0.11747774530973001,0.0,0.06085397835736333,0.005479300328708784,0.01436068729316482,-0.007246301010170444,0.09844659803557665,0.015569933970053499,0.0018273388330663164,-0.00142793578209425,-0.0006605865730135166,-0.0007495927000367338,-0.002580255408401516,0.002980734660551932,-0.009257208286835841,0.008220668651558686,0.010204100383836652,-0.0029004031463573674,0.06085397835736333,-0.005479300328708784,-0.16178413858501675,0.0,-0.08870152334316833,-0.0013846721584825034,0.024026681369998668,-0.005706722683794718,0.0009249597835988146,0.00047562038219746834,0.00024404891710068323,-0.0007989460686341,0.007069882527137432,-0.0019830188368166503,-0.0110616156322618,-0.011862014971396915,0.015310782592308317,-0.005688826794718955,0.01436068729316482,0.007246301010170444,-0.08870152334316833,0.0013846721584825034,-0.04133869088364066,0.0,-0.03342429111257,0.01944001698933583,0.0019870759153744286,0.00736805068926125,-0.00038700409390720995,-0.0007538578837553332,0.004078146221277417,0.012150826948950184,0.006862012787842199,0.008498722454219726,-0.009490720486878535,-0.0011269949717764834,0.09844659803557665,-0.015569933970053499,0.024026681369998668,0.005706722683794718,-0.03342429111257,-0.01944001698933583,-0.06989684861998001,0.0,-0.0030647672096187992,0.0027353700465558065,-0.0010736763057668584,-0.0007053955404944266,-0.02836103600506299,0.015644951452366555,-0.03225593932927451,-0.00798366587375443,-0.0013643457668125836,-0.002855599538975566,0.0018273388330663164,0.00142793578209425,0.0009249597835988146,-0.00047562038219746834,0.0019870759153744286,-0.00736805068926125,-0.0030647672096187992,-0.0027353700465558065,-0.08441250008664,0.0,0.9997120731057002
0.576999999999999,0.001534263098851417,0.0,-0.000797899939135142,0.002430889833018116,-0.00038675656497628335,0.0027021874988723497,-0.0016803817363055331,-0.001759253410108933,0.0014400540355824002,0.0004830749480616333,-2.011895496572168e-05,-0.0010078315974337828,-0.0006887462713914432,-0.0004012152340877166,-0.0002566197919234835,-0.0008336825912564179,0.0002616636856046268,-0.0012481067456840335,-0.000797899939135142,-0.002430889833018116,0.14048471187095,0.0,0.28886148793773336,0.007345232548002389,0.012118846726047967,0.02352867620681,0.023180062226780998,-0.008529605170996317,-0.0025975092481535424,-0.0030804417274385315,0.006963583597540567,0.0019835859921630574,0.00404064129249425,-0.01222629616870732,-0.02839409417970367,-0.015483125860287083,-0.00038675656497628335,-0.0027021874988723497,0.28886148793773336,-0.007345232548002389,0.46035275474225007,0.0,-0.013767277282075134,0.0533141212390705,0.011402562436165319,-0.012248185721975884,-0.009255169152709795,-0.008302005275333084,-0.01115347322977947,0.011805618764866299,0.006761693393169882,-0.008443116019473952,-0.032195715294553326,0.008170941507119157,-0.0016803817363055331,0.001759253410108933,0.012118846726047967,-0.02352867620681,-0.013767277282075134,-0.0533141212390705,0.6379867069406001,0.0,0.12668625057365002,0.02355605632402935,0.010196623490039351,0.0029363005351007677,0.015283850122209893,0.005367980566960851,-0.009347898737529283,0.0009471761941243999,-0.001285063681156867,0.003115851888331583,0.0014400540355824002,-0.0004830749480616333,0.023180062226780998,0.008529605170996317,0.011402562436165319,0.012248185721975884,0.12668625057365002,-0.02355605632402935,0.117399924651655,0.0,0.06079294240606666,0.00543456869412005,0.014222395494126168,-0.007345102434770651,0.0985572575345333,0.01541720593932667,0.0017702375577933504,-0.00132402775259638,-2.011895496572168e-05,0.0010078315974337828,-0.0025975092481535424,0.0030804417274385315,-0.009255169152709795,0.008302005275333084,0.010196623490039351,-0.0029363005351007677,0.06079294240606666,-0.00543456869412005,-0.16190056817001666,0.0,-0.0887290560729367,-0.0014255019932781535,0.024033195193700167,-0.005678477511417629,0.0008665228918460501,0.000441851875372235,-0.0006887462713914432,0.0004012152340877166,0.006963583597540567,-0.0019835859921630574,-0.01115347322977947,-0.011805618764866299,0.015283850122209893,-0.005367980566960851,0.014222395494126168,0.007345102434770651,-0.0887290560729367,0.0014255019932781535,-0.04152064915813916,0.0,-0.033501229430873324,0.019426243230100997,0.002003428498228207,0.007443906242369216,-0.0002566197919234835,0.0008336825912564179,0.00404064129249425,0.01222629616870732,0.006761693393169882,0.008443116019473952,-0.009347898737529283,-0.0009471761941243999,0.0985572575345333,-0.01541720593932667,0.024033195193700167,0.005678477511417629,-0.033501229430873324,-0.019426243230100997,-0.06998141545913503,0.0,-0.003108173459208468,0.0027394078245491994,0.0002616636856046268,0.0012481067456840335,-0.02839409417970367,0.015483125860287083,-0.032195715294553326,-0.008170941507119157,-0.001285063681156867,-0.003115851888331583,0.0017702375577933504,0.00132402775259638,0.0008665228918460501,-0.000441851875372235,0.002003428498228207,-0.007443906242369216,-0.003108173459208468,-0.0027394078245491994,-0.08464383897792002,0.0,0.9997118895391165
0.5779999999999998,0.0015340795436421333,0.0,-0.0011904688188364085,-0.0022751342272904493,-0.0017060404098851322,-0.0021256772434652686,0.0023992157393959994,-0.00013169858613073837,-0.0013355417950066,0.0007266702977616331,0.0007053933400401184,0.0007351022361834686,0.0007403543075944089,-0.00016475644888136362,0.0007804941789198267,0.0004207977731520369,0.0006932427279146502,0.001056903607435683,-0.0011904688188364085,0.0022751342272904493,0.14087403904011667,0.0,0.2890600848592,0.007287982674910335,0.01191957471577995,0.023584548222038832,0.02312377819122902,-0.008563230442140517,-0.0026082854809920644,-0.003190332294079877,0.0068484888802498025,0.0019783419450363,0.003986246567835951,-0.012290946451541383,-0.0284530942977305,-0.015308794729480362,-0.0017060404098851322,0.0021256772434652686,0.2890600848592,-0.007287982674910335,0.45945753575934994,0.0,-0.013742210289756017,0.053325757688124836,0.01129934990501515,-0.012048147250076887,-0.009239800594007946,-0.008347430648034471,-0.011244497886319049,0.011760372431339287,0.006654267304184951,-0.008416399315628466,-0.03217433043584349,0.008376956212346206,0.0023992157393959994,0.00013169858613073837,0.01191957471577995,-0.023584548222038832,-0.013742210289756017,-0.053325757688124836,0.6391774941265165,0.0,0.1268232060958667,0.0234062020758266,0.0101692509406405,0.0029493077208428164,0.015331582168029505,0.005086384574065749,-0.009168924449490282,0.0007743507367268682,-0.0012398771926793,0.0033975889366454656,-0.0013355417950066,-0.0007266702977616331,0.02312377819122902,0.008563230442140517,0.01129934990501515,0.012048147250076887,0.1268232060958667,-0.0234062020758266,0.11732017116296499,0.0,0.06073344439906333,0.005396425154970314,0.014090100521224669,-0.00746946421111049,0.09866918873666498,0.015269386843738965,0.001717602926723267,-0.0012814596943195998,0.0007053933400401184,-0.0007351022361834686,-0.0026082854809920644,0.003190332294079877,-0.009239800594007946,0.008347430648034471,0.0101692509406405,-0.0029493077208428164,0.06073344439906333,-0.005396425154970314,-0.16201426846903336,0.0,-0.08876407584519166,-0.0014946680764268835,0.024048458893861663,-0.00563877528188028,0.0008056544017939499,0.000392691614181495,0.0007403543075944089,0.00016475644888136362,0.0068484888802498025,-0.0019783419450363,-0.011244497886319049,-0.011760372431339287,0.015331582168029505,-0.005086384574065749,0.014090100521224669,0.00746946421111049,-0.08876407584519166,0.0014946680764268835,-0.0417025183948823,0.0,-0.03359430438553,0.019423150197944165,0.0020296172826199436,0.00751847651129595,0.0007804941789198267,-0.0004207977731520369,0.003986246567835951,0.012290946451541383,0.006654267304184951,0.008416399315628466,-0.009168924449490282,-0.0007743507367268682,0.09866918873666498,-0.015269386843738965,0.024048458893861663,0.00563877528188028,-0.03359430438553,-0.019423150197944165,-0.07006239691672164,0.0,-0.0031224133402859835,0.0027206074105038057,0.0006932427279146502,-0.001056903607435683,-0.0284530942977305,0.015308794729480362,-0.03217433043584349,-0.008376956212346206,-0.0012398771926793,-0.0033975889366454656,0.001717602926723267,0.0012814596943195998,0.0008056544017939499,-0.000392691614181495,0.0020296172826199436,-0.00751847651129595,-0.0031224133402859835,-0.0027206074105038057,-0.08487242987486167,0.0,0.9997117059770168
0.5790000000000004,0.0015338959808743166,0.0,0.0024541654658346334,0.0007217227643643833,0.0026932531806259006,0.00018635783569857518,-0.0014245192713211664,0.0018708897765046166,0.0003614784576054667,-0.0014859523561459502,-0.0010306201456741183,-6.22666844813834e-05,-0.0003978434618080335,0.0005892026456793836,-0.000871404199030233,0.0002643729431947836,-0.001225347009283555,-0.0002733825338930668,0.0024541654658346334,-0.0007217227643643833,0.14125778808806666,0.0,0.28925137541423335,0.0071852236235931165,0.011690666813256,0.023644243013195163,0.02304503286296298,-0.008597113780070992,-0.002601265213457511,-0.003306637113364674,0.0067396577115173655,0.0019675490696689168,0.003916343580448565,-0.012362471854062576,-0.02854221756510616,-0.015115991584883281,0.0026932531806259006,-0.00018635783569857518,0.28925137541423335,-0.0071852236235931165,0.45856366461558334,0.0,-0.013719733019122066,0.05339523377289849,0.011263653776439501,-0.011788092708539245,-0.0092053893321491,-0.008366994191184569,-0.011343286792986483,0.011686554338555128,0.006581132394785225,-0.008418077655618684,-0.0321994117528245,0.008560951510910018,-0.0014245192713211664,-0.0018708897765046166,0.011690666813256,-0.023644243013195163,-0.013719733019122066,-0.05339523377289849,0.6403644142561666,0.0,0.12696643812885,0.023227421129327585,0.010135479806999451,0.0029469464490067343,0.015391180224352837,0.004870888237867215,-0.008967703390185615,0.0006123334277532184,-0.0012366795439887168,0.0036803653884227004,0.0003614784576054667,0.0014859523561459502,0.02304503286296298,0.008597113780070992,0.011263653776439501,0.011788092708539245,0.12696643812885,-0.023227421129327585,0.11723974451884332,0.0,0.06067355263526167,0.0053459415037191834,0.013987997740360334,-0.007632417244665197,0.09878207777305832,0.015162230615366768,0.0016798867925782335,-0.0012514753115956667,-0.0010306201456741183,6.22666844813834e-05,-0.002601265213457511,0.003306637113364674,-0.0092053893321491,0.008366994191184569,0.010135479806999451,-0.0029469464490067343,0.06067355263526167,-0.0053459415037191834,-0.16212475324868333,0.0,-0.08880443797587997,-0.0015545639035547633,0.024081449980949503,-0.005586111143627806,0.0007568532745870731,0.0003522695125706883,-0.0003978434618080335,-0.0005892026456793836,0.0067396577115173655,-0.0019675490696689168,-0.011343286792986483,-0.011686554338555128,0.015391180224352837,-0.004870888237867215,0.013987997740360334,0.007632417244665197,-0.08880443797587997,0.0015545639035547633,-0.041884801487749326,0.0,-0.033720300166788335,0.01942793566111567,0.0020297071085875664,0.007593090686213121,-0.000871404199030233,-0.0002643729431947836,0.003916343580448565,0.012362471854062576,0.006581132394785225,0.008418077655618684,-0.008967703390185615,-0.0006123334277532184,0.09878207777305832,-0.015162230615366768,0.024081449980949503,0.005586111143627806,-0.033720300166788335,-0.01942793566111567,-0.0701404920045917,0.0,-0.0031026442730698995,0.0026892641717117943,-0.001225347009283555,0.0002733825338930668,-0.02854221756510616,0.015115991584883281,-0.0321994117528245,-0.008560951510910018,-0.0012366795439887168,-0.0036803653884227004,0.0016798867925782335,0.0012514753115956667,0.0007568532745870731,-0.0003522695125706883,0.0020297071085875664,-0.007593090686213121,-0.0031026442730698995,-0.0026892641717117943,-0.08509793831095501,0.0,0.9997115224076668
0.5799999999999991,0.0015337123988462002,0.0,-0.0022091404311207334,0.0012587808142225352,-0.001922602059478583,0.0018184814135627828,-0.0005180764553062332,-0.0022545975575269995,0.0008660074176065133,0.0012774986758127835,0.00081126781853982,-0.0006754927268249329,-0.00010171709384433336,-0.0006417783798971833,0.00044541877768740015,-0.0008322786572851752,0.0010760868546407937,-0.0006436861859335504,-0.0022091404311207334,-0.0012587808142225352,0.14163293332451665,0.0,0.28945651285663326,0.006980657200490789,0.011399337979067998,0.02369291734203033,0.022950719048161664,-0.008639355606417964,-0.0025929116455719247,-0.0034033478622409,0.006652879106672583,0.0019552112529616335,0.0038536197837761308,-0.012448885758606186,-0.028635304192708665,-0.01491011543275983,-0.001922602059478583,-0.0018184814135627828,0.28945651285663326,-0.006980657200490789,0.4576736663269832,0.0,-0.013725446029572465,0.05344941708533266,0.011280867951740008,-0.011563888468591552,-0.009154559129079557,-0.008409926845461399,-0.011443983977078648,0.011576070954343801,0.006549849046176749,-0.008416117614351848,-0.03222406636470733,0.008721624584888014,-0.0005180764553062332,0.0022545975575269995,0.011399337979067998,-0.02369291734203033,-0.013725446029572465,-0.05344941708533266,0.6415476817254501,0.0,0.12713952420713331,0.023053111302351763,0.010102590594599118,0.002950799080836034,0.015445816776750968,0.004655407087854551,-0.0087678355835453,0.0004592835698468985,-0.0012789619869964667,0.003965056835927501,0.0008660074176065133,-0.0012774986758127835,0.022950719048161664,0.008639355606417964,0.011280867951740008,0.011563888468591552,0.12713952420713331,-0.023053111302351763,0.11715921180569332,0.0,0.060625002482064975,0.005270311571701383,0.013913083458335834,-0.007820595905970413,0.09889522967053832,0.015080803531894747,0.0016440689753067033,-0.0011784980906320167,0.00081126781853982,0.0006754927268249329,-0.0025929116455719247,0.0034033478622409,-0.009154559129079557,0.008409926845461399,0.010102590594599118,-0.002950799080836034,0.060625002482064975,-0.005270311571701383,-0.16223237143736666,0.0,-0.08882354582166833,-0.001581624532187883,0.024133305996759658,-0.005534937308594888,0.0007267348796702499,0.0003425502722221467,-0.00010171709384433336,0.0006417783798971833,0.006652879106672583,-0.0019552112529616335,-0.011443983977078648,-0.011576070954343801,0.015445816776750968,-0.004655407087854551,0.013913083458335834,0.007820595905970413,-0.08882354582166833,0.001581624532187883,-0.0420668092210885,0.0,-0.03384804259563501,0.01943913086481317,0.001995302340581511,0.007658437494717149,0.00044541877768740015,0.0008322786572851752,0.0038536197837761308,0.012448885758606186,0.006549849046176749,0.008416117614351848,-0.0087678355835453,-0.0004592835698468985,0.09889522967053832,-0.015080803531894747,0.024133305996759658,0.005534937308594888,-0.03384804259563501,-0.01943913086481317,-0.070216528888665,0.0,-0.0030929136749338003,0.002662322046217201,0.0010760868546407937,0.0006436861859335504,-0.028635304192708665,0.01491011543275983,-0.03222406636470733,-0.008721624584888014,-0.0012789619869964667,-0.003965056835927501,0.0016440689753067033,0.0011784980906320167,0.0007267348796702499,-0.0003425502722221467,0.001995302340581511,-0.007658437494717149,-0.0030929136749338003,-0.002662322046217201,-0.08532015721562501,0.0,0.999711338818633
0.5809999999999998,0.0015335288110437835,0.0,0.0006400093428187036,-0.002444733733598216,-1.5429808534583185e-05,-0.002593769422997959,0.002064920611573067,0.0010254428939974098,-0.0015346190393230315,-0.00024512298140348334,-0.0001186299134912998,0.0010823337170875666,0.0004447691504083353,0.00037848501851528324,0.0002638264314931934,0.00092592293773885,-0.00032824424158570673,0.0012126236307297164,0.0006400093428187036,0.002444733733598216,0.14199506345649998,0.0,0.28965009226741667,0.006667521366054882,0.011134455562383395,0.023747913556817508,0.022848415304653334,-0.008688831998573917,-0.002594398055585891,-0.003473107155748899,0.006578154491809047,0.0019426055549294067,0.003810566154741633,-0.012538771910257018,-0.028722349681086178,-0.014703326563775005,-1.5429808534583185e-05,0.002593769422997959,0.28965009226741667,-0.006667521366054882,0.45679294922411656,0.0,-0.01370446886535111,0.053368752834223494,0.011266697058477678,-0.011418892645987852,-0.009094430393336439,-0.008477329747059498,-0.011545867321747215,0.011472422930745381,0.006523530107046895,-0.0083971863532085,-0.0322294373720515,0.00889773276771175,0.002064920611573067,-0.0010254428939974098,0.011134455562383395,-0.023747913556817508,-0.01370446886535111,-0.053368752834223494,0.6427266595616,0.0,0.12733940363251667,0.022903746448903566,0.010074524587805882,0.0029550684585525335,0.0155552034931687,0.004416616232670766,-0.008568590791670118,0.00032106464342609813,-0.0013796078858820998,0.00426898136145175,-0.0015346190393230315,0.00024512298140348334,0.022848415304653334,0.008688831998573917,0.011266697058477678,0.011418892645987852,0.12733940363251667,-0.022903746448903566,0.11707757402996832,0.0,0.06059677267791332,0.00517998316152925,0.013845617348575865,-0.008002329030908927,0.09901343867129998,0.014990425193369948,0.0015956512997291259,-0.001075936676077717,-0.0001186299134912998,-0.0010823337170875666,-0.002594398055585891,0.003473107155748899,-0.009094430393336439,0.008477329747059498,0.010074524587805882,-0.0029550684585525335,0.06059677267791332,-0.00517998316152925,-0.16233746422890002,0.0,-0.08882307483026833,-0.0015964515277369568,0.024194811465993164,-0.005495514400530369,0.0007055305865677135,0.00034256427451899825,0.0004447691504083353,-0.00037848501851528324,0.006578154491809047,-0.0019426055549294067,-0.011545867321747215,-0.011472422930745381,0.0155552034931687,-0.004416616232670766,0.013845617348575865,0.008002329030908927,-0.08882307483026833,0.0015964515277369568,-0.042247729724969325,0.0,-0.03394528446911001,0.01945856353402167,0.001959464155801853,0.007718175402848137,0.0002638264314931934,-0.00092592293773885,0.003810566154741633,0.012538771910257018,0.006523530107046895,0.0083971863532085,-0.008568590791670118,-0.00032106464342609813,0.09901343867129998,-0.014990425193369948,0.024194811465993164,0.005495514400530369,-0.03394528446911001,-0.01945856353402167,-0.07029045398778834,0.0,-0.003109151645013784,0.002640832147669034,-0.00032824424158570673,-0.0012126236307297164,-0.028722349681086178,0.014703326563775005,-0.0322294373720515,-0.00889773276771175,-0.0013796078858820998,-0.00426898136145175,0.0015956512997291259,0.001075936676077717,0.0007055305865677135,-0.00034256427451899825,0.001959464155801853,-0.007718175402848137,-0.003109151645013784,-0.002640832147669034,-0.08553897191748495,0.0,0.9997111552245003
0.5820000000000005,0.0015333452259816336,0.0,0.0012744530463969833,0.00215741637318345,0.0018735278410865507,0.0017437577414621752,-0.002092218118900633,0.0009396124519316831,0.0012421407566851764,-0.0009375776326873667,-0.000690969272053067,-0.0008881948300811318,-0.0005285566376010668,-2.5453523417083335e-05,-0.00082635759944927,-0.0004824189816149265,-0.0006180181076105832,-0.00109192294756595,0.0012744530463969833,-0.00215741637318345,0.14234109536950001,0.0,0.2898126613701333,0.006300786183947931,0.01096091622069605,0.023822763947345265,0.022739960998535667,-0.008729605416911432,-0.002588779079719549,-0.0035352495521975835,0.006497609787156451,0.0019271605403332163,0.0037700867546462667,-0.012619158149274627,-0.028828423424944485,-0.014500066655267662,0.0018735278410865507,-0.0017437577414621752,0.2898126613701333,-0.006300786183947931,0.4559260519990668,0.0,-0.01362704770188653,0.053188772390743336,0.011198897602520835,-0.011301679959563833,-0.009031984861400852,-0.008523389011213437,-0.011655439241587073,0.011405357285683789,0.006480016180283166,-0.008383141426993484,-0.032254453930516506,0.009094453817989751,-0.002092218118900633,-0.0009396124519316831,0.01096091622069605,-0.023822763947345265,-0.01362704770188653,-0.053188772390743336,0.6439001282676833,0.0,0.12754090020661668,0.02275074997038067,0.010060470095081321,0.002939377156602467,0.015733622493201416,0.004218031556244378,-0.008354347195900301,0.00021485200160213343,-0.0015480671429780335,0.004580333370253318,0.0012421407566851764,0.0009375776326873667,0.022739960998535667,0.008729605416911432,0.011198897602520835,0.011301679959563833,0.12754090020661668,-0.02275074997038067,0.11699410736908836,0.0,0.06057611873762666,0.005094680336174716,0.01378772875624055,-0.008161563917399967,0.09913666973376167,0.01489727633290624,0.0015344760275508454,-0.0009935710659850498,-0.000690969272053067,0.0008881948300811318,-0.002588779079719549,0.0035352495521975835,-0.009031984861400852,0.008523389011213437,0.010060470095081321,-0.002939377156602467,0.06057611873762666,-0.005094680336174716,-0.16243981844688335,0.0,-0.08883567399730834,-0.00162239434809301,0.024252377638640323,-0.005461720319334233,0.0006815821392781536,0.00031984606639212665,-0.0005285566376010668,2.5453523417083335e-05,0.006497609787156451,-0.0019271605403332163,-0.011655439241587073,-0.011405357285683789,0.015733622493201416,-0.004218031556244378,0.01378772875624055,0.008161563917399967,-0.08883567399730834,0.00162239434809301,-0.04242773998775916,0.0,-0.034019444042506675,0.01948436841601484,0.0019412444072539998,0.007783350738378008,-0.00082635759944927,0.0004824189816149265,0.0037700867546462667,0.012619158149274627,0.006480016180283166,0.008383141426993484,-0.008354347195900301,-0.00021485200160213343,0.09913666973376167,-0.01489727633290624,0.024252377638640323,0.005461720319334233,-0.034019444042506675,-0.01948436841601484,-0.07036183036688334,0.0,-0.0031118140135916795,0.002618758977515609,-0.0006180181076105832,0.00109192294756595,-0.028828423424944485,0.014500066655267662,-0.032254453930516506,-0.009094453817989751,-0.0015480671429780335,-0.004580333370253318,0.0015344760275508454,0.0009935710659850498,0.0006815821392781536,-0.00031984606639212665,0.0019412444072539998,-0.007783350738378008,-0.0031118140135916795,-0.002618758977515609,-0.08575436779740665,0.0,0.9997109716326331
0.5829999999999992,0.0015331616379447325,0.0,-0.002407950488236883,-0.0006006366585480001,-0.0025190239903212504,0.00018364820696172666,0.0005851816317720165,-0.0021702642373851097,-0.00016635329393203333,0.0015443516528795334,0.0011490722275339163,0.00017106995532644996,0.0004083623742434999,-0.00027120178667870676,0.0009188382431878829,-0.00023574587146703348,0.0011961468859128666,0.00034659396425107,-0.002407950488236883,0.0006006366585480001,0.14266966892965005,0.0,0.2899586559344001,0.0058948945779679065,0.010805384097853764,0.0239151724755472,0.02262463277230416,-0.0087422950432882,-0.0025573930342464167,-0.0036046424377424837,0.006413542495470803,0.0019098204177584834,0.003705710433540617,-0.01269298888888005,-0.028974914001701168,-0.014294495688069007,-0.0025190239903212504,-0.00018364820696172666,0.2899586559344001,-0.0058948945779679065,0.4550746038152501,0.0,-0.01355384281131389,0.05305249603695599,0.011146419737511832,-0.011175217710826945,-0.008962196863163342,-0.008533682380294666,-0.011772074148909167,0.011344324222623669,0.006445104894175482,-0.008391643013518966,-0.03232559249482751,0.009263573490995968,0.0005851816317720165,0.0021702642373851097,0.010805384097853764,-0.0239151724755472,-0.01355384281131389,-0.05305249603695599,0.6450675070629166,0.0,0.12773542595116666,0.02256905836743754,0.010062508288095347,0.0029121488579788163,0.015902239433901257,0.004088113171098017,-0.008127131999491648,0.00015459396576269997,-0.0017658511579382503,0.004855657223119967,-0.00016635329393203333,-0.0015443516528795334,0.02262463277230416,0.0087422950432882,0.011146419737511832,0.011175217710826945,0.12773542595116666,-0.02256905836743754,0.11690988621754834,0.0,0.06054514235818001,0.005016657130894167,0.013759183219108084,-0.008306072242517327,0.09925688683839,0.014836536824898265,0.0014557607439286433,-0.0009365972975019499,0.0011490722275339163,-0.00017106995532644996,-0.0025573930342464167,0.0036046424377424837,-0.008962196863163342,0.008533682380294666,0.010062508288095347,-0.0029121488579788163,0.06054514235818001,-0.005016657130894167,-0.16253933148133337,0.0,-0.08887105402304836,-0.001643017040475682,0.02429874068692933,-0.0054245736318234185,0.000654872997331711,0.0002828287238543149,0.0004083623742434999,0.00027120178667870676,0.006413542495470803,-0.0019098204177584834,-0.011772074148909167,-0.011344324222623669,0.015902239433901257,-0.004088113171098017,0.013759183219108084,0.008306072242517327,-0.08887105402304836,0.001643017040475682,-0.042607309051241174,0.0,-0.034093221065264995,0.01950841724804133,0.0019133320654660863,0.007848834400386296,0.0009188382431878829,0.00023574587146703348,0.003705710433540617,0.01269298888888005,0.006445104894175482,0.008391643013518966,-0.008127131999491648,-0.00015459396576269997,0.09925688683839,-0.014836536824898265,0.02429874068692933,0.0054245736318234185,-0.034093221065264995,-0.01950841724804133,-0.070430991803065,0.0,-0.0030744389459898343,0.002599114256496616,0.0011961468859128666,-0.00034659396425107,-0.028974914001701168,0.014294495688069007,-0.03232559249482751,-0.009263573490995968,-0.0017658511579382503,-0.004855657223119967,0.0014557607439286433,0.0009365972975019499,0.000654872997331711,-0.0002828287238543149,0.0019133320654660863,-0.007848834400386296,-0.0030744389459898343,-0.002599114256496616,-0.08596640729028668,0.0,0.9997107880377333
0.584,0.0015329780302805994,0.0,0.002094512595114793,-0.0013058256124631002,0.001536619953008622,-0.001942450575486935,0.0012963685559773007,0.0017704663879963233,-0.00103137120051225,-0.0011555315084910167,-0.000987163290568543,0.0006866746089430334,-0.0001607853628217367,0.00043405026441511676,-0.00048439777657711687,0.0008317534337188036,-0.00109440218369655,0.0005682973263419332,0.002094512595114793,0.0013058256124631002,0.14297838090668333,0.0,0.2901381855025999,0.0053927656515077,0.0105778353660204,0.024032558304784672,0.022507415221559003,-0.008726625379326482,-0.0025132789559725336,-0.0036707661032169673,0.0063397388513599,0.0018972129560107481,0.0036199579293352156,-0.012772866185528519,-0.029147613960100332,-0.014079437472374832,0.001536619953008622,0.001942450575486935,0.2901381855025999,-0.0053927656515077,0.4542403078828166,0.0,-0.013557448910693503,0.05299405663798183,0.011140193561149906,-0.011095768037480623,-0.008870235007894417,-0.00854920062111856,-0.011883393575572119,0.011249993550462835,0.006442848299531181,-0.008407368098407584,-0.0324161816564025,0.00938586996049596,0.0012963685559773007,-0.0017704663879963233,0.0105778353660204,-0.024032558304784672,-0.013557448910693503,-0.05299405663798183,0.6462293899985333,0.0,0.12795496530140005,0.022379818693725108,0.010064942434307013,0.0029081208520030846,0.016018110409620447,0.003967926436268071,-0.007907940217571552,0.00013355270844552165,-0.002006245943402783,0.005065658016776016,-0.00103137120051225,0.0011555315084910167,0.022507415221559003,0.008726625379326482,0.011140193561149906,0.011095768037480623,0.12795496530140005,-0.022379818693725108,0.11682638260389668,0.0,0.06051228259033165,0.004940232454295358,0.013760483987028877,-0.008440382424280028,0.09938587872284331,0.01480849633190134,0.0013383037262186999,-0.0008726272101764333,-0.000987163290568543,-0.0006866746089430334,-0.0025132789559725336,0.0036707661032169673,-0.008870235007894417,0.00854920062111856,0.010064942434307013,-0.0029081208520030846,0.06051228259033165,-0.004940232454295358,-0.16263682723336673,0.0,-0.08890484998047837,-0.0016295000852968166,0.0243391208725415,-0.005390216899444967,0.0006307300746508947,0.0002623365352557633,-0.0001607853628217367,-0.00043405026441511676,0.0063397388513599,-0.0018972129560107481,-0.011883393575572119,-0.011249993550462835,0.016018110409620447,-0.003967926436268071,0.013760483987028877,0.008440382424280028,-0.08890484998047837,0.0016295000852968166,-0.04278599123031932,0.0,-0.03416528845812334,0.019524307526271496,0.0018517642780677833,0.007898900335932674,-0.00048439777657711687,-0.0008317534337188036,0.0036199579293352156,0.012772866185528519,0.006442848299531181,0.008407368098407584,-0.007907940217571552,-0.00013355270844552165,0.09938587872284331,-0.01480849633190134,0.0243391208725415,0.005390216899444967,-0.03416528845812334,-0.019524307526271496,-0.07049885901969498,0.0,-0.0030348089726195825,0.0025863138140826995,-0.00109440218369655,-0.0005682973263419332,-0.029147613960100332,0.014079437472374832,-0.0324161816564025,-0.00938586996049596,-0.002006245943402783,-0.005065658016776016,0.0013383037262186999,0.0008726272101764333,0.0006307300746508947,-0.0002623365352557633,0.0018517642780677833,-0.007898900335932674,-0.0030348089726195825,-0.0025863138140826995,-0.08617515751587503,0.0,0.9997106044230167
