time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5850000000000006,0.0015327944073077165,0.0,-0.0005110231831951535,0.0024139864392934167,0.0003726577769601746,0.002403826737137884,-0.0021755968438603997,-8.168012546848048e-05,0.0015415375321974414,6.431609389973191e-06,0.00025209921030995184,-0.0012220137871687784,-0.00011840122635408331,-0.00043864794138193336,-0.00025468363178416834,-0.0009588590181209172,0.00039407932964179995,-0.0011602579718763698,-0.0005110231831951535,-0.0024139864392934167,0.14326260123289994,0.0,0.29031152868451665,0.0047650759654956675,0.01032221735855145,0.024185011139192518,0.022391380499956495,-0.008701758643400566,-0.0024800505592251884,-0.0037188811686402006,0.006270190339546957,0.0018898025002847495,0.0035421980016704323,-0.012855800136777458,-0.029311475164212,-0.013849801365492301,0.0003726577769601746,-0.002403826737137884,0.29031152868451665,-0.0047650759654956675,0.4534278234941667,0.0,-0.013618853418987362,0.05287558384491299,0.011106266057765973,-0.01111786829397825,-0.008754573152611134,-0.008590411664186325,-0.011981218450960318,0.011133190927065831,0.006445519338576787,-0.008404451954056619,-0.032495392638511,0.009507185823265037,-0.0021755968438603997,8.168012546848048e-05,0.01032221735855145,-0.024185011139192518,-0.013618853418987362,-0.05287558384491299,0.6473861711891499,0.0,0.12820441106328334,0.022212078340343475,0.010047507197000835,0.002938840603506451,0.016146655424614832,0.0038182310687482823,-0.007701731878263435,0.0001299700869974166,-0.0022642032755417337,0.005221394185594234,0.0015415375321974414,-6.431609389973191e-06,0.022391380499956495,0.008701758643400566,0.011106266057765973,0.01111786829397825,0.12820441106328334,-0.022212078340343475,0.11674357716448998,0.0,0.06048381751398168,0.00486698740331636,0.013757353791101302,-0.008550938295137117,0.09952051028464834,0.014769932704622363,0.0011775929097141667,-0.0008065305189414499,0.00025209921030995184,0.0012220137871687784,-0.0024800505592251884,0.0037188811686402006,-0.008754573152611134,0.008590411664186325,0.010047507197000835,-0.002938840603506451,0.06048381751398168,-0.00486698740331636,-0.16273352715791667,0.0,-0.08890204021114001,-0.001591967669665347,0.024375335974931665,-0.005367533795553512,0.0006079847896542166,0.00025381437506830003,-0.00011840122635408331,0.00043864794138193336,0.006270190339546957,-0.0018898025002847495,-0.011981218450960318,-0.011133190927065831,0.016146655424614832,-0.0038182310687482823,0.013757353791101302,0.008550938295137117,-0.08890204021114001,0.001591967669665347,-0.042962807091656334,0.0,-0.03421072587706333,0.019529961556911498,0.001777618159253743,0.007935015098502026,-0.00025468363178416834,0.0009588590181209172,0.0035421980016704323,0.012855800136777458,0.006445519338576787,0.008404451954056619,-0.007701731878263435,-0.0001299700869974166,0.09952051028464834,-0.014769932704622363,0.024375335974931665,0.005367533795553512,-0.03421072587706333,-0.019529961556911498,-0.07056573205585669,0.0,-0.003037766111599015,0.002572829961027641,0.00039407932964179995,0.0011602579718763698,-0.029311475164212,0.013849801365492301,-0.032495392638511,-0.009507185823265037,-0.0022642032755417337,-0.005221394185594234,0.0011775929097141667,0.0008065305189414499,0.0006079847896542166,-0.00025381437506830003,0.001777618159253743,-0.007935015098502026,-0.003037766111599015,-0.002572829961027641,-0.08638048038923166,0.0,0.9997104207933666
0.5859999999999993,0.0015326107881724672,0.0,-0.0013760766722581035,-0.0020437365426220324,-0.0019923153505545,-0.0013739429631147838,0.0014327588670741164,-0.0016540455047419002,-0.00103906936555722,0.0011229952170894982,0.0006865508715277003,0.00109097399162572,0.0003666529423317783,0.0002991227130610666,0.0008728730369651097,0.0005179335439125996,0.0005360349935745693,0.0011000836233659714,-0.0013760766722581035,0.0020437365426220324,0.14351844325723334,0.0,0.2904556128946,0.004082733926436138,0.010153094706559335,0.024376358839685995,0.022278964285093173,-0.00868334104699938,-0.002453854620942434,-0.003758752918307383,0.00618892641773427,0.0018797613769222035,0.003487003332028397,-0.012927631777765496,-0.029463638173666498,-0.013614041737585122,-0.0019923153505545,0.0013739429631147838,0.2904556128946,-0.004082733926436138,0.4526422685956332,0.0,-0.013668670020591215,0.0526160147092425,0.010987149774409009,-0.011188079336891884,-0.00863453024944475,-0.008624025298964295,-0.012074666751256381,0.011031900481135502,0.006418118761505343,-0.008393768421487134,-0.03259096205724184,0.009662073629317314,0.0014327588670741164,0.0016540455047419002,0.010153094706559335,-0.024376358839685995,-0.013668670020591215,-0.0526160147092425,0.6485370361942502,0.0,0.12846992612683336,0.022054296648753715,0.010010065720237,0.0029765868049441415,0.016351449218649186,0.0036859534093864337,-0.007495697802958399,0.00013106080242186656,-0.0025443216504406506,0.005341978833375965,-0.00103906936555722,-0.0011229952170894982,0.022278964285093173,0.00868334104699938,0.010987149774409009,0.011188079336891884,0.12846992612683336,-0.022054296648753715,0.11666050930988998,0.0,0.060459523331705005,0.004806351085579576,0.013732925508320313,-0.00864171908444385,0.09966340743718335,0.014702441353589078,0.0010120164853364463,-0.0007863839589852831,0.0006865508715277003,-0.00109097399162572,-0.002453854620942434,0.003758752918307383,-0.00863453024944475,0.008624025298964295,0.010010065720237,-0.0029765868049441415,0.060459523331705005,-0.004806351085579576,-0.16282976364603338,0.0,-0.08888820007781331,-0.0015704790409731997,0.02440667362867167,-0.0053536436955380065,0.0005841162413680501,0.00022479336404796675,0.0003666529423317783,-0.0002991227130610666,0.00618892641773427,-0.0018797613769222035,-0.012074666751256381,-0.011031900481135502,0.016351449218649186,-0.0036859534093864337,0.013732925508320313,0.00864171908444385,-0.08888820007781331,0.0015704790409731997,-0.04313769819632382,0.0,-0.03423629890886333,0.019533365257548493,0.0017254582914483661,0.007975331577368067,0.0008728730369651097,-0.0005179335439125996,0.003487003332028397,0.012927631777765496,0.006418118761505343,0.008393768421487134,-0.007495697802958399,-0.00013106080242186656,0.09966340743718335,-0.014702441353589078,0.02440667362867167,0.0053536436955380065,-0.03423629890886333,-0.019533365257548493,-0.070631041569545,0.0,-0.0030636595619675158,0.002551218546382017,0.0005360349935745693,-0.0011000836233659714,-0.029463638173666498,0.013614041737585122,-0.03259096205724184,-0.009662073629317314,-0.0025443216504406506,-0.005341978833375965,0.0010120164853364463,0.0007863839589852831,0.0005841162413680501,-0.00022479336404796675,0.0017254582914483661,-0.007975331577368067,-0.0030636595619675158,-0.002551218546382017,-0.0865821275659767,0.0,0.9997102371673503
0.5870000000000001,0.001532427179747634,0.0,0.0024090606186161693,0.00042698424775705027,0.0023779295901275167,-0.0005073142666222662,0.0003740614357590651,0.0021469993860103167,-0.00012635097478601667,-0.0015164636958354654,-0.0012808179368873002,-0.0003244652428630335,-0.00050306499782395,-1.5347244904616454e-05,-0.0009997577327060328,0.00024632013641403703,-0.0011572390107762501,-0.00039900877505245013,0.0024090606186161693,-0.00042698424775705027,0.14374575167783338,0.0,0.2905418766991833,0.003440068573679683,0.010074801998141153,0.024602065468356516,0.022166109656104004,-0.00866372855498048,-0.0024148762207312174,-0.003808673582002852,0.006097855473810768,0.0018655527289991231,0.003436181736181637,-0.01298453255618163,-0.029623207450678344,-0.01338370116490807,0.0023779295901275167,0.0005073142666222662,0.2905418766991833,-0.003440068573679683,0.45188478464733334,0.0,-0.013694336944922246,0.05231507686464502,0.010839028741410413,-0.011209691319846464,-0.008520128516577049,-0.00861727713926145,-0.012170360013262162,0.010945656277493502,0.0063744035374797,-0.008409364288441431,-0.032729784239096324,0.00981312197202317,0.0003740614357590651,-0.0021469993860103167,0.010074801998141153,-0.024602065468356516,-0.013694336944922246,-0.05231507686464502,0.6496808038870334,0.0,0.12871385980459998,0.02186756944911783,0.00996150600980187,0.003000195525708871,0.01658650442197956,0.003613129966543983,-0.0072809464184344485,0.0001354030962485701,-0.002825071162279033,0.005417886073200736,-0.00012635097478601667,0.0015164636958354654,0.022166109656104004,0.00866372855498048,0.010839028741410413,0.011209691319846464,0.12871385980459998,-0.02186756944911783,0.11657737373518333,0.0,0.060425205316678325,0.004757422984209632,0.013710772604489668,-0.008744747170184286,0.09979747085618666,0.014638058684592663,0.0008831800662977499,-0.000833305599659515,-0.0012808179368873002,0.0003244652428630335,-0.0024148762207312174,0.003808673582002852,-0.008520128516577049,0.00861727713926145,0.00996150600980187,-0.003000195525708871,0.060425205316678325,-0.004757422984209632,-0.16292492770925004,0.0,-0.08888741985719834,-0.001575597833390901,0.024428441760710004,-0.005333058039523333,0.0005655628936098167,0.00017364690142626665,-0.00050306499782395,1.5347244904616454e-05,0.006097855473810768,-0.0018655527289991231,-0.012170360013262162,-0.010945656277493502,0.01658650442197956,-0.003613129966543983,0.013710772604489668,0.008744747170184286,-0.08888741985719834,0.001575597833390901,-0.04331160042086168,0.0,-0.034273558925995,0.01953530307234833,0.0016900838482155,0.008020186028220517,-0.0009997577327060328,-0.00024632013641403703,0.003436181736181637,0.01298453255618163,0.0063744035374797,0.008409364288441431,-0.0072809464184344485,-0.0001354030962485701,0.09979747085618666,-0.014638058684592663,0.024428441760710004,0.005333058039523333,-0.034273558925995,-0.01953530307234833,-0.07069450558587002,0.0,-0.0030591069225636013,0.0025227922907828998,-0.0011572390107762501,0.00039900877505245013,-0.029623207450678344,0.01338370116490807,-0.032729784239096324,-0.00981312197202317,-0.002825071162279033,-0.005417886073200736,0.0008831800662977499,0.000833305599659515,0.0005655628936098167,-0.00017364690142626665,0.0016900838482155,-0.008020186028220517,-0.0030591069225636013,-0.0025227922907828998,-0.08678005385899165,0.0,0.9997100535520834
0.5880000000000003,0.0015322435736909827,0.0,-0.001948243985593417,0.0014411907744747118,-0.0012502946903857834,0.002090720956288418,-0.0018655642403507496,-0.0010442547836423464,0.0012155490471137864,0.0009171819986396667,0.0011816222397545834,-0.0006522991142643334,0.0004188668313845334,-0.00031151651787133324,0.0005433030270255332,-0.0009029508261107555,0.0011093327996177967,-0.0005213879193712165,-0.001948243985593417,-0.0014411907744747118,0.14394667161261668,0.0,0.2906175310777999,0.002847102195663,0.009994572574569269,0.024869419661196168,0.022056284618968504,-0.0086349823700957,-0.002366736557673469,-0.0038659832029474353,0.006022073799663849,0.0018556135294465433,0.0033794114548508004,-0.01304120239051943,-0.029799546700938324,-0.013166944527261902,-0.0012502946903857834,-0.002090720956288418,0.2906175310777999,-0.002847102195663,0.4511529514661167,0.0,-0.013749406285653016,0.05209976425790682,0.010750606480932621,-0.011178358375209339,-0.0084004463000197,-0.008594793740281432,-0.012260966880576497,0.010846063425996236,0.006364860531368185,-0.008459038188567086,-0.03289697681121633,0.009921767018534916,-0.0018655642403507496,0.0010442547836423464,0.009994572574569269,-0.024869419661196168,-0.013749406285653016,-0.05209976425790682,0.6508174108081999,0.0,0.12894861939403335,0.021660102038054057,0.009898710872881602,0.0030218168528105007,0.016790170433601884,0.0035627741352916836,-0.00706672486470535,0.0001415590665084648,-0.0030713002411980666,0.005439084798686982,0.0012155490471137864,-0.0009171819986396667,0.022056284618968504,0.0086349823700957,0.010750606480932621,0.011178358375209339,0.12894861939403335,-0.021660102038054057,0.11649550553286331,0.0,0.060391251815986695,0.004709073768521643,0.013716880335425903,-0.008884111847789653,0.099923817976425,0.01460856943080175,0.0007863020683530001,-0.0009073951428832015,0.0011816222397545834,0.0006522991142643334,-0.002366736557673469,0.0038659832029474353,-0.0084004463000197,0.008594793740281432,0.009898710872881602,-0.0030218168528105007,0.060391251815986695,-0.004709073768521643,-0.16301871687406663,0.0,-0.08889479883665331,-0.0015752856896850452,0.024445620870528335,-0.005302400106813534,0.00056346283592045,0.00013792487421726674,0.0004188668313845334,0.00031151651787133324,0.006022073799663849,-0.0018556135294465433,-0.012260966880576497,-0.010846063425996236,0.016790170433601884,-0.0035627741352916836,0.013716880335425903,0.008884111847789653,-0.08889479883665331,0.0015752856896850452,-0.043484905085894004,0.0,-0.034343964795818326,0.01953413894624534,0.0016431997802320829,0.008051700929692186,0.0005433030270255332,0.0009029508261107555,0.0033794114548508004,0.01304120239051943,0.006364860531368185,0.008459038188567086,-0.00706672486470535,-0.0001415590665084648,0.099923817976425,-0.01460856943080175,0.024445620870528335,0.005302400106813534,-0.034343964795818326,-0.01953413894624534,-0.07075683754093501,0.0,-0.0030184850876254655,0.002488133255991583,0.0011093327996177967,0.0005213879193712165,-0.029799546700938324,0.013166944527261902,-0.03289697681121633,-0.009921767018534916,-0.0030713002411980666,-0.005439084798686982,0.0007863020683530001,0.0009073951428832015,0.00056346283592045,-0.00013792487421726674,0.0016431997802320829,-0.008051700929692186,-0.0030184850876254655,-0.002488133255991583,-0.08697445355330169,0.0,0.9997098699390836
0.5889999999999994,0.001532059961514433,0.0,0.0002778019796529733,-0.0023874068899882423,-0.0006807880539337564,-0.0023316155816712333,0.001946558607720667,-0.0007831973325687382,-0.0014978274844651496,0.0002937401097964998,-0.00042613586317425816,0.0013115159877728833,-0.00014895993172739984,0.0005152269189516001,0.0002657442141225168,0.0010541476700444538,-0.00044651959385506667,0.001150817473316471,0.0002778019796529733,0.0023874068899882423,0.14412231312471668,0.0,0.29068712579646655,0.002259409885808621,0.009890224161694125,0.025165530163130164,0.021951932641176168,-0.008609654303036599,-0.0023337819295708656,-0.003914043573063348,0.005976810272949166,0.0018526232809305996,0.0033375742859038334,-0.013107521387383522,-0.029977790515666666,-0.012962055461875236,-0.0006807880539337564,0.0023316155816712333,0.29068712579646655,-0.002259409885808621,0.4504450428353667,0.0,-0.013868476982990686,0.0519222832591765,0.010700265452832279,-0.011169043584020832,-0.008267720529305477,-0.008595703929931947,-0.012334444149036264,0.010729009994639164,0.006390951617176607,-0.008513119791799332,-0.0330685832139435,0.010020282598671076,0.001946558607720667,0.0007831973325687382,0.009890224161694125,-0.025165530163130164,-0.013868476982990686,-0.0519222832591765,0.6519479421087168,0.0,0.1291843689551,0.021479107238916054,0.009810105236239687,0.0030597054271150567,0.01699204993943466,0.0034968680298381174,-0.006854489426096441,0.00014717407804240985,-0.0032854776227962163,0.005422978255024268,-0.0014978274844651496,-0.0002937401097964998,0.021951932641176168,0.008609654303036599,0.010700265452832279,0.011169043584020832,0.1291843689551,-0.021479107238916054,0.11641535091966335,0.0,0.06037155526500669,0.004652470561580349,0.013733679988585164,-0.009040678225310702,0.10004255254301664,0.01460032550036949,0.0006907235246992415,-0.0009622513907458168,-0.00042613586317425816,-0.0013115159877728833,-0.0023337819295708656,0.003914043573063348,-0.008267720529305477,0.008595703929931947,0.009810105236239687,-0.0030597054271150567,0.06037155526500669,-0.004652470561580349,-0.1631117094575167,0.0,-0.08887143214844664,-0.0015510398678549766,0.024462949186989828,-0.005275259875237661,0.0005785961564550418,0.000135959028199605,-0.00014895993172739984,-0.0005152269189516001,0.005976810272949166,-0.0018526232809305996,-0.012334444149036264,-0.010729009994639164,0.01699204993943466,-0.0034968680298381174,0.013733679988585164,0.009040678225310702,-0.08887143214844664,0.0015510398678549766,-0.0436569106551775,0.0,-0.03442556896457501,0.01953003259443967,0.0015862991805847665,0.008065416505978426,0.0002657442141225168,-0.0010541476700444538,0.0033375742859038334,0.013107521387383522,0.006390951617176607,0.008513119791799332,-0.006854489426096441,-0.00014717407804240985,0.10004255254301664,-0.01460032550036949,0.024462949186989828,0.005275259875237661,-0.03442556896457501,-0.01953003259443967,-0.07081891562852,0.0,-0.0029859389118987232,0.002442903156447134,-0.00044651959385506667,-0.001150817473316471,-0.029977790515666666,0.012962055461875236,-0.0330685832139435,-0.010020282598671076,-0.0032854776227962163,-0.005422978255024268,0.0006907235246992415,0.0009622513907458168,0.0005785961564550418,-0.000135959028199605,0.0015862991805847665,-0.008065416505978426,-0.0029859389118987232,-0.002442903156447134,-0.08716548688841833,0.0,0.9997096863205331
0.5900000000000002,0.0015318763591019168,0.0,0.0015287167869648993,0.0018262042083181016,0.002170472721563299,0.001101250600643317,-0.0006137428417892801,0.0019843846282706504,0.0008044172756568164,-0.0012923217944699498,-0.0006046041055399582,-0.0012676479387386667,-0.00019434713311529671,-0.0005386578283293268,-0.00094421259780275,-0.0005744654490706162,-0.0004873674030436333,-0.0011544028953456467,0.0015287167869648993,-0.0018262042083181016,0.1442728498288833,0.0,0.2907379402500167,0.0016896477322794969,0.009847677958126414,0.02545177882592734,0.02185334225086716,-0.008607778280507966,-0.002319333998355316,-0.003947708454044633,0.005952906783211482,0.0018451415486309389,0.003326561636864316,-0.013178942460593177,-0.030146986259123338,-0.012773833050124068,0.002170472721563299,-0.001101250600643317,0.2907379402500167,-0.0016896477322794969,0.44976140981994994,0.0,-0.014022857503548283,0.051653564578352,0.010602467847999071,-0.011199367837770665,-0.008142422093805784,-0.008603111025823366,-0.012403845681900694,0.010620995389032165,0.006400392257393683,-0.008557209662604183,-0.03326502946677,0.010157725364396996,-0.0006137428417892801,-0.0019843846282706504,0.009847677958126414,-0.02545177882592734,-0.014022857503548283,-0.051653564578352,0.6530728683187667,0.0,0.12941842350405,0.02133018847520364,0.009711714230471987,0.003108081063217185,0.017257303554736668,0.003456379881770081,-0.006643126201760185,0.00016106675692671642,-0.0035042237513949,0.0053936120726764845,0.0008044172756568164,0.0012923217944699498,0.02185334225086716,0.008607778280507966,0.010602467847999071,0.011199367837770665,0.12941842350405,-0.02133018847520364,0.11633597401082837,0.0,0.06036811644613999,0.004587048618392517,0.013728102040037998,-0.00918609394996259,0.10015512131910832,0.014590121785180932,0.0005977075230616171,-0.0009967792541895994,-0.0006046041055399582,0.0012676479387386667,-0.002319333998355316,0.003947708454044633,-0.008142422093805784,0.008603111025823366,0.009711714230471987,-0.003108081063217185,0.06036811644613999,-0.004587048618392517,-0.16320418992138336,0.0,-0.08881899823171503,-0.0015286713467144901,0.024480687620028998,-0.005258676140010165,0.00060428641559203,0.00013910456134673342,-0.00019434713311529671,0.0005386578283293268,0.005952906783211482,-0.0018451415486309389,-0.012403845681900694,-0.010620995389032165,0.017257303554736668,-0.003456379881770081,0.013728102040037998,0.00918609394996259,-0.08881899823171503,0.0015286713467144901,-0.04382720560665668,0.0,-0.03449589011917666,0.019532062875185,0.0015499621834519498,0.008083122363608367,-0.00094421259780275,0.0005744654490706162,0.003326561636864316,0.013178942460593177,0.006400392257393683,0.008557209662604183,-0.006643126201760185,-0.00016106675692671642,0.10015512131910832,-0.014590121785180932,0.024480687620028998,0.005258676140010165,-0.03449589011917666,-0.019532062875185,-0.07088088646303502,0.0,-0.0029810475819206663,0.002389876021165403,-0.0004873674030436333,0.0011544028953456467,-0.030146986259123338,0.012773833050124068,-0.03326502946677,-0.010157725364396996,-0.0035042237513949,-0.0053936120726764845,0.0005977075230616171,0.0009967792541895994,0.00060428641559203,-0.00013910456134673342,0.0015499621834519498,-0.008083122363608367,-0.0029810475819206663,-0.002389876021165403,-0.08735319363545001,0.0,0.999709502711033
0.5910000000000004,0.0015316927763586,0.0,-0.0023467326198272982,-0.00016146164946854492,-0.002315074170824534,0.0008328774999224999,-0.0011215454523991692,-0.0017090421087549998,0.00037120685155621666,0.0014667718356443764,0.0013269556670130994,0.0005079950886983,0.0005279944554751167,0.0003507821763586669,0.001066731677884516,-0.00024445130870078344,0.0011802193940182164,0.00048429263755225653,-0.0023467326198272982,0.00016146164946854492,0.14440041405718332,0.0,0.29077846948210007,0.0012033597576400243,0.00990388771369617,0.02570307063894833,0.021755089666476834,-0.008624874889395917,-0.0022995090909993503,-0.003975141939642701,0.0059390856730269686,0.001823375268010767,0.0033262110769041496,-0.013249142640003774,-0.03031687155476166,-0.012617154486879036,-0.002315074170824534,-0.0008328774999224999,0.29077846948210007,-0.0012033597576400243,0.449101122093,0.0,-0.014169689762248389,0.051318034834633014,0.010449093045712964,-0.011205540052598032,-0.008048136660170499,-0.008576716081957099,-0.012489869983766349,0.010536783653382667,0.006368771118062974,-0.008613811021585554,-0.03351479309749199,0.01030974058895332,-0.0011215454523991692,0.0017090421087549998,0.00990388771369617,-0.02570307063894833,-0.014169689762248389,-0.051318034834633014,0.6541913737223335,0.0,0.12964774565193332,0.021162067091929845,0.009636786367106936,0.0031494498507309665,0.017568450430128165,0.0034862662147789446,-0.006443692359146564,0.00020000876783626663,-0.0037321958492207087,0.005350604401923701,0.00037120685155621666,-0.0014667718356443764,0.021755089666476834,0.008624874889395917,0.010449093045712964,0.011205540052598032,0.12964774565193332,-0.021162067091929845,0.11625721288662667,0.0,0.060369096422941665,0.004521828769403477,0.01370940145777,-0.009321419711972315,0.10025919357400166,0.01459099791342019,0.0005361565619087667,-0.001038260638152517,0.0013269556670130994,-0.0005079950886983,-0.0022995090909993503,0.003975141939642701,-0.008048136660170499,0.008576716081957099,0.009636786367106936,-0.0031494498507309665,0.060369096422941665,-0.004521828769403477,-0.16329542580298337,0.0,-0.08878165169190003,-0.0015318451473986501,0.02449336637007,-0.0052407380243389015,0.0006379049111497501,0.0001202569259062168,0.0005279944554751167,-0.0003507821763586669,0.0059390856730269686,-0.001823375268010767,-0.012489869983766349,-0.010536783653382667,0.017568450430128165,-0.0034862662147789446,0.01370940145777,0.009321419711972315,-0.08878165169190003,0.0015318451473986501,-0.04399659291934499,0.0,-0.03456506759807166,0.019547543827871664,0.0015454216167193828,0.008120589713921093,0.001066731677884516,0.00024445130870078344,0.0033262110769041496,0.013249142640003774,0.006368771118062974,0.008613811021585554,-0.006443692359146564,-0.00020000876783626663,0.10025919357400166,-0.01459099791342019,0.02449336637007,0.0052407380243389015,-0.03456506759807166,-0.019547543827871664,-0.07094259426534168,0.0,-0.0029690403072051828,0.0023414301363457375,0.0011802193940182164,-0.00048429263755225653,-0.03031687155476166,0.012617154486879036,-0.03351479309749199,-0.01030974058895332,-0.0037321958492207087,-0.005350604401923701,0.0005361565619087667,0.001038260638152517,0.0006379049111497501,-0.0001202569259062168,0.0015454216167193828,-0.008120589713921093,-0.0029690403072051828,-0.0023414301363457375,-0.08753788342613669,0.0,0.9997093191214834
0.5919999999999994,0.0015315092070399168,0.0,0.0017269146896168898,-0.0015673203657034997,0.0009818227364739001,-0.002283380177415933,0.0019691697838133235,0.00020934201151711658,-0.0013134138769647333,-0.0007408078717263167,-0.0013272991213325004,0.0005372135813657495,-0.0006973193906459001,5.155782312250973e-05,-0.0005702294725905832,0.0009079628932747129,-0.001195495734157819,0.0004937944631299049,0.0017269146896168898,0.0015673203657034997,0.14450898818958333,0.0,0.2908231829994667,0.000800241119285054,0.009970133000472618,0.025941692978207507,0.021656659453537,-0.008625211471729483,-0.0022620748255760335,-0.003996739500577817,0.005941284672203567,0.0017936899377659344,0.003305989612814983,-0.013320185611856095,-0.03050405045576833,-0.012501033978451115,0.0009818227364739001,0.002283380177415933,0.2908231829994667,-0.000800241119285054,0.4484605056967835,0.0,-0.014311913726664576,0.051068411097495846,0.010323271653391817,-0.011158375601782868,-0.00797109071791805,-0.00852355934331247,-0.012585056507145708,0.010456578478049948,0.006340043888448448,-0.008697483768208098,-0.033795558280836996,0.010405442607887765,0.0019691697838133235,-0.00020934201151711658,0.009970133000472618,-0.025941692978207507,-0.014311913726664576,-0.051068411097495846,0.6553028823639333,0.0,0.1298822224908166,0.020960624046306144,0.009585099470510587,0.003181080398197596,0.01785050241631517,0.0035430003394573343,-0.00627265928693484,0.00027305850004560016,-0.00392374401218015,0.0052862786574793,-0.0013134138769647333,0.0007408078717263167,0.021656659453537,0.008625211471729483,0.010323271653391817,0.011158375601782868,0.1298822224908166,-0.020960624046306144,0.11618073389284335,0.0,0.06036800850477002,0.0044635926042026165,0.013712714081510166,-0.00945625211412671,0.10034620233470003,0.01463378720499645,0.0005013286176031696,-0.0010957204544781453,-0.0013272991213325004,-0.0005372135813657495,-0.0022620748255760335,0.003996739500577817,-0.00797109071791805,0.00852355934331247,0.009585099470510587,-0.003181080398197596,0.06036800850477002,-0.0044635926042026165,-0.16338479932008337,0.0,-0.08877571581718167,-0.0015386478271186186,0.024495838707777,-0.005208462400402835,0.00067963583911765,9.738544678093349e-05,-0.0006973193906459001,-5.155782312250973e-05,0.005941284672203567,-0.0017936899377659344,-0.012585056507145708,-0.010456578478049948,0.01785050241631517,-0.0035430003394573343,0.013712714081510166,0.00945625211412671,-0.08877571581718167,0.0015386478271186186,-0.044165882562696664,0.0,-0.034650580005443334,0.0195705177077975,0.0015491912577905334,0.008162309676174064,-0.0005702294725905832,-0.0009079628932747129,0.003305989612814983,0.013320185611856095,0.006340043888448448,0.008697483768208098,-0.00627265928693484,-0.00027305850004560016,0.10034620233470003,-0.01463378720499645,0.024495838707777,0.005208462400402835,-0.034650580005443334,-0.0195705177077975,-0.07100453230932831,0.0,-0.002921360652719404,0.002306024497245747,-0.001195495734157819,-0.0004937944631299049,-0.03050405045576833,0.012501033978451115,-0.033795558280836996,-0.010405442607887765,-0.00392374401218015,-0.0052862786574793,0.0005013286176031696,0.0010957204544781453,0.00067963583911765,-9.738544678093349e-05,0.0015491912577905334,-0.008162309676174064,-0.002921360652719404,-0.002306024497245747,-0.0877202696128017,0.0,0.9997091355456998
0.5930000000000002,0.0015313256322411167,0.0,-5.478206657380022e-05,0.0023411935053710494,0.0010023123641875002,0.00227824301288113,-0.0013532543288779669,0.0013607381908242835,0.0014361587025992668,-0.0004538050486517999,0.0006207959081389498,-0.001303777637468301,0.0005585864181543834,-0.00051836270788586,-0.0002540564920298832,-0.0010324289794453332,0.0005136138152536217,-0.0011998571791050677,-5.478206657380022e-05,-0.0023411935053710494,0.14460069611218335,0.0,0.2908956944275001,0.00039023002814939973,0.009976471471560243,0.026199887460756157,0.021570979562225995,-0.008585804228729732,-0.002223959088661433,-0.004002523416052533,0.005970351471683393,0.0017690237295352664,0.0032663351396803497,-0.013395096636377887,-0.030711013675271674,-0.012419152336132167,0.0010023123641875002,-0.00227824301288113,0.2908956944275001,-0.00039023002814939973,0.4478367208833002,0.0,-0.0144912044356319,0.05095438395639218,0.010259708389061612,-0.011124434963335449,-0.007875359295551117,-0.008485892347120747,-0.012663408844716673,0.010357248096163767,0.00635074450861465,-0.008780656207902283,-0.034068717991917005,0.010435038710769883,-0.0013532543288779669,-0.0013607381908242835,0.009976471471560243,-0.026199887460756157,-0.0144912044356319,-0.05095438395639218,0.6564085562023502,0.0,0.13015024101565004,0.020774732054053058,0.009519747902016535,0.0032126052842341513,0.018085681035965497,0.0035608059303585825,-0.006135322599216816,0.00036997171611543347,-0.004048924960564469,0.005205370760932114,0.0014361587025992668,0.0004538050486517999,0.021570979562225995,0.008585804228729732,0.010259708389061612,0.011124434963335449,0.13015024101565004,-0.020774732054053058,0.11610813022849671,0.0,0.06037804422123165,0.00441140671675015,0.013736541443629836,-0.009575780978159133,0.10042996057530167,0.014718203530588002,0.0004480823075263833,-0.0011574201703459508,0.0006207959081389498,0.001303777637468301,-0.002223959088661433,0.004002523416052533,-0.007875359295551117,0.008485892347120747,0.009519747902016535,-0.0032126052842341513,0.06037804422123165,-0.00441140671675015,-0.1634729356238834,0.0,-0.08877479237815003,-0.0015178914071235,0.024492741015082,-0.005168569258230867,0.000723305939663392,9.853591631066953e-05,0.0005585864181543834,0.00051836270788586,0.005970351471683393,-0.0017690237295352664,-0.012663408844716673,-0.010357248096163767,0.018085681035965497,-0.0035608059303585825,0.013736541443629836,0.009575780978159133,-0.08877479237815003,0.0015178914071235,-0.04433467538143668,0.0,-0.03474576243507999,0.019590942900602006,0.0015455331276382999,0.008187952761010864,-0.0002540564920298832,0.0010324289794453332,0.0032663351396803497,0.013395096636377887,0.00635074450861465,0.008780656207902283,-0.006135322599216816,-0.00036997171611543347,0.10042996057530167,-0.014718203530588002,0.024492741015082,0.005168569258230867,-0.03474576243507999,-0.019590942900602006,-0.07106774904151998,0.0,-0.0028689016766045507,0.002274428990531876,0.0005136138152536217,0.0011998571791050677,-0.030711013675271674,0.012419152336132167,-0.034068717991917005,-0.010435038710769883,-0.004048924960564469,-0.005205370760932114,0.0004480823075263833,0.0011574201703459508,0.000723305939663392,-9.853591631066953e-05,0.0015455331276382999,-0.008187952761010864,-0.0028689016766045507,-0.002274428990531876,-0.08790111704777165,0.0,0.9997089519640504
