time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.5940000000000005,0.0015311420534439841,0.0,-0.0016804044372748,-0.0016793494865277167,-0.002339110913798734,-0.0008399597700155498,-0.00020711085523609992,-0.001891616389274975,-0.0006546163101934998,0.0013527079554725998,0.0004289674151295002,0.0013886387218154965,-0.00010559503379526836,0.0008261421881091668,0.000924227468147637,0.0005362353228253877,0.0004822491981223501,0.0012255139034571152,-0.0016804044372748,0.0016793494865277167,0.14467426756515006,0.0,0.29094572905981664,-8.179091332161007e-05,0.009981782380510121,0.026455696144594178,0.02150455287969683,-0.008532134934247631,-0.0021977530779556504,-0.0039893685812673,0.006015010473660052,0.0017452631978120603,0.0032307771061792175,-0.013462181044595465,-0.030914289901438335,-0.012351168777383665,-0.002339110913798734,0.0008399597700155498,0.29094572905981664,8.179091332161007e-05,0.44723086106119997,0.0,-0.01472413578691365,0.050837926127910014,0.010183777765777101,-0.011160676000458522,-0.0077590244850621335,-0.00846748338321025,-0.012720734972622218,0.010235557973719533,0.006363561734444934,-0.008826248993016832,-0.034334784338424996,0.010453130103056587,-0.00020711085523609992,0.001891616389274975,0.009981782380510121,-0.026455696144594178,-0.01472413578691365,-0.050837926127910014,0.6575099251215001,0.0,0.13045380158029998,0.020632446107353156,0.00942197544049165,0.00324525391489471,0.01831895385796533,0.0035586153857052366,-0.006023059551401899,0.0004704176931127631,-0.004136867051094831,0.005116068114491932,-0.0006546163101934998,-0.0013527079554725998,0.02150455287969683,0.008532134934247631,0.010183777765777101,0.011160676000458522,0.13045380158029998,-0.020632446107353156,0.11603922319356333,0.0,0.060399752560846655,0.004355868277261616,0.013736883439899834,-0.00965910607505083,0.1005135454752033,0.014806770607904782,0.0003630858734896332,-0.001221214405773432,0.0004289674151295002,-0.0013886387218154965,-0.0021977530779556504,0.0039893685812673,-0.0077590244850621335,0.00846748338321025,0.00942197544049165,-0.00324525391489471,0.060399752560846655,-0.004355868277261616,-0.16356074237856666,0.0,-0.08874275166422667,-0.0014828046921313946,0.024492124932904168,-0.005134195955581949,0.0007601419703219751,0.00010888596679636467,-0.00010559503379526836,-0.0008261421881091668,0.006015010473660052,-0.0017452631978120603,-0.012720734972622218,-0.010235557973719533,0.01831895385796533,-0.0035586153857052366,0.013736883439899834,0.00965910607505083,-0.08874275166422667,0.0014828046921313946,-0.04450226974519,0.0,-0.03482311609489166,0.01960776034559617,0.0015459652937811533,0.008207843620520483,0.000924227468147637,-0.0005362353228253877,0.0032307771061792175,0.013462181044595465,0.006363561734444934,0.008826248993016832,-0.006023059551401899,-0.0004704176931127631,0.1005135454752033,-0.014806770607904782,0.024492124932904168,0.005134195955581949,-0.03482311609489166,-0.01960776034559617,-0.07113285730641498,0.0,-0.0028550709738491995,0.0022296257379199615,0.0004822491981223501,-0.0012255139034571152,-0.030914289901438335,0.012351168777383665,-0.034334784338424996,-0.010453130103056587,-0.004136867051094831,-0.005116068114491932,0.0003630858734896332,0.001221214405773432,0.0007601419703219751,-0.00010888596679636467,0.0015459652937811533,-0.008207843620520483,-0.0028550709738491995,-0.0022296257379199615,-0.08808078118637495,0.0,0.9997087683789833
0.5949999999999994,0.0015309584868106495,0.0,0.0024080562514538677,-4.5146926957516514e-05,0.002244498192954694,-0.0010999070448878333,0.001602872310348917,0.0010638370998784833,-0.0005146937716431663,-0.0014117547989950167,-0.0012559676524159463,-0.0007249753986555584,-0.0005136318096060548,-0.0007485671560905518,-0.0010340111766616495,0.00028482558625903323,-0.001225618905108445,-0.0005227826499812086,0.0024080562514538677,4.5146926957516514e-05,0.14472821775866668,0.0,0.2909749587800002,-0.0005621898441492851,0.01007464465242957,0.026669394221037812,0.021448581208216497,-0.008505577804079735,-0.0021678447406731504,-0.00396762568735375,0.006051388730808143,0.001706378264061417,0.003208890512727967,-0.013510344412050604,-0.031100953989531662,-0.0122867927469595,0.002244498192954694,0.0010999070448878333,0.2909749587800002,0.0005621898441492851,0.44664544856986665,0.0,-0.014980149566658647,0.050620031029450986,0.010039756318952636,-0.011222782602774118,-0.0076524405189965,-0.008432075007915383,-0.012777405329541547,0.010102560062167053,0.006335281158073528,-0.0088437266625635,-0.03462673446772168,0.010477580257656889,0.001602872310348917,-0.0010638370998784833,0.01007464465242957,-0.026669394221037812,-0.014980149566658647,-0.050620031029450986,0.6586069101605667,0.0,0.13080305806488332,0.020499161852663494,0.009319712242966684,0.0032633382244991707,0.018570437031534003,0.0036006490304942656,-0.005925572459884934,0.0005637426033303001,-0.004223340869871889,0.005022753350202533,-0.0005146937716431663,0.0014117547989950167,0.021448581208216497,0.008505577804079735,0.010039756318952636,0.011222782602774118,0.13080305806488332,-0.020499161852663494,0.1159729634341067,0.0,0.06042832234453333,0.004292642735485033,0.013705310362067336,-0.009724646575884333,0.10060684772427164,0.014876677894550433,0.0002950861658509334,-0.0012964358595368003,-0.0012559676524159463,0.0007249753986555584,-0.0021678447406731504,0.00396762568735375,-0.0076524405189965,0.008432075007915383,0.009319712242966684,-0.0032633382244991707,0.06042832234453333,-0.004292642735485033,-0.16364787729571662,0.0,-0.08871059203665001,-0.0014683965697441833,0.024502349355012165,-0.005106791627822633,0.0007921696876450166,9.34557396434219e-05,-0.0005136318096060548,0.0007485671560905518,0.006051388730808143,-0.001706378264061417,-0.012777405329541547,-0.010102560062167053,0.018570437031534003,-0.0036006490304942656,0.013705310362067336,0.009724646575884333,-0.08871059203665001,0.0014683965697441833,-0.044669104405625014,0.0,-0.03488506058619,0.01963347031749467,0.001562400285714345,0.008249300787733367,-0.0010340111766616495,-0.00028482558625903323,0.003208890512727967,0.013510344412050604,0.006335281158073528,0.0088437266625635,-0.005925572459884934,-0.0005637426033303001,0.10060684772427164,-0.014876677894550433,0.024502349355012165,0.005106791627822633,-0.03488506058619,-0.01963347031749467,-0.07119959349710833,0.0,-0.002865093586584501,0.0021772096904529134,-0.001225618905108445,0.0005227826499812086,-0.031100953989531662,0.0122867927469595,-0.03462673446772168,-0.010477580257656889,-0.004223340869871889,-0.005022753350202533,0.0002950861658509334,0.0012964358595368003,0.0007921696876450166,-9.34557396434219e-05,0.001562400285714345,-0.008249300787733367,-0.002865093586584501,-0.0021772096904529134,-0.08825933840663168,0.0,0.9997085848049
0.5959999999999996,0.001530774935770316,0.0,-0.0016542541077284004,0.0017822227955849763,-0.0007888854392624331,0.0023986676599826342,-0.0018676797486772,0.0005369043287222667,0.0013849259874528493,0.0006180012279268364,0.0014014808951094335,-0.0003103601040395329,0.0009439699441555048,0.00020904328377181682,0.0005216370533131086,-0.0009376969114035161,0.0012409841261619787,-0.0005158844493907334,-0.0016542541077284004,-0.0017822227955849763,0.14476379697143335,0.0,0.2909774438979333,-0.0009812605658920967,0.010233653335295353,0.026851183745445237,0.0213896868014295,-0.008496641041969535,-0.0021192018024059423,-0.0039425246856133,0.006072229011232033,0.0016537543550925499,0.003187863000660783,-0.013542552571520185,-0.03128023088591499,-0.012228786854567786,-0.0007888854392624331,-0.0023986676599826342,0.2909774438979333,0.0009812605658920967,0.4460801600040332,0.0,-0.015216757097811565,0.050379712798765,0.00988282584482295,-0.011233854022931212,-0.007557248323678168,-0.008359370695405703,-0.012830713501291831,0.009963228703772883,0.006296701798181443,-0.008870008337642515,-0.034928447309838344,0.01045896514743065,-0.0018676797486772,-0.0005369043287222667,0.010233653335295353,-0.026851183745445237,-0.015216757097811565,-0.050379712798765,0.6596984594827837,0.0,0.1311784940867,0.02034149806462969,0.009238217556962403,0.0032490706706217076,0.01879776532717538,0.003682149904624384,-0.005830974539333334,0.000650169218122133,-0.004287924016635496,0.0049345739472233495,0.0013849259874528493,-0.0006180012279268364,0.0213896868014295,0.008496641041969535,0.00988282584482295,0.011233854022931212,0.1311784940867,-0.02034149806462969,0.11590921677192165,0.0,0.060452662602973335,0.004225749754032082,0.013685646941805664,-0.009808459281222502,0.10069237442062495,0.014940730625533298,0.00028256760453784167,-0.0013842676659099665,0.0014014808951094335,0.0003103601040395329,-0.0021192018024059423,0.0039425246856133,-0.007557248323678168,0.008359370695405703,0.009238217556962403,-0.0032490706706217076,0.060452662602973335,-0.004225749754032082,-0.16373329120611668,0.0,-0.08870816119840169,-0.0014708275883184934,0.0245173248756945,-0.005071991626037034,0.0008291946037579435,5.6428512579668214e-05,0.0009439699441555048,-0.00020904328377181682,0.006072229011232033,-0.0016537543550925499,-0.012830713501291831,-0.009963228703772883,0.01879776532717538,-0.003682149904624384,0.013685646941805664,0.009808459281222502,-0.08870816119840169,0.0014708275883184934,-0.04483615797812167,0.0,-0.03495408647734167,0.01966714661064416,0.0015825413788411,0.008305591380453265,0.0005216370533131086,0.0009376969114035161,0.003187863000660783,0.013542552571520185,0.006296701798181443,0.008870008337642515,-0.005830974539333334,-0.000650169218122133,0.10069237442062495,-0.014940730625533298,0.0245173248756945,0.005071991626037034,-0.03495408647734167,-0.01966714661064416,-0.07126752428345333,0.0,-0.002850334477652067,0.0021404055741059,0.0012409841261619787,0.0005158844493907334,-0.03128023088591499,0.012228786854567786,-0.034928447309838344,-0.01045896514743065,-0.004287924016635496,-0.0049345739472233495,0.00028256760453784167,0.0013842676659099665,0.0008291946037579435,-5.6428512579668214e-05,0.0015825413788411,-0.008305591380453265,-0.002850334477652067,-0.0021404055741059,-0.08843703345110998,0.0,0.9997084012472833
0.5970000000000006,0.0015305913886368328,0.0,-0.00015044886531102332,-0.002452591541539017,-0.0011731499202954664,-0.0022453483325247338,0.0008012681741765097,-0.0017823890339678332,-0.001422595744196284,0.0005942224195249168,-0.0008266345884484502,0.0011557288071983166,-0.0008637403000013827,0.0005142053053204117,0.00031691485168125645,0.0010376452223460838,-0.0005110883667619296,0.0012416253063458173,-0.00015044886531102332,0.002452591541539017,0.14478344341331661,0.0,0.29098411439729993,-0.0013559390398870828,0.010386770147593816,0.027055075097031332,0.021340197989792333,-0.008467303033373067,-0.0020628078867522648,-0.0039062547110622165,0.006095294979232182,0.0016077438871774164,0.0031660685926726503,-0.013568885778873068,-0.031468018460926665,-0.012182963943610216,-0.0011731499202954664,0.0022453483325247338,0.29098411439729993,0.0013559390398870828,0.4455322963688167,0.0,-0.015436757402135104,0.050227343462536184,0.00979721638705075,-0.011204051442541949,-0.007440345694311013,-0.008274647601790584,-0.012857391003770702,0.00982377322658587,0.00632417936388921,-0.008908146863967367,-0.03519867967245332,0.010377825739709494,0.0008012681741765097,0.0017823890339678332,0.010386770147593816,-0.027055075097031332,-0.015436757402135104,-0.050227343462536184,0.6607847831404333,0.0,0.1315695147934,0.020195865846632837,0.0091681415406555,0.003198949889373704,0.018976206100459345,0.003743397104252964,-0.005730355236178266,0.0007247578239404555,-0.00429750108434855,0.0048678658718046995,-0.001422595744196284,-0.0005942224195249168,0.021340197989792333,0.008467303033373067,0.00979721638705075,0.011204051442541949,0.1315695147934,-0.020195865846632837,0.11584832235911999,0.0,0.06048720357063498,0.004159455847014616,0.013707967413204007,-0.009918163460225367,0.10076759634554669,0.015016649272524652,0.00029584812909454997,-0.001471848194378734,-0.0008266345884484502,-0.0011557288071983166,-0.0020628078867522648,0.0039062547110622165,-0.007440345694311013,0.008274647601790584,0.0091681415406555,-0.003198949889373704,0.06048720357063498,-0.004159455847014616,-0.1638169298602167,0.0,-0.08872856481223836,-0.0014518678673495233,0.024531973731663832,-0.005026552593468217,0.0008725889227730516,3.647333203728338e-05,-0.0008637403000013827,-0.0005142053053204117,0.006095294979232182,-0.0016077438871774164,-0.012857391003770702,-0.00982377322658587,0.018976206100459345,-0.003743397104252964,0.013707967413204007,0.009918163460225367,-0.08872856481223836,0.0014518678673495233,-0.04500326748439333,0.0,-0.035045621754216674,0.019698040746032163,0.0015873682705747952,0.008343572813379775,0.00031691485168125645,-0.0010376452223460838,0.0031660685926726503,0.013568885778873068,0.00632417936388921,0.008908146863967367,-0.005730355236178266,-0.0007247578239404555,0.10076759634554669,-0.015016649272524652,0.024531973731663832,0.005026552593468217,-0.035045621754216674,-0.019698040746032163,-0.07133676131357834,0.0,-0.0028055199289977505,0.0021222850987976886,-0.0005110883667619296,-0.0012416253063458173,-0.031468018460926665,0.012182963943610216,-0.03519867967245332,-0.010377825739709494,-0.00429750108434855,-0.0048678658718046995,0.00029584812909454997,0.001471848194378734,0.0008725889227730516,-3.647333203728338e-05,0.0015873682705747952,-0.008343572813379775,-0.0028055199289977505,-0.0021222850987976886,-0.08861426031877166,0.0,0.9997082176930001
0.5979999999999995,0.0015304078345323331,0.0,0.0019038783553849165,0.0015959125486974665,0.002415045292210649,0.0007249439561874332,0.0008564534439377165,0.0017817159005949167,0.0005468494318931018,-0.0014676087776437955,-0.00015825479806263332,-0.001402320702634083,0.00028908529363602675,-0.0010037623023032166,-0.0009904581713493167,-0.0005017639157925002,-0.0004982709182771435,-0.0012356902949402831,0.0019038783553849165,-0.0015959125486974665,0.1447878741900333,0.0,0.29097216479346666,-0.0017400097826628677,0.010534264101687573,0.02727467348780403,0.02130956927633067,-0.00842659147660663,-0.0020147326386598485,-0.0038541420399074828,0.006129904880336183,0.0015732037695843336,0.0031673334114110676,-0.013586295211549028,-0.031657829310074985,-0.012141324440951506,0.002415045292210649,-0.0007249439561874332,0.29097216479346666,0.0017400097826628677,0.4450004649043333,0.0,-0.015687321014032165,0.05011526490819082,0.009761228922531688,-0.011204306404231899,-0.007290238680658771,-0.0082046224687476,-0.012851763798730782,0.009693647696371975,0.006425537543212913,-0.008921961139215315,-0.035443696406888346,0.010285257296663882,0.0008564534439377165,-0.0017817159005949167,0.010534264101687573,-0.02727467348780403,-0.015687321014032165,-0.05011526490819082,0.6618676522855501,0.0,0.13194981933095,0.020112166371607697,0.009086141005957052,0.003127118503559902,0.01912735491000269,0.003781943155538667,-0.005613554094647779,0.0007852766412320631,-0.004273117795909584,0.00481932193066304,0.0005468494318931018,0.0014676087776437955,0.02130956927633067,0.00842659147660663,0.009761228922531688,0.011204306404231899,0.13194981933095,-0.020112166371607697,0.11578943302458498,0.0,0.060542119853858344,0.0040885520976477,0.013746662068818662,-0.01002858494288168,0.10083506712114167,0.015090777785836791,0.00028905852500816663,-0.0015454361799167491,-0.00015825479806263332,0.001402320702634083,-0.0020147326386598485,0.0038541420399074828,-0.007290238680658771,0.0082046224687476,0.009086141005957052,-0.003127118503559902,0.060542119853858344,-0.0040885520976477,-0.16389981348758334,0.0,-0.08872409440232162,-0.0014018487672079944,0.02454530969890984,-0.004987272663551786,0.0009138722708481915,4.4146387782450364e-05,0.00028908529363602675,0.0010037623023032166,0.006129904880336183,-0.0015732037695843336,-0.012851763798730782,-0.009693647696371975,0.01912735491000269,-0.003781943155538667,0.013746662068818662,0.01002858494288168,-0.08872409440232162,0.0014018487672079944,-0.04516922594869499,0.0,-0.03514119377235668,0.019720996927156335,0.0015762363068203833,0.00835808320059155,-0.0009904581713493167,0.0005017639157925002,0.0031673334114110676,0.013586295211549028,0.006425537543212913,0.008921961139215315,-0.005613554094647779,-0.0007852766412320631,0.10083506712114167,-0.015090777785836791,0.02454530969890984,0.004987272663551786,-0.03514119377235668,-0.019720996927156335,-0.07140759345546166,0.0,-0.002771110527887817,0.0021002881296731473,-0.0004982709182771435,0.0012356902949402831,-0.031657829310074985,0.012141324440951506,-0.035443696406888346,-0.010285257296663882,-0.004273117795909584,-0.00481932193066304,0.00028905852500816663,0.0015454361799167491,0.0009138722708481915,-4.4146387782450364e-05,0.0015762363068203833,-0.00835808320059155,-0.002771110527887817,-0.0021002881296731473,-0.08879116521496168,0.0,0.9997080341321499
0.5989999999999998,0.0015302242878376335,0.0,-0.0024731469398458494,0.0002759625147409666,-0.00220594522225895,0.0012143102531528332,-0.001942054507065033,-0.0005157215156502953,0.0006904399627981268,0.0014290134266957337,0.0010556633854777399,0.0009179885207957016,0.00050984548883932,0.0009772991925607502,0.0010684218033529334,-0.0003584385202325166,0.0012099298323312501,0.0005356208291742665,-0.0024731469398458494,-0.0002759625147409666,0.14477669299165002,0.0,0.29093913577550007,-0.0021193763399873335,0.010737129245429133,0.027444771265517965,0.02128126259820433,-0.008428229877435665,-0.0019691959408303784,-0.003793075634719734,0.006160721515316236,0.0015296932901967331,0.0032069765559587333,-0.01358992652072833,-0.031835638536668334,-0.012095279413515585,-0.00220594522225895,-0.0012143102531528332,0.29093913577550007,0.0021193763399873335,0.44448533519045,0.0,-0.015997710007171703,0.049923501572349815,0.009696132111590632,-0.01124209278304547,-0.00714742588087617,-0.00813230337228745,-0.01284195750670165,0.0095742985847096,0.006536873889258415,-0.008904741293214755,-0.03571904384242833,0.010217431402497368,-0.001942054507065033,0.0005157215156502953,0.010737129245429133,-0.027444771265517965,-0.015997710007171703,-0.049923501572349815,0.6629481157071501,0.0,0.13231296077285,0.020071214166968294,0.0089977606606136,0.0030565861117654,0.01926832588166653,0.003863191502849,-0.005483745127470434,0.0008431604409107166,-0.004267453181381816,0.004765103782631775,0.0006904399627981268,-0.0014290134266957337,0.02128126259820433,0.008428229877435665,0.009696132111590632,0.01124209278304547,0.13231296077285,-0.020071214166968294,0.11573058043921167,0.0,0.0606111360364,0.004002630807385417,0.013774667183841236,-0.010132191942247131,0.10089967505631,0.015140741953160659,0.0002696328027218368,-0.0015980125027633746,0.0010556633854777399,-0.0009179885207957016,-0.0019691959408303784,0.003793075634719734,-0.00714742588087617,0.00813230337228745,0.0089977606606136,-0.0030565861117654,0.0606111360364,-0.004002630807385417,-0.16398227053931663,0.0,-0.08868740318612499,-0.0013532132444920883,0.024559141109659496,-0.004964889087918184,0.0009544112609556515,4.63594252976335e-05,0.00050984548883932,-0.0009772991925607502,0.006160721515316236,-0.0015296932901967331,-0.01284195750670165,-0.0095742985847096,0.01926832588166653,-0.003863191502849,0.013774667183841236,0.010132191942247131,-0.08868740318612499,0.0013532132444920883,-0.04533349328937664,0.0,-0.03522270956307334,0.0197453541521505,0.0015600998267192336,0.008380543301368002,0.0010684218033529334,0.0003584385202325166,0.0032069765559587333,0.01358992652072833,0.006536873889258415,0.008904741293214755,-0.005483745127470434,-0.0008431604409107166,0.10089967505631,-0.015140741953160659,0.024559141109659496,0.004964889087918184,-0.03522270956307334,-0.0197453541521505,-0.07147973629330999,0.0,-0.0027655116693529836,0.00206878291680971,0.0012099298323312501,-0.0005356208291742665,-0.031835638536668334,0.012095279413515585,-0.03571904384242833,-0.010217431402497368,-0.004267453181381816,-0.004765103782631775,0.0002696328027218368,0.0015980125027633746,0.0009544112609556515,-4.63594252976335e-05,0.0015600998267192336,-0.008380543301368002,-0.0027655116693529836,-0.00206878291680971,-0.08896759791538669,0.0,0.9997078505790337
0.6000000000000008,0.001530040757240717,0.0,0.0014954905143344667,-0.0019503692326747666,0.0006772009249805666,-0.0024425242036513663,0.001666639431739483,-0.0011351477021803668,-0.0015296865186477,-0.0005032465435498833,-0.0013813337218855162,4.1771695138799764e-05,-0.0011092603862852255,-0.00036570705697041276,-0.0005009386377161002,0.000997560892372617,-0.0012333694579919332,0.0004570237059713551,0.0014954905143344667,0.0019503692326747666,0.14475114754686663,0.0,0.2909287813146833,-0.0024345737663720333,0.011000906260493581,0.027552890415270224,0.02123072330293233,-0.008482901948530698,-0.0019114406810331998,-0.0037290956694060176,0.0061754049149855845,0.0014694138276579334,0.003266394322747469,-0.013587176290550779,-0.032000774331880005,-0.01205311936462958,0.0006772009249805666,0.0024425242036513663,0.2909287813146833,0.0024345737663720333,0.4439865030065,0.0,-0.016332414513498348,0.04967042036973933,0.009590982169654193,-0.011255169617266959,-0.007048760517991332,-0.008026445937427126,-0.012846442480646595,0.009466423883649981,0.006626842843697992,-0.008898119463413736,-0.036039151578426666,0.010137551990080996,0.001666639431739483,0.0011351477021803668,0.011000906260493581,-0.027552890415270224,-0.016332414513498348,-0.04967042036973933,0.6640255351807668,0.0,0.13267207894203334,0.020014457865777536,0.008931034486170882,0.002999206914633208,0.019382743400312152,0.004005069514936815,-0.005359794814629033,0.0009117170606560497,-0.004286476196745882,0.004697552618705584,-0.0015296865186477,0.0005032465435498833,0.02123072330293233,0.008482901948530698,0.009590982169654193,0.011255169617266959,0.13267207894203334,-0.020014457865777536,0.11567063648596664,0.0,0.060677251174340016,0.00390501340838805,0.013814460730784399,-0.010245622723153651,0.10095570575400335,0.015171015205788055,0.0002755848204676334,-0.001633176834775967,-0.0013813337218855162,-4.1771695138799764e-05,-0.0019114406810331998,0.0037290956694060176,-0.007048760517991332,0.008026445937427126,0.008931034486170882,-0.002999206914633208,0.060677251174340016,-0.00390501340838805,-0.16406342902121665,0.0,-0.08865814559504664,-0.0013231506110842,0.024566176761068998,-0.004946750662740588,0.0010048939514591185,2.2749234243193336e-05,-0.0011092603862852255,0.00036570705697041276,0.0061754049149855845,-0.0014694138276579334,-0.012846442480646595,-0.009466423883649981,0.019382743400312152,-0.004005069514936815,0.013814460730784399,0.010245622723153651,-0.08865814559504664,0.0013231506110842,-0.04549664569895333,0.0,-0.03529728449444,0.019776082274750004,0.0015429564157597995,0.008422789188150627,-0.0005009386377161002,-0.000997560892372617,0.003266394322747469,0.013587176290550779,0.006626842843697992,0.008898119463413736,-0.005359794814629033,-0.0009117170606560497,0.10095570575400335,-0.015171015205788055,0.024566176761068998,0.004946750662740588,-0.03529728449444,-0.019776082274750004,-0.07155249699639164,0.0,-0.002761008037205851,0.002051954795308486,-0.0012333694579919332,-0.0004570237059713551,-0.032000774331880005,0.01205311936462958,-0.036039151578426666,-0.010137551990080996,-0.004286476196745882,-0.004697552618705584,0.0002755848204676334,0.001633176834775967,0.0010048939514591185,-2.2749234243193336e-05,0.0015429564157597995,-0.008422789188150627,-0.002761008037205851,-0.002051954795308486,-0.08914362421910667,0.0,0.9997076670412335
0.6009999999999993,0.0015298572352199003,0.0,0.0003653127117169832,0.0023899059374937535,0.0012918220552068833,0.002193764743201172,-0.00021326280406751638,0.001969965979640333,0.0014334706928878333,-0.0007849130782662664,0.000983570833315983,-0.0009542029207547635,0.0010995466806573,-0.0005378673946279367,-0.00034300942878225023,-0.0010322756003925502,0.0005652879380896931,-0.0011691624944698668,0.0003653127117169832,-0.0023899059374937535,0.14471401055163335,0.0,0.2909536646118666,-0.0026907739689394665,0.011257524017233114,0.02767269707882195,0.021166832953666503,-0.008530029173386166,-0.0018449815986111005,-0.003655454785302802,0.006189051497222081,0.0014137756785340416,0.0033169420691107052,-0.013586598533211484,-0.03216371342743833,-0.012032518669112318,0.0012918220552068833,-0.002193764743201172,0.2909536646118666,0.0026907739689394665,0.44350127027916675,0.0,-0.016643381949879413,0.04948618892991233,0.009514639167635532,-0.011227381703353906,-0.006979317984646533,-0.007892717324010468,-0.012848429020390932,0.00937989472806061,0.0067421063436767514,-0.008923745479244932,-0.03634950515490834,0.01000207782835,-0.00021326280406751638,-0.001969965979640333,0.011257524017233114,-0.02767269707882195,-0.016643381949879413,-0.04948618892991233,0.6650994773979501,0.0,0.13302524362423332,0.01994761764253732,0.008892335335729497,0.002943950944986951,0.019463370804815538,0.004134900407678916,-0.005264495033217283,0.0009899020112306169,-0.0042891076722840465,0.004642365876939158,0.0014334706928878333,0.0007849130782662664,0.021166832953666503,0.008530029173386166,0.009514639167635532,0.011227381703353906,0.13302524362423332,-0.01994761764253732,0.11560984286759499,0.0,0.060736143381515006,0.0038095018623946993,0.013895146749121283,-0.010366770424556186,0.10099033135375837,0.015203813045247835,0.00030701318695195974,-0.0016679501903214993,0.000983570833315983,0.0009542029207547635,-0.0018449815986111005,0.003655454785302802,-0.006979317984646533,0.007892717324010468,0.008892335335729497,-0.002943950944986951,0.060736143381515006,-0.0038095018623946993,-0.1641428168947333,0.0,-0.08865086889594505,-0.0012852705145223167,0.024553464905806836,-0.004916471933833635,0.0010631659579802889,-7.676869926332223e-07,0.0010995466806573,0.0005378673946279367,0.006189051497222081,-0.0014137756785340416,-0.012848429020390932,-0.00937989472806061,0.019463370804815538,-0.004134900407678916,0.013895146749121283,0.010366770424556186,-0.08865086889594505,0.0012852705145223167,-0.04565887257762335,0.0,-0.035378862231179996,0.019800722847306336,0.0015191039032646202,0.008454689283592899,-0.00034300942878225023,0.0010322756003925502,0.0033169420691107052,0.013586598533211484,0.0067421063436767514,0.008923745479244932,-0.005264495033217283,-0.0009899020112306169,0.10099033135375837,-0.015203813045247835,0.024553464905806836,0.004916471933833635,-0.035378862231179996,-0.019800722847306336,-0.07162558212795665,0.0,-0.002734580216607034,0.0020655298651518997,0.0005652879380896931,0.0011691624944698668,-0.03216371342743833,0.012032518669112318,-0.03634950515490834,-0.01000207782835,-0.0042891076722840465,-0.004642365876939158,0.00030701318695195974,0.0016679501903214993,0.0010631659579802889,7.676869926332223e-07,0.0015191039032646202,-0.008454689283592899,-0.002734580216607034,-0.0020655298651518997,-0.08931970321839665,0.0,0.9997074835128998
0.6019999999999999,0.0015296737013368992,0.0,-0.0019626373154264997,-0.0013778322192286717,-0.002462525912452616,-0.0005882249658694084,-0.0013439754677838666,-0.0013880345005033536,-0.00038055614134344996,0.0016059881151703336,-8.60062978807468e-05,0.0013675450651646833,-0.0004313143560074166,0.001197934494024933,0.0009551936232034332,0.0004653046573352831,0.0003812749873519166,0.00121337899800495,-0.0019626373154264997,0.0013778322192286717,0.1446664184506,0.0,0.2909971377621334,-0.0029741926557151255,0.011473323953345316,0.0278484714209652,0.021121073214257997,-0.00853002461930445,-0.0017893456734375053,-0.003567306970341765,0.006224075001750279,0.0013822051358914438,0.003355936286727557,-0.013585196880012723,-0.03233528993787667,-0.012042520502015602,-0.002462525912452616,0.0005882249658694084,0.2909971377621334,0.0029741926557151255,0.44302769041098333,0.0,-0.016948484094979,0.04942213228336234,0.009497719326335148,-0.01122554045281576,-0.006906467911863184,-0.007766234603934731,-0.012830770016975522,0.009322941450022021,0.00691258625962929,-0.008947552372087202,-0.03662106659356666,0.009830036324156601,-0.0013439754677838666,0.0013880345005033536,0.011473323953345316,-0.0278484714209652,-0.016948484094979,-0.04942213228336234,0.6661714901976836,0.0,0.13336855484866666,0.019926904226688098,0.008853107451167666,0.0028693693502145684,0.019536908156300683,0.004195102064094084,-0.005205647240071034,0.0010683174053204003,-0.0042567404947575676,0.0046223571117730506,-0.00038055614134344996,-0.0016059881151703336,0.021121073214257997,0.00853002461930445,0.009497719326335148,0.01122554045281576,0.13336855484866666,-0.019926904226688098,0.11554815481587334,0.0,0.060803661205390006,0.003721105106318667,0.01399483024046386,-0.010466384502276865,0.10101960930040496,0.015245956976258518,0.00033021252478381664,-0.0017222011070564902,-8.60062978807468e-05,-0.0013675450651646833,-0.0017893456734375053,0.003567306970341765,-0.006906467911863184,0.007766234603934731,0.008853107451167666,-0.0028693693502145684,0.060803661205390006,-0.003721105106318667,-0.1642212793246667,0.0,-0.08863714553196664,-0.0012187012415034162,0.02452081116936499,-0.004877607214419016,0.0011125453034304365,2.2338738087666438e-06,-0.0004313143560074166,-0.001197934494024933,0.006224075001750279,-0.0013822051358914438,-0.012830770016975522,-0.009322941450022021,0.019536908156300683,-0.004195102064094084,0.01399483024046386,0.010466384502276865,-0.08863714553196664,0.0012187012415034162,-0.04581918748854831,0.0,-0.035467245786178325,0.01980769767936499,0.0014880865232317394,0.008457964022547067,0.0009551936232034332,-0.0004653046573352831,0.003355936286727557,0.013585196880012723,0.00691258625962929,0.008947552372087202,-0.005205647240071034,-0.0010683174053204003,0.10101960930040496,-0.015245956976258518,0.02452081116936499,0.004877607214419016,-0.035467245786178325,-0.01980769767936499,-0.07169931533150999,0.0,-0.0027052919854137,0.0020855991580119213,0.0003812749873519166,-0.00121337899800495,-0.03233528993787667,0.012042520502015602,-0.03662106659356666,-0.009830036324156601,-0.0042567404947575676,-0.0046223571117730506,0.00033021252478381664,0.0017222011070564902,0.0011125453034304365,-2.2338738087666438e-06,0.0014880865232317394,-0.008457964022547067,-0.0027052919854137,-0.0020855991580119213,-0.0894963454595,0.0,0.9997072999722169
