time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6030000000000008,0.0015294901553153338,0.0,0.0023470877168896166,-0.00046338125381780007,0.0021218012596359993,-0.0013479169392708972,0.0018965364610527035,-0.00014017706739056658,-0.000947676799376367,-0.0013634176439938999,-0.0008640640510287186,-0.0010639856852650168,-0.0005494622630777617,-0.0012077003815383993,-0.000983312192101117,0.0003502820495737665,-0.0010845536996126684,-0.0006158753427553914,0.0023470877168896166,0.00046338125381780007,0.1446064850659834,0.0,0.2909966124570667,-0.0033411204738605497,0.011694547513222995,0.028013999569851514,0.02109298971830983,-0.008527294603167932,-0.0017537800887712166,-0.003477436025532167,0.006277690274710215,0.0013649131298431837,0.003398995057645095,-0.013570871076591067,-0.03251163297898166,-0.0120707774071724,0.0021218012596359993,0.0013479169392708972,0.2909966124570667,0.0033411204738605497,0.44256731168913344,0.0,-0.01729491973577383,0.049376555981109335,0.009477545990871113,-0.011289551427059301,-0.006838845764636701,-0.007660810789193784,-0.012802444084944289,0.009276166737759781,0.0070779630203690455,-0.008937504843787398,-0.03688935148892834,0.009655929550065188,0.0018965364610527035,0.00014017706739056658,0.011694547513222995,-0.028013999569851514,-0.01729491973577383,-0.049376555981109335,0.6672435604377834,0.0,0.13369927510780005,0.019961071529133418,0.008786169949244452,0.002768029371373068,0.019623691137085786,0.0042215519315274164,-0.005172759300841784,0.001138356117979034,-0.0042192283713173425,0.0046216057987012995,-0.000947676799376367,0.0013634176439938999,0.02109298971830983,0.008527294603167932,0.009477545990871113,0.011289551427059301,0.13369927510780005,-0.019961071529133418,0.11548433529261828,0.0,0.060876498496258334,0.003627586040403625,0.014064148246362523,-0.010532253824727602,0.10105177304812334,0.015277712740356466,0.00033863605947481663,-0.0017988626649097664,-0.0008640640510287186,0.0010639856852650168,-0.0017537800887712166,0.003477436025532167,-0.006838845764636701,0.007660810789193784,0.008786169949244452,-0.002768029371373068,0.060876498496258334,-0.003627586040403625,-0.1642995276103499,0.0,-0.08857899415934165,-0.001149621817063923,0.024481382556958333,-0.004841990202344668,0.0011451451683750335,1.349241474506649e-05,-0.0005494622630777617,0.0012077003815383993,0.006277690274710215,-0.0013649131298431837,-0.012802444084944289,-0.009276166737759781,0.019623691137085786,-0.0042215519315274164,0.014064148246362523,0.010532253824727602,-0.08857899415934165,0.001149621817063923,-0.04597680518847336,0.0,-0.03554140034207333,0.019804117066282666,0.0014551092326634866,0.008456120332992067,-0.000983312192101117,-0.0003502820495737665,0.003398995057645095,0.013570871076591067,0.0070779630203690455,0.008937504843787398,-0.005172759300841784,-0.001138356117979034,0.10105177304812334,-0.015277712740356466,0.024481382556958333,0.004841990202344668,-0.03554140034207333,-0.019804117066282666,-0.07177396273169666,0.0,-0.0026996978044942716,0.002079295673301559,-0.0010845536996126684,0.0006158753427553914,-0.03251163297898166,0.0120707774071724,-0.03688935148892834,-0.009655929550065188,-0.0042192283713173425,-0.0046216057987012995,0.00033863605947481663,0.0017988626649097664,0.0011451451683750335,-1.349241474506649e-05,0.0014551092326634866,-0.008456120332992067,-0.0026996978044942716,-0.002079295673301559,-0.08967377069082665,0.0,0.9997071164191998
0.6039999999999994,0.0015293066119833666,0.0,-0.0012785685805330154,0.0020046389833995332,-0.0005183853849368318,0.002465837271468016,-0.0011223466643265165,0.0015156110496968435,0.0016620592527666284,0.00021407722890213362,0.0013458125236303334,0.00018850944566465008,0.001287204526357816,0.0004893943120232667,0.0004394937530398668,-0.000920193350053208,0.001198995959090847,-0.0002883731939534334,-0.0012785685805330154,-0.0020046389833995332,0.14453190092326668,0.0,0.2909857755452,-0.00374963892941635,0.011969061524379284,0.02810222549057413,0.02105418048723517,-0.008578934866430517,-0.0017277195176039178,-0.0034000685344156662,0.006332356356810933,0.0013484776755914667,0.0034466531657943995,-0.013546441904249168,-0.03268758721068667,-0.0121043115873966,-0.0005183853849368318,-0.002465837271468016,0.2909857755452,0.00374963892941635,0.44212321181316666,0.0,-0.017673470512980603,0.04927355632492701,0.009400173682503817,-0.011370751987641934,-0.0068105959784563,-0.007559643122943435,-0.012780823165256056,0.009217155700938453,0.007174062639249916,-0.008921438482944818,-0.03718885325907167,0.009463876604502998,-0.0011223466643265165,-0.0015156110496968435,0.011969061524379284,-0.02810222549057413,-0.017673470512980603,-0.04927355632492701,0.6683159703309499,0.0,0.13406337951703334,0.020002131187030578,0.008712020035603622,0.0026448529790846498,0.019724319835832664,0.004276735277368216,-0.005153757864313551,0.0011940327538650212,-0.004205204960670616,0.004619538561145128,0.0016620592527666284,-0.00021407722890213362,0.02105418048723517,0.008578934866430517,0.009400173682503817,0.011370751987641934,0.13406337951703334,-0.020002131187030578,0.11541700227882999,0.0,0.06094760311328333,0.0035205992826400838,0.014104706728487484,-0.010595618901062665,0.10110262172842836,0.015288362793304982,0.00036536171060738313,-0.001877819275080267,0.0013458125236303334,-0.00018850944566465008,-0.0017277195176039178,0.0034000685344156662,-0.0068105959784563,0.007559643122943435,0.008712020035603622,-0.0026448529790846498,0.06094760311328333,-0.0035205992826400838,-0.16437672036888332,0.0,-0.08850741806849334,-0.0011132027496029199,0.024452489281175004,-0.0048110349214604,0.0011697115869935334,3.870384947217073e-06,0.001287204526357816,-0.0004893943120232667,0.006332356356810933,-0.0013484776755914667,-0.012780823165256056,-0.009217155700938453,0.019724319835832664,-0.004276735277368216,0.014104706728487484,0.010595618901062665,-0.08850741806849334,0.0011132027496029199,-0.04613245612609166,0.0,-0.03559834203635501,0.019811371952987662,0.0014247963823205002,0.008476838631470335,0.0004394937530398668,0.000920193350053208,0.0034466531657943995,0.013546441904249168,0.007174062639249916,0.008921438482944818,-0.005153757864313551,-0.0011940327538650212,0.10110262172842836,-0.015288362793304982,0.024452489281175004,0.0048110349214604,-0.03559834203635501,-0.019811371952987662,-0.07184920633629167,0.0,-0.0027083369367365984,0.0020571681517760894,0.001198995959090847,0.0002883731939534334,-0.03268758721068667,0.0121043115873966,-0.03718885325907167,-0.009463876604502998,-0.004205204960670616,-0.004619538561145128,0.00036536171060738313,0.001877819275080267,0.0011697115869935334,-3.870384947217073e-06,0.0014247963823205002,-0.008476838631470335,-0.0027083369367365984,-0.0020571681517760894,-0.08985207625758335,0.0,0.99970693286915
0.605,0.0015291230743369997,0.0,-0.000570104008299167,-0.0022886495774484864,-0.0014168154493346006,-0.0021084597481669325,-0.000388151316173378,-0.0018180699396829652,-0.0012913903683171434,0.0011144262681293498,-0.0011033894845296015,0.0007602623036311582,-0.0012813194902039666,0.0005718374713703001,0.00032256867928005047,0.0009360496416891141,-0.0006691355038207002,0.0010210108564978723,-0.000570104008299167,0.0022886495774484864,0.1444426218058,0.0,0.29097071952948333,-0.004135714545969768,0.012273705800636078,0.02814339905528099,0.02099239319383483,-0.008659249743843665,-0.0017056886656745501,-0.003327996179307434,0.0063830405654870335,0.001344993063512734,0.0034804883954051586,-0.013527935512600418,-0.032859785884624994,-0.012144696007914752,-0.0014168154493346006,0.0021084597481669325,0.29097071952948333,0.004135714545969768,0.4416961924944333,0.0,-0.018011388195291682,0.049166686792620824,0.00930192262809462,-0.011408623105272696,-0.0068178535575520345,-0.007447457854221665,-0.012755079176487388,0.009155415495801523,0.007226895316179571,-0.00893812345399835,-0.037473313280203334,0.00921778057485595,-0.000388151316173378,0.0018180699396829652,0.012273705800636078,-0.02814339905528099,-0.018011388195291682,-0.049166686792620824,0.6693879552401835,0.0,0.1344562250636333,0.020021138481198165,0.008677353334864281,0.0024971129105491505,0.01983550780506383,0.004355967140977414,-0.005144975973862767,0.0012338488435287692,-0.004207219257154475,0.004636857034490468,-0.0012913903683171434,-0.0011144262681293498,0.02099239319383483,0.008659249743843665,0.00930192262809462,0.011408623105272696,0.1344562250636333,-0.020021138481198165,0.11534588709864667,0.0,0.06101627979894334,0.0034103541725321877,0.014158158760367651,-0.010678666453862387,0.10116007233099998,0.01529112157215155,0.0004314393487626851,-0.0019393851323476667,-0.0011033894845296015,-0.0007602623036311582,-0.0017056886656745501,0.003327996179307434,-0.0068178535575520345,0.007447457854221665,0.008677353334864281,-0.0024971129105491505,0.06101627979894334,-0.0034103541725321877,-0.1644514820823834,0.0,-0.08845471978177837,-0.0011006251115287752,0.024433421079453323,-0.004770943190510932,0.0011936903335234804,-1.3945416085816598e-05,-0.0012813194902039666,-0.0005718374713703001,0.0063830405654870335,-0.001344993063512734,-0.012755079176487388,-0.009155415495801523,0.01983550780506383,-0.004355967140977414,0.014158158760367651,0.010678666453862387,-0.08845471978177837,0.0011006251115287752,-0.04628746247209334,0.0,-0.035651538131093334,0.01983236621444883,0.0013995211560348863,0.00850537500245287,0.00032256867928005047,-0.0009360496416891141,0.0034804883954051586,0.013527935512600418,0.007226895316179571,0.00893812345399835,-0.005144975973862767,-0.0012338488435287692,0.10116007233099998,-0.01529112157215155,0.024433421079453323,0.004770943190510932,-0.035651538131093334,-0.01983236621444883,-0.07192452567903165,0.0,-0.002701561283134697,0.0020580911759416473,-0.0006691355038207002,-0.0010210108564978723,-0.032859785884624994,0.012144696007914752,-0.037473313280203334,-0.00921778057485595,-0.004207219257154475,-0.004636857034490468,0.0004314393487626851,0.0019393851323476667,0.0011936903335234804,1.3945416085816598e-05,0.0013995211560348863,-0.00850537500245287,-0.002701561283134697,-0.0020580911759416473,-0.09003156015502331,0.0,0.9997067493254163
0.6060000000000009,0.0015289395310084668,0.0,0.002058461333611717,0.0011549444760619934,0.002506763764561,0.00045300777561941647,0.0015866941938214327,0.0008980017822943165,1.4778567144318227e-05,-0.0017467940910832478,0.0003071169880977049,-0.001290070569790256,0.0005150835840663667,-0.0013057576447528068,-0.0008746077472710277,-0.00042556271012684973,-0.00020173611820860162,-0.00118216600743573,0.002058461333611717,-0.0011549444760619934,0.14433988775045,0.0,0.29095187514160004,-0.004508237121252748,0.01257095178193442,0.02820119989822526,0.020935166877282665,-0.008707094025232431,-0.0016998429417084619,-0.0032451954912686,0.006441755086426989,0.0013705863690671896,0.0034984735591266944,-0.013522949665624982,-0.033036734074651665,-0.012207198384895377,0.002506763764561,-0.00045300777561941647,0.29095187514160004,0.004508237121252748,0.44128487363866675,0.0,-0.018280555396151553,0.0491308395914015,0.009257386433866366,-0.011416787226135563,-0.006819218728358132,-0.007340254609629901,-0.012709864021209386,0.009120306743741332,0.007313177229319452,-0.008969476546545315,-0.03769398907307166,0.008930021389664316,0.0015866941938214327,-0.0008980017822943165,0.01257095178193442,-0.02820119989822526,-0.018280555396151553,-0.0491308395914015,0.6704596484810335,0.0,0.13483311565710002,0.020041103122369373,0.008701187531274145,0.002314441695628199,0.019971096983613167,0.0044213220903098335,-0.005145645973800518,0.0012585319460916163,-0.00421621959342365,0.004704297346536616,1.4778567144318227e-05,0.0017467940910832478,0.020935166877282665,0.008707094025232431,0.009257386433866366,0.011416787226135563,0.13483311565710002,-0.020041103122369373,0.11527155096730163,0.0,0.061111272972251655,0.0033135703854207336,0.014235161084592645,-0.010764822277983931,0.10121858941232832,0.015308345782971815,0.0005137296549256783,-0.001984497821420517,0.0003071169880977049,0.001290070569790256,-0.0016998429417084619,0.0032451954912686,-0.006819218728358132,0.007340254609629901,0.008701187531274145,-0.002314441695628199,0.061111272972251655,-0.0033135703854207336,-0.16452369007841666,0.0,-0.08841887021868002,-0.0010786548784956736,0.024420220917385,-0.0047183049046721805,0.0012147524276271264,-2.656548978226721e-06,0.0005150835840663667,0.0013057576447528068,0.006441755086426989,-0.0013705863690671896,-0.012709864021209386,-0.009120306743741332,0.019971096983613167,-0.0044213220903098335,0.014235161084592645,0.010764822277983931,-0.08841887021868002,0.0010786548784956736,-0.04644215527110001,0.0,-0.03571973079202166,0.019859231970898332,0.0013808813131188284,0.008511815707833615,-0.0008746077472710277,0.00042556271012684973,0.0034984735591266944,0.013522949665624982,0.007313177229319452,0.008969476546545315,-0.005145645973800518,-0.0012585319460916163,0.10121858941232832,-0.015308345782971815,0.024420220917385,0.0047183049046721805,-0.03571973079202166,-0.019859231970898332,-0.07199983526580836,0.0,-0.0026723071259057585,0.0020881395897838005,-0.00020173611820860162,0.00118216600743573,-0.033036734074651665,0.012207198384895377,-0.03769398907307166,-0.008930021389664316,-0.00421621959342365,-0.004704297346536616,0.0005137296549256783,0.001984497821420517,0.0012147524276271264,2.656548978226721e-06,0.0013808813131188284,-0.008511815707833615,-0.0026723071259057585,-0.0020881395897838005,-0.09021265397821335,0.0,0.9997065657749837
0.6069999999999995,0.0015287559719435997,0.0,-0.0022720734527787163,0.0007153049140802133,-0.002069363036338117,0.0014811585356524835,-0.0017078531662170166,0.0005825235691508499,0.0013314645089091168,0.001196111606895117,0.0006339867700000163,0.0011531271208544383,0.00053352092411924,0.0012985447238998504,0.0009186377724057497,-0.00032640542483716647,0.0009259563679881382,0.0007217129330043016,-0.0022720734527787163,-0.0007153049140802133,0.14422380056038328,0.0,0.29088676120360013,-0.004911046579130795,0.01286087756963787,0.02823935603763683,0.02089337432658133,-0.008730924435290032,-0.0017177120062694,-0.003155144382775617,0.006512159527984599,0.0014109082630113837,0.0035257714108793,-0.013517642794354114,-0.03322075970806667,-0.012296660953394468,-0.002069363036338117,-0.0014811585356524835,0.29088676120360013,0.004911046579130795,0.44088885634153346,0.0,-0.018535707979219152,0.04912288060423451,0.00926300736996361,-0.011444234245232983,-0.006792523915299852,-0.007258098863725984,-0.01264766095912518,0.009106497821422456,0.007435909275453467,-0.008968144283560183,-0.03787972114465333,0.00863815176380333,-0.0017078531662170166,-0.0005825235691508499,0.01286087756963787,-0.02823935603763683,-0.018535707979219152,-0.04912288060423451,0.6715319588100664,0.0,0.1351452423018167,0.02007440455309293,0.008748051462150134,0.002100049186879683,0.02012573128632906,0.004484074629498666,-0.005144089696480267,0.0012732903624500336,-0.004239426251287917,0.0048000955588929665,0.0013314645089091168,-0.001196111606895117,0.02089337432658133,0.008730924435290032,0.00926300736996361,0.011444234245232983,0.1351452423018167,-0.02007440455309293,0.11519458205260664,0.0,0.06124131085561333,0.0032312237095488802,0.014300252495964168,-0.010832449811208584,0.10126965020212504,0.015342475945502011,0.0005741985476195535,-0.002022574010417037,0.0006339867700000163,-0.0011531271208544383,-0.0017177120062694,0.003155144382775617,-0.006792523915299852,0.007258098863725984,0.008748051462150134,-0.002100049186879683,0.06124131085561333,-0.0032312237095488802,-0.16459422835020004,0.0,-0.08836094413075664,-0.0010470660118352918,0.024412945863445005,-0.0046699530882737825,0.0012314688964967498,4.209111146773201e-05,0.00053352092411924,-0.0012985447238998504,0.006512159527984599,-0.0014109082630113837,-0.01264766095912518,-0.009106497821422456,0.02012573128632906,-0.004484074629498666,0.014300252495964168,0.010832449811208584,-0.08836094413075664,0.0010470660118352918,-0.04659621088497,0.0,-0.03579394421312667,0.019893228571115498,0.0013653616857337153,0.008499676515522917,0.0009186377724057497,0.00032640542483716647,0.0035257714108793,0.013517642794354114,0.007435909275453467,0.008968144283560183,-0.005144089696480267,-0.0012732903624500336,0.10126965020212504,-0.015342475945502011,0.024412945863445005,0.0046699530882737825,-0.03579394421312667,-0.019893228571115498,-0.07207544181215333,0.0,-0.0026404783644279556,0.002113974120580492,0.0009259563679881382,-0.0007217129330043016,-0.03322075970806667,0.012296660953394468,-0.03787972114465333,-0.00863815176380333,-0.004239426251287917,-0.0048000955588929665,0.0005741985476195535,0.002022574010417037,0.0012314688964967498,-4.209111146773201e-05,0.0013653616857337153,-0.008499676515522917,-0.0026404783644279556,-0.002113974120580492,-0.09039569047996499,0.0,0.9997063822090335
0.608,0.0015285724133492328,0.0,0.0010372506593919319,-0.00215555148179,0.00037807611240873334,-0.002536746221835083,0.00071318082843315,-0.0016600621108785918,-0.0018237679926573003,0.00017888921953004998,-0.0012314827424461815,-0.0004139215662934385,-0.0012989675673160826,-0.0005775084807326168,-0.0004163449479562834,0.000886947626600033,-0.001151887789266667,8.396352972043353e-05,0.0010372506593919319,0.00215555148179,0.14409374193918328,0.0,0.29078531184094997,-0.0053240502107168835,0.0131565486936835,0.028167947957268496,0.020841315199009,-0.008794679521661736,-0.0017469500721311831,-0.0030719552582151497,0.006579777599368422,0.0014329991870061834,0.003576668895785917,-0.013506340825191561,-0.033401299997895,-0.012398028957627765,0.00037807611240873334,0.002536746221835083,0.29078531184094997,0.0053240502107168835,0.4405095069110333,0.0,-0.018834054027533482,0.04903971322534983,0.009258116337518829,-0.011490488955600068,-0.006768738865286534,-0.007188518011513152,-0.012585263283665932,0.009073521435245417,0.007529493727737749,-0.008935995402816295,-0.038091698000554994,0.008338510201207067,0.00071318082843315,0.0016600621108785918,0.0131565486936835,-0.028167947957268496,-0.018834054027533482,-0.04903971322534983,0.6726045405640667,0.0,0.13541964567661666,0.020089532169684097,0.008779715290294105,0.001880185783153204,0.020262391817174017,0.004592241421502583,-0.005132708408911302,0.0012809316319227998,-0.004280376898460319,0.0048696921918135825,-0.0018237679926573003,-0.00017888921953004998,0.020841315199009,0.008794679521661736,0.009258116337518829,0.011490488955600068,0.13541964567661666,-0.020089532169684097,0.1151154820364,0.0,0.06138789772924499,0.003149577476767916,0.014342278196848397,-0.010896506229639565,0.10131413455589663,0.015384381369644049,0.0005999950828971668,-0.002048085570353017,-0.0012314827424461815,0.0004139215662934385,-0.0017469500721311831,0.0030719552582151497,-0.006768738865286534,0.007188518011513152,0.008779715290294105,-0.001880185783153204,0.06138789772924499,-0.003149577476767916,-0.1646631742225667,0.0,-0.08828067591784836,-0.001036444991715673,0.024418042537644832,-0.004639719878851986,0.0012565332403559168,8.518444663355854e-05,-0.0012989675673160826,0.0005775084807326168,0.006579777599368422,-0.0014329991870061834,-0.012585263283665932,-0.009073521435245417,0.020262391817174017,-0.004592241421502583,0.014342278196848397,0.010896506229639565,-0.08828067591784836,0.001036444991715673,-0.04675013230178167,0.0,-0.03585375403363334,0.019946369396827496,0.0013442896627649807,0.008496962186597935,-0.0004163449479562834,-0.000886947626600033,0.003576668895785917,0.013506340825191561,0.007529493727737749,0.008935995402816295,-0.005132708408911302,-0.0012809316319227998,0.10131413455589663,-0.015384381369644049,0.024418042537644832,0.004639719878851986,-0.03585375403363334,-0.019946369396827496,-0.07215148116951166,0.0,-0.0026222314784729666,0.002124011714214394,-0.001151887789266667,-8.396352972043353e-05,-0.033401299997895,0.012398028957627765,-0.038091698000554994,-0.008338510201207067,-0.004280376898460319,-0.0048696921918135825,0.0005999950828971668,0.002048085570353017,0.0012565332403559168,-8.518444663355854e-05,0.0013442896627649807,-0.008496962186597935,-0.0026222314784729666,-0.002124011714214394,-0.09058085752644332,0.0,0.9997061986435337
0.609000000000001,0.0015283888667059161,0.0,0.0008588393578060397,0.002213017221843234,0.001602367651097151,0.002068484069625133,0.0007440179067999837,0.0016378182612898002,0.0011475415289263584,-0.0014906145770664,0.00116843328443621,-0.000519859969446672,0.0013602111173923843,-0.0004861834030281985,-0.0003312031594058771,-0.0009111785974237838,0.00078477561537985,-0.0008253576746063834,0.0008588393578060397,-0.002213017221843234,0.1439506130019667,0.0,0.29069923028411665,-0.005682768943637468,0.013442794838137715,0.027993509096566675,0.020760051324590672,-0.008909698323817166,-0.0017726255398540169,-0.0029942515510018998,0.006626647854854784,0.0014264474430285177,0.0036314841065222337,-0.013503914389541004,-0.03356093783015,-0.012495782432360403,0.001602367651097151,-0.002068484069625133,0.29069923028411665,0.005682768943637468,0.44014718918606666,0.0,-0.01915221810245682,0.04887801572053383,0.009220942202589805,-0.011514922650384498,-0.006780953220883833,-0.007102420624991751,-0.012532437490552668,0.009010731321784453,0.007571779934425284,-0.00891685717285345,-0.03831800943696166,0.007997446153131334,0.0007440179067999837,-0.0016378182612898002,0.013442794838137715,-0.027993509096566675,-0.01915221810245682,-0.04887801572053383,0.6736755153847668,0.0,0.13570529454363334,0.020050546804588135,0.00881179706429589,0.0016861908282678828,0.02035796162325533,0.004752486044037599,-0.005121130621769077,0.0012785164024961006,-0.004329224456611501,0.004903732797469299,0.0011475415289263584,0.0014906145770664,0.020760051324590672,0.008909698323817166,0.009220942202589805,0.011514922650384498,0.13570529454363334,-0.020050546804588135,0.115035312118255,0.0,0.06153316457382667,0.003067660157320361,0.014400597683972016,-0.010973392415870186,0.10134991468741333,0.015434883749765987,0.0006064631025826163,-0.00204676895455354,0.00116843328443621,0.000519859969446672,-0.0017726255398540169,0.0029942515510018998,-0.006780953220883833,0.007102420624991751,0.00881179706429589,-0.0016861908282678828,0.06153316457382667,-0.003067660157320361,-0.16472957990010004,0.0,-0.0882182705936533,-0.0010511338713204998,0.024435387162353835,-0.0046185062913086505,0.0013045618155364234,0.0001059135484702335,0.0013602111173923843,0.0004861834030281985,0.006626647854854784,-0.0014264474430285177,-0.012532437490552668,-0.009010731321784453,0.02035796162325533,-0.004752486044037599,0.014400597683972016,0.010973392415870186,-0.0882182705936533,0.0010511338713204998,-0.04690521115500666,0.0,-0.035895599112388314,0.020019551865404498,0.0013175282864240753,0.008508197307420884,-0.0003312031594058771,0.0009111785974237838,0.0036314841065222337,0.013503914389541004,0.007571779934425284,0.00891685717285345,-0.005121130621769077,-0.0012785164024961006,0.10134991468741333,-0.015434883749765987,0.024435387162353835,0.0046185062913086505,-0.035895599112388314,-0.020019551865404498,-0.07222783401369834,0.0,-0.0026122195431792336,0.002148827856203882,0.00078477561537985,0.0008253576746063834,-0.03356093783015,0.012495782432360403,-0.03831800943696166,-0.007997446153131334,-0.004329224456611501,-0.004903732797469299,0.0006064631025826163,0.00204676895455354,0.0013045618155364234,-0.0001059135484702335,0.0013175282864240753,-0.008508197307420884,-0.0026122195431792336,-0.002148827856203882,-0.09076837839860336,0.0,0.9997060150911501
0.6099999999999997,0.0015282053274122834,0.0,-0.002176260204762,-0.0008812561691553167,-0.00266018171487855,-0.0002672341672180666,-0.0016816236078964673,-0.0005266251828539998,0.000315437273143368,0.00190974240489175,-0.0005137063381110002,0.0011621580815192835,-0.0006609260671348781,0.0012962665017351167,0.0008678226999535997,0.00038809872619436644,-2.0018168146466704e-05,0.0011148538331553167,-0.002176260204762,0.0008812561691553167,0.1437967121382,0.0,0.29062910564836664,-0.005982104576728367,0.013693197314378744,0.027820735024349338,0.020679050241788496,-0.009009303878492834,-0.0017964196031637902,-0.0029074683736046002,0.0066512079231206035,0.0014045142560587503,0.0036689387981531743,-0.01351411599507585,-0.033692549355139996,-0.012596602735682017,-0.00266018171487855,0.0002672341672180666,0.29062910564836664,0.005982104576728367,0.4398000057146165,0.0,-0.01944125354855003,0.04873410854947016,0.00920157868176932,-0.011517617889369218,-0.006813309841926917,-0.006996886632004416,-0.012485998435400365,0.008953610373100714,0.007619924036985958,-0.008917113791665475,-0.038489101310716665,0.007618965390788534,-0.0016816236078964673,0.0005266251828539998,0.013693197314378744,-0.027820735024349338,-0.01944125354855003,-0.04873410854947016,0.6747433452061334,0.0,0.13598132937958335,0.019967977305123123,0.008884047790134618,0.0015273101790253798,0.02043746747042617,0.004918077350583449,-0.005126852425483016,0.001256948587344267,-0.004379083961437799,0.00494404821824555,0.000315437273143368,-0.00190974240489175,0.020679050241788496,0.009009303878492834,0.00920157868176932,0.011517617889369218,0.13598132937958335,-0.019967977305123123,0.11495588625142,0.0,0.061683670275924994,0.003003829891362769,0.01449903771294487,-0.0110399989294805,0.10135850873707503,0.015503517304336672,0.0006071634015756101,-0.00202731847750495,-0.0005137063381110002,-0.0011621580815192835,-0.0017964196031637902,0.0029074683736046002,-0.006813309841926917,0.006996886632004416,0.008884047790134618,-0.0015273101790253798,0.061683670275924994,-0.003003829891362769,-0.16479327918398332,0.0,-0.08818720881663832,-0.0010574568754210501,0.024454916294906346,-0.004591410794837533,0.0013719364289761732,0.00012743216406909994,-0.0006609260671348781,-0.0012962665017351167,0.0066512079231206035,-0.0014045142560587503,-0.012485998435400365,-0.008953610373100714,0.02043746747042617,-0.004918077350583449,0.01449903771294487,0.0110399989294805,-0.08818720881663832,0.0010574568754210501,-0.047061968720726675,0.0,-0.03593182293663667,0.02009618861990833,0.0012959528733213997,0.0085062641772922,0.0008678226999535997,-0.00038809872619436644,0.0036689387981531743,0.01351411599507585,0.007619924036985958,0.008917113791665475,-0.005126852425483016,-0.001256948587344267,0.10135850873707503,-0.015503517304336672,0.024454916294906346,0.004591410794837533,-0.03593182293663667,-0.02009618861990833,-0.07230454787771831,0.0,-0.0026003855045248813,0.002211878837437817,-2.0018168146466704e-05,-0.0011148538331553167,-0.033692549355139996,0.012596602735682017,-0.038489101310716665,-0.007618965390788534,-0.004379083961437799,-0.00494404821824555,0.0006071634015756101,0.00202731847750495,0.0013719364289761732,-0.00012743216406909994,0.0012959528733213997,-0.0085062641772922,-0.0026003855045248813,-0.002211878837437817,-0.09095852731101334,0.0,0.99970583154385
0.6110000000000001,0.0015280217774591332,0.0,0.0021311997455535667,-0.0009596958079295437,0.0020578373223379453,-0.0017734662849178,0.001460808423150225,-0.000904905849212833,-0.0016569613184252666,-0.0010914280848120502,-0.0004029196439180666,-0.0012137314116527833,-0.00040182594465532485,-0.001402930310139354,-0.0008657929440350128,0.00037064393548325004,-0.0007180898120149367,-0.0008117609583256576,0.0021311997455535667,0.0009596958079295437,0.14363318045773338,0.0,0.29054945111633335,-0.00629209585383417,0.013906377162679399,0.027697543582837707,0.020640149616772237,-0.009056516537841336,-0.0018265285122906498,-0.002812299206954199,0.0066675958614476165,0.0013747128534114172,0.003695382218456891,-0.0135162749467372,-0.033805325125300004,-0.012721902630072383,0.0020578373223379453,0.0017734662849178,0.29054945111633335,0.00629209585383417,0.43946622304203337,0.0,-0.019723351682480166,0.04867198291251785,0.0092356230051518,-0.011554415250997081,-0.006829027143378333,-0.0068936078837284484,-0.012444423621222405,0.008921404635450547,0.007707363107065083,-0.008896989002642434,-0.038595635786393336,0.007242373998388235,0.001460808423150225,0.000904905849212833,0.013906377162679399,-0.027697543582837707,-0.019723351682480166,-0.04867198291251785,0.6758082528130502,0.0,0.13621648391158336,0.019880849548017998,0.008990469449111619,0.0013845460444493099,0.020534203019209826,0.005056299398976767,-0.005150296462729433,0.0012128496431554404,-0.004432774928740651,0.005020289537063062,-0.0016569613184252666,0.0010914280848120502,0.020640149616772237,0.009056516537841336,0.0092356230051518,0.011554415250997081,0.13621648391158336,-0.019880849548017998,0.11487895548469335,0.0,0.06185718920777001,0.0029681247682628005,0.01460499536937599,-0.011064856262098448,0.10134206647312502,0.015592342397226337,0.0005986944680268548,-0.0020219134457090016,-0.0004029196439180666,0.0012137314116527833,-0.0018265285122906498,0.002812299206954199,-0.006829027143378333,0.0068936078837284484,0.008990469449111619,-0.0013845460444493099,0.06185718920777001,-0.0029681247682628005,-0.16485560304983335,0.0,-0.08816265319238666,-0.0010378700060726502,0.02447075789764899,-0.0045608742245142,0.001441963737814783,0.00017248390123261146,-0.00040182594465532485,0.001402930310139354,0.0066675958614476165,-0.0013747128534114172,-0.012444423621222405,-0.008921404635450547,0.020534203019209826,-0.005056299398976767,0.01460499536937599,0.011064856262098448,-0.08816265319238666,0.0010378700060726502,-0.04721971146525499,0.0,-0.035970413995820016,0.0201624668641725,0.0012837177291779333,0.008480845013958117,-0.0008657929440350128,-0.00037064393548325004,0.003695382218456891,0.0135162749467372,0.007707363107065083,0.008896989002642434,-0.005150296462729433,-0.0012128496431554404,0.10134206647312502,-0.015592342397226337,0.02447075789764899,0.0045608742245142,-0.035970413995820016,-0.0201624668641725,-0.07238209890363832,0.0,-0.0025911502998460503,0.0022882053738079787,-0.0007180898120149367,0.0008117609583256576,-0.033805325125300004,0.012721902630072383,-0.038595635786393336,-0.007242373998388235,-0.004432774928740651,-0.005020289537063062,0.0005986944680268548,0.0020219134457090016,0.001441963737814783,-0.00017248390123261146,0.0012837177291779333,-0.008480845013958117,-0.0025911502998460503,-0.0022882053738079787,-0.09115157216846503,0.0,0.9997056479878997
