time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6119999999999995,0.0015278382183401666,0.0,-0.0007876202927980352,0.0021953421314563335,-0.00014016447690590013,0.0027600508012701665,-0.0002496475504337118,0.0016753575284337637,0.001964811854587577,-0.0004729581676094662,0.00112724717910625,0.0006252368327101833,0.0012639032384743278,0.0007536970460135329,0.00030677183670699997,-0.000895016371702417,0.001047938557949553,0.00011006017464806672,-0.0007876202927980352,-0.0021953421314563335,0.14345902737545002,0.0,0.2904038056561001,-0.006652896725202755,0.014097063128150079,0.027548953545778902,0.020635612045025252,-0.009106319141496335,-0.0018623059974335165,-0.0027309494754149334,0.006687179885241217,0.0013279625007848667,0.0037251006351976764,-0.013494563087599347,-0.033901484251486674,-0.012869205480282333,-0.00014016447690590013,-0.0027600508012701665,0.2904038056561001,0.006652896725202755,0.43914658890884994,0.0,-0.020065901362533837,0.048633608547584826,0.009278225984996703,-0.011651374571213577,-0.006831840494911233,-0.006801889770870901,-0.012410947460797411,0.008874489335563285,0.007780668381058233,-0.008841557332000852,-0.038688149886171676,0.006874299050128701,-0.0002496475504337118,-0.0016753575284337637,0.014097063128150079,-0.027548953545778902,-0.020065901362533837,-0.048633608547584826,0.6768710946645166,0.0,0.13642159695966669,0.0198096242056305,0.0090825687769784,0.0012348084401147834,0.02063248860318263,0.005181596408076306,-0.005169058034065823,0.0011502726192068498,-0.004496222123359567,0.0051088823280297,0.001964811854587577,0.0004729581676094662,0.020635612045025252,0.009106319141496335,0.009278225984996703,0.011651374571213577,0.13642159695966669,-0.0198096242056305,0.11480518861028499,0.0,0.06203722647607,0.0029421457902261343,0.014678312444419842,-0.011054804929961502,0.10130895537390504,0.01568264629271783,0.0005778374088503502,-0.0020472149583586666,0.00112724717910625,-0.0006252368327101833,-0.0018623059974335165,0.0027309494754149334,-0.006831840494911233,0.006801889770870901,0.0090825687769784,-0.0012348084401147834,0.06203722647607,-0.0029421457902261343,-0.16491766226110002,0.0,-0.08810864484538833,-0.00101704685442965,0.024488102839565495,-0.004536870545997648,0.0015069778014030336,0.0002179345616957501,0.0012639032384743278,-0.0007536970460135329,0.006687179885241217,-0.0013279625007848667,-0.012410947460797411,-0.008874489335563285,0.02063248860318263,-0.005181596408076306,0.014678312444419842,0.011054804929961502,-0.08810864484538833,0.00101704685442965,-0.04737789907551999,0.0,-0.03599302477916832,0.020217464572310665,0.001264142526766819,0.008454350771844747,0.00030677183670699997,0.000895016371702417,0.0037251006351976764,0.013494563087599347,0.007780668381058233,0.008841557332000852,-0.005169058034065823,-0.0011502726192068498,0.10130895537390504,-0.01568264629271783,0.024488102839565495,0.004536870545997648,-0.03599302477916832,-0.020217464572310665,-0.07246100510697501,0.0,-0.0025958582556576664,0.0023387082822995332,0.001047938557949553,-0.00011006017464806672,-0.033901484251486674,0.012869205480282333,-0.038688149886171676,-0.006874299050128701,-0.004496222123359567,-0.0051088823280297,0.0005778374088503502,0.0020472149583586666,0.0015069778014030336,-0.0002179345616957501,0.001264142526766819,-0.008454350771844747,-0.0025958582556576664,-0.0023387082822995332,-0.09134770691207167,0.0,0.9997054644219335
0.6129999999999997,0.0015276546660427004,0.0,-0.0010286155261661335,-0.002068304419041683,-0.001946509040305583,-0.0020603869846748126,-0.0011034260305708987,-0.0012640956465329498,-0.0010274809376817668,0.0017797107548591748,-0.0012541088541611334,0.0003025769477645087,-0.0014451245858688006,0.00033302456532878483,0.000457173844495228,0.000834491052624929,-0.0008203071293824434,0.0006164172632060552,-0.0010286155261661335,0.002068304419041683,0.14327313038753337,0.0,0.29024029115116673,-0.007024802186021732,0.014278809069863542,0.02731691078235985,0.020631948198919583,-0.009222166525197667,-0.0018967368968258172,-0.0026752461023794158,0.006709363503232019,0.0012642200873990836,0.0037507493208467167,-0.013465652417600067,-0.033976168544351655,-0.013013547622738963,-0.001946509040305583,0.0020603869846748126,0.29024029115116673,0.007024802186021732,0.43884285020105007,0.0,-0.020479985698091334,0.048564230057647644,0.009275005392584242,-0.011761581750070514,-0.006857788915612934,-0.00670972008108506,-0.012391729492254162,0.008780636346096238,0.007790853360161281,-0.008793675448344456,-0.03878063569665668,0.0064859553899766,-0.0011034260305708987,0.0012640956465329498,0.014278809069863542,-0.02731691078235985,-0.020479985698091334,-0.048564230057647644,0.6779319880270666,0.0,0.13667334829224995,0.01975011703637439,0.009157344567693331,0.0010831103591755664,0.02070426952814565,0.0053242719976874155,-0.005164021813753899,0.0010776134009571985,-0.00458361312662915,0.005176734378312101,-0.0010274809376817668,-0.0017797107548591748,0.020631948198919583,0.009222166525197667,0.009275005392584242,0.011761581750070514,0.13667334829224995,-0.01975011703637439,0.11473406938230335,0.0,0.06220892983932333,0.0029072224140862485,0.014736952455494508,-0.011047198640759048,0.10129217623645832,0.015758710234992843,0.0005572960784449849,-0.0020826385271499053,-0.0012541088541611334,-0.0003025769477645087,-0.0018967368968258172,0.0026752461023794158,-0.006857788915612934,0.00670972008108506,0.009157344567693331,-0.0010831103591755664,0.06220892983932333,-0.0029072224140862485,-0.16497901365198328,0.0,-0.0880473337998183,-0.0010175593508463668,0.02452271522541483,-0.004519290555700457,0.0015705901390107885,0.000230356600923295,-0.0014451245858688006,-0.00033302456532878483,0.006709363503232019,-0.0012642200873990836,-0.012391729492254162,-0.008780636346096238,0.02070426952814565,-0.0053242719976874155,0.014736952455494508,0.011047198640759048,-0.0880473337998183,0.0010175593508463668,-0.04753703116853167,0.0,-0.035991006072215,0.020268732308749832,0.0012228727569809665,0.00844725432210337,0.000457173844495228,-0.000834491052624929,0.0037507493208467167,0.013465652417600067,0.007790853360161281,0.008793675448344456,-0.005164021813753899,-0.0010776134009571985,0.10129217623645832,-0.015758710234992843,0.02452271522541483,0.004519290555700457,-0.035991006072215,-0.020268732308749832,-0.07254132984332998,0.0,-0.0026159803233312367,0.0023699063110328334,-0.0008203071293824434,-0.0006164172632060552,-0.033976168544351655,0.013013547622738963,-0.03878063569665668,-0.0064859553899766,-0.00458361312662915,-0.005176734378312101,0.0005572960784449849,0.0020826385271499053,0.0015705901390107885,-0.000230356600923295,0.0012228727569809665,-0.00844725432210337,-0.0026159803233312367,-0.0023699063110328334,-0.09154703713733167,0.0,0.9997052808626334
0.6140000000000002,0.0015274711245659336,0.0,0.0021712384478411824,0.0006748213872745165,0.0029118498261272562,1.770824625163331e-05,0.0016400038439170833,-1.2966121086078365e-05,-0.0006034559268310335,-0.002007463348625454,0.0007296905355058764,-0.0010643777420280335,0.0007994997897817851,-0.001233381069569668,-0.0009264325709142337,-0.00022988874255016657,0.00016186555892433002,-0.0009791722672873166,0.0021712384478411824,-0.0006748213872745165,0.14307598219678336,0.0,0.29007473918985,-0.007357527958422233,0.014458259361176068,0.027047035770929696,0.02062049917307399,-0.009375553453351,-0.0019315498344870338,-0.002631370347774038,0.00672901711330745,0.001206734376833267,0.0037503505875621157,-0.0134469396096544,-0.03402145923700834,-0.013141480494346831,0.0029118498261272562,-1.770824625163331e-05,0.29007473918985,0.007357527958422233,0.4385547610580833,0.0,-0.020880945003878295,0.04850991557129617,0.009245731197075018,-0.011829843696859297,-0.006909524197751284,-0.006602501850725387,-0.0123790385355853,0.008677262332742647,0.007771479440199037,-0.008786426541832381,-0.0388075855874,0.006080050514315169,0.0016400038439170833,1.2966121086078365e-05,0.014458259361176068,-0.027047035770929696,-0.020880945003878295,-0.04850991557129617,0.6789908193598334,0.0,0.13696888069476668,0.0196899291132175,0.009269797687607268,0.0009578738881437052,0.02075507102546826,0.005488455759847048,-0.005138231046900651,0.0010019063781585484,-0.004718392910701566,0.005230058101858417,-0.0006034559268310335,0.002007463348625454,0.02062049917307399,0.009375553453351,0.009245731197075018,0.011829843696859297,0.13696888069476668,-0.0196899291132175,0.11466509998958,0.0,0.062375927514599985,0.0028789349786169497,0.0148188073184202,-0.01105107410052205,0.10129225355241002,0.01582009440508183,0.0005532248362912897,-0.0021027818120944674,0.0007296905355058764,0.0010643777420280335,-0.0019315498344870338,0.002631370347774038,-0.006909524197751284,0.006602501850725387,0.009269797687607268,-0.0009578738881437052,0.062375927514599985,-0.0028789349786169497,-0.16503901550361663,0.0,-0.08799806683902335,-0.0010211236169978166,0.02457660800114617,-0.004494599521241601,0.00162983807816902,0.00022505585171913502,0.0007994997897817851,0.001233381069569668,0.00672901711330745,-0.001206734376833267,-0.0123790385355853,-0.008677262332742647,0.02075507102546826,-0.005488455759847048,0.0148188073184202,0.01105107410052205,-0.08799806683902335,0.0010211236169978166,-0.04769765590490834,0.0,-0.03597460277999167,0.02031225726772566,0.0011731038068999,0.008443166648679232,-0.0009264325709142337,0.00022988874255016657,0.0037503505875621157,0.0134469396096544,0.007771479440199037,0.008786426541832381,-0.005138231046900651,-0.0010019063781585484,0.10129225355241002,-0.01582009440508183,0.02457660800114617,0.004494599521241601,-0.03597460277999167,-0.02031225726772566,-0.07262278882963667,0.0,-0.0026425778890910947,0.002420182730450416,0.00016186555892433002,0.0009791722672873166,-0.03402145923700834,0.013141480494346831,-0.0388075855874,-0.006080050514315169,-0.004718392910701566,-0.005230058101858417,0.0005532248362912897,0.0021027818120944674,0.00162983807816902,-0.00022505585171913502,0.0011731038068999,-0.008443166648679232,-0.0026425778890910947,-0.002420182730450416,-0.09174957617603834,0.0,0.9997050973149169
0.6149999999999997,0.0015272875835904,0.0,-0.0019724709455910035,0.0010782713494664664,-0.002065957495276117,0.002125880191069367,-0.00101935270349765,0.0012079240569786496,0.0019250254221526996,0.0009348129300483832,0.00016549244880064662,0.0012906431101128663,0.0002719179316783,0.0014031047199098334,0.0008081417220415936,-0.0005325929177712496,0.0005392573121687848,0.0007815268913327196,-0.0019724709455910035,-0.0010782713494664664,0.14286903306818333,0.0,0.2899111697337,-0.007658949351673419,0.014648828496380596,0.02679630358316228,0.020625208303402386,-0.009500251790749285,-0.0019770899642037165,-0.0025840112751498155,0.006753352423303082,0.0011741702738068498,0.003721799016754267,-0.013428261732082215,-0.03404780646731166,-0.013272415952140581,-0.002065957495276117,-0.002125880191069367,0.2899111697337,0.007658949351673419,0.4382799736905334,0.0,-0.02121051363911207,0.04854514714884717,0.009257225531713193,-0.011863324164651344,-0.00694947785116455,-0.006489902046662886,-0.012366626456487435,0.008626352746468833,0.007792364442446565,-0.008792886380847449,-0.03873911142109668,0.005698785600738171,-0.00101935270349765,-0.0012079240569786496,0.014648828496380596,-0.02679630358316228,-0.02121051363911207,-0.04854514714884717,0.6800482366897833,0.0,0.1372512394654,0.01962546989090442,0.009454996349841033,0.0008698518591446168,0.020812319289841265,0.0056640178194578335,-0.0051033554645717495,0.0009253964177199167,-0.0049185721404555,0.0052870715898233,0.0019250254221526996,-0.0009348129300483832,0.020625208303402386,0.009500251790749285,0.009257225531713193,0.011863324164651344,0.1372512394654,-0.01962546989090442,0.11459881026709497,0.0,0.06256645243321998,0.002887348807612205,0.014918699377745289,-0.011043823190079736,0.10130001171641163,0.01587712812783167,0.0005649472811620003,-0.0021099615257147496,0.00016549244880064662,-0.0012906431101128663,-0.0019770899642037165,0.0025840112751498155,-0.00694947785116455,0.006489902046662886,0.009454996349841033,-0.0008698518591446168,0.06256645243321998,-0.002887348807612205,-0.16509866003886664,0.0,-0.08795445145315166,-0.0009994086590271515,0.024641226783520834,-0.004458492257900902,0.0016755939496743099,0.0002449558629573965,0.0002719179316783,-0.0014031047199098334,0.006753352423303082,-0.0011741702738068498,-0.012366626456487435,-0.008626352746468833,0.020812319289841265,-0.0056640178194578335,0.014918699377745289,0.011043823190079736,-0.08795445145315166,0.0009994086590271515,-0.047859277434210014,0.0,-0.03596758298385832,0.020344179525238835,0.0011352936439773004,0.008418279231160859,0.0008081417220415936,0.0005325929177712496,0.003721799016754267,0.013428261732082215,0.007792364442446565,0.008792886380847449,-0.0051033554645717495,-0.0009253964177199167,0.10130001171641163,-0.01587712812783167,0.024641226783520834,0.004458492257900902,-0.03596758298385832,-0.020344179525238835,-0.07270521833664832,0.0,-0.002666143637176523,0.0024962774729863505,0.0005392573121687848,-0.0007815268913327196,-0.03404780646731166,0.013272415952140581,-0.03873911142109668,-0.005698785600738171,-0.0049185721404555,-0.0052870715898233,0.0005649472811620003,0.0021099615257147496,0.0016755939496743099,-0.0002449558629573965,0.0011352936439773004,-0.008418279231160859,-0.002666143637176523,-0.0024962774729863505,-0.09195527172261173,0.0,0.9997049137665835
0.6159999999999998,0.001527104033310766,0.0,0.0006098829501229668,-0.0021525812416944004,-9.743214122314986e-05,-0.0029905363828773165,-0.0002474847148232499,-0.0015055685711406167,-0.0020243473455588985,0.0007999066138741536,-0.000997844254288178,-0.0008551268592733335,-0.0011340467105214168,-0.0007988722035873669,-0.0001669142662865016,0.0009815829946277666,-0.0008849659719823836,-0.00018787477824544992,0.0006098829501229668,0.0021525812416944004,0.14265322556888335,0.0,0.2897182360541332,-0.007958647862226267,0.01484180541447913,0.02651856017003233,0.0206429760736933,-0.009600831694443552,-0.002037526483167796,-0.002540755577158185,0.006794000651612482,0.0011566720250009998,0.0036915984582088332,-0.013388712743476316,-0.034065669133136675,-0.013425051211106482,-9.743214122314986e-05,0.0029905363828773165,0.2897182360541332,0.007958647862226267,0.4380165277142834,0.0,-0.021507941450933002,0.048645059169757164,0.009316016104773764,-0.01189518950804944,-0.006955046817973283,-0.006390522457302099,-0.012351574471467015,0.00862578570253349,0.007857141185622417,-0.008772165742599371,-0.03863012044648168,0.0053559922442669,-0.0002474847148232499,0.0015055685711406167,0.01484180541447913,-0.02651856017003233,-0.021507941450933002,-0.048645059169757164,0.6811051559555333,0.0,0.13747815851546663,0.019551064844881283,0.009672773212319066,0.0007911118966233001,0.020862974271243787,0.005843260317447416,-0.005054409886106084,0.0008573476441880821,-0.00517020680595155,0.00532461530111185,-0.0020243473455588985,-0.0007999066138741536,0.0206429760736933,0.009600831694443552,0.009316016104773764,0.01189518950804944,0.13747815851546663,-0.019551064844881283,0.11453632553281666,0.0,0.06277550755156334,0.0029296480737648497,0.014999933860935965,-0.011016067188925364,0.10130188736441002,0.015928142399042,0.0005731561156789497,-0.002120680356567717,-0.000997844254288178,0.0008551268592733335,-0.002037526483167796,0.002540755577158185,-0.006955046817973283,0.006390522457302099,0.009672773212319066,-0.0007911118966233001,0.06277550755156334,-0.0029296480737648497,-0.1651598205689,0.0,-0.08788112969984833,-0.0009607774944384502,0.024704495038185996,-0.004422927972281259,0.0017045883200521269,0.0002945021885001349,-0.0011340467105214168,0.0007988722035873669,0.006794000651612482,-0.0011566720250009998,-0.012351574471467015,-0.00862578570253349,0.020862974271243787,-0.005843260317447416,0.014999933860935965,0.011016067188925364,-0.08788112969984833,0.0009607774944384502,-0.048021012218943324,0.0,-0.035969404674394995,0.020371303677928495,0.0011007347155129335,0.008379248142014123,-0.0001669142662865016,-0.0009815829946277666,0.0036915984582088332,0.013388712743476316,0.007857141185622417,0.008772165742599371,-0.005054409886106084,-0.0008573476441880821,0.10130188736441002,-0.015928142399042,0.024704495038185996,0.004422927972281259,-0.035969404674394995,-0.020371303677928495,-0.07278863946131836,0.0,-0.002684817452922977,0.002560812615902022,-0.0008849659719823836,0.00018787477824544992,-0.034065669133136675,0.013425051211106482,-0.03863012044648168,-0.0053559922442669,-0.00517020680595155,-0.00532461530111185,0.0005731561156789497,0.002120680356567717,0.0017045883200521269,-0.0002945021885001349,0.0011007347155129335,-0.008379248142014123,-0.002684817452922977,-0.002560812615902022,-0.09216413634559,0.0,0.9997047302097501
0.6170000000000002,0.0015269204892156163,0.0,0.0011040576844858164,0.001923003686118045,0.0022482070537832664,0.002019125148564301,0.0012616654394528768,0.0007716323414191752,0.0008062283520261664,-0.00205368397650195,0.001315757008071555,-4.128047520446006e-05,0.0013483275277242006,-0.00021386791776384332,-0.0006064104350396847,-0.0008217820864827104,0.0007441633617041849,-0.0004410607152030433,0.0011040576844858164,-0.001923003686118045,0.14242924478436672,0.0,0.2895243297957166,-0.0082400680602697,0.014996796293272047,0.02614177448985183,0.02064066377099226,-0.009732480251370964,-0.0021075560220323217,-0.0025111913224439577,0.006849249892945386,0.00113402473799564,0.0036802962077147,-0.0133388120305048,-0.034074516412405005,-0.013586337384732836,0.0022482070537832664,-0.002019125148564301,0.2895243297957166,0.0082400680602697,0.4377637812921502,0.0,-0.021832106785946333,0.04872778440823448,0.009370597499549303,-0.011915236290473587,-0.006955898157614931,-0.006307038395939017,-0.012331408593084951,0.008624349935806349,0.00791655703554235,-0.008735003956999342,-0.03853845247403833,0.0050208933637782005,0.0012616654394528768,-0.0007716323414191752,0.014996796293272047,-0.02614177448985183,-0.021832106785946333,-0.04872778440823448,0.6821613613282499,0.0,0.13769922953931665,0.01945856584643179,0.009867937507465514,0.0006964378951965662,0.02086539455031816,0.006019678727732568,-0.004981393142932885,0.0008098046074982587,-0.0054294249707731,0.005295539033643066,0.0008062283520261664,0.00205368397650195,0.02064066377099226,0.009732480251370964,0.009370597499549303,0.011915236290473587,0.13769922953931665,-0.01945856584643179,0.11447824617989669,0.0,0.06297447557034333,0.0029755739466594345,0.015065272595388214,-0.010994686166610205,0.10130482856641668,0.01596690567434816,0.0005578189122577665,-0.002135236376232653,0.001315757008071555,4.128047520446006e-05,-0.0021075560220323217,0.0025111913224439577,-0.006955898157614931,0.006307038395939017,0.009867937507465514,-0.0006964378951965662,0.06297447557034333,-0.0029755739466594345,-0.16522304380316666,0.0,-0.08777597764087666,-0.0009375611990552003,0.02476609953364033,-0.004399666307850551,0.0017284606885139358,0.0003370912971783898,0.0013483275277242006,0.00021386791776384332,0.006849249892945386,-0.00113402473799564,-0.012331408593084951,-0.008624349935806349,0.02086539455031816,-0.006019678727732568,0.015065272595388214,0.010994686166610205,-0.08777597764087666,0.0009375611990552003,-0.04818283161469668,0.0,-0.035962643342475,0.020402897095244343,0.0010449355539654318,0.008348204333498614,-0.0006064104350396847,0.0008217820864827104,0.0036802962077147,0.0133388120305048,0.00791655703554235,0.008735003956999342,-0.004981393142932885,-0.0008098046074982587,0.10130482856641668,-0.01596690567434816,0.02476609953364033,0.004399666307850551,-0.035962643342475,-0.020402897095244343,-0.07287290524352501,0.0,-0.002705945870075139,0.002592061013538203,0.0007441633617041849,0.0004410607152030433,-0.034074516412405005,0.013586337384732836,-0.03853845247403833,-0.0050208933637782005,-0.0054294249707731,-0.005295539033643066,0.0005578189122577665,0.002135236376232653,0.0017284606885139358,-0.0003370912971783898,0.0010449355539654318,-0.008348204333498614,-0.002705945870075139,-0.002592061013538203,-0.09237622675322836,0.0,0.9997045466585667
0.6179999999999998,0.001526736961991634,0.0,-0.002106778352574066,-0.0005285342568945916,-0.003050413758521878,0.0002494465934192502,-0.0013446206230234505,0.00042097734813256504,0.0009596765284354789,0.002020790720675238,-0.0009441961634885633,0.0009143667248907834,-0.0008098214150680834,0.0010861082610408165,0.0010173303539036166,0.00014779999537583332,-0.00024006486090839997,0.0007946215166891984,-0.002106778352574066,0.0005285342568945916,0.1421985550025667,0.0,0.28938708612971664,-0.008461445267459221,0.015092181021756282,0.025698602992775987,0.020600848616125392,-0.0098959998985123,-0.0021814245495448714,-0.0024822354113141687,0.0069006679958021665,0.0011060068979783534,0.0036725058996295384,-0.013308380944954548,-0.034065157361006675,-0.01372783830914475,-0.003050413758521878,-0.0002494465934192502,0.28938708612971664,0.008461445267459221,0.43752062826956656,0.0,-0.022146016574236004,0.04877877392878032,0.009391808478994451,-0.011887120492581803,-0.006987804339583885,-0.006227705126965333,-0.012307795967136015,0.008616035721460887,0.007955400639720132,-0.008719560803323251,-0.03844466382609498,0.004676504442005684,-0.0013446206230234505,-0.00042097734813256504,0.015092181021756282,-0.025698602992775987,-0.022146016574236004,-0.04877877392878032,0.6832158107500667,0.0,0.13797540065996666,0.019342714002371333,0.010040171784057639,0.0006151348711669584,0.0208125297066707,0.006191271831889335,-0.004892097501156034,0.0007808723507025996,-0.005665363209500265,0.005193616736429216,0.0009596765284354789,-0.002020790720675238,0.020600848616125392,0.0098959998985123,0.009391808478994451,0.011887120492581803,0.13797540065996666,-0.019342714002371333,0.11442475955304336,0.0,0.06314983094552667,0.0030211692337737497,0.015155823522526929,-0.010991501543223899,0.10131379530326663,0.015997270200397998,0.0005179163467270404,-0.002135841040501933,-0.0009441961634885633,-0.0009143667248907834,-0.0021814245495448714,0.0024822354113141687,-0.006987804339583885,0.006227705126965333,0.010040171784057639,-0.0006151348711669584,0.06314983094552667,-0.0030211692337737497,-0.16528757740856667,0.0,-0.08766975736999832,-0.00093192949253685,0.024829699969558153,-0.004385048536458166,0.0017624649731994098,0.00035838832746353145,-0.0008098214150680834,-0.0010861082610408165,0.0069006679958021665,-0.0011060068979783534,-0.012307795967136015,-0.008616035721460887,0.0208125297066707,-0.006191271831889335,0.015155823522526929,0.010991501543223899,-0.08766975736999832,0.00093192949253685,-0.04834534484812332,0.0,-0.035941195365186654,0.020435986974384,0.0009730661295887734,0.008325675203367598,0.0010173303539036166,-0.00014779999537583332,0.0036725058996295384,0.013308380944954548,0.007955400639720132,0.008719560803323251,-0.004892097501156034,-0.0007808723507025996,0.10131379530326663,-0.015997270200397998,0.024829699969558153,0.004385048536458166,-0.035941195365186654,-0.020435986974384,-0.07295771881644832,0.0,-0.0027350649454140415,0.0026133314645848003,-0.00024006486090839997,-0.0007946215166891984,-0.034065157361006675,0.01372783830914475,-0.03844466382609498,-0.004676504442005684,-0.005665363209500265,-0.005193616736429216,0.0005179163467270404,0.002135841040501933,0.0017624649731994098,-0.00035838832746353145,0.0009730661295887734,-0.008325675203367598,-0.0027350649454140415,-0.0026133314645848003,-0.09259148633879502,0.0,0.9997043631247833
0.6189999999999999,0.0015265534461278327,0.0,0.0018030197821449002,-0.001113625566125,0.0019196148738758834,-0.0024176876842783163,0.0005209241487122999,-0.0011947782062261998,-0.0021690026755633997,-0.000676046460625695,8.370558602626153e-05,-0.0013232014974551335,-0.00016740408785345673,-0.0013277346115883998,-0.0008163175359703841,0.0006139442297015963,-0.00034666522305800004,-0.0007168852588742687,0.0018030197821449002,0.001113625566125,0.14196309819688327,0.0,0.28929902618061676,-0.008627875677771298,0.015155543181673564,0.025289340824991992,0.02054730032263415,-0.010020638124209915,-0.002260458785366383,-0.0024332575597493023,0.006938693466551516,0.0010795972291595501,0.0036450267985974174,-0.013295589693839153,-0.034032822130940006,-0.013845526505482516,0.0019196148738758834,0.0024176876842783163,0.28929902618061676,0.008627875677771298,0.4372846295748165,0.0,-0.02237451953901233,0.048846599883508514,0.009417590124660386,-0.011821086344214686,-0.00704295199108158,-0.006151335581692955,-0.012290196793649066,0.008652755975568334,0.008015927363509432,-0.008720539419360683,-0.03830165917809834,0.004350176938000466,0.0005209241487122999,0.0011947782062261998,0.015155543181673564,-0.025289340824991992,-0.02237451953901233,-0.048846599883508514,0.6842678327896167,0.0,0.13827350807235,0.019201798668050166,0.010223197585522868,0.0005949428435282831,0.020743560903933245,0.006360066840300481,-0.004806253110091999,0.0007438239176014935,-0.005881310317859184,0.005056023560353003,-0.0021690026755633997,0.000676046460625695,0.02054730032263415,0.010020638124209915,0.009417590124660386,0.011821086344214686,0.13827350807235,-0.019201798668050166,0.11437676983367331,0.0,0.06331533454999498,0.003096486108137982,0.015278363699650343,-0.010971996020327335,0.10130688395819666,0.016028885311982623,0.0004686875867098833,-0.0021168232311521164,8.370558602626153e-05,0.0013232014974551335,-0.002260458785366383,0.0024332575597493023,-0.00704295199108158,0.006151335581692955,0.010223197585522868,-0.0005949428435282831,0.06331533454999498,-0.003096486108137982,-0.16535365005416666,0.0,-0.08757373128591334,-0.0009125868358503503,0.02488550960433833,-0.00436992944696625,0.001808661804301789,0.0003884875877001466,-0.00016740408785345673,0.0013277346115883998,0.006938693466551516,-0.0010795972291595501,-0.012290196793649066,-0.008652755975568334,0.020743560903933245,-0.006360066840300481,0.015278363699650343,0.010971996020327335,-0.08757373128591334,0.0009125868358503503,-0.04850849833182334,0.0,-0.03591709740718667,0.020463424622813326,0.0009161620067294165,0.008290956230387158,-0.0008163175359703841,-0.0006139442297015963,0.0036450267985974174,0.013295589693839153,0.008015927363509432,0.008720539419360683,-0.004806253110091999,-0.0007438239176014935,0.10130688395819666,-0.016028885311982623,0.02488550960433833,0.00436992944696625,-0.03591709740718667,-0.020463424622813326,-0.07304292626597332,0.0,-0.0027674024578352996,0.002653631799162066,-0.00034666522305800004,0.0007168852588742687,-0.034032822130940006,0.013845526505482516,-0.03830165917809834,-0.004350176938000466,-0.005881310317859184,-0.005056023560353003,0.0004686875867098833,0.0021168232311521164,0.001808661804301789,-0.0003884875877001466,0.0009161620067294165,-0.008290956230387158,-0.0027674024578352996,-0.002653631799162066,-0.09280962958641334,0.0,0.9997041796024171
0.6199999999999999,0.0015263699216487999,0.0,-0.00048098178486164996,0.002026957047324468,0.0004552598518426169,0.0030548600274305504,0.0005351602671240501,0.0010704121231080318,0.001988715848974117,-0.0011630303803150846,0.0008537455554881988,0.0010472244184719002,0.0010222876031317663,0.0008356881756402297,0.00013393934479626664,-0.001009685298153789,0.0007099712970798331,0.00028931252331672,-0.00048098178486164996,-0.002026957047324468,0.1417235239240333,0.0,0.2892336199916334,-0.008807638154107051,0.015211968559995898,0.024948508195237817,0.020510428699895424,-0.010070826107988937,-0.00234911421837395,-0.0023670861007661498,0.006976680401049635,0.001049016904553757,0.0036046238841741162,-0.013269988403034465,-0.03398254432159999,-0.013963926595334165,0.0004552598518426169,-0.0030548600274305504,0.2892336199916334,0.008807638154107051,0.4370540860971833,0.0,-0.022529935788745,0.048957888228503846,0.009488569517050266,-0.01177312021290935,-0.007090370616914166,-0.006090065461052833,-0.012289255415034794,0.008755832527325149,0.008116979475622366,-0.008698869354740435,-0.038127212999020006,0.004064546976756734,0.0005351602671240501,-0.0010704121231080318,0.015211968559995898,-0.024948508195237817,-0.022529935788745,-0.048957888228503846,0.6853175293541999,0.0,0.13854379471799996,0.01904098465451733,0.01042073079200733,0.0006247813062813994,0.020693963294197874,0.006520829807041536,-0.0047300267738616675,0.0006806182239675169,-0.00609001176524145,0.004911035193632915,0.001988715848974117,0.0011630303803150846,0.020510428699895424,0.010070826107988937,0.009488569517050266,0.01177312021290935,0.13854379471799996,-0.01904098465451733,0.11433601437846837,0.0,0.06349101975968333,0.003212799294180716,0.01539131270316177,-0.010907500633435681,0.10127539168787666,0.016067357373173916,0.0004211311959197329,-0.0020997033999658504,0.0008537455554881988,-0.0010472244184719002,-0.00234911421837395,0.0023670861007661498,-0.007090370616914166,0.006090065461052833,0.01042073079200733,-0.0006247813062813994,0.06349101975968333,-0.003212799294180716,-0.16542302414043333,0.0,-0.087477868440255,-0.0008698987686633498,0.024918688403573665,-0.004353168227746033,0.0018571793598444874,0.0004471762967694167,0.0010222876031317663,-0.0008356881756402297,0.006976680401049635,-0.001049016904553757,-0.012289255415034794,-0.008755832527325149,0.020693963294197874,-0.006520829807041536,0.01539131270316177,0.010907500633435681,-0.087477868440255,0.0008698987686633498,-0.04867147685435833,0.0,-0.035903614599116666,0.02048997441554816,0.0008816614950427048,0.008239713957816166,0.00013393934479626664,0.001009685298153789,0.0036046238841741162,0.013269988403034465,0.008116979475622366,0.008698869354740435,-0.0047300267738616675,-0.0006806182239675169,0.10127539168787666,-0.016067357373173916,0.024918688403573665,0.004353168227746033,-0.035903614599116666,-0.02048997441554816,-0.07312865126714832,0.0,-0.0027934235148067655,0.002699785915648016,0.0007099712970798331,-0.00028931252331672,-0.03398254432159999,0.013963926595334165,-0.038127212999020006,-0.004064546976756734,-0.00609001176524145,-0.004911035193632915,0.0004211311959197329,0.0020997033999658504,0.0018571793598444874,-0.0004471762967694167,0.0008816614950427048,-0.008239713957816166,-0.0027934235148067655,-0.002699785915648016,-0.09303037534225504,0.0,0.9997039960712831
