time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6209999999999999,0.0015261863871253501,0.0,-0.0010733531213302336,-0.0017594377357150496,-0.002540778663426884,-0.0017522381076038593,-0.0011025828579932172,-0.00023991999227786662,-0.0004991453591042005,0.0022735313001044557,-0.0013601339273673337,-0.00017978696057678327,-0.001313421940013717,0.00010293546827013358,0.0006313803536587495,0.0008070128553847254,-0.0007062510397851344,0.0002447171941234167,-0.0010733531213302336,0.0017594377357150496,0.1414784093231167,0.0,0.2891400433277835,-0.009047871311607,0.015234680305921334,0.02462545961687482,0.020483251788064517,-0.010096985089130721,-0.0024478003482241847,-0.00230805257052503,0.0070304268820900176,0.001005030450188112,0.0035727577330939594,-0.013222600452027616,-0.03391502331578668,-0.0140911433494315,-0.002540778663426884,0.0017522381076038593,0.2891400433277835,0.009047871311607,0.43683006676141656,0.0,-0.022695281633498585,0.049068218354046164,0.00957419919196523,-0.01176708380656053,-0.007125066354486549,-0.006054391223905587,-0.012297542880307781,0.008868852326611682,0.00820671098621075,-0.008645232013870447,-0.03796856627368666,0.0038000711922466664,-0.0011025828579932172,0.00023991999227786662,0.015234680305921334,-0.02462545961687482,-0.022695281633498585,-0.049068218354046164,0.6863650153021,0.0,0.1387891076033,0.01888073560371367,0.01060036483334728,0.0006434752653249664,0.02065558538558708,0.006656692024145549,-0.004646376610952466,0.0006046997686362297,-0.006275821956965002,0.004749333430175659,-0.0004991453591042005,-0.0022735313001044557,0.020483251788064517,0.010096985089130721,0.00957419919196523,0.01176708380656053,0.1387891076033,-0.01888073560371367,0.1143035658811117,0.0,0.06366129660156832,0.0033372439079555273,0.015466838323690306,-0.010818319590811967,0.10122235872880503,0.016107734164965234,0.00037546511452965015,-0.002109478420620967,-0.0013601339273673337,0.00017978696057678327,-0.0024478003482241847,0.00230805257052503,-0.007125066354486549,0.006054391223905587,0.01060036483334728,-0.0006434752653249664,0.06366129660156832,-0.0033372439079555273,-0.16549676594878332,0.0,-0.08736493118931668,-0.0008339201448746465,0.02493148512961717,-0.0043378808594644646,0.0019035317862392501,0.0005060411917536667,-0.001313421940013717,-0.00010293546827013358,0.0070304268820900176,-0.001005030450188112,-0.012297542880307781,-0.008868852326611682,0.02065558538558708,-0.006656692024145549,0.015466838323690306,0.010818319590811967,-0.08736493118931668,0.0008339201448746465,-0.048833941465225,0.0,-0.03588647674628167,0.02051745792850217,0.0008386649556309668,0.008187253298584883,0.0006313803536587495,-0.0008070128553847254,0.0035727577330939594,0.013222600452027616,0.00820671098621075,0.008645232013870447,-0.004646376610952466,-0.0006046997686362297,0.10122235872880503,-0.016107734164965234,0.02493148512961717,0.0043378808594644646,-0.03588647674628167,-0.02051745792850217,-0.07321511471776668,0.0,-0.002810349059126527,0.0027161632065197993,-0.0007062510397851344,-0.0002447171941234167,-0.03391502331578668,0.0140911433494315,-0.03796856627368666,-0.0038000711922466664,-0.006275821956965002,-0.004749333430175659,0.00037546511452965015,0.002109478420620967,0.0019035317862392501,-0.0005060411917536667,0.0008386649556309668,-0.008187253298584883,-0.002810349059126527,-0.0027161632065197993,-0.09325360899296671,0.0,0.9997038125302832
0.622,0.0015260028556619836,0.0,0.00197954360087395,0.00046221878924295,0.0030323776161825995,-0.0006661167907067168,0.0008523738622326333,-0.0006887636491923833,-0.0013288105071436165,-0.0019378216481140333,0.0011214326775773166,-0.0008025206147701435,0.0008750303211937998,-0.0009924259926726,-0.0010261162251569004,-0.00011711155297178014,0.00036240926934801644,-0.0006445620173202614,0.00197954360087395,-0.00046221878924295,0.14122568956146664,0.0,0.28905561676501673,-0.009328300559266402,0.01520591666490758,0.024295283693129874,0.020445333550391503,-0.010157156607026267,-0.0025511623822550003,-0.002266221020834533,0.007096727168025266,0.0009517061126968332,0.0035439062110463122,-0.013183283351154866,-0.033834527090923334,-0.014202874561265368,0.0030323776161825995,0.0006661167907067168,0.28905561676501673,0.009328300559266402,0.4366150224510499,0.0,-0.022907644914142416,0.049141289100241334,0.00961670705251773,-0.011771066166746206,-0.007168519113515368,-0.006044953262817833,-0.012305494067890594,0.008942662269639409,0.0082383608389275,-0.0085989438908216,-0.0378223494788,0.0035349789616448994,0.0008523738622326333,0.0006887636491923833,0.01520591666490758,-0.024295283693129874,-0.022907644914142416,-0.049141289100241334,0.6874103292090666,0.0,0.13908674464378337,0.01875446058327101,0.010750861371856168,0.0006396594137964498,0.020608506789278655,0.0067725174536467005,-0.0045421542742979165,0.0005385379529197831,-0.006419441828998703,0.004553663570532484,-0.0013288105071436165,0.0019378216481140333,0.020445333550391503,0.010157156607026267,0.00961670705251773,0.011771066166746206,0.13908674464378337,-0.01875446058327101,0.11427879346541665,0.0,0.06381322439741001,0.00344395781362967,0.015530139137326187,-0.0107422592753898,0.10118587236080671,0.016150495802718413,0.00033384090394093324,-0.0021432564200200006,0.0011214326775773166,0.0008025206147701435,-0.0025511623822550003,0.002266221020834533,-0.007168519113515368,0.006044953262817833,0.010750861371856168,-0.0006396594137964498,0.06381322439741001,-0.00344395781362967,-0.1655739728407833,0.0,-0.08725857761809669,-0.0008256370887267966,0.02494973749491383,-0.004324639689213633,0.0019520472982846,0.0005325983802477168,0.0008750303211937998,0.0009924259926726,0.007096727168025266,-0.0009517061126968332,-0.012305494067890594,-0.008942662269639409,0.020608506789278655,-0.0067725174536467005,0.015530139137326187,0.0107422592753898,-0.08725857761809669,0.0008256370887267966,-0.04899651272443999,0.0,-0.035855220215029994,0.02053868089396084,0.0007657499687648434,0.008145489432460903,-0.0010261162251569004,0.00011711155297178014,0.0035439062110463122,0.013183283351154866,0.0082383608389275,0.0085989438908216,-0.0045421542742979165,-0.0005385379529197831,0.10118587236080671,-0.016150495802718413,0.02494973749491383,0.004324639689213633,-0.035855220215029994,-0.02053868089396084,-0.07330252100279834,0.0,-0.0028265720255187337,0.0027049947394339508,0.00036240926934801644,0.0006445620173202614,-0.033834527090923334,0.014202874561265368,-0.0378223494788,-0.0035349789616448994,-0.006419441828998703,-0.004553663570532484,0.00033384090394093324,0.0021432564200200006,0.0019520472982846,-0.0005325983802477168,0.0007657499687648434,-0.008145489432460903,-0.0028265720255187337,-0.0027049947394339508,-0.09347920198262501,0.0,0.9997036289919833
0.623,0.0015258193286617663,0.0,-0.0016800067501884712,0.0010872256301710133,-0.0015993062552775831,0.0026944266241475828,-7.134448368049997e-06,0.001070762660187667,0.002354682910506999,0.0003559817983996495,-0.00028435698589818323,0.0013529170727791166,5.910134414505013e-05,0.0013100255680459484,0.000810264523967738,-0.0006540796699864162,0.00016889291717468334,0.00071507399366566,-0.0016800067501884712,-0.0010872256301710133,0.14096406945181672,0.0,0.28897000961424996,-0.009614062745219264,0.015163897194552198,0.023985714378198672,0.020394589292376825,-0.010227975682445403,-0.002655812015067967,-0.002228572165578881,0.007157962642527316,0.0009002779882078503,0.0034882119632589775,-0.01316568571279015,-0.03374402160299166,-0.014276122382230918,-0.0015993062552775831,-0.0026944266241475828,0.28897000961424996,0.009614062745219264,0.4364102615717999,0.0,-0.023105689732563092,0.049185761648635334,0.009620415953347892,-0.011756136574898855,-0.0072261494782830515,-0.006048390811615783,-0.012312259440927382,0.009009566820125301,0.008234799674053116,-0.008588058176817216,-0.03762981964568665,0.003294310914797193,-7.134448368049997e-06,-0.001070762660187667,0.015163897194552198,-0.023985714378198672,-0.023105689732563092,-0.049185761648635334,0.6884539116437499,0.0,0.13943133913493327,0.0186645012917725,0.010890063806681501,0.0006772706962611499,0.020551391224056706,0.006893266029122732,-0.004427661064109766,0.0004779635482230129,-0.00653866630249987,0.004326035941411604,0.002354682910506999,-0.0003559817983996495,0.020394589292376825,0.010227975682445403,0.009620415953347892,0.011756136574898855,0.13943133913493327,-0.0186645012917725,0.11426066251373332,0.0,0.06394659042772498,0.003557474471846349,0.015599574748032566,-0.0106757259867754,0.10117525081949999,0.016200051261077566,0.0003071644202112718,-0.0021809126146009345,-0.00028435698589818323,-0.0013529170727791166,-0.002655812015067967,0.002228572165578881,-0.0072261494782830515,0.006048390811615783,0.010890063806681501,-0.0006772706962611499,0.06394659042772498,-0.003557474471846349,-0.16565373894698338,0.0,-0.0871696554559883,-0.0008224665712260232,0.024984288515392337,-0.0043057270428648676,0.0019993994227205493,0.0005417340865946168,5.910134414505013e-05,-0.0013100255680459484,0.007157962642527316,-0.0009002779882078503,-0.012312259440927382,-0.009009566820125301,0.020551391224056706,-0.006893266029122732,0.015599574748032566,0.0106757259867754,-0.0871696554559883,0.0008224665712260232,-0.04915968333546334,0.0,-0.03581470614742667,0.02054782336400133,0.0006861716439573167,0.008104350740433149,0.000810264523967738,0.0006540796699864162,0.0034882119632589775,0.01316568571279015,0.008234799674053116,0.008588058176817216,-0.004427661064109766,-0.0004779635482230129,0.10117525081949999,-0.016200051261077566,0.024984288515392337,0.0043057270428648676,-0.03581470614742667,-0.02054782336400133,-0.07339109487540667,0.0,-0.0028520758360140504,0.002706143296410913,0.00016889291717468334,-0.00071507399366566,-0.03374402160299166,0.014276122382230918,-0.03762981964568665,-0.003294310914797193,-0.00653866630249987,-0.004326035941411604,0.0003071644202112718,0.0021809126146009345,0.0019993994227205493,-0.0005417340865946168,0.0006861716439573167,-0.008104350740433149,-0.0028520758360140504,-0.002706143296410913,-0.09370676189359169,0.0,0.99970344545825
0.6239999999999999,0.0015256357938816828,0.0,0.0003926940585383598,-0.0019478816766696821,-0.0008659656606620664,-0.0030234095857148164,-0.0008039299604073335,-0.0006789213106366,-0.001888373833294295,0.0015189646119980673,-0.0007035494303494381,-0.0011990482261683,-0.0009176647800632386,-0.0008849477350266386,-0.00010235209194384849,0.0010564721457532336,-0.0006048441701294667,-0.00040185243218203323,0.0003926940585383598,0.0019478816766696821,0.14069280397778336,0.0,0.2888700484200167,-0.009915832726904331,0.015156140136564746,0.023705666805735222,0.020349580274025007,-0.010258388784500217,-0.00276613612600906,-0.002185407514465167,0.007207314445952414,0.0008507361155463001,0.0033989852872030792,-0.013144426295530313,-0.03365418747164166,-0.014330271917618048,-0.0008659656606620664,0.0030234095857148164,0.2888700484200167,0.009915832726904331,0.4362159128082667,0.0,-0.0232472068539508,0.0492361033619745,0.009652050256286702,-0.011740197690306813,-0.007276936638165117,-0.006054962635356529,-0.012330783296058275,0.009124852070463232,0.008250548141079667,-0.008590067081622601,-0.03738033275374166,0.0031135878651860297,-0.0008039299604073335,0.0006789213106366,0.015156140136564746,-0.023705666805735222,-0.0232472068539508,-0.0492361033619745,0.6894962824139834,0.0,0.13976632862900004,0.018577611239088337,0.01103027341207037,0.0007968337922459001,0.020499363637940707,0.007031902333743115,-0.0043180712074200175,0.00040368544390251694,-0.006668729813036441,0.00407474893573611,-0.001888373833294295,-0.0015189646119980673,0.020349580274025007,0.010258388784500217,0.009652050256286702,0.011740197690306813,0.13976632862900004,-0.018577611239088337,0.11424961866377,0.0,0.06408424169510167,0.0037126507475617448,0.015652358388830123,-0.0105963417181837,0.10118025412423666,0.0162621258245,0.00030447196306488316,-0.0022174454747098003,-0.0007035494303494381,0.0011990482261683,-0.00276613612600906,0.002185407514465167,-0.007276936638165117,0.006054962635356529,0.01103027341207037,-0.0007968337922459001,0.06408424169510167,-0.0037126507475617448,-0.16573709771591666,0.0,-0.08709813680562337,-0.0007981403235419683,0.02502623092451066,-0.004276277014297019,0.002036235074164067,0.0005688231990793612,-0.0009176647800632386,0.0008849477350266386,0.007207314445952414,-0.0008507361155463001,-0.012330783296058275,-0.009124852070463232,0.020499363637940707,-0.007031902333743115,0.015652358388830123,0.0105963417181837,-0.08709813680562337,0.0007981403235419683,-0.049323024821855015,0.0,-0.03578366255919333,0.020559408372342488,0.0006303668699636684,0.008049709024621753,-0.00010235209194384849,-0.0010564721457532336,0.0033989852872030792,0.013144426295530313,0.008250548141079667,0.008590067081622601,-0.0043180712074200175,-0.00040368544390251694,0.10118025412423666,-0.0162621258245,0.02502623092451066,0.004276277014297019,-0.03578366255919333,-0.020559408372342488,-0.07348108193218333,0.0,-0.002882999281842233,0.002736863192301433,-0.0006048441701294667,0.00040185243218203323,-0.03365418747164166,0.014330271917618048,-0.03738033275374166,-0.0031135878651860297,-0.006668729813036441,-0.00407474893573611,0.00030447196306488316,0.0022174454747098003,0.002036235074164067,-0.0005688231990793612,0.0006303668699636684,-0.008049709024621753,-0.002882999281842233,-0.002736863192301433,-0.09393578727096334,0.0,0.9997032619162669
0.625,0.0015254522409501171,0.0,0.0011120444312909612,0.0016524685620941367,0.002782385482381517,0.001453730140521317,0.0010482186502341663,-0.00017866523656902972,0.0001664265876202502,-0.0024575022320447,0.001327733213383561,0.00041178192933771676,0.0012359605330529303,1.3758250039149932e-05,-0.0007077284610176169,-0.0008402342246486469,0.00070473813045975,-0.00011046869033527661,0.0011120444312909612,-0.0016524685620941367,0.140410961966,0.0,0.2887212168486001,-0.010251150282184068,0.01515402476575235,0.023410218845878336,0.020307628590299172,-0.010264807006962123,-0.0028861566853123797,-0.0021483150414922944,0.007253155355502014,0.0007933673952106831,0.003309856242005117,-0.013093759233991668,-0.03356587822846666,-0.014398966499200276,0.002782385482381517,-0.001453730140521317,0.2887212168486001,0.010251150282184068,0.43603253350838356,0.0,-0.023378188652311324,0.04929643268772369,0.009730682346741452,-0.011748922810199241,-0.007302941415416683,-0.006065648423038969,-0.01235948699878017,0.00926691063916105,0.008284679396034951,-0.008566722122291396,-0.037124636603136675,0.002976662241820567,0.0010482186502341663,0.00017866523656902972,0.01515402476575235,-0.023410218845878336,-0.023378188652311324,-0.04929643268772369,0.6905374165476499,0.0,0.14005508918673334,0.01846725021447793,0.01115859544415238,0.00094518289991605,0.02044806649296275,0.007165643816713418,-0.004207588520601866,0.00032963388302345044,-0.006801786443755548,0.0037967737675295684,0.0001664265876202502,0.0024575022320447,0.020307628590299172,0.010264807006962123,0.009730682346741452,0.011748922810199241,0.14005508918673334,-0.01846725021447793,0.11424715780826163,0.0,0.0642240703399,0.0038933504089009034,0.015666860516903528,-0.010511734115747,0.10117869696414,0.016333028513758455,0.0003218066401852999,-0.002270943304472216,0.001327733213383561,-0.00041178192933771676,-0.0028861566853123797,0.0021483150414922944,-0.007302941415416683,0.006065648423038969,0.01115859544415238,-0.00094518289991605,0.0642240703399,-0.0038933504089009034,-0.16582569982568335,0.0,-0.08702832743697332,-0.0007646689059651165,0.025066125016455335,-0.0042403691486702,0.002058147614331217,0.0006145624068534651,0.0012359605330529303,-1.3758250039149932e-05,0.007253155355502014,-0.0007933673952106831,-0.01235948699878017,-0.00926691063916105,0.02044806649296275,-0.007165643816713418,0.015666860516903528,0.010511734115747,-0.08702832743697332,0.0007646689059651165,-0.04948599981215499,0.0,-0.035761319738544996,0.020588336966963664,0.0005865776683832019,0.007981716843422484,-0.0007077284610176169,0.0008402342246486469,0.003309856242005117,0.013093759233991668,0.008284679396034951,0.008566722122291396,-0.004207588520601866,-0.00032963388302345044,0.10117869696414,-0.016333028513758455,0.025066125016455335,0.0042403691486702,-0.035761319738544996,-0.020588336966963664,-0.07357265516471165,0.0,-0.0029031588752568174,0.002766260013710833,0.00070473813045975,0.00011046869033527661,-0.03356587822846666,0.014398966499200276,-0.037124636603136675,-0.002976662241820567,-0.006801786443755548,-0.0037967737675295684,0.0003218066401852999,0.002270943304472216,0.002058147614331217,-0.0006145624068534651,0.0005865776683832019,-0.007981716843422484,-0.0029031588752568174,-0.002766260013710833,-0.09416608891152672,0.0,0.9997030783570835
0.6260000000000001,0.0015252686861647999,0.0,-0.0019586091639416667,-0.00034561988675314815,-0.002974139396460616,0.0010151874817864333,-0.0005657629467503833,0.0009412693862742334,0.00169556319170021,0.001825776306462655,-0.0012416791502244998,0.0005796974307619036,-0.0008854078265711,0.0008308011316837165,0.0011366801837497528,8.37549962182909e-05,-0.00044175369502523346,0.0005403717948122833,-0.0019586091639416667,0.00034561988675314815,0.14011819073324996,0.0,0.28854517979098326,-0.01058328341668133,0.015082832783358955,0.023068346264051045,0.020250288323802164,-0.010305568267984084,-0.0030109778581194247,-0.0021269577995704017,0.0073017671074016525,0.0007213682416155994,0.0032510314827774835,-0.013029934160808018,-0.033474367703885,-0.014480598923469413,-0.002974139396460616,-0.0010151874817864333,0.28854517979098326,0.01058328341668133,0.4358608611477833,0.0,-0.02356354008561392,0.049347488463250336,0.009805300384316427,-0.011767643739634534,-0.0073222617003517836,-0.006084643519940233,-0.012378557531320241,0.009365952860637655,0.00829564472954422,-0.008525171783757344,-0.036896622719471674,0.002841986212684567,-0.0005657629467503833,-0.0009412693862742334,0.015082832783358955,-0.023068346264051045,-0.02356354008561392,-0.049347488463250336,0.69157670242525,0.0,0.14034601413370004,0.01834933851954015,0.011261955712885019,0.0010557768074813166,0.020377928956433217,0.007265173886965678,-0.004085441177382251,0.00029453082366591687,-0.006889479245685151,0.003492877864451434,0.00169556319170021,-0.001825776306462655,0.020250288323802164,0.010305568267984084,0.009805300384316427,0.011767643739634534,0.14034601413370004,-0.01834933851954015,0.11425375005675333,0.0,0.06434515218610999,0.004054406822883418,0.015670111077781428,-0.010456924659474887,0.10117754377982667,0.016407389186021054,0.0003462019251314999,-0.0023534828661556325,-0.0012416791502244998,-0.0005796974307619036,-0.0030109778581194247,0.0021269577995704017,-0.0073222617003517836,0.006084643519940233,0.011261955712885019,-0.0010557768074813166,0.06434515218610999,-0.004054406822883418,-0.1659194002479,0.0,-0.08696019579042,-0.0007520335414829666,0.02511266279647217,-0.0042069964134406985,0.002072388623353902,0.0006499887405742699,-0.0008854078265711,-0.0008308011316837165,0.0073017671074016525,-0.0007213682416155994,-0.012378557531320241,-0.009365952860637655,0.020377928956433217,-0.007265173886965678,0.015670111077781428,0.010456924659474887,-0.08696019579042,0.0007520335414829666,-0.049648878341551655,0.0,-0.035734275290196675,0.020626437046967337,0.0005230515418093666,0.007909430352130584,0.0011366801837497528,-8.37549962182909e-05,0.0032510314827774835,0.013029934160808018,0.00829564472954422,0.008525171783757344,-0.004085441177382251,-0.00029453082366591687,0.10117754377982667,-0.016407389186021054,0.02511266279647217,0.0042069964134406985,-0.035734275290196675,-0.020626437046967337,-0.07366586115629667,0.0,-0.0029092826082070663,0.00276760051340745,-0.00044175369502523346,-0.0005403717948122833,-0.033474367703885,0.014480598923469413,-0.036896622719471674,-0.002841986212684567,-0.006889479245685151,-0.003492877864451434,0.0003462019251314999,0.0023534828661556325,0.002072388623353902,-0.0006499887405742699,0.0005230515418093666,-0.007909430352130584,-0.0029092826082070663,-0.00276760051340745,-0.09439773850805502,0.0,0.9997028947959669
0.627,0.0015250851420650162,0.0,0.0015636291780398014,-0.0011811733939424294,0.001312945535097683,-0.0028775354058043013,-0.0003380685667693499,-0.0010549058792436166,-0.0025137046945408496,-2.383771490805e-05,0.0005268747325635916,-0.0012328880679012002,5.838945319264181e-05,-0.001199954744605957,-0.0008724000702415863,0.0007753176771783169,-3.1491537007699864e-05,-0.0006784271318106335,0.0015636291780398014,0.0011811733939424294,0.13981555739003332,0.0,0.2883884739489166,-0.010858958672553083,0.014929790313502504,0.022700830736101598,0.020170736178879666,-0.010383824510928903,-0.0031308917000232835,-0.0021089389493500706,0.007338703098537751,0.0006354660416993498,0.0032090880854851733,-0.012983758429702872,-0.03337990754592501,-0.014542298791906634,0.001312945535097683,0.0028775354058043013,0.2883884739489166,0.010858958672553083,0.4357001052151999,0.0,-0.02377240678323321,0.049386052728622336,0.009841612276040647,-0.01176112906603492,-0.007368992345982314,-0.006104928160824843,-0.012383927621937676,0.009415359377962047,0.0082765364766187,-0.008506245167771287,-0.036672519520305,0.002708612524151597,-0.0003380685667693499,0.0010549058792436166,0.014929790313502504,-0.022700830736101598,-0.02377240678323321,-0.049386052728622336,0.6926138866101,0.0,0.14069097947214995,0.01825190655098795,0.011326888094294617,0.0011484034627586832,0.020280838859420988,0.007337149349780232,-0.003961263613676617,0.0003065984412682832,-0.006915640229722266,0.0031780165796571154,-0.0025137046945408496,2.383771490805e-05,0.020170736178879666,0.010383824510928903,0.009841612276040647,0.01176112906603492,0.14069097947214995,-0.01825190655098795,0.11426848070789333,0.0,0.06443218154675334,0.004192282850613132,0.015700493736007383,-0.010435207567091981,0.10119166387355334,0.016485211876135667,0.00036969677224193374,-0.002446254069454734,0.0005268747325635916,0.0012328880679012002,-0.0031308917000232835,0.0021089389493500706,-0.007368992345982314,0.006104928160824843,0.011326888094294617,-0.0011484034627586832,0.06443218154675334,-0.004192282850613132,-0.16601672516731672,0.0,-0.086902995969465,-0.00075734225645595,0.025173336352659337,-0.004180672071919146,0.0020889844862130936,0.0006679490947438899,5.838945319264181e-05,0.001199954744605957,0.007338703098537751,-0.0006354660416993498,-0.012383927621937676,-0.009415359377962047,0.020280838859420988,-0.007337149349780232,0.015700493736007383,0.010435207567091981,-0.086902995969465,0.00075734225645595,-0.049812277667578314,0.0,-0.035695986469231666,0.020656877287409163,0.0004473317621586165,0.007835406995005833,-0.0008724000702415863,-0.0007753176771783169,0.0032090880854851733,0.012983758429702872,0.0082765364766187,0.008506245167771287,-0.003961263613676617,-0.0003065984412682832,0.10119166387355334,-0.016485211876135667,0.025173336352659337,0.004180672071919146,-0.035695986469231666,-0.020656877287409163,-0.07376077521583667,0.0,-0.002916784880099633,0.0027560158780321137,-3.1491537007699864e-05,0.0006784271318106335,-0.03337990754592501,0.014542298791906634,-0.036672519520305,-0.002708612524151597,-0.006915640229722266,-0.0031780165796571154,0.00036969677224193374,0.002446254069454734,0.0020889844862130936,-0.0006679490947438899,0.0004473317621586165,-0.007835406995005833,-0.002916784880099633,-0.0027560158780321137,-0.094630625769635,0.0,0.9997027112449001
0.628,0.0015249016059245002,0.0,-0.00019931010954769176,0.0019034126330791615,0.0012011699131572334,0.002941951012256217,0.0009710515182905665,0.00042112762246811653,0.0017478158392103015,-0.0018362255963749162,0.0004212303850259166,0.0012512777062735933,0.0007704428277313667,0.0008951846750845335,4.4335143991901466e-05,-0.0011791734929906665,0.00046201873745924994,0.00046440368292854987,-0.00019931010954769176,-0.0019034126330791615,0.13950483975579997,0.0,0.28824625775553336,-0.011077314855741262,0.014754159569474836,0.022341164656786826,0.02008574245787881,-0.0104338872253724,-0.003242101618448183,-0.002076537529007333,0.007344631104973967,0.0005323919797231,0.003158837007566688,-0.012948297073684929,-0.03328620436545,-0.014573898614477665,0.0012011699131572334,-0.002941951012256217,0.28824625775553336,0.011077314855741262,0.4355479635836167,0.0,-0.02392456858802884,0.0494347335865495,0.009884934832075169,-0.01173263249500218,-0.007450643811433735,-0.006120374751987982,-0.012397040798782432,0.009480669513321634,0.008268729031055749,-0.008512673879010408,-0.036430035165313325,0.0026093445512680963,0.0009710515182905665,-0.00042112762246811653,0.014754159569474836,-0.022341164656786826,-0.02392456858802884,-0.0494347335865495,0.6936492514078334,0.0,0.14105656451559995,0.01816561122161775,0.011342652785390065,0.001279595400216769,0.020166274887264222,0.007410043408931798,-0.003847115197206234,0.00032310942133305007,-0.006915523791427213,0.0028691582257737514,0.0017478158392103015,0.0018362255963749162,0.02008574245787881,0.0104338872253724,0.009884934832075169,0.01173263249500218,0.14105656451559995,-0.01816561122161775,0.11429085681934664,0.0,0.06448974263160001,0.004346177367915939,0.01575059945296965,-0.010408047331123766,0.10119983819966168,0.016564036553516334,0.0003958098182526001,-0.002520564129232616,0.0004212303850259166,-0.0012512777062735933,-0.003242101618448183,0.002076537529007333,-0.007450643811433735,0.006120374751987982,0.011342652785390065,-0.001279595400216769,0.06448974263160001,-0.004346177367915939,-0.16611746587844997,0.0,-0.0868540059545933,-0.0007496552889898832,0.025233850350884154,-0.004162463253180834,0.0021104672923791335,0.0006960579667974167,0.0007704428277313667,-0.0008951846750845335,0.007344631104973967,-0.0005323919797231,-0.012397040798782432,-0.009480669513321634,0.020166274887264222,-0.007410043408931798,0.01575059945296965,0.010408047331123766,-0.0868540059545933,0.0007496552889898832,-0.049976065412805,0.0,-0.03565202899428833,0.020682290367397674,0.00040061230839656675,0.007751441017656767,4.4335143991901466e-05,0.0011791734929906665,0.003158837007566688,0.012948297073684929,0.008268729031055749,0.008512673879010408,-0.003847115197206234,-0.00032310942133305007,0.10119983819966168,-0.016564036553516334,0.025233850350884154,0.004162463253180834,-0.03565202899428833,-0.020682290367397674,-0.07385746925119999,0.0,-0.0029382225375402327,0.0027610129219868837,0.00046201873745924994,-0.00046440368292854987,-0.03328620436545,0.014573898614477665,-0.036430035165313325,-0.0026093445512680963,-0.006915523791427213,-0.0028691582257737514,0.0003958098182526001,0.002520564129232616,0.0021104672923791335,-0.0006960579667974167,0.00040061230839656675,-0.007751441017656767,-0.0029382225375402327,-0.0027610129219868837,-0.09486428492791998,0.0,0.9997025277021335
0.629,0.001524718061033517,0.0,-0.0011960855041595166,-0.0014304082415654339,-0.002961000711632187,-0.0011427212243986299,-0.0008746312846911999,0.0004342347224121668,0.00015811022912501683,0.0025441469914755334,-0.0011433507729892666,-0.0006370303741579902,-0.0011484775971727346,-0.0001278385452318785,0.000834952332787783,0.000848080404573932,-0.0006282369448840501,-3.747187810771009e-05,-0.0011960855041595166,0.0014304082415654339,0.13918701318074997,0.0,0.28810926340283327,-0.01128684927546252,0.01458930024532188,0.02200096744489103,0.020015874360592618,-0.010421706115743229,-0.003346427954126457,-0.0020337762525862984,0.007325493020945432,0.00040818169435646667,0.0031094580207081932,-0.012893153766067783,-0.03318820593902334,-0.014603097223825894,-0.002961000711632187,0.0011427212243986299,0.28810926340283327,0.01128684927546252,0.4354026165156331,0.0,-0.02401102577621782,0.04951772186167765,0.009984319654045908,-0.011723111694346006,-0.007542556838799869,-0.006141766794886294,-0.012433259895625583,0.00959052032492552,0.008287889130410267,-0.008508068167518751,-0.03620108515930335,0.0025414209620798333,-0.0008746312846911999,-0.0004342347224121668,0.01458930024532188,-0.02200096744489103,-0.02401102577621782,-0.04951772186167765,0.6946831359677003,0.0,0.14139501471063334,0.018065206645999313,0.011324078522597428,0.001435787136221483,0.02004722269432182,0.007490099362998883,-0.003739282043107156,0.00031516752346618336,-0.0069199342449272,0.00256823770353518,0.00015811022912501683,-0.0025441469914755334,0.020015874360592618,0.010421706115743229,0.009984319654045908,0.011723111694346006,0.14139501471063334,-0.018065206645999313,0.114321621407535,0.0,0.06454096774645998,0.004532077157419509,0.015788957666884294,-0.01035424445558519,0.10117763405445834,0.016634780110998,0.00043229188285837095,-0.0025750151655834492,-0.0011433507729892666,0.0006370303741579902,-0.003346427954126457,0.0020337762525862984,-0.007542556838799869,0.006141766794886294,0.011324078522597428,-0.001435787136221483,0.06454096774645998,-0.004532077157419509,-0.16622304978195004,0.0,-0.08681043165863166,-0.0007235224395240649,0.0252771134273815,-0.004152401357233712,0.0021326795560797766,0.0007514514379193664,-0.0011484775971727346,0.0001278385452318785,0.007325493020945432,-0.00040818169435646667,-0.012433259895625583,-0.00959052032492552,0.02004722269432182,-0.007490099362998883,0.015788957666884294,0.01035424445558519,-0.08681043165863166,0.0007235224395240649,-0.050139564033936664,0.0,-0.03561578421682335,0.020719435389840665,0.00039447852343987665,0.007655754320024133,0.000834952332787783,-0.000848080404573932,0.0031094580207081932,0.012893153766067783,0.008287889130410267,0.008508068167518751,-0.003739282043107156,-0.00031516752346618336,0.10117763405445834,-0.016634780110998,0.0252771134273815,0.004152401357233712,-0.03561578421682335,-0.020719435389840665,-0.07395578605433001,0.0,-0.0029653369729011835,0.0027790065637493663,-0.0006282369448840501,3.747187810771009e-05,-0.03318820593902334,0.014603097223825894,-0.03620108515930335,-0.0025414209620798333,-0.0069199342449272,-0.00256823770353518,0.00043229188285837095,0.0025750151655834492,0.0021326795560797766,-0.0007514514379193664,0.00039447852343987665,-0.007655754320024133,-0.0029653369729011835,-0.0027790065637493663,-0.0950983611120817,0.0,0.9997023441503333
