time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6300000000000002,0.0015245345087249336,0.0,0.0018036152490659733,0.00013974011813249997,0.00286248575196265,-0.0013675857098282848,0.00019059419362095164,-0.000885287338164485,-0.0019583967660495335,-0.0016279966805191662,0.0012545395037606363,-0.00030398117811607147,0.0009125454610229167,-0.0006800428468367501,-0.0012013238506453497,3.575300135493344e-05,0.0004821623084739918,-0.0003726601888639335,0.0018036152490659733,-0.00013974011813249997,0.13886205833518334,0.0,0.2879463757706333,-0.011506524569436866,0.0143966348674921,0.02167842915403578,0.019959374936365255,-0.01038901984750685,-0.0034426537454756334,-0.0020022930007150335,0.0073097846425884344,0.0002727525789176335,0.0030863685272726074,-0.01281463969487026,-0.033067143059231675,-0.014644578671966184,0.00286248575196265,0.0013675857098282848,0.2879463757706333,0.011506524569436866,0.43526390232900003,0.0,-0.024087034504419787,0.0496177937240905,0.01010379230297225,-0.011748412367358855,-0.007619250066534437,-0.006186391659003268,-0.012471035371230212,0.009687212310374137,0.008292482299867003,-0.008483172723734321,-0.03601773852716501,0.0024621870956623663,0.00019059419362095164,0.000885287338164485,0.0143966348674921,-0.02167842915403578,-0.024087034504419787,-0.0496177937240905,0.6957155860215498,0.0,0.1416925705169833,0.017960422801035374,0.011301991315109247,0.0015516132466592196,0.019926919013657417,0.007555049460882984,-0.003626963947424573,0.0003065694286354833,-0.006903418386938251,0.00227043610199098,-0.0019583967660495335,0.0016279966805191662,0.019959374936365255,0.01038901984750685,0.01010379230297225,0.011748412367358855,0.1416925705169833,-0.017960422801035374,0.11436114117371665,0.0,0.06458624269334669,0.004716478506506866,0.015809575708077204,-0.010295404553487953,0.10111717252629003,0.016687114388237504,0.0004821935498092333,-0.0026302325188515673,0.0012545395037606363,0.00030398117811607147,-0.0034426537454756334,0.0020022930007150335,-0.007619250066534437,0.006186391659003268,0.011301991315109247,-0.0015516132466592196,0.06458624269334669,-0.004716478506506866,-0.1663341441679666,0.0,-0.08675863233494004,-0.0007098771146458666,0.025306332667395175,-0.0041498706027204325,0.0021547528809204674,0.0008106251302832831,0.0009125454610229167,0.0006800428468367501,0.0073097846425884344,-0.0002727525789176335,-0.012471035371230212,-0.009687212310374137,0.019926919013657417,-0.007555049460882984,0.015809575708077204,0.010295404553487953,-0.08675863233494004,0.0007098771146458666,-0.050302716425693325,0.0,-0.035584144166423325,0.020760882279691494,0.00039346742465838137,0.007555313343555998,-0.0012013238506453497,-3.575300135493344e-05,0.0030863685272726074,0.01281463969487026,0.008292482299867003,0.008483172723734321,-0.003626963947424573,-0.0003065694286354833,0.10111717252629003,-0.016687114388237504,0.025306332667395175,0.0041498706027204325,-0.035584144166423325,-0.020760882279691494,-0.07405532899633167,0.0,-0.0029828154502435167,0.002779511629494667,0.0004821623084739918,0.0003726601888639335,-0.033067143059231675,0.014644578671966184,-0.03601773852716501,-0.0024621870956623663,-0.006903418386938251,-0.00227043610199098,0.0004821935498092333,0.0026302325188515673,0.0021547528809204674,-0.0008106251302832831,0.00039346742465838137,-0.007555313343555998,-0.0029828154502435167,-0.002779511629494667,-0.09533287218683002,0.0,0.9997021605915501
0.6310000000000001,0.001524350963671333,0.0,-0.0012842777955364615,0.0011718964084070497,-0.0009755621616014666,0.003040825340828183,0.0005441512144099505,0.0006470734447191899,0.002516458917161867,-0.000287765198299718,-0.0007034897146772208,0.0010498517029893086,-0.00019435211665518005,0.0011082385390056126,0.0007918000509805004,-0.0009142399528949502,-0.00011084610927563824,0.0005894815948122651,-0.0012842777955364615,-0.0011718964084070497,0.13852999312455,0.0,0.28781099403564997,-0.01171645078008771,0.014152988378835933,0.021375648738059572,0.01990679529065179,-0.01038353011222205,-0.003527078437403116,-0.001989017887477999,0.007313417252656145,0.00014413524139969162,0.0030822468763842064,-0.012745082271894581,-0.03292715475805001,-0.014676488035574283,-0.0009755621616014666,-0.003040825340828183,0.28781099403564997,0.01171645078008771,0.4351321571700166,0.0,-0.024167039269172293,0.04970973304781701,0.010180210394232982,-0.011780106648760768,-0.007679584009828168,-0.006256446530270987,-0.012493243153430733,0.009726842849048662,0.008255036841539602,-0.008480046876851732,-0.03586465061765332,0.002362323020224417,0.0005441512144099505,-0.0006470734447191899,0.014152988378835933,-0.021375648738059572,-0.024167039269172293,-0.04970973304781701,0.6967470007674333,0.0,0.14200561211968335,0.017902366678563302,0.011279979999091338,0.0016159887046731326,0.0198004174083763,0.007605620155287152,-0.0035104274240789165,0.00032685190180410006,-0.00682668534883025,0.001974237763469402,0.002516458917161867,0.000287765198299718,0.01990679529065179,0.01038353011222205,0.010180210394232982,0.011780106648760768,0.14200561211968335,-0.017902366678563302,0.11440799854854336,0.0,0.06461849015495333,0.004872519092762488,0.015837130225478065,-0.010257646997770268,0.10106321855485166,0.016728896229811167,0.0005410238962390848,-0.002689390302237539,-0.0007034897146772208,-0.0010498517029893086,-0.003527078437403116,0.001989017887477999,-0.007679584009828168,0.006256446530270987,0.011279979999091338,-0.0016159887046731326,0.06461849015495333,-0.004872519092762488,-0.1664494348662,0.0,-0.0867049322291,-0.0007288348079041667,0.0253428520655705,-0.004156733685994084,0.0021812538450253836,0.0008444098984684451,-0.00019435211665518005,-0.0011082385390056126,0.007313417252656145,-0.00014413524139969162,-0.012493243153430733,-0.009726842849048662,0.0198004174083763,-0.007605620155287152,0.015837130225478065,0.010257646997770268,-0.0867049322291,0.0007288348079041667,-0.050466351669533345,0.0,-0.035551991863153325,0.020783509749274336,0.0003713554783991982,0.0074590822048026225,0.0007918000509805004,0.0009142399528949502,0.0030822468763842064,0.012745082271894581,0.008255036841539602,0.008480046876851732,-0.0035104274240789165,-0.00032685190180410006,0.10106321855485166,-0.016728896229811167,0.0253428520655705,0.004156733685994084,-0.035551991863153325,-0.020783509749274336,-0.07415588401472001,0.0,-0.002995896786680633,0.00275498213484545,-0.00011084610927563824,-0.0005894815948122651,-0.03292715475805001,0.014676488035574283,-0.03586465061765332,-0.002362323020224417,-0.00682668534883025,-0.001974237763469402,0.0005410238962390848,0.002689390302237539,0.0021812538450253836,-0.0008444098984684451,0.0003713554783991982,-0.0074590822048026225,-0.002995896786680633,-0.00275498213484545,-0.09556785298407168,0.0,0.99970197703955
0.6320000000000001,0.00152416742801015,0.0,7.57904230283311e-07,-0.0016617311390320667,-0.0015537748280055087,-0.00282087125895275,-0.000762893401406,3.06753747883235e-05,-0.0015206635070290663,0.0020134792637726976,-0.00017873937947485036,-0.0012313230390609334,-0.000596991231246933,-0.0009200102186547003,0.0001371816423546031,0.0012026119369069168,-0.0003232398407291168,-0.0005030206326413,7.57904230283311e-07,0.0016617311390320667,0.13819097637571667,0.0,0.2877025709786167,-0.011913562337572594,0.013901271527981181,0.021090769131795993,0.019856201065984503,-0.010376972078682666,-0.0035993101449176015,-0.0019804997699021166,0.007318821894595868,3.135837189263335e-05,0.0030585822441158866,-0.012697010562860652,-0.03278758757568668,-0.014676697961640487,-0.0015537748280055087,0.00282087125895275,0.2877025709786167,0.011913562337572594,0.43500727726550004,0.0,-0.024187480795843166,0.0497748908788885,0.010221317214716768,-0.011797401680478398,-0.007731825926530251,-0.006334868533721324,-0.012515608225533612,0.009754610530506913,0.00820241663582846,-0.0085266351779154,-0.03570266070121284,0.0022887968739372672,-0.000762893401406,-3.06753747883235e-05,0.013901271527981181,-0.021090769131795993,-0.024187480795843166,-0.0497748908788885,0.69777850716425,0.0,0.1423333948011667,0.017907008059178834,0.011226687787465087,0.0016829942463069166,0.01965532920751758,0.0076676066012767025,-0.0033930875923323515,0.00035637859644000006,-0.006693867482010182,0.0016729579771008161,-0.0015206635070290663,-0.0020134792637726976,0.019856201065984503,0.010376972078682666,0.010221317214716768,0.011797401680478398,0.1423333948011667,-0.017907008059178834,0.11446017397059169,0.0,0.06462494180664,0.00502430900895665,0.015873138034351295,-0.010227661076384434,0.10103541925053498,0.016771965854902,0.0006025550759250452,-0.002733165520479484,-0.00017873937947485036,0.0012313230390609334,-0.0035993101449176015,0.0019804997699021166,-0.007731825926530251,0.006334868533721324,0.011226687787465087,-0.0016829942463069166,0.06462494180664,-0.00502430900895665,-0.16656758127646665,0.0,-0.08664253303301664,-0.0007591364139668665,0.02539030473003383,-0.004171218559584845,0.002207843515148317,0.0008623139489700415,-0.000596991231246933,0.0009200102186547003,0.007318821894595868,-3.135837189263335e-05,-0.012515608225533612,-0.009754610530506913,0.01965532920751758,-0.0076676066012767025,0.015873138034351295,0.010227661076384434,-0.08664253303301664,0.0007591364139668665,-0.050631112774164995,0.0,-0.03551538649645667,0.020782942370356505,0.00035161815518538325,0.0073683718252317175,0.0001371816423546031,-0.0012026119369069168,0.0030585822441158866,0.012697010562860652,0.00820241663582846,0.0085266351779154,-0.0033930875923323515,-0.00035637859644000006,0.10103541925053498,-0.016771965854902,0.02539030473003383,0.004171218559584845,-0.03551538649645667,-0.020782942370356505,-0.07425764016425167,0.0,-0.0030296138413306167,0.0027306339853467834,-0.0003232398407291168,0.0005030206326413,-0.03278758757568668,0.014676697961640487,-0.03570266070121284,-0.0022887968739372672,-0.006693867482010182,-0.0016729579771008161,0.0006025550759250452,0.002733165520479484,0.002207843515148317,-0.0008623139489700415,0.00035161815518538325,-0.0073683718252317175,-0.0030296138413306167,-0.0027306339853467834,-0.09580297449188832,0.0,0.9997017934969165
0.6329999999999998,0.0015239838897191675,0.0,0.0011611419644149165,0.0010928006345857335,0.0031178738127479485,0.0008205167306755002,0.0003823147307906203,-0.0005425705371201931,-0.00042468722043177346,-0.00248810156944155,0.0009558939888659367,0.0007913841475342717,0.001009520340770734,0.000274061946018035,-0.0009772162161838628,-0.0007184630093201433,0.00058499938809005,0.00013230409016452838,0.0011611419644149165,-0.0010928006345857335,0.1378446194268166,0.0,0.28760875874669994,-0.012133349626969218,0.013695150321957183,0.020816515767212156,0.019815954486196663,-0.0103171773801666,-0.0036643640577301477,-0.0019684828778471003,0.00730827376575276,-6.907698875226682e-05,0.002999842671158467,-0.012646427797890788,-0.032658987086589986,-0.014667894688386718,0.0031178738127479485,-0.0008205167306755002,0.28760875874669994,0.012133349626969218,0.4348895016875166,0.0,-0.024121299837030662,0.049810865661222344,0.010285739397654722,-0.011819196950444366,-0.0077673879942250675,-0.006410845609028121,-0.012566070855405552,0.009831980656919835,0.008171735069427102,-0.00859847637379815,-0.03553451165408551,0.002268598825915305,0.0003823147307906203,0.0005425705371201931,0.013695150321957183,-0.020816515767212156,-0.024121299837030662,-0.049810865661222344,0.6988108551217501,0.0,0.1426467797509167,0.01792479279365817,0.011132076628426503,0.0017854084535824837,0.019485964650863916,0.0077484137791663165,-0.0032716574793670555,0.00035704881792166665,-0.006527730983294682,0.0013524259026024999,-0.00042468722043177346,0.00248810156944155,0.019815954486196663,0.0103171773801666,0.010285739397654722,0.011819196950444366,0.1426467797509167,-0.01792479279365817,0.11451723574977336,0.0,0.06462081988528999,0.005209587794089149,0.015891377963530465,-0.010181283295534879,0.10102223528961002,0.016818344855985667,0.0006637124195759502,-0.0027516564401140657,0.0009558939888659367,-0.0007913841475342717,-0.0036643640577301477,0.0019684828778471003,-0.0077673879942250675,0.006410845609028121,0.011132076628426503,-0.0017854084535824837,0.06462081988528999,-0.005209587794089149,-0.16668913035536673,0.0,-0.08657746315256504,-0.0007762971761520165,0.025438568720290336,-0.004188291745034341,0.0022239302350066164,0.0008944392411584831,0.001009520340770734,-0.000274061946018035,0.00730827376575276,6.907698875226682e-05,-0.012566070855405552,-0.009831980656919835,0.019485964650863916,-0.0077484137791663165,0.015891377963530465,0.010181283295534879,-0.08657746315256504,0.0007762971761520165,-0.050796807406513336,0.0,-0.035485217853793334,0.020785688852299502,0.00036283370875860006,0.007281106203895831,-0.0009772162161838628,0.0007184630093201433,0.002999842671158467,0.012646427797890788,0.008171735069427102,0.00859847637379815,-0.0032716574793670555,-0.00035704881792166665,0.10102223528961002,-0.016818344855985667,0.025438568720290336,0.004188291745034341,-0.035485217853793334,-0.020785688852299502,-0.07436080500305499,0.0,-0.003091952031719349,0.0027248544945721333,0.00058499938809005,-0.00013230409016452838,-0.032658987086589986,0.014667894688386718,-0.03553451165408551,-0.002268598825915305,-0.006527730983294682,-0.0013524259026024999,0.0006637124195759502,0.0027516564401140657,0.0022239302350066164,-0.0008944392411584831,0.00036283370875860006,-0.007281106203895831,-0.003091952031719349,-0.0027248544945721333,-0.09603784315834002,0.0,0.999701609952633
0.6340000000000002,0.0015238003378173993,0.0,-0.0015406321168669385,6.950554299814976e-05,-0.0027351448742572162,0.0016704552478515172,0.0001784728443085832,0.0005611560781339169,0.002098631865890483,0.0014043450314863665,-0.0012374933792867566,5.970780136233344e-05,-0.0008904113109824832,0.0004352289773790831,0.0012029710754937134,-0.00022234885215130994,-0.0005158881417029331,0.0003154089603842164,-0.0015406321168669385,-6.950554299814976e-05,0.1374899151384,0.0,0.28749453680433334,-0.01239441147482343,0.013517631502132931,0.020547828243125996,0.01977784881126449,-0.010222336480357745,-0.003727809491765389,-0.0019660675917149337,0.007294060617319054,-0.00015626013454366668,0.002935996411361217,-0.012571519653351645,-0.032521614955188335,-0.014684249027930203,-0.0027351448742572162,-0.0016704552478515172,0.28749453680433334,0.01239441147482343,0.4347803079036501,0.0,-0.024022293808939495,0.049807754270895496,0.010374356171148073,-0.011864794316096527,-0.007761807251543187,-0.0064799644335917315,-0.012631886250395834,0.009932707156401642,0.008153180804546568,-0.00865813007904995,-0.03538258617526,0.0022621755290018358,0.0001784728443085832,-0.0005611560781339169,0.013517631502132931,-0.020547828243125996,-0.024022293808939495,-0.049807754270895496,0.6998433736273333,0.0,0.14292839638143331,0.01789945119097867,0.0110272639742491,0.001885856466351644,0.019303270794486977,0.007818170949080818,-0.003147567128533901,0.0003425861913780669,-0.006308045357690832,0.0010180827693497265,0.002098631865890483,-0.0014043450314863665,0.01977784881126449,0.010222336480357745,0.010374356171148073,0.011864794316096527,0.14292839638143331,-0.01789945119097867,0.11458037637235337,0.0,0.06461879172156666,0.0054151866604771805,0.015881017165993286,-0.010124155386298399,0.10099634668850498,0.01686215471855017,0.0007265596777857329,-0.002764946807133767,-0.0012374933792867566,-5.970780136233344e-05,-0.003727809491765389,0.0019660675917149337,-0.007761807251543187,0.0064799644335917315,0.0110272639742491,-0.001885856466351644,0.06461879172156666,-0.0054151866604771805,-0.1668153536778833,0.0,-0.08651366910472333,-0.0007881360908325435,0.025482322563146167,-0.004203415325970826,0.0022258168616176507,0.0009436068381648501,-0.0008904113109824832,-0.0004352289773790831,0.007294060617319054,0.00015626013454366668,-0.012631886250395834,-0.009932707156401642,0.019303270794486977,-0.007818170949080818,0.015881017165993286,0.010124155386298399,-0.08651366910472333,0.0007881360908325435,-0.050963171958200014,0.0,-0.03546538101827166,0.020807730066261333,0.00038607406890731164,0.007195663955409384,0.0012029710754937134,0.00022234885215130994,0.002935996411361217,0.012571519653351645,0.008153180804546568,0.00865813007904995,-0.003147567128533901,-0.0003425861913780669,0.10099634668850498,-0.01686215471855017,0.025482322563146167,0.004203415325970826,-0.03546538101827166,-0.020807730066261333,-0.07446527354981833,0.0,-0.003153077684322583,0.0027224374598752844,-0.0005158881417029331,-0.0003154089603842164,-0.032521614955188335,0.014684249027930203,-0.03538258617526,-0.0022621755290018358,-0.006308045357690832,-0.0010180827693497265,0.0007265596777857329,0.002764946807133767,0.0022258168616176507,-0.0009436068381648501,0.00038607406890731164,-0.007195663955409384,-0.003153077684322583,-0.0027224374598752844,-0.09627254779998,0.0,0.9997014263941498
0.6350000000000002,0.0015236167874985171,0.0,0.0009771375117748333,-0.0011375603204377101,0.0006877332088887021,-0.003113501588460399,-0.000512943722744133,-0.00019408541593952686,-0.0024600940406769665,0.0005305677270072492,0.0008682449790771933,-0.0008639507280131733,0.00035871761769119164,-0.0008788487070391666,-0.0006741247663560401,0.0010350360360264995,0.00016094281061220176,-0.0005909421155269385,0.0009771375117748333,0.0011375603204377101,0.1371264370518,0.0,0.28738043984231665,-0.012660527264954284,0.013304650054416327,0.020295114633124174,0.019726899510279335,-0.010156554283655517,-0.003792001525641797,-0.00198297473260877,0.007297181629652879,-0.00022518358857764997,0.00289679720661525,-0.012487295445033438,-0.03236460479783666,-0.014721275983698379,0.0006877332088887021,0.003113501588460399,0.28738043984231665,0.012660527264954284,0.4346812954336,0.0,-0.023953257565349842,0.04975899039513949,0.010434191273798684,-0.011918398845729667,-0.007715350129342615,-0.006534182857525333,-0.012672941995747049,0.009984058908121853,0.008122345309364032,-0.008707806862796097,-0.035245882101915,0.002233050938892534,-0.000512943722744133,0.00019408541593952686,0.013304650054416327,-0.020295114633124174,-0.023953257565349842,-0.04975899039513949,0.70087444254345,0.0,0.14322446323158333,0.017841657803793657,0.010942442341933171,0.0019362339528034346,0.019132615246749033,0.007853861826611849,-0.0030361288652112997,0.0003611859721793503,-0.005997322298254751,0.0007145729587240665,-0.0024600940406769665,-0.0005305677270072492,0.019726899510279335,0.010156554283655517,0.010434191273798684,0.011918398845729667,0.14322446323158333,-0.017841657803793657,0.11465038120182001,0.0,0.06461794228678666,0.0055926969763566,0.01587032825391872,-0.010084374767601835,0.10096940651026334,0.01690917250412233,0.0007910078308153765,-0.002799204989786668,0.0008682449790771933,0.0008639507280131733,-0.003792001525641797,0.00198297473260877,-0.007715350129342615,0.006534182857525333,0.010942442341933171,-0.0019362339528034346,0.06461794228678666,-0.0055926969763566,-0.1669459475710333,0.0,-0.08645514624354668,-0.0008172459803845198,0.025530375277781493,-0.004219227599783785,0.002222443862073495,0.0009860439988810667,0.00035871761769119164,0.0008788487070391666,0.007297181629652879,0.00022518358857764997,-0.012672941995747049,-0.009984058908121853,0.019132615246749033,-0.007853861826611849,0.01587032825391872,0.010084374767601835,-0.08645514624354668,0.0008172459803845198,-0.051130608306143334,0.0,-0.03544813166117167,0.020832440835173334,0.00038530106838753826,0.007109649108506878,-0.0006741247663560401,-0.0010350360360264995,0.00289679720661525,0.012487295445033438,0.008122345309364032,0.008707806862796097,-0.0030361288652112997,-0.0003611859721793503,0.10096940651026334,-0.01690917250412233,0.025530375277781493,0.004219227599783785,-0.03544813166117167,-0.020832440835173334,-0.07457092640832831,0.0,-0.003187477346789534,0.002702519090719383,0.00016094281061220176,0.0005909421155269385,-0.03236460479783666,0.014721275983698379,-0.035245882101915,-0.002233050938892534,-0.005997322298254751,-0.0007145729587240665,0.0007910078308153765,0.002799204989786668,0.002222443862073495,-0.0009860439988810667,0.00038530106838753826,-0.007109649108506878,-0.003187477346789534,-0.002702519090719383,-0.09650744789593001,0.0,0.9997012428366001
0.6359999999999999,0.0015234332504507329,0.0,0.0001954422724047334,0.00144821339065855,0.0017705324918666002,0.002643114956169824,0.0004319156248604166,-0.0002448492113558115,0.0013256096719628514,-0.0021240267844755663,-7.73134115894335e-05,0.001206879237316805,0.0003146005390052837,0.0008634400473659667,-0.00028312556055535014,-0.001204381089537733,0.0002921152513068167,0.0005482660715292499,0.0001954422724047334,-0.00144821339065855,0.1367548387200167,0.0,0.28729833945613337,-0.012893724308393278,0.01303567534695616,0.02006522048938007,0.019657223361656168,-0.010125205286690605,-0.003852731996516752,-0.002005566665925684,0.007304920865733298,-0.0002802356481369165,0.0028671447435701936,-0.01241903061134767,-0.03220975549082335,-0.014745255213016154,0.0017705324918666002,-0.002643114956169824,0.28729833945613337,0.012893724308393278,0.43459260420951656,0.0,-0.023904204494267747,0.04967057577836916,0.010446273328277883,-0.011951189440415433,-0.007666901968954784,-0.0065638431675788525,-0.012688779290472517,0.009981749363452133,0.008085551318921932,-0.008775199043504751,-0.03510514638362034,0.0022044066704585336,0.0004319156248604166,0.0002448492113558115,0.01303567534695616,-0.02006522048938007,-0.023904204494267747,-0.04967057577836916,0.7019032409862498,0.0,0.14357554374821674,0.017800294901086224,0.010858559912643189,0.001937094411717984,0.018982378824502773,0.007868543983366165,-0.002950588714694066,0.00041836033767329986,-0.0056135154482064315,0.00048023348484128663,0.0013256096719628514,0.0021240267844755663,0.019657223361656168,0.010125205286690605,0.010446273328277883,0.011951189440415433,0.14357554374821674,-0.017800294901086224,0.11472663021746002,0.0,0.06460061970047666,0.00573093942109516,0.01588297285202455,-0.010059618828360286,0.10096623758871333,0.016972816401869997,0.0008462225939344201,-0.0028541140470676996,-7.73134115894335e-05,-0.001206879237316805,-0.003852731996516752,0.002005566665925684,-0.007666901968954784,0.0065638431675788525,0.010858559912643189,-0.001937094411717984,0.06460061970047666,-0.00573093942109516,-0.16707930915001662,0.0,-0.08639841176111168,-0.0008576067307578834,0.02558353815243599,-0.004241550035431966,0.0022193460238940656,0.0010158791043096335,0.0003146005390052837,-0.0008634400473659667,0.007304920865733298,0.0002802356481369165,-0.012688779290472517,-0.009981749363452133,0.018982378824502773,-0.007868543983366165,0.01588297285202455,0.010059618828360286,-0.08639841176111168,0.0008576067307578834,-0.05129973549450665,0.0,-0.03542152656403833,0.020842414586066827,0.00037031473945871654,0.007022274728864217,-0.00028312556055535014,0.001204381089537733,0.0028671447435701936,0.01241903061134767,0.008085551318921932,0.008775199043504751,-0.002950588714694066,-0.00041836033767329986,0.10096623758871333,-0.016972816401869997,0.02558353815243599,0.004241550035431966,-0.03542152656403833,-0.020842414586066827,-0.07467809919292333,0.0,-0.0032100812324850495,0.002667774737875733,0.0002921152513068167,-0.0005482660715292499,-0.03220975549082335,0.014745255213016154,-0.03510514638362034,-0.0022044066704585336,-0.0056135154482064315,-0.00048023348484128663,0.0008462225939344201,0.0028541140470676996,0.0022193460238940656,-0.0010158791043096335,0.00037031473945871654,-0.007022274728864217,-0.0032100812324850495,-0.002667774737875733,-0.09674254425326831,0.0,0.9997010592928836
0.6370000000000003,0.00152324972331815,0.0,-0.0011784983466368267,-0.0007995353164500582,-0.003115403886251417,-0.00054294402496005,-6.057137118251679e-05,0.0003980263302836999,0.0006182016456766674,0.0024172757290483347,-0.0007427106800271168,-0.0009538000024760837,-0.0007852785730720999,-0.00042289702352693175,0.0010618346911056356,0.0006224629028472634,-0.0005947206938432952,-0.0001960147625752498,-0.0011784983466368267,0.0007995353164500582,0.13637588469673334,0.0,0.2872168769043667,-0.013107162089644865,0.012757041958872997,0.019849981120620683,0.019576671515597333,-0.0100611677204997,-0.0039037476092866345,-0.0020145670473638564,0.007286379183038461,-0.0003369227914228,0.0028199797505957824,-0.012358564464738238,-0.032075495206990004,-0.014744744784005033,-0.003115403886251417,0.00054294402496005,0.2872168769043667,0.013107162089644865,0.43451342840564994,0.0,-0.023843065868951973,0.049558188837257336,0.010455664039270071,-0.01196393410677172,-0.007654436557012375,-0.006575142968099099,-0.012720559148282334,0.00999488796372205,0.0080646330726577,-0.008859850234285179,-0.03495858183896901,0.0022074196077330565,-6.057137118251679e-05,-0.0003980263302836999,0.012757041958872997,-0.019849981120620683,-0.023843065868951973,-0.049558188837257336,0.7029297165458999,0.0,0.14395142878895006,0.017764779826968214,0.010740746571021356,0.001920237348630567,0.018837530157313268,0.007876363372638766,-0.00287444139374525,0.0004635250899943766,-0.005218298451996432,0.00031399775209657496,0.0006182016456766674,-0.0024172757290483347,0.019576671515597333,0.0100611677204997,0.010455664039270071,0.01196393410677172,0.14395142878895006,-0.017764779826968214,0.11480864778413498,0.0,0.06455016263941667,0.005867518174026351,0.015901231151250236,-0.010012384048027284,0.10096829519682168,0.017050187818938505,0.0008797020468396497,-0.00290953522810918,-0.0007427106800271168,0.0009538000024760837,-0.0039037476092866345,0.0020145670473638564,-0.007654436557012375,0.006575142968099099,0.010740746571021356,-0.001920237348630567,0.06455016263941667,-0.005867518174026351,-0.16721497939296667,0.0,-0.08633947849441667,-0.0008787623048624032,0.025619922612658996,-0.004272259187119933,0.0022097862291508156,0.0010579073347760282,-0.0007852785730720999,0.00042289702352693175,0.007286379183038461,0.0003369227914228,-0.012720559148282334,-0.00999488796372205,0.018837530157313268,-0.007876363372638766,0.015901231151250236,0.010012384048027284,-0.08633947849441667,0.0008787623048624032,-0.051470383935664984,0.0,-0.035380926782458334,0.020849289778582004,0.0003835547351849805,0.006934520561917299,0.0010618346911056356,-0.0006224629028472634,0.0028199797505957824,0.012358564464738238,0.0080646330726577,0.008859850234285179,-0.00287444139374525,-0.0004635250899943766,0.10096829519682168,-0.017050187818938505,0.025619922612658996,0.004272259187119933,-0.035380926782458334,-0.020849289778582004,-0.07478730577344497,0.0,-0.0032496385664091665,0.0026374509661620834,-0.0005947206938432952,0.0001960147625752498,-0.032075495206990004,0.014744744784005033,-0.03495858183896901,-0.0022074196077330565,-0.005218298451996432,-0.00031399775209657496,0.0008797020468396497,0.00290953522810918,0.0022097862291508156,-0.0010579073347760282,0.0003835547351849805,-0.006934520561917299,-0.0032496385664091665,-0.0026374509661620834,-0.09697738229458833,0.0,0.9997008757592499
0.6380000000000003,0.0015230661887226334,0.0,0.0013508110940650623,-0.00029631489698205016,0.0025168362433427628,-0.0018465612228199832,-0.00023702317310401314,-0.00019865637076121664,-0.002171481425506419,-0.0012097469269104833,0.0012006601961640658,0.00020650302025893464,0.0008483055588610918,-0.000191803945674945,-0.0011794492436564901,0.0003430550151430001,0.0005645149935152818,-0.0002658725536982983,0.0013508110940650623,0.00029631489698205016,0.13598929467819998,0.0,0.28711155795410004,-0.013343273189722608,0.012508901431098767,0.01965265470117155,0.019495820649724667,-0.009937765864756984,-0.003947040183619446,-0.0020142361044761165,0.007243035625593765,-0.00040449008206948367,0.00277046054500395,-0.012280223387265282,-0.031947684404211675,-0.014737987239589915,0.0025168362433427628,0.0018465612228199832,0.28711155795410004,0.013343273189722608,0.4344437246266,0.0,-0.02379022866922438,0.04944597758507117,0.010492578459548534,-0.011985341579372104,-0.007673981478130432,-0.00658680484739105,-0.012783463985386215,0.010054230254910966,0.00805102803942925,-0.008935684171809127,-0.03482496141478384,0.002215670492633671,-0.00023702317310401314,0.00019865637076121664,0.012508901431098767,-0.01965265470117155,-0.02379022866922438,-0.04944597758507117,0.7039532347164333,0.0,0.14432371105731667,0.01767571909627334,0.010603521901447149,0.0018911839846593754,0.018696906161563834,0.007867115753368212,-0.0027891032298605002,0.0004740656214495835,-0.004849311165267988,0.0002002356210431819,-0.002171481425506419,0.0012097469269104833,0.019495820649724667,0.009937765864756984,0.010492578459548534,0.011985341579372104,0.14432371105731667,-0.01767571909627334,0.11489755596545834,0.0,0.064482272674735,0.006022923265829417,0.01590139689151548,-0.009924821198634337,0.10094536663083833,0.017123751995418008,0.000898013903762033,-0.002958259158608733,0.0012006601961640658,-0.00020650302025893464,-0.003947040183619446,0.0020142361044761165,-0.007673981478130432,0.00658680484739105,0.010603521901447149,-0.0018911839846593754,0.064482272674735,-0.006022923265829417,-0.16735421088044997,0.0,-0.08629231860654002,-0.00087175133422892,0.025622059743029994,-0.0043060089546674,0.0021911653322903165,0.0011272117325697832,0.0008483055588610918,0.000191803945674945,0.007243035625593765,0.00040449008206948367,-0.012783463985386215,-0.010054230254910966,0.018696906161563834,-0.007867115753368212,0.01590139689151548,0.009924821198634337,-0.08629231860654002,0.00087175133422892,-0.05164173853724335,0.0,-0.03533759322688167,0.020875618614464995,0.0004323571224134317,0.0068488681078447,-0.0011794492436564901,-0.0003430550151430001,0.00277046054500395,0.012280223387265282,0.00805102803942925,0.008935684171809127,-0.0027891032298605002,-0.0004740656214495835,0.10094536663083833,-0.017123751995418008,0.025622059743029994,0.0043060089546674,-0.03533759322688167,-0.020875618614464995,-0.074898591349265,0.0,-0.003299741699805029,0.0026192148300994748,0.0005645149935152818,0.0002658725536982983,-0.031947684404211675,0.014737987239589915,-0.03482496141478384,-0.002215670492633671,-0.004849311165267988,-0.0002002356210431819,0.000898013903762033,0.002958259158608733,0.0021911653322903165,-0.0011272117325697832,0.0004323571224134317,-0.0068488681078447,-0.003299741699805029,-0.0026192148300994748,-0.09721164319065001,0.0,0.9997006922178666
