time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.639,0.001522882647177966,0.0,-0.0006983383311485165,0.0011467411447737199,-0.00041222416373208333,0.003054438117088266,0.00025506549496019985,-0.00012154010391318333,0.002355827390945017,-0.000720887899145317,-0.0010250655334834247,0.0006613966716436501,-0.0005011307483858501,0.0006972990501770167,0.0005603143292770785,-0.0011023037918485835,-0.00023053825140704996,0.0005704951707209165,-0.0006983383311485165,-0.0011467411447737199,0.13559405476306668,0.0,0.2869580565934668,-0.013603286143389192,0.01227142685166537,0.019502546448818787,0.01941754314349366,-0.009808606571134552,-0.003988942054799033,-0.002025340181943282,0.0072105594441868,-0.0004796026115077,0.0027554896037302167,-0.012182795353272996,-0.03179896526102167,-0.014729111210870265,-0.00041222416373208333,-0.003054438117088266,0.2869580565934668,0.013603286143389192,0.43438446594211677,0.0,-0.023790543959813323,0.049344137627958674,0.010518470135981332,-0.012029563252803225,-0.007689385384900682,-0.006606895507512251,-0.012834357727351234,0.010103036941830032,0.008013372746812571,-0.00899314206137785,-0.03470674631148167,0.0021848759453375662,0.00025506549496019985,0.00012154010391318333,0.01227142685166537,-0.019502546448818787,-0.023790543959813323,-0.049344137627958674,0.7049723170525332,0.0,0.14468773693388334,0.017522548296516498,0.010497931923360099,0.0018233791782786004,0.01858454937033572,0.007830526633468199,-0.002708700872403717,0.00049140692232317,-0.00450324335376093,0.00015060337635791656,0.002355827390945017,0.000720887899145317,0.01941754314349366,0.009808606571134552,0.010518470135981332,0.012029563252803225,0.14468773693388334,-0.017522548296516498,0.11499482408715998,0.0,0.06441637709302164,0.006167139312806444,0.0158871842662655,-0.009818067786459501,0.100883266890115,0.017180472416830003,0.0009238964452894501,-0.003010838721134901,-0.0010250655334834247,-0.0006613966716436501,-0.003988942054799033,0.002025340181943282,-0.007689385384900682,0.006606895507512251,0.010497931923360099,-0.0018233791782786004,0.06441637709302164,-0.006167139312806444,-0.1674978163748167,0.0,-0.08625078803615834,-0.0008604291481230833,0.025599547188889835,-0.004336855000836032,0.0021774472343235665,0.0012021321532851,-0.0005011307483858501,-0.0006972990501770167,0.0072105594441868,0.0004796026115077,-0.012834357727351234,-0.010103036941830032,0.01858454937033572,-0.007830526633468199,0.0158871842662655,0.009818067786459501,-0.08625078803615834,0.0008604291481230833,-0.05181337497961666,0.0,-0.03529663156221001,0.02091031152111317,0.0004810785235044667,0.006761686674702183,0.0005603143292770785,0.0011023037918485835,0.0027554896037302167,0.012182795353272996,0.008013372746812571,0.00899314206137785,-0.002708700872403717,-0.00049140692232317,0.100883266890115,-0.017180472416830003,0.025599547188889835,0.004336855000836032,-0.03529663156221001,-0.02091031152111317,-0.07501150623031502,0.0,-0.0033301040185293434,0.002601838971630017,-0.00023053825140704996,-0.0005704951707209165,-0.03179896526102167,0.014729111210870265,-0.03470674631148167,-0.0021848759453375662,-0.00450324335376093,-0.00015060337635791656,0.0009238964452894501,0.003010838721134901,0.0021774472343235665,-0.0012021321532851,0.0004810785235044667,-0.006761686674702183,-0.0033301040185293434,-0.002601838971630017,-0.09744533823774666,0.0,0.9997005086693337
0.6400000000000003,0.0015226991124564833,0.0,-0.0003776641936975263,-0.0012544625696802,-0.0019048034673135835,-0.002402917417087316,-1.2668948697217077e-05,0.00031292488483291187,-0.0011108121542347115,0.002162394397948,0.0003173724760677337,-0.0011698991095746008,-0.00010031108091119999,-0.0008486937751507565,0.00043149618718736854,0.0011753523577611067,-0.00021602172945371656,-0.0005648584150496602,-0.0003776641936975263,0.0012544625696802,0.1351895118204833,0.0,0.2868186049476,-0.013860038099321547,0.012012558564408544,0.019410430778722596,0.01934571290748034,-0.009720203629952899,-0.004030912319311817,-0.002051138966201083,0.007211052533633316,-0.0005600328154805501,0.0027743820062364833,-0.012096505809645487,-0.03164348180647834,-0.0146979957745222,-0.0019048034673135835,0.002402917417087316,0.2868186049476,0.013860038099321547,0.4343361822467498,0.0,-0.02384781560324752,0.049257441987984846,0.01049178959526163,-0.012076849496373825,-0.0076858672062459455,-0.006632221068555434,-0.012849121748450213,0.010095156006228314,0.007950828315430885,-0.009059540148398949,-0.03459643426232,0.0021327998167928667,-1.2668948697217077e-05,-0.00031292488483291187,0.012012558564408544,-0.019410430778722596,-0.02384781560324752,-0.049257441987984846,0.7059863682592002,0.0,0.14508080097908335,0.017381850989479343,0.010438960537520574,0.0017045108966102667,0.018508307964151666,0.0077846725787444155,-0.002658280318929254,0.0005499402933236666,-0.004177708813158816,0.0001772167319032233,-0.0011108121542347115,-0.002162394397948,0.01934571290748034,0.009720203629952899,0.01049178959526163,0.012076849496373825,0.14508080097908335,-0.017381850989479343,0.1151001410226183,0.0,0.06435964942428501,0.006272677451803572,0.015879320436666837,-0.009719834460776336,0.10082328900712331,0.017231423496021005,0.0009649803334029482,-0.0030684458621941498,0.0003173724760677337,0.0011698991095746008,-0.004030912319311817,0.002051138966201083,-0.0076858672062459455,0.006632221068555434,0.010438960537520574,-0.0017045108966102667,0.06435964942428501,-0.006272677451803572,-0.16764480643645,0.0,-0.08620869514335999,-0.0008654074507308415,0.02557777384140216,-0.004366946979208568,0.0021808194319059334,0.0012541977779009915,-0.00010031108091119999,0.0008486937751507565,0.007211052533633316,0.0005600328154805501,-0.012849121748450213,-0.010095156006228314,0.018508307964151666,-0.0077846725787444155,0.015879320436666837,0.009719834460776336,-0.08620869514335999,0.0008654074507308415,-0.05198561536412164,0.0,-0.03526077273387999,0.020925309779450344,0.0005101173846065805,0.006672491894595895,0.00043149618718736854,-0.0011753523577611067,0.0027743820062364833,0.012096505809645487,0.007950828315430885,0.009059540148398949,-0.002658280318929254,-0.0005499402933236666,0.10082328900712331,-0.017231423496021005,0.02557777384140216,0.004366946979208568,-0.03526077273387999,-0.020925309779450344,-0.07512578568822664,0.0,-0.0033417017918447164,0.0025765160728237857,-0.00021602172945371656,0.0005648584150496602,-0.03164348180647834,0.0146979957745222,-0.03459643426232,-0.0021327998167928667,-0.004177708813158816,-0.0001772167319032233,0.0009649803334029482,0.0030684458621941498,0.0021808194319059334,-0.0012541977779009915,0.0005101173846065805,-0.006672491894595895,-0.0033417017918447164,-0.0025765160728237857,-0.09767836984458836,0.0,0.9997003251278332
0.6409999999999989,0.0015225155856602164,0.0,0.0011717226820676452,0.0005228792143528866,0.0030443758460012337,0.00029535427955531337,-0.00029881921230263297,-0.00018627620898601667,-0.0007808822404495652,-0.0022726012295162007,0.0005372302083852832,0.0010862157086127151,0.0006351900777092002,0.0005552576090023666,-0.0011735076108523334,-0.00048603395305253373,0.0005402672858515367,0.0002482223713005269,0.0011717226820676452,-0.0005228792143528866,0.1347752267757,0.0,0.28668476125235,-0.014115170375090757,0.011743695991722862,0.019338581601270187,0.0192843710261295,-0.009635887455653904,-0.004068081866915317,-0.002077355004413734,0.007225026806089966,-0.0006472210852592366,0.002786918805351,-0.012029431456394684,-0.03151189589713667,-0.014630281198515966,0.0030443758460012337,-0.00029535427955531337,0.28668476125235,0.014115170375090757,0.43429866647168325,0.0,-0.02391517014107463,0.04918253356833751,0.010430583989007413,-0.012104961182242633,-0.007686302591873652,-0.0066658729769164034,-0.012863684160910287,0.010071478107558684,0.007890899551752071,-0.009159308112717337,-0.03449448602938334,0.0021147239426944327,-0.00029881921230263297,0.00018627620898601667,0.011743695991722862,-0.019338581601270187,-0.02391517014107463,-0.04918253356833751,0.7069965489365334,0.0,0.14547506559530005,0.01730588046200233,0.0103828084843092,0.00155872075500996,0.01843871800021317,0.007744534273240484,-0.0026253681902651343,0.0006236917701791484,-0.0038863243924395397,0.00025018703653855817,-0.0007808822404495652,0.0022726012295162007,0.0192843710261295,0.009635887455653904,0.010430583989007413,0.012104961182242633,0.14547506559530005,-0.01730588046200233,0.11521171647791,0.0,0.06428421813972165,0.006358009815786449,0.01587370502490117,-0.009626765212801081,0.1007824315625967,0.017289194273531323,0.0010092048067933668,-0.0031149077770727825,0.0005372302083852832,-0.0010862157086127151,-0.004068081866915317,0.002077355004413734,-0.007686302591873652,0.0066658729769164034,0.0103828084843092,-0.00155872075500996,0.06428421813972165,-0.006358009815786449,-0.16779387773711668,0.0,-0.086149350288885,-0.0008750130854519081,0.025557440639268337,-0.004398583926438901,0.00218836994281365,0.0012860604945445831,0.0006351900777092002,-0.0005552576090023666,0.007225026806089966,0.0006472210852592366,-0.012863684160910287,-0.010071478107558684,0.01843871800021317,-0.007744534273240484,0.01587370502490117,0.009626765212801081,-0.086149350288885,0.0008750130854519081,-0.05215868972903334,0.0,-0.035224699606763346,0.020916724771291504,0.0005452631505176316,0.006591332469905418,-0.0011735076108523334,0.00048603395305253373,0.002786918805351,0.012029431456394684,0.007890899551752071,0.009159308112717337,-0.0026253681902651343,-0.0006236917701791484,0.1007824315625967,-0.017289194273531323,0.025557440639268337,0.004398583926438901,-0.035224699606763346,-0.020916724771291504,-0.07524171941114331,0.0,-0.0033711328078693315,0.0025464637477414487,0.0005402672858515367,-0.0002482223713005269,-0.03151189589713667,0.014630281198515966,-0.03449448602938334,-0.0021147239426944327,-0.0038863243924395397,-0.00025018703653855817,0.0010092048067933668,0.0031149077770727825,0.00218836994281365,-0.0012860604945445831,0.0005452631505176316,-0.006591332469905418,-0.0033711328078693315,-0.0025464637477414487,-0.09791024577544331,0.0,0.99970014159525
0.6420000000000002,0.0015223320539279996,0.0,-0.00114298239720085,0.0005062509022330168,-0.002313928205684194,0.0019559313551055003,0.00034989112425568356,-0.00019120669385824988,0.0021739007394503173,0.0009818563914718503,-0.0011363909036173666,-0.0004584785782895184,-0.0008193547269189914,-7.026369715066776e-06,0.0011723569226490134,-0.0005438561600781636,-0.0005431241271589936,0.0002088772337549551,-0.00114298239720085,-0.0005062509022330168,0.1343502794235833,0.0,0.28653293260205004,-0.014400435167737514,0.01150521151399707,0.019251776263921588,0.019237660575146833,-0.009509085642634018,-0.004099856678957506,-0.0021000935450603835,0.00722895823193605,-0.0007421283669515,0.0027726043806416663,-0.011954968181364236,-0.03140942296152001,-0.014548483232177448,-0.002313928205684194,-0.0019559313551055003,0.28653293260205004,0.014400435167737514,0.43427202813279986,0.0,-0.023970657658589693,0.04913281869425401,0.010377278964275817,-0.012124043965507553,-0.007703559684637599,-0.006719673743779265,-0.012920099793848202,0.010092490541248533,0.007846076049874095,-0.009281982184840748,-0.03441392007357667,0.002139709698908967,0.00034989112425568356,0.00019120669385824988,0.01150521151399707,-0.019251776263921588,-0.023970657658589693,-0.04913281869425401,0.7080042139744169,0.0,0.14584059968136667,0.017257379926315115,0.010296717291493595,0.001416656573573398,0.0183523453007106,0.007694775929991934,-0.0025778030653077493,0.0006770295414700335,-0.0036319488326755555,0.0003229139125598384,0.0021739007394503173,-0.0009818563914718503,0.019237660575146833,0.009509085642634018,0.010377278964275817,0.012124043965507553,0.14584059968136667,-0.017257379926315115,0.11532849621187166,0.0,0.06418699257217002,0.006457067327683052,0.01584956715807383,-0.009524228989058964,0.10074655138809499,0.017346714638117,0.0010501633891398287,-0.003136637795399627,-0.0011363909036173666,0.0004584785782895184,-0.004099856678957506,0.0021000935450603835,-0.007703559684637599,0.006719673743779265,0.010296717291493595,-0.001416656573573398,0.06418699257217002,-0.006457067327683052,-0.16794516263689993,0.0,-0.08608613771082664,-0.0008711985163655118,0.02553029894698833,-0.004429567854718317,0.002182213507047623,0.0013207332375871669,-0.0008193547269189914,7.026369715066776e-06,0.00722895823193605,0.0007421283669515,-0.012920099793848202,-0.010092490541248533,0.0183523453007106,-0.007694775929991934,0.01584956715807383,0.009524228989058964,-0.08608613771082664,0.0008711985163655118,-0.052332129425688316,0.0,-0.03519393059904333,0.020912512430806336,0.0006091451236455552,0.00652833691987475,0.0011723569226490134,0.0005438561600781636,0.0027726043806416663,0.011954968181364236,0.007846076049874095,0.009281982184840748,-0.0025778030653077493,-0.0006770295414700335,0.10074655138809499,-0.017346714638117,0.02553029894698833,0.004429567854718317,-0.03519393059904333,-0.020912512430806336,-0.07535960573279335,0.0,-0.0034348210989959406,0.002521204437250033,-0.0005431241271589936,-0.0002088772337549551,-0.03140942296152001,0.014548483232177448,-0.03441392007357667,-0.002139709698908967,-0.0036319488326755555,-0.0003229139125598384,0.0010501633891398287,0.003136637795399627,0.002182213507047623,-0.0013207332375871669,0.0006091451236455552,-0.00652833691987475,-0.0034348210989959406,-0.002521204437250033,-0.0981404939450533,0.0,0.9996999580560668
0.6430000000000005,0.0015221485058361998,0.0,0.0004050444113664501,-0.0011443325825554666,0.00022983892891224972,-0.0029728893756275493,-4.519240877501657e-05,0.0004584861956112502,-0.002187430841425883,0.0009022920292484235,0.0011641609432268877,-0.0004183558473239501,0.0006086613533705334,-0.0005017543873203503,-0.0004060306276149783,0.0012559255707287839,0.0002221031613059817,-0.0005171322821404833,0.0004050444113664501,0.0011443325825554666,0.13391350479579997,0.0,0.2863401982812833,-0.014718153880335762,0.011301286469960165,0.019165904630628873,0.01919771259003017,-0.009371221998792251,-0.004133621744305166,-0.002134377744700134,0.0072327189622488,-0.0008402106018209933,0.0027565653734144937,-0.011854309018844817,-0.03130398479143166,-0.014482164196689512,0.00022983892891224972,0.0029728893756275493,0.2863401982812833,0.014718153880335762,0.4342570691539,0.0,-0.024030574225023447,0.04911126416018583,0.010325131455041369,-0.012156422598566297,-0.007706411911961387,-0.006782373520750001,-0.012993721337139597,0.010135663387238888,0.0078003218776747955,-0.009394094332729603,-0.03434874841090166,0.0021668863753937164,-4.519240877501657e-05,-0.0004584861956112502,0.011301286469960165,-0.019165904630628873,-0.024030574225023447,-0.04911126416018583,0.7090095918301499,0.0,0.1461843306075667,0.017187001643195175,0.010207494874163931,0.0012767229053530767,0.01826394018207362,0.007619391784160699,-0.002526422278580334,0.0007254324562512166,-0.0033887927179603156,0.0003959951385086533,-0.002187430841425883,-0.0009022920292484235,0.01919771259003017,0.009371221998792251,0.010325131455041369,0.012156422598566297,0.1461843306075667,-0.017187001643195175,0.11545068063404168,0.0,0.06409231918250499,0.006568398188559734,0.015801422002858508,-0.009419460222030185,0.10068645887348167,0.017383499494474167,0.001103406906554243,-0.0031382456831955444,0.0011641609432268877,0.0004183558473239501,-0.004133621744305166,0.002134377744700134,-0.007706411911961387,0.006782373520750001,0.010207494874163931,-0.0012767229053530767,0.06409231918250499,-0.006568398188559734,-0.16809958323098328,0.0,-0.08603216088825333,-0.0008579142888726997,0.025505603717558323,-0.00445619246005175,0.0021641445673354106,0.0013616682746322667,0.0006086613533705334,0.0005017543873203503,0.0072327189622488,0.0008402106018209933,-0.012993721337139597,-0.010135663387238888,0.01826394018207362,-0.007619391784160699,0.015801422002858508,0.009419460222030185,-0.08603216088825333,0.0008579142888726997,-0.05250535099672834,0.0,-0.03517322235218334,0.02092560588494567,0.0006788350459090165,0.0064775041888716755,-0.0004060306276149783,-0.0012559255707287839,0.0027565653734144937,0.011854309018844817,0.0078003218776747955,0.009394094332729603,-0.002526422278580334,-0.0007254324562512166,0.10068645887348167,-0.017383499494474167,0.025505603717558323,0.00445619246005175,-0.03517322235218334,-0.02092560588494567,-0.07547910376683166,0.0,-0.003500256400684069,0.00250647484866895,0.0002221031613059817,0.0005171322821404833,-0.03130398479143166,0.014482164196689512,-0.03434874841090166,-0.0021668863753937164,-0.0033887927179603156,-0.0003959951385086533,0.001103406906554243,0.0031382456831955444,0.0021641445673354106,-0.0013616682746322667,0.0006788350459090165,-0.0064775041888716755,-0.003500256400684069,-0.00250647484866895,-0.09836918242369166,0.0,0.9996997745016001
0.643999999999999,0.0015219649564819503,0.0,0.0005643678447531663,0.0010527261309496334,0.0019265596881785326,0.0022217085985125158,-0.0003579466525794166,-0.00035954809547556675,0.0008447565989730164,-0.0021769727570883283,-0.0006053770495696667,0.001076254199228208,-0.00012508897127586663,0.0007488423603955179,-0.0006541971037206831,-0.0011764892928881508,0.0001997826732152335,0.0004995535098314453,0.0005643678447531663,-0.0010527261309496334,0.13346474946498338,0.0,0.28615663357389987,-0.015022651219316048,0.011088684656246786,0.019125683203679557,0.01915761127665467,-0.009284246881482749,-0.004177428788893484,-0.00218558548153165,0.007259712261613464,-0.0009363933749165486,0.002765985806969071,-0.01174637151342848,-0.031179492979785,-0.014432479312419219,0.0019265596881785326,-0.0022217085985125158,0.28615663357389987,0.015022651219316048,0.43425408866100007,0.0,-0.024111953817278528,0.04910003760661332,0.01023990526914434,-0.012199728531683716,-0.007671830174934469,-0.006825983151035818,-0.013027681160422837,0.010133630873494387,0.0077557606341369205,-0.0094830085829609,-0.034288404323006325,0.0021830151455731086,-0.0003579466525794166,0.00035954809547556675,0.011088684656246786,-0.019125683203679557,-0.024111953817278528,-0.04910003760661332,0.7100125764747169,0.0,0.14655980092423337,0.017132791364648,0.010159302345955135,0.0011205226533468834,0.018199941384509366,0.007541810091129896,-0.002512987400735016,0.0008002787648171712,-0.0031368177444381132,0.000512278056765295,0.0008447565989730164,0.0021769727570883283,0.01915761127665467,0.009284246881482749,0.01023990526914434,0.012199728531683716,0.14655980092423337,-0.017132791364648,0.11557788730477833,0.0,0.06402043663973168,0.006666926909305314,0.01575149567991317,-0.009343087729995484,0.10061702994086667,0.017398728756608004,0.001183059233914992,-0.003131727191931434,-0.0006053770495696667,-0.001076254199228208,-0.004177428788893484,0.00218558548153165,-0.007671830174934469,0.006825983151035818,0.010159302345955135,-0.0011205226533468834,0.06402043663973168,-0.006666926909305314,-0.1682571234194,0.0,-0.08598806771324669,-0.0008567727890152751,0.025502332462871168,-0.004481033255937166,0.002145392323118029,0.0013895067719778835,-0.00012508897127586663,-0.0007488423603955179,0.007259712261613464,0.0009363933749165486,-0.013027681160422837,-0.010133630873494387,0.018199941384509366,-0.007541810091129896,0.01575149567991317,0.009343087729995484,-0.08598806771324669,0.0008567727890152751,-0.052678378719475,0.0,-0.03515979491019832,0.020934502771540166,0.0007215968209129499,0.006426201351206734,-0.0006541971037206831,0.0011764892928881508,0.002765985806969071,0.01174637151342848,0.0077557606341369205,0.0094830085829609,-0.002512987400735016,-0.0008002787648171712,0.10061702994086667,-0.017398728756608004,0.025502332462871168,0.004481033255937166,-0.03515979491019832,-0.020934502771540166,-0.07559950183982664,0.0,-0.0035368302725989824,0.002499214336123751,0.0001997826732152335,-0.0004995535098314453,-0.031179492979785,0.014432479312419219,-0.034288404323006325,-0.0021830151455731086,-0.0031368177444381132,-0.000512278056765295,0.001183059233914992,0.003131727191931434,0.002145392323118029,-0.0013895067719778835,0.0007215968209129499,-0.006426201351206734,-0.0035368302725989824,-0.002499214336123751,-0.09859667193775502,0.0,0.9996995909458498
0.6450000000000002,0.0015217814181507,0.0,-0.0011692380619464952,-0.00025398285461546,-0.0029046726200898662,-0.0001724954204666002,0.0005102604913799,-6.168927094026633e-05,0.0009829404388522836,0.0020747835491884336,-0.00022790402434993328,-0.0012096925549282334,-0.0003959485788547866,-0.0006155450019289334,0.0013209438738705165,0.00032726725037013506,-0.00047325468267500327,-0.0002034177622100784,-0.0011692380619464952,0.00025398285461546,0.13300519290121665,0.0,0.28602334109735,-0.015277647114049718,0.010829060123188832,0.019135293597147836,0.019118436794723564,-0.00923813611798319,-0.004227255317825915,-0.0022382193857379325,0.00729575143180618,-0.0010277179097561864,0.002786353869159696,-0.011654500025078004,-0.031058445136921676,-0.014381451132299664,-0.0029046726200898662,0.0001724954204666002,0.28602334109735,0.015277647114049718,0.4342619958882834,0.0,-0.024191280898443055,0.04908181946051834,0.010119154451366793,-0.012230805833318847,-0.007634198983667667,-0.006848391289509217,-0.013025292752529838,0.010078717440473233,0.007741046595001967,-0.009567768271191787,-0.03423946532045667,0.002214276888636601,0.0005102604913799,6.168927094026633e-05,0.010829060123188832,-0.019135293597147836,-0.024191280898443055,-0.04908181946051834,0.7110145446655834,0.0,0.14697621594446666,0.017170910173647837,0.010147761493629058,0.000938920332920917,0.018150877365331556,0.007491944383192733,-0.0025416389106693994,0.0008924333498225,-0.00288442832880962,0.0006783182582217967,0.0009829404388522836,-0.0020747835491884336,0.019118436794723564,0.00923813611798319,0.010119154451366793,0.012230805833318847,0.14697621594446666,-0.017170910173647837,0.11570795886877165,0.0,0.06395013602416665,0.006744136947540931,0.015716295674337834,-0.009304093247481198,0.10057062920119499,0.017414017331326834,0.0012767890442073567,-0.0031219355538083665,-0.00022790402434993328,0.0012096925549282334,-0.004227255317825915,0.0022382193857379325,-0.007634198983667667,0.006848391289509217,0.010147761493629058,-0.000938920332920917,0.06395013602416665,-0.006744136947540931,-0.16841664953440003,0.0,-0.08594114661574,-0.0008745118498260667,0.02551258097762816,-0.004510608992597263,0.002120718425348404,0.0013975006504861334,-0.0003959485788547866,0.0006155450019289334,0.00729575143180618,0.0010277179097561864,-0.013025292752529838,-0.010078717440473233,0.018150877365331556,-0.007491944383192733,0.015716295674337834,0.009304093247481198,-0.08594114661574,0.0008745118498260667,-0.052851720988220025,0.0,-0.03514189532834666,0.02092057301092183,0.0007494209717988332,0.006378467261443166,0.0013209438738705165,-0.00032726725037013506,0.002786353869159696,0.011654500025078004,0.007741046595001967,0.009567768271191787,-0.0025416389106693994,-0.0008924333498225,0.10057062920119499,-0.017414017331326834,0.02551258097762816,0.004510608992597263,-0.03514189532834666,-0.02092057301092183,-0.07572061202001833,0.0,-0.0035556218529985166,0.0024870252361915675,-0.00047325468267500327,0.0002034177622100784,-0.031058445136921676,0.014381451132299664,-0.03423946532045667,-0.002214276888636601,-0.00288442832880962,-0.0006783182582217967,0.0012767890442073567,0.0031219355538083665,0.002120718425348404,-0.0013975006504861334,0.0007494209717988332,-0.006378467261443166,-0.0035556218529985166,-0.0024870252361915675,-0.09882308379898166,0.0,0.9996994074004167
0.6460000000000006,0.001521597888680333,0.0,0.0009560702502582733,-0.0007192861475748167,0.002113329561904166,-0.0019339240216087498,-0.0002033244398195833,0.00046363207944745036,-0.002152965039335832,-0.0006729254581980834,0.0009657604920529498,0.0007787494491605328,0.00068284118199965,0.00018445571917086344,-0.001139911870245217,0.0007478017853625263,0.00046204777754245007,-0.00018631425078623,0.0009560702502582733,0.0007192861475748167,0.13253647983635,0.0,0.28589500343445,-0.015489055213781815,0.010538578516256041,0.01915740115864776,0.019088545338765178,-0.009163079635907484,-0.004267327712011716,-0.002278088051916384,0.007298521117669784,-0.0011160168869774167,0.0027862658240474336,-0.011570523226895165,-0.030956461499696664,-0.014325526524080664,0.002113329561904166,0.0019339240216087498,0.28589500343445,0.015489055213781815,0.4342790089920499,0.0,-0.024235629246805515,0.049062664363026656,0.010000640083827433,-0.012244091991069099,-0.007640030698670216,-0.006883386197518173,-0.013042402944948168,0.01003101816976897,0.0077625287704691185,-0.009659756035444417,-0.03420943670570333,0.0022655435037482506,-0.0002033244398195833,-0.00046363207944745036,0.010538578516256041,-0.01915740115864776,-0.024235629246805515,-0.049062664363026656,0.7120176314450165,0.0,0.1473767200468667,0.01728341807788134,0.010134104354598569,0.0007405060668982332,0.018087750558062218,0.00745125935467035,-0.0025618631555528516,0.0009679124066448499,-0.002651201553381033,0.0008565100114533715,-0.002152965039335832,0.0006729254581980834,0.019088545338765178,0.009163079635907484,0.010000640083827433,0.012244091991069099,0.1473767200468667,-0.01728341807788134,0.11583844455930835,0.0,0.063845320206945,0.006814191086616933,0.0156789718853805,-0.009275887808085952,0.100535268731795,0.017433910253240998,0.001359840200088409,-0.0031075314156938177,0.0009657604920529498,-0.0007787494491605328,-0.004267327712011716,0.002278088051916384,-0.007640030698670216,0.006883386197518173,0.010134104354598569,-0.0007405060668982332,0.063845320206945,-0.006814191086616933,-0.16857736111631666,0.0,-0.08588623435403497,-0.0008935715089790566,0.02550516460399867,-0.004547830029999806,0.0020739466538193915,0.0014061914355597833,0.00068284118199965,-0.00018445571917086344,0.007298521117669784,0.0011160168869774167,-0.013042402944948168,-0.01003101816976897,0.018087750558062218,-0.00745125935467035,0.0156789718853805,0.009275887808085952,-0.08588623435403497,0.0008935715089790566,-0.05302554921593668,0.0,-0.035109749755073326,0.020900325643759494,0.0008011091539530333,0.006347184793044371,-0.001139911870245217,-0.0007478017853625263,0.0027862658240474336,0.011570523226895165,0.0077625287704691185,0.009659756035444417,-0.0025618631555528516,-0.0009679124066448499,0.100535268731795,-0.017433910253240998,0.02550516460399867,0.004547830029999806,-0.035109749755073326,-0.020900325643759494,-0.07584275960842499,0.0,-0.0035843893603482832,0.0024623284099386166,0.00046204777754245007,0.00018631425078623,-0.030956461499696664,0.014325526524080664,-0.03420943670570333,-0.0022655435037482506,-0.002651201553381033,-0.0008565100114533715,0.001359840200088409,0.0031075314156938177,0.0020739466538193915,-0.0014061914355597833,0.0008011091539530333,-0.006347184793044371,-0.0035843893603482832,-0.0024623284099386166,-0.09904826891654334,0.0,0.9996992238643332
0.6469999999999991,0.0015214143515391168,0.0,-0.0001164515917344584,0.0011664047818699785,-8.43534551111832e-05,0.0027947533079011105,-0.00034057476296291643,-0.00042353168706711375,0.0019096514281134666,-0.0011165959904350755,-0.0012562496674281098,5.871365414947841e-05,-0.0006136626117998003,0.0003077555623616296,0.0002236430820983832,-0.0013435585130491493,-0.00019253084799640007,0.00044235871661167675,-0.0001164515917344584,-0.0011664047818699785,0.13205982701913335,0.0,0.28574963275324994,-0.015681182598708765,0.01026724182000415,0.019179091223651478,0.019075734210256316,-0.0090434702105381,-0.004290366119302951,-0.0023125120692815047,0.007259071382347664,-0.00120381720647878,0.0027707989924947835,-0.011481776494346545,-0.030853671599054996,-0.014276064413204666,-8.43534551111832e-05,-0.0027947533079011105,0.28574963275324994,0.015681182598708765,0.43430376766633333,0.0,-0.02425232306945683,0.049054054179265,0.009908294333264888,-0.012262121207143538,-0.007679976726453832,-0.006947690631012579,-0.013093317244613812,0.010024189921427635,0.007784189573723252,-0.00974599548924785,-0.03418515295112633,0.0023027404220047998,-0.00034057476296291643,0.00042353168706711375,0.01026724182000415,-0.019179091223651478,-0.02425232306945683,-0.049054054179265,0.7130226350679666,0.0,0.1477522442168334,0.017385808942706173,0.010116191906685685,0.0005360828389856664,0.01801518974948868,0.007384405694715839,-0.002545254200213668,0.001017379233390584,-0.0024431016800419672,0.0010299058943799432,0.0019096514281134666,0.0011165959904350755,0.019075734210256316,0.0090434702105381,0.009908294333264888,0.012262121207143538,0.1477522442168334,-0.017385808942706173,0.11596845626665996,0.0,0.06371601864564667,0.0068893225765445845,0.015620162287303,-0.009239093341427786,0.10048448463478833,0.017435540565020502,0.0014271329616045547,-0.0030871753845618717,-0.0012562496674281098,-5.871365414947841e-05,-0.004290366119302951,0.0023125120692815047,-0.007679976726453832,0.006947690631012579,0.010116191906685685,-0.0005360828389856664,0.06371601864564667,-0.0068893225765445845,-0.16873952099801667,0.0,-0.08584585032154836,-0.0009016233230010166,0.025471219888,-0.004586640590832149,0.002005465316449983,0.0014342023857533148,-0.0006136626117998003,-0.0003077555623616296,0.007259071382347664,0.00120381720647878,-0.013093317244613812,-0.010024189921427635,0.01801518974948868,-0.007384405694715839,0.015620162287303,0.009239093341427786,-0.08584585032154836,0.0009016233230010166,-0.05319953223254166,0.0,-0.035071754322084994,0.020904032758658327,0.00087918343732705,0.00633084567362084,0.0002236430820983832,0.0013435585130491493,0.0027707989924947835,0.011481776494346545,0.007784189573723252,0.00974599548924785,-0.002545254200213668,-0.001017379233390584,0.10048448463478833,-0.017435540565020502,0.025471219888,0.004586640590832149,-0.035071754322084994,-0.020904032758658327,-0.07596577105359167,0.0,-0.0036208919539053334,0.0024342336442436524,-0.00019253084799640007,-0.00044235871661167675,-0.030853671599054996,0.014276064413204666,-0.03418515295112633,-0.0023027404220047998,-0.0024431016800419672,-0.0010299058943799432,0.0014271329616045547,0.0030871753845618717,0.002005465316449983,-0.0014342023857533148,0.00087918343732705,-0.00633084567362084,-0.0036208919539053334,-0.0024342336442436524,-0.09927223576714499,0.0,0.9996990403206163
