time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6480000000000004,0.0015212308075314002,0.0,-0.0007531728862449667,-0.0008602070179211833,-0.0019017947436743763,-0.001957072448123383,0.0006102971229693831,-5.9845064829366404e-05,-0.0004625312944519166,0.0021066456015792667,0.0009024946704140168,-0.0008888436000813499,0.0002346459828233965,-0.0006276946360041068,0.0008373251823600483,0.0010782943405370333,-0.00015416973873155364,-0.00043779033891706994,-0.0007531728862449667,0.0008602070179211833,0.13157594456938335,0.0,0.2855861373291333,-0.015855900908071794,0.010038542847256464,0.01923604036817845,0.019078610687995223,-0.008931509480698966,-0.004304926582264282,-0.0023559753350365837,0.007215046289065117,-0.0012893498432448671,0.0027732262456287658,-0.011398388322927479,-0.030718433224726664,-0.014228745075422005,-0.0019017947436743763,0.001957072448123383,0.2855861373291333,0.015855900908071794,0.43433566351965,0.0,-0.024280291328917198,0.049033998529649986,0.009818673990624966,-0.012300458142670244,-0.007703697206260425,-0.007010265515967809,-0.013116021757350311,0.010020919601557269,0.007778276058832036,-0.009809898031105598,-0.03413926641204649,0.0023053329242169926,0.0006102971229693831,5.9845064829366404e-05,0.010038542847256464,-0.01923604036817845,-0.024280291328917198,-0.049033998529649986,0.7140288578033833,0.0,0.14812692732496668,0.017459650458270172,0.010138050884655924,0.0003270970167457064,0.01795998083070374,0.007303388699588335,-0.0025210580825823,0.0010619994628280898,-0.002264391945285092,0.001226849053173167,-0.0004625312944519166,-0.0021066456015792667,0.019078610687995223,0.008931509480698966,0.009818673990624966,0.012300458142670244,0.14812692732496668,-0.017459650458270172,0.11609797711790167,0.0,0.06359000976155998,0.0069621448184386215,0.015545017765469417,-0.009205524876547515,0.10040600227711168,0.017401175499873665,0.0014945045057114467,-0.0030592559070167324,0.0009024946704140168,0.0008888436000813499,-0.004304926582264282,0.0023559753350365837,-0.007703697206260425,0.007010265515967809,0.010138050884655924,-0.0003270970167457064,0.06359000976155998,-0.0069621448184386215,-0.1689034517827167,0.0,-0.08582106871904663,-0.0009138768949742499,0.025427173794023327,-0.004617752665431784,0.001937491239734585,0.0014726341954951166,0.0002346459828233965,0.0006276946360041068,0.007215046289065117,0.0012893498432448671,-0.013116021757350311,-0.010020919601557269,0.01795998083070374,-0.007303388699588335,0.015545017765469417,0.009205524876547515,-0.08582106871904663,0.0009138768949742499,-0.05337356904996166,0.0,-0.03503554487751334,0.020923820585982175,0.0009489472705584499,0.0063107881446552,0.0008373251823600483,-0.0010782943405370333,0.0027732262456287658,0.011398388322927479,0.007778276058832036,0.009809898031105598,-0.0025210580825823,-0.0010619994628280898,0.10040600227711168,-0.017401175499873665,0.025427173794023327,0.004617752665431784,-0.03503554487751334,-0.020923820585982175,-0.07608863088929334,0.0,-0.003637530741653566,0.0024127840683055165,-0.00015416973873155364,0.00043779033891706994,-0.030718433224726664,0.014228745075422005,-0.03413926641204649,-0.0023053329242169926,-0.002264391945285092,-0.001226849053173167,0.0014945045057114467,0.0030592559070167324,0.001937491239734585,-0.0014726341954951166,0.0009489472705584499,-0.0063107881446552,-0.003637530741653566,-0.0024127840683055165,-0.09949516532591664,0.0,0.9996988567694836
0.6490000000000007,0.0015210472704729,0.0,0.0011401820213238789,5.747142292400056e-06,0.002686905900036633,-2.2930733467819638e-05,-0.00035791943075069987,0.0005687972519959168,-0.0011867676490909,-0.0017238350941518386,-8.608835915305024e-05,0.0012647291644131806,0.00026906772482857846,0.0006013709581777169,-0.0013712430566172168,-0.00011718570883269977,0.00039643161225601004,0.00021665818593448344,0.0011401820213238789,-5.747142292400056e-06,0.1310853046078667,0.0,0.28546593656704994,-0.01600830506466472,0.009821023061465383,0.019351168242646898,0.019095740669486518,-0.008851571029863031,-0.0043192300556626345,-0.002404593638398783,0.007196548307003485,-0.001372632260582247,0.002802083171139564,-0.011341419757355682,-0.03056555567528166,-0.014164167528076168,0.002686905900036633,2.2930733467819638e-05,0.28546593656704994,0.01600830506466472,0.4343743622931502,0.0,-0.02434752197504191,0.048977708721911664,0.009703395831296851,-0.012345547155927401,-0.0076937522026274355,-0.007044128157003501,-0.013075869036412235,0.00998333520539167,0.007767472212610683,-0.0098616809785794,-0.034074305013965016,0.0023013104801251163,-0.00035791943075069987,-0.0005687972519959168,0.009821023061465383,-0.019351168242646898,-0.02434752197504191,-0.048977708721911664,0.7150362130840666,0.0,0.14852314096869998,0.0175773472964539,0.010231160327069552,0.00011026137594604837,0.017917351513948503,0.007244327208882518,-0.002518801570972299,0.0011184235190918493,-0.0021212299536796193,0.0014641044945355836,-0.0011867676490909,0.0017238350941518386,0.019095740669486518,0.008851571029863031,0.009703395831296851,0.012345547155927401,0.14852314096869998,-0.0175773472964539,0.11622584551318665,0.0,0.06348033856664999,0.007013373457350582,0.015476833487528036,-0.009197476506711452,0.10033869358681165,0.01735194730347233,0.0015638836077465162,-0.0030239784670260503,-8.608835915305024e-05,-0.0012647291644131806,-0.0043192300556626345,0.002404593638398783,-0.0076937522026274355,0.007044128157003501,0.010231160327069552,-0.00011026137594604837,0.06348033856664999,-0.007013373457350582,-0.16906826917796666,0.0,-0.08580294354964833,-0.0009542464405177863,0.025386192398825003,-0.004641821391545018,0.0018877330545835932,0.0015019299851576,0.00026906772482857846,-0.0006013709581777169,0.007196548307003485,0.001372632260582247,-0.013075869036412235,-0.00998333520539167,0.017917351513948503,-0.007244327208882518,0.015476833487528036,0.009197476506711452,-0.08580294354964833,0.0009542464405177863,-0.053548290005381666,0.0,-0.035007631567431675,0.020927053424123827,0.0009937778368684716,0.006281421873258582,-0.0013712430566172168,0.00011718570883269977,0.002802083171139564,0.011341419757355682,0.007767472212610683,0.0098616809785794,-0.002518801570972299,-0.0011184235190918493,0.10033869358681165,-0.01735194730347233,0.025386192398825003,0.004641821391545018,-0.035007631567431675,-0.020927053424123827,-0.07621053744968,0.0,-0.0036294276294031517,0.0023896584641024837,0.00039643161225601004,-0.00021665818593448344,-0.03056555567528166,0.014164167528076168,-0.034074305013965016,-0.0023013104801251163,-0.0021212299536796193,-0.0014641044945355836,0.0015638836077465162,0.0030239784670260503,0.0018877330545835932,-0.0015019299851576,0.0009937778368684716,-0.006281421873258582,-0.0036294276294031517,-0.0023896584641024837,-0.09971700290960504,0.0,0.99969867322565
0.6499999999999992,0.001520863740610967,0.0,-0.0007570163987187,0.0008744681436175999,-0.001814359625467787,0.0019448261663414493,-0.00024459408574650007,-0.0006870288792704998,0.0020163564514811506,0.0002917403726156149,-0.0007833264760399665,-0.001004480187473834,-0.0006060868892354165,-0.00023835256705033344,0.0010300432206381829,-0.0009399757730148922,-0.00044179847260354996,0.00011011357889991675,-0.0007570163987187,-0.0008744681436175999,0.13058800828413333,0.0,0.28535027448541667,-0.016149846294071138,0.009581316279339898,0.019485545290453418,0.019129485152562884,-0.008755664424598566,-0.004321419203081851,-0.002443489541369467,0.007185870004986733,-0.0014552474935129358,0.0028251956071486503,-0.011305060340631333,-0.030429676284593334,-0.014070794151430168,-0.001814359625467787,-0.0019448261663414493,0.28535027448541667,0.016149846294071138,0.43441971433636656,0.0,-0.024435920673346496,0.04888193155792333,0.0095701060356798,-0.012378239658471965,-0.007679534897605735,-0.00707194415703146,-0.013020794318956513,0.009935927175367138,0.007777887290490998,-0.009924914149514899,-0.034011344130498,0.002320328557660431,-0.00024459408574650007,0.0006870288792704998,0.009581316279339898,-0.019485545290453418,-0.024435920673346496,-0.04888193155792333,0.7160458036025832,0.0,0.14888102623885002,0.017758490258019486,0.010368588262521633,-0.00011173489259135989,0.017859925699247665,0.007194647930869472,-0.002518134611027,0.001180493126329532,-0.0020075077982854173,0.0017181051167373164,0.0020163564514811506,-0.0002917403726156149,0.019129485152562884,0.008755664424598566,0.0095701060356798,0.012378239658471965,0.14888102623885002,-0.017758490258019486,0.11634978515906834,0.0,0.06335905201252166,0.007030641818280297,0.015418994201770422,-0.009210106365947466,0.10029351873928499,0.017314587425701165,0.0016167886370905163,-0.002986589130599483,-0.0007833264760399665,0.001004480187473834,-0.004321419203081851,0.002443489541369467,-0.007679534897605735,0.00707194415703146,0.010368588262521633,0.00011173489259135989,0.06335905201252166,-0.007030641818280297,-0.16923221699581664,0.0,-0.08576616787756836,-0.0010179093422537718,0.02533723076459667,-0.004663596603353612,0.0018484893445637495,0.00152123723730205,-0.0006060868892354165,0.00023835256705033344,0.007185870004986733,0.0014552474935129358,-0.013020794318956513,-0.009935927175367138,0.017859925699247665,-0.007194647930869472,0.015418994201770422,0.009210106365947466,-0.08576616787756836,0.0010179093422537718,-0.05372442096916669,0.0,-0.03498280937917334,0.020906068331899844,0.00103732975313444,0.006259797645522884,0.0010300432206381829,0.0009399757730148922,0.0028251956071486503,0.011305060340631333,0.007777887290490998,0.009924914149514899,-0.002518134611027,-0.001180493126329532,0.10029351873928499,-0.017314587425701165,0.02533723076459667,0.004663596603353612,-0.03498280937917334,-0.020906068331899844,-0.07633174086908831,0.0,-0.0036251076489769215,0.0023447405494242085,-0.00044179847260354996,-0.00011011357889991675,-0.030429676284593334,0.014070794151430168,-0.034011344130498,-0.002320328557660431,-0.0020075077982854173,-0.0017181051167373164,0.0016167886370905163,0.002986589130599483,0.0018484893445637495,-0.00152123723730205,0.00103732975313444,-0.006259797645522884,-0.0036251076489769215,-0.0023447405494242085,-0.09993730659905999,0.0,0.9996984896898499
0.6510000000000005,0.0015206802032062838,0.0,-0.00014837294030535018,-0.0011489859361000004,-0.00014226416907133342,-0.002619062591158283,0.0007573905589872171,0.00026801369431786654,-0.001547170259024667,0.0012707531293365507,0.0012734764415810002,0.00020388101222347817,0.0006013454612767165,-0.00022865298373413344,-1.3787752038844003e-05,0.0014181359256745492,0.00025207744627912674,-0.00039616312076064996,-0.00014837294030535018,0.0011489859361000004,0.13008374101466666,0.0,0.2852064482117334,-0.016305121472918054,0.009345906693037764,0.019585380922987058,0.019180992691286168,-0.008612231498219748,-0.004298039198212716,-0.0024723216370719178,0.007157722875393333,-0.001540440762918078,0.002814778115417617,-0.011266789454784683,-0.03031435663171,-0.013964902918913497,-0.00014226416907133342,0.002619062591158283,0.2852064482117334,0.016305121472918054,0.4344719240073,0.0,-0.024520996718864495,0.04877286887057667,0.009445475983672503,-0.012408738381792786,-0.007679263665080316,-0.007122911619212998,-0.013006286397085046,0.009929510392954014,0.007790145366110465,-0.010008739137276087,-0.03395742382248017,0.0023568672309003994,0.0007573905589872171,-0.00026801369431786654,0.009345906693037764,-0.019585380922987058,-0.024520996718864495,-0.04877286887057667,0.7170579044061,0.0,0.14917746231346662,0.017927142226865474,0.01050735196350325,-0.0003313043751489015,0.017794313527109498,0.00710271211781792,-0.002485336287346017,0.0012349355156097998,-0.0019106209798318168,0.001966591121378417,-0.001547170259024667,-0.0012707531293365507,0.019180992691286168,0.008612231498219748,0.009445475983672503,0.012408738381792786,0.14917746231346662,-0.017927142226865474,0.11646856735045666,0.0,0.06322311856286998,0.007023914160839134,0.015357172377843183,-0.0092213732405587,0.10025763253743165,0.017284832304177336,0.001640048261423583,-0.002949484268255117,0.0012734764415810002,-0.00020388101222347817,-0.004298039198212716,0.0024723216370719178,-0.007679263665080316,0.007122911619212998,0.01050735196350325,0.0003313043751489015,0.06322311856286998,-0.007023914160839134,-0.16939415988675002,0.0,-0.08572096918797831,-0.0010777180461393912,0.02528199110118334,-0.004681931953722319,0.0018073956536713415,0.001547056404163993,0.0006013454612767165,0.00022865298373413344,0.007157722875393333,0.001540440762918078,-0.013006286397085046,-0.009929510392954014,0.017794313527109498,-0.00710271211781792,0.015357172377843183,0.0092213732405587,-0.08572096918797831,0.0010777180461393912,-0.05390191676561002,0.0,-0.034963317014353325,0.020890916355050495,0.0010990848650977668,0.006256663846473596,-1.3787752038844003e-05,-0.0014181359256745492,0.002814778115417617,0.011266789454784683,0.007790145366110465,0.010008739137276087,-0.002485336287346017,-0.0012349355156097998,0.10025763253743165,-0.017284832304177336,0.02528199110118334,0.004681931953722319,-0.034963317014353325,-0.020890916355050495,-0.07645279748883334,0.0,-0.0036460512536461106,0.0022784283539786006,0.00025207744627912674,0.00039616312076064996,-0.03031435663171,0.013964902918913497,-0.03395742382248017,-0.0023568672309003994,-0.0019106209798318168,-0.001966591121378417,0.001640048261423583,0.002949484268255117,0.0018073956536713415,-0.001547056404163993,0.0010990848650977668,-0.006256663846473596,-0.0036460512536461106,-0.0022784283539786006,-0.10015563669516667,0.0,0.9996983061456497
0.6520000000000005,0.0015204966452123992,0.0,0.0009308399866198669,0.0006666917462675634,0.0019343918983324338,0.001702212045040549,-0.0007671463671281832,0.0004103334853349335,0.00011407735208308286,-0.0019754548522519285,-0.001077665368239493,0.0007355196634302833,-0.0002991172399639415,0.0005576482422189734,-0.001043819073850427,-0.0010033371637338333,8.883567657330003e-05,0.00047182038603631665,0.0009308399866198669,-0.0006666917462675634,0.12957177166106662,0.0,0.2850336687883334,-0.016489478936883163,0.009164709047741816,0.01965265945389418,0.01923010180235547,-0.008467425391812436,-0.004260528346543336,-0.0025092140338523446,0.007129449490053351,-0.001629620838306283,0.0027839132188979513,-0.011214885835235196,-0.030182204079278328,-0.013864106680214419,0.0019343918983324338,-0.001702212045040549,0.2850336687883334,0.016489478936883163,0.43453178234161655,0.0,-0.024611289570859504,0.048653925950711656,0.009329046683854167,-0.012462533704411817,-0.0076688240984526135,-0.007164817223146016,-0.013003593392071019,0.009959575015651803,0.007770154203427167,-0.010088989380677446,-0.033887303547649156,0.002399438140334317,-0.0007671463671281832,-0.0004103334853349335,0.009164709047741816,-0.01965265945389418,-0.024611289570859504,-0.048653925950711656,0.7180711550354334,0.0,0.14944801990711667,0.018034245627701603,0.010651130279079747,-0.0005423026622937785,0.017746638691978667,0.006960813957891452,-0.002437629250028282,0.0012807234502507671,-0.0018312442988307168,0.002227253210323013,0.00011407735208308286,0.0019754548522519285,0.01923010180235547,0.008467425391812436,0.009329046683854167,0.012462533704411817,0.14944801990711667,-0.018034245627701603,0.1165827362662933,0.0,0.06310181060538501,0.007011172282702149,0.015283604006179851,-0.009223318718789581,0.1002106225941667,0.0172419410193105,0.0016468016489251832,-0.0029066274570435004,-0.001077665368239493,-0.0007355196634302833,-0.004260528346543336,0.0025092140338523446,-0.0076688240984526135,0.007164817223146016,0.010651130279079747,0.0005423026622937785,0.06310181060538501,-0.007011172282702149,-0.16955424984701667,0.0,-0.08568280076167668,-0.0011175848777302344,0.025244828930146672,-0.004692125966737779,0.0017702443350465114,0.0015843420466521497,-0.0002991172399639415,-0.0005576482422189734,0.007129449490053351,0.001629620838306283,-0.013003593392071019,-0.009959575015651803,0.017746638691978667,-0.006960813957891452,0.015283604006179851,0.009223318718789581,-0.08568280076167668,0.0011175848777302344,-0.05408008750173667,0.0,-0.034954229227004995,0.02089382116623184,0.0011599098779403,0.0062547440054590165,-0.001043819073850427,0.0010033371637338333,0.0027839132188979513,0.011214885835235196,0.007770154203427167,0.010088989380677446,-0.002437629250028282,-0.0012807234502507671,0.1002106225941667,-0.0172419410193105,0.025244828930146672,0.004692125966737779,-0.034954229227004995,-0.02089382116623184,-0.07657355754066833,0.0,-0.0036758077043754426,0.002217294673469442,8.883567657330003e-05,-0.00047182038603631665,-0.030182204079278328,0.013864106680214419,-0.033887303547649156,-0.002399438140334317,-0.0018312442988307168,-0.002227253210323013,0.0016468016489251832,0.0029066274570435004,0.0017702443350465114,-0.0015843420466521497,0.0011599098779403,-0.0062547440054590165,-0.0036758077043754426,-0.002217294673469442,-0.100371924479435,0.0,0.9996981225809336
0.6529999999999994,0.0015203130810524164,0.0,-0.0011299392144130836,0.0002405859928117997,-0.00253655914167825,0.00017832256746920825,0.0002569346264475667,-0.0008579027606260668,0.0013397328693730164,0.0014222732385093665,0.0002970513096219498,-0.0012759258959322245,-0.00014709065011768343,-0.0006007601707372832,0.0014818972619264049,-6.52159270500019e-05,-0.00038406832144275023,-0.00029019622387617156,-0.0011299392144130836,-0.0002405859928117997,0.1290512336863167,0.0,0.28488488130589995,-0.016690659770968046,0.009034881612884616,0.01974752569427225,0.019256504602169714,-0.00837520564724138,-0.00423265136939877,-0.002561420622712783,0.007141664124623984,-0.0017236455989930396,0.0027636676283141833,-0.011153005404177385,-0.03002092684884166,-0.013763694801004527,-0.00253655914167825,-0.00017832256746920825,0.28488488130589995,0.016690659770968046,0.43460036208133346,0.0,-0.024747477878426415,0.048507577808579984,0.009200332972901336,-0.012543403312202831,-0.007634386811814535,-0.0071454316865231515,-0.012949312207334817,0.009977211598598318,0.0077368789103938835,-0.01013653416871322,-0.033795837944357005,0.0024668573478032157,0.0002569346264475667,0.0008579027606260668,0.009034881612884616,-0.01974752569427225,-0.024747477878426415,-0.048507577808579984,0.7190843114805501,0.0,0.14974318477783333,0.0181371562391225,0.010832100936639852,-0.000734817326900442,0.017711294376170496,0.006818108121271019,-0.002424661877790933,0.0013244392866645991,-0.0017829041451241999,0.0025298284320050338,0.0013397328693730164,-0.0014222732385093665,0.019256504602169714,0.00837520564724138,0.009200332972901336,0.012543403312202831,0.14974318477783333,-0.0181371562391225,0.11669282411788166,0.0,0.06302514160854338,0.00699553731735365,0.015215837199246119,-0.00923726220803045,0.10017080354187997,0.01719349485146034,0.00165501118697495,-0.002854329975940317,0.0002970513096219498,0.0012759258959322245,-0.00423265136939877,0.002561420622712783,-0.007634386811814535,0.0071454316865231515,0.010832100936639852,0.000734817326900442,0.06302514160854338,-0.00699553731735365,-0.16971294616593333,0.0,-0.0856500001831433,-0.0011515861430946152,0.025242431086911665,-0.004698093436296588,0.001748468429425994,0.0016185205960782165,-0.00014709065011768343,0.0006007601707372832,0.007141664124623984,0.0017236455989930396,-0.012949312207334817,-0.009977211598598318,0.017711294376170496,-0.006818108121271019,0.015215837199246119,0.00923726220803045,-0.0856500001831433,0.0011515861430946152,-0.05425835637272001,0.0,-0.034960711518215004,0.020885929767944456,0.0011934626880597,0.006236201707411332,0.0014818972619264049,6.52159270500019e-05,0.0027636676283141833,0.011153005404177385,0.0077368789103938835,0.01013653416871322,-0.002424661877790933,-0.0013244392866645991,0.10017080354187997,-0.01719349485146034,0.025242431086911665,0.004698093436296588,-0.034960711518215004,-0.020885929767944456,-0.07669359439005997,0.0,-0.0036904959727159675,0.0021764515185307334,-0.00038406832144275023,0.00029019622387617156,-0.03002092684884166,0.013763694801004527,-0.033795837944357005,-0.0024668573478032157,-0.0017829041451241999,-0.0025298284320050338,0.00165501118697495,0.002854329975940317,0.001748468429425994,-0.0016185205960782165,0.0011934626880597,-0.006236201707411332,-0.0036904959727159675,-0.0021764515185307334,-0.10058620850846503,0.0,0.9996979390098665
0.6540000000000006,0.0015201295226874832,0.0,0.0005862471050071118,-0.0010514265816858504,0.001638487618175991,-0.001922405570518228,0.0004401317580397332,0.0007747410161993504,-0.0019285840975154834,-5.448410779249922e-06,0.0006294189778550566,0.0011525501018980339,0.0005041394960337851,0.00032663074625536334,-0.0009990542696861834,0.0011443399963163331,0.0004792539718192001,-4.4943326548608215e-05,0.0005862471050071118,0.0010514265816858504,0.12852178436381662,0.0,0.2847722015603168,-0.01687701626033418,0.00890008556694565,0.019901247966250018,0.01926708747639534,-0.008317095773644865,-0.004212969985222784,-0.0026135766704461,0.007189903238268968,-0.0018180001542810664,0.0027577169846732365,-0.01108483638160154,-0.029867720506863333,-0.013651081198775554,0.001638487618175991,0.001922405570518228,0.2847722015603168,0.01687701626033418,0.43467804960588324,0.0,-0.024927665472171744,0.04832915269688668,0.009052450824600999,-0.012628569038530997,-0.0076105108619780185,-0.007077828764689283,-0.01285730063671532,0.009962491033050714,0.007737988848760252,-0.010159139007256483,-0.0337143433877015,0.0025737233727654994,0.0004401317580397332,-0.0007747410161993504,0.00890008556694565,-0.019901247966250018,-0.024927665472171744,-0.04832915269688668,0.7200979837552167,0.0,0.150047526014,0.01830127322606283,0.0110488225194898,-0.0008999171586979236,0.017664741475780503,0.006701275172731112,-0.002460219213336962,0.001365064512289033,-0.0017640858007697336,0.002867813040848383,-0.0019285840975154834,5.448410779249922e-06,0.01926708747639534,0.008317095773644865,0.009052450824600999,0.012628569038530997,0.150047526014,-0.01830127322606283,0.11679798007987331,0.0,0.06298146119043997,0.006962691832984633,0.015174780342432252,-0.009275399307718766,0.10016381845644666,0.017170208214777,0.001662289495119119,-0.002804534288073168,0.0006294189778550566,-0.0011525501018980339,-0.004212969985222784,0.0026135766704461,-0.0076105108619780185,0.007077828764689283,0.0110488225194898,0.0008999171586979236,0.06298146119043997,-0.006962691832984633,-0.16986986513626673,0.0,-0.08560225396242833,-0.0011947382876611734,0.02525720665312333,-0.004706484204854913,0.001732970839878925,0.0016385524580667672,0.0005041394960337851,-0.00032663074625536334,0.007189903238268968,0.0018180001542810664,-0.01285730063671532,-0.009962491033050714,0.017664741475780503,-0.006701275172731112,0.015174780342432252,0.009275399307718766,-0.08560225396242833,0.0011947382876611734,-0.05443663145650667,0.0,-0.034977830602498344,0.020844429988940247,0.0012102911994859651,0.006214243963232526,-0.0009990542696861834,-0.0011443399963163331,0.0027577169846732365,0.01108483638160154,0.007737988848760252,0.010159139007256483,-0.002460219213336962,-0.001365064512289033,0.10016381845644666,-0.017170208214777,0.02525720665312333,0.004706484204854913,-0.034977830602498344,-0.020844429988940247,-0.07681337529065499,0.0,-0.003689084131142933,0.0021368183676356003,0.0004792539718192001,4.4943326548608215e-05,-0.029867720506863333,0.013651081198775554,-0.0337143433877015,-0.0025737233727654994,-0.0017640858007697336,-0.002867813040848383,0.001662289495119119,0.002804534288073168,0.001732970839878925,-0.0016385524580667672,0.0012102911994859651,-0.006214243963232526,-0.003689084131142933,-0.0021368183676356003,-0.10079829999915,0.0,0.9996977554451667
0.6550000000000006,0.0015199459679703835,0.0,0.00041641464186788316,0.0011802414601152869,0.0002196284883983769,0.0024954144978266836,-0.0008872882860863066,-0.00016611580291516677,0.0013009862607218667,-0.0013981747463845838,-0.0012519048097462842,-0.00043553855174844957,-0.0005730668584732169,9.90350578449833e-05,-0.0001448639690888333,-0.0015417714792696662,-0.00032050854995354717,0.0003625164245841332,0.00041641464186788316,-0.0011802414601152869,0.12798425635407498,0.0,0.2846380685255834,-0.017024285820268485,0.008737949106095282,0.02006979235223548,0.019284742752159325,-0.008239061011311048,-0.004176602069815432,-0.0026521042424875996,0.007224012474170083,-0.001908231722156075,0.0027436360780183,-0.011007244474953883,-0.029750051918793333,-0.013529317979188741,0.0002196284883983769,-0.0024954144978266836,0.2846380685255834,0.017024285820268485,0.43476398551069995,0.0,-0.02509625719247584,0.04813670593633168,0.008904452834467499,-0.012705036820335617,-0.007634348105505184,-0.007028944404506116,-0.012800653875507384,0.009952305245054086,0.007771230009871065,-0.010188306988813834,-0.03365814430345867,0.0026953038016458955,-0.0008872882860863066,0.00016611580291516677,0.008737949106095282,-0.02006979235223548,-0.02509625719247584,-0.04813670593633168,0.7211130931745166,0.0,0.15031132867188332,0.01847896566974349,0.011261007732428503,-0.0010395265164591333,0.017623746591007843,0.006576036562934584,-0.0025038955554788998,0.0013961565639753998,-0.0017663058152899334,0.003203185445558898,0.0013009862607218667,0.0013981747463845838,0.019284742752159325,0.008239061011311048,0.008904452834467499,0.012705036820335617,0.15031132867188332,-0.01847896566974349,0.11689721362111836,0.0,0.06293295354115833,0.0069051568457714815,0.015151659191276682,-0.009315326713041416,0.10017351823663502,0.01717212282959334,0.0016555895098028664,-0.0027758655805248606,-0.0012519048097462842,0.00043553855174844957,-0.004176602069815432,0.0026521042424875996,-0.007634348105505184,0.007028944404506116,0.011261007732428503,0.0010395265164591333,0.06293295354115833,-0.0069051568457714815,-0.17002425687346667,0.0,-0.0855319117879783,-0.001231904222216432,0.025261316873256664,-0.004713800913244679,0.0017015553040228663,0.001652867571679,-0.0005730668584732169,-9.90350578449833e-05,0.007224012474170083,0.001908231722156075,-0.012800653875507384,-0.009952305245054086,0.017623746591007843,-0.006576036562934584,0.015151659191276682,0.009315326713041416,-0.0855319117879783,0.001231904222216432,-0.05461473674369666,0.0,-0.03499146425244334,0.02079018091505226,0.0012455504357670503,0.0062097229685249165,-0.0001448639690888333,0.0015417714792696662,0.0027436360780183,0.011007244474953883,0.007771230009871065,0.010188306988813834,-0.0025038955554788998,-0.0013961565639753998,0.10017351823663502,-0.01717212282959334,0.025261316873256664,0.004713800913244679,-0.03499146425244334,-0.02079018091505226,-0.07693401616716833,0.0,-0.00368547406419002,0.002077970921872416,-0.00032050854995354717,-0.0003625164245841332,-0.029750051918793333,0.013529317979188741,-0.03365814430345867,-0.0026953038016458955,-0.0017663058152899334,-0.003203185445558898,0.0016555895098028664,0.0027758655805248606,0.0017015553040228663,-0.001652867571679,0.0012455504357670503,-0.0062097229685249165,-0.00368547406419002,-0.002077970921872416,-0.10100791296046999,0.0,0.9996975718839832
0.6559999999999994,0.0015197624017608167,0.0,-0.0011601711732823338,-0.0004958515831554198,-0.00189512777876965,-0.0015802378207732002,0.0007311707786963,-0.0006254422978507667,0.00015454459716189963,0.0018865562037885797,0.0012292504955387536,-0.0005452689599264197,0.0003515602612387548,-0.00043561268053286665,0.0012391595545019035,0.0009700835937566165,-9.072849612466825e-06,-0.00047989723115388663,-0.0011601711732823338,0.0004958515831554198,0.1274401040784417,0.0,0.2844806072080167,-0.017140692231178103,0.008594532531579331,0.020204835476678833,0.01931406580249982,-0.008144360878600985,-0.004117674041920674,-0.0026883699656143826,0.0072246798359018455,-0.0019949171009586,0.0027234834520338948,-0.010925796281836004,-0.029651828249911662,-0.0134095371422123,-0.00189512777876965,0.0015802378207732002,0.2844806072080167,0.017140692231178103,0.4348567627462,0.0,-0.025231559646513507,0.04794737893948666,0.00877572587883635,-0.012790521437201156,-0.007694146720038033,-0.007022459857322077,-0.012799329279527422,0.009980602703521633,0.007783993250884483,-0.01023073143112112,-0.033603335438659836,0.0028013528773178013,0.0007311707786963,0.0006254422978507667,0.008594532531579331,-0.020204835476678833,-0.025231559646513507,-0.04794737893948666,0.7221288337581165,0.0,0.1505640768209333,0.018590128959619083,0.011451399938549432,-0.001163278379327116,0.017631435685042003,0.00641824019586123,-0.0025297720634520834,0.001414242951963984,-0.0017950029912185788,0.0035091351002204197,0.00015454459716189963,-0.0018865562037885797,0.01931406580249982,0.008144360878600985,0.00877572587883635,0.012790521437201156,0.1505640768209333,-0.018590128959619083,0.11699100888039833,0.0,0.06287631802669168,0.006840799999037699,0.015125128114856112,-0.009331764728385133,0.10017902922902167,0.017162436609579664,0.0016375090236232831,-0.0027726217178849002,0.0012292504955387536,0.0005452689599264197,-0.004117674041920674,0.0026883699656143826,-0.007694146720038033,0.007022459857322077,0.011451399938549432,0.001163278379327116,0.06287631802669168,-0.006840799999037699,-0.17017633947699995,0.0,-0.08546576884461,-0.0012392036446861668,0.025255837366321667,-0.004711274044735283,0.0016483912253951838,0.0016745652569512932,0.0003515602612387548,0.00043561268053286665,0.0072246798359018455,0.0019949171009586,-0.012799329279527422,-0.009980602703521633,0.017631435685042003,-0.00641824019586123,0.015125128114856112,0.009331764728385133,-0.08546576884461,0.0012392036446861668,-0.054791936182765,0.0,-0.03499913231399166,0.020758739991168493,0.00130724671785295,0.006217637526965958,0.0012391595545019035,-0.0009700835937566165,0.0027234834520338948,0.010925796281836004,0.007783993250884483,0.01023073143112112,-0.0025297720634520834,-0.001414242951963984,0.10017902922902167,-0.017162436609579664,0.025255837366321667,0.004711274044735283,-0.03499913231399166,-0.020758739991168493,-0.07705579908721832,0.0,-0.003683346482191282,0.0020151799669601168,-9.072849612466825e-06,0.00047989723115388663,-0.029651828249911662,0.0134095371422123,-0.033603335438659836,-0.0028013528773178013,-0.0017950029912185788,-0.0035091351002204197,0.0016375090236232831,0.0027726217178849002,0.0016483912253951838,-0.0016745652569512932,0.00130724671785295,-0.006217637526965958,-0.003683346482191282,-0.0020151799669601168,-0.10121500880723164,0.0,0.9996973883107501
