time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6569999999999994,0.001519578827362566,0.0,0.0011486887841883333,-0.0005126243393386001,0.002418125763065733,-0.0002280139910880501,1.716476674333122e-06,0.0010464099159791553,-0.001466894517597194,-0.0011471847922831368,-0.000532570156965174,0.0012521887019039148,2.401210570867497e-05,0.0005315313517912433,-0.0015859190934994166,0.000237985952164205,0.0003090300627340332,0.00034457520362602805,0.0011486887841883333,0.0005126243393386001,0.12689020956480665,0.0,0.2843028026184334,-0.01724259275278677,0.008522304809012218,0.020324819488398004,0.019342904616686713,-0.008079102065499838,-0.0040561941285832655,-0.0027398296718106887,0.007229966884654715,-0.0020774440104436393,0.0027345293318991,-0.01085185043691645,-0.02954489827588667,-0.013285388009711609,0.002418125763065733,0.0002280139910880501,0.2843028026184334,0.01724259275278677,0.43495555282316667,0.0,-0.025377873382825166,0.04775270618834831,0.008655890188168786,-0.012901620123252418,-0.007750107793430081,-0.007010552468583827,-0.012790611216161513,0.010032947781465884,0.007755228366200793,-0.010256065136963831,-0.033526105397846506,0.002895396012035883,1.716476674333122e-06,-0.0010464099159791553,0.008522304809012218,-0.020324819488398004,-0.025377873382825166,-0.04775270618834831,0.7231436160679167,0.0,0.1508465277368833,0.01865567394316191,0.01164787414113606,-0.0012730129308260335,0.017682186057148632,0.006267458029878348,-0.002568342896212083,0.0014200860518953,-0.0018666223156852998,0.0037862765205274496,-0.001466894517597194,0.0011471847922831368,0.019342904616686713,0.008079102065499838,0.008655890188168786,0.012901620123252418,0.1508465277368833,-0.01865567394316191,0.11708041809185002,0.0,0.06282854345444833,0.006791727784950037,0.015090097267258204,-0.009329332876267648,0.10017080390516,0.017113388443817833,0.0016276083452183994,-0.0027809212497663634,-0.000532570156965174,-0.0012521887019039148,-0.0040561941285832655,0.0027398296718106887,-0.007750107793430081,0.007010552468583827,0.01164787414113606,0.0012730129308260335,0.06282854345444833,-0.006791727784950037,-0.17032725640293334,0.0,-0.08540877382585998,-0.0012267894372399834,0.025254280517139998,-0.004698169847953072,0.0015902958262731554,0.0017011429814399988,2.401210570867497e-05,-0.0005315313517912433,0.007229966884654715,0.0020774440104436393,-0.012790611216161513,-0.010032947781465884,0.017682186057148632,-0.006267458029878348,0.015090097267258204,0.009329332876267648,-0.08540877382585998,0.0012267894372399834,-0.05496750860816001,0.0,-0.035002582705045006,0.02074557732369758,0.001369626513234895,0.006217237210842884,-0.0015859190934994166,-0.000237985952164205,0.0027345293318991,0.01085185043691645,0.007755228366200793,0.010256065136963831,-0.002568342896212083,-0.0014200860518953,0.10017080390516,-0.017113388443817833,0.025254280517139998,0.004698169847953072,-0.035002582705045006,-0.02074557732369758,-0.0771777141790017,0.0,-0.0036713004061901472,0.0019757480030462176,0.0003090300627340332,-0.00034457520362602805,-0.02954489827588667,0.013285388009711609,-0.033526105397846506,-0.002895396012035883,-0.0018666223156852998,-0.0037862765205274496,0.0016276083452183994,0.0027809212497663634,0.0015902958262731554,-0.0017011429814399988,0.001369626513234895,-0.006217237210842884,-0.0036713004061901472,-0.0019757480030462176,-0.10141969145537999,0.0,0.9996972047294833
0.6580000000000007,0.0015193952609349826,0.0,-0.0003919585378202567,0.0012209536004587533,-0.0015027740895981667,0.0018779752069001167,-0.0008435036820671332,-0.0007422346162258835,0.0017915507433128506,-0.0002817081157544149,-0.0004526642660641999,-0.0012944711848357007,-0.00035674021530308317,-0.0003497066911760204,0.0009394644831413739,-0.0013490271830459998,-0.00043851595437913345,-6.315780490676998e-05,-0.0003919585378202567,-0.0012209536004587533,0.12633480691404167,0.0,0.2841429888038334,-0.017328930826246525,0.008498203600982999,0.020479365947447335,0.019380909561682265,-0.00804882626914905,-0.004004283912016999,-0.0028000530674064327,0.007271022979167118,-0.002149984829260467,0.002799709068573859,-0.01079704898733425,-0.029447864577913332,-0.013145392177613619,-0.0015027740895981667,-0.0018779752069001167,0.2841429888038334,0.017328930826246525,0.43505995100570005,0.0,-0.0255780999624085,0.047541994049098334,0.008521435426361702,-0.013024935804037336,-0.007791346090406565,-0.0069628893060653405,-0.012744028157078834,0.010081777786471185,0.007727507192144231,-0.010251376417553333,-0.033452468069378655,0.0029955401962097517,-0.0008435036820671332,0.0007422346162258835,0.008498203600982999,-0.020479365947447335,-0.0255780999624085,-0.047541994049098334,0.724157521382217,0.0,0.15116317004986668,0.018765566051618002,0.011882821938498354,-0.00135883426613937,0.017725330595829834,0.006166833274253723,-0.002651698195236417,0.001415249088599199,-0.0019798123380520166,0.004040977398050216,0.0017915507433128506,0.0002817081157544149,0.019380909561682265,0.00804882626914905,0.008521435426361702,0.013024935804037336,0.15116317004986668,-0.018765566051618002,0.11716504410702494,0.0,0.06280470453451499,0.006754832882127972,0.01506650907352592,-0.00933375256283805,0.10017789242270334,0.017040105548742333,0.0016358783154921837,-0.0027912924451043417,-0.0004526642660641999,0.0012944711848357007,-0.004004283912016999,0.0028000530674064327,-0.007791346090406565,0.0069628893060653405,0.011882821938498354,0.00135883426613937,0.06280470453451499,-0.006754832882127972,-0.17047747155821671,0.0,-0.085357068796005,-0.001231298084232275,0.025254578082831672,-0.004681815096652283,0.0015416487849260333,0.0017199693765066503,-0.00035674021530308317,0.0003497066911760204,0.007271022979167118,0.002149984829260467,-0.012744028157078834,-0.010081777786471185,0.017725330595829834,-0.006166833274253723,0.01506650907352592,0.00933375256283805,-0.085357068796005,0.001231298084232275,-0.05514163191852835,0.0,-0.03500843398306166,0.02071984813200021,0.001414860404256447,0.006208399319337232,0.0009394644831413739,0.0013490271830459998,0.002799709068573859,0.01079704898733425,0.007727507192144231,0.010251376417553333,-0.002651698195236417,-0.001415249088599199,0.10017789242270334,-0.017040105548742333,0.025254578082831672,0.004681815096652283,-0.03500843398306166,-0.02071984813200021,-0.07729870035422166,0.0,-0.003641876445567784,0.00195536029754548,-0.00043851595437913345,6.315780490676998e-05,-0.029447864577913332,0.013145392177613619,-0.033452468069378655,-0.0029955401962097517,-0.0019798123380520166,-0.004040977398050216,0.0016358783154921837,0.0027912924451043417,0.0015416487849260333,-0.0017199693765066503,0.001414860404256447,-0.006208399319337232,-0.003641876445567784,-0.00195536029754548,-0.10162189368243006,0.0,0.9996970211561332
0.6589999999999995,0.0015192117043325332,0.0,-0.0006805715871521167,-0.0011379814094473865,-0.00033083506476033324,-0.0023619853452397045,0.0011939265034550165,-0.00016758758862073328,-0.0009798445613195335,0.0014657949441784837,0.0012197601916123662,0.0006544768377013284,0.00046884355520831334,1.6598197045887683e-05,0.0003439517924992683,0.0016532667748702424,0.0003655856381021332,-0.00023640116347314975,-0.0006805715871521167,0.0011379814094473865,0.12577430903550504,0.0,0.28396066484425003,-0.017391010996327404,0.008455510081947034,0.020655308724356503,0.019453921410711002,-0.008006814364422249,-0.003945532683205201,-0.002848213149308316,0.007319398850262487,-0.0022045818915175834,0.002893167075525133,-0.01076438468377039,-0.029394622543091664,-0.012993390792793318,-0.00033083506476033324,0.0023619853452397045,0.28396066484425003,0.017391010996327404,0.4351693780935667,0.0,-0.0258091484590145,0.047313143173930004,0.008368055182799266,-0.013135525039033846,-0.007834775343374751,-0.006928771465229264,-0.012706995983605866,0.01013021883217725,0.007731180598740143,-0.01024536137362555,-0.03340888326806683,0.003088918336098533,0.0011939265034550165,0.00016758758862073328,0.008455510081947034,-0.020655308724356503,-0.0258091484590145,-0.047313143173930004,0.7251718842217165,0.0,0.15144718110348337,0.01891817724456009,0.012142904560764748,-0.00141494548989625,0.0177475793694832,0.006102075460323707,-0.0027561028346156664,0.0014040873268212168,-0.00211564712573035,0.004263525770312176,-0.0009798445613195335,-0.0014657949441784837,0.019453921410711002,0.008006814364422249,0.008368055182799266,0.013135525039033846,0.15144718110348337,-0.01891817724456009,0.11724332181584837,0.0,0.06278201801227,0.00670867258610257,0.015060795639917735,-0.009349492153738335,0.10019978305858832,0.01696282691730067,0.0016584691695489728,-0.0028081916503733635,0.0012197601916123662,-0.0006544768377013284,-0.003945532683205201,0.002848213149308316,-0.007834775343374751,0.006928771465229264,0.012142904560764748,0.00141494548989625,0.06278201801227,-0.00670867258610257,-0.1706261149633667,0.0,-0.08529335028034997,-0.0012624686613130168,0.02523637978867333,-0.004661925666995566,0.0014954723745499497,0.0017267624422656368,0.00046884355520831334,-1.6598197045887683e-05,0.007319398850262487,0.0022045818915175834,-0.012706995983605866,-0.01013021883217725,0.0177475793694832,-0.006102075460323707,0.015060795639917735,0.009349492153738335,-0.08529335028034997,0.0012624686613130168,-0.055315113060415,0.0,-0.03500945217869667,0.020672949294691705,0.001457541306807875,0.0062116593089422325,0.0003439517924992683,-0.0016532667748702424,0.002893167075525133,0.01076438468377039,0.007731180598740143,0.01024536137362555,-0.0027561028346156664,-0.0014040873268212168,0.10019978305858832,-0.01696282691730067,0.02523637978867333,0.004661925666995566,-0.03500945217869667,-0.020672949294691705,-0.07741860693715501,0.0,-0.0036006040313642323,0.0019219764122282328,0.0003655856381021332,0.00023640116347314975,-0.029394622543091664,0.012993390792793318,-0.03340888326806683,-0.003088918336098533,-0.00211564712573035,-0.004263525770312176,0.0016584691695489728,0.0028081916503733635,0.0014954723745499497,-0.0017267624422656368,0.001457541306807875,-0.0062116593089422325,-0.0036006040313642323,-0.0019219764122282328,-0.10182143231670168,0.0,0.9996968375932666
0.6599999999999995,0.0015190281442848163,0.0,0.0013175398461586,0.0002570346946839,0.0019127314225770497,0.0013562555870330504,-0.0007035457080407409,0.0011083869065881666,-0.00041853363193150047,-0.0016756507056069167,-0.001351118357753855,0.00037497341607576674,-0.00035912694353623344,0.00026625230876268325,-0.0014691810631096277,-0.0009103788598922837,-0.00011443869999430005,0.00042430585486684987,0.0013175398461586,-0.0002570346946839,0.12520944478034163,0.0,0.2837534056487168,-0.017444026952724935,0.008385899094848217,0.02078605099084766,0.019566276799177176,-0.007936132408435501,-0.0038639337707964336,-0.0028816251049741345,0.007339636201477303,-0.0022438092298868325,0.0029752842377509868,-0.010755928651770084,-0.02938175114343501,-0.012849265258849002,0.0019127314225770497,-0.0013562555870330504,0.2837534056487168,0.017444026952724935,0.4352832101529669,0.0,-0.026034635671261675,0.04709360561739,0.008214259190342618,-0.013238874368204262,-0.007884654181511932,-0.006960394250760068,-0.012720402053266707,0.010202377218072678,0.007735466539120351,-0.01027205347181547,-0.033384186008277,0.003154374070264171,-0.0007035457080407409,-0.0011083869065881666,0.008385899094848217,-0.02078605099084766,-0.026034635671261675,-0.04709360561739,0.7261867261552166,0.0,0.15169562132593334,0.019029323422370816,0.01239720978438562,-0.0014531255032372297,0.01779643006168515,0.006031879117185446,-0.002834508637010932,0.001395850349304616,-0.0022620065143026343,0.004438413461836782,-0.00041853363193150047,0.0016756507056069167,0.019566276799177176,0.007936132408435501,0.008214259190342618,0.013238874368204262,0.15169562132593334,-0.019029323422370816,0.11731475236152997,0.0,0.06274859213869502,0.00665427999169441,0.0150546657516811,-0.00936173826387695,0.10022413115355998,0.016874318396123696,0.0016885723847054003,-0.0028334162002372834,-0.001351118357753855,-0.00037497341607576674,-0.0038639337707964336,0.0028816251049741345,-0.007884654181511932,0.006960394250760068,0.01239720978438562,0.0014531255032372297,0.06274859213869502,-0.00665427999169441,-0.1707723380583666,0.0,-0.0852322492605967,-0.00129495303212238,0.025204645247355,-0.004634864448418894,0.001441176296105933,0.001730206601863516,-0.00035912694353623344,-0.00026625230876268325,0.007339636201477303,0.0022438092298868325,-0.012720402053266707,-0.010202377218072678,0.01779643006168515,-0.006031879117185446,0.0150546657516811,0.00936173826387695,-0.0852322492605967,0.00129495303212238,-0.055488357188438336,0.0,-0.03500253224129834,0.02063363337991235,0.0015150081614975315,0.006235485807504712,-0.0014691810631096277,0.0009103788598922837,0.0029752842377509868,0.010755928651770084,0.007735466539120351,0.01027205347181547,-0.002834508637010932,-0.001395850349304616,0.10022413115355998,-0.016874318396123696,0.025204645247355,0.004634864448418894,-0.03500253224129834,-0.02063363337991235,-0.07753747701549836,0.0,-0.003561350320926366,0.0018644429964024332,-0.00011443869999430005,-0.00042430585486684987,-0.02938175114343501,0.012849265258849002,-0.033384186008277,-0.003154374070264171,-0.0022620065143026343,-0.004438413461836782,0.0016885723847054003,0.0028334162002372834,0.001441176296105933,-0.001730206601863516,0.0015150081614975315,-0.006235485807504712,-0.003561350320926366,-0.0018644429964024332,-0.10201833530546499,0.0,0.9996966540267332
0.6610000000000007,0.0015188445688865,0.0,-0.0010693308859390956,0.000787084235357217,-0.002238721734890634,0.000440257714972467,-0.0003832780173449668,-0.0013656489891650967,0.0014932257167809626,0.0008097374098726002,0.0007146471332463665,-0.001225780874072467,0.00013428409867025486,-0.0004132905382373834,0.001706916263401166,-0.00043823464180228506,-0.0001937395670183884,-0.00040021588997939984,-0.0010693308859390956,-0.000787084235357217,0.12464027821229337,0.0,0.28353055793666665,-0.017516236926277337,0.008349291516371883,0.020841480292331578,0.0196816991892725,-0.007878060721327153,-0.0037727490470964996,-0.0029188556125739826,0.007351732113124212,-0.0022762803427402397,0.0030419206036505267,-0.01076998822520075,-0.02936244219063667,-0.012718446519046902,-0.002238721734890634,-0.000440257714972467,0.28353055793666665,0.017516236926277337,0.43540150864001664,0.0,-0.026258647597830843,0.046897943610018325,0.008071278817653533,-0.013359156338708347,-0.007925479330042536,-0.007013921326400555,-0.012743022272911136,0.010297330595872099,0.007700572328753031,-0.010315051098901682,-0.03335249039412115,0.00320921733416685,-0.0003832780173449668,0.0013656489891650967,0.008349291516371883,-0.020841480292331578,-0.026258647597830843,-0.046897943610018325,0.7272007682713002,0.0,0.15194383225379998,0.01908409563106767,0.012653462154955384,-0.0014816937380475667,0.017881124255502454,0.005947756616666447,-0.0028873512395991333,0.0013891211555643421,-0.0024251764693108834,0.004569811083486614,0.0014932257167809626,-0.0008097374098726002,0.0196816991892725,0.007878060721327153,0.008071278817653533,0.013359156338708347,0.15194383225379998,-0.01908409563106767,0.11738027822352168,0.0,0.06271332211812833,0.006618472573059156,0.015027119843605136,-0.009369050355073672,0.10023377324418663,0.016756511967377447,0.001725603502276483,-0.002850607876165101,0.0007146471332463665,0.001225780874072467,-0.0037727490470964996,0.0029188556125739826,-0.007925479330042536,0.007013921326400555,0.012653462154955384,0.0014816937380475667,0.06271332211812833,-0.006618472573059156,-0.17091662610668337,0.0,-0.08518934428172835,-0.0013108417425147867,0.025185657716661664,-0.00460704859955,0.001387113117760933,0.0017368953769250634,0.00013428409867025486,0.0004132905382373834,0.007351732113124212,0.0022762803427402397,-0.012743022272911136,-0.010297330595872099,0.017881124255502454,-0.005947756616666447,0.015027119843605136,0.009369050355073672,-0.08518934428172835,0.0013108417425147867,-0.055661126612430015,0.0,-0.03498996052610332,0.020618232758077653,0.0015742609717737434,0.006259041949957598,0.001706916263401166,0.00043823464180228506,0.0030419206036505267,0.01076998822520075,0.007700572328753031,0.010315051098901682,-0.0028873512395991333,-0.0013891211555643421,0.10023377324418663,-0.016756511967377447,0.025185657716661664,0.00460704859955,-0.03498996052610332,-0.020618232758077653,-0.0776545833172083,0.0,-0.0035301193101012337,0.001810048906935544,-0.0001937395670183884,0.00040021588997939984,-0.02936244219063667,0.012718446519046902,-0.03335249039412115,-0.00320921733416685,-0.0024251764693108834,-0.004569811083486614,0.001725603502276483,0.002850607876165101,0.001387113117760933,-0.0017368953769250634,0.0015742609717737434,-0.006259041949957598,-0.0035301193101012337,-0.001810048906935544,-0.10221287143529999,0.0,0.9996964704441834
0.6619999999999996,0.0015186609931130332,0.0,0.00014569129980400013,-0.0013236244849165672,0.001179251575802133,-0.0018739585804034332,0.0013050005630954162,0.0006847606820105501,-0.0015783753760043667,0.0005195358168732814,0.00032517783913027005,0.00139021996267749,0.00013240514564836657,0.00040256787379829343,-0.0008893708541571525,0.0015584936665022251,0.0004065203157764331,0.0001867476993480167,0.00014569129980400013,0.0013236244849165672,0.1240661663975,0.0,0.28331787922935,-0.017602828677420336,0.008379712643089619,0.020871459811794644,0.01977400061070733,-0.0078611962939996,-0.003696767122105667,-0.0029696548249272337,0.007404358180924667,-0.0023063130600432685,0.0031139625715463303,-0.01079505864652475,-0.0293149492655085,-0.012590243177220533,0.001179251575802133,0.0018739585804034332,0.28331787922935,0.017602828677420336,0.4355247952239,0.0,-0.026524334917027166,0.046713533496106664,0.007929634700603682,-0.013499130873826046,-0.007957773770491419,-0.007014413068410918,-0.012715312158192398,0.01038881965917205,0.007651572247558618,-0.010325301947150018,-0.03333298487761467,0.0032879065406312504,0.0013050005630954162,-0.0006847606820105501,0.008379712643089619,-0.020871459811794644,-0.026524334917027166,-0.046713533496106664,0.7282136949389668,0.0,0.1522024588380167,0.019166416672868412,0.012942052196850384,-0.00148263436033368,0.017934228558270905,0.005861803734155784,-0.0029524827195460666,0.0013687722902943006,-0.002615192439075634,0.004681349011416567,-0.0015783753760043667,-0.0005195358168732814,0.01977400061070733,0.0078611962939996,0.007929634700603682,0.013499130873826046,0.1522024588380167,-0.019166416672868412,0.11744033642741333,0.0,0.06269637457301831,0.0066160731625629,0.014990823006278237,-0.009398367692680452,0.10023998795796338,0.016621175126042685,0.0017668539595459168,-0.0028393667052063,0.00032517783913027005,-0.00139021996267749,-0.003696767122105667,0.0029696548249272337,-0.007957773770491419,0.007014413068410918,0.012942052196850384,0.00148263436033368,0.06269637457301831,-0.0066160731625629,-0.17106007963641667,0.0,-0.08516640655379498,-0.0013277769433426823,0.025187974884945008,-0.004590455877903823,0.0013486446373847834,0.0017437875496903452,0.00013240514564836657,-0.00040256787379829343,0.007404358180924667,0.0023063130600432685,-0.012715312158192398,-0.01038881965917205,0.017934228558270905,-0.005861803734155784,0.014990823006278237,0.009398367692680452,-0.08516640655379498,0.0013277769433426823,-0.05583318718952499,0.0,-0.03498071037414,0.020603689660030296,0.0016091142079091138,0.006263462114884046,-0.0008893708541571525,-0.0015584936665022251,0.0031139625715463303,0.01079505864652475,0.007651572247558618,0.010325301947150018,-0.0029524827195460666,-0.0013687722902943006,0.10023998795796338,-0.016621175126042685,0.025187974884945008,0.004590455877903823,-0.03498071037414,-0.020603689660030296,-0.077768913281,0.0,-0.0035002267345155347,0.0017819050586872715,0.0004065203157764331,-0.0001867476993480167,-0.0293149492655085,0.012590243177220533,-0.03333298487761467,-0.0032879065406312504,-0.002615192439075634,-0.004681349011416567,0.0017668539595459168,0.0028393667052063,0.0013486446373847834,-0.0017437875496903452,0.0016091142079091138,-0.006263462114884046,-0.0035002267345155347,-0.0017819050586872715,-0.10240518701176667,0.0,0.999696286861567
0.6629999999999996,0.0015184774292102661,0.0,0.0009049950731079664,0.0010382946933154501,0.0005579597775492499,0.002076932638527617,-0.0013914889405977327,0.0004876510509748168,0.0006950506968083166,-0.00146203004139297,-0.0011846381056580771,-0.0008028926336321834,-0.0003421886418734286,-0.0002246740269231984,-0.0005028165704682965,-0.001749859766881083,-0.00043986094419303315,0.00011921446285010682,0.0009049950731079664,-0.0010382946933154501,0.12348726850224664,0.0,0.2831149159136167,-0.017660064365109838,0.008425000948028465,0.020929686580779146,0.019860660199863003,-0.007858509709122267,-0.0036342270033447167,-0.0030237534427749505,0.007495434951381284,-0.0023254488996600833,0.003191951426225768,-0.01081771269790388,-0.029269354526969663,-0.012464664049165642,0.0005579597775492499,-0.002076932638527617,0.2831149159136167,0.017660064365109838,0.43565275153931654,0.0,-0.026842402936437845,0.04652528203584332,0.007772974610275568,-0.013635644333357205,-0.008004994437011765,-0.006978502676802817,-0.012648081328342112,0.010451671254999132,0.0076446965738373816,-0.010291715834016512,-0.033357117929152004,0.0033817020233071,-0.0013914889405977327,-0.0004876510509748168,0.008425000948028465,-0.020929686580779146,-0.026842402936437845,-0.04652528203584332,0.7292269453669499,0.0,0.15242868463450002,0.019318544947746232,0.013254539251944938,-0.001431106242439125,0.017912205153982085,0.005768696208469251,-0.003042751200384616,0.0013282541404719755,-0.002825995070287683,0.004791277000617284,0.0006950506968083166,0.00146203004139297,0.019860660199863003,0.007858509709122267,0.007772974610275568,0.013635644333357205,0.15242868463450002,-0.019318544947746232,0.11749412354039997,0.0,0.06269834140118498,0.006627762437473384,0.014973922289563719,-0.0094618473618233,0.1002587688438017,0.016505859544134034,0.00180447409428075,-0.002801817285750398,-0.0011846381056580771,0.0008028926336321834,-0.0036342270033447167,0.0030237534427749505,-0.008004994437011765,0.006978502676802817,0.013254539251944938,0.001431106242439125,0.06269834140118498,-0.006627762437473384,-0.17120294696174995,0.0,-0.08514676894264168,-0.0013646239673055247,0.025188855852844996,-0.004583484279940031,0.0013188310793076498,0.0017443335949744933,-0.0003421886418734286,0.0002246740269231984,0.007495434951381284,0.0023254488996600833,-0.012648081328342112,-0.010451671254999132,0.017912205153982085,-0.005768696208469251,0.014973922289563719,0.0094618473618233,-0.08514676894264168,0.0013646239673055247,-0.056004746707919995,0.0,-0.03497773244589166,0.020565205779102355,0.0016212608510486669,0.006263976209942251,-0.0005028165704682965,0.001749859766881083,0.003191951426225768,0.01081771269790388,0.0076446965738373816,0.010291715834016512,-0.003042751200384616,-0.0013282541404719755,0.1002587688438017,-0.016505859544134034,0.025188855852844996,0.004583484279940031,-0.03497773244589166,-0.020565205779102355,-0.07788047528236,0.0,-0.003458093978321866,0.0017653897657095505,-0.00043986094419303315,-0.00011921446285010682,-0.029269354526969663,0.012464664049165642,-0.033357117929152004,-0.0033817020233071,-0.002825995070287683,-0.004791277000617284,0.00180447409428075,0.002801817285750398,0.0013188310793076498,-0.0017443335949744933,0.0016212608510486669,-0.006263976209942251,-0.003458093978321866,-0.0017653897657095505,-0.10259529413465333,0.0,0.9996961032916494
0.6640000000000008,0.0015182938755083164,0.0,-0.0014239142672533996,-5.5461134460609994e-05,-0.0018379333379184733,-0.0009674959964764671,0.0005476434498560665,-0.001356762734734575,0.0005768540339004495,0.0014766314381237501,0.0014152740356608536,-0.0002306924325389499,0.00039823151035256644,-4.055653054195022e-05,0.001612445533062655,0.0008671994476426836,0.00026506044211171655,-0.00039246457561814167,-0.0014239142672533996,5.5461134460609994e-05,0.12290565972775999,0.0,0.2828942202729168,-0.0176500253885485,0.008420581095332762,0.020992574264488004,0.019964436848567003,-0.00783663269024245,-0.003558642093213618,-0.003071544067801749,0.007571241090355753,-0.00232733861260285,0.003249099036298599,-0.010835160742691786,-0.029249241523501664,-0.01235427815946445,-0.0018379333379184733,0.0009674959964764671,0.2828942202729168,0.0176500253885485,0.43578354256978324,0.0,-0.027168422582698123,0.04634551937653432,0.0076024274856185525,-0.013753606925082556,-0.008080559731733467,-0.006986000715020102,-0.012591693047407931,0.010490043681922663,0.0076842568370063145,-0.010255283262389031,-0.03340676732487183,0.003455879766337327,0.0005476434498560665,0.001356762734734575,0.008420581095332762,-0.020992574264488004,-0.027168422582698123,-0.04634551937653432,0.7302413951311332,0.0,0.15259433161214997,0.019460818057393636,0.013548900036450968,-0.0013329799867345838,0.01787091426213248,0.005652654638843001,-0.0031261948391657418,0.0012799567569698829,-0.0030453393302050167,0.004891380232188958,0.0005768540339004495,-0.0014766314381237501,0.019964436848567003,0.00783663269024245,0.0076024274856185525,0.013753606925082556,0.15259433161214997,-0.019460818057393636,0.11754137145960329,0.0,0.06269691737876833,0.0066255144979307495,0.014971329531514452,-0.00953761504769607,0.10027608430760335,0.016423055524452435,0.0018336472012012329,-0.0027631935875398667,0.0014152740356608536,0.0002306924325389499,-0.003558642093213618,0.003071544067801749,-0.008080559731733467,0.006986000715020102,0.013548900036450968,0.0013329799867345838,0.06269691737876833,-0.0066255144979307495,-0.17134469846939998,0.0,-0.08511748785312,-0.0014051311815986816,0.02517072125750167,-0.004571820966128115,0.0012747857281150332,0.0017354624215590506,0.00039823151035256644,4.055653054195022e-05,0.007571241090355753,0.00232733861260285,-0.012591693047407931,-0.010490043681922663,0.01787091426213248,-0.005652654638843001,0.014971329531514452,0.00953761504769607,-0.08511748785312,0.0014051311815986816,-0.05617601018545333,0.0,-0.03497138769716667,0.020517763765293462,0.0016432819946246122,0.006285619216208503,0.001612445533062655,-0.0008671994476426836,0.003249099036298599,0.010835160742691786,0.0076842568370063145,0.010255283262389031,-0.0031261948391657418,-0.0012799567569698829,0.10027608430760335,-0.016423055524452435,0.02517072125750167,0.004571820966128115,-0.03497138769716667,-0.020517763765293462,-0.07799025941015833,0.0,-0.0034012584302436826,0.0017354644902330288,0.00026506044211171655,0.00039246457561814167,-0.029249241523501664,0.01235427815946445,-0.03340676732487183,-0.003455879766337327,-0.0030453393302050167,-0.004891380232188958,0.0018336472012012329,0.0027631935875398667,0.0012747857281150332,-0.0017354624215590506,0.0016432819946246122,-0.006285619216208503,-0.0034012584302436826,-0.0017354644902330288,-0.10278337496758504,0.0,0.9996959197310831
0.6649999999999994,0.001518110317378934,0.0,0.001039371809767133,-0.0009896994175836336,0.0018789793183250335,-0.0006381581160578499,0.0006789002832732864,0.0013085393146021831,-0.00145104051031087,-0.0005761982612936999,-0.0008505136251537,0.0011582652863292334,-0.0002858419443467933,0.0002783045317016983,-0.0017435834745143997,0.0005435454753009335,5.005834292144745e-05,0.0004902054711316667,0.001039371809767133,0.0009896994175836336,0.12232428695845497,0.0,0.2826834838850667,-0.017575437733191666,0.008377323144148205,0.02100334097387184,0.02006744239957697,-0.007813793618548965,-0.003461681583349456,-0.0031249054531370256,0.007610061147855351,-0.0023199680450057673,0.0032772679474721332,-0.01085608504940024,-0.029236010332625004,-0.012260585679534686,0.0018789793183250335,0.0006381581160578499,0.2826834838850667,0.017575437733191666,0.4359145333236667,0.0,-0.027469219316015547,0.04619691596016167,0.007435363250273398,-0.013866077866418648,-0.008175051798840519,-0.007047238089850518,-0.012553598932656429,0.010527232904861801,0.007717144874441454,-0.010241388313359615,-0.0334442825143355,0.003515617699427358,0.0006789002832732864,-0.0013085393146021831,0.008377323144148205,-0.02100334097387184,-0.027469219316015547,-0.04619691596016167,0.7312559950405334,0.0,0.15275589796586667,0.019523579511328347,0.01381996757766745,-0.0012155265921956853,0.017877257411131473,0.0055142823061068704,-0.0031748879776835838,0.0012298001200480163,-0.0032682054255225874,0.004962390469602632,-0.00145104051031087,0.0005761982612936999,0.02006744239957697,0.007813793618548965,0.007435363250273398,0.013866077866418648,0.15275589796586667,-0.019523579511328347,0.11758339473313498,0.0,0.06268657949511498,0.006611090153051583,0.014956067815408602,-0.0096066132617128,0.10028017574430498,0.016346270972113684,0.0018573600741870018,-0.0027421359053071124,-0.0008505136251537,-0.0011582652863292334,-0.003461681583349456,0.0031249054531370256,-0.008175051798840519,0.007047238089850518,0.01381996757766745,0.0012155265921956853,0.06268657949511498,-0.006611090153051583,-0.17148536481898322,0.0,-0.08509527328643003,-0.0014197172158611666,0.025147667710478327,-0.004550426642900741,0.001211055530838543,0.0017198144590319495,-0.0002858419443467933,-0.0002783045317016983,0.007610061147855351,0.0023199680450057673,-0.012553598932656429,-0.010527232904861801,0.017877257411131473,-0.0055142823061068704,0.014956067815408602,0.0096066132617128,-0.08509527328643003,0.0014197172158611666,-0.056346622209448326,0.0,-0.034956577375676666,0.020495416837146067,0.0016920039177961328,0.00632408084947345,-0.0017435834745143997,-0.0005435454753009335,0.0032772679474721332,0.01085608504940024,0.007717144874441454,0.010241388313359615,-0.0031748879776835838,-0.0012298001200480163,0.10028017574430498,-0.016346270972113684,0.025147667710478327,0.004550426642900741,-0.034956577375676666,-0.020495416837146067,-0.07809879742001831,0.0,-0.003343676736289014,0.0017017228129810713,5.005834292144745e-05,-0.0004902054711316667,-0.029236010332625004,0.012260585679534686,-0.0334442825143355,-0.003515617699427358,-0.0032682054255225874,-0.004962390469602632,0.0018573600741870018,0.0027421359053071124,0.001211055530838543,-0.0017198144590319495,0.0016920039177961328,-0.00632408084947345,-0.003343676736289014,-0.0017017228129810713,-0.10296979975817334,0.0,0.9996957361664998
