time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6659999999999997,0.001517926758648883,0.0,-2.297101930706672e-05,0.001433302461195916,-0.0008067484482006338,0.0017108564232546585,-0.0014483365472288433,-0.0003653494266080998,0.0013882733257981283,-0.0006401772871267013,-0.00020288401888891657,-0.0014228944728619,4.480325107455014e-05,-0.0003861296171079167,0.0008361232825929499,-0.0016214006724084332,-0.00034728550995753363,-0.0003650097632895834,-2.297101930706672e-05,-0.001433302461195916,0.12174554918294503,0.0,0.2824686465735168,-0.017445977976753967,0.00835746889183155,0.020952697522772495,0.020141982982219666,-0.007826305917856298,-0.003360361701153917,-0.0032003759029544665,0.007650980366647585,-0.002314229200149866,0.003306384270370527,-0.010875495731145804,-0.029200398847908347,-0.012167001387456324,-0.0008067484482006338,-0.0017108564232546585,0.2824686465735168,0.017445977976753967,0.43604323208039997,0.0,-0.02776526849611133,0.046076470700018184,0.007270453123806699,-0.013987111306854932,-0.008275041588183367,-0.00708868986128387,-0.012493648480039919,0.010573964611746452,0.007710045477984133,-0.010212627830567303,-0.0334682622007915,0.0035936500128197174,-0.0014483365472288433,0.0003653494266080998,0.00835746889183155,-0.020952697522772495,-0.02776526849611133,-0.046076470700018184,0.7322694798965332,0.0,0.15293963849758335,0.01955476547520214,0.0141012650968945,-0.0010816790572953836,0.017904423096216596,0.005364551217205347,-0.003202749507489799,0.001161805214048267,-0.0034951687032068832,0.004999531288461167,0.0013882733257981283,0.0006401772871267013,0.020141982982219666,0.007826305917856298,0.007270453123806699,0.013987111306854932,0.15293963849758335,-0.01955476547520214,0.11762143166006832,0.0,0.062672893238315,0.006606826367349666,0.014921145792828616,-0.00967439569907574,0.10026562273418001,0.016246795780416188,0.0018790884380961667,-0.0027284719931681147,-0.00020288401888891657,0.0014228944728619,-0.003360361701153917,0.0032003759029544665,-0.008275041588183367,0.00708868986128387,0.0141012650968945,0.0010816790572953836,0.062672893238315,-0.006606826367349666,-0.17162591036125002,0.0,-0.08507892213496168,-0.0014122802548708162,0.025131270833540005,-0.004527796321983887,0.0011474285425970832,0.0017038198538213275,4.480325107455014e-05,0.0003861296171079167,0.007650980366647585,0.002314229200149866,-0.012493648480039919,-0.010573964611746452,0.017904423096216596,-0.005364551217205347,0.014921145792828616,0.00967439569907574,-0.08507892213496168,0.0014122802548708162,-0.056515919864340014,0.0,-0.03493296456510168,0.020494766342251832,0.00174785021267375,0.006353007094095068,0.0008361232825929499,0.0016214006724084332,0.003306384270370527,0.010875495731145804,0.007710045477984133,0.010212627830567303,-0.003202749507489799,-0.001161805214048267,0.10026562273418001,-0.016246795780416188,0.025131270833540005,0.004527796321983887,-0.03493296456510168,-0.020494766342251832,-0.07820547026782833,0.0,-0.0032950332861726808,0.001694970641447672,-0.00034728550995753363,0.0003650097632895834,-0.029200398847908347,0.012167001387456324,-0.0334682622007915,-0.0035936500128197174,-0.0034951687032068832,-0.004999531288461167,0.0018790884380961667,0.0027284719931681147,0.0011474285425970832,-0.0017038198538213275,0.00174785021267375,-0.006353007094095068,-0.0032950332861726808,-0.001694970641447672,-0.10315476648415332,0.0,0.9996955526010166
0.6670000000000009,0.0015177432161226836,0.0,-0.0010323848830283166,-0.0010413038739455172,-0.0006500569491853264,-0.0017018295913149666,0.0012495939911523835,-0.0008238260087381013,-0.0004971017205337154,0.0013950253305406502,0.0011259484532832667,0.0008856506161045003,0.00020688518603088665,0.0002930869727528665,0.000569239315181775,0.0017499510361589177,0.0005038279167858627,8.301752969893357e-05,-0.0010323848830283166,0.0010413038739455172,0.12117159924487836,0.0,0.2822567776238667,-0.0172517890188069,0.008367891760982647,0.020896971831946165,0.02021102888323616,-0.007870446411511151,-0.00326556910095561,-0.0032912467978222994,0.0077268586257049346,-0.00230868196642215,0.0033660007135500663,-0.010880931364823999,-0.029161485701081673,-0.012070007634502469,-0.0006500569491853264,0.0017018295913149666,0.2822567776238667,0.0172517890188069,0.4361670422604,0.0,-0.02809824594775995,0.04597678900318766,0.0070827327308531805,-0.014108606876893831,-0.008380201171361195,-0.007075456717240718,-0.012405490456215312,0.010619593118839182,0.0076925039227485345,-0.01013255334528045,-0.03351335074963883,0.0036881615054913668,0.0012495939911523835,0.0008238260087381013,0.008367891760982647,-0.020896971831946165,-0.02809824594775995,-0.04597678900318766,0.7332824609266166,0.0,0.15313203914395002,0.019641281384748445,0.014403820507127497,-0.00090557640366965,0.0178959400602729,0.0052052074675589,-0.0032360148500586816,0.0010639758178557985,-0.0037221102068587834,0.005018808530349104,-0.0004971017205337154,-0.0013950253305406502,0.02021102888323616,0.007870446411511151,0.0070827327308531805,0.014108606876893831,0.15313203914395002,-0.019641281384748445,0.11765501427789332,0.0,0.06267291932360335,0.006617387641770916,0.014897035867309508,-0.009753315519132695,0.10026326690709833,0.016135202116985253,0.0018969634703460668,-0.0027068466583287996,0.0011259484532832667,-0.0008856506161045003,-0.00326556910095561,0.0032912467978222994,-0.008380201171361195,0.007075456717240718,0.014403820507127497,0.00090557640366965,0.06267291932360335,-0.006617387641770916,-0.17176695496596667,0.0,-0.08506175297375831,-0.0014167530767161334,0.025111263250736666,-0.004507719711524134,0.00109896583883374,0.0016916114417832142,0.00020688518603088665,-0.0002930869727528665,0.0077268586257049346,0.00230868196642215,-0.012405490456215312,-0.010619593118839182,0.0178959400602729,-0.0052052074675589,0.014897035867309508,0.009753315519132695,-0.08506175297375831,0.0014167530767161334,-0.056683728560701654,0.0,-0.034914460889944994,0.02048275819575384,0.0017897870285607,0.006366354510439683,0.000569239315181775,-0.0017499510361589177,0.0033660007135500663,0.010880931364823999,0.0076925039227485345,0.01013255334528045,-0.0032360148500586816,-0.0010639758178557985,0.10026326690709833,-0.016135202116985253,0.025111263250736666,0.004507719711524134,-0.034914460889944994,-0.02048275819575384,-0.07830956227720333,0.0,-0.0032494353942961016,0.0017174169010181499,0.0005038279167858627,-8.301752969893357e-05,-0.029161485701081673,0.012070007634502469,-0.03351335074963883,-0.0036881615054913668,-0.0037221102068587834,-0.005018808530349104,0.0018969634703460668,0.0027068466583287996,0.00109896583883374,-0.0016916114417832142,0.0017897870285607,-0.006366354510439683,-0.0032494353942961016,-0.0017174169010181499,-0.10333824507034663,0.0,0.9996953690517498
0.6679999999999995,0.0015175596917286996,0.0,0.0015241164625559,-1.264825948311688e-05,0.0016301071405684002,0.0006869835737668496,-0.0002267533584673167,0.001479905125743633,-0.0006286053598992834,-0.0012911768381755084,-0.001418602390398168,0.00014201633782456668,-0.00032209817002404643,-6.023207664346668e-05,-0.001670981595319566,-0.0008407169678644672,-0.0004538663435617301,0.0002560721703257168,0.0015241164625559,1.264825948311688e-05,0.1206051160227067,0.0,0.28201891946024993,-0.016984264557247282,0.008343998664049933,0.020879421843794835,0.020314046341175493,-0.007910508725787467,-0.0031650597351014663,-0.0033723780713626494,0.007806288436658465,-0.0022934619427530845,0.0034450160134377665,-0.010874293984873513,-0.02915511935279334,-0.011984312873858365,0.0016301071405684002,-0.0006869835737668496,0.28201891946024993,0.016984264557247282,0.4362830442451334,0.0,-0.028455888730209974,0.04589601656562318,0.006859564781411879,-0.01420723175355212,-0.008485308006210869,-0.007066370052708466,-0.012325816106372013,0.010655033019984002,0.007696720982600917,-0.010028064326262553,-0.03357706349125334,0.0037591526175647,-0.0002267533584673167,-0.001479905125743633,0.008343998664049933,-0.020879421843794835,-0.028455888730209974,-0.04589601656562318,0.73429653369315,0.0,0.15329609806208327,0.019763461462176852,0.01469275337260383,-0.0006800287564116166,0.01787421209034368,0.0050472536486485,-0.003265276373888416,0.0009483164384646118,-0.003943526712303734,0.005025998656906549,-0.0006286053598992834,0.0012911768381755084,0.020314046341175493,0.007910508725787467,0.006859564781411879,0.01420723175355212,0.15329609806208327,-0.019763461462176852,0.11768298014727999,0.0,0.062679244477145,0.006617805828794485,0.014900950516868794,-0.00983403348247697,0.10027961524089665,0.01603431502160603,0.001914842043613848,-0.0026818637832373544,-0.001418602390398168,-0.00014201633782456668,-0.0031650597351014663,0.0033723780713626494,-0.008485308006210869,0.007066370052708466,0.01469275337260383,0.0006800287564116166,0.062679244477145,-0.006617805828794485,-0.17190785521095,0.0,-0.08502271601555335,-0.00144603422954129,0.025071685546464995,-0.004479103710384943,0.0010582735374778502,0.001678737482412458,-0.00032209817002404643,6.023207664346668e-05,0.007806288436658465,0.0022934619427530845,-0.012325816106372013,-0.010655033019984002,0.01787421209034368,-0.0050472536486485,0.014900950516868794,0.00983403348247697,-0.08502271601555335,0.00144603422954129,-0.05685053667427166,0.0,-0.03490310640053167,0.020446745832437663,0.0018277575805650827,0.006384971244173835,-0.001670981595319566,0.0008407169678644672,0.0034450160134377665,0.010874293984873513,0.007696720982600917,0.010028064326262553,-0.003265276373888416,-0.0009483164384646118,0.10027961524089665,-0.01603431502160603,0.025071685546464995,0.004479103710384943,-0.03490310640053167,-0.020446745832437663,-0.07841132305428165,0.0,-0.003197597219706902,0.0017357331018350397,-0.0004538663435617301,-0.0002560721703257168,-0.02915511935279334,0.011984312873858365,-0.03357706349125334,-0.0037591526175647,-0.003943526712303734,-0.005025998656906549,0.001914842043613848,0.0026818637832373544,0.0010582735374778502,-0.001678737482412458,0.0018277575805650827,-0.006384971244173835,-0.003197597219706902,-0.0017357331018350397,-0.1035203333396233,0.0,0.9996951855204331
0.6689999999999997,0.0015173761712612833,0.0,-0.0010839284891017834,0.001116939345470182,-0.001579234172053605,0.0006551348654716001,-0.0009691374323981723,-0.0011769468873997003,0.0013444843942781494,0.0004369398533943665,0.0008998048658602521,-0.0011013757352766663,0.00026950645667580007,-0.00017417230917521638,0.0018040396965436386,-0.0006039879035792165,0.00018462993236688545,-0.0005019817149006332,-0.0010839284891017834,-0.001116939345470182,0.1200486762149833,0.0,0.28179094610823324,-0.01666918598780677,0.008255412680318305,0.02088186141811453,0.020444549567665338,-0.007939205146722418,-0.0030500786576942644,-0.0034331296291108173,0.007848758784847264,-0.0022727363916642176,0.0035093693926925556,-0.010878743293658222,-0.029181455997698332,-0.011919409236544366,-0.001579234172053605,-0.0006551348654716001,0.28179094610823324,0.01666918598780677,0.4363886586586499,0.0,-0.028788003848119453,0.045850660816484506,0.0066219064778304335,-0.014281579441149597,-0.008575426310800735,-0.007112401117711034,-0.012276158086544513,0.010695582223829632,0.007698900183932278,-0.00995404761725888,-0.03362915690947367,0.003795106373316065,-0.0009691374323981723,0.0011769468873997003,0.008255412680318305,-0.02088186141811453,-0.028788003848119453,-0.045850660816484506,0.7353120274044002,0.0,0.15347663834864997,0.01984306404762632,0.014948094061835832,-0.0004349195892656501,0.017921940000953478,0.004917149082905051,-0.0032573442853063173,0.0008402297890772682,-0.004153843246877284,0.005008203122518228,0.0013444843942781494,-0.0004369398533943665,0.020444549567665338,0.007939205146722418,0.0066219064778304335,0.014281579441149597,0.15347663834864997,-0.01984306404762632,0.117705351223565,0.0,0.062685157293965,0.006596119919814682,0.014914054104447587,-0.009902368556096969,0.10031178460042499,0.015939342384647184,0.0019406050470033543,-0.0026688398106968583,0.0008998048658602521,0.0011013757352766663,-0.0030500786576942644,0.0034331296291108173,-0.008575426310800735,0.007112401117711034,0.014948094061835832,0.0004349195892656501,0.062685157293965,-0.006596119919814682,-0.17204757045101665,0.0,-0.08496982053404833,-0.0014779491053899486,0.02502936743888166,-0.004439289047331294,0.0010176014747210916,0.0016618054104102012,0.00026950645667580007,0.00017417230917521638,0.007848758784847264,0.0022727363916642176,-0.012276158086544513,-0.010695582223829632,0.017921940000953478,-0.004917149082905051,0.014914054104447587,0.009902368556096969,-0.08496982053404833,0.0014779491053899486,-0.05701682048396168,0.0,-0.03489444846609499,0.020413417039697002,0.0018823342559811166,0.006423979497251483,0.0018040396965436386,0.0006039879035792165,0.0035093693926925556,0.010878743293658222,0.007698900183932278,0.00995404761725888,-0.0032573442853063173,-0.0008402297890772682,0.10031178460042499,-0.015939342384647184,0.02502936743888166,0.004439289047331294,-0.03489444846609499,-0.020413417039697002,-0.07851132193521002,0.0,-0.0031476036817559673,0.0017272428114586988,0.00018462993236688545,0.0005019817149006332,-0.029181455997698332,0.011919409236544366,-0.03362915690947367,-0.003795106373316065,-0.004153843246877284,-0.005008203122518228,0.0019406050470033543,0.0026688398106968583,0.0010176014747210916,-0.0016618054104102012,0.0018823342559811166,-0.006423979497251483,-0.0031476036817559673,-0.0017272428114586988,-0.10370137480903328,0.0,0.9996950019935164
