time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.670000000000001,0.0015171926413835668,0.0,-2.65766058648385e-05,-0.0015558722730765842,0.0006562609508174501,-0.0015048167116239665,0.0015668691570112996,9.342303632209837e-05,-0.0012439961768001833,0.000661449696912145,0.00015175868807958324,0.0014151588612639002,-9.013716662251684e-05,0.00032111343539335666,-0.0008591051807242093,0.0017345104193269001,0.00018472394089526627,0.0005120250203017753,-2.65766058648385e-05,0.0015558722730765842,0.11950335459016834,0.0,0.28158270991195,-0.01634665332228327,0.008157389698778734,0.020855621041635693,0.020555638313669317,-0.007985907867146098,-0.0029350355794271086,-0.003486058010797282,0.0078709809967954,-0.002263387027978306,0.003551311041011898,-0.010901210099793616,-0.029199508140081668,-0.011861731818552462,0.0006562609508174501,0.0015048167116239665,0.28158270991195,0.01634665332228327,0.4364825357636333,0.0,-0.029072895362374698,0.04584226040185569,0.0063944107776395635,-0.014354627143100986,-0.00864540205630467,-0.0071628128733326486,-0.012230942379000166,0.010754893911408901,0.00764823596718535,-0.009905382582886849,-0.033664312975244186,0.003831948508586716,0.0015668691570112996,-9.342303632209837e-05,0.008157389698778734,-0.020855621041635693,-0.029072895362374698,-0.04584226040185569,0.7363283701333001,0.0,0.15370419701755,0.01988651937944025,0.015189477821190784,-0.00018568538383769987,0.018054581705763868,0.004819751608633201,-0.0032114181959458994,0.0007441381959501968,-0.004354213161433333,0.004958350966641944,-0.0012439961768001833,-0.000661449696912145,0.020555638313669317,0.007985907867146098,0.0063944107776395635,0.014354627143100986,0.15370419701755,-0.01988651937944025,0.11772288288126331,0.0,0.06268332117443162,0.006575308634195847,0.014908964891728538,-0.009961833335267567,0.10034382146644166,0.015824684486845007,0.0019716829680242,-0.0026628774763663003,0.00015175868807958324,-0.0014151588612639002,-0.0029350355794271086,0.003486058010797282,-0.00864540205630467,0.0071628128733326486,0.015189477821190784,0.00018568538383769987,0.06268332117443162,-0.006575308634195847,-0.17218607912241674,0.0,-0.0849123199256867,-0.001494450080675,0.025010228794993327,-0.004409785252946784,0.0009879934918176265,0.001649482089817212,-9.013716662251684e-05,-0.00032111343539335666,0.0078709809967954,0.002263387027978306,-0.012230942379000166,-0.010754893911408901,0.018054581705763868,-0.004819751608633201,0.014908964891728538,0.009961833335267567,-0.0849123199256867,0.001494450080675,-0.057182518256765014,0.0,-0.03488275339572501,0.020396756685974658,0.0019486929641491489,0.006466917887862317,-0.0008591051807242093,-0.0017345104193269001,0.003551311041011898,0.010901210099793616,0.00764823596718535,0.009905382582886849,-0.0032114181959458994,-0.0007441381959501968,0.10034382146644166,-0.015824684486845007,0.025010228794993327,0.004409785252946784,-0.03488275339572501,-0.020396756685974658,-0.07860929879931332,0.0,-0.0031161686918521657,0.0017079208202840947,0.00018472394089526627,-0.0005120250203017753,-0.029199508140081668,0.011861731818552462,-0.033664312975244186,-0.003831948508586716,-0.004354213161433333,-0.004958350966641944,0.0019716829680242,0.0026628774763663003,0.0009879934918176265,-0.001649482089817212,0.0019486929641491489,-0.006466917887862317,-0.0031161686918521657,-0.0017079208202840947,-0.10388162137389333,0.0,0.9996948184567669
0.6709999999999996,0.001517009115421983,0.0,0.0011357628876165337,0.0010858043852895994,0.0005274287537100496,0.001493719509148772,-0.0011727256511430304,0.0010726056218461671,0.000402697911480617,-0.0013463022863867446,-0.0010955604195970665,-0.0009062625904718316,-0.00015063284844958,-0.00030561037708108326,-0.0006375089134779949,-0.0018718805120163653,-0.0004673399858248164,-0.0002789429390342001,0.0011357628876165337,-0.0010858043852895994,0.11896906449160169,0.0,0.2813849997602999,-0.01602233909946973,0.008112698361666299,0.02079385713627918,0.020637304425568,-0.008061862146865965,-0.0028358253429193996,-0.003540334121632754,0.007920674258859044,-0.002273688915993533,0.0035934069682493496,-0.010915720477258816,-0.029188624985931503,-0.011801042218680233,0.0005274287537100496,-0.001493719509148772,0.2813849997602999,0.01602233909946973,0.4365641803067334,0.0,-0.029354924675708334,0.04586007582380601,0.006180628688072748,-0.014438807653460312,-0.008709308269801552,-0.007143819393015098,-0.0121668046480696,0.010821667832337283,0.007547409704435265,-0.0098229866713222,-0.03371772680289184,0.0038891596098100164,-0.0011727256511430304,-0.0010726056218461671,0.008112698361666299,-0.02079385713627918,-0.029354924675708334,-0.04586007582380601,0.7373460131133334,0.0,0.15394255606416668,0.019978162513369042,0.015423926815297665,8.990758184213341e-05,0.018207746291543994,0.004721354321593659,-0.0031624436217947837,0.0006411616735662666,-0.004559562524711266,0.004885206489913551,0.000402697911480617,0.0013463022863867446,0.020637304425568,0.008061862146865965,0.006180628688072748,0.014438807653460312,0.15394255606416668,-0.019978162513369042,0.11773532347438004,0.0,0.06267501478920998,0.006579441814406801,0.014899563269504201,-0.010030987411636433,0.10037953063434497,0.015692081408873588,0.0019905494291731205,-0.002642494284705218,-0.0010955604195970665,0.0009062625904718316,-0.0028358253429193996,0.003540334121632754,-0.008709308269801552,0.007143819393015098,0.015423926815297665,-8.990758184213341e-05,0.06267501478920998,-0.006579441814406801,-0.17232414255973333,0.0,-0.08485460018228169,-0.0015113545556628498,0.025011269511915006,-0.00441027732332131,0.0009799576408214832,0.0016542176559434503,-0.00015063284844958,0.00030561037708108326,0.007920674258859044,0.002273688915993533,-0.0121668046480696,-0.010821667832337283,0.018207746291543994,-0.004721354321593659,0.014899563269504201,0.010030987411636433,-0.08485460018228169,0.0015113545556628498,-0.057347312501931674,0.0,-0.034875972382194996,0.020372054378536,0.0020030113838345838,0.006490734641720497,-0.0006375089134779949,0.0018718805120163653,0.0035934069682493496,0.010915720477258816,0.007547409704435265,0.0098229866713222,-0.0031624436217947837,-0.0006411616735662666,0.10037953063434497,-0.015692081408873588,0.025011269511915006,0.00441027732332131,-0.034875972382194996,-0.020372054378536,-0.07870450477143001,0.0,-0.0031062552362127066,0.0016994003673836365,-0.0004673399858248164,0.0002789429390342001,-0.029188624985931503,0.011801042218680233,-0.03371772680289184,-0.0038891596098100164,-0.004559562524711266,-0.004885206489913551,0.0019905494291731205,0.002642494284705218,0.0009799576408214832,-0.0016542176559434503,0.0020030113838345838,-0.006490734641720497,-0.0031062552362127066,-0.0016994003673836365,-0.10406099574368169,0.0,0.9996946349246169
0.6719999999999996,0.0015168256038688333,0.0,-0.0016243174400747827,5.2053766103883305e-05,-0.0013640179386544668,-0.0007130890719653163,4.133145174724884e-05,-0.0015654222433055499,0.0006669485994571903,0.00123204202757407,0.0014117269244572164,-9.195473866167959e-05,0.00031519840483283505,0.00011404438760117148,0.0018183440697934028,0.0008811012296287831,0.0005289846984161082,-8.894191417531646e-05,-0.0016243174400747827,-5.2053766103883305e-05,0.11844643411329997,0.0,0.28119285128308336,-0.015665161083561505,0.008101008700886266,0.020740422503096823,0.020727664815967998,-0.008137602864199263,-0.0027454093357454023,-0.003587073883089213,0.00799610544039261,-0.0022866309899436514,0.003645142255547567,-0.010903118090518728,-0.029172333547649667,-0.011753031031681516,-0.0013640179386544668,0.0007130890719653163,0.28119285128308336,0.015665161083561505,0.43663267620011675,0.0,-0.02966857859923475,0.045887723193681486,0.0059757012705023505,-0.01451424118649939,-0.008776332530244466,-0.00707859292677512,-0.01209861413035019,0.010866229970722386,0.007451689958085802,-0.00968521598717162,-0.0337972756315695,0.003936504200468851,4.133145174724884e-05,0.0015654222433055499,0.008101008700886266,-0.020740422503096823,-0.02966857859923475,-0.045887723193681486,0.7383667486346499,0.0,0.15413491351031663,0.020142583544221528,0.015613368843664942,0.0004010480014141668,0.018345296911882168,0.0046041031879179815,-0.003131858118943632,0.000522020410598317,-0.004786157109513097,0.004794381284127933,0.0006669485994571903,-0.00123204202757407,0.020727664815967998,0.008137602864199263,0.0059757012705023505,0.01451424118649939,0.15413491351031663,-0.020142583544221528,0.11774156372053672,0.0,0.06266152952065501,0.006596763698745452,0.01491809522625286,-0.010107221328208602,0.10042840231519835,0.015577131416874569,0.00198733820160425,-0.0026017937811430064,0.0014117269244572164,9.195473866167959e-05,-0.0027454093357454023,0.003587073883089213,-0.008776332530244466,0.00707859292677512,0.015613368843664942,-0.0004010480014141668,0.06266152952065501,-0.006596763698745452,-0.17246197497238341,0.0,-0.08479409951680333,-0.0015478879340090834,0.025007773162896655,-0.0044295357294641445,0.000979408966044867,0.0016705034657697204,0.00031519840483283505,-0.00011404438760117148,0.00799610544039261,0.0022866309899436514,-0.01209861413035019,-0.010866229970722386,0.018345296911882168,-0.0046041031879179815,0.01491809522625286,0.010107221328208602,-0.08479409951680333,0.0015478879340090834,-0.05751125108227169,0.0,-0.034882094720616666,0.0203162502637535,0.0020367833850522214,0.006504678964411477,0.0018183440697934028,-0.0008811012296287831,0.003645142255547567,0.010903118090518728,0.007451689958085802,0.00968521598717162,-0.003131858118943632,-0.000522020410598317,0.10042840231519835,-0.015577131416874569,0.025007773162896655,0.0044295357294641445,-0.034882094720616666,-0.0203162502637535,-0.07879708034899664,0.0,-0.003097767663249277,0.001694499368022188,0.0005289846984161082,8.894191417531646e-05,-0.029172333547649667,0.011753031031681516,-0.0337972756315695,-0.003936504200468851,-0.004786157109513097,-0.004794381284127933,0.00198733820160425,0.0026017937811430064,0.000979408966044867,-0.0016705034657697204,0.0020367833850522214,-0.006504678964411477,-0.003097767663249277,-0.001694499368022188,-0.10423949046242002,0.0,0.9996944514062834
0.6730000000000012,0.0015166421034368005,0.0,0.0011429944480724169,-0.0012314859410339505,0.0014373546719246833,-0.0003823976337546669,0.0011016382680024165,0.001058950053551384,-0.0013514932998470166,-0.0003816873138395332,-0.000950716125492717,0.0010386467302780863,-0.00030521514829778997,0.00013788949157028828,-0.0019233366547892904,0.0006895644089730333,-0.00032645980530325005,0.0004119420805264333,0.0011429944480724169,0.0012314859410339505,0.1179375538007367,0.0,0.28101433852053337,-0.015255264838759665,0.008060655594000833,0.02071717238865742,0.020845829492390174,-0.008187776725016933,-0.0026446738356278522,-0.003616098706500968,0.008043567007796501,-0.002284311353234456,0.0036831692884844837,-0.010880793459432983,-0.029172415602005175,-0.011730757641720149,0.0014373546719246833,0.0003823976337546669,0.28101433852053337,0.015255264838759665,0.4366863562632834,0.0,-0.029979826962790692,0.04591333568238916,0.00578770769408885,-0.014553867966442096,-0.008836229432143685,-0.007049114626161065,-0.012048313343543336,0.01087699696053768,0.007391558564867466,-0.009539640200489785,-0.03386125344154632,0.003949874081283894,0.0011016382680024165,-0.001058950053551384,0.008060655594000833,-0.02071717238865742,-0.029979826962790692,-0.04591333568238916,0.7393914722422502,0.0,0.1542910580640333,0.02029489385769306,0.015727547937837663,0.0007150963067072999,0.018507592922763237,0.0045031152640194845,-0.003102023763434563,0.00040409335113778325,-0.005027342434995902,0.004675087303776335,-0.0013514932998470166,0.0003816873138395332,0.020845829492390174,0.008187776725016933,0.00578770769408885,0.014553867966442096,0.1542910580640333,-0.02029489385769306,0.11774149896992334,0.0,0.06263463173691666,0.0065953422332950176,0.014955328326215218,-0.010170829781367203,0.10047601497640998,0.015495077273900863,0.0019771717146305668,-0.0025611630416834405,-0.000950716125492717,-0.0010386467302780863,-0.0026446738356278522,0.003616098706500968,-0.008836229432143685,0.007049114626161065,0.015727547937837663,-0.0007150963067072999,0.06263463173691666,-0.0065953422332950176,-0.17259892952598335,0.0,-0.08472824745457333,-0.0015913915258911999,0.02499529004360001,-0.004444150553566468,0.0009650007906120667,0.00167691456003195,-0.00030521514829778997,-0.00013788949157028828,0.008043567007796501,0.002284311353234456,-0.012048313343543336,-0.01087699696053768,0.018507592922763237,-0.0045031152640194845,0.014955328326215218,0.010170829781367203,-0.08472824745457333,0.0015913915258911999,-0.057674729214498344,0.0,-0.034890339622121666,0.020246840636843004,0.0020706739342824165,0.006538666620731882,-0.0019233366547892904,-0.0006895644089730333,0.0036831692884844837,0.010880793459432983,0.007391558564867466,0.009539640200489785,-0.003102023763434563,-0.00040409335113778325,0.10047601497640998,-0.015495077273900863,0.02499529004360001,0.004444150553566468,-0.034890339622121666,-0.020246840636843004,-0.0788881094672867,0.0,-0.0030706127823643373,0.00167132555195405,-0.00032645980530325005,-0.0004119420805264333,-0.029172415602005175,0.011730757641720149,-0.03386125344154632,-0.003949874081283894,-0.005027342434995902,-0.004675087303776335,0.0019771717146305668,0.0025611630416834405,0.0009650007906120667,-0.00167691456003195,0.0020706739342824165,-0.006538666620731882,-0.0030706127823643373,-0.00167132555195405,-0.10441748727240666,0.0,0.9996942678991834
0.6739999999999997,0.0015164585979900165,0.0,5.893450083964509e-05,0.001698361668753583,-0.0007958133821333,0.0011809042208347836,-0.0015040342179761495,0.00013071519551615806,0.0012093938858719633,-0.0007248776593837519,-5.6847443449378116e-05,-0.0014066703045840867,0.00013875750350837335,-0.0003174241854341317,0.0008456598686087716,-0.001854159375698613,-2.8014013621950058e-05,-0.0005149064875284332,5.893450083964509e-05,-0.001698361668753583,0.11744439623371662,0.0,0.2808935677515166,-0.014812760795680502,0.007980267607761899,0.02068822308686439,0.020958875898061165,-0.008232109380375765,-0.0025322942903279505,-0.003638520732393263,0.008040032775092971,-0.0022742215038399167,0.003696058868373283,-0.010876567286257518,-0.029181302423561664,-0.011719580514139566,-0.0007958133821333,-0.0011809042208347836,0.2808935677515166,0.014812760795680502,0.43672376793545004,0.0,-0.030254293054369726,0.045931018549560984,0.0056326800771068315,-0.014565871492575414,-0.008884400747130733,-0.0070658966091881005,-0.012012111509645136,0.010871580597028647,0.00733352569762502,-0.00942968977942363,-0.03389087566535533,0.003955829263713874,-0.0015040342179761495,-0.00013071519551615806,0.007980267607761899,-0.02068822308686439,-0.030254293054369726,-0.045931018549560984,0.7404191951487665,0.0,0.15449179835935004,0.020380674292985075,0.0157991557764055,0.0010101727503766802,0.018725509753209947,0.004444679841719445,-0.0030487708423452982,0.00030611899623733294,-0.005258424187283105,0.004519141848936433,0.0012093938858719633,0.0007248776593837519,0.020958875898061165,0.008232109380375765,0.0056326800771068315,0.014565871492575414,0.15449179835935004,-0.020380674292985075,0.11773631212579835,0.0,0.06259172803817167,0.0065699997225863475,0.01497713579996502,-0.010222919176332215,0.10051294488307336,0.015420134968503814,0.001981180893054136,-0.0025374545795774834,-5.6847443449378116e-05,0.0014066703045840867,-0.0025322942903279505,0.003638520732393263,-0.008884400747130733,0.0070658966091881005,0.0157991557764055,-0.0010101727503766802,0.06259172803817167,-0.0065699997225863475,-0.17273457272628331,0.0,-0.08467144170356837,-0.0016166162846711501,0.024995222897258328,-0.004454775362126444,0.0009345830035101334,0.0016670064148183368,0.00013875750350837335,0.0003174241854341317,0.008040032775092971,0.0022742215038399167,-0.012012111509645136,-0.010871580597028647,0.018725509753209947,-0.004444679841719445,0.01497713579996502,0.010222919176332215,-0.08467144170356837,0.0016166162846711501,-0.05783787894455998,0.0,-0.034886447591445,0.0201966728759695,0.0021242048346110337,0.006597256290752473,0.0008456598686087716,0.001854159375698613,0.003696058868373283,0.010876567286257518,0.00733352569762502,0.00942968977942363,-0.0030487708423452982,-0.00030611899623733294,0.10051294488307336,-0.015420134968503814,0.024995222897258328,0.004454775362126444,-0.034886447591445,-0.0201966728759695,-0.07897819036891167,0.0,-0.0030315438342420173,0.0016324446973904998,-2.8014013621950058e-05,0.0005149064875284332,-0.029181302423561664,0.011719580514139566,-0.03389087566535533,-0.003955829263713874,-0.005258424187283105,-0.004519141848936433,0.001981180893054136,0.0025374545795774834,0.0009345830035101334,-0.0016670064148183368,0.0021242048346110337,-0.006597256290752473,-0.0030315438342420173,-0.0016324446973904998,-0.10459540361460004,0.0,0.9996940843872668
