time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6749999999999997,0.0015162750897613005,0.0,-0.0012442756657063832,-0.0011660242915957832,-0.00014954149618029972,-0.0013602464755894006,0.0008932339814436837,-0.0012085571855330328,-0.00029843919708759994,0.0013662899830733767,0.0010326195775930832,0.0009621610585979783,9.926845173641254e-05,0.00033400359059021647,0.0007355313780347167,0.001882620984915654,0.00034009161190316496,0.0003747589933885132,-0.0012442756657063832,0.0011660242915957832,0.11696769713400329,0.0,0.2807884386457667,-0.01435450927443483,0.007895061481600048,0.02059937677925865,0.02103675108500067,-0.008307559634192916,-0.002418221323545537,-0.003673292046096865,0.008023558132174029,-0.00227288565801415,0.0037124258047067675,-0.010882062967112697,-0.029177855112816512,-0.011695881667363498,-0.00014954149618029972,0.0013602464755894006,0.2807884386457667,0.01435450927443483,0.43674428730049997,0.0,-0.03051884378340749,0.04593291488140365,0.005505806063127765,-0.014576478700773431,-0.008932670996132368,-0.007059916171346833,-0.011975550773735162,0.010870848022832969,0.007239231065975704,-0.009330349388356618,-0.03391180862624833,0.003982223352096233,0.0008932339814436837,0.0012085571855330328,0.007895061481600048,-0.02059937677925865,-0.03051884378340749,-0.04593291488140365,0.7414487427636668,0.0,0.1547279352695667,0.020456794247530167,0.015870265600570102,0.0013121794262676999,0.01895096731171766,0.0043921833799520655,-0.002975796502181149,0.00022246594931348324,-0.005462683470308067,0.004331385800408084,-0.00029843919708759994,-0.0013662899830733767,0.02103675108500067,0.008307559634192916,0.005505806063127765,0.014576478700773431,0.1547279352695667,-0.020456794247530167,0.11772653439875833,0.0,0.06252721693844668,0.0065403186853514005,0.014976888453786998,-0.010280190647200897,0.10053429076316331,0.015325102310235603,0.001994264987389954,-0.002517683557820783,0.0010326195775930832,-0.0009621610585979783,-0.002418221323545537,0.003673292046096865,-0.008932670996132368,0.007059916171346833,0.015870265600570102,-0.0013121794262676999,0.06252721693844668,-0.0065403186853514005,-0.17286922384136671,0.0,-0.08462245726424837,-0.0016271735736309882,0.02500897185929833,-0.004473079306231132,0.0008973263441330366,0.0016581242223054169,9.926845173641254e-05,-0.00033400359059021647,0.008023558132174029,0.00227288565801415,-0.011975550773735162,-0.010870848022832969,0.01895096731171766,-0.0043921833799520655,0.014976888453786998,0.010280190647200897,-0.08462245726424837,0.0016271735736309882,-0.05800038987818668,0.0,-0.03486323622220501,0.020163624337817,0.0021896593480501825,0.006650313241240285,0.0007355313780347167,-0.001882620984915654,0.0037124258047067675,0.010882062967112697,0.007239231065975704,0.009330349388356618,-0.002975796502181149,-0.00022246594931348324,0.10053429076316331,-0.015325102310235603,0.02500897185929833,0.004473079306231132,-0.03486323622220501,-0.020163624337817,-0.07906678099976669,0.0,-0.0030032172242463956,0.0016081008442229501,0.00034009161190316496,-0.0003747589933885132,-0.029177855112816512,0.011695881667363498,-0.03391180862624833,-0.003982223352096233,-0.005462683470308067,-0.004331385800408084,0.001994264987389954,0.002517683557820783,0.0008973263441330366,-0.0016581242223054169,0.0021896593480501825,-0.006650313241240285,-0.0030032172242463956,-0.0016081008442229501,-0.104773241094925,0.0,0.9996939008721331
0.6759999999999998,0.001516091594185084,0.0,0.0017387726204396838,-6.657654877346793e-05,0.0009759288616276665,0.0008975864191191839,0.00029203458288203375,0.0014511797111300393,-0.0007585307322851848,-0.0011305236903636,-0.0014123618074736999,2.5722034967490538e-05,-0.0002689269520359668,-0.00018023341470064976,-0.0018550758933448838,-0.0007795662496154168,-0.0004914099795266149,-8.304425594480001e-05,0.0017387726204396838,6.657654877346793e-05,0.11650804748945667,0.0,0.28067628486308327,-0.013868668386870817,0.007812030215780335,0.020466487927872666,0.021108892159937664,-0.008420342877345983,-0.002303022974339937,-0.0037206228801514763,0.008031736231971183,-0.002271975977802233,0.003763593802934985,-0.010876541329523242,-0.02917454698360783,-0.011664277824041695,0.0009759288616276665,-0.0008975864191191839,0.28067628486308327,0.013868668386870817,0.4367471931546002,0.0,-0.030830846939075434,0.04592918104491331,0.005381584329136187,-0.014589751111191564,-0.008988799500426322,-0.0070027175032209696,-0.011949192020999165,0.010875268286145028,0.007132026721071633,-0.009199378003082433,-0.03394665034804,0.004012692617533151,0.00029203458288203375,-0.0014511797111300393,0.007812030215780335,-0.020466487927872666,-0.030830846939075434,-0.04592918104491331,0.7424805533547502,0.0,0.1549454702868667,0.020598735641050615,0.015932969866032785,0.0016456224275245217,0.019127516142299048,0.004299773354802468,-0.002906750178112749,0.0001392858615798836,-0.005640106853279833,0.004128690116149216,-0.0007585307322851848,0.0011305236903636,0.021108892159937664,0.008420342877345983,0.005381584329136187,0.014589751111191564,0.1549454702868667,-0.020598735641050615,0.1177110825661833,0.0,0.062455756664195006,0.006512348746282767,0.014985214366230468,-0.010340126956408586,0.10057007057233333,0.015225764353415683,0.001994415695787166,-0.002483142907378167,-0.0014123618074736999,-2.5722034967490538e-05,-0.002303022974339937,0.0037206228801514763,-0.008988799500426322,0.0070027175032209696,0.015932969866032785,-0.0016456224275245217,0.062455756664195006,-0.006512348746282767,-0.17300302132323336,0.0,-0.08458955819223164,-0.0016493921892510885,0.025016478969919997,-0.0044863345486564985,0.000852083640270935,0.0016609193844899998,-0.0002689269520359668,0.00018023341470064976,0.008031736231971183,0.002271975977802233,-0.011949192020999165,-0.010875268286145028,0.019127516142299048,-0.004299773354802468,0.014985214366230468,0.010340126956408586,-0.08458955819223164,0.0016493921892510885,-0.05816213551587834,0.0,-0.03483540092301332,0.020122641329396004,0.00224762357790127,0.006681449334417283,-0.0018550758933448838,0.0007795662496154168,0.003763593802934985,0.010876541329523242,0.007132026721071633,0.009199378003082433,-0.002906750178112749,-0.0001392858615798836,0.10057007057233333,-0.015225764353415683,0.025016478969919997,0.0044863345486564985,-0.03483540092301332,-0.020122641329396004,-0.07915328058992002,0.0,-0.0029917248739169114,0.001613906432220104,-0.0004914099795266149,8.304425594480001e-05,-0.02917454698360783,0.011664277824041695,-0.03394665034804,-0.004012692617533151,-0.005640106853279833,-0.004128690116149216,0.001994415695787166,0.002483142907378167,0.000852083640270935,-0.0016609193844899998,0.00224762357790127,-0.006681449334417283,-0.0029917248739169114,-0.001613906432220104,-0.10495081335984499,0.0,0.9996937173701002
0.6769999999999997,0.0015159081120278165,0.0,-0.0012106611616143283,0.0013298097138506827,-0.001281282288635567,-5.100966308600104e-06,-0.0012464077965180498,-0.000744730985268217,0.0012940161863701802,0.00022657854004145547,0.0009918275534437837,-0.0010060469067121433,0.0002885562307970419,-2.6449382666683233e-05,0.0018506794708013363,-0.0007838694645215001,0.0004274709675515666,-0.0002501413160838834,-0.0012106611616143283,-0.0013298097138506827,0.11606678497575836,0.0,0.2805294685221666,-0.013350067290710163,0.007699783939141768,0.02035863797728367,0.021211021021117826,-0.00854239340613258,-0.0021811710306985136,-0.0037596887254233366,0.008039966208154902,-0.0022449108238772005,0.0038382341882749107,-0.010866861479787163,-0.029201176779882994,-0.011643995693014995,-0.001281282288635567,5.100966308600104e-06,0.2805294685221666,0.013350067290710163,0.4367311709684833,0.0,-0.03119097119787019,0.045935859890724,0.005242476261527752,-0.014577819388486698,-0.009032623090740117,-0.006951891887050173,-0.011943509425743048,0.01087374681565628,0.00706061732628445,-0.009050124679944283,-0.033967142046645006,0.004018167552453646,-0.0012464077965180498,0.000744730985268217,0.007699783939141768,-0.02035863797728367,-0.03119097119787019,-0.045935859890724,0.7435158680055332,0.0,0.15512676148938334,0.02077384404223975,0.015957677545340495,0.0019891910203117835,0.019257303135673597,0.0041960825817687,-0.002845204638010373,5.9971746954866475e-05,-0.005791222842916099,0.003917770110848161,0.0012940161863701802,-0.00022657854004145547,0.021211021021117826,0.00854239340613258,0.005242476261527752,0.014577819388486698,0.15512676148938334,-0.02077384404223975,0.11768887978554333,0.0,0.06238637513597667,0.006464485637251645,0.015011231013068097,-0.01037759904183377,0.10062462159977166,0.015152420367496708,0.00198557770602625,-0.0024357908316365168,0.0009918275534437837,0.0010060469067121433,-0.0021811710306985136,0.0037596887254233366,-0.009032623090740117,0.006951891887050173,0.015957677545340495,-0.0019891910203117835,0.06238637513597667,-0.006464485637251645,-0.17313511252840003,0.0,-0.08456682730310501,-0.0016913652978857103,0.025006591222531665,-0.004467824714864597,0.0007943113675426667,0.0016584294382832336,0.0002885562307970419,2.6449382666683233e-05,0.008039966208154902,0.0022449108238772005,-0.011943509425743048,-0.01087374681565628,0.019257303135673597,-0.0041960825817687,0.015011231013068097,0.01037759904183377,-0.08456682730310501,0.0016913652978857103,-0.058323627930256645,0.0,-0.03480728445554834,0.020067743861325673,0.0022959639571956494,0.006712949350872536,0.0018506794708013363,0.0007838694645215001,0.0038382341882749107,0.010866861479787163,0.00706061732628445,0.009050124679944283,-0.002845204638010373,-5.9971746954866475e-05,0.10062462159977166,-0.015152420367496708,0.025006591222531665,0.004467824714864597,-0.03480728445554834,-0.020067743861325673,-0.07923809741293,0.0,-0.0029772938674893,0.0016280973222238503,0.0004274709675515666,0.0002501413160838834,-0.029201176779882994,0.011643995693014995,-0.033967142046645006,-0.004018167552453646,-0.005791222842916099,-0.003917770110848161,0.00198557770602625,0.0024357908316365168,0.0007943113675426667,-0.0016584294382832336,0.0022959639571956494,-0.006712949350872536,-0.0029772938674893,-0.0016280973222238503,-0.10512824009437494,0.0,0.9996935338817331
0.6779999999999998,0.0015157246274336666,0.0,-9.076170519693491e-05,-0.0018358222336291006,0.000914702116915517,-0.0008256351153238999,0.0013911389084846166,-0.0004187030377031164,-0.0010154143399078248,0.0007707183409435016,2.9189880999690055e-05,0.001418490716442963,-0.00020332263376192806,0.00019070360094561678,-0.0007344861152305998,0.0018620658065595,-0.00015735675794865007,0.00047652979691993,-9.076170519693491e-05,0.0018358222336291006,0.11564473266900503,0.0,0.28039806061675,-0.01283669724273668,0.0075487897041158795,0.020302065632294,0.02132466342301229,-0.008659336170443347,-0.002061100003376467,-0.003779106179002083,0.008007969294531583,-0.002192207964092853,0.0039000102697625506,-0.01088363848792332,-0.029267906118322827,-0.011636885545536971,0.000914702116915517,0.0008256351153238999,0.28039806061675,0.01283669724273668,0.4366953765126335,0.0,-0.031550696434557025,0.045970682460264166,0.0050960889142262185,-0.014533955370395747,-0.009047557136829466,-0.006954233646606935,-0.01194862302772528,0.010877436175273664,0.007023602380505991,-0.008937049428169648,-0.03395284131613832,0.004008554118027549,0.0013911389084846166,0.0004187030377031164,0.0075487897041158795,-0.020302065632294,-0.031550696434557025,-0.045970682460264166,0.7445549330264668,0.0,0.15535922355350001,0.020911922542119883,0.01595978201618183,0.0023172539332591002,0.019378431538988588,0.0041466226490040605,-0.0027702097880572363,6.996336401868397e-06,-0.005908492043617417,0.0036937290207161547,-0.0010154143399078248,-0.0007707183409435016,0.02132466342301229,0.008659336170443347,0.0050960889142262185,0.014533955370395747,0.15535922355350001,-0.020911922542119883,0.11766038562286661,0.0,0.06232910259313835,0.006385902275628518,0.015034016770973864,-0.010387913174512738,0.10069350643575167,0.015106148273888396,0.0019951494553132505,-0.0023912481505521327,2.9189880999690055e-05,-0.001418490716442963,-0.002061100003376467,0.003779106179002083,-0.009047557136829466,0.006954233646606935,0.01595978201618183,-0.0023172539332591002,0.06232910259313835,-0.006385902275628518,-0.17326426317719998,0.0,-0.0845568762203767,-0.0017361566065709011,0.025000810742486668,-0.00442196167230158,0.0007346976815586001,0.0016364613623428336,-0.00020332263376192806,-0.00019070360094561678,0.008007969294531583,0.002192207964092853,-0.01194862302772528,-0.010877436175273664,0.019378431538988588,-0.0041466226490040605,0.015034016770973864,0.010387913174512738,-0.0845568762203767,0.0017361566065709011,-0.05848562532153331,0.0,-0.03477227057640166,0.020026271022506665,0.0023495971239686003,0.00677065567402195,-0.0007344861152305998,-0.0018620658065595,0.0039000102697625506,0.01088363848792332,0.007023602380505991,0.008937049428169648,-0.0027702097880572363,-6.996336401868397e-06,0.10069350643575167,-0.015106148273888396,0.025000810742486668,0.00442196167230158,-0.03477227057640166,-0.020026271022506665,-0.07932204847653167,0.0,-0.002950255909299384,0.0016240155830206204,-0.00015735675794865007,-0.00047652979691993,-0.029267906118322827,0.011636885545536971,-0.03395284131613832,-0.004008554118027549,-0.005908492043617417,-0.0036937290207161547,0.0019951494553132505,0.0023912481505521327,0.0007346976815586001,-0.0016364613623428336,0.0023495971239686003,-0.00677065567402195,-0.002950255909299384,-0.0016240155830206204,-0.10530586509290665,0.0,0.9996933503899829
0.6789999999999999,0.001515541124890517,0.0,0.0013705391985167662,0.0012454076340750974,-0.00013174342990266704,0.0011877458778167985,-0.0006765735453562328,0.0013222372580110186,0.00011130356820117014,-0.0012416157456253,-0.0010581382567809335,-0.0009663587052327735,4.928093269913184e-05,-0.0002886046476961499,-0.0007992206030701867,-0.0018219372904755744,-0.000199008417684,-0.00048051736683659525,0.0013705391985167662,-0.0012454076340750974,0.11524061133051831,0.0,0.28029345853143334,-0.012376864242429366,0.007383519135022165,0.020239701898123855,0.0213979735925884,-0.008790656670128934,-0.0019610698317771417,-0.0037912661160086265,0.007949471323993084,-0.0021438033028393167,0.003938262824194423,-0.010928856951930736,-0.029345802490735002,-0.01162363278803694,-0.00013174342990266704,-0.0011877458778167985,0.28029345853143334,0.012376864242429366,0.4366406372762502,0.0,-0.03187610588060999,0.04603319368576118,0.004954483050328901,-0.014492674252341855,-0.009050642048510886,-0.006966722118118414,-0.011948128933750786,0.010910053784376355,0.006965365736211668,-0.00887158514558059,-0.033931709379421665,0.004017005422144784,-0.0006765735453562328,-0.0013222372580110186,0.007383519135022165,-0.020239701898123855,-0.03187610588060999,-0.04603319368576118,0.7455974227316168,0.0,0.1556621254613833,0.021025363237028652,0.015965212707309502,0.0026494105331253,0.019498977413797382,0.004145755390879449,-0.002670192391310619,-1.29616186123166e-05,-0.005990190602015922,0.00345074444586532,0.00011130356820117014,0.0012416157456253,0.0213979735925884,0.008790656670128934,0.004954483050328901,0.014492674252341855,0.1556621254613833,-0.021025363237028652,0.11762643082049333,0.0,0.06227797058160668,0.006296071552386,0.015037093510721427,-0.010394591162759615,0.10076389259999495,0.015060480526105452,0.00202276784985562,-0.002352367353588949,-0.0010581382567809335,0.0009663587052327735,-0.0019610698317771417,0.0037912661160086265,-0.009050642048510886,0.006966722118118414,0.015965212707309502,-0.0026494105331253,0.06227797058160668,-0.006296071552386,-0.17338999776391664,0.0,-0.08455344690061167,-0.001773738068798932,0.025014841124515,-0.004382957351549241,0.0006905013840793815,0.00161164036929539,4.928093269913184e-05,0.0002886046476961499,0.007949471323993084,0.0021438033028393167,-0.011948128933750786,-0.010910053784376355,0.019498977413797382,-0.004145755390879449,0.015037093510721427,0.010394591162759615,-0.08455344690061167,0.001773738068798932,-0.058648486230065,0.0,-0.03472230333133166,0.020011257862459338,0.002414456817407767,0.006839890256416347,-0.0007992206030701867,0.0018219372904755744,0.003938262824194423,0.010928856951930736,0.006965365736211668,0.00887158514558059,-0.002670192391310619,1.29616186123166e-05,0.10076389259999495,-0.015060480526105452,0.025014841124515,0.004382957351549241,-0.03472230333133166,-0.020011257862459338,-0.07940521313589834,0.0,-0.00293365509099896,0.0016085283804826334,-0.000199008417684,0.00048051736683659525,-0.029345802490735002,0.01162363278803694,-0.033931709379421665,-0.004017005422144784,-0.005990190602015922,-0.00345074444586532,0.00202276784985562,0.002352367353588949,0.0006905013840793815,-0.00161164036929539,0.002414456817407767,-0.006839890256416347,-0.00293365509099896,-0.0016085283804826334,-0.10548377927293999,0.0,0.9996931668816001
0.6799999999999998,0.0015153576160074835,0.0,-0.001878448519886211,9.571909587872492e-05,-0.0006875776944047833,-0.0009521127187176666,-0.0004423391888075835,-0.0014490982591514007,0.0008157273781800173,0.0009090632247948931,0.0014439667341654618,-7.96976032718966e-05,0.0001397583184451649,0.0002712357004152498,0.0018503711579534328,0.0007261464559395835,0.00048241623966338343,0.000249787597326175,-0.001878448519886211,-9.571909587872492e-05,0.11485192294311003,0.0,0.28019731617189997,-0.01197414912354535,0.007227386934965844,0.020122513211733393,0.021425044696990258,-0.008951662753699585,-0.0018813409869167,-0.003809540720097184,0.007917733166824915,-0.002114829976267775,0.0039723986270485,-0.010966343834066118,-0.02940798531254667,-0.011597865820392149,-0.0006875776944047833,0.0009521127187176666,0.28019731617189997,0.01197414912354535,0.43656871799286656,0.0,-0.03219244024439733,0.04613185252988565,0.004821422730723551,-0.01448231831484471,-0.009068300835374169,-0.006927972432375824,-0.011945979615435715,0.01097197391321075,0.006860792229532816,-0.008803402898889453,-0.033944457295323346,0.004044561995897665,-0.0004423391888075835,0.0014490982591514007,0.007227386934965844,-0.020122513211733393,-0.03219244024439733,-0.04613185252988565,0.7466437502030835,0.0,0.15595597776739997,0.021172529075980665,0.015949705868415962,0.0030070104653519944,0.019603685906163452,0.004123126262029523,-0.002557142816238071,-2.555731973532172e-05,-0.006048249547118235,0.003188722351173116,0.0008157273781800173,-0.0009090632247948931,0.021425044696990258,0.008951662753699585,0.004821422730723551,0.01448231831484471,0.15595597776739997,-0.021172529075980665,0.11758672176536336,0.0,0.062229352496864995,0.006217349343115649,0.015042198294054869,-0.010413432790251729,0.10084347853818833,0.015010307784525946,0.00202920222976915,-0.0023166132607975566,0.0014439667341654618,7.96976032718966e-05,-0.0018813409869167,0.003809540720097184,-0.009068300835374169,0.006927972432375824,0.015949705868415962,-0.0030070104653519944,0.062229352496864995,-0.006217349343115649,-0.17351248374209993,0.0,-0.08455584072323999,-0.0018163163962229799,0.025035338232773336,-0.004363485565183916,0.000664836875923925,0.0016080011137810384,0.0001397583184451649,-0.0002712357004152498,0.007917733166824915,0.002114829976267775,-0.011945979615435715,-0.01097197391321075,0.019603685906163452,-0.004123126262029523,0.015042198294054869,0.010413432790251729,-0.08455584072323999,0.0018163163962229799,-0.058812136500239996,0.0,-0.03466945729085001,0.01999772326594484,0.0024760184220891336,0.006889834974657784,0.0018503711579534328,-0.0007261464559395835,0.0039723986270485,0.010966343834066118,0.006860792229532816,0.008803402898889453,-0.002557142816238071,2.555731973532172e-05,0.10084347853818833,-0.015010307784525946,0.025035338232773336,0.004363485565183916,-0.03466945729085001,-0.01999772326594484,-0.07948716120352665,0.0,-0.0029505688538425594,0.0016003221086147666,0.00048241623966338343,-0.000249787597326175,-0.02940798531254667,0.011597865820392149,-0.033944457295323346,-0.004044561995897665,-0.006048249547118235,-0.003188722351173116,0.00202920222976915,0.0023166132607975566,0.000664836875923925,-0.0016080011137810384,0.0024760184220891336,-0.006889834974657784,-0.0029505688538425594,-0.0016003221086147666,-0.10566170570901999,0.0,0.9996929833656334
0.6809999999999999,0.0015151741103903668,0.0,0.0012949871347240002,-0.0014561544556435367,0.0011358568191988502,0.00020968524987661634,0.001318874969466755,0.0007625470380637991,-0.001201315732478883,-3.838065239216154e-05,-0.0009731092660042136,0.0010775472596845637,-0.0002742608883840416,-0.00013035111735596995,-0.0018349832039439853,0.0007887376510575,-0.0005452414275564664,0.00013636798289368336,0.0012949871347240002,0.0014561544556435367,0.11447720902043329,0.0,0.28010256964696667,-0.011593443404264164,0.007082918100928816,0.01998859378880323,0.021445201322477445,-0.009118476726099377,-0.0018030928556003005,-0.0038273530063362236,0.007922554832888125,-0.0020817794307451012,0.004011544341345665,-0.010972226680084598,-0.029460555560021327,-0.011580962600918216,0.0011358568191988502,-0.00020968524987661634,0.28010256964696667,0.011593443404264164,0.4364805535625165,0.0,-0.03252850250282517,0.046273179545153156,0.004699903033957732,-0.014481507644313552,-0.009093210208295786,-0.0068575820283818655,-0.01195092226517283,0.011031002477822146,0.006751991496684083,-0.008695467149994186,-0.03398104258341333,0.004066209018783489,0.001318874969466755,-0.0007625470380637991,0.007082918100928816,-0.01998859378880323,-0.03252850250282517,-0.046273179545153156,0.7476950874092999,0.0,0.15617941185865,0.021347505491346275,0.015866986904785836,0.00335716845172838,0.019690239675562615,0.0040601764169285294,-0.0024445125160828473,-5.502538904897337e-05,-0.0060935697495883324,0.0029019948443091493,-0.001201315732478883,3.838065239216154e-05,0.021445201322477445,0.009118476726099377,0.004699903033957732,0.014481507644313552,0.15617941185865,-0.021347505491346275,0.11754085860021164,0.0,0.06218742836351503,0.00614827647322409,0.015075860842358034,-0.01042463049764445,0.10093637374321665,0.014987586052727228,0.001998275437362975,-0.0022928295116924177,-0.0009731092660042136,-0.0010775472596845637,-0.0018030928556003005,0.0038273530063362236,-0.009093210208295786,0.0068575820283818655,0.015866986904785836,-0.00335716845172838,0.06218742836351503,-0.00614827647322409,-0.1736317172231666,0.0,-0.0845633630347967,-0.001871739768241767,0.025042868627898326,-0.004340633079509733,0.0006493486589638,0.0016182239106729169,-0.0002742608883840416,0.00013035111735596995,0.007922554832888125,0.0020817794307451012,-0.01195092226517283,-0.011031002477822146,0.019690239675562615,-0.0040601764169285294,0.015075860842358034,0.01042463049764445,-0.0845633630347967,0.001871739768241767,-0.05897656606595499,0.0,-0.03462887044957666,0.01996054222550699,0.0025150886061702715,0.006924372847190916,-0.0018349832039439853,-0.0007887376510575,0.004011544341345665,0.010972226680084598,0.006751991496684083,0.008695467149994186,-0.0024445125160828473,5.502538904897337e-05,0.10093637374321665,-0.014987586052727228,0.025042868627898326,0.004340633079509733,-0.03462887044957666,-0.01996054222550699,-0.07956829739820002,0.0,-0.002980098725606234,0.001593099811132595,-0.0005452414275564664,-0.00013636798289368336,-0.029460555560021327,0.011580962600918216,-0.03398104258341333,-0.004066209018783489,-0.0060935697495883324,-0.0029019948443091493,0.001998275437362975,0.0022928295116924177,0.0006493486589638,-0.0016182239106729169,0.0025150886061702715,-0.006924372847190916,-0.002980098725606234,-0.001593099811132595,-0.10583950216212665,0.0,0.9996927998534668
0.682,0.001514990604852716,0.0,0.00012410405763048333,0.002022509092218899,-0.0009394140082021167,0.0006306063626135167,-0.0014817778371429499,0.000355474710896517,0.000848027442410175,-0.0008460343682840672,-8.140679754018163e-05,-0.0014556365094730288,0.0002956112751861666,-7.381314522981649e-05,0.0007515271700492684,-0.0018514598597581468,0.0003131143337920665,-0.0004855211149965282,0.00012410405763048333,-0.002022509092218899,0.11411661998349668,0.0,0.28002885349605006,-0.011213203700378897,0.006947251260650118,0.019896197365190167,0.021475018398017565,-0.009256503065176098,-0.0017161091893217039,-0.0038312755027086,0.007913376940779253,-0.0020250934068693706,0.004035952435069184,-0.010964190713471737,-0.02952086572316834,-0.011588127730934778,-0.0009394140082021167,-0.0006306063626135167,0.28002885349605006,0.011213203700378897,0.4363760415487501,0.0,-0.03284845942167651,0.0464348286952625,0.004598325166559633,-0.014448566763551903,-0.00910046538902044,-0.0068198678683300375,-0.011954248278154854,0.01106442094395458,0.006684881793100646,-0.008572878880474399,-0.03400244851066833,0.004084115941170517,-0.0014817778371429499,-0.000355474710896517,0.006947251260650118,-0.019896197365190167,-0.03284845942167651,-0.0464348286952625,0.7487516545595501,0.0,0.1563717440653333,0.021476525778087015,0.01571412743306367,0.00365157387736217,0.019770639513141678,0.004024814994446751,-0.0023271014128461503,-9.015969297674808e-05,-0.006115645428272168,0.0025805673105148996,0.000848027442410175,0.0008460343682840672,0.021475018398017565,0.009256503065176098,0.004598325166559633,0.014448566763551903,0.1563717440653333,-0.021476525778087015,0.11749013167304333,0.0,0.0621516301458567,0.006072684805361746,0.01512685821553935,-0.010409183921886837,0.10101617497421503,0.015007494388134793,0.0019705659673911083,-0.0022906143045809675,-8.140679754018163e-05,0.0014556365094730288,-0.0017161091893217039,0.0038312755027086,-0.00910046538902044,0.0068198678683300375,0.01571412743306367,-0.00365157387736217,0.0621516301458567,-0.006072684805361746,-0.17374742825595,0.0,-0.08456447586752999,-0.0019239371632316703,0.02504394546367666,-0.00430029840678465,0.0006436061609836168,0.0016137212915613753,0.0002956112751861666,7.381314522981649e-05,0.007913376940779253,0.0020250934068693706,-0.011954248278154854,-0.01106442094395458,0.019770639513141678,-0.004024814994446751,0.01512685821553935,0.010409183921886837,-0.08456447586752999,0.0019239371632316703,-0.05914200587580833,0.0,-0.034590537907771675,0.019914603696212504,0.0025360806770986237,0.00697617548213085,0.0007515271700492684,0.0018514598597581468,0.004035952435069184,0.010964190713471737,0.006684881793100646,0.008572878880474399,-0.0023271014128461503,9.015969297674808e-05,0.10101617497421503,-0.015007494388134793,0.02504394546367666,0.00430029840678465,-0.034590537907771675,-0.019914603696212504,-0.079649962899985,0.0,-0.0029804002133243,0.0015656218711302503,0.0003131143337920665,0.0004855211149965282,-0.02952086572316834,0.011588127730934778,-0.03400244851066833,-0.004084115941170517,-0.006115645428272168,-0.0025805673105148996,0.0019705659673911083,0.0022906143045809675,0.0006436061609836168,-0.0016137212915613753,0.0025360806770986237,-0.00697617548213085,-0.0029804002133243,-0.0015656218711302503,-0.10601742499677,0.0,0.9996926163413505
0.6829999999999999,0.001514807084614467,0.0,-0.0015507327836998639,-0.0013848653411610663,0.00023713893814070018,-0.0010902644810757436,0.0008130782033792502,-0.0013043943371943833,5.872331026931337e-05,0.0012044637066230583,0.0011193200475686496,0.0009601862775492337,-0.00018106930817019982,0.00026655161293572834,0.0007604674936848901,0.0018273766504420812,0.00010400420982793322,0.0005903258229741719,-0.0015507327836998639,0.0013848653411610663,0.11377024513914999,0.0,0.28003613361028346,-0.010848088025272002,0.006816715185629848,0.019835336213481127,0.021484963388183884,-0.00937226456138975,-0.0016316204612289663,-0.0038292290163522325,0.007861033199515404,-0.0019648834349514396,0.0040357671064731385,-0.010969129054283357,-0.029590075067249002,-0.011608704920012418,0.00023713893814070018,0.0010902644810757436,0.28003613361028346,0.010848088025272002,0.43625538370671685,0.0,-0.03309790494654784,0.046581831632265654,0.004525590109332735,-0.014389205670641208,-0.009096503424129206,-0.00682230693193973,-0.011946993349078549,0.011084222624462235,0.006636742480388566,-0.008476659758374187,-0.03401651152274332,0.004127965319551882,0.0008130782033792502,0.0013043943371943833,0.006816715185629848,-0.019835336213481127,-0.03309790494654784,-0.046581831632265654,0.7498122832083336,0.0,0.15661928356586666,0.021536106671904573,0.015526855160524015,0.003898597137179867,0.019854945062990053,0.0040527017186709315,-0.0021919813225363166,-0.00010382192890544992,-0.006096540333157647,0.00223200969142076,5.872331026931337e-05,-0.0012044637066230583,0.021484963388183884,0.00937226456138975,0.004525590109332735,0.014389205670641208,0.15661928356586666,-0.021536106671904573,0.11743667373129836,0.0,0.06211777403033166,0.005991314438143474,0.015176238109377814,-0.010387049497305834,0.10107218229927334,0.015036789394146328,0.0019848675279847683,-0.0023035887338324745,0.0011193200475686496,-0.0009601862775492337,-0.0016316204612289663,0.0038292290163522325,-0.009096503424129206,0.00682230693193973,0.015526855160524015,-0.003898597137179867,0.06211777403033166,-0.005991314438143474,-0.1738597875267833,0.0,-0.08455657350063335,-0.0019548231591631185,0.02506083187285834,-0.004263023106545283,0.0006516648730897,0.001587966989813864,-0.00018106930817019982,-0.00026655161293572834,0.007861033199515404,0.0019648834349514396,-0.011946993349078549,-0.011084222624462235,0.019854945062990053,-0.0040527017186709315,0.015176238109377814,0.010387049497305834,-0.08455657350063335,0.0019548231591631185,-0.059308483692735,0.0,-0.03453703882742333,0.01988874432780567,0.00256058533115715,0.007056449197125717,0.0007604674936848901,-0.0018273766504420812,0.0040357671064731385,0.010969129054283357,0.006636742480388566,0.008476659758374187,-0.0021919813225363166,0.00010382192890544992,0.10107218229927334,-0.015036789394146328,0.02506083187285834,0.004263023106545283,-0.03453703882742333,-0.01988874432780567,-0.07973291107023668,0.0,-0.00295022748361645,0.0015165602376066832,0.00010400420982793322,-0.0005903258229741719,-0.029590075067249002,0.011608704920012418,-0.03401651152274332,-0.004127965319551882,-0.006096540333157647,-0.00223200969142076,0.0019848675279847683,0.0023035887338324745,0.0006516648730897,-0.001587966989813864,0.00256058533115715,-0.007056449197125717,-0.00295022748361645,-0.0015165602376066832,-0.10619577776607,0.0,0.9996924328141829
