time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.6839999999999997,0.001514623554363733,0.0,0.002117085695034294,-0.00011200360043809819,0.0005856883936950164,0.0009459902597136675,0.00035130096813209996,0.0015237663083650496,-0.0009358239041973961,-0.0007669922857616282,-0.001492224328791433,0.0001380292064279167,-4.1082228177699856e-05,-0.0003437365186277333,-0.0018049858580702998,-0.0007538541294977001,-0.00048446514862973006,-0.0003936614110463334,0.002117085695034294,0.00011200360043809819,0.11343733099877835,0.0,0.28008656333493326,-0.010497927631257219,0.006672429780402417,0.01974573206569892,0.021450917997024636,-0.009505126932338482,-0.0015509886535742502,-0.0038391903872314116,0.0077992099131791994,-0.0019291181210104515,0.004035342857402173,-0.010975506561904968,-0.02964553999500384,-0.011624545690014634,0.0005856883936950164,-0.0009459902597136675,0.28008656333493326,0.010497927631257219,0.43611955559648324,0.0,-0.033276788828529344,0.046700368682171985,0.0044794769655695,-0.014342435820777523,-0.009109293171890433,-0.0068111518335872675,-0.01194290396618865,0.011103434661827527,0.006553495254782097,-0.008395095169866935,-0.03405782450235,0.004198376412648746,0.00035130096813209996,-0.0015237663083650496,0.006672429780402417,-0.01974573206569892,-0.033276788828529344,-0.046700368682171985,0.7508756957431335,0.0,0.15688940096681667,0.021577717213155368,0.01531255959679434,0.00413308377875055,0.019941427928305538,0.004081643297085846,-0.002034634136722567,-9.247614447186682e-05,-0.006030072843873467,0.0018836896793954332,-0.0009358239041973961,0.0007669922857616282,0.021450917997024636,0.009505126932338482,0.0044794769655695,0.014342435820777523,0.15688940096681667,-0.021577717213155368,0.11738121668773163,0.0,0.062068455659866656,0.0059174680677356005,0.015232415814696748,-0.010382624298487984,0.10110968303133334,0.015037375122213552,0.0020207184476164334,-0.0023184585727772104,-0.001492224328791433,-0.0001380292064279167,-0.0015509886535742502,0.0038391903872314116,-0.009109293171890433,0.0068111518335872675,0.01531255959679434,-0.00413308377875055,0.062068455659866656,-0.0059174680677356005,-0.1739695149841999,0.0,-0.08453190796790504,-0.001971241381686467,0.025090038836248326,-0.004244729345063873,0.0006647113147711767,0.0015625845605659837,-4.1082228177699856e-05,0.0003437365186277333,0.0077992099131791994,0.0019291181210104515,-0.01194290396618865,-0.011103434661827527,0.019941427928305538,-0.004081643297085846,0.015232415814696748,0.010382624298487984,-0.08453190796790504,0.001971241381686467,-0.05947554610805834,0.0,-0.03446239691271,0.01987396104948784,0.002592361809612707,0.00713696798852624,-0.0018049858580702998,0.0007538541294977001,0.004035342857402173,0.010975506561904968,0.006553495254782097,0.008395095169866935,-0.002034634136722567,9.247614447186682e-05,0.10110968303133334,-0.015037375122213552,0.025090038836248326,0.004244729345063873,-0.03446239691271,-0.01987396104948784,-0.07981656459678335,0.0,-0.0029276538312731338,0.0014677562135440652,-0.00048446514862973006,0.0003936614110463334,-0.02964553999500384,0.011624545690014634,-0.03405782450235,-0.004198376412648746,-0.006030072843873467,-0.0018836896793954332,0.0020207184476164334,0.0023184585727772104,0.0006647113147711767,-0.0015625845605659837,0.002592361809612707,-0.00713696798852624,-0.0029276538312731338,-0.0014677562135440652,-0.10637454761397501,0.0,0.9996922492774001
0.6850000000000002,0.0015144400328254827,0.0,-0.0014511209212430827,0.0016306789319342878,-0.0010769919945488216,-0.0002428859937872004,-0.0013447291781291833,-0.0008459950669092833,0.0011911872913066498,-0.00015724676146350002,0.0009691299888287343,-0.001167289195283267,0.00025626480361476655,0.00025281224978125004,0.0018049931910263269,-0.0007356384908293832,0.0006403454023953832,-1.1173303619229808e-05,-0.0014511209212430827,-0.0016306789319342878,0.11311792789307999,0.0,0.28014672420081665,-0.010120758774545076,0.006497303890762965,0.019633744539356488,0.02140163204739448,-0.009673062433568635,-0.0014542441256238864,-0.0038592540616686675,0.007766197479904801,-0.0019061499269731998,0.004061774546532084,-0.01096066234061805,-0.029682243773370167,-0.011643178572956468,-0.0010769919945488216,0.0002428859937872004,0.28014672420081665,0.010120758774545076,0.4359686496764832,0.0,-0.033443533479927005,0.04681307181227996,0.004448474527723817,-0.014315713517478384,-0.009142253503369448,-0.006760520038910727,-0.011970124536412595,0.011107579688507936,0.006440961905792479,-0.008285489789307581,-0.03413000874221499,0.004265983392328439,-0.0013447291781291833,0.0008459950669092833,0.006497303890762965,-0.019633744539356488,-0.033443533479927005,-0.04681307181227996,0.7519417412719669,0.0,0.15711667291391668,0.021656107954035036,0.01505565072683133,0.004344717064758533,0.02002932173927802,0.004048983543302634,-0.0018693109501676287,-7.107107792992843e-05,-0.005923343717052195,0.001566451200886216,0.0011911872913066498,0.00015724676146350002,0.02140163204739448,0.009673062433568635,0.004448474527723817,0.014315713517478384,0.15711667291391668,-0.021656107954035036,0.11732296830137331,0.0,0.06200814058281666,0.0058520204133687605,0.015316647796571752,-0.01038163207927024,0.10115976758939832,0.015023912766612793,0.0020377919271035985,-0.0023300541531289997,0.0009691299888287343,0.001167289195283267,-0.0014542441256238864,0.0038592540616686675,-0.009142253503369448,0.006760520038910727,0.01505565072683133,-0.004344717064758533,0.06200814058281666,-0.0058520204133687605,-0.17407709298514998,0.0,-0.08450683354712665,-0.0019893072780092,0.025115688089290003,-0.004222479935239119,0.00066640447567132,0.0015512097396055496,0.00025626480361476655,-0.00025281224978125004,0.007766197479904801,0.0019061499269731998,-0.011970124536412595,-0.011107579688507936,0.02002932173927802,-0.004048983543302634,0.015316647796571752,0.01038163207927024,-0.08450683354712665,0.0019893072780092,-0.059642705814885,0.0,-0.034384528899854994,0.019842420358413167,0.0026120811703714965,0.00719253738020357,0.0018049931910263269,0.0007356384908293832,0.004061774546532084,0.01096066234061805,0.006440961905792479,0.008285489789307581,-0.0018693109501676287,7.107107792992843e-05,0.10115976758939832,-0.015023912766612793,0.025115688089290003,0.004222479935239119,-0.034384528899854994,-0.019842420358413167,-0.07990026222256665,0.0,-0.0029258034738464936,0.001432098789399107,0.0006403454023953832,1.1173303619229808e-05,-0.029682243773370167,0.011643178572956468,-0.03413000874221499,-0.004265983392328439,-0.005923343717052195,-0.001566451200886216,0.0020377919271035985,0.0023300541531289997,0.00066640447567132,-0.0015512097396055496,0.0026120811703714965,-0.00719253738020357,-0.0029258034738464936,-0.001432098789399107,-0.10655360040398668,0.0,0.9996920657494999
0.686,0.001514256524633999,0.0,-0.00015475973833713503,-0.002258741128027924,0.0008896521275857497,-0.0006041624926091878,0.0015629292909084336,-0.0003715112481694249,-0.0006998677642767166,0.0009630686688883882,0.00014305427473601664,0.0015247991451735508,-0.00036737523497065467,-3.811728558792152e-05,-0.0007587586219856069,0.001803078659991802,-0.00047730083380689663,0.00043157607075361675,-0.00015475973833713503,0.002258741128027924,0.11281399745683167,0.0,0.28017385218655,-0.00968489463540847,0.006306892824247566,0.01957190106120833,0.021371467191154916,-0.009848280772638635,-0.0013366312346502168,-0.003866397402639682,0.007736228437027549,-0.0018618224673049163,0.004107329665978468,-0.010937460779311669,-0.029718124026599017,-0.011685561126620355,0.0008896521275857497,0.0006041624926091878,0.28017385218655,0.00968489463540847,0.4358009541088166,0.0,-0.03361754188452817,0.046930679929773005,0.004420953720914871,-0.014265265624547736,-0.009158186788794502,-0.006704222298042522,-0.012025773056945051,0.011079976847060151,0.006354935977378884,-0.0081441952107406,-0.03419086813004665,0.00431989690672505,0.0015629292909084336,0.0003715112481694249,0.006306892824247566,-0.01957190106120833,-0.03361754188452817,-0.046930679929773005,0.7530110006808334,0.0,0.15729695513863332,0.021755113702718654,0.01476542754551768,0.004495896480172685,0.02010198111928532,0.003989656635948051,-0.0017114813051543833,-4.331711644377327e-05,-0.005775826397103084,0.0012926221921303234,-0.0006998677642767166,-0.0009630686688883882,0.021371467191154916,0.009848280772638635,0.004420953720914871,0.014265265624547736,0.15729695513863332,-0.021755113702718654,0.117261375318175,0.0,0.06194524493661668,0.0057776676366423,0.015412761714998231,-0.010355095895090032,0.10121591759627166,0.0150266071383985,0.0020417714048830203,-0.0023259260568355,0.00014305427473601664,-0.0015247991451735508,-0.0013366312346502168,0.003866397402639682,-0.009158186788794502,0.006704222298042522,0.01476542754551768,-0.004495896480172685,0.06194524493661668,-0.0057776676366423,-0.17418234355443346,0.0,-0.08448408422879665,-0.0020082440338299833,0.025137204071705,-0.004168649978704716,0.0006553062132038817,0.001537543746411605,-0.00036737523497065467,3.811728558792152e-05,0.007736228437027549,0.0018618224673049163,-0.012025773056945051,-0.011079976847060151,0.02010198111928532,-0.003989656635948051,0.015412761714998231,0.010355095895090032,-0.08448408422879665,0.0020082440338299833,-0.05980992419238499,0.0,-0.034308379698990005,0.01979263140163933,0.0026101409332973326,0.0072330389695619505,-0.0007587586219856069,-0.001803078659991802,0.004107329665978468,0.010937460779311669,0.006354935977378884,0.0081441952107406,-0.0017114813051543833,4.331711644377327e-05,0.10121591759627166,-0.0150266071383985,0.025137204071705,0.004168649978704716,-0.034308379698990005,-0.01979263140163933,-0.07998434003794329,0.0,-0.002909276897905239,0.0014021997485997569,-0.00047730083380689663,-0.00043157607075361675,-0.029718124026599017,0.011685561126620355,-0.03419086813004665,-0.00431989690672505,-0.005775826397103084,-0.0012926221921303234,0.0020417714048830203,0.0023259260568355,0.0006553062132038817,-0.001537543746411605,0.0026101409332973326,-0.0072330389695619505,-0.002909276897905239,-0.0014021997485997569,-0.10673309406983503,0.0,0.9996918822352
0.6869999999999998,0.0015140730178863824,0.0,0.0017658887237770328,0.001515407738195967,-0.00016017055308295138,0.0010226920298060597,-0.0008060767622650577,0.0014171771504753502,-0.00023501562845130034,-0.0011674392567496833,-0.001213556821119467,-0.0009698382512339995,0.00031400555191441186,-0.0002350439010810515,-0.0007450218143932666,-0.0018131915638330514,6.585921424991658e-05,-0.0006405387475508014,0.0017658887237770328,-0.001515407738195967,0.11252760963582004,0.0,0.28020560173546666,-0.009221555934430916,0.006127780891878047,0.01959029277074228,0.021352179542722605,-0.010007637452040512,-0.0012271637957128232,-0.0038518965475015624,0.007663531739509671,-0.0017990802705597497,0.0041460924030749255,-0.010951821567999898,-0.0297709606993415,-0.011754720836624098,-0.00016017055308295138,-0.0010226920298060597,0.28020560173546666,0.009221555934430916,0.4356146694199834,0.0,-0.033756824327182,0.047042512077393496,0.004395683006247333,-0.014175538652000184,-0.009133094483536499,-0.006675692145306918,-0.012085518376812165,0.011041137529076931,0.006310165349917559,-0.008021047487201165,-0.03422280048857334,0.004376192353476123,-0.0008060767622650577,-0.0014171771504753502,0.006127780891878047,-0.01959029277074228,-0.033756824327182,-0.047042512077393496,0.7540836419106001,0.0,0.15753160287478335,0.021845587598886905,0.014480933795886868,0.004594193072075899,0.020139799933114978,0.00396998868258682,-0.001560580814153717,5.037173705733401e-06,-0.005584565673239883,0.0010627695534547836,-0.00023501562845130034,0.0011674392567496833,0.021352179542722605,0.010007637452040512,0.004395683006247333,0.014175538652000184,0.15753160287478335,-0.021845587598886905,0.11719670811267834,0.0,0.06189126350204333,0.005688691186643506,0.015491507969092705,-0.010311473949888104,0.10127575730982502,0.0150360142805792,0.0020656296143576835,-0.00228732522326371,-0.001213556821119467,0.0009698382512339995,-0.0012271637957128232,0.0038518965475015624,-0.009133094483536499,0.006675692145306918,0.014480933795886868,-0.004594193072075899,0.06189126350204333,-0.005688691186643506,-0.17428490511074998,0.0,-0.08446405215958167,-0.002018155019044984,0.025175862217388337,-0.004099865745710851,0.0006448387114165333,0.0015045178287294,0.00031400555191441186,0.0002350439010810515,0.007663531739509671,0.0017990802705597497,-0.012085518376812165,-0.011041137529076931,0.020139799933114978,-0.00396998868258682,0.015491507969092705,0.010311473949888104,-0.08446405215958167,0.002018155019044984,-0.05997743145747166,0.0,-0.03422882919661166,0.01975377217941151,0.00260018590775143,0.007283753442272531,-0.0007450218143932666,0.0018131915638330514,0.0041460924030749255,0.010951821567999898,0.006310165349917559,0.008021047487201165,-0.001560580814153717,-5.037173705733401e-06,0.10127575730982502,-0.0150360142805792,0.025175862217388337,0.004099865745710851,-0.03422882919661166,-0.01975377217941151,-0.08006921366734335,0.0,-0.0028543922872786673,0.0013684743426163584,6.585921424991658e-05,0.0006405387475508014,-0.0297709606993415,0.011754720836624098,-0.03422280048857334,-0.004376192353476123,-0.005584565673239883,-0.0010627695534547836,0.0020656296143576835,0.00228732522326371,0.0006448387114165333,-0.0015045178287294,0.00260018590775143,-0.007283753442272531,-0.0028543922872786673,-0.0013684743426163584,-0.10691345314027668,0.0,0.9996916987208999
0.6880000000000002,0.0015138894998523167,0.0,-0.002352230143586563,0.00019635523917968192,-0.0006041801113824166,-0.0007966313433135666,-0.0005186872729269667,-0.0015907137204180665,0.0010357607401961164,0.0006122222982424336,0.00156882295913501,-0.00020960262115737595,-5.477243404128327e-05,0.00043168895234178654,0.0018108539987544798,0.0007468691242835837,0.00037761232054841674,0.0005296755263045987,-0.002352230143586563,-0.00019635523917968192,0.11225867084498166,0.0,0.2802433232821333,-0.008779397399308534,0.005947112212937903,0.01963335014129716,0.021308476505096822,-0.010167196380451049,-0.001150073306418503,-0.0038311912419827397,0.0075557234214700016,-0.0017552099045456675,0.004171784633712916,-0.011017933139033887,-0.029825144323046674,-0.01182612932505688,-0.0006041801113824166,0.0007966313433135666,0.2802433232821333,0.008779397399308534,0.4354099767498833,0.0,-0.033830215763808506,0.047129425683403996,0.0043729101109119825,-0.01409291979719625,-0.009091822285218201,-0.006652816546915184,-0.012142689888956535,0.011019306888725865,0.006248675045405019,-0.007950238875361516,-0.03425394090571499,0.00443389170908845,-0.0005186872729269667,0.0015907137204180665,0.005947112212937903,-0.01963335014129716,-0.033830215763808506,-0.047129425683403996,0.7551596371908332,0.0,0.15783505406461668,0.021952324715375435,0.014209212610819501,0.0046777739236563125,0.020158630474282662,0.003976781743132215,-0.001405689260337025,8.316087325550018e-05,-0.00535497468261662,0.0008763749839413361,0.0010357607401961164,-0.0006122222982424336,0.021308476505096822,0.010167196380451049,0.0043729101109119825,0.01409291979719625,0.15783505406461668,-0.021952324715375435,0.1171285567082767,0.0,0.06183790832900003,0.0055976159252893,0.015549294666480216,-0.010285939932824534,0.10134203449730662,0.015017924521776877,0.0021023138561274,-0.002212915719589084,0.00156882295913501,0.00020960262115737595,-0.001150073306418503,0.0038311912419827397,-0.009091822285218201,0.006652816546915184,0.014209212610819501,-0.0046777739236563125,0.06183790832900003,-0.0055976159252893,-0.17438480723045,0.0,-0.08443906675618666,-0.002022695848889752,0.025232247520385,-0.0040561442418244,0.0006397135144029051,0.0014653936573989501,-5.477243404128327e-05,-0.00043168895234178654,0.0075557234214700016,0.0017552099045456675,-0.012142689888956535,-0.011019306888725865,0.020158630474282662,-0.003976781743132215,0.015549294666480216,0.010285939932824534,-0.08443906675618666,0.002022695848889752,-0.06014524750778668,0.0,-0.034143175934458335,0.019734632937414835,0.0025927921062561827,0.007338566724654616,0.0018108539987544798,-0.0007468691242835837,0.004171784633712916,0.011017933139033887,0.006248675045405019,0.007950238875361516,-0.001405689260337025,-8.316087325550018e-05,0.10134203449730662,-0.015017924521776877,0.025232247520385,0.0040561442418244,-0.034143175934458335,-0.019734632937414835,-0.08015421519236997,0.0,-0.002792704678251871,0.0013350595796403283,0.00037761232054841674,-0.0005296755263045987,-0.029825144323046674,0.01182612932505688,-0.03425394090571499,-0.00443389170908845,-0.00535497468261662,-0.0008763749839413361,0.0021023138561274,0.002212915719589084,0.0006397135144029051,-0.0014653936573989501,0.0025927921062561827,-0.007338566724654616,-0.002792704678251871,-0.0013350595796403283,-0.10709494586653495,0.0,0.9996915151963832
0.689,0.0015137059830842492,0.0,0.0015215369637311999,-0.001849149038605767,0.0009627628276834163,0.00012191888491316684,0.0015599218409318234,0.0007258032052392332,-0.0011685059364249498,0.00034821204351875076,-0.0009660988109823548,0.0012763267542462,-0.00029869836983771006,-0.00037925243942259326,-0.0018105531634210735,0.0007632435933241294,-0.0006368464595132481,-0.00015890469825488324,0.0015215369637311999,0.001849149038605767,0.11200588921723671,0.0,0.2802613366585333,-0.00835126930467332,0.0057358462864062825,0.0196506509919865,0.02123975303916684,-0.010345605798237614,-0.001088172367339812,-0.003813598532727699,0.007466233467682665,-0.0017420491445020168,0.004197442893394518,-0.011100423071084204,-0.02985534065255351,-0.011883252893155066,0.0009627628276834163,-0.00012191888491316684,0.2802613366585333,0.00835126930467332,0.43518809698536665,0.0,-0.03388436151451916,0.0472103263471155,0.004354223611214218,-0.014054842030369866,-0.009073223807499468,-0.006592029893637232,-0.012215341533745431,0.011005790806261065,0.006129686228910452,-0.007903743470007584,-0.03431115942391667,0.004463898537975861,0.0015599218409318234,-0.0007258032052392332,0.0057358462864062825,-0.0196506509919865,-0.03388436151451916,-0.0472103263471155,0.7562395130107001,0.0,0.15811948177081667,0.022116536692166386,0.013926054218461005,0.004740447704425257,0.020210240514468493,0.003955118335631517,-0.0012452275517544228,0.0001761803111454168,-0.005096851828387651,0.0007390985116059165,-0.0011685059364249498,-0.00034821204351875076,0.02123975303916684,0.010345605798237614,0.004354223611214218,0.014054842030369866,0.15811948177081667,-0.022116536692166386,0.1170551252974,0.0,0.06178223377382166,0.005510488989437971,0.01560899479229903,-0.010291119842569316,0.10142243665996666,0.014975486073469256,0.0021054778781082173,-0.002128807568842633,-0.0009660988109823548,-0.0012763267542462,-0.001088172367339812,0.003813598532727699,-0.009073223807499468,0.006592029893637232,0.013926054218461005,-0.004740447704425257,0.06178223377382166,-0.005510488989437971,-0.1744821454797166,0.0,-0.08441917500634001,-0.002033954368532566,0.025283831402268326,-0.004039976233751785,0.0006303059092243669,0.0014465107448133334,-0.00029869836983771006,0.00037925243942259326,0.007466233467682665,0.0017420491445020168,-0.012215341533745431,-0.011005790806261065,0.020210240514468493,-0.003955118335631517,0.01560899479229903,0.010291119842569316,-0.08441917500634001,0.002033954368532566,-0.06031315220545831,0.0,-0.03406654528516,0.019710735180786993,0.002580428574445679,0.007366219304109129,-0.0018105531634210735,-0.0007632435933241294,0.004197442893394518,0.011100423071084204,0.006129686228910452,0.007903743470007584,-0.0012452275517544228,-0.0001761803111454168,0.10142243665996666,-0.014975486073469256,0.025283831402268326,0.004039976233751785,-0.03406654528516,-0.019710735180786993,-0.0802382665870517,0.0,-0.0027632779120337517,0.0013104645631068332,-0.0006368464595132481,0.00015890469825488324,-0.02985534065255351,0.011883252893155066,-0.03431115942391667,-0.004463898537975861,-0.005096851828387651,-0.0007390985116059165,0.0021054778781082173,0.002128807568842633,0.0006303059092243669,-0.0014465107448133334,0.002580428574445679,-0.007366219304109129,-0.0027632779120337517,-0.0013104645631068332,-0.10727743454858168,0.0,0.9996913316732833
0.6899999999999998,0.0015135224770771662,0.0,0.00028255642579526677,0.002433938535782779,-0.0007322564798581399,0.000581153311790105,-0.0016280116339271336,0.0006281227565266169,0.0005704313175739501,-0.0010987648878447167,-0.00020517492980543008,-0.0015851642218186553,0.0005136818882299453,6.486699755653336e-05,0.000735629106759742,-0.0018370972913249663,0.0005779572775798333,-0.0002978322746508501,0.00028255642579526677,-0.002433938535782779,0.11176931500575499,0.0,0.28024664384751663,-0.007898434576832218,0.00550834957664405,0.019661764970802673,0.021178787129726154,-0.010519558453465635,-0.0010161147279979731,-0.0037878852680705167,0.007415315187273767,-0.0017254985493888068,0.004226137891608301,-0.011174031708857092,-0.029861061059372494,-0.011941613373064281,-0.0007322564798581399,-0.000581153311790105,0.28024664384751663,0.007898434576832218,0.4349488451167334,0.0,-0.03397948100801283,0.04732271123478883,0.0043428506924828,-0.014029739573751704,-0.009070951906214849,-0.006493561861348418,-0.012303545439052535,0.010967152210843554,0.005990509980027635,-0.007836523515880415,-0.034377075387853326,0.004453536719048903,-0.0016280116339271336,-0.0006281227565266169,0.00550834957664405,-0.019661764970802673,-0.03397948100801283,-0.04732271123478883,0.7573244905649165,0.0,0.15833213472386667,0.022322875597961495,0.013635080778294999,0.004738991910276125,0.020307040426413667,0.003910771425451614,-0.0010914463578711327,0.0002568059791751003,-0.004814542024751483,0.0006470780668719162,0.0005704313175739501,0.0010987648878447167,0.021178787129726154,0.010519558453465635,0.0043428506924828,0.014029739573751704,0.15833213472386667,-0.022322875597961495,0.11697483167094164,0.0,0.06173398868707334,0.005417019113776085,0.015674012336275536,-0.0103033479394189,0.1015050259209383,0.014949960728320447,0.002058931478563684,-0.0020561451700709834,-0.00020517492980543008,0.0015851642218186553,-0.0010161147279979731,0.0037878852680705167,-0.009070951906214849,0.006493561861348418,0.013635080778294999,-0.004738991910276125,0.06173398868707334,-0.005417019113776085,-0.17457666774923328,0.0,-0.08441670518726833,-0.0020508176697825865,0.025318387453593334,-0.004019174155511271,0.0006124448726351682,0.0014462473823030268,0.0005136818882299453,-6.486699755653336e-05,0.007415315187273767,0.0017254985493888068,-0.012303545439052535,-0.010967152210843554,0.020307040426413667,-0.003910771425451614,0.015674012336275536,0.0103033479394189,-0.08441670518726833,0.0020508176697825865,-0.06048104736554167,0.0,-0.03401487558314,0.01966470052008833,0.0025507608857694717,0.007360521538032135,0.000735629106759742,0.0018370972913249663,0.004226137891608301,0.011174031708857092,0.005990509980027635,0.007836523515880415,-0.0010914463578711327,-0.0002568059791751003,0.1015050259209383,-0.014949960728320447,0.025318387453593334,0.004019174155511271,-0.03401487558314,-0.01966470052008833,-0.08032138099267663,0.0,-0.0027480758169377835,0.0012972957072548664,0.0005779572775798333,0.0002978322746508501,-0.029861061059372494,0.011941613373064281,-0.034377075387853326,-0.004453536719048903,-0.004814542024751483,-0.0006470780668719162,0.002058931478563684,0.0020561451700709834,0.0006124448726351682,-0.0014462473823030268,0.0025507608857694717,-0.007360521538032135,-0.0027480758169377835,-0.0012972957072548664,-0.10746076056735833,0.0,0.9996911481610002
0.6910000000000003,0.0015133389779953996,0.0,-0.0019869382273138675,-0.0015288521874871127,9.947886086063402e-05,-0.000886056357258027,0.000676695896928967,-0.001596765821746061,0.00040344982598065026,0.00119907346334816,0.0012588917078493668,0.0009709291072106502,-0.00042451594007721663,0.0003415037312925717,0.0007916955221110167,0.0018126052333573169,-0.00021654745757746985,0.0005986812443568268,-0.0019869382273138675,0.0015288521874871127,0.11155025293923165,0.0,0.2802144336340834,-0.007425432851950299,0.005304239433627082,0.01969583697365383,0.021140200712565508,-0.01064927712672655,-0.0009432900558871799,-0.003749371626051584,0.00736411378553645,-0.0016837204324820327,0.004241566118345371,-0.011261782088976385,-0.029862346792433176,-0.012015207430750114,9.947886086063402e-05,0.000886056357258027,0.2802144336340834,0.007425432851950299,0.4346909086863499,0.0,-0.034096209273463164,0.04745959263414965,0.0043407135589039495,-0.013963736505984066,-0.009051082517307268,-0.006398015349811712,-0.01237615327321023,0.010894044212275916,0.005889155978743818,-0.007751289026131465,-0.03441753958748333,0.004425048963764341,0.000676695896928967,0.001596765821746061,0.005304239433627082,-0.01969583697365383,-0.034096209273463164,-0.04745959263414965,0.7584152300279163,0.0,0.15852718950115,0.022513290429164803,0.0133686964023545,0.00466576839508505,0.020393360428675088,0.003899699372075196,-0.0009464262226676825,0.0003148118457086333,-0.004505519826121903,0.000581830769645567,0.00040344982598065026,-0.00119907346334816,0.021140200712565508,0.01064927712672655,0.0043407135589039495,0.013963736505984066,0.15852718950115,-0.022513290429164803,0.11688778460334001,0.0,0.061696726601465,0.005305271335146495,0.01572072764081912,-0.01030743195271037,0.10156008889131332,0.014954926314851711,0.0020048632434592,-0.0019859104405540724,0.0012588917078493668,-0.0009709291072106502,-0.0009432900558871799,0.003749371626051584,-0.009051082517307268,0.006398015349811712,0.0133686964023545,-0.00466576839508505,0.061696726601465,-0.005305271335146495,-0.1746679564905667,0.0,-0.08441824664123168,-0.0020599838800072667,0.025349012457080006,-0.0039862370228726995,0.0006004324398540051,0.0014351054499168018,-0.00042451594007721663,-0.0003415037312925717,0.00736411378553645,0.0016837204324820327,-0.01237615327321023,-0.010894044212275916,0.020393360428675088,-0.003899699372075196,0.01572072764081912,0.01030743195271037,-0.08441824664123168,0.0020599838800072667,-0.060649056045135014,0.0,-0.03398120985695,0.019614386872460993,0.0025072372556546743,0.007356685847752151,0.0007916955221110167,-0.0018126052333573169,0.004241566118345371,0.011261782088976385,0.005889155978743818,0.007751289026131465,-0.0009464262226676825,-0.0003148118457086333,0.10156008889131332,-0.014954926314851711,0.025349012457080006,0.0039862370228726995,-0.03398120985695,-0.019614386872460993,-0.08040442885396168,0.0,-0.002699074556997562,0.0012953289080064924,-0.00021654745757746985,-0.0005986812443568268,-0.029862346792433176,0.012015207430750114,-0.03441753958748333,-0.004425048963764341,-0.004505519826121903,-0.000581830769645567,0.0020048632434592,0.0019859104405540724,0.0006004324398540051,-0.0014351054499168018,0.0025072372556546743,-0.007356685847752151,-0.002699074556997562,-0.0012953289080064924,-0.10764510919015666,0.0,0.999690964654583
0.6920000000000001,0.0015131554693942168,0.0,0.0025137259621100154,-0.0003419125289239166,0.0005178217159675833,0.0006804687429489497,0.0006711192446934,0.0015628181898355497,-0.0011798572746410665,-0.0005370983051399666,-0.0015741412129188787,0.00022622998908389667,3.466506957651835e-05,-0.0005780529864733126,-0.0018186012975140832,-0.0006947394113166497,-0.0002468171270921914,-0.0005823222833658165,0.0025137259621100154,0.0003419125289239166,0.11134870722733001,0.0,0.2802290795575834,-0.006983264996517215,0.005124782358385084,0.019739870254868928,0.021102214172190326,-0.010734640678271639,-0.0008942135536021504,-0.0037225295583573834,0.007284894887611898,-0.0016422170426523507,0.0042361813778905855,-0.011388769364460337,-0.02987376828616799,-0.012090290460606116,0.0005178217159675833,-0.0006804687429489497,0.2802290795575834,0.006983264996517215,0.4344144530886001,0.0,-0.03418925141340733,0.04757163920538677,0.0043454554599975485,-0.013864715784972496,-0.009017097786503349,-0.006326876823434365,-0.012414310828939713,0.010806746062927499,0.0058160888339234,-0.007686766861014352,-0.03443879594540667,0.004395384307854865,0.0006711192446934,-0.0015628181898355497,0.005124782358385084,-0.019739870254868928,-0.03418925141340733,-0.04757163920538677,0.7595113630778331,0.0,0.15878652536025004,0.022679247609869654,0.01313471362332883,0.004562829582059284,0.020445069589930746,0.003933662207653467,-0.0007962174342834161,0.00037025839674853316,-0.004170360072878466,0.0005325824890111832,-0.0011798572746410665,0.0005370983051399666,0.021102214172190326,0.010734640678271639,0.0043454554599975485,0.013864715784972496,0.15878652536025004,-0.022679247609869654,0.11679458430642999,0.0,0.061667878103841674,0.005180997566863157,0.015750468232533676,-0.01032155922095158,0.10158920549137,0.014956719010411318,0.0019822149324980665,-0.0019007682687605491,-0.0015741412129188787,-0.00022622998908389667,-0.0008942135536021504,0.0037225295583573834,-0.009017097786503349,0.006326876823434365,0.01313471362332883,-0.004562829582059284,0.061667878103841674,-0.005180997566863157,-0.17475594429895,0.0,-0.084411652572045,-0.002055792065883467,0.025389363434063342,-0.003969551332205401,0.0006053573028073667,0.0014007735636630985,3.466506957651835e-05,0.0005780529864733126,0.007284894887611898,0.0016422170426523507,-0.012414310828939713,-0.010806746062927499,0.020445069589930746,-0.003933662207653467,0.015750468232533676,0.01032155922095158,-0.084411652572045,0.002055792065883467,-0.06081716938496165,0.0,-0.03395176816860167,0.019582962703757995,0.002463968396251901,0.0073851843085668495,-0.0018186012975140832,0.0006947394113166497,0.0042361813778905855,0.011388769364460337,0.0058160888339234,0.007686766861014352,-0.0007962174342834161,-0.00037025839674853316,0.10158920549137,-0.014956719010411318,0.025389363434063342,0.003969551332205401,-0.03395176816860167,-0.019582962703757995,-0.08048755843707668,0.0,-0.002616973241277301,0.0013042017105346947,-0.0002468171270921914,0.0005823222833658165,-0.02987376828616799,0.012090290460606116,-0.03443879594540667,-0.004395384307854865,-0.004170360072878466,-0.0005325824890111832,0.0019822149324980665,0.0019007682687605491,0.0006053573028073667,-0.0014007735636630985,0.002463968396251901,-0.0073851843085668495,-0.002616973241277301,-0.0013042017105346947,-0.10783080990889665,0.0,0.9996907811399002
