time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.693,0.001512971953339017,0.0,-0.0015321960243160498,0.002034286122653483,-0.0008217456863356827,-0.00014784730349445024,-0.0015532531484014414,-0.0005905702470732503,0.0012163541761960666,-0.0005021928412894203,0.0009406666571374998,-0.001287898366770394,0.00042352616625109993,0.0004503593546572334,0.0017282811459474498,-0.0007899964293132402,0.00057347208716885,0.000279944052282435,-0.0015321960243160498,-0.002034286122653483,0.11116278846175834,0.0,0.2802684452434,-0.006588035005194444,0.004927236879359498,0.019760632504873633,0.02103909928596946,-0.01081328214302873,-0.0008573389758401499,-0.003726675180699334,0.007207765694957502,-0.001625450286907868,0.004224673068072918,-0.01152304423111475,-0.029880213426148328,-0.012143088050157168,-0.0008217456863356827,0.00014784730349445024,0.2802684452434,0.006588035005194444,0.43412176591041673,0.0,-0.0342680022263405,0.04763005782693508,0.004351392471924033,-0.013776191269025285,-0.009008594942066434,-0.006258591553104182,-0.012435334599618932,0.010708111552266168,0.005719849090393399,-0.00764668759387877,-0.03446318326439166,0.004352239755230565,-0.0015532531484014414,0.0005905702470732503,0.004927236879359498,-0.019760632504873633,-0.0342680022263405,-0.04763005782693508,0.7606122061048499,0.0,0.15905886300919997,0.022853876795568155,0.01290977334786343,0.004452314138062114,0.020514041934570817,0.003968912022794133,-0.0006328986812063532,0.0004435941186934318,-0.0038181839958479013,0.0005168501214357165,0.0012163541761960666,0.0005021928412894203,0.02103909928596946,0.01081328214302873,0.004351392471924033,0.013776191269025285,0.15905886300919997,-0.022853876795568155,0.11669463658318836,0.0,0.061636314072669986,0.005055577771540819,0.0157948184017989,-0.01035536233039495,0.10159946466093167,0.014929475605394461,0.001972039470942916,-0.0018087377372978752,0.0009406666571374998,0.001287898366770394,-0.0008573389758401499,0.003726675180699334,-0.009008594942066434,0.006258591553104182,0.01290977334786343,-0.004452314138062114,0.061636314072669986,-0.005055577771540819,-0.17484091775714994,0.0,-0.08438824672245333,-0.0020458418580309337,0.025427883925758333,-0.0039777120136827914,0.0006124506647291832,0.0013639547602038585,0.00042352616625109993,-0.0004503593546572334,0.007207765694957502,0.001625450286907868,-0.012435334599618932,-0.010708111552266168,0.020514041934570817,-0.003968912022794133,0.0157948184017989,0.01035536233039495,-0.08438824672245333,0.0020458418580309337,-0.06098506994595167,0.0,-0.033918088965456665,0.01955669036911284,0.0024258773626721995,0.007429314739505233,0.0017282811459474498,0.0007899964293132402,0.004224673068072918,0.01152304423111475,0.005719849090393399,0.00764668759387877,-0.0006328986812063532,-0.0004435941186934318,0.10159946466093167,-0.014929475605394461,0.025427883925758333,0.0039777120136827914,-0.033918088965456665,-0.01955669036911284,-0.08056990080781835,0.0,-0.002554401519321024,0.0013225469166056668,0.00057347208716885,-0.000279944052282435,-0.029880213426148328,0.012143088050157168,-0.03446318326439166,-0.004352239755230565,-0.0038181839958479013,-0.0005168501214357165,0.001972039470942916,0.0018087377372978752,0.0006124506647291832,-0.0013639547602038585,0.0024258773626721995,-0.007429314739505233,-0.002554401519321024,-0.0013225469166056668,-0.10801788288557831,0.0,0.9996905976173501
0.6940000000000001,0.0015127884459954838,0.0,-0.0003820615371755666,-0.00253546799754275,0.0006882135930963835,-0.00044330797566024817,0.0014797336987744996,-0.0006704351550213497,-0.00048739107790688325,0.0012204726730593335,0.0002458282061929383,0.0015718544363624081,-0.0006429293982989669,-3.04337222924095e-05,-0.0006396724523732167,0.0017503450573214932,-0.0006207195785854999,0.00015246495508285004,-0.0003820615371755666,0.00253546799754275,0.11099115015000498,0.0,0.2803123555827834,-0.006201448458169781,0.00469940841891195,0.019768349922286137,0.020959191304556028,-0.010909298631848946,-0.0007989503258640666,-0.0037463897467319477,0.007175045665769131,-0.0016100782522239488,0.004222158182018864,-0.011618279511942,-0.029869887773066667,-0.012180444284168302,0.0006882135930963835,0.00044330797566024817,0.2803123555827834,0.006201448458169781,0.43381459082778334,0.0,-0.03438553473341934,0.04767806145464917,0.004357367053719984,-0.0137019632880424,-0.009039415223996183,-0.006172342076346316,-0.012466436777915682,0.010573170077488281,0.005601107918962931,-0.007590005897437014,-0.03449415072585334,0.004290155504941034,0.0014797336987744996,0.0006704351550213497,0.00469940841891195,-0.019768349922286137,-0.03438553473341934,-0.04767806145464917,0.7617176245964833,0.0,0.1592663500539334,0.023051942880833325,0.012699229565808934,0.004316052352861784,0.020640479205163032,0.003975423159755883,-0.00047307152893944984,0.0005233199297858331,-0.0034729517238286023,0.0005578133990562333,-0.00048739107790688325,-0.0012204726730593335,0.020959191304556028,0.010909298631848946,0.004357367053719984,0.0137019632880424,0.1592663500539334,-0.023051942880833325,0.11658695299087832,0.0,0.06161320695850834,0.004928002331506869,0.015869280919192798,-0.010382702684302502,0.10160933975162,0.014904286700107188,0.0019374429998453748,-0.0017346343390104838,0.0002458282061929383,-0.0015718544363624081,-0.0007989503258640666,0.0037463897467319477,-0.009039415223996183,0.006172342076346316,0.012699229565808934,-0.004316052352861784,0.06161320695850834,-0.004928002331506869,-0.17492305587424994,0.0,-0.08436863561831334,-0.0020344259570101554,0.02546037554229499,-0.003976921530392899,0.0006009536481037667,0.0013426521628554665,-0.0006429293982989669,3.04337222924095e-05,0.007175045665769131,0.0016100782522239488,-0.012466436777915682,-0.010573170077488281,0.020640479205163032,-0.003975423159755883,0.015869280919192798,0.010382702684302502,-0.08436863561831334,0.0020344259570101554,-0.06115246247318667,0.0,-0.03389079991324166,0.019509594551012657,0.0023857158828439755,0.007457937325174733,-0.0006396724523732167,-0.0017503450573214932,0.004222158182018864,0.011618279511942,0.005601107918962931,0.007590005897437014,-0.00047307152893944984,-0.0005233199297858331,0.10160933975162,-0.014904286700107188,0.02546037554229499,0.003976921530392899,-0.03389079991324166,-0.019509594551012657,-0.08065112424664664,0.0,-0.00253409761039032,0.0013475910720905332,-0.0006207195785854999,-0.00015246495508285004,-0.029869887773066667,0.012180444284168302,-0.03449415072585334,-0.004290155504941034,-0.0034729517238286023,-0.0005578133990562333,0.0019374429998453748,0.0017346343390104838,0.0006009536481037667,-0.0013426521628554665,0.0023857158828439755,-0.007457937325174733,-0.00253409761039032,-0.0013475910720905332,-0.10820605031390332,0.0,0.9996904141029165
0.6950000000000002,0.0015126049498732828,0.0,0.002102028737264095,0.0015181513864970166,-0.00017729231686100015,0.0007681765931699,-0.0005583933002538666,0.0014895043441835005,-0.0005166581363924334,-0.0011919341572984665,-0.0012843897662349081,-0.0009281570023638833,0.0004986450580880498,-0.0004249155711092333,-0.0007811977476861832,-0.0016660102869503002,0.000367808204671133,-0.000510667173887388,0.002102028737264095,-0.0015181513864970166,0.1108341984832267,0.0,0.28032407314043334,-0.0058066933558709325,0.004487231200407582,0.019797016604750996,0.02087860093338008,-0.011001679963152282,-0.000722627317957625,-0.0037549769847846563,0.007168078433787483,-0.0015625162963381336,0.004220525236760632,-0.01167868390201468,-0.029854557804998343,-0.012227897145729116,-0.00017729231686100015,-0.0007681765931699,0.28032407314043334,0.0058066933558709325,0.43349266858763336,0.0,-0.03453642162280599,0.04775639511887533,0.004367025779879917,-0.013598493713853714,-0.009068486434108765,-0.006078430188093352,-0.012501193976762966,0.010396685194975183,0.005512576927798785,-0.007495766389659067,-0.03450608799109334,0.004230122320957617,-0.0005583933002538666,-0.0014895043441835005,0.004487231200407582,-0.019797016604750996,-0.03453642162280599,-0.04775639511887533,0.7628278877338333,0.0,0.1593988194691833,0.023242702677752768,0.012530859752078091,0.004150227012145702,0.02076690662499512,0.0039617576808357174,-0.0003287746476874664,0.0005893891648481663,-0.0031500335321293224,0.0006527720912258501,-0.0005166581363924334,0.0011919341572984665,0.02087860093338008,0.011001679963152282,0.004367025779879917,0.013598493713853714,0.1593988194691833,-0.023242702677752768,0.11647184527082834,0.0,0.06160444166681,0.004787885503154467,0.01594424941911442,-0.010380084781666302,0.10160768497820666,0.014916216460249583,0.0018864741901693616,-0.0016702450093227497,-0.0012843897662349081,0.0009281570023638833,-0.000722627317957625,0.0037549769847846563,-0.009068486434108765,0.006078430188093352,0.012530859752078091,-0.004150227012145702,0.06160444166681,-0.004787885503154467,-0.17500218822033328,0.0,-0.08435425071669501,-0.0020192451140155876,0.025501690120258325,-0.003941981275343222,0.0005784449368125166,0.0013232683866179335,0.0004986450580880498,0.0004249155711092333,0.007168078433787483,0.0015625162963381336,-0.012501193976762966,-0.010396685194975183,0.02076690662499512,-0.0039617576808357174,0.01594424941911442,0.010380084781666302,-0.08435425071669501,0.0020192451140155876,-0.061319358724138344,0.0,-0.03386956443543166,0.019443831505157338,0.0023395257584829187,0.007475341394402111,-0.0007811977476861832,0.0016660102869503002,0.004220525236760632,0.01167868390201468,0.005512576927798785,0.007495766389659067,-0.0003287746476874664,-0.0005893891648481663,0.10160768497820666,-0.014916216460249583,0.025501690120258325,0.003941981275343222,-0.03386956443543166,-0.019443831505157338,-0.08073221991907002,0.0,-0.0025161895877544196,0.0013806437549286502,0.000367808204671133,0.000510667173887388,-0.029854557804998343,0.012227897145729116,-0.03450608799109334,-0.004230122320957617,-0.0031500335321293224,-0.0006527720912258501,0.0018864741901693616,0.0016702450093227497,0.0005784449368125166,-0.0013232683866179335,0.0023395257584829187,-0.007475341394402111,-0.0025161895877544196,-0.0013806437549286502,-0.108395207561255,0.0,0.9996902306003164
0.696,0.0015124214507696997,0.0,-0.00257340244453315,0.0004277903918903833,-0.0003910098451590504,-0.0006349689565226169,-0.0006748223102408485,-0.0014143875995257296,0.0012029808665207841,0.00044820192188381144,0.0015672119132294255,-0.0002878834412421483,-5.7491188227831205e-05,0.0006710790284114766,0.0017084286759654493,0.0006184239271774999,5.756388869500011e-05,0.0006188017356520885,-0.00257340244453315,-0.0004277903918903833,0.1106918048646383,0.0,0.2803482869997333,-0.005458599577801219,0.004330467221771184,0.01985897079780602,0.02079197383882691,-0.011069326620084198,-0.0006674065202201966,-0.0037551632061023146,0.007137867145625832,-0.0014976339599220003,0.004201347390692433,-0.011749444547473219,-0.02986001682346333,-0.01229503896868192,-0.0003910098451590504,0.0006349689565226169,0.2803482869997333,0.005458599577801219,0.43315613313560003,0.0,-0.034668152758525334,0.047839929502956,0.00438967904906125,-0.013462309130120167,-0.009060020479352946,-0.006000145542082388,-0.01252112766857185,0.010222935236383979,0.0054744915958351344,-0.0074040708579609675,-0.034488702148378333,0.0041968937158323675,-0.0006748223102408485,0.0014143875995257296,0.004330467221771184,-0.01985897079780602,-0.034668152758525334,-0.047839929502956,0.7639428936737669,0.0,0.15954672648921667,0.023416943853793004,0.012401496973332265,0.003991150671521883,0.02082567309773712,0.003936981089596234,-0.00018888135695503376,0.0006558323606140002,-0.002850856820613383,0.000784439358654467,0.0012029808665207841,-0.00044820192188381144,0.02079197383882691,0.011069326620084198,0.00438967904906125,0.013462309130120167,0.15954672648921667,-0.023416943853793004,0.1163504915969517,0.0,0.06161319333152501,0.004640962007193583,0.01600191906236508,-0.010360542878311884,0.10160538844162835,0.014951079607869214,0.001850968906778618,-0.0015778279000603498,0.0015672119132294255,0.0002878834412421483,-0.0006674065202201966,0.0037551632061023146,-0.009060020479352946,0.006000145542082388,0.012401496973332265,-0.003991150671521883,0.06161319333152501,-0.004640962007193583,-0.17507800587503336,0.0,-0.08433872257986998,-0.0020036070934795996,0.025568907727193335,-0.003894254379800667,0.0005687278754941168,0.001288169501877018,-5.7491188227831205e-05,-0.0006710790284114766,0.007137867145625832,0.0014976339599220003,-0.01252112766857185,-0.010222935236383979,0.02082567309773712,-0.003936981089596234,0.01600191906236508,0.010360542878311884,-0.08433872257986998,0.0020036070934795996,-0.06148594701501333,0.0,-0.03384471759077333,0.019389839634746334,0.002292176896162798,0.007513275985100382,0.0017084286759654493,-0.0006184239271774999,0.004201347390692433,0.011749444547473219,0.0054744915958351344,0.0074040708579609675,-0.00018888135695503376,-0.0006558323606140002,0.10160538844162835,-0.014951079607869214,0.025568907727193335,0.003894254379800667,-0.03384471759077333,-0.019389839634746334,-0.08081414016784837,0.0,-0.0024692856357417673,0.0014203432215316835,5.756388869500011e-05,-0.0006188017356520885,-0.02986001682346333,0.01229503896868192,-0.034488702148378333,-0.0041968937158323675,-0.002850856820613383,-0.000784439358654467,0.001850968906778618,0.0015778279000603498,0.0005687278754941168,-0.001288169501877018,0.002292176896162798,-0.007513275985100382,-0.0024692856357417673,-0.0014203432215316835,-0.10858560456910168,0.0,0.9996900470950164
0.6970000000000003,0.001512237933724433,0.0,0.001507399894011693,-0.0021167498395921166,0.0006849792276935502,0.00017676987823689972,0.001496738573883584,0.00046859471763398345,-0.0011355305746870163,0.0005724986029600462,-0.0008830033071444999,0.0013546748988725195,-0.0004660642436240667,-0.0005379215093810335,-0.0016298691363456834,0.0007535921768850499,-0.00044689371189190325,-0.00043826505560358344,0.001507399894011693,0.0021167498395921166,0.110561049915565,0.0,0.28039357769191675,-0.005215437204731733,0.0042106819308984,0.019939242873028083,0.020675547258931316,-0.011131337705213915,-0.0006485711012447402,-0.0037642877472898787,0.007079911108575502,-0.0014542340585866663,0.004159034153688067,-0.011838816721820387,-0.029881513537119337,-0.012363122312671603,0.0006849792276935502,-0.00017676987823689972,0.28039357769191675,0.005215437204731733,0.43280814201571655,0.0,-0.034755206943593506,0.047865387216053525,0.004423475966171917,-0.013351006880360148,-0.0090320632187334,-0.0059387646636926816,-0.012531566588256647,0.010087418932440247,0.005439843472755333,-0.007365328626428982,-0.034459060403075,0.004187569867354416,0.001496738573883584,-0.00046859471763398345,0.0042106819308984,-0.019939242873028083,-0.034755206943593506,-0.047865387216053525,0.7650622156237499,0.0,0.15971724570366666,0.023601956046929645,0.012274557990229494,0.0038569902618338,0.02084838583732002,0.003895656455404179,-4.488892280288277e-05,0.0007571341476272503,-0.0025798917018933745,0.0009461221400443666,-0.0011355305746870163,-0.0005724986029600462,0.020675547258931316,0.011131337705213915,0.004423475966171917,0.013351006880360148,0.15971724570366666,-0.023601956046929645,0.116223160939965,0.0,0.061629232734390006,0.004506632517849633,0.01606129109774633,-0.010346732725324851,0.10162053662135667,0.014972700271536597,0.0018219452246376984,-0.0014517357816459665,-0.0008830033071444999,-0.0013546748988725195,-0.0006485711012447402,0.0037642877472898787,-0.0090320632187334,0.0059387646636926816,0.012274557990229494,-0.0038569902618338,0.061629232734390006,-0.004506632517849633,-0.1751504528508833,0.0,-0.0843112605722083,-0.0019975757868714,0.025647443079233327,-0.00386718228207075,0.0005700948614087099,0.0012493448439582005,-0.0004660642436240667,0.0005379215093810335,0.007079911108575502,0.0014542340585866663,-0.012531566588256647,-0.010087418932440247,0.02084838583732002,-0.003895656455404179,0.01606129109774633,0.010346732725324851,-0.0843112605722083,0.0019975757868714,-0.06165238742404329,0.0,-0.03380697492151167,0.019357090581234495,0.0022471816400455383,0.007570518960186535,-0.0016298691363456834,-0.0007535921768850499,0.004159034153688067,0.011838816721820387,0.005439843472755333,0.007365328626428982,-4.488892280288277e-05,-0.0007571341476272503,0.10162053662135667,-0.014972700271536597,0.025647443079233327,0.00386718228207075,-0.03380697492151167,-0.019357090581234495,-0.08089665144451333,0.0,-0.0024255952726770624,0.0014512881802883,-0.00044689371189190325,0.00043826505560358344,-0.029881513537119337,0.012363122312671603,-0.034459060403075,-0.004187569867354416,-0.0025798917018933745,-0.0009461221400443666,0.0018219452246376984,0.0014517357816459665,0.0005700948614087099,-0.0012493448439582005,0.0022471816400455383,-0.007570518960186535,-0.0024255952726770624,-0.0014512881802883,-0.10877745113814169,0.0,0.9996898635708835
0.6980000000000003,0.0015120544096166343,0.0,0.0004433875030853501,0.002544885796397615,-0.000597964283008633,0.0003292871941239631,-0.0013873382455542,0.0007968456613616161,0.0003569502399948367,-0.0012109653065371,-0.0003519021716919601,-0.0015935322968929485,0.0007554761741181681,5.380199981124334e-05,0.0006337964885050999,-0.0016785995391487998,0.0006297648333718653,5.654656206336655e-05,0.0004433875030853501,-0.002544885796397615,0.11043782761018332,0.0,0.28043712436830004,-0.005060393767956001,0.004094186154135417,0.02002127548010065,0.020527718370841583,-0.011213429709827655,-0.0006376282561075217,-0.0037756746502520403,0.00704063777980625,-0.0014335723407244332,0.004100851049443769,-0.011907623482672868,-0.029889648034498513,-0.012415949784731949,-0.000597964283008633,-0.0003292871941239631,0.28043712436830004,0.005060393767956001,0.4324533294891834,0.0,-0.034825987586577165,0.047839262585418325,0.0044621166991222535,-0.013303629104989651,-0.009026403486559616,-0.005875527817081635,-0.01255755910887465,0.009968953502375784,0.005368177315846632,-0.007377513599578626,-0.034438471294149994,0.004180808940874243,-0.0013873382455542,-0.0007968456613616161,0.004094186154135417,-0.02002127548010065,-0.034825987586577165,-0.047839262585418325,0.7661854157103333,0.0,0.15983349339398337,0.023806703048540125,0.012146421699894416,0.003714273130903848,0.02091343717723105,0.0038479341730757845,9.354949304366598e-05,0.000894205489189717,-0.0023562755933295167,0.0011431632991045833,0.0003569502399948367,0.0012109653065371,0.020527718370841583,0.011213429709827655,0.0044621166991222535,0.013303629104989651,0.15983349339398337,-0.023806703048540125,0.116089343088935,0.0,0.06165352285985002,0.004391917050805814,0.01614201259833136,-0.010338677531429096,0.10166017854661669,0.014988830767831082,0.0017602352759893663,-0.0013404643203963286,-0.0003519021716919601,0.0015935322968929485,-0.0006376282561075217,0.0037756746502520403,-0.009026403486559616,0.005875527817081635,0.012146421699894416,-0.003714273130903848,0.06165352285985002,-0.004391917050805814,-0.1752196692530167,0.0,-0.08428314386494996,-0.0020037199133769034,0.025714936716206664,-0.0038580242482994663,0.0005587307691258883,0.0012342098334295,0.0007554761741181681,-5.380199981124334e-05,0.00704063777980625,0.0014335723407244332,-0.01255755910887465,-0.009968953502375784,0.02091343717723105,-0.0038479341730757845,0.01614201259833136,0.010338677531429096,-0.08428314386494996,0.0020037199133769034,-0.061818846981053326,0.0,-0.03376486791635666,0.019322132818687825,0.002204746082967086,0.007608367715501581,0.0006337964885050999,0.0016785995391487998,0.004100851049443769,0.011907623482672868,0.005368177315846632,0.007377513599578626,9.354949304366598e-05,-0.000894205489189717,0.10166017854661669,-0.014988830767831082,0.025714936716206664,0.0038580242482994663,-0.03376486791635666,-0.019322132818687825,-0.08097931116312,0.0,-0.002425297807249716,0.0014532109813534747,0.0006297648333718653,-5.654656206336655e-05,-0.029889648034498513,0.012415949784731949,-0.034438471294149994,-0.004180808940874243,-0.0023562755933295167,-0.0011431632991045833,0.0017602352759893663,0.0013404643203963286,0.0005587307691258883,-0.0012342098334295,0.002204746082967086,-0.007608367715501581,-0.002425297807249716,-0.0014532109813534747,-0.10897046287083668,0.0,0.99968968004015
0.6990000000000001,0.0015118708866111831,0.0,-0.002127104773268449,-0.0014671672729288932,0.00020104904723611762,-0.0006319456203173052,0.00037503532331210015,-0.0016028036782923616,0.0006214084888358574,0.0010979894542349,0.0013671107368641217,0.0008782199742352829,-0.0006060073853697666,0.0005152297671935666,0.0007330806228482168,0.0016622867070453583,-0.0005096987971365634,0.00035638153688935515,-0.002127104773268449,0.0014671672729288932,0.11031973391793498,0.0,0.2804659220195,-0.004944724163746181,0.00398722424868545,0.02009870204456471,0.020373755106951313,-0.011293902942112204,-0.0006147719807065666,-0.0037655805179790448,0.007043659026534402,-0.0014042293902531832,0.0040305057981515225,-0.011939580901120567,-0.02987266838289067,-0.012463807191953034,0.00020104904723611762,0.0006319456203173052,0.2804659220195,0.004944724163746181,0.43209440282885,0.0,-0.03490307617287539,0.04782688844524,0.004511908744703413,-0.013287005773267543,-0.009041991404997772,-0.005797136189096118,-0.012604749059589528,0.009831471812650924,0.005279429820497032,-0.007402238558317329,-0.03442678680682166,0.004170613401064112,0.00037503532331210015,0.0016028036782923616,0.00398722424868545,-0.02009870204456471,-0.03490307617287539,-0.04782688844524,0.7673123889581001,0.0,0.15986151989125,0.023998612735561312,0.012054504059764434,0.003529477979949705,0.021016269713370454,0.003817237823482465,0.00021643393450006664,0.0010329261580965,-0.002182571971992933,0.0013710197897781333,0.0006214084888358574,-0.0010979894542349,0.020373755106951313,0.011293902942112204,0.004511908744703413,0.013287005773267543,0.15986151989125,-0.023998612735561312,0.11594951035582998,0.0,0.06169573962351665,0.004287856109620766,0.016226130630455016,-0.010325834488043405,0.10170448268813997,0.015039650892496419,0.0016588705862912334,-0.0012778254264474158,0.0013671107368641217,-0.0008782199742352829,-0.0006147719807065666,0.0037655805179790448,-0.009041991404997772,0.005797136189096118,0.012054504059764434,-0.003529477979949705,0.06169573962351665,-0.004287856109620766,-0.17528577977484996,0.0,-0.08426873671214,-0.0020135523422298808,0.025770451018201673,-0.003843877262760383,0.0005286291592906833,0.001247957466510345,-0.0006060073853697666,-0.0005152297671935666,0.007043659026534402,0.0014042293902531832,-0.012604749059589528,-0.009831471812650924,0.021016269713370454,-0.003817237823482465,0.016226130630455016,0.010325834488043405,-0.08426873671214,0.0020135523422298808,-0.06198558438876336,0.0,-0.03373133162296834,0.019270856404674665,0.002162438407830495,0.007610105831959482,0.0007330806228482168,-0.0016622867070453583,0.0040305057981515225,0.011939580901120567,0.005279429820497032,0.007402238558317329,0.00021643393450006664,-0.0010329261580965,0.10170448268813997,-0.015039650892496419,0.025770451018201673,0.003843877262760383,-0.03373133162296834,-0.019270856404674665,-0.08106291193122502,0.0,-0.0024429491882757824,0.0014276687443422833,-0.0005096987971365634,-0.00035638153688935515,-0.02987266838289067,0.012463807191953034,-0.03442678680682166,-0.004170613401064112,-0.002182571971992933,-0.0013710197897781333,0.0016588705862912334,0.0012778254264474158,0.0005286291592906833,-0.001247957466510345,0.002162438407830495,-0.007610105831959482,-0.0024429491882757824,-0.0014276687443422833,-0.10916413434152673,0.0,0.9996894965107664
0.7000000000000004,0.0015116873602018834,0.0,0.0025495288939780003,-0.0004773702647548833,0.0002778817687996834,0.0005790248928523836,0.0009360564919703877,0.0013962638306805005,-0.0012376485257818003,-0.0003103636672122999,-0.0015719907617205672,0.0003504272774855499,5.6719208149933294e-05,-0.0008307654145820634,-0.0017087518875166167,-0.000676995002963281,0.0001355064312411999,-0.0005802097583885319,0.0025495288939780003,0.0004773702647548833,0.11020569833281994,0.0,0.2804871810609667,-0.004871926906050543,0.0039136398843828335,0.020170483620362244,0.02023267823716627,-0.011328734527262569,-0.0005996733119638832,-0.0037318378317141346,0.007053868622773153,-0.0013604880641885167,0.003941165056459763,-0.011974385942724052,-0.029854573664039,-0.012519102774042164,0.0002778817687996834,-0.0005790248928523836,0.2804871810609667,0.004871926906050543,0.43173242161264996,0.0,-0.03496407244122865,0.04782738070545332,0.004591730969251652,-0.013248268274972498,-0.009042714303123232,-0.0057107965162355315,-0.012651592941087449,0.009684661744905334,0.005219637295674821,-0.007424581492973997,-0.034408504817328336,0.004179341257251103,0.0009360564919703877,-0.0013962638306805005,0.0039136398843828335,-0.020170483620362244,-0.03496407244122865,-0.04782738070545332,0.7684427269264166,0.0,0.15985945101734994,0.02414738910078431,0.012015279532406019,0.0033100647421899676,0.021080680036104728,0.0038038468206385003,0.00033539300619370014,0.0011584947570359985,-0.0020308768517446666,0.0016155300908517398,-0.0012376485257818003,0.0003103636672122999,0.02023267823716627,0.011328734527262569,0.004591730969251652,0.013248268274972498,0.15985945101734994,-0.02414738910078431,0.11580544804207166,0.0,0.061752416867958335,0.004187209701521399,0.016289089456605812,-0.010311191248708268,0.10172797455214004,0.015125180586030637,0.0015514567302542563,-0.0012334442282162506,-0.0015719907617205672,-0.0003504272774855499,-0.0005996733119638832,0.0037318378317141346,-0.009042714303123232,0.0057107965162355315,0.012015279532406019,-0.0033100647421899676,0.061752416867958335,-0.004187209701521399,-0.17534887527548335,0.0,-0.08425440729459671,-0.002018446143659096,0.02582447279652,-0.003826710404857001,0.0005030649116031232,0.0012668214166462496,5.6719208149933294e-05,0.0008307654145820634,0.007053868622773153,0.0013604880641885167,-0.012651592941087449,-0.009684661744905334,0.021080680036104728,-0.0038038468206385003,0.016289089456605812,0.010311191248708268,-0.08425440729459671,0.002018446143659096,-0.06215280437209668,0.0,-0.03369857977799666,0.019223763979390667,0.0021154034950787654,0.007608716918439135,-0.0017087518875166167,0.000676995002963281,0.003941165056459763,0.011974385942724052,0.005219637295674821,0.007424581492973997,0.00033539300619370014,-0.0011584947570359985,0.10172797455214004,-0.015125180586030637,0.02582447279652,0.003826710404857001,-0.03369857977799666,-0.019223763979390667,-0.08114873004780833,0.0,-0.0024220969090363916,0.0013988796657442902,0.0001355064312411999,0.0005802097583885319,-0.029854573664039,0.012519102774042164,-0.034408504817328336,-0.004179341257251103,-0.0020308768517446666,-0.0016155300908517398,0.0015514567302542563,0.0012334442282162506,0.0005030649116031232,-0.0012668214166462496,0.0021154034950787654,-0.007608716918439135,-0.0024220969090363916,-0.0013988796657442902,-0.10935825960095667,0.0,0.9996893129782332
0.7010000000000003,0.0015115038147430165,0.0,-0.0014768827409381332,0.0021299966757880495,-0.0005828880935194133,-0.0002427376438670667,-0.0016754599267523496,-0.00026347770214809295,0.0010807906758563716,-0.0007239350856441885,0.0008382082836253998,-0.0013695789798297666,0.0006061587784455501,0.0006445633904913668,0.001687846789591633,-0.0007198772490947664,0.00028217001412571654,0.0005005897209618501,-0.0014768827409381332,-0.0021299966757880495,0.110093441762645,0.0,0.28054534288986666,-0.004881805303497248,0.0038746040844621172,0.020242163986649114,0.020099734866204585,-0.011317998611849931,-0.0006120755829595834,-0.003703656349789423,0.007038207559927113,-0.0013309323134885172,0.0038323093847441327,-0.012048322744037781,-0.029862877440460837,-0.012573444014892134,-0.0005828880935194133,0.0002427376438670667,0.28054534288986666,0.004881805303497248,0.4313698168068164,0.0,-0.035003214297184254,0.04776434294254834,0.004701328077660583,-0.013194303311708155,-0.009020737317638583,-0.005634698678879597,-0.012685530141944065,0.009561301232782527,0.005191955491329869,-0.007469944914617075,-0.03438644188628166,0.004220889284189867,-0.0016754599267523496,0.00026347770214809295,0.0038746040844621172,-0.020242163986649114,-0.035003214297184254,-0.04776434294254834,0.7695753689032003,0.0,0.15990572250594995,0.02426991857164069,0.012004317078152988,0.003077409690581283,0.021100078554471158,0.0037991690410802076,0.0004593109168950839,0.0012958992703891367,-0.0018829371159099916,0.0018658571855634826,0.0010807906758563716,0.0007239350856441885,0.020099734866204585,0.011317998611849931,0.004701328077660583,0.013194303311708155,0.15990572250594995,-0.02426991857164069,0.11565838866840666,0.0,0.06181211532534833,0.004096311305146333,0.016348749703227618,-0.010305529795010567,0.10174490808386667,0.015199282225216432,0.001456605723061212,-0.0011706664452943334,0.0008382082836253998,0.0013695789798297666,-0.0006120755829595834,0.003703656349789423,-0.009020737317638583,0.005634698678879597,0.012004317078152988,-0.003077409690581283,0.06181211532534833,-0.004096311305146333,-0.1754092993453833,0.0,-0.08422789496880496,-0.0020152410918697614,0.025873952094129984,-0.0038300466013034,0.0004943486423442835,0.0012727601510125466,0.0006061587784455501,-0.0006445633904913668,0.007038207559927113,0.0013309323134885172,-0.012685530141944065,-0.009561301232782527,0.021100078554471158,-0.0037991690410802076,0.016348749703227618,0.010305529795010567,-0.08422789496880496,0.0020152410918697614,-0.062320402298014985,0.0,-0.03365513298029166,0.019201809421186496,0.002059146134684151,0.007637056894480315,0.001687846789591633,0.0007198772490947664,0.0038323093847441327,0.012048322744037781,0.005191955491329869,0.007469944914617075,0.0004593109168950839,-0.0012958992703891367,0.10174490808386667,-0.015199282225216432,0.025873952094129984,0.0038300466013034,-0.03365513298029166,-0.019201809421186496,-0.0812367643255783,0.0,-0.00235941143492097,0.0013768655190353968,0.00028217001412571654,-0.0005005897209618501,-0.029862877440460837,0.012573444014892134,-0.03438644188628166,-0.004220889284189867,-0.0018829371159099916,-0.0018658571855634826,0.001456605723061212,0.0011706664452943334,0.0004943486423442835,-0.0012727601510125466,0.002059146134684151,-0.007637056894480315,-0.00235941143492097,-0.0013768655190353968,-0.10955292456101165,0.0,0.9996891294262498
