time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7019999999999988,0.0015113202543760506,0.0,-0.0004386687225566166,-0.0025406747362343818,0.0006156322814345999,-0.00020044055707762033,0.0013373386846561336,-0.0010509842911607078,-0.00018093891329801624,0.0013110053090298502,0.00039348715401308336,0.0015535047096588992,-0.0009483940628546211,-5.557038069166686e-06,-0.0006801552893190337,0.0016807261816444497,-0.0005327090471463665,-0.00018633194053408342,-0.0004386687225566166,0.0025406747362343818,0.10997966346718833,0.0,0.28060778883361664,-0.0049538681228978015,0.003838206691053183,0.02031180304092573,0.019960847233118185,-0.011297968236477928,-0.0006280047115007518,-0.0036949009720383453,0.0070164446383065154,-0.0013272948744059085,0.0037197948977926816,-0.012133649196047017,-0.029880257289137496,-0.012603490294064086,0.0006156322814345999,0.00020044055707762033,0.28060778883361664,0.0049538681228978015,0.43101053155271685,0.0,-0.035057128294329595,0.04760214477003169,0.004812584622747638,-0.013160617632577577,-0.009008712439794552,-0.005576464246084821,-0.012719050739593419,0.009453496654477719,0.005158877087233052,-0.007552363231559682,-0.034371093911020015,0.004273521211742234,0.0013373386846561336,0.0010509842911607078,0.003838206691053183,-0.02031180304092573,-0.035057128294329595,-0.04760214477003169,0.7707089261057333,0.0,0.1599620660324,0.024382452830858627,0.012009021297470482,0.0028295327120872672,0.02114634128351013,0.0038252226681812825,0.0005712749786251672,0.001464056768353083,-0.001758647475614867,0.0021188618617817966,-0.00018093891329801624,-0.0013110053090298502,0.019960847233118185,0.011297968236477928,0.004812584622747638,0.013160617632577577,0.1599620660324,-0.024382452830858627,0.115508203296315,0.0,0.061860849715586655,0.0040235116470997995,0.016432681490103667,-0.010302798248821668,0.1017553649990533,0.0152378711758816,0.0013559146806751638,-0.00111421982236115,0.00039348715401308336,-0.0015535047096588992,-0.0006280047115007518,0.0036949009720383453,-0.009008712439794552,0.005576464246084821,0.012009021297470482,-0.0028295327120872672,0.061860849715586655,-0.0040235116470997995,-0.17546777459601665,0.0,-0.08418171737894836,-0.0020029574991512105,0.02590038896758333,-0.0038564619204261505,0.0004787360884416,0.0012734476255733434,-0.0009483940628546211,5.557038069166686e-06,0.0070164446383065154,0.0013272948744059085,-0.012719050739593419,-0.009453496654477719,0.02114634128351013,-0.0038252226681812825,0.016432681490103667,0.010302798248821668,-0.08418171737894836,0.0020029574991512105,-0.06248802309532666,0.0,-0.033599402503133334,0.019185990845932834,0.001997118742463953,0.007677690333473016,-0.0006801552893190337,-0.0016807261816444497,0.0037197948977926816,0.012133649196047017,0.005158877087233052,0.007552363231559682,0.0005712749786251672,-0.001464056768353083,0.1017553649990533,-0.0152378711758816,0.02590038896758333,0.0038564619204261505,-0.033599402503133334,-0.019185990845932834,-0.08132591337792666,0.0,-0.0023030824270318375,0.0013433151705152364,-0.0005327090471463665,0.00018633194053408342,-0.029880257289137496,0.012603490294064086,-0.034371093911020015,-0.004273521211742234,-0.001758647475614867,-0.0021188618617817966,0.0013559146806751638,0.00111421982236115,0.0004787360884416,-0.0012734476255733434,0.001997118742463953,-0.007677690333473016,-0.0023030824270318375,-0.0013433151705152364,-0.10974798774816996,0.0,0.9996889458590001
0.7030000000000005,0.0015111366981423835,0.0,0.0020973147994878274,0.0014891655091303654,-0.00034471437228251594,0.0005890833300890997,-0.0001523776557130632,0.0016977064067724497,-0.0008492930781166669,-0.0010279086462594833,-0.0013621500532982683,-0.0008109791189098332,0.0007203324957674834,-0.0007010511481211833,-0.00070294563219299,-0.001648078284196834,0.00051344675028734,-0.0001954625229655667,0.0020973147994878274,-0.0014891655091303654,0.10986314537631502,0.0,0.2806647990573,-0.005005586313050102,0.0037821665861445014,0.020380689776718346,0.019823464808861595,-0.011281782229091536,-0.0006119838577680166,-0.0036804521805094336,0.0070269206085694326,-0.0013229962187057164,0.0036222158262727497,-0.012187633894459897,-0.029879335647402493,-0.012609075367335833,-0.00034471437228251594,-0.0005890833300890997,0.2806647990573,0.005005586313050102,0.43065628278651674,0.0,-0.03516434756137343,0.04742359262174834,0.004911293541757624,-0.013141057116504545,-0.009030198653079769,-0.005524687313257631,-0.012766923917438526,0.00932486508665915,0.005109198095787434,-0.007638767562318435,-0.034372365944906655,0.004313081839071884,-0.0001523776557130632,-0.0016977064067724497,0.0037821665861445014,-0.020380689776718346,-0.03516434756137343,-0.04742359262174834,0.7718424860682834,0.0,0.15997299384366673,0.024474923370220187,0.012065613420616985,0.002567102071619001,0.021252966862806637,0.003906562774260918,0.0006473895562484331,0.0016367439860143116,-0.0016859948474697657,0.002366452674693,-0.0008492930781166669,0.0010279086462594833,0.019823464808861595,0.011281782229091536,0.004911293541757624,0.013141057116504545,0.15997299384366673,-0.024474923370220187,0.11535508901653163,0.0,0.06191464422289665,0.003967630029849596,0.01653240823748688,-0.010286601456100568,0.10175300372394504,0.015278331099881498,0.0012366627934943433,-0.0011152647875737097,-0.0013621500532982683,0.0008109791189098332,-0.0006119838577680166,0.0036804521805094336,-0.009030198653079769,0.005524687313257631,0.012065613420616985,-0.002567102071619001,0.06191464422289665,-0.003967630029849596,-0.17552518628683333,0.0,-0.08413616259470005,-0.0019770878877544288,0.02591133456101833,-0.003880670039728821,0.0004312669626688834,0.0012811277036814997,0.0007203324957674834,0.0007010511481211833,0.0070269206085694326,0.0013229962187057164,-0.012766923917438526,-0.00932486508665915,0.021252966862806637,-0.003906562774260918,0.01653240823748688,0.010286601456100568,-0.08413616259470005,0.0019770878877544288,-0.06265536000830998,0.0,-0.03354749958291999,0.019149865819189833,0.0019371749857713166,0.007697210533775399,-0.00070294563219299,0.001648078284196834,0.0036222158262727497,0.012187633894459897,0.005109198095787434,0.007638767562318435,0.0006473895562484331,-0.0016367439860143116,0.10175300372394504,-0.015278331099881498,0.02591133456101833,0.003880670039728821,-0.03354749958291999,-0.019149865819189833,-0.08141589586820001,0.0,-0.002269967054751418,0.001289592825589045,0.00051344675028734,0.0001954625229655667,-0.029879335647402493,0.012609075367335833,-0.034372365944906655,-0.004313081839071884,-0.0016859948474697657,-0.002366452674693,0.0012366627934943433,0.0011152647875737097,0.0004312669626688834,-0.0012811277036814997,0.0019371749857713166,-0.007697210533775399,-0.002269967054751418,-0.001289592825589045,-0.10994293548638669,0.0,0.9996887622956169
0.7040000000000004,0.00151095315201145,0.0,-0.0025458377844679884,0.0004288839577495,-0.00016040197807113324,-0.0006926403454048426,-0.0011282624931003497,-0.0012751334966041336,0.0013263530546259756,8.093992741459978e-05,0.0015123464533116499,-0.0003898548980996,-3.414546572705509e-05,0.001053186792093402,0.0016488535222200999,0.0006506582343591662,-0.0002502363252872998,0.0004572404045396667,-0.0025458377844679884,-0.0004288839577495,0.10974570516721502,0.0,0.28068336342883327,-0.004993887643161868,0.0037210974419239007,0.020459856126449284,0.01970374179860955,-0.011242825948188092,-0.0005764270773042497,-0.003634649419568618,0.007053995419593352,-0.0012932723346305232,0.0035433767122237505,-0.012220048172952004,-0.029867788727007166,-0.012614943404945244,-0.00016040197807113324,0.0006926403454048426,0.28068336342883327,0.004993887643161868,0.43030495972143334,0.0,-0.03529620673566869,0.04730813862051333,0.0050124920812556475,-0.013087917397213999,-0.009064591660255729,-0.0054604916958028065,-0.012818019744334906,0.009176258243503987,0.005076225048445065,-0.007684951856416351,-0.03438169575833334,0.004341631606597532,-0.0011282624931003497,0.0012751334966041336,0.0037210974419239007,-0.020459856126449284,-0.03529620673566869,-0.04730813862051333,0.7729759503495833,0.0,0.1599348862182167,0.024532123901686267,0.012198554371810354,0.0023209502735905,0.021364056926826285,0.004014521741967533,0.0006949326570941665,0.00178496019380925,-0.0016538944544442333,0.0026006109968265663,0.0013263530546259756,-8.093992741459978e-05,0.01970374179860955,0.011242825948188092,0.0050124920812556475,0.013087917397213999,0.1599348862182167,-0.024532123901686267,0.11520058200876997,0.0,0.0619804567327783,0.003918616575697609,0.016613889182259995,-0.010255517789178234,0.10172204479054664,0.015348937609700165,0.0011142631147734,-0.0011609655135867668,0.0015123464533116499,0.0003898548980996,-0.0005764270773042497,0.003634649419568618,-0.009064591660255729,0.0054604916958028065,0.012198554371810354,-0.0023209502735905,0.0619804567327783,-0.003918616575697609,-0.17558224450820006,0.0,-0.08409101135234337,-0.0019372010199319003,0.025930974021048336,-0.0038868123361542333,0.0003669505469101284,0.0012839237793260002,-3.414546572705509e-05,-0.001053186792093402,0.007053995419593352,0.0012932723346305232,-0.012818019744334906,-0.009176258243503987,0.021364056926826285,-0.004014521741967533,0.016613889182259995,0.010255517789178234,-0.08409101135234337,0.0019372010199319003,-0.06282220898580665,0.0,-0.03350006281113834,0.019098295374371174,0.0018780883199794839,0.007698863000247132,0.0016488535222200999,-0.0006506582343591662,0.0035433767122237505,0.012220048172952004,0.005076225048445065,0.007684951856416351,0.0006949326570941665,-0.00178496019380925,0.10172204479054664,-0.015348937609700165,0.025930974021048336,0.0038868123361542333,-0.03350006281113834,-0.019098295374371174,-0.08150765288633835,0.0,-0.0022226240898361766,0.0012458377472114065,-0.0002502363252872998,-0.0004572404045396667,-0.029867788727007166,0.012614943404945244,-0.03438169575833334,-0.004341631606597532,-0.0016538944544442333,-0.0026006109968265663,0.0011142631147734,0.0011609655135867668,0.0003669505469101284,-0.0012839237793260002,0.0018780883199794839,-0.007698863000247132,-0.0022226240898361766,-0.0012458377472114065,-0.11013746527553665,0.0,0.9996885787433165
0.704999999999999,0.0015107696055850672,0.0,0.0015147583553796501,-0.002100349943612299,0.0006090008728299832,0.00039302432408143336,0.0016927784285383838,4.202140626058654e-05,-0.0009372035129589,0.0009189454018028671,-0.0007655168566298166,0.00135327931929285,-0.0007561572268054682,-0.0008124681721872497,-0.0015936694103508586,0.0007043787779549535,-0.00010800411691182282,-0.0004838090471486828,0.0015147583553796501,0.002100349943612299,0.10962934065298499,0.0,0.28069030164473335,-0.0049614727490033496,0.0036881566813946397,0.02056346837257882,0.01960444547460033,-0.011172214919776434,-0.0005625973287260333,-0.00357460103178885,0.007050011158013092,-0.0012521043807469912,0.0034770446486264996,-0.012277222560354833,-0.029881453918147834,-0.012640085018946668,0.0006090008728299832,-0.00039302432408143336,0.28069030164473335,0.0049614727490033496,0.42995386344336667,0.0,-0.03542000782959673,0.047237493406430006,0.005134504761419001,-0.012994626255809,-0.00908302576335288,-0.005385228767986397,-0.012860105476947319,0.009057320337053818,0.005083047919067668,-0.00769987023629595,-0.03438876665945333,0.004376649307915084,0.0016927784285383838,-4.202140626058654e-05,0.0036881566813946397,-0.02056346837257882,-0.03542000782959673,-0.047237493406430006,0.77410952406175,0.0,0.15992634177536666,0.024577347063951836,0.012370010218263996,0.002125743049051534,0.02143795942574612,0.004100260773504757,0.0007349608176504999,0.0019287971508061407,-0.0016349736035177333,0.002820957389095134,-0.0009372035129589,-0.0009189454018028671,0.01960444547460033,0.011172214919776434,0.005134504761419001,0.012994626255809,0.15992634177536666,-0.024577347063951836,0.11504604037858832,0.0,0.06205160090344499,0.0038742674552838174,0.016675523928614665,-0.01021981977879855,0.10169384407192002,0.015426404978868331,0.0010002011168161033,-0.0011898411460573833,-0.0007655168566298166,-0.00135327931929285,-0.0005625973287260333,0.00357460103178885,-0.00908302576335288,0.005385228767986397,0.012370010218263996,-0.002125743049051534,0.06205160090344499,-0.0038742674552838174,-0.1756392415736334,0.0,-0.08404035888673168,-0.0018945880754749798,0.025970432084795332,-0.0038857988502270673,0.0003176838890930084,0.0012616732410212703,-0.0007561572268054682,0.0008124681721872497,0.007050011158013092,0.0012521043807469912,-0.012860105476947319,-0.009057320337053818,0.02143795942574612,-0.004100260773504757,0.016675523928614665,0.01021981977879855,-0.08404035888673168,0.0018945880754749798,-0.06298840231824669,0.0,-0.033448276402669994,0.019060207263295496,0.001808900005152388,0.0077132846138458,-0.0015936694103508586,-0.0007043787779549535,0.0034770446486264996,0.012277222560354833,0.005083047919067668,0.00769987023629595,0.0007349608176504999,-0.0019287971508061407,0.10169384407192002,-0.015426404978868331,0.025970432084795332,0.0038857988502270673,-0.033448276402669994,-0.019060207263295496,-0.08160161004844,0.0,-0.0021407321926812635,0.0012403092424545952,-0.00010800411691182282,0.0004838090471486828,-0.029881453918147834,0.012640085018946668,-0.03438876665945333,-0.004376649307915084,-0.0016349736035177333,-0.002820957389095134,0.0010002011168161033,0.0011898411460573833,0.0003176838890930084,-0.0012616732410212703,0.001808900005152388,-0.0077132846138458,-0.0021407321926812635,-0.0012403092424545952,-0.11033188901162165,0.0,0.9996883951904165
