time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7060000000000005,0.0015105860472008168,0.0,0.00038724599753560006,0.0025491264314286724,-0.0007260840673205781,0.00014635808035495327,-0.0011702721976798167,0.0012205220471294164,-7.666235063068355e-05,-0.0012848842434769832,-0.0004459614967754248,-0.0015000027383977662,0.0011794978915695845,3.650313835951659e-05,0.0006085090106050001,-0.0015897282167205836,0.0003920344255915169,0.00029051269882283807,0.00038724599753560006,-0.0025491264314286724,0.10951385349844331,0.0,0.2806859166007,-0.0049532437119468005,0.0036930549330464165,0.020687371270802175,0.019507203205185338,-0.011103532717306585,-0.0005776109437016,-0.003529171720431133,0.007007673104843368,-0.001225825719045083,0.00341830936735005,-0.012364078752305833,-0.02991763834094566,-0.012672520475954917,-0.0007260840673205781,-0.00014635808035495327,0.2806859166007,0.0049532437119468005,0.4296028301924333,0.0,-0.03555071842962419,0.047152905570288346,0.005262449909355768,-0.012907208889247828,-0.009090523988117364,-0.005320118123721769,-0.012900937131665648,0.008992960151781667,0.005099591241022,-0.007735005446060952,-0.034389551403165006,0.0044124692033165,-0.0011702721976798167,-0.0012205220471294164,0.0036930549330464165,-0.020687371270802175,-0.03555071842962419,-0.047152905570288346,0.7752434033547,0.0,0.15994713140781674,0.02463432497623439,0.012526968985792003,0.0019845526731844167,0.021506836124702673,0.004174100538670834,0.0007519914753393662,0.0021045388615787163,-0.0016313302195362664,0.0030276054738553326,-7.666235063068355e-05,0.0012848842434769832,0.019507203205185338,0.011103532717306585,0.005262449909355768,0.012907208889247828,0.15994713140781674,-0.02463432497623439,0.11489141262086998,0.0,0.06211143488312332,0.0038473980098013938,0.01673897507608665,-0.01018368530149023,0.10169190824550167,0.015480951427884332,0.0008823475181592521,-0.0011935609977938332,-0.0004459614967754248,0.0015000027383977662,-0.0005776109437016,0.003529171720431133,-0.009090523988117364,0.005320118123721769,0.012526968985792003,-0.0019845526731844167,0.06211143488312332,-0.0038473980098013938,-0.17569625909335002,0.0,-0.08397731306458668,-0.0018631935538864983,0.02600937250147683,-0.0038911643189726485,0.0002813473687433814,0.0012172861994624968,0.0011794978915695845,-3.650313835951659e-05,0.007007673104843368,0.001225825719045083,-0.012900937131665648,-0.008992960151781667,0.021506836124702673,-0.004174100538670834,0.01673897507608665,0.01018368530149023,-0.08397731306458668,0.0018631935538864983,-0.06315398761156002,0.0,-0.03338864171218168,0.019043061713764506,0.001728030183955252,0.007739936173468034,0.0006085090106050001,0.0015897282167205836,0.00341830936735005,0.012364078752305833,0.005099591241022,0.007735005446060952,0.0007519914753393662,-0.0021045388615787163,0.10169190824550167,-0.015480951427884332,0.02600937250147683,0.0038911643189726485,-0.03338864171218168,-0.019043061713764506,-0.08169694436526666,0.0,-0.0020618109947073736,0.0012492032049040663,0.0003920344255915169,-0.00029051269882283807,-0.02991763834094566,0.012672520475954917,-0.034389551403165006,-0.0044124692033165,-0.0016313302195362664,-0.0030276054738553326,0.0008823475181592521,0.0011935609977938332,0.0002813473687433814,-0.0012172861994624968,0.001728030183955252,-0.007739936173468034,-0.0020618109947073736,-0.0012492032049040663,-0.1105266830180433,0.0,0.9996882116254503
0.7070000000000005,0.0015104024900285333,0.0,-0.0020512824266943172,-0.0015259648037713506,0.00042465340401166943,-0.000642167676560183,-0.00012204809742388277,-0.001704556869738136,0.0009897176885736497,0.000775000954539033,0.0013766412751736337,0.0007442984027833886,-0.0009172462608316001,0.0008505830507078332,0.0006826179124613148,0.00152800275904205,-0.00048668258338038854,2.9322261243699916e-05,-0.0020512824266943172,0.0015259648037713506,0.10939844636354998,0.0,0.2806638299401834,-0.0049412670806010675,0.0037128102420360657,0.020811350566325496,0.019400584684833168,-0.011066167470238749,-0.0005927226030411917,-0.003487018395871399,0.006972723899024964,-0.0012088373195802337,0.003366142508058155,-0.012439991213650869,-0.02993648977741916,-0.012695562035930483,0.00042465340401166943,0.000642167676560183,0.2806638299401834,0.0049412670806010675,0.42925261034573337,0.0,-0.0357077682300628,0.047079992008485,0.005373026780760491,-0.012855534221828,-0.009119551750165123,-0.005278997324277229,-0.012949745091080695,0.008951717270219154,0.0050869369753365,-0.007813656623578186,-0.03438636934424166,0.00442419167833545,-0.00012204809742388277,0.001704556869738136,0.0037128102420360657,-0.020811350566325496,-0.0357077682300628,-0.047079992008485,0.7763776183781664,0.0,0.1599318523957667,0.024683279445352004,0.012676816457317145,0.0018871211196564582,0.021604792944428342,0.004288529650382931,0.0007207774289363834,0.0023005099458468007,-0.0016685714725271637,0.0032118919812298328,0.0009897176885736497,-0.000775000954539033,0.019400584684833168,0.011066167470238749,0.005373026780760491,0.012855534221828,0.1599318523957667,-0.024683279445352004,0.11473673750465004,0.0,0.06216898747537167,0.0038510128664485804,0.01681106844119583,-0.010146903610987334,0.10170134529197501,0.015533801252098502,0.0007593316090440132,-0.0012337343334700836,0.0013766412751736337,-0.0007442984027833886,-0.0005927226030411917,0.003487018395871399,-0.009119551750165123,0.005278997324277229,0.012676816457317145,-0.0018871211196564582,0.06216898747537167,-0.0038510128664485804,-0.17575351748705,0.0,-0.08391571517462001,-0.0018451439892916916,0.026035264209868667,-0.003898693592180342,0.00023301988337745,0.0011757788564171,-0.0009172462608316001,-0.0008505830507078332,0.006972723899024964,0.0012088373195802337,-0.012949745091080695,-0.008951717270219154,0.021604792944428342,-0.004288529650382931,0.01681106844119583,0.010146903610987334,-0.08391571517462001,0.0018451439892916916,-0.06331937425459165,0.0,-0.03333665314130166,0.019025475196731166,0.0016524207318916124,0.007747244325577332,0.0006826179124613148,-0.00152800275904205,0.003366142508058155,0.012439991213650869,0.0050869369753365,0.007813656623578186,0.0007207774289363834,-0.0023005099458468007,0.10170134529197501,-0.015533801252098502,0.026035264209868667,0.003898693592180342,-0.03333665314130166,-0.019025475196731166,-0.08179308169868164,0.0,-0.0020214047500978325,0.0012304061977387285,-0.00048668258338038854,-2.9322261243699916e-05,-0.02993648977741916,0.012695562035930483,-0.03438636934424166,-0.00442419167833545,-0.0016685714725271637,-0.0032118919812298328,0.0007593316090440132,0.0012337343334700836,0.00023301988337745,-0.0011757788564171,0.0016524207318916124,-0.007747244325577332,-0.0020214047500978325,-0.0012304061977387285,-0.110721813580105,0.0,0.9996880280620835
0.7079999999999991,0.0015102189432637005,0.0,0.0025165755079327055,-0.00037149383960906676,0.00018578961791003676,0.0007776207273916333,0.001373523517851662,0.0010697843173444002,-0.0012146329254384498,0.00019862809310163294,-0.0014810897115344335,0.00042267998227718344,6.594901118851674e-05,-0.0013078505132306866,-0.0015568842396787663,-0.0005993428300664498,0.0003403697095171868,-0.0003283172186843285,0.0025165755079327055,0.00037149383960906676,0.10928411432592001,0.0,0.2806213709870334,-0.004883927209767584,0.0037266763461339765,0.020927587087414327,0.019294146043735173,-0.011041984480807832,-0.0006014538632135002,-0.003418307859257916,0.006970534162248229,-0.0011753282545306002,0.0033198262091038017,-0.01248936588214799,-0.029918083785776674,-0.01272028441356892,0.00018578961791003676,-0.0007776207273916333,0.2806213709870334,0.004883927209767584,0.4289017910922835,0.0,-0.03585598002094449,0.04709271154039334,0.0054694736434866675,-0.01281347292465667,-0.009179613691719535,-0.005247302989183821,-0.0129980476738403,0.008900347275522117,0.005047336227362498,-0.007907179360250633,-0.034376967967335005,0.004402267039855318,0.001373523517851662,-0.0010697843173444002,0.0037266763461339765,-0.020927587087414327,-0.03585598002094449,-0.04709271154039334,0.7775124048171833,0.0,0.15986404843461674,0.02469155668473683,0.012857295977257663,0.00183436680916175,0.021700759493631826,0.004444043045845675,0.0006584926767069348,0.00247407280463755,-0.0017423877827854337,0.003378177976638784,-0.0012146329254384498,-0.00019862809310163294,0.019294146043735173,0.011041984480807832,0.0054694736434866675,0.01281347292465667,0.15986404843461674,-0.02469155668473683,0.11458376815967496,0.0,0.06224266655467667,0.003882390107412817,0.016876784649836066,-0.010118284621540831,0.10169281902093666,0.015625163315674984,0.0006528696285267831,-0.0013364056985856745,-0.0014810897115344335,-0.00042267998227718344,-0.0006014538632135002,0.003418307859257916,-0.009179613691719535,0.005247302989183821,0.012857295977257663,-0.00183436680916175,0.06224266655467667,-0.003882390107412817,-0.17581147727024998,0.0,-0.08386858536158333,-0.0018325798350350404,0.02605741033833249,-0.0038987110782859333,0.00017231388391136682,0.00115490075621805,6.594901118851674e-05,0.0013078505132306866,0.006970534162248229,0.0011753282545306002,-0.0129980476738403,-0.008900347275522117,0.021700759493631826,-0.004444043045845675,0.016876784649836066,0.010118284621540831,-0.08386858536158333,0.0018325798350350404,-0.06348503672765833,0.0,-0.033307644097155004,0.018994002850005836,0.001593270124096154,0.007725055525877717,-0.0015568842396787663,0.0005993428300664498,0.0033198262091038017,0.01248936588214799,0.005047336227362498,0.007907179360250633,0.0006584926767069348,-0.00247407280463755,0.10169281902093666,-0.015625163315674984,0.02605741033833249,0.0038987110782859333,-0.033307644097155004,-0.018994002850005836,-0.08189092910273166,0.0,-0.001996667075365015,0.0011934141211033499,0.0003403697095171868,0.0003283172186843285,-0.029918083785776674,0.01272028441356892,-0.034376967967335005,-0.004402267039855318,-0.0017423877827854337,-0.003378177976638784,0.0006528696285267831,0.0013364056985856745,0.00017231388391136682,-0.00115490075621805,0.001593270124096154,-0.007725055525877717,-0.001996667075365015,-0.0011934141211033499,-0.11091700972932839,0.0,0.9996878445084002
0.7090000000000006,0.001510035402297266,0.0,-0.001521070453023166,0.002037066238496,-0.0007185602676198432,-0.00038784592019651973,-0.0017404741598864328,0.000313768540553017,0.0006712393631542867,-0.0010173604325151332,0.0007417874454867501,-0.001312468605887222,0.0009158101807652216,0.001003737104132816,0.0015275549997287503,-0.000665784660754915,-2.800538596358336e-05,0.00044156456958916677,-0.001521070453023166,-0.002037066238496,0.10917256769759165,0.0,0.28055402129605,-0.004809156417188435,0.0037397450185741987,0.021041265411832998,0.019201372496694336,-0.010998693170719267,-0.0006313944654108735,-0.003332246068563229,0.006968504240435788,-0.0011248814022457334,0.003272807989232883,-0.012547374021425648,-0.029886991114014997,-0.01276628260883935,-0.0007185602676198432,0.00038784592019651973,0.28055402129605,0.004809156417188435,0.4285480016401667,0.0,-0.035951968033929506,0.04717245215632334,0.005579216105108165,-0.012742165283378497,-0.009244663969161567,-0.005206482938753954,-0.013037260585986364,0.008850868201608518,0.005013451074936568,-0.007987568793073113,-0.034352978626816674,0.004372595131599484,-0.0017404741598864328,-0.000313768540553017,0.0037397450185741987,-0.021041265411832998,-0.035951968033929506,-0.04717245215632334,0.7786478669323501,0.0,0.15979450700766668,0.024660260675597002,0.013061247449347167,0.0018174055893767117,0.021742375680641673,0.004577815717281817,0.0006055815083122668,0.0026234539679135505,-0.0018245644623218333,0.0035577089873444563,0.0006712393631542867,0.0010173604325151332,0.019201372496694336,0.010998693170719267,0.005579216105108165,0.012742165283378497,0.15979450700766668,-0.024660260675597002,0.11443486013803003,0.0,0.06232457860341333,0.003925459571002935,0.01692646039862595,-0.010106589598773667,0.10166174147639001,0.015745930629451167,0.0005729500766700115,-0.0014417898682781503,0.0007417874454867501,0.001312468605887222,-0.0006313944654108735,0.003332246068563229,-0.009244663969161567,0.005206482938753954,0.013061247449347167,-0.0018174055893767117,0.06232457860341333,-0.003925459571002935,-0.17587049853053333,0.0,-0.08382036266341002,-0.001821813474517042,0.026079788709779828,-0.0038928533436539334,0.0001296406786465667,0.0011480439396043833,0.0009158101807652216,-0.001003737104132816,0.006968504240435788,0.0011248814022457334,-0.013037260585986364,-0.008850868201608518,0.021742375680641673,-0.004577815717281817,0.01692646039862595,0.010106589598773667,-0.08382036266341002,0.001821813474517042,-0.06365110785705998,0.0,-0.03329120708078166,0.018962560297542008,0.0015374928402777995,0.00770109449164515,0.0015275549997287503,0.000665784660754915,0.003272807989232883,0.012547374021425648,0.005013451074936568,0.007987568793073113,0.0006055815083122668,-0.0026234539679135505,0.10166174147639001,-0.015745930629451167,0.026079788709779828,0.0038928533436539334,-0.03329120708078166,-0.018962560297542008,-0.08199164729017167,0.0,-0.00194988208287415,0.0011854659344949356,-2.800538596358336e-05,-0.00044156456958916677,-0.029886991114014997,0.01276628260883935,-0.034352978626816674,-0.004372595131599484,-0.0018245644623218333,-0.0035577089873444563,0.0005729500766700115,0.0014417898682781503,0.0001296406786465667,-0.0011480439396043833,0.0015374928402777995,-0.00770109449164515,-0.00194988208287415,-0.0011854659344949356,-0.11111241717188167,0.0,0.9996876609605666
0.7100000000000006,0.0015098518510297497,0.0,-0.00033600166511967494,-0.0025141503196882266,0.0007812876240543999,-0.0002807737008744616,0.0009326498127642831,-0.0015228234798015012,0.0003110909272351833,0.0011825562815591499,0.00039636039902211657,0.0014317875284819183,-0.0014077937308790993,-3.055851764440012e-05,-0.0006230693755402674,0.0015224151395438325,-0.00026738236125094987,-0.0003189602335463832,-0.00033600166511967494,0.0025141503196882266,0.10906353836424168,0.0,0.28049544273895,-0.004777960159194716,0.003771336434159679,0.02114553902538001,0.019119426685199656,-0.010945826208200846,-0.0006931110647022782,-0.00327327172075497,0.006939332977726516,-0.0010814305542768664,0.003216360774704863,-0.012640496661292654,-0.029870345798841673,-0.012830654881858352,0.0007812876240543999,0.0002807737008744616,0.28049544273895,0.004777960159194716,0.4281913664110999,0.0,-0.0360254900717394,0.047225709636734996,0.0057086434730465934,-0.012647384044627955,-0.009292782487029184,-0.005167182467099418,-0.013073970188920713,0.008827960733823316,0.004999990248701298,-0.008073707860738667,-0.03431725413268168,0.004362686370104206,0.0009326498127642831,0.0015228234798015012,0.003771336434159679,-0.02114553902538001,-0.0360254900717394,-0.047225709636734996,0.7797835743751833,0.0,0.15976987560675004,0.024618224866962003,0.013248144039973642,0.0018087260946464,0.02173131344296466,0.004667402889577934,0.0005567307321090501,0.002782090498538001,-0.0019096201267992006,0.0037685858295311504,0.0003110909272351833,-0.0011825562815591499,0.019119426685199656,0.010945826208200846,0.0057086434730465934,0.012647384044627955,0.15976987560675004,-0.024618224866962003,0.11429083586587171,0.0,0.06239789228702668,0.00397238246562495,0.016975944361205694,-0.01010652993376583,0.10164083384247663,0.015850546301883834,0.0005060436743574634,-0.0015022645937151533,0.00039636039902211657,-0.0014317875284819183,-0.0006931110647022782,0.00327327172075497,-0.009292782487029184,0.005167182467099418,0.013248144039973642,-0.0018087260946464,0.06239789228702668,-0.00397238246562495,-0.1759306705325833,0.0,-0.08376310371211833,-0.0018148371851901017,0.02609085795310683,-0.003889908986993702,0.00011877301192981668,0.0011431405617129502,-0.0014077937308790993,3.055851764440012e-05,0.006939332977726516,0.0010814305542768664,-0.013073970188920713,-0.008827960733823316,0.02173131344296466,-0.004667402889577934,0.016975944361205694,0.01010652993376583,-0.08376310371211833,0.0018148371851901017,-0.06381745226376166,0.0,-0.03327496516159666,0.018947817727839992,0.0014673842268996334,0.0076992857861357174,-0.0006230693755402674,-0.0015224151395438325,0.003216360774704863,0.012640496661292654,0.004999990248701298,0.008073707860738667,0.0005567307321090501,-0.002782090498538001,0.10164083384247663,-0.015850546301883834,0.02609085795310683,0.003889908986993702,-0.03327496516159666,-0.018947817727839992,-0.08209502357555169,0.0,-0.0018872845497834348,0.0012117271462217,-0.00026738236125094987,0.0003189602335463832,-0.029870345798841673,0.012830654881858352,-0.03431725413268168,-0.004362686370104206,-0.0019096201267992006,-0.0037685858295311504,0.0005060436743574634,0.0015022645937151533,0.00011877301192981668,-0.0011431405617129502,0.0014673842268996334,-0.0076992857861357174,-0.0018872845497834348,-0.0012117271462217,-0.11130854309270834,0.0,0.9996874774026165
