time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7109999999999992,0.0015096682931408664,0.0,0.001981477059211996,0.0015546757972087174,-0.00032886315183134983,0.0007921848972449665,0.0005238838208488298,0.0017185462097984998,-0.0010976359708616663,-0.0005645774894584004,-0.0012682453513334162,-0.0007335462957850102,0.001032598078066867,-0.001027399185603135,-0.00059307555247747,-0.001496537902657563,0.0003988582446066065,5.370474892251342e-05,0.001981477059211996,-0.0015546757972087174,0.10895535977357168,0.0,0.2804223591144667,-0.004776243427291288,0.0038132903985429994,0.02121746981268834,0.019029639106952122,-0.010912690118365787,-0.0007540166520171285,-0.00325013805371585,0.006911260911835365,-0.0010492787365682834,0.0031515132623689,-0.012737544746869833,-0.02984991174637334,-0.012883828955789487,-0.00032886315183134983,-0.0007921848972449665,0.2804223591144667,0.004776243427291288,0.42783411021311657,0.0,-0.0361287820616155,0.047212396261825,0.005825585012801695,-0.012556733214452916,-0.00933102943266954,-0.005161062715519703,-0.013113688600842867,0.008818315335833538,0.004993213161628499,-0.008192869522593732,-0.03427434393103166,0.004367154235011317,0.0005238838208488298,-0.0017185462097984998,0.0038132903985429994,-0.02121746981268834,-0.0361287820616155,-0.047212396261825,0.7809184849373164,0.0,0.15974118954613334,0.024558138659801835,0.013408816848779221,0.0017980165119267568,0.021696592670000504,0.004763298369652866,0.0004752534337982497,0.002951152203251975,-0.0020179899811615,0.003985015540168067,-0.0010976359708616663,0.0005645774894584004,0.019029639106952122,0.010912690118365787,0.005825585012801695,0.012556733214452916,0.15974118954613334,-0.024558138659801835,0.11415138035536329,0.0,0.062451961121195006,0.004030503235143917,0.01703948517267917,-0.01009857396599817,0.10162071257504332,0.01592241114845067,0.00045194249253745027,-0.0015549859656583164,-0.0012682453513334162,0.0007335462957850102,-0.0007540166520171285,0.00325013805371585,-0.00933102943266954,0.005161062715519703,0.013408816848779221,-0.0017980165119267568,0.062451961121195006,-0.004030503235143917,-0.17599213784883336,0.0,-0.0836978218527217,-0.0018104929699935385,0.026077260418138157,-0.003891438374033628,0.00011528791682163669,0.0011423247075869837,0.001032598078066867,0.001027399185603135,0.006911260911835365,0.0010492787365682834,-0.013113688600842867,-0.008818315335833538,0.021696592670000504,-0.004763298369652866,0.01703948517267917,0.01009857396599817,-0.0836978218527217,0.0018104929699935385,-0.06398401766268666,0.0,-0.03326217480701334,0.018933520620254333,0.0013899290174515665,0.007706405400080816,-0.00059307555247747,0.001496537902657563,0.0031515132623689,0.012737544746869833,0.004993213161628499,0.008192869522593732,0.0004752534337982497,-0.002951152203251975,0.10162071257504332,-0.01592241114845067,0.026077260418138157,0.003891438374033628,-0.03326217480701334,-0.018933520620254333,-0.08220003349641833,0.0,-0.0018374810611829833,0.0012268964773382133,0.0003988582446066065,-5.370474892251342e-05,-0.02984991174637334,0.012883828955789487,-0.03427434393103166,-0.004367154235011317,-0.0020179899811615,-0.003985015540168067,0.00045194249253745027,0.0015549859656583164,0.00011528791682163669,-0.0011423247075869837,0.0013899290174515665,-0.007706405400080816,-0.0018374810611829833,-0.0012268964773382133,-0.11150552072618665,0.0,0.9996872938387166
0.7120000000000007,0.0015094847468707998,0.0,-0.0024830180247215248,0.0002855339571531149,-0.0003905652469988251,-0.0008080546957667667,-0.0016413819122760808,-0.0007425572289725004,0.0011749238142674315,-0.00041538090704346505,0.0013870357545036139,-0.0003421416606428665,-2.7815534960610288e-06,0.00149461528629585,0.0014379377609906002,0.0006552422846567832,-0.00032692438980945,0.00020911737706786487,-0.0024830180247215248,-0.0002855339571531149,0.10884815618968333,0.0,0.2803469188183,-0.004728116544960351,0.0038388639234824343,0.02125299785754216,0.018932689719977,-0.010892784083029601,-0.000784697386198276,-0.0032214396005734,0.0069271820455648085,-0.0010060673965687002,0.0030901821777428854,-0.012800707356929546,-0.029799558764613324,-0.012912287034906001,-0.0003905652469988251,0.0008080546957667667,0.2803469188183,0.004728116544960351,0.42747648597431653,0.0,-0.03626261559480536,0.047200702086715,0.005913366937871329,-0.012470080806488672,-0.009378002664148365,-0.0051921098618412246,-0.01315675012658868,0.008787066375321596,0.004987943500883558,-0.008321692513245167,-0.034235419898365,0.004367398894127546,-0.0016413819122760808,0.0007425572289725004,0.0038388639234824343,-0.02125299785754216,-0.03626261559480536,-0.047200702086715,0.7820514912546499,0.0,0.15968033297490006,0.02445166692711266,0.013575028736943103,0.0018140357839466297,0.021649148891978588,0.0048916957580586165,0.0003617166169709333,0.0030870660969088,-0.002160153090027517,0.0041712741530331495,0.0011749238142674315,0.00041538090704346505,0.018932689719977,0.010892784083029601,0.005913366937871329,0.012470080806488672,0.15968033297490006,-0.02445166692711266,0.11401731977162335,0.0,0.06250327092982834,0.0041047490306845395,0.017111724917430026,-0.010068918156885999,0.10157750670140168,0.016000175964364666,0.00043516103004764546,-0.0016503107669817326,0.0013870357545036139,0.0003421416606428665,-0.000784697386198276,0.0032214396005734,-0.009378002664148365,0.0051921098618412246,0.013575028736943103,-0.0018140357839466297,0.06250327092982834,-0.0041047490306845395,-0.17605544504541673,0.0,-0.08364587398007502,-0.0017979526929607001,0.026050472612241672,-0.003892263715351203,9.419861837212667e-05,0.0011560190512805183,-2.7815534960610288e-06,-0.00149461528629585,0.0069271820455648085,0.0010060673965687002,-0.01315675012658868,-0.008787066375321596,0.021649148891978588,-0.0048916957580586165,0.017111724917430026,0.010068918156885999,-0.08364587398007502,0.0017979526929607001,-0.06415080795490335,0.0,-0.03326994505672999,0.018895542407346342,0.0013254346494082,0.0077026573920192494,0.0014379377609906002,-0.0006552422846567832,0.0030901821777428854,0.012800707356929546,0.004987943500883558,0.008321692513245167,0.0003617166169709333,-0.0030870660969088,0.10157750670140168,-0.016000175964364666,0.026050472612241672,0.003892263715351203,-0.03326994505672999,-0.018895542407346342,-0.08230667870425501,0.0,-0.0017969301005205844,0.0012159773049717165,-0.00032692438980945,-0.00020911737706786487,-0.029799558764613324,0.012912287034906001,-0.034235419898365,-0.004367398894127546,-0.002160153090027517,-0.0041712741530331495,0.00043516103004764546,0.0016503107669817326,9.419861837212667e-05,-0.0011560190512805183,0.0013254346494082,-0.0077026573920192494,-0.0017969301005205844,-0.0012159773049717165,-0.11170289594722665,0.0,0.9996871102851167
0.7130000000000004,0.0015093012171618668,0.0,0.0015495420948814496,-0.0019513281143066824,0.000901293823821567,0.00023459746927860002,0.001625856499706317,-0.000755609538580666,-0.0005244429113666166,0.0011434207517901003,-0.0007310979464347999,0.0011758440017406997,-0.001071457245774388,-0.0010832594292422503,-0.001465748909939882,0.0005194709526141049,0.00011174173024938311,-0.00034792903206545014,0.0015495420948814496,0.0019513281143066824,0.10874444827716669,0.0,0.2802554903001333,-0.004605946489344427,0.003844988799751017,0.021275895906289286,0.018849967328620664,-0.01084474375035328,-0.00080512925263497,-0.003162753621886616,0.006970564241330786,-0.0009428251670341502,0.003037669663325067,-0.012839837759360751,-0.02972664700635667,-0.012933717286452465,0.000901293823821567,-0.00023459746927860002,0.2802554903001333,0.004605946489344427,0.42711570388593334,0.0,-0.036366635949280614,0.047230400819328326,0.005997335744868915,-0.012355615816184669,-0.009434087267532502,-0.005223405369533103,-0.013205600656304748,0.008726088743218417,0.005000636979173241,-0.008406100781996452,-0.03420198851187835,0.004361807521233,0.001625856499706317,0.000755609538580666,0.003844988799751017,-0.021275895906289286,-0.036366635949280614,-0.047230400819328326,0.7831819389631502,0.0,0.1596008941736167,0.02430087236056887,0.013751997615212015,0.0018767095057208535,0.021584399985322786,0.004998244112711633,0.0002509923759157334,0.0031733565244539495,-0.002334827456821366,0.004328081080484899,-0.0005244429113666166,-0.0011434207517901003,0.018849967328620664,0.01084474375035328,0.005997335744868915,0.012355615816184669,0.1596008941736167,-0.02430087236056887,0.11389066437686333,0.0,0.06255207378137004,0.0041787616686375,0.017174743518018665,-0.01002163759888532,0.10149803636401171,0.0161047778601685,0.0004525317301448329,-0.0017614608652135602,-0.0007310979464347999,-0.0011758440017406997,-0.00080512925263497,0.003162753621886616,-0.009434087267532502,0.005223405369533103,0.013751997615212015,-0.0018767095057208535,0.06255207378137004,-0.0041787616686375,-0.17612126799961664,0.0,-0.08360118044159331,-0.0017706173427225855,0.02602482221891,-0.003889237535257698,6.872623672873323e-05,0.0011798856854253797,-0.001071457245774388,0.0010832594292422503,0.006970564241330786,0.0009428251670341502,-0.013205600656304748,-0.008726088743218417,0.021584399985322786,-0.004998244112711633,0.017174743518018665,0.01002163759888532,-0.08360118044159331,0.0017706173427225855,-0.06431750705567332,0.0,-0.03328897669618167,0.01883502810373716,0.0012737836886331504,0.0076929114487226495,-0.001465748909939882,-0.0005194709526141049,0.003037669663325067,0.012839837759360751,0.005000636979173241,0.008406100781996452,0.0002509923759157334,-0.0031733565244539495,0.10149803636401171,-0.0161047778601685,0.02602482221891,0.003889237535257698,-0.03328897669618167,-0.01883502810373716,-0.08241601809738833,0.0,-0.0017411165253733382,0.0012235422853425048,0.00011174173024938311,0.00034792903206545014,-0.02972664700635667,0.012933717286452465,-0.03420198851187835,-0.004361807521233,-0.002334827456821366,-0.004328081080484899,0.0004525317301448329,0.0017614608652135602,6.872623672873323e-05,-0.0011798856854253797,0.0012737836886331504,-0.0076929114487226495,-0.0017411165253733382,-0.0012235422853425048,-0.11190033681829331,0.0,0.9996869267490835
0.7139999999999992,0.0015091176931055499,0.0,0.0002776609585537719,0.002474932331010903,-0.0007769440864821663,0.0005480669571604831,-0.00045503220224123327,0.001709244176570885,-0.00047684499904180016,-0.0011741133178920164,-0.0003137761588929717,-0.0013219186829932213,0.0015588942059585331,-4.018911213749873e-06,0.0006776743994722315,-0.0013571179320566336,0.00013084518957775013,0.0003247463827945668,0.0002776609585537719,-0.002474932331010903,0.10864634356618667,0.0,0.2801776845587666,-0.004461965559955304,0.003863749044111317,0.021303031222676645,0.018795679413484832,-0.010758431843505775,-0.0008499966902738833,-0.0031027080509592503,0.0069959634228008855,-0.000884546506865867,0.0029883192934036518,-0.012889726451217599,-0.02966557861621833,-0.012969014462856122,-0.0007769440864821663,-0.0005480669571604831,0.2801776845587666,0.004461965559955304,0.4267494163225834,0.0,-0.03642890116278437,0.047258524929494984,0.006111408869828282,-0.012211806064279315,-0.009483702134827902,-0.005232113206182613,-0.013268564031721886,0.00866332839889823,0.005048212480164811,-0.008441690809535449,-0.03417572278567999,0.004371629523320333,-0.00045503220224123327,-0.001709244176570885,0.003863749044111317,-0.021303031222676645,-0.03642890116278437,-0.047258524929494984,0.7843094948806166,0.0,0.15955837744464996,0.024151460610303346,0.013899723485164482,0.0019580442231021417,0.02152320144823817,0.005034352043042018,0.00014545354798041482,0.0032511509884618076,-0.0025438100932037174,0.004464834106535231,-0.00047684499904180016,0.0011741133178920164,0.018795679413484832,0.010758431843505775,0.006111408869828282,0.012211806064279315,0.15955837744464996,-0.024151460610303346,0.11377212759192165,0.0,0.06259068393737335,0.004233916838743717,0.017226941130011164,-0.00996189978036482,0.10142826885815333,0.016205659192620337,0.0004601124308640004,-0.0018375781588089665,-0.0003137761588929717,0.0013219186829932213,-0.0008499966902738833,0.0031027080509592503,-0.009483702134827902,0.005232113206182613,0.013899723485164482,-0.0019580442231021417,0.06259068393737335,-0.004233916838743717,-0.1761896491834666,0.0,-0.08355923141085668,-0.0017393367484889672,0.026007055311271326,-0.0038867698427504324,6.686540501534996e-05,0.0011966772443674316,0.0015588942059585331,4.018911213749873e-06,0.0069959634228008855,0.000884546506865867,-0.013268564031721886,-0.00866332839889823,0.02152320144823817,-0.005034352043042018,0.017226941130011164,0.00996189978036482,-0.08355923141085668,0.0017393367484889672,-0.06448363562693334,0.0,-0.033298800076061674,0.01877660002370567,0.0012148593753076508,0.007694262986387534,0.0006776743994722315,0.0013571179320566336,0.0029883192934036518,0.012889726451217599,0.005048212480164811,0.008441690809535449,0.00014545354798041482,-0.0032511509884618076,0.10142826885815333,-0.016205659192620337,0.026007055311271326,0.0038867698427504324,-0.033298800076061674,-0.01877660002370567,-0.08252836663292168,0.0,-0.0016698840252596552,0.0012794524342444173,0.00013084518957775013,-0.0003247463827945668,-0.02966557861621833,0.012969014462856122,-0.03417572278567999,-0.004371629523320333,-0.0025438100932037174,-0.004464834106535231,0.0004601124308640004,0.0018375781588089665,6.686540501534996e-05,-0.0011966772443674316,0.0012148593753076508,-0.007694262986387534,-0.0016698840252596552,-0.0012794524342444173,-0.1120981053923433,0.0,0.9996867432182834
