time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7150000000000009,0.0015089341628073828,0.0,-0.0019284876998008494,-0.001555845525576864,0.00010682177980353338,-0.0009618851492532662,-0.0010291651632351954,-0.0014018383746530992,0.0011906594288899573,0.0004343731287460999,0.001158215673886133,0.0007020382336757999,-0.0011235853338893167,0.0011539226914395347,0.00043613681155790324,0.001398731422813085,-0.0003138473556719499,-0.0001738417175414167,-0.0019284876998008494,0.001555845525576864,0.10855384785052834,0.0,0.2801058212415333,-0.004329903331242733,0.003919596258980152,0.021316130819653438,0.01875312366772284,-0.010670324225684652,-0.0009147574666447664,-0.003064499166957287,0.006999665715227882,-0.0008586141473167167,0.0029392558159067506,-0.012947278284421949,-0.029619927119195002,-0.013004698455244768,0.00010682177980353338,0.0009618851492532662,0.2801058212415333,0.004329903331242733,0.42637783615658326,0.0,-0.03649791178140607,0.047242558154443316,0.006243362615162799,-0.012077361388629238,-0.009513221456816616,-0.005240995696545349,-0.013343407550267064,0.00861443580921873,0.005124716036135273,-0.008479762764300503,-0.034155962654335,0.004402837141785536,-0.0010291651632351954,0.0014018383746530992,0.003919596258980152,-0.021316130819653438,-0.03649791178140607,-0.047242558154443316,0.7854339686273,0.0,0.15953675873371667,0.024019122840195934,0.01398138995033468,0.00202797926917425,0.021492242575887145,0.005038435380971309,-1.8327456337170294e-06,0.0033481488333291817,-0.0027805338698547663,0.004558624617888833,0.0011906594288899573,-0.0004343731287460999,0.01875312366772284,0.010670324225684652,0.006243362615162799,0.012077361388629238,0.15953675873371667,-0.024019122840195934,0.11366046375500671,0.0,0.06260634759469999,0.004279368132856115,0.01727481619109,-0.009884155479411749,0.10139346837728169,0.016269156620712506,0.00043646444732453355,-0.0018991375118026,0.001158215673886133,-0.0007020382336757999,-0.0009147574666447664,0.003064499166957287,-0.009513221456816616,0.005240995696545349,0.01398138995033468,-0.00202797926917425,0.06260634759469999,-0.004279368132856115,-0.17626005476793336,0.0,-0.08352141742118997,-0.0017177264300804163,0.02598880154674184,-0.0038919576260139505,8.396719557590819e-05,0.0011967137339920545,-0.0011235853338893167,-0.0011539226914395347,0.006999665715227882,0.0008586141473167167,-0.013343407550267064,-0.00861443580921873,0.021492242575887145,-0.005038435380971309,0.01727481619109,0.009884155479411749,-0.08352141742118997,0.0017177264300804163,-0.06464914511126499,0.0,-0.033293398660583326,0.018729912485957997,0.0011463095167268506,0.007699691282853833,0.00043613681155790324,-0.001398731422813085,0.0029392558159067506,0.012947278284421949,0.005124716036135273,0.008479762764300503,-1.8327456337170294e-06,-0.0033481488333291817,0.10139346837728169,-0.016269156620712506,0.02598880154674184,0.0038919576260139505,-0.033293398660583326,-0.018729912485957997,-0.08264275507682334,0.0,-0.001604510269817768,0.001343199665251317,-0.0003138473556719499,0.0001738417175414167,-0.029619927119195002,0.013004698455244768,-0.034155962654335,-0.004402837141785536,-0.0027805338698547663,-0.004558624617888833,0.00043646444732453355,0.0018991375118026,8.396719557590819e-05,-0.0011967137339920545,0.0011463095167268506,-0.007699691282853833,-0.001604510269817768,-0.001343199665251317,-0.11229653591448666,0.0,0.9996865596818832
0.7160000000000005,0.0015087506384297335,0.0,0.002436727835214076,-0.0002610886204365435,0.0006533897839674493,0.000756291871733566,0.0017124156408266165,5.0491227035282665e-05,-0.0011185302978949682,0.0005832787101152666,-0.0013088936431134499,0.00031555673170051646,-1.776957173530839e-05,-0.0016728697812119836,-0.0012483097510215169,-0.0006806198744170485,0.00037756806279326657,-6.123960228305668e-05,0.002436727835214076,0.0002610886204365435,0.10846682947543833,0.0,0.2800416705899167,-0.004168313990627667,0.003985492581445849,0.021295534440067914,0.01870261198248416,-0.010605010475573034,-0.0009728026876974504,-0.0030173156736995007,0.007021497582498065,-0.0008570699631649049,0.0028963893884539063,-0.01297897235026557,-0.029564108886486657,-0.01301359716402473,0.0006533897839674493,-0.000756291871733566,0.2800416705899167,0.004168313990627667,0.42600124000910006,0.0,-0.036595226310472254,0.047224252421480005,0.006361380038719289,-0.011978535972504279,-0.009532183986485969,-0.005278727616618616,-0.013414895755201033,0.008560882809246202,0.005207751538106157,-0.008551797977692793,-0.034141107331036674,0.004438059705456717,0.0017124156408266165,-5.0491227035282665e-05,0.003985492581445849,-0.021295534440067914,-0.036595226310472254,-0.047224252421480005,0.7865549958253669,0.0,0.15949514910018336,0.023868565092355045,0.014002332492069967,0.0021054598188080505,0.02148879168119833,0.005072776462648798,-0.0002077385092845328,0.003434650639012317,-0.0030215106960167913,0.004573541585815999,-0.0011185302978949682,-0.0005832787101152666,0.01870261198248416,0.010605010475573034,0.006361380038719289,0.011978535972504279,0.15949514910018336,-0.023868565092355045,0.11355498337345171,0.0,0.062605584453005,0.004340169333894984,0.01731791729034466,-0.009785744098555598,0.10136685145240001,0.016312415110585666,0.00041840725424361697,-0.0020087967309364483,-0.0013088936431134499,-0.00031555673170051646,-0.0009728026876974504,0.0030173156736995007,-0.009532183986485969,0.005278727616618616,0.014002332492069967,-0.0021054598188080505,0.062605584453005,-0.004340169333894984,-0.17633225356331667,0.0,-0.08349977885442166,-0.0017034218035520332,0.025964641669586345,-0.00390864838403258,9.339449249739999e-05,0.0011890839546681423,-1.776957173530839e-05,0.0016728697812119836,0.007021497582498065,0.0008570699631649049,-0.013414895755201033,-0.008560882809246202,0.02148879168119833,-0.005072776462648798,0.01731791729034466,0.009785744098555598,-0.08349977885442166,0.0017034218035520332,-0.06481444286947666,0.0,-0.033290894942356666,0.018681597080827336,0.0010932284736171502,0.00769000986266345,-0.0012483097510215169,0.0006806198744170485,0.0028963893884539063,0.01297897235026557,0.005207751538106157,0.008551797977692793,-0.0002077385092845328,-0.003434650639012317,0.10136685145240001,-0.016312415110585666,0.025964641669586345,0.00390864838403258,-0.033290894942356666,-0.018681597080827336,-0.08275841753117166,0.0,-0.0015507083733344385,0.0013636303180395168,0.00037756806279326657,6.123960228305668e-05,-0.029564108886486657,0.01301359716402473,-0.034141107331036674,-0.004438059705456717,-0.0030215106960167913,-0.004573541585815999,0.00041840725424361697,0.0020087967309364483,9.339449249739999e-05,-0.0011890839546681423,0.0010932284736171502,-0.00769000986266345,-0.0015507083733344385,-0.0013636303180395168,-0.11249530920695001,0.0,0.9996863761510499
0.7169999999999993,0.0015085671271404,0.0,-0.0015069779058932509,0.0018996633053897669,-0.0010436814505906083,-3.669062150150011e-05,-0.0010671115944708496,0.0013106851914115672,0.00034464095217626156,-0.0012148352790490998,0.000698894796668965,-0.0011187177440938503,0.0012302266545098069,0.0012277632239598166,0.0013457199584113201,-0.000386178097601935,-0.0002674346316576165,0.00029482987652919995,-0.0015069779058932509,-0.0018996633053897669,0.10838689477890001,0.0,0.2800054004675834,-0.0039405222559465505,0.004023160297716032,0.021269938259962637,0.01865036688928033,-0.010537805940350552,-0.0010292367302131337,-0.0029298089057261823,0.007072850201515682,-0.0008554901930165631,0.0028648375118250167,-0.01297964952010652,-0.029486985385358336,-0.013000270420040141,-0.0010436814505906083,3.669062150150011e-05,0.2800054004675834,0.0039405222559465505,0.4256175355199169,0.0,-0.03666737064772875,0.04725722439721167,0.006462853799990552,-0.011894410643085832,-0.009564293519238959,-0.00533085766537225,-0.0134728075553728,0.008481041674328098,0.005274518487369141,-0.008637345969636417,-0.034121575294265,0.004461991421162469,-0.0010671115944708496,-0.0013106851914115672,0.004023160297716032,-0.021269938259962637,-0.03666737064772875,-0.04725722439721167,0.7876724387064833,0.0,0.1594444127300833,0.0236841410173826,0.013988539189383097,0.0022161852124165464,0.021496639926109173,0.005133268300086135,-0.00042752048293454145,0.0034827815178327163,-0.0032495803324409833,0.004517479194102601,0.00034464095217626156,0.0012148352790490998,0.01865036688928033,0.010537805940350552,0.006462853799990552,0.011894410643085832,0.1594444127300833,-0.0236841410173826,0.11345686209812335,0.0,0.06260610180059333,0.004419647904677397,0.01735021897926067,-0.00968161819965842,0.10131857146429504,0.016370336110043834,0.000436877049157085,-0.0021753315059918335,0.000698894796668965,0.0011187177440938503,-0.0010292367302131337,0.0029298089057261823,-0.009564293519238959,0.00533085766537225,0.013988539189383097,-0.0022161852124165464,0.06260610180059333,-0.004419647904677397,-0.17640669572425002,0.0,-0.08349498086424668,-0.0016844664840443685,0.025936024600619497,-0.003933922185215299,8.918030111205162e-05,0.0011874457738128034,0.0012302266545098069,-0.0012277632239598166,0.007072850201515682,0.0008554901930165631,-0.0134728075553728,-0.008481041674328098,0.021496639926109173,-0.005133268300086135,0.01735021897926067,0.00968161819965842,-0.08349498086424668,0.0016844664840443685,-0.06497978891482832,0.0,-0.033304363923415,0.018623546540975835,0.0010675158083054833,0.007666405816905967,0.0013457199584113201,0.000386178097601935,0.0028648375118250167,0.01297964952010652,0.005274518487369141,0.008637345969636417,-0.00042752048293454145,-0.0034827815178327163,0.10131857146429504,-0.016370336110043834,0.025936024600619497,0.003933922185215299,-0.033304363923415,-0.018623546540975835,-0.08287581310900997,0.0,-0.0014937406685321417,0.001358176466340017,-0.0002674346316576165,-0.00029482987652919995,-0.029486985385358336,0.013000270420040141,-0.034121575294265,-0.004461991421162469,-0.0032495803324409833,-0.004517479194102601,0.000436877049157085,0.0021753315059918335,8.918030111205162e-05,-0.0011874457738128034,0.0010675158083054833,-0.007666405816905967,-0.0014937406685321417,-0.001358176466340017,-0.11269380784949834,0.0,0.9996861926331496
0.718000000000001,0.00150838362205555,0.0,-0.0002925465291821033,-0.002395410507637468,0.0007612359166573336,-0.0007729873672646834,-0.00038821575889191293,-0.0016162596272540502,0.000658277513546067,0.0010972166153512331,0.0002887032138656,0.0012544556811607337,-0.0018065068036756332,6.6246746409265835e-06,-0.0006720749966896999,0.0012069493065601051,1.5769911949966664e-05,-0.00040161277760451656,-0.0002925465291821033,0.002395410507637468,0.108315829664885,0.0,0.2799902190214833,-0.003690556854071433,0.0040419239372551045,0.021282400724691022,0.018615297192023164,-0.010442477607941474,-0.0011114658929956829,-0.00283104956127228,0.007115828200644467,-0.0008550932483185832,0.002840242011526201,-0.012984838276301553,-0.029411419021718333,-0.012993558176549434,0.0007612359166573336,0.0007729873672646834,0.2799902190214833,0.003690556854071433,0.42522447353695014,0.0,-0.03666761338226767,0.04730536958703834,0.006575498409753207,-0.011792714056076566,-0.009613913215747043,-0.005369657057857702,-0.013521942853398809,0.008381867945031596,0.005325621030092867,-0.008713733922946531,-0.03408740761616334,0.004486788796663933,-0.00038821575889191293,0.0016162596272540502,0.0040419239372551045,-0.021282400724691022,-0.03666761338226767,-0.04730536958703834,0.7887864265448333,0.0,0.15942385422608332,0.023497983996939094,0.013958458677387582,0.0023305422569817507,0.021514110821595163,0.005175973694828684,-0.0006251433538426332,0.003527768822683484,-0.003473700849641542,0.004434730245717834,0.000658277513546067,-0.0010972166153512331,0.018615297192023164,0.010442477607941474,0.006575498409753207,0.011792714056076566,0.15942385422608332,-0.023497983996939094,0.11336704212718,0.0,0.06261470061703668,0.004494397829342776,0.017366855662047834,-0.009588653884530849,0.10125929773080003,0.016432438533268003,0.00046614744514817476,-0.0023470086510128745,0.0002887032138656,-0.0012544556811607337,-0.0011114658929956829,0.00283104956127228,-0.009613913215747043,0.005369657057857702,0.013958458677387582,-0.0023305422569817507,0.06261470061703668,-0.004494397829342776,-0.1764837524883667,0.0,-0.08348593345019502,-0.0016598299814879062,0.025903155731003664,-0.003960037432427281,9.443096449876494e-05,0.00118926968873545,-0.0018065068036756332,-6.6246746409265835e-06,0.007115828200644467,0.0008550932483185832,-0.013521942853398809,-0.008381867945031596,0.021514110821595163,-0.005175973694828684,0.017366855662047834,0.009588653884530849,-0.08348593345019502,0.0016598299814879062,-0.065145018650505,0.0,-0.033317177965734995,0.018566346133738844,0.0010468893104310683,0.007647181774388834,-0.0006720749966896999,-0.0012069493065601051,0.002840242011526201,0.012984838276301553,0.005325621030092867,0.008713733922946531,-0.0006251433538426332,-0.003527768822683484,0.10125929773080003,-0.016432438533268003,0.025903155731003664,0.003960037432427281,-0.033317177965734995,-0.018566346133738844,-0.08299545116670501,0.0,-0.0014290904541795616,0.0013811289012077015,1.5769911949966664e-05,0.00040161277760451656,-0.029411419021718333,0.012993558176549434,-0.03408740761616334,-0.004486788796663933,-0.003473700849641542,-0.004434730245717834,0.00046614744514817476,0.0023470086510128745,9.443096449876494e-05,-0.00118926968873545,0.0010468893104310683,-0.007647181774388834,-0.0014290904541795616,-0.0013811289012077015,-0.112891924069035,0.0,0.9996860091215329
0.7190000000000006,0.0015082001047903998,0.0,0.0018928290260949413,0.0014897112529089586,3.9143798726766836e-05,0.0011128321099708367,0.0014856362825759063,0.0006676432557175499,-0.00128185016060825,-0.0002522937170477966,-0.0010795825160866432,-0.0006654368727787483,0.0013048781013809,-0.0013547411365936932,-0.00036114964652959983,-0.0012926284544512836,0.00026007706632312993,0.00032131503426024993,0.0018928290260949413,-0.0014897112529089586,0.10825319459973834,0.0,0.2799999167691665,-0.0034834326876629065,0.0040776734576414165,0.021323271691088667,0.01859431811109666,-0.010343889123947882,-0.001215148665148188,-0.0027765503727676774,0.007127588314392032,-0.0008733054007300398,0.0028154913841228835,-0.013017454737041183,-0.029364185537795,-0.013003537321788178,3.9143798726766836e-05,-0.0011128321099708367,0.2799999167691665,0.0034834326876629065,0.4248227295358833,0.0,-0.03663775211535349,0.047306077214046664,0.0067064891255105615,-0.011677263160229484,-0.009655677771749834,-0.0054018312327925,-0.013566894915079283,0.008286005123437096,0.005382997745414501,-0.008796038719843786,-0.03404611245210833,0.0045326338367610245,0.0014856362825759063,-0.0006676432557175499,0.0040776734576414165,-0.021323271691088667,-0.03663775211535349,-0.047306077214046664,0.7898970721026503,0.0,0.15945436382211672,0.02333708392839083,0.013919224446903399,0.0024033729889745164,0.021538885115023,0.005201808774041883,-0.0008260080209602954,0.0036060985901064336,-0.0037006259764663834,0.004348956822644733,-0.00128185016060825,0.0002522937170477966,0.01859431811109666,0.010343889123947882,0.0067064891255105615,0.011677263160229484,0.15945436382211672,-0.02333708392839083,0.11328436009769334,0.0,0.06263006795347,0.004551945047159718,0.01737152884526217,-0.009507965143451062,0.10122807504150334,0.016457460734160337,0.0004797750756417319,-0.0024952494833547665,-0.0010795825160866432,0.0006654368727787483,-0.001215148665148188,0.0027765503727676774,-0.009655677771749834,0.0054018312327925,0.013919224446903399,-0.0024033729889745164,0.06263006795347,-0.004551945047159718,-0.17656316994781665,0.0,-0.08346961299595497,-0.001637224083527453,0.025865452563176333,-0.0039828247177878156,0.00012225625725218673,0.0011824842703314082,0.0013048781013809,0.0013547411365936932,0.007127588314392032,0.0008733054007300398,-0.013566894915079283,-0.008286005123437096,0.021538885115023,-0.005201808774041883,0.01737152884526217,0.009507965143451062,-0.08346961299595497,0.001637224083527453,-0.065309949103475,0.0,-0.03331451915493001,0.01852425565318017,0.0010084506870873334,0.007640283516708071,-0.00036114964652959983,0.0012926284544512836,0.0028154913841228835,0.013017454737041183,0.005382997745414501,0.008796038719843786,-0.0008260080209602954,-0.0036060985901064336,0.10122807504150334,-0.016457460734160337,0.025865452563176333,0.0039828247177878156,-0.03331451915493001,-0.01852425565318017,-0.08311655011635496,0.0,-0.0013676516446621502,0.0014355056180661166,0.00026007706632312993,-0.00032131503426024993,-0.029364185537795,0.013003537321788178,-0.03404611245210833,-0.0045326338367610245,-0.0037006259764663834,-0.004348956822644733,0.0004797750756417319,0.0024952494833547665,0.00012225625725218673,-0.0011824842703314082,0.0010084506870873334,-0.007640283516708071,-0.0013676516446621502,-0.0014355056180661166,-0.11309006167545833,0.0,0.9996858255975165
