time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7199999999999994,0.001508016576484017,0.0,-0.002382888244786449,0.00026627803294981855,-0.0008392348633374719,-0.000773724517798667,-0.0014152731610860766,0.0007314442223851004,0.001069868865214284,-0.0008017064790424667,0.0012180009991949506,-0.00029032621331171355,5.1965955427173325e-05,0.0019548584468549,0.0011150465914847336,0.0006390360122032466,-0.0004341464717337833,-7.532459045990009e-05,-0.002382888244786449,-0.00026627803294981855,0.10819742344975335,0.0,0.28000228642751673,-0.0033000601688350758,0.004117115052717149,0.0213538988469345,0.018554482212085333,-0.010276127652575521,-0.0012997979893977,-0.0027654953998344496,0.007134024524239118,-0.0008997694256093548,0.0027907287531363178,-0.013052266472398622,-0.02933694744527667,-0.013003851631745717,-0.0008392348633374719,0.000773724517798667,0.28000228642751673,0.0033000601688350758,0.4244144266594834,0.0,-0.03664384238949234,0.047261952271977006,0.006818788966280019,-0.011568199721716334,-0.00966436850422852,-0.0054620346222269515,-0.013598273509741623,0.0082007594668452,0.005453269409723618,-0.00890262104189787,-0.03400453025789333,0.004597437441152339,-0.0014152731610860766,-0.0007314442223851004,0.004117115052717149,-0.0213538988469345,-0.03664384238949234,-0.047261952271977006,0.7910040124903335,0.0,0.15949202695623335,0.02317006243247492,0.013866004076772933,0.002444760579257433,0.021536430094017827,0.005247920534260885,-0.001050957395501533,0.0036866360331202497,-0.00390858472525873,0.0042452801187883174,0.001069868865214284,0.0008017064790424667,0.018554482212085333,0.010276127652575521,0.006818788966280019,0.011568199721716334,0.15949202695623335,-0.02317006243247492,0.11320706199993501,0.0,0.06263642335466499,0.004606383785584298,0.017364331264785492,-0.009425204823038125,0.10120260440275335,0.01643463685307484,0.000511631559231915,-0.0026392530187301,0.0012180009991949506,0.00029032621331171355,-0.0012997979893977,0.0027654953998344496,-0.00966436850422852,0.0054620346222269515,0.013866004076772933,-0.002444760579257433,0.06263642335466499,-0.004606383785584298,-0.17664458390383334,0.0,-0.08344923996108501,-0.0016202679438577366,0.025817460776364834,-0.00400361859924105,0.00015503152985292147,0.0011667848069470384,5.1965955427173325e-05,-0.0019548584468549,0.007134024524239118,0.0008997694256093548,-0.013598273509741623,-0.0082007594668452,0.021536430094017827,-0.005247920534260885,0.017364331264785492,0.009425204823038125,-0.08344923996108501,0.0016202679438577366,-0.06547471167400666,0.0,-0.03330321027077334,0.018487495210350827,0.0009614652858002933,0.007635425839666717,0.0011150465914847336,-0.0006390360122032466,0.0027907287531363178,0.013052266472398622,0.005453269409723618,0.00890262104189787,-0.001050957395501533,-0.0036866360331202497,0.10120260440275335,-0.01643463685307484,0.025817460776364834,0.00400361859924105,-0.03330321027077334,-0.018487495210350827,-0.08323767765859998,0.0,-0.0013129245288499986,0.0014718234719430067,-0.0004341464717337833,7.532459045990009e-05,-0.02933694744527667,0.013003851631745717,-0.03400453025789333,-0.004597437441152339,-0.00390858472525873,-0.0042452801187883174,0.000511631559231915,0.0026392530187301,0.00015503152985292147,-0.0011667848069470384,0.0009614652858002933,-0.007635425839666717,-0.0013129245288499986,-0.0014718234719430067,-0.11328832587680333,0.0,0.9996856420627
0.7209999999999991,0.00150783305324055,0.0,0.001490362193277034,-0.0018584237365608784,0.0011738475507185836,-6.141701869381673e-05,0.0003242405955707671,-0.0015221682843494168,-0.00015471147380983322,0.0013618377550308836,-0.0006454791319474501,0.0010359436274959837,-0.001453486282667183,-0.0014023421639205497,-0.0011890583108346336,0.0003175701291937501,0.0004054682338927332,-0.00023697080494740498,0.001490362193277034,0.0018584237365608784,0.10814871467787004,0.0,0.28002720861168334,-0.0030742551698865928,0.004108256025534717,0.021382346265667002,0.01848619488554951,-0.010224575030679355,-0.0013433496271236039,-0.0027509598408144665,0.007167238746640284,-0.0009032709167522431,0.0027709013605598104,-0.013062931264094208,-0.029308231980209997,-0.012979083058723589,0.0011738475507185836,6.141701869381673e-05,0.28002720861168334,0.0030742551698865928,0.42399933275936674,0.0,-0.03668642324651684,0.04723898475508748,0.006887348377039123,-0.011460767976245501,-0.009650944997829567,-0.005559823187686034,-0.013610860283365868,0.0081146592440956,0.005515568769733135,-0.009010040389453461,-0.03396489665017001,0.004660686542982938,0.0003242405955707671,0.0015221682843494168,0.004108256025534717,-0.021382346265667002,-0.03668642324651684,-0.04723898475508748,0.7921066876566665,0.0,0.15953801887296665,0.022967209331233324,0.013797539808340614,0.00250656721658465,0.021487126071629836,0.005315848923999467,-0.001251119523947667,0.0037198450226527836,-0.0040719101254763,0.004115757125329466,-0.00015471147380983322,-0.0013618377550308836,0.01848619488554951,0.010224575030679355,0.006887348377039123,0.011460767976245501,0.15953801887296665,-0.022967209331233324,0.1131352188014467,0.0,0.06263740258735834,0.004668359797920505,0.0173404266787745,-0.00933190781517865,0.10114785416258666,0.016408745683590666,0.0006121749786575833,-0.0027878598685681668,-0.0006454791319474501,-0.0010359436274959837,-0.0013433496271236039,0.0027509598408144665,-0.009650944997829567,0.005559823187686034,0.013797539808340614,-0.00250656721658465,0.06263740258735834,-0.004668359797920505,-0.17672808425541672,0.0,-0.08343935282792167,-0.0016011026196316328,0.02576397303015416,-0.004024128877477882,0.0001711696666705117,0.001157138402570983,-0.001453486282667183,0.0014023421639205497,0.007167238746640284,0.0009032709167522431,-0.013610860283365868,-0.0081146592440956,0.021487126071629836,-0.005315848923999467,0.0173404266787745,0.00933190781517865,-0.08343935282792167,0.0016011026196316328,-0.06563950720098335,0.0,-0.033305295963786674,0.018436810317754168,0.0009271482737765162,0.007627447066022028,-0.0011890583108346336,-0.0003175701291937501,0.0027709013605598104,0.013062931264094208,0.005515568769733135,0.009010040389453461,-0.001251119523947667,-0.0037198450226527836,0.10114785416258666,-0.016408745683590666,0.02576397303015416,0.004024128877477882,-0.033305295963786674,-0.018436810317754168,-0.08335847270638165,0.0,-0.0012556730980485935,0.0014767908750171904,0.0004054682338927332,0.00023697080494740498,-0.029308231980209997,0.012979083058723589,-0.03396489665017001,-0.004660686542982938,-0.0040719101254763,-0.004115757125329466,0.0006121749786575833,0.0027878598685681668,0.0001711696666705117,-0.001157138402570983,0.0009271482737765162,-0.007627447066022028,-0.0012556730980485935,-0.0014767908750171904,-0.11348626425296668,0.0,0.9996854585330165
0.7220000000000008,0.0015076495388227664,0.0,0.00026666357504319854,0.0023603974544392963,-0.0007610325480279495,0.0009275668347644338,0.0009292234443652332,0.0011970791009253837,-0.000890459828034183,-0.001087458876025433,-0.00026842007924244204,-0.0011488117230707092,0.002070461803478566,-9.337530824166729e-06,0.0005934638148571995,-0.0010206027415217498,-0.00017018980616248337,0.00046134934973750014,0.00026666357504319854,-0.0023603974544392963,0.10810895551216171,0.0,0.28005975495063334,-0.002801534123866483,0.004054795639478016,0.021450218055132985,0.018420190664347844,-0.010151977393946217,-0.0013687408988638501,-0.0027227607939725048,0.0072104453473485035,-0.0008791135276109099,0.0027544268395962497,-0.013063278698928366,-0.02927185109327834,-0.01295140071102145,-0.0007610325480279495,-0.0009275668347644338,0.28005975495063334,0.002801534123866483,0.4235751270473667,0.0,-0.0366905792291555,0.047237704168225,0.006934444902625366,-0.01132524453893684,-0.009642974068284765,-0.005662083680814634,-0.013611378678922165,0.008015525466254923,0.005554709087072631,-0.009068985120074773,-0.03391289014185332,0.004704788216732683,0.0009292234443652332,-0.0011970791009253837,0.004054795639478016,-0.021450218055132985,-0.0366905792291555,-0.047237704168225,0.79320494113215,0.0,0.15960831035229994,0.02274860845552335,0.013724259555159664,0.0026027009590773335,0.021417677844062327,0.005365966204247249,-0.0013768868095491347,0.003719833755553467,-0.004205507752972599,0.0039763723251116665,-0.000890459828034183,0.001087458876025433,0.018420190664347844,0.010151977393946217,0.006934444902625366,0.01132524453893684,0.15960831035229994,-0.02274860845552335,0.11306998524726335,0.0,0.06263846093702664,0.004720192792745084,0.01729462836983,-0.009241552220908217,0.10105474955323834,0.01640702883381883,0.0007586067755055881,-0.002910907366839817,-0.00026842007924244204,0.0011488117230707092,-0.0013687408988638501,0.0027227607939725048,-0.009642974068284765,0.005662083680814634,0.013724259555159664,-0.0026027009590773335,0.06263846093702664,-0.004720192792745084,-0.17681395007171655,0.0,-0.0834267431317017,-0.0015717909797219134,0.025713427742407147,-0.004037934484660784,0.00017709956235299005,0.0011588592730298636,0.002070461803478566,9.337530824166729e-06,0.0072104453473485035,0.0008791135276109099,-0.013611378678922165,-0.008015525466254923,0.021417677844062327,-0.005365966204247249,0.01729462836983,0.009241552220908217,-0.0834267431317017,0.0015717909797219134,-0.06580408500199333,0.0,-0.033314471101023334,0.01836536105092,0.0009033650139675173,0.007621182328803225,0.0005934638148571995,0.0010206027415217498,0.0027544268395962497,0.013063278698928366,0.005554709087072631,0.009068985120074773,-0.0013768868095491347,-0.003719833755553467,0.10105474955323834,-0.01640702883381883,0.025713427742407147,0.004037934484660784,-0.033314471101023334,-0.01836536105092,-0.08347972627590501,0.0,-0.0011978964447423367,0.0014996870568047091,-0.00017018980616248337,-0.00046134934973750014,-0.02927185109327834,0.01295140071102145,-0.03391289014185332,-0.004704788216732683,-0.004205507752972599,-0.0039763723251116665,0.0007586067755055881,0.002910907366839817,0.00017709956235299005,-0.0011588592730298636,0.0009033650139675173,-0.007621182328803225,-0.0011978964447423367,-0.0014996870568047091,-0.11368362211617497,0.0,0.9996852750119166
0.7229999999999995,0.0015074660218268665,0.0,-0.0018573525786801353,-0.0014828865901807364,-0.0002029399395376924,-0.0011806870315356753,-0.001473090125586833,-7.508833788908368e-05,0.0014275991557487668,0.00010444878274299332,0.000988612680389907,0.0005940308573860331,-0.0014989376730430834,0.0014907789912902163,0.0002721678107219501,0.0010845194823749249,-0.00017198126559471338,-0.0004913969671750039,-0.0018573525786801353,0.0014828865901807364,0.108078983445435,0.0,0.28010122909108326,-0.002546076054763878,0.004020631001179754,0.021557723270080785,0.018381835731527664,-0.010064713947144428,-0.0013999457346363512,-0.0027180662097388685,0.007232488002414783,-0.0008553816753301966,0.0027339416291310287,-0.01308209242843583,-0.02924517727096499,-0.012949860444783586,-0.0002029399395376924,0.0011806870315356753,0.28010122909108326,0.002546076054763878,0.4231411060335168,0.0,-0.03663047211116484,0.04720939780810333,0.007004345916008167,-0.01116104979135713,-0.009641747329336004,-0.005737510765683599,-0.013608879636059503,0.007913594718896834,0.005591088027378916,-0.009070896118559551,-0.03384885079072667,0.004738543443223167,-0.001473090125586833,7.508833788908368e-05,0.004020631001179754,-0.021557723270080785,-0.03663047211116484,-0.04720939780810333,0.7942988536029998,0.0,0.15972714541135,0.022552165404661442,0.013662072865012835,0.002690611010368051,0.021370464980307164,0.005380657859999438,-0.0014577216752319829,0.003732642066335942,-0.004339741660723385,0.0038359759786557326,0.0014275991557487668,-0.00010444878274299332,0.018381835731527664,0.010064713947144428,0.007004345916008167,0.01116104979135713,0.15972714541135,-0.022552165404661442,0.11301105990950502,0.0,0.06264705046683834,0.00474246614609876,0.01723286359833975,-0.009170873332280564,0.10097417902026166,0.016404084592365004,0.0008822772223546951,-0.0029904770455443743,0.000988612680389907,-0.0005940308573860331,-0.0013999457346363512,0.0027180662097388685,-0.009641747329336004,0.005737510765683599,0.013662072865012835,-0.002690611010368051,0.06264705046683834,-0.00474246614609876,-0.17690191315339995,0.0,-0.08340822843696835,-0.0015393415304200163,0.025678058253101668,-0.004041186262289865,0.00019368316810508952,0.0011605028471050112,-0.0014989376730430834,-0.0014907789912902163,0.007232488002414783,0.0008553816753301966,-0.013608879636059503,-0.007913594718896834,0.021370464980307164,-0.005380657859999438,0.01723286359833975,0.009170873332280564,-0.08340822843696835,0.0015393415304200163,-0.06596790075114668,0.0,-0.03331127190718001,0.01828859036513467,0.0008709629679645329,0.007621146785602181,0.0002721678107219501,-0.0010845194823749249,0.0027339416291310287,0.01308209242843583,0.005591088027378916,0.009070896118559551,-0.0014577216752319829,-0.003732642066335942,0.10097417902026166,-0.016404084592365004,0.025678058253101668,0.004041186262289865,-0.03331127190718001,-0.01828859036513467,-0.08360171261761165,0.0,-0.0011571656105323783,0.0015730676830870032,-0.00017198126559471338,0.0004913969671750039,-0.02924517727096499,0.012949860444783586,-0.03384885079072667,-0.004738543443223167,-0.004339741660723385,-0.0038359759786557326,0.0008822772223546951,0.0029904770455443743,0.00019368316810508952,-0.0011605028471050112,0.0008709629679645329,-0.007621146785602181,-0.0011571656105323783,-0.0015730676830870032,-0.11388085100283504,0.0,0.9996850914887999
