time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7239999999999992,0.0015072824904230502,0.0,0.0023525000431341907,-0.00025069227725487336,0.0010075285843829031,0.0006050703386623275,0.0010025902237241237,-0.001043916110682869,-0.0010463174242362834,0.0009870362352419335,-0.0011068370859315681,0.0002939674748654831,2.484761365404992e-05,-0.0021559994339773528,-0.0008790200347038667,-0.000563337875870667,0.0004871604919412667,0.00029247376713143353,0.0023525000431341907,0.00025069227725487336,0.10805758353914668,0.0,0.28012817787753336,-0.0023364810844086494,0.0040353669090838,0.02165157722251516,0.01834638529346518,-0.009997613492510474,-0.0014264947506660778,-0.0027414514796135236,0.007239505559103068,-0.0008545174741563332,0.002705430313200022,-0.013111446101055451,-0.029228896343358332,-0.01296050103122559,0.0010075285843829031,-0.0006050703386623275,0.28012817787753336,0.0023364810844086494,0.42269897918688315,0.0,-0.03655789748662067,0.04715016872010818,0.00709718492337875,-0.01100313087141243,-0.009616565043500435,-0.005790826799477401,-0.013601972125931498,0.007831919570916968,0.005648675024191017,-0.009059494053708499,-0.03378525259619,0.004774938334780299,0.0010025902237241237,0.001043916110682869,0.0040353669090838,-0.02165157722251516,-0.03655789748662067,-0.04715016872010818,0.7953884112487497,0.0,0.1598708231736166,0.022365486477087235,0.013599688864732831,0.0027361845633051005,0.0213421128995915,0.005383749192554967,-0.0015521645924840496,0.0037482916099980334,-0.004464289480565902,0.0036843782687767347,-0.0010463174242362834,-0.0009870362352419335,0.01834638529346518,0.009997613492510474,0.00709718492337875,0.01100313087141243,0.1598708231736166,-0.022365486477087235,0.11295680884661169,0.0,0.06264462696480166,0.004746620004532684,0.01716111622073358,-0.009113665044886218,0.10092626699777502,0.01637501179562183,0.0009733505753092187,-0.0030518485744683503,-0.0011068370859315681,-0.0002939674748654831,-0.0014264947506660778,0.0027414514796135236,-0.009616565043500435,0.005790826799477401,0.013599688864732831,-0.0027361845633051005,0.06264462696480166,-0.004746620004532684,-0.17699119198206664,0.0,-0.08339171544973169,-0.0015183271834520325,0.02565547808864117,-0.004042799706249035,0.00022256745101261656,0.0011530934410144873,2.484761365404992e-05,0.0021559994339773528,0.007239505559103068,0.0008545174741563332,-0.013601972125931498,-0.007831919570916968,0.0213421128995915,-0.005383749192554967,0.01716111622073358,0.009113665044886218,-0.08339171544973169,0.0015183271834520325,-0.066130809097275,0.0,-0.03329140550831333,0.018222328084139008,0.0008281653892043048,0.007620179468341134,-0.0008790200347038667,0.000563337875870667,0.002705430313200022,0.013111446101055451,0.005648675024191017,0.009059494053708499,-0.0015521645924840496,-0.0037482916099980334,0.10092626699777502,-0.01637501179562183,0.02565547808864117,0.004042799706249035,-0.03329140550831333,-0.018222328084139008,-0.08372365531353336,0.0,-0.0011361717179263668,0.0016561597487969495,0.0004871604919412667,-0.00029247376713143353,-0.029228896343358332,0.01296050103122559,-0.03378525259619,-0.004774938334780299,-0.004464289480565902,-0.0036843782687767347,0.0009733505753092187,0.0030518485744683503,0.00022256745101261656,-0.0011530934410144873,0.0008281653892043048,-0.007620179468341134,-0.0011361717179263668,-0.0016561597487969495,-0.11407850096848501,0.0,0.9996849079501169
0.7250000000000008,0.0015070989578064497,0.0,-0.0014659798651291665,0.001813348503647338,-0.001095152919538367,0.00036649865949991316,0.00013796261761445,0.001430979703500766,-1.3564993156033507e-05,-0.0014330872745321617,0.0005645800744866501,-0.0009813326480545231,0.0015004023057478835,0.0016028176503289826,0.0009703856433824882,-0.00017337285249566676,-0.0006152620863447351,9.192400829618338e-05,-0.0014659798651291665,-0.001813348503647338,0.10804354883119502,0.0,0.28014768295815,-0.0021305853946884832,0.004049358362271116,0.02170286773840323,0.018283195974398838,-0.009950016868301537,-0.0014363340440520353,-0.002740612246818727,0.007266695294358822,-0.0008662183501235332,0.002669950981737117,-0.013123245820368385,-0.02920073808359167,-0.012946026725975052,-0.001095152919538367,-0.00036649865949991316,0.28014768295815,0.0021305853946884832,0.42224981215798335,0.0,-0.03650700471166033,0.04711632457827817,0.0071770399142275145,-0.010877873096730167,-0.009557726346508902,-0.005845152308252017,-0.013584951938163468,0.007777154578112135,0.005716468804052766,-0.009073434280710248,-0.03373037742803834,0.004809543308118034,0.00013796261761445,-0.001430979703500766,0.004049358362271116,-0.02170286773840323,-0.03650700471166033,-0.04711632457827817,0.7964732270197501,0.0,0.16002845447473332,0.022147544524280336,0.013508016390550997,0.002755534925404367,0.02130394501125625,0.0053923616006665166,-0.0016506273081496664,0.003724739072234507,-0.004536301339066718,0.0035185453028848995,-1.3564993156033507e-05,0.0014330872745321617,0.018283195974398838,0.009950016868301537,0.0071770399142275145,0.010877873096730167,0.16002845447473332,-0.022147544524280336,0.11290696523477164,0.0,0.062612623452225,0.0047594676225369455,0.017081423561172947,-0.009054254571159168,0.10087892599703002,0.016349721887411166,0.0010874182412161832,-0.0031184696429582843,0.0005645800744866501,0.0009813326480545231,-0.0014363340440520353,0.002740612246818727,-0.009557726346508902,0.005845152308252017,0.013508016390550997,-0.002755534925404367,0.062612623452225,-0.0047594676225369455,-0.17708114195420005,0.0,-0.0833922442965017,-0.0015136027325543667,0.025635525282031835,-0.00405596943507865,0.0002497800585844917,0.0011466334806908625,0.0015004023057478835,-0.0016028176503289826,0.007266695294358822,0.0008662183501235332,-0.013584951938163468,-0.007777154578112135,0.02130394501125625,-0.0053923616006665166,0.017081423561172947,0.009054254571159168,-0.0833922442965017,0.0015136027325543667,-0.06629325385566334,0.0,-0.033279576905663334,0.018166766479489668,0.0007965127112907499,0.00761131945451055,0.0009703856433824882,0.00017337285249566676,0.002669950981737117,0.013123245820368385,0.005716468804052766,0.009073434280710248,-0.0016506273081496664,-0.003724739072234507,0.10087892599703002,-0.016349721887411166,0.025635525282031835,0.00405596943507865,-0.033279576905663334,-0.018166766479489668,-0.08384515822782,0.0,-0.0011135633923055833,0.0016967461659228482,-0.0006152620863447351,-9.192400829618338e-05,-0.02920073808359167,0.012946026725975052,-0.03373037742803834,-0.004809543308118034,-0.004536301339066718,-0.0035185453028848995,0.0010874182412161832,0.0031184696429582843,0.0002497800585844917,-0.0011466334806908625,0.0007965127112907499,-0.00761131945451055,-0.0011135633923055833,-0.0016967461659228482,-0.1142763737525683,0.0,0.99968472441095
0.7259999999999993,0.0015069154326268666,0.0,-0.0002590628555644,-0.002272504863584801,0.00040390322284935057,-0.0010813789708964494,-0.0011843345814886333,-0.0008172077267759994,0.0010438901547016003,0.0009821167770526168,0.00028411853298729154,0.0010617804782026114,-0.0022245209676184183,-0.00013305875217968342,-0.0005748342721582331,0.0007717524360250881,0.00044547169858075977,-0.0004883239420411,-0.0002590628555644,0.002272504863584801,0.10803703166431168,0.0,0.28018465514834995,-0.0019009786047821664,0.004034746950038566,0.021744173024273162,0.018207850856132517,-0.009886688473563547,-0.0014533929792587999,-0.0026897545754821016,0.00732145535364445,-0.0008747456508935068,0.0026323069809295507,-0.013118734999110936,-0.02914439082406834,-0.012900314852748498,0.00040390322284935057,0.0010813789708964494,0.28018465514834995,0.0019009786047821664,0.4217926300807332,0.0,-0.03643039044771885,0.04711734992923817,0.007226998701368917,-0.010773833979358669,-0.00950331194933005,-0.005898158074284463,-0.013559771597698988,0.00772686714213215,0.005764041387314484,-0.00910913286754245,-0.03366959452472333,0.004832066452980515,-0.0011843345814886333,0.0008172077267759994,0.004034746950038566,-0.021744173024273162,-0.03643039044771885,-0.04711734992923817,0.7975529975750835,0.0,0.1602169876576667,0.0218993591511175,0.013390882879426504,0.0027764393064250996,0.02125852727804883,0.005400538703492516,-0.0017105034725071002,0.0036646416616642006,-0.004553508418316232,0.003353487343368149,0.0010438901547016003,-0.0009821167770526168,0.018207850856132517,0.009886688473563547,0.007226998701368917,0.010773833979358669,0.1602169876576667,-0.0218993591511175,0.11286327877651668,0.0,0.06255957355395665,0.004789484819222367,0.017002644910342955,-0.009000229361219749,0.10080701270134501,0.0163664853150475,0.0012407201401866863,-0.0031828725118715497,0.00028411853298729154,-0.0010617804782026114,-0.0014533929792587999,0.0026897545754821016,-0.00950331194933005,0.005898158074284463,0.013390882879426504,-0.0027764393064250996,0.06255957355395665,-0.004789484819222367,-0.1771716895380167,0.0,-0.083406130157455,-0.001513907575208683,0.025613768340122505,-0.0040800718336335105,0.00026849024015156495,0.00115395564017386,-0.0022245209676184183,0.00013305875217968342,0.00732145535364445,0.0008747456508935068,-0.013559771597698988,-0.00772686714213215,0.02125852727804883,-0.005400538703492516,0.017002644910342955,0.009000229361219749,-0.083406130157455,0.001513907575208683,-0.06645566876889832,0.0,-0.033296802743893336,0.01811608811323466,0.0007873662285331,0.00759869233254375,-0.0005748342721582331,-0.0007717524360250881,0.0026323069809295507,0.013118734999110936,0.005764041387314484,0.00910913286754245,-0.0017105034725071002,-0.0036646416616642006,0.10080701270134501,-0.0163664853150475,0.025613768340122505,0.0040800718336335105,-0.033296802743893336,-0.01811608811323466,-0.08396713734916167,0.0,-0.0010768157941209446,0.0017099408089919833,0.00044547169858075977,0.0004883239420411,-0.02914439082406834,0.012900314852748498,-0.03366959452472333,-0.004832066452980515,-0.004553508418316232,-0.003353487343368149,0.0012407201401866863,0.0031828725118715497,0.00026849024015156495,-0.00115395564017386,0.0007873662285331,-0.00759869233254375,-0.0010768157941209446,-0.0017099408089919833,-0.11447381699348001,0.0,0.9996845408799168
0.7269999999999993,0.0015067319089641501,0.0,0.001769817571189737,0.0013874165502018832,0.0006191949978709662,0.0009924508077929332,0.00138801729892855,-0.0003917628714580588,-0.0014453503157134165,7.829946854713335e-05,-0.0009191001038868166,-0.0005242863836767401,0.0017069038927590835,-0.0014700470795063617,-0.00011030849328729171,-0.0009520441843748499,-3.7307971133883346e-05,0.0006820022716746834,0.001769817571189737,-0.0013874165502018832,0.10803798239060167,0.0,0.28022636705616666,-0.0016932818221936999,0.0040448803306300995,0.021801793864382666,0.018153824601873113,-0.009796385264198218,-0.0015079651441792436,-0.0026297191533642,0.0073750555370001815,-0.0008918811770868499,0.0025962350457421667,-0.013128173042854503,-0.029074516828296655,-0.012850943460953897,0.0006191949978709662,-0.0009924508077929332,0.28022636705616666,0.0016932818221936999,0.4213272687320499,0.0,-0.03629204000620083,0.047080556084759674,0.007273161741318118,-0.010669334736993748,-0.009487156135261583,-0.005927882298610367,-0.013538370091596395,0.007659019098905317,0.005796174561545666,-0.009152755860282783,-0.033594593419248316,0.004856222017732398,0.00138801729892855,0.0003917628714580588,0.0040448803306300995,-0.021801793864382666,-0.03629204000620083,-0.047080556084759674,0.7986274309890669,0.0,0.1604299782837667,0.021653185244496675,0.0132995197783535,0.00279379217797219,0.021227813685786502,0.005402722286840875,-0.0017518733566814833,0.0036134079381225674,-0.0045682865301608835,0.003192870992656767,-0.0014453503157134165,-7.829946854713335e-05,0.018153824601873113,0.009796385264198218,0.007273161741318118,0.010669334736993748,0.1604299782837667,-0.021653185244496675,0.11282708698045667,0.0,0.06250887191490832,0.004826032565529105,0.016937306087419935,-0.008973457088962815,0.10073106875854834,0.01640244958878833,0.0013778018971771836,-0.0032342501631079,-0.0009191001038868166,0.0005242863836767401,-0.0015079651441792436,0.0026297191533642,-0.009487156135261583,0.005927882298610367,0.0132995197783535,-0.00279379217797219,0.06250887191490832,-0.004826032565529105,-0.1772630999609333,0.0,-0.08340814285195336,-0.0015102843350324328,0.025592834143275997,-0.004104737137039102,0.00028910118584741666,0.0011683798686385398,0.0017069038927590835,0.0014700470795063617,0.0073750555370001815,0.0008918811770868499,-0.013538370091596395,-0.007659019098905317,0.021227813685786502,-0.005402722286840875,0.016937306087419935,0.008973457088962815,-0.08340814285195336,0.0015102843350324328,-0.06661801035061167,0.0,-0.033327301292371665,0.018074490533967497,0.0007840712138852552,0.007589323350883952,-0.00011030849328729171,0.0009520441843748499,0.0025962350457421667,0.013128173042854503,0.005796174561545666,0.009152755860282783,-0.0017518733566814833,-0.0036134079381225674,0.10073106875854834,-0.01640244958878833,0.025592834143275997,0.004104737137039102,-0.033327301292371665,-0.018074490533967497,-0.08409047000728997,0.0,-0.0010399678522449933,0.0017454159961054934,-3.7307971133883346e-05,-0.0006820022716746834,-0.029074516828296655,0.012850943460953897,-0.033594593419248316,-0.004856222017732398,-0.0045682865301608835,-0.003192870992656767,0.0013778018971771836,0.0032342501631079,0.00028910118584741666,-0.0011683798686385398,0.0007840712138852552,-0.007589323350883952,-0.0010399678522449933,-0.0017454159961054934,-0.11467056333296498,0.0,0.9996843573489497
0.728000000000001,0.001506548369371467,0.0,-0.0022009126726527293,0.0002579206847384333,-0.001179971557328885,-0.00012612148992469978,-0.0005790262616653171,0.0013260882661299137,0.0009303124422290999,-0.0011352646157386718,0.000983986022175242,-0.000282623444449408,-0.00017076428192845002,0.00226294171098195,0.0007187723406514884,0.0006212966108802502,-0.0004217723560640583,-0.0005627672934320333,-0.0022009126726527293,-0.0002579206847384333,0.10804445104585667,0.0,0.28026786014923327,-0.0015577205429513337,0.0041201753964008,0.02184070779255382,0.01811264935183923,-0.009707556935196317,-0.0015902888138810659,-0.0026012370696294838,0.007412774384133483,-0.000936707344437016,0.002560196212888405,-0.013162936202512505,-0.029019311458258333,-0.012811783781978088,-0.001179971557328885,0.00012612148992469978,0.28026786014923327,0.0015577205429513337,0.4208564041217332,0.0,-0.03615089129213018,0.04696853858262316,0.0073341409654187764,-0.01056865489622424,-0.009490349332076738,-0.005931495224515939,-0.013528633962464886,0.00758470153777417,0.0058531233148564005,-0.009216585772448986,-0.03353333899417999,0.004906585701473133,-0.0005790262616653171,-0.0013260882661299137,0.0041201753964008,-0.02184070779255382,-0.03615089129213018,-0.04696853858262316,0.7996960031140665,0.0,0.16065746346586665,0.021418449427564174,0.01326624517589135,0.0027890000041616556,0.02120659201694926,0.005398971801421971,-0.0018355259687872505,0.0035808180021246008,-0.004610359250917751,0.003025621197431417,0.0009303124422290999,0.0011352646157386718,0.01811264935183923,0.009707556935196317,0.0073341409654187764,0.01056865489622424,0.16065746346586665,-0.021418449427564174,0.112797784394405,0.0,0.06247168922129667,0.004864101873435619,0.016894220073517666,-0.00897611350409286,0.10069529587005163,0.016404979178955833,0.0014682234439408,-0.003279793629158207,0.000983986022175242,0.000282623444449408,-0.0015902888138810659,0.0026012370696294838,-0.009490349332076738,0.005931495224515939,0.01326624517589135,-0.0027890000041616556,0.06247168922129667,-0.004864101873435619,-0.17735556940698335,0.0,-0.08339977930430832,-0.0015049010598339081,0.025575854512095007,-0.0041293980171603845,0.00032295735192461994,0.0011753808368139844,-0.00017076428192845002,-0.00226294171098195,0.007412774384133483,0.000936707344437016,-0.013528633962464886,-0.00758470153777417,0.02120659201694926,-0.005398971801421971,0.016894220073517666,0.00897611350409286,-0.08339977930430832,0.0015049010598339081,-0.06678009327517834,0.0,-0.03335060173212834,0.01805726020549384,0.0007666304714365666,0.007581952402884697,0.0007187723406514884,-0.0006212966108802502,0.002560196212888405,0.013162936202512505,0.0058531233148564005,0.009216585772448986,-0.0018355259687872505,-0.0035808180021246008,0.10069529587005163,-0.016404979178955833,0.025575854512095007,0.0041293980171603845,-0.03335060173212834,-0.01805726020549384,-0.08421452971885833,0.0,-0.0010110917728156832,0.0018062403403305014,-0.0004217723560640583,0.0005627672934320333,-0.029019311458258333,0.012811783781978088,-0.03353333899417999,-0.004906585701473133,-0.004610359250917751,-0.003025621197431417,0.0014682234439408,0.003279793629158207,0.00032295735192461994,-0.0011753808368139844,0.0007666304714365666,-0.007581952402884697,-0.0010110917728156832,-0.0018062403403305014,-0.11486682484118328,0.0,0.9996841738030006
