time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7289999999999994,0.0015063648165619503,0.0,0.0013685932062065481,-0.0016951795054917364,0.0008666039668286945,-0.0008416852814451888,-0.0006641157829912497,-0.0012915536910930662,0.00022105789048256495,0.0014721321122041777,-0.00046921313557466646,0.0008691740322679667,-0.0014832821693012666,-0.0017345039000370005,-0.0009354184092361014,2.1406813269633466e-05,0.0007114187779638337,0.0001566163258612166,0.0013685932062065481,0.0016951795054917364,0.10805404616163003,0.0,0.28027708222926667,-0.0014612142465184838,0.004201371326554733,0.02182548251642837,0.01803835281496757,-0.009632973036929315,-0.0016643035268321497,-0.002581887168032042,0.007451538312102862,-0.0009933185044780166,0.0025225960005874335,-0.01319730305730599,-0.028983639308959995,-0.012756656500400946,0.0008666039668286945,0.0008416852814451888,0.28027708222926667,0.0014612142465184838,0.42038304276678323,0.0,-0.03608376854760333,0.046822925061985834,0.007370225227995714,-0.010485278438524448,-0.009467267293734451,-0.005941766850283885,-0.013524438197998168,0.007527490647593332,0.00594967664657589,-0.009316208818446912,-0.033506282564665014,0.004980785072673732,-0.0006641157829912497,0.0012915536910930662,0.004201371326554733,-0.02182548251642837,-0.03608376854760333,-0.046822925061985834,0.8007578334338832,0.0,0.16088224790491665,0.02116572056795017,0.013254448835830884,0.0027620234003771504,0.02115490613647133,0.005374188145588002,-0.001960988388539267,0.0035298807081202655,-0.004644018305083851,0.0028545138434991823,0.00022105789048256495,-0.0014721321122041777,0.01803835281496757,0.009632973036929315,0.007370225227995714,0.010485278438524448,0.16088224790491665,-0.02116572056795017,0.11277426545583168,0.0,0.06242421475406,0.004909997714260166,0.016869314419367003,-0.008985915128976165,0.10067513580356331,0.0163611782242815,0.0015566850130495668,-0.0033171812475801437,-0.00046921313557466646,-0.0008691740322679667,-0.0016643035268321497,0.002581887168032042,-0.009467267293734451,0.005941766850283885,0.013254448835830884,-0.0027620234003771504,0.06242421475406,-0.004909997714260166,-0.17744920203041664,0.0,-0.08339455083740167,-0.0015018724496356681,0.025551353658758335,-0.004159841528293951,0.0003645263375604283,0.001176996925610946,-0.0014832821693012666,0.0017345039000370005,0.007451538312102862,0.0009933185044780166,-0.013524438197998168,-0.007527490647593332,0.02115490613647133,-0.005374188145588002,0.016869314419367003,0.008985915128976165,-0.08339455083740167,0.0015018724496356681,-0.06694195340434167,0.0,-0.03337268515055667,0.018061897968298667,0.0007397339733916334,0.007570453063680367,-0.0009354184092361014,-2.1406813269633466e-05,0.0025225960005874335,0.01319730305730599,0.00594967664657589,0.009316208818446912,-0.001960988388539267,-0.0035298807081202655,0.10067513580356331,-0.0163611782242815,0.025551353658758335,0.004159841528293951,-0.03337268515055667,-0.018061897968298667,-0.08433785530297833,0.0,-0.0009713574653482533,0.0018512847428229248,0.0007114187779638337,-0.0001566163258612166,-0.028983639308959995,0.012756656500400946,-0.033506282564665014,-0.004980785072673732,-0.004644018305083851,-0.0028545138434991823,0.0015566850130495668,0.0033171812475801437,0.0003645263375604283,-0.001176996925610946,0.0007397339733916334,-0.007570453063680367,-0.0009713574653482533,-0.0018512847428229248,-0.11506255165313167,0.0,0.9996839902441998
0.7299999999999993,0.0015061812686546665,0.0,0.00021144687225246989,0.002128797210145201,7.884377801767008e-05,0.0012558058083267812,0.0014218160393741003,0.0003010963525269902,-0.001247535697598667,-0.0008635666393908834,-0.0002783545913857731,-0.0008919673770124933,0.0022839919020076174,0.00020589903297281667,0.0006616694503024503,-0.0006464572087844336,-0.0006592641415901451,0.00035856874469169993,0.00021144687225246989,-0.002128797210145201,0.10806634010425668,0.0,0.28029968001163336,-0.0013375830225920329,0.004210216973101851,0.021798987414675803,0.017926223514183836,-0.009549059850254515,-0.0017168319182503332,-0.0025335825337291836,0.007510022398215185,-0.0010274388632765333,0.0024891379055111003,-0.013212642061822882,-0.02896123583527,-0.012666455383063501,7.884377801767008e-05,-0.0012558058083267812,0.28029968001163336,0.0013375830225920329,0.4199073010550499,0.0,-0.03609943955027484,0.04670370745211167,0.007338483731039863,-0.010408999366088044,-0.009417001031225364,-0.0059881510524383424,-0.013524005064325004,0.007481545864110944,0.006055454115084699,-0.009432845697140714,-0.03350017725297667,0.005057036869302488,0.0014218160393741003,-0.0003010963525269902,0.004210216973101851,-0.021798987414675803,-0.03609943955027484,-0.04670370745211167,0.801812224965233,0.0,0.1611309839065333,0.020889339866192003,0.013217110639378268,0.0027357931827207992,0.021067331059891836,0.005312467201653248,-0.0020613125497164165,0.003447919723189372,-0.004633405060123851,0.0027037622481780143,-0.001247535697598667,0.0008635666393908834,0.017926223514183836,0.009549059850254515,0.007338483731039863,0.010408999366088044,0.1611309839065333,-0.020889339866192003,0.11275661847125835,0.0,0.06236384212489333,0.004964870322966652,0.016853662942170167,-0.008988238927039397,0.10063145095760169,0.016309121396695495,0.001689147204345183,-0.0033229273950909997,-0.0002783545913857731,0.0008919673770124933,-0.0017168319182503332,0.0025335825337291836,-0.009417001031225364,0.0059881510524383424,0.013217110639378268,-0.0027357931827207992,0.06236384212489333,-0.004964870322966652,-0.17754425871828333,0.0,-0.08340956861095335,-0.0014917188372158853,0.025512334016964993,-0.004193816391601817,0.00039688298012756227,0.0011869600916590338,0.0022839919020076174,-0.00020589903297281667,0.007510022398215185,0.0010274388632765333,-0.013524005064325004,-0.007481545864110944,0.021067331059891836,-0.005312467201653248,0.016853662942170167,0.008988238927039397,-0.08340956861095335,0.0014917188372158853,-0.06710357832839833,0.0,-0.03342079619451167,0.01806799872538333,0.0007199714720066049,0.0075609964020183305,0.0006616694503024503,0.0006464572087844336,0.0024891379055111003,0.013212642061822882,0.006055454115084699,0.009432845697140714,-0.0020613125497164165,-0.003447919723189372,0.10063145095760169,-0.016309121396695495,0.025512334016964993,0.004193816391601817,-0.03342079619451167,-0.01806799872538333,-0.08445984293099668,0.0,-0.0009092360379462883,0.0018725147001950767,-0.0006592641415901451,-0.00035856874469169993,-0.02896123583527,0.012666455383063501,-0.03350017725297667,-0.005057036869302488,-0.004633405060123851,-0.0027037622481780143,0.001689147204345183,0.0033229273950909997,0.00039688298012756227,-0.0011869600916590338,0.0007199714720066049,-0.0075609964020183305,-0.0009092360379462883,-0.0018725147001950767,-0.11525717919747666,0.0,0.9996838066894165
0.7310000000000011,0.0015059977315163005,0.0,-0.0016276154269952486,-0.0013468578026771508,-0.0010792549628384834,-0.0008018021812559788,-0.0011258672460992515,0.0009035194336700177,0.001525189954716167,-0.0003051494029839333,0.0007820670006485335,0.0003816567958885,-0.0017827546329035472,0.0014556674254844668,-2.7192759030488303e-05,0.0009126305098581829,0.0002672915064118166,-0.0007177153641739816,-0.0016276154269952486,0.0013468578026771508,0.10808245727909664,0.0,0.28033790213765,-0.00118177418569337,0.004179032363881385,0.021817120032847723,0.017820477820078114,-0.00944262220217435,-0.0017644682070467334,-0.00247172820226755,0.007575341469190749,-0.0010378659932851904,0.0024672967480836834,-0.013220875902248345,-0.028951671717681662,-0.012567061607653562,-0.0010792549628384834,0.0008018021812559788,0.28033790213765,0.00118177418569337,0.41942758159915017,0.0,-0.03614981038391883,0.046586228555551674,0.007254162108618632,-0.010310722715424752,-0.009380226306129499,-0.0060611857766309785,-0.01353059159539855,0.007413008646802818,0.006145247541628904,-0.009521364712157284,-0.03347977876898,0.0051247276383639745,-0.0011258672460992515,-0.0009035194336700177,0.004179032363881385,-0.021817120032847723,-0.03614981038391883,-0.046586228555551674,0.8028591232141998,0.0,0.16138907102390004,0.02061754216419933,0.013160530290436673,0.0027298388946683334,0.020981294624700497,0.005220834898164618,-0.0021117176484845837,0.0033690748434103837,-0.004594487842460919,0.0025727591763656838,0.001525189954716167,0.0003051494029839333,0.017820477820078114,0.00944262220217435,0.007254162108618632,0.010310722715424752,0.16138907102390004,-0.02061754216419933,0.11274530473001834,0.0,0.062308533628423333,0.005015146952437464,0.016838455362606006,-0.008993377056396265,0.10055794891895503,0.0162634818562615,0.0018371983556110664,-0.003289563247014816,0.0007820670006485335,-0.0003816567958885,-0.0017644682070467334,0.00247172820226755,-0.009380226306129499,0.0060611857766309785,0.013160530290436673,-0.0027298388946683334,0.062308533628423333,-0.005015146952437464,-0.1776412961455166,0.0,-0.08342444237002503,-0.0014604636016255664,0.025464844823318334,-0.004218577411986315,0.0004185328428145334,0.00120258380234925,-0.0017827546329035472,-0.0014556674254844668,0.007575341469190749,0.0010378659932851904,-0.01353059159539855,-0.007413008646802818,0.020981294624700497,-0.005220834898164618,0.016838455362606006,0.008993377056396265,-0.08342444237002503,0.0014604636016255664,-0.06726437418682332,0.0,-0.033486728078694995,0.018056633049542,0.0007059296719449398,0.0075619719265681016,-2.7192759030488303e-05,-0.0009126305098581829,0.0024672967480836834,0.013220875902248345,0.006145247541628904,0.009521364712157284,-0.0021117176484845837,-0.0033690748434103837,0.10055794891895503,-0.0162634818562615,0.025464844823318334,0.004218577411986315,-0.033486728078694995,-0.018056633049542,-0.08458082213814334,0.0,-0.0008500645793359918,0.0019117364680320515,0.0002672915064118166,0.0007177153641739816,-0.028951671717681662,0.012567061607653562,-0.03347977876898,-0.0051247276383639745,-0.004594487842460919,-0.0025727591763656838,0.0018371983556110664,0.003289563247014816,0.0004185328428145334,-0.00120258380234925,0.0007059296719449398,-0.0075619719265681016,-0.0008500645793359918,-0.0019117364680320515,-0.11545034893774499,0.0,0.9996836231456333
0.7319999999999995,0.0015058141958895336,0.0,0.002098808664184684,-0.00017238062875883165,0.0013996434774267666,-0.0003303842094875663,1.789642870455031e-05,-0.0014242028304334833,-0.0008376144173936083,0.001345602316467733,-0.0007603037925050418,0.00030357186254996644,0.00023286142188346672,-0.0022960695478653355,-0.0005877443677099666,-0.000658868987523917,0.000285835476723035,0.0007342468248629833,0.002098808664184684,0.00017238062875883165,0.10810294919520337,0.0,0.28039083745419996,-0.001039116400219567,0.004192878810369335,0.021862135843988204,0.01774755527148083,-0.009340226009826848,-0.0018146351036707827,-0.0024351003725166004,0.0076258094334265975,-0.0010508993590305667,0.002456510551396867,-0.01323887819381042,-0.028968596569228337,-0.012499337703164892,0.0013996434774267666,0.0003303842094875663,0.28039083745419996,0.001039116400219567,0.4189437874236665,0.0,-0.036214970363893664,0.0464303210991315,0.007172563269585521,-0.010188939826381995,-0.00937195018130942,-0.006133497588126935,-0.013541461350390353,0.007315434593711774,0.006238549088385761,-0.009567889184161637,-0.03344887526222166,0.00519274375597817,1.789642870455031e-05,0.0014242028304334833,0.004192878810369335,-0.021862135843988204,-0.036214970363893664,-0.0464303210991315,0.8038986509326999,0.0,0.1616439217125,0.020371161295632965,0.013120341171066252,0.002737548221164667,0.020932664524467,0.005120216289995584,-0.002165007070033367,0.0033143675023961498,-0.004549673487523035,0.002435415893103768,-0.0008376144173936083,-0.001345602316467733,0.01774755527148083,0.009340226009826848,0.007172563269585521,0.010188939826381995,0.1616439217125,-0.020371161295632965,0.11273947990377671,0.0,0.06228040462606666,0.005046926407804609,0.016821873534611665,-0.009014515128546346,0.10051106433261169,0.016195014782023332,0.0019512213622774983,-0.0032433844848397996,-0.0007603037925050418,-0.00030357186254996644,-0.0018146351036707827,0.0024351003725166004,-0.00937195018130942,0.006133497588126935,0.013120341171066252,-0.002737548221164667,0.06228040462606666,-0.005046926407804609,-0.1777407430629667,0.0,-0.08343271011887003,-0.0014103887828183666,0.02542918521862166,-0.004230693372860404,0.00044659220763193253,0.0012092156691064333,0.00023286142188346672,0.0022960695478653355,0.0076258094334265975,0.0010508993590305667,-0.013541461350390353,-0.007315434593711774,0.020932664524467,-0.005120216289995584,0.016821873534611665,0.009014515128546346,-0.08343271011887003,0.0014103887828183666,-0.06742341338480334,0.0,-0.03353761035864667,0.018033079702575505,0.000679353169947983,0.0075703682207996816,-0.0005877443677099666,0.000658868987523917,0.002456510551396867,0.01323887819381042,0.006238549088385761,0.009567889184161637,-0.002165007070033367,-0.0033143675023961498,0.10051106433261169,-0.016195014782023332,0.02542918521862166,0.004230693372860404,-0.03353761035864667,-0.018033079702575505,-0.08470061353990667,0.0,-0.0008241926387293551,0.0019941469858220495,0.000285835476723035,-0.0007342468248629833,-0.028968596569228337,0.012499337703164892,-0.03344887526222166,-0.00519274375597817,-0.004549673487523035,-0.002435415893103768,0.0019512213622774983,0.0032433844848397996,0.00044659220763193253,-0.0012092156691064333,0.000679353169947983,-0.0075703682207996816,-0.0008241926387293551,-0.0019941469858220495,-0.11564247206004499,0.0,0.9996834396035
0.7329999999999994,0.0015056306517181996,0.0,-0.0013923569393543445,0.001577436412803467,-0.0007026187524715614,0.0013398649240827503,0.0010712988887601283,0.0009057338130853165,-0.00043719937210045325,-0.001524399142194,0.00027322179368990685,-0.0007374380848189165,0.0014656254342319704,0.0017935963040263002,0.0008270581281206468,8.862127250475008e-05,-0.0007445605446323666,-0.0003641605820250365,-0.0013923569393543445,-0.001577436412803467,0.10812740492822331,0.0,0.2804278591061333,-0.0009144255534053668,0.00424931659715328,0.02187762838270655,0.017677839080344763,-0.00926641793382788,-0.001854184896870155,-0.0024111722809083166,0.007660999113975232,-0.0010780883138050506,0.00245041165106068,-0.013254284588550715,-0.029012505629651672,-0.012453496481524145,-0.0007026187524715614,-0.0013398649240827503,0.2804278591061333,0.0009144255534053668,0.4184570902533001,0.0,-0.03629706349687067,0.046258973576453324,0.007103964072491018,-0.010073416140159004,-0.009355129804215068,-0.006196281832775965,-0.013546247962535153,0.0072239047317086014,0.006359664140173283,-0.00960238843101831,-0.03342824742618666,0.005261180741901895,0.0010712988887601283,-0.0009057338130853165,0.00424931659715328,-0.02187762838270655,-0.03629706349687067,-0.046258973576453324,0.8049308877217,0.0,0.1618923721877333,0.02013782259409643,0.01308978450908353,0.0027223231931456,0.020911387252166323,0.005018522706902834,-0.002258517491465816,0.003247815453391684,-0.004482079435346283,0.0022946922420620333,-0.00043719937210045325,0.001524399142194,0.017677839080344763,0.00926641793382788,0.007103964072491018,0.010073416140159004,0.1618923721877333,-0.02013782259409643,0.11273727360635334,0.0,0.06225686625316167,0.005058868904491208,0.016800604307436504,-0.009040624112480054,0.1005069942595183,0.016085979716081035,0.0020452522701847166,-0.0032027875378902006,0.00027322179368990685,0.0007374380848189165,-0.001854184896870155,0.0024111722809083166,-0.009355129804215068,0.006196281832775965,0.01308978450908353,-0.0027223231931456,0.06225686625316167,-0.005058868904491208,-0.17784253410051665,0.0,-0.08344452499439335,-0.0013553120299810801,0.025407907308255005,-0.004240771788085132,0.0004884934661325182,0.0012050996927777033,0.0014656254342319704,-0.0017935963040263002,0.007660999113975232,0.0010780883138050506,-0.013546247962535153,-0.0072239047317086014,0.020911387252166323,-0.005018522706902834,0.016800604307436504,0.009040624112480054,-0.08344452499439335,0.0013553120299810801,-0.06758013628747,0.0,-0.03355655596003001,0.018011067980256496,0.0006335494869434002,0.00757515196748364,0.0008270581281206468,-8.862127250475008e-05,0.00245041165106068,0.013254284588550715,0.006359664140173283,0.00960238843101831,-0.002258517491465816,-0.003247815453391684,0.1005069942595183,-0.016085979716081035,0.025407907308255005,0.004240771788085132,-0.03355655596003001,-0.018011067980256496,-0.08481818534857168,0.0,-0.0008217659439162532,0.0020878366110532493,-0.0007445605446323666,0.0003641605820250365,-0.029012505629651672,0.012453496481524145,-0.03342824742618666,-0.005261180741901895,-0.004482079435346283,-0.0022946922420620333,0.0020452522701847166,0.0032027875378902006,0.0004884934661325182,-0.0012050996927777033,0.0006335494869434002,-0.00757515196748364,-0.0008217659439162532,-0.0020878366110532493,-0.11583417537178496,0.0,0.9996832560527332
0.7340000000000011,0.0015054471134695005,0.0,-9.76158658263683e-05,-0.002087335836980278,-0.0005514229822320003,-0.0014837308354217174,-0.0013608833328176502,0.0002498818326408081,0.0014035401616289,0.0006896056754722167,0.0003449312712517234,0.0006724670635147767,-0.0023150170470053,-0.00025737816422543344,-0.0006308127711835331,0.00045485271827160024,0.000841097442109259,-0.00025661232560898344,-9.76158658263683e-05,0.002087335836980278,0.10815588857156669,0.0,0.2804676088424334,-0.0007667706945226667,0.004267917669264551,0.02187740814975567,0.017586697373402384,-0.009206978757349766,-0.0018839537700132002,-0.0023535776932554694,0.007698988547418705,-0.001102232778323935,0.002445308479548734,-0.013245476237380753,-0.02907013635695833,-0.012386455368677184,-0.0005514229822320003,0.0014837308354217174,0.2804676088424334,0.0007667706945226667,0.41796723187929996,0.0,-0.03637935455752068,0.04613223385226566,0.0070151094064232426,-0.009984756771296734,-0.009304967215044722,-0.006264802862630243,-0.013538310710605368,0.007165350049808895,0.006491896482395284,-0.009653909390134314,-0.033417418001879994,0.005320629595541014,-0.0013608833328176502,-0.0002498818326408081,0.004267917669264551,-0.02187740814975567,-0.03637935455752068,-0.04613223385226566,0.8059560319457668,0.0,0.1621664693053333,0.019904109859162657,0.013032588066277223,0.0026519893233219937,0.020895139500479356,0.004913812838627932,-0.002353638334084317,0.0031401271927080734,-0.0043661676261084505,0.0021948579507151122,0.0014035401616289,-0.0006896056754722167,0.017586697373402384,0.009206978757349766,0.0070151094064232426,0.009984756771296734,0.1621664693053333,-0.019904109859162657,0.11273754401852497,0.0,0.06220454593370165,0.005054205129405496,0.01676628536041334,-0.009052516419964818,0.10050238948714167,0.015972940859642328,0.0021697870709186436,-0.0031460536324664505,0.0003449312712517234,-0.0006724670635147767,-0.0018839537700132002,0.0023535776932554694,-0.009304967215044722,0.006264802862630243,0.013032588066277223,-0.0026519893233219937,0.06220454593370165,-0.005054205129405496,-0.17794615365858332,0.0,-0.083470545256535,-0.00130376727829395,0.025386733381383333,-0.004257910308183875,0.0005340819001389938,0.0012052595271564168,-0.0023150170470053,0.00025737816422543344,0.007698988547418705,0.001102232778323935,-0.013538310710605368,-0.007165350049808895,0.020895139500479356,-0.004913812838627932,0.01676628536041334,0.009052516419964818,-0.083470545256535,0.00130376727829395,-0.06773450935572668,0.0,-0.03356725692775833,0.017990062617430327,0.0005834907486942435,0.007575936614009849,-0.0006308127711835331,-0.00045485271827160024,0.002445308479548734,0.013245476237380753,0.006491896482395284,0.009653909390134314,-0.002353638334084317,-0.0031401271927080734,0.10050238948714167,-0.015972940859642328,0.025386733381383333,0.004257910308183875,-0.03356725692775833,-0.017990062617430327,-0.08493301067496999,0.0,-0.0008116771743342836,0.002152289871260443,0.000841097442109259,0.00025661232560898344,-0.02907013635695833,0.012386455368677184,-0.033417418001879994,-0.005320629595541014,-0.0043661676261084505,-0.0021948579507151122,0.0021697870709186436,0.0031460536324664505,0.0005340819001389938,-0.0012052595271564168,0.0005834907486942435,-0.007575936614009849,-0.0008116771743342836,-0.002152289871260443,-0.11602539733114833,0.0,0.9996830725085164
0.7349999999999995,0.0015052635903152333,0.0,0.0015188912224677977,0.0013991663108213826,0.0015556158669399335,0.0006221894076433502,0.0006606888144996833,-0.0011972964612284329,-0.0014398975584513662,0.0005485050762797166,-0.000689595407130367,-0.00018775488609019833,0.0018525644288716664,-0.0014365109376400047,0.00014178922775528498,-0.0007238367728311999,-0.00046407573335649987,0.0007945417349706666,0.0015188912224677977,-0.0013991663108213826,0.10818920522704999,0.0,0.2805487054666333,-0.0005889153320623499,0.004248146911244617,0.02191699692379433,0.01749665403615095,-0.009141013612255782,-0.0019303808694438398,-0.002268270788550099,0.0077422067514877685,-0.001112330124516383,0.0024488276837382325,-0.013214207245775964,-0.02912861262353833,-0.012291128952343635,0.0015556158669399335,-0.0006221894076433502,0.2805487054666333,0.0005889153320623499,0.4174724304277166,0.0,-0.036423058468878014,0.04604284354382417,0.006895030393192415,-0.009912753921161114,-0.009254365466278372,-0.0063475420230472085,-0.013512918926290508,0.007117854926275967,0.006598845375729693,-0.009719935307659015,-0.03339463736443168,0.0053769669637559175,0.0006606888144996833,0.0011972964612284329,0.004248146911244617,-0.02191699692379433,-0.036423058468878014,-0.04604284354382417,0.8069748265313833,0.0,0.1624837331369833,0.019683416743860996,0.0129515402424974,0.002539108999887883,0.020882756318794663,0.004825296977396634,-0.0024143657670054673,0.0030158969592620887,-0.004213847259634173,0.002155701488156469,-0.0014398975584513662,-0.0005485050762797166,0.01749665403615095,0.009141013612255782,0.006895030393192415,0.009912753921161114,0.1624837331369833,-0.019683416743860996,0.11274034997334333,0.0,0.06212879072818502,0.005031837008728316,0.01671646313371516,-0.00905441867735955,0.10046909395144,0.015900136916287985,0.002326445280058817,-0.003057008522505169,-0.000689595407130367,0.00018775488609019833,-0.0019303808694438398,0.002268270788550099,-0.009254365466278372,0.0063475420230472085,0.0129515402424974,-0.002539108999887883,0.06212879072818502,-0.005031837008728316,-0.17805104658523338,0.0,-0.0834957896982683,-0.0012504725912058478,0.025361645860996648,-0.004274649562805064,0.0005735901458110165,0.0012159119404271301,0.0018525644288716664,0.0014365109376400047,0.0077422067514877685,0.001112330124516383,-0.013512918926290508,-0.007117854926275967,0.020882756318794663,-0.004825296977396634,0.01671646313371516,0.00905441867735955,-0.0834957896982683,0.0012504725912058478,-0.06788659114761832,0.0,-0.03359462620789,0.017959801362545498,0.0005416151605363364,0.007581650708057917,0.00014178922775528498,0.0007238367728311999,0.0024488276837382325,0.013214207245775964,0.006598845375729693,0.009719935307659015,-0.0024143657670054673,-0.0030158969592620887,0.10046909395144,-0.015900136916287985,0.025361645860996648,0.004274649562805064,-0.03359462620789,-0.017959801362545498,-0.08504597252784496,0.0,-0.0007933813509932999,0.0021957735899301462,-0.00046407573335649987,-0.0007945417349706666,-0.02912861262353833,0.012291128952343635,-0.03339463736443168,-0.0053769669637559175,-0.004213847259634173,-0.002155701488156469,0.002326445280058817,0.003057008522505169,0.0005735901458110165,-0.0012159119404271301,0.0005416151605363364,-0.007581650708057917,-0.0007933813509932999,-0.0021957735899301462,-0.11621557651064,0.0,0.9996828889784832
0.7359999999999994,0.0015050800755570498,0.0,-0.002045208069642383,7.375256691604981e-05,-0.0015952419577298994,0.0007885291828621333,0.0005017526538566605,0.0012591317568864504,0.000571171540011443,-0.0014158118121493997,0.0005650724088227668,-0.00036548081951484965,-0.0003022407701895142,0.002333372245961823,0.00038219768337856524,0.000600277736541883,-0.00020060396237377333,-0.0009273167206495169,-0.002045208069642383,-7.375256691604981e-05,0.10822748495842503,0.0,0.2806479574654,-0.00043366051479506676,0.004281820209475467,0.021978256958993,0.017433583001557434,-0.009077323660768901,-0.002008159530665953,-0.0022096767352726998,0.007768855269032435,-0.0011246499538900168,0.002469660394192183,-0.013182874648643561,-0.029184913116388326,-0.012205177193009085,-0.0015952419577298994,-0.0007885291828621333,0.2806479574654,0.00043366051479506676,0.4169725092509166,0.0,-0.036415378940407334,0.045906868261009176,0.00678216959945585,-0.009846157408059015,-0.009241380518107353,-0.0064328168984819165,-0.01346584723790615,0.007045365767192151,0.006683415191929568,-0.009791312362609045,-0.03336489768933167,0.005446685780007651,0.0005017526538566605,-0.0012591317568864504,0.004281820209475467,-0.021978256958993,-0.036415378940407334,-0.045906868261009176,0.80798776744855,0.0,0.16280791903121672,0.019479939055851162,0.012894606794190768,0.0024278176924717996,0.020874645370936497,0.0047739198814873715,-0.002487559432960417,0.0029041102659766505,-0.004055490197788332,0.0021366112637780333,0.000571171540011443,0.0014158118121493997,0.017433583001557434,0.009077323660768901,0.00678216959945585,0.009846157408059015,0.16280791903121672,-0.019479939055851162,0.11274580426431997,0.0,0.06206170975023831,0.004991687038002685,0.016658190261922497,-0.009068392220178606,0.10043316076774668,0.015856420311099854,0.002468406018401217,-0.00296148455941605,0.0005650724088227668,0.00036548081951484965,-0.002008159530665953,0.0022096767352726998,-0.009241380518107353,0.0064328168984819165,0.012894606794190768,-0.0024278176924717996,0.06206170975023831,-0.004991687038002685,-0.17815690471938336,0.0,-0.08349182968639335,-0.0011912153445928332,0.02534503764160167,-0.004278118735712396,0.0006122037083903551,0.001225890559026605,-0.0003022407701895142,-0.002333372245961823,0.007768855269032435,0.0011246499538900168,-0.01346584723790615,-0.007045365767192151,0.020874645370936497,-0.0047739198814873715,0.016658190261922497,0.009068392220178606,-0.08349182968639335,0.0011912153445928332,-0.06803623619618,0.0,-0.033620725145133326,0.01791953646740217,0.0005007118164573768,0.007592747275075082,0.00038219768337856524,-0.000600277736541883,0.002469660394192183,0.013182874648643561,0.006683415191929568,0.009791312362609045,-0.002487559432960417,-0.0029041102659766505,0.10043316076774668,-0.015856420311099854,0.02534503764160167,0.004278118735712396,-0.033620725145133326,-0.01791953646740217,-0.08515827589081668,0.0,-0.0007959415196702916,0.0022518524173571336,-0.00020060396237377333,0.0009273167206495169,-0.029184913116388326,0.012205177193009085,-0.03336489768933167,-0.005446685780007651,-0.004055490197788332,-0.0021366112637780333,0.002468406018401217,0.00296148455941605,0.0006122037083903551,-0.001225890559026605,0.0005007118164573768,-0.007592747275075082,-0.0007959415196702916,-0.0022518524173571336,-0.1164045237341083,0.0,0.9996827054572166
0.7369999999999999,0.0015048965495738993,0.0,0.0014073926494333306,-0.0014730139175580536,0.0005012954605418902,-0.0017886925018119452,-0.0012866933332803332,-0.00041676172014075,0.0006712560161959169,0.0013555776304834033,-0.0001015907373769835,0.0006333032602924836,-0.001452909582347617,-0.0018471494596763267,-0.0006666357474755264,-0.00018354806688374996,0.0007996182046772503,0.000562397932220022,0.0014073926494333306,0.0014730139175580536,0.1082692248087567,0.0,0.28074422376818325,-0.0003463231782337666,0.004389888846158096,0.021986839868969994,0.01737464732322651,-0.009037268917617532,-0.002099024916108283,-0.0021986468361779262,0.007764514026353151,-0.0011547614660203146,0.0024976230813804996,-0.013163422067341066,-0.02924474117476667,-0.012146393397483007,0.0005012954605418902,0.0017886925018119452,0.28074422376818325,0.0003463231782337666,0.4164702936922666,0.0,-0.03639096328335234,0.045680606496124,0.006710027185649131,-0.009800506254414301,-0.009252713081786454,-0.006504712833842118,-0.013403075467580683,0.006959895894461583,0.006782538103938951,-0.00987778282647223,-0.033371387292615004,0.0055284191447835754,-0.0012866933332803332,0.00041676172014075,0.004389888846158096,-0.021986839868969994,-0.03639096328335234,-0.045680606496124,0.8089942974011338,0.0,0.16312881232425003,0.01927555166033533,0.012889023443706082,0.002333010934293165,0.02085818707206597,0.004743799578915251,-0.0026326443271639664,0.002779325655821116,-0.003905095151708815,0.0021005211139986006,0.0006712560161959169,-0.0013555776304834033,0.01737464732322651,0.009037268917617532,0.006710027185649131,0.009800506254414301,0.16312881232425003,-0.01927555166033533,0.11275344620409496,0.0,0.06201842774785666,0.004941218064583768,0.016604276445729836,-0.009100793471384832,0.10043916278285002,0.015804022062232605,0.002577697107502083,-0.0028829557341199822,-0.0001015907373769835,-0.0006333032602924836,-0.002099024916108283,0.0021986468361779262,-0.009252713081786454,0.006504712833842118,0.012889023443706082,-0.002333010934293165,0.06201842774785666,-0.004941218064583768,-0.1782636096910167,0.0,-0.08346539725374667,-0.0011293571339156285,0.02534569616792667,-0.004272125390576957,0.0006588807138788518,0.0012295466466569949,-0.001452909582347617,0.0018471494596763267,0.007764514026353151,0.0011547614660203146,-0.013403075467580683,-0.006959895894461583,0.02085818707206597,-0.004743799578915251,0.016604276445729836,0.009100793471384832,-0.08346539725374667,0.0011293571339156285,-0.06818329606775334,0.0,-0.03361940236247833,0.017883268559247663,0.0004487456178519502,0.007598319991589966,-0.0006666357474755264,0.00018354806688374996,0.0024976230813804996,0.013163422067341066,0.006782538103938951,0.00987778282647223,-0.0026326443271639664,-0.002779325655821116,0.10043916278285002,-0.015804022062232605,0.02534569616792667,0.004272125390576957,-0.03361940236247833,-0.017883268559247663,-0.08527011675653329,0.0,-0.0008269109625394499,0.0023235547996759503,0.0007996182046772503,-0.000562397932220022,-0.02924474117476667,0.012146393397483007,-0.033371387292615004,-0.0055284191447835754,-0.003905095151708815,-0.0021005211139986006,0.002577697107502083,0.0028829557341199822,0.0006588807138788518,-0.0012295466466569949,0.0004487456178519502,-0.007598319991589966,-0.0008269109625394499,-0.0023235547996759503,-0.1165926142159567,0.0,0.9996825219253999
