time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7379999999999997,0.0015047130125636831,0.0,1.328882020859845e-05,0.002023220776679566,0.0010060798754180501,0.001617520902122833,0.0011527582106029837,-0.00071993810018095,-0.001444048969479858,-0.0003898290687822717,-0.00038064221958196485,-0.0004803897630861333,0.0023252415333421305,0.0002629158900140667,0.0006093262638474162,-0.0002903607180335836,-0.0009989715518972499,0.0001366567622128749,1.328882020859845e-05,-0.002023220776679566,0.10831237256374998,0.0,0.280805466949,-0.0003070295274913334,0.004476121546559751,0.021936869073656665,0.017269490739874986,-0.009009854416598984,-0.0021789825851276667,-0.0021987688473032335,0.00773661375681858,-0.0011848155283628833,0.0025111868604085165,-0.013142863118023932,-0.029311102607093333,-0.012082842659061602,0.0010060798754180501,-0.001617520902122833,0.280805466949,0.0003070295274913334,0.41596906028974995,0.0,-0.03639417976969967,0.04540657381192999,0.006648975174665515,-0.00979231806822075,-0.00923879326213835,-0.006568592537487758,-0.013337968113301953,0.006906282993528317,0.006904925806306638,-0.009989670744431679,-0.033430774802661656,0.005602142037384839,0.0011527582106029837,0.00071993810018095,0.004476121546559751,-0.021936869073656665,-0.03639417976969967,-0.04540657381192999,0.8099932201244998,0.0,0.16346082298456668,0.019055058780017935,0.01291243277008263,0.0022206610023932324,0.020814275602317196,0.004686895001913076,-0.0028182991023361996,0.0026096005872044,-0.003761418402433933,0.00206686035413195,-0.001444048969479858,0.0003898290687822717,0.017269490739874986,0.009009854416598984,0.006648975174665515,0.00979231806822075,0.16346082298456668,-0.019055058780017935,0.11276286440650504,0.0,0.06197208122242329,0.0048856357718162526,0.016557278334882502,-0.009130149934754833,0.10045768670653499,0.015739576431212987,0.0026769982384433097,-0.00279462365314455,-0.00038064221958196485,0.0004803897630861333,-0.0021789825851276667,0.0021987688473032335,-0.00923879326213835,0.006568592537487758,0.01291243277008263,-0.0022206610023932324,0.06197208122242329,-0.0048856357718162526,-0.1783710541418167,0.0,-0.08343008700317997,-0.001069107840710649,0.025346703320366655,-0.0042675108372487005,0.0007108913597519168,0.0012403540269286949,0.0023252415333421305,-0.0002629158900140667,0.00773661375681858,0.0011848155283628833,-0.013337968113301953,-0.006906282993528317,0.020814275602317196,-0.004686895001913076,0.016557278334882502,0.009130149934754833,-0.08343008700317997,0.001069107840710649,-0.06832772067223664,0.0,-0.033601678675406664,0.017852027322096505,0.00039120234283031654,0.007589786172866713,0.0006093262638474162,0.0002903607180335836,0.0025111868604085165,0.013142863118023932,0.006904925806306638,0.009989670744431679,-0.0028182991023361996,-0.0026096005872044,0.10045768670653499,-0.015739576431212987,0.025346703320366655,0.0042675108372487005,-0.033601678675406664,-0.017852027322096505,-0.08538110519786836,0.0,-0.0008575667637457216,0.0023829933781942514,-0.0009989715518972499,-0.0001366567622128749,-0.029311102607093333,0.012082842659061602,-0.033430774802661656,-0.005602142037384839,-0.003761418402433933,-0.00206686035413195,0.0026769982384433097,0.00279462365314455,0.0007108913597519168,-0.0012403540269286949,0.00039120234283031654,-0.007589786172866713,-0.0008575667637457216,-0.0023829933781942514,-0.11678001200395004,0.0,0.999682338381183
0.7389999999999995,0.0015045294805850504,0.0,-0.0014069917934327418,-0.0014174926081351948,-0.0019235950561223181,-0.0003655137606140136,-0.00020430275442925007,0.0013541417250066098,0.0012621436438539017,-0.0007905710528091834,0.0005762076558639147,3.644917388140004e-05,-0.0018303142699671831,0.0014421523318436428,-0.0002570376132860498,0.0006116201408197166,0.0006536518427886794,-0.0007948728476420336,-0.0014069917934327418,0.0014174926081351948,0.10835578608012833,0.0,0.28087595908496665,-0.00027856629245303694,0.004478441979627451,0.021907433435638227,0.017114834534489767,-0.008963557546616702,-0.0022449968337477553,-0.0021868490789856494,0.00770173249841935,-0.0011849328454769834,0.0025071957926879837,-0.013108961733233901,-0.029388100126066668,-0.011992056379184855,-0.0019235950561223181,0.0003655137606140136,0.28087595908496665,0.00027856629245303694,0.41546989884634994,0.0,-0.03644990169604899,0.045155383738726,0.006559307299612471,-0.009806488888935797,-0.00918231226067205,-0.006644303265820259,-0.013283725261734606,0.006888573178417785,0.007016693440131681,-0.010114274832049547,-0.03352071733452333,0.005662650654684295,-0.00020430275442925007,-0.0013541417250066098,0.004478441979627451,-0.021907433435638227,-0.03644990169604899,-0.045155383738726,0.81098410060975,0.0,0.16384097901121666,0.018839526944018005,0.01293554304567403,0.0020755071054077328,0.020750218397027533,0.004584342759974832,-0.0029642379037860492,0.00242863377010827,-0.0036259881514691178,0.002066868750071983,0.0012621436438539017,0.0007905710528091834,0.017114834534489767,0.008963557546616702,0.006559307299612471,0.009806488888935797,0.16384097901121666,-0.018839526944018005,0.11277424248593831,0.0,0.06192255166763501,0.004822658178363249,0.01651210619079467,-0.009142422157177716,0.100446637372255,0.01570129438543325,0.002774483586323133,-0.002659085910053436,0.0005762076558639147,-3.644917388140004e-05,-0.0022449968337477553,0.0021868490789856494,-0.00918231226067205,0.006644303265820259,0.01293554304567403,-0.0020755071054077328,0.06192255166763501,-0.004822658178363249,-0.1784791074827833,0.0,-0.08339740504929334,-0.0010038322311058483,0.025334719790383337,-0.004260127666765729,0.0007547648287319915,0.0012721698429279163,-0.0018303142699671831,-0.0014421523318436428,0.00770173249841935,0.0011849328454769834,-0.013283725261734606,-0.006888573178417785,0.020750218397027533,-0.004584342759974832,0.01651210619079467,0.009142422157177716,-0.08339740504929334,0.0010038322311058483,-0.06846936896246666,0.0,-0.03361032285784333,0.017814717696621168,0.0003439263516261336,0.007575954261775835,-0.0002570376132860498,-0.0006116201408197166,0.0025071957926879837,0.013108961733233901,0.007016693440131681,0.010114274832049547,-0.0029642379037860492,-0.00242863377010827,0.100446637372255,-0.01570129438543325,0.025334719790383337,0.004260127666765729,-0.03361032285784333,-0.017814717696621168,-0.08549159906312166,0.0,-0.000871842655973835,0.0024225064663502484,0.0006536518427886794,0.0007948728476420336,-0.029388100126066668,0.011992056379184855,-0.03352071733452333,-0.005662650654684295,-0.0036259881514691178,-0.002066868750071983,0.002774483586323133,0.002659085910053436,0.0007547648287319915,-0.0012721698429279163,0.0003439263516261336,-0.007575954261775835,-0.000871842655973835,-0.0024225064663502484,-0.1169663271515917,0.0,0.9996821548428999
0.74,0.0015043459577664333,0.0,0.0019710199185045494,2.0282529783183177e-05,0.0016235250969773827,-0.0012326933618529165,-0.0008883850447203658,-0.0010493969525786,-0.0003133899465913352,0.0014702336133777835,-0.0003776384308840999,0.0003892722518558949,0.0002873499242391832,-0.0023029278153948165,-0.0002240658695094002,-0.0006144579214493968,5.427051492528322e-05,0.0010369443463065884,0.0019710199185045494,-2.0282529783183177e-05,0.10839906787724667,0.0,0.2809434224740167,-0.00026588579887203324,0.004456847278386551,0.021908028494953366,0.016949543907504395,-0.008892599106179714,-0.0023020693292421074,-0.0021882968699932447,0.007664747096954496,-0.0011591743477607332,0.0025009133971731334,-0.01306641781432702,-0.029468854188686666,-0.01190155162753392,0.0016235250969773827,0.0012326933618529165,0.2809434224740167,0.00026588579887203324,0.41497283849078337,0.0,-0.03655910537213917,0.04491080797779701,0.0064592336080106704,-0.009809156353047384,-0.009111387883118157,-0.006736126079986173,-0.013240134916651299,0.0068536786317932525,0.007093175691763385,-0.010215805218510614,-0.03360587050567,0.005720439401767704,-0.0008883850447203658,0.0010493969525786,0.004456847278386551,-0.021908028494953366,-0.03655910537213917,-0.04491080797779701,0.8119674693596667,0.0,0.16422783977926667,0.018645980029469926,0.012950947400696905,0.0019369226384289835,0.020689939522425815,0.004456404081029265,-0.0030592327237888004,0.002284037900195043,-0.00348561834572419,0.0020853851225090167,-0.0003133899465913352,-0.0014702336133777835,0.016949543907504395,0.008892599106179714,0.0064592336080106704,0.009809156353047384,0.16422783977926667,-0.018645980029469926,0.11278797251156165,0.0,0.06189679717611166,0.004754538819036466,0.016468589717575515,-0.009153624480900234,0.10039791255141169,0.015701500336933513,0.002842344731222084,-0.002492335748972416,-0.0003776384308840999,-0.0003892722518558949,-0.0023020693292421074,0.0021882968699932447,-0.009111387883118157,0.006736126079986173,0.012950947400696905,-0.0019369226384289835,0.06189679717611166,-0.004754538819036466,-0.17858794051200008,0.0,-0.08334892505296834,-0.0009245286533844848,0.025315830346083337,-0.004233412963178551,0.0007859370484161834,0.0013167208347365838,0.0002873499242391832,0.0023029278153948165,0.007664747096954496,0.0011591743477607332,-0.013240134916651299,-0.0068536786317932525,0.020689939522425815,-0.004456404081029265,0.016468589717575515,0.009153624480900234,-0.08334892505296834,0.0009245286533844848,-0.06860778133340167,0.0,-0.03364550488692167,0.017761142329677168,0.00031266243132373303,0.007565714923521062,-0.0002240658695094002,0.0006144579214493968,0.0025009133971731334,0.01306641781432702,0.007093175691763385,0.010215805218510614,-0.0030592327237888004,-0.002284037900195043,0.10039791255141169,-0.015701500336933513,0.025315830346083337,0.004233412963178551,-0.03364550488692167,-0.017761142329677168,-0.0856027282874567,0.0,-0.0008968277960685451,0.00246767922241,5.427051492528322e-05,-0.0010369443463065884,-0.029468854188686666,0.01190155162753392,-0.03360587050567,-0.005720439401767704,-0.00348561834572419,-0.0020853851225090167,0.002842344731222084,0.002492335748972416,0.0007859370484161834,-0.0013167208347365838,0.00031266243132373303,-0.007565714923521062,-0.0008968277960685451,-0.00246767922241,-0.11715127275085502,0.0,0.9996819713129502
0.7409999999999998,0.001504162433550434,0.0,-0.0014145911601869616,0.0013560473913478163,-0.0001516229044286831,0.00211635981959556,0.0013758474816339828,3.292191695952017e-05,-0.000856999314877295,-0.0012586305895999348,-5.607886076169767e-05,-0.0005214738681211,0.0014219517543464168,0.0018181794806422828,0.0005647676023368998,0.0003077479817985333,-0.0007483819370503086,-0.0007393789975959454,-0.0014145911601869616,-0.0013560473913478163,0.10844156880968334,0.0,0.2810022453932,-0.0002968847917288333,0.004469459989970634,0.0218593388590956,0.016798876480227976,-0.0088198420350809,-0.0023439435046314267,-0.002220825380998417,0.007624343096659699,-0.0011356459840330504,0.002494055500910322,-0.013031063726629417,-0.029546741166078336,-0.011850423148569619,-0.0001516229044286831,-0.00211635981959556,0.2810022453932,0.0002968847917288333,0.4144793222739666,0.0,-0.0367244737622375,0.04462179679446799,0.0064073586611502675,-0.00979682846450355,-0.009050608232941017,-0.00682578259098456,-0.01320221733574058,0.006775085259496469,0.007154344997189899,-0.010276463455662906,-0.03368755938278334,0.005775210259625574,0.0013758474816339828,-3.292191695952017e-05,0.004469459989970634,-0.0218593388590956,-0.0367244737622375,-0.04462179679446799,0.8129433519079503,0.0,0.16459247227823337,0.01846233936495902,0.012968964507235399,0.0018371614126905687,0.020660141238977334,0.0043251135761494565,-0.003155290160561766,0.0021583692584271385,-0.0033173120133656833,0.0020980900018889134,-0.000856999314877295,0.0012586305895999348,0.016798876480227976,0.0088198420350809,0.0064073586611502675,0.00979682846450355,0.16459247227823337,-0.01846233936495902,0.11280428061768669,0.0,0.061920132266038326,0.004693562524492735,0.01643995654562317,-0.009182214004690468,0.10036507496787499,0.01571180262780338,0.0028627040171746447,-0.0023399294925740667,-5.607886076169767e-05,0.0005214738681211,-0.0023439435046314267,0.002220825380998417,-0.009050608232941017,0.00682578259098456,0.012968964507235399,-0.0018371614126905687,0.061920132266038326,-0.004693562524492735,-0.17869804344073334,0.0,-0.08328965580095668,-0.0008361657494862999,0.025307485045543334,-0.00418910748643608,0.0008151466520938168,0.0013576824114769166,0.0014219517543464168,-0.0018181794806422828,0.007624343096659699,0.0011356459840330504,-0.01320221733574058,-0.006775085259496469,0.020660141238977334,-0.0043251135761494565,0.01643995654562317,0.009182214004690468,-0.08328965580095668,0.0008361657494862999,-0.06874244103728834,0.0,-0.03367141230686,0.017696153075595664,0.00028946589657852337,0.007552995059554142,0.0005647676023368998,-0.0003077479817985333,0.002494055500910322,0.013031063726629417,0.007154344997189899,0.010276463455662906,-0.003155290160561766,-0.0021583692584271385,0.10036507496787499,-0.01571180262780338,0.025307485045543334,0.00418910748643608,-0.03367141230686,-0.017696153075595664,-0.0857151641453833,0.0,-0.0009632431532841367,0.0025364653945971504,-0.0007483819370503086,0.0007393789975959454,-0.029546741166078336,0.011850423148569619,-0.03368755938278334,-0.005775210259625574,-0.0033173120133656833,-0.0020980900018889134,0.0028627040171746447,0.0023399294925740667,0.0008151466520938168,-0.0013576824114769166,0.00028946589657852337,-0.007552995059554142,-0.0009632431532841367,-0.0025364653945971504,-0.11733524963690331,0.0,0.9996817877823668
