time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7419999999999997,0.001503978897655917,0.0,6.905459983162837e-05,-0.001952856579898401,-0.0015347185738208001,-0.0015513153883668501,-0.0009401978149706668,0.0010111906095170839,0.0015052854674161835,0.0002257608318753166,0.00043354975808551627,0.0002964720865727765,-0.002279755852060984,-0.00027764588737525013,-0.0006215216518855158,0.00010730007889793286,0.0010806704062943163,3.8451332597616584e-05,6.905459983162837e-05,0.001952856579898401,0.10848236104213996,0.0,0.2810340770244166,-0.0003574749621541834,0.004474051305557835,0.02173114319269166,0.01665046274717165,-0.0087519410309279,-0.0023663959657499937,-0.0022479866697224663,0.0075828378929518,-0.0011282318805401661,0.0024703590890189663,-0.013003845344243831,-0.029621098504495003,-0.01182326767683567,-0.0015347185738208001,0.0015513153883668501,0.2810340770244166,0.0003574749621541834,0.4139915136752166,0.0,-0.03693653894203284,0.0442996429009265,0.006410571773450984,-0.009799288751836964,-0.00898320860310662,-0.006893768414209619,-0.013170477948402867,0.006693581424196235,0.007228601356166011,-0.010315936689142161,-0.03377342585084833,0.005814083809366151,-0.0009401978149706668,-0.0010111906095170839,0.004474051305557835,-0.02173114319269166,-0.03693653894203284,-0.0442996429009265,0.81391121545345,0.0,0.16494336438328333,0.018286627195359954,0.01300279007193999,0.001742537569379116,0.020664631631032663,0.004187591982067098,-0.0032579341625464703,0.0020001607979557084,-0.0031298283303718326,0.0021213427376398394,0.0015052854674161835,-0.0002257608318753166,0.01665046274717165,0.0087519410309279,0.006410571773450984,0.009799288751836964,0.16494336438328333,-0.018286627195359954,0.11282313208726501,0.0,0.06196494568316666,0.004641799371336733,0.016429369910872,-0.009211438010546559,0.10036267324648666,0.015712548590948915,0.0028549152176068162,-0.0022102987997991933,0.00043354975808551627,-0.0002964720865727765,-0.0023663959657499937,0.0022479866697224663,-0.00898320860310662,0.006893768414209619,0.01300279007193999,-0.001742537569379116,0.06196494568316666,-0.004641799371336733,-0.1788097948482833,0.0,-0.08323694074145832,-0.0007508577890933949,0.025303870584776664,-0.004147790875196683,0.000850440286615735,0.0013936171034033167,-0.002279755852060984,0.00027764588737525013,0.0075828378929518,0.0011282318805401661,-0.013170477948402867,-0.006693581424196235,0.020664631631032663,-0.004187591982067098,0.016429369910872,0.009211438010546559,-0.08323694074145832,0.0007508577890933949,-0.06887318240653668,0.0,-0.03367303242887834,0.017630215147642164,0.0002670626870812502,0.007526361776128332,-0.0006215216518855158,-0.00010730007889793286,0.0024703590890189663,0.013003845344243831,0.007228601356166011,0.010315936689142161,-0.0032579341625464703,-0.0020001607979557084,0.10036267324648666,-0.015712548590948915,0.025303870584776664,0.004147790875196683,-0.03367303242887834,-0.017630215147642164,-0.08582875817915335,0.0,-0.0010569749076410132,0.0026129854459774992,0.0010806704062943163,-3.8451332597616584e-05,-0.029621098504495003,0.01182326767683567,-0.03377342585084833,-0.005814083809366151,-0.0031298283303718326,-0.0021213427376398394,0.0028549152176068162,0.0022102987997991933,0.000850440286615735,-0.0013936171034033167,0.0002670626870812502,-0.007526361776128332,-0.0010569749076410132,-0.0026129854459774992,-0.1175188614815267,0.0,0.9996816042400497
0.7430000000000001,0.0015037953654155496,0.0,0.001306901544148799,0.0014262336317802963,0.0022334452188139497,-0.00011907173876205,-0.0001465943952814416,-0.0013793908195767833,-0.0011771125542406166,0.0009364565195494316,-0.0005158198952247001,0.00013240761111246897,0.0018292644127621339,-0.0013889247923058665,0.000421921311280235,-0.00045283683143968313,-0.0008459454558511127,0.0007278909080665069,0.001306901544148799,-0.0014262336317802963,0.10852117600614836,0.0,0.28105787507873325,-0.0004021007460454666,0.004411277960304567,0.02160863129944733,0.016501443624668582,-0.008665407316453568,-0.0023872681766890012,-0.0022278619501625327,0.007551509366120051,-0.0011269097582062386,0.0024245850713365586,-0.01297106349355581,-0.029700783411353324,-0.011775593429699416,0.0022334452188139497,0.00011907173876205,0.28105787507873325,0.0004021007460454666,0.41350964825694997,0.0,-0.03716946260612066,0.04401515118657233,0.006421948562048459,-0.009830731848475946,-0.008887455798237808,-0.006947898119201825,-0.013142459728477884,0.006650748759949868,0.007311137424045333,-0.010364243779028883,-0.03385295727781834,0.005839818620350364,-0.0001465943952814416,0.0013793908195767833,0.004411277960304567,-0.02160863129944733,-0.03716946260612066,-0.04401515118657233,0.8148714548167834,0.0,0.1653139845425,0.018152619633750915,0.013061639944045949,0.0016054265464633996,0.020695277504932334,0.004037754584382115,-0.0033143129808282834,0.001816912478121383,-0.0029601979963477998,0.002192741084102316,-0.0011771125542406166,-0.0009364565195494316,0.016501443624668582,0.008665407316453568,0.006421948562048459,0.009830731848475946,0.1653139845425,-0.018152619633750915,0.11284400138987169,0.0,0.06199272901024667,0.004581936461084866,0.01642137354316534,-0.009217615635310017,0.100346426242275,0.015723538329147337,0.00284108681703165,-0.0020734218811397833,-0.0005158198952247001,-0.00013240761111246897,-0.0023872681766890012,0.0022278619501625327,-0.008887455798237808,0.006947898119201825,0.013061639944045949,-0.0016054265464633996,0.06199272901024667,-0.004581936461084866,-0.1789228702562333,0.0,-0.08319947244288001,-0.0006775805794508665,0.02528672668518749,-0.004119897000849397,0.0008870811657188018,0.0014358081878760682,0.0018292644127621339,0.0013889247923058665,0.007551509366120051,0.0011269097582062386,-0.013142459728477884,-0.006650748759949868,0.020695277504932334,-0.004037754584382115,0.01642137354316534,0.009217615635310017,-0.08319947244288001,0.0006775805794508665,-0.06900025742577501,0.0,-0.03368329047796333,0.017570002479565163,0.0002489973249897667,0.007491063341601001,0.000421921311280235,0.00045283683143968313,0.0024245850713365586,0.01297106349355581,0.007311137424045333,0.010364243779028883,-0.0033143129808282834,-0.001816912478121383,0.100346426242275,-0.015723538329147337,0.02528672668518749,0.004119897000849397,-0.03368329047796333,-0.017570002479565163,-0.08594344987673995,0.0,-0.0011391356501514681,0.0026762133972139993,-0.0008459454558511127,-0.0007278909080665069,-0.029700783411353324,0.011775593429699416,-0.03385295727781834,-0.005839818620350364,-0.0029601979963477998,-0.002192741084102316,0.00284108681703165,0.0020734218811397833,0.0008870811657188018,-0.0014358081878760682,0.0002489973249897667,-0.007491063341601001,-0.0011391356501514681,-0.0026762133972139993,-0.11770207757507833,0.0,0.999681420701533
0.7439999999999999,0.0015036118472619333,0.0,-0.001896480913524845,-8.009771102193315e-05,-0.0014579054384008504,0.0018012151650264334,0.001144215455436166,0.0007818024177121333,0.0001400392453382684,-0.00148799173683745,0.0002424965558151116,-0.00048302862572653323,-0.00036347590326072017,0.00228424062597725,-4.5038498097649896e-05,0.0006039247567842333,0.00013599641459655012,-0.0011321653483165916,-0.001896480913524845,8.009771102193315e-05,0.1085584912774117,0.0,0.2810993288388334,-0.00041983811996798836,0.0043138131594040886,0.02154521869900533,0.016379564048511833,-0.008550076932087154,-0.002430984651593555,-0.002179039939967933,0.007544414427281751,-0.0011260461458433497,0.0023804863326895827,-0.012923743363859886,-0.029788027973613334,-0.011702120306816747,-0.0014579054384008504,-0.0018012151650264334,0.2810993288388334,0.00041983811996798836,0.41303203460903326,0.0,-0.037400689318107014,0.04378395568421634,0.006417634144898364,-0.009866844393233164,-0.008782979212728258,-0.0070137558716591485,-0.013097946084484054,0.006625730462717466,0.007379248576727398,-0.010423993146984879,-0.03391253107693334,0.0058748329182346515,0.001144215455436166,-0.0007818024177121333,0.0043138131594040886,-0.02154521869900533,-0.037400689318107014,-0.04378395568421634,0.8158260531421665,0.0,0.16569992733851663,0.018086512159729586,0.013141420019714646,0.0014438734590085341,0.02073973302647799,0.003895875720029149,-0.0033050604570196824,0.0016494126714957334,-0.0028228176740994165,0.002322512817786717,0.0001400392453382684,0.00148799173683745,0.016379564048511833,0.008550076932087154,0.006417634144898364,0.009866844393233164,0.16569992733851663,-0.018086512159729586,0.11286581952531166,0.0,0.06200574644217502,0.004506952361711783,0.016406729244071837,-0.009213789164125914,0.10028999061346668,0.0157643127272275,0.00282092609566671,-0.0019232359280022839,0.0002424965558151116,0.00048302862572653323,-0.002430984651593555,0.002179039939967933,-0.008782979212728258,0.0070137558716591485,0.013141420019714646,-0.0014438734590085341,0.06200574644217502,-0.004506952361711783,-0.17903637661198338,0.0,-0.08316183999943001,-0.0006182575008502685,0.025256000232323828,-0.004093568556557416,0.0009172825617238833,0.0014825551351836182,-0.00036347590326072017,-0.00228424062597725,0.007544414427281751,0.0011260461458433497,-0.013097946084484054,-0.006625730462717466,0.02073973302647799,-0.003895875720029149,0.016406729244071837,0.009213789164125914,-0.08316183999943001,0.0006182575008502685,-0.06912416139674335,0.0,-0.03372790732249,0.01751605118239217,0.00024017263195349496,0.007462047136331501,-4.5038498097649896e-05,-0.0006039247567842333,0.0023804863326895827,0.012923743363859886,0.007379248576727398,0.010423993146984879,-0.0033050604570196824,-0.0016494126714957334,0.10028999061346668,-0.0157643127272275,0.025256000232323828,0.004093568556557416,-0.03372790732249,-0.01751605118239217,-0.08605982763614835,0.0,-0.0012041249008738163,0.002732658809765933,0.00013599641459655012,0.0011321653483165916,-0.029788027973613334,0.011702120306816747,-0.03391253107693334,-0.0058748329182346515,-0.0028228176740994165,-0.002322512817786717,0.00282092609566671,0.0019232359280022839,0.0009172825617238833,-0.0014825551351836182,0.00024017263195349496,-0.007462047136331501,-0.0012041249008738163,-0.002732658809765933,-0.1178844075798317,0.0,0.9996812371766329
0.7449999999999994,0.0015034283375139836,0.0,0.001366341186938567,-0.001267836627419434,-0.0003714299272471169,-0.002387470620380782,-0.0013220682901331662,0.000374000985218376,0.000983859721684767,0.0011345743543888084,0.00021084923430971658,0.000510863940640508,-0.001352863749434414,-0.001901500424696067,-0.00034666194879476704,-0.0004843954614253179,0.0006653731871287134,0.0009454523556258601,0.001366341186938567,0.001267836627419434,0.10859456480298996,0.0,0.2811398252821665,-0.0004479250702992499,0.00424764651104625,0.021470965422974032,0.01630887960235335,-0.00843125431361914,-0.0024996696335302326,-0.0021477479199797996,0.007563596151359932,-0.001138033829494483,0.0023612677502481685,-0.012873121009226138,-0.029869200334353332,-0.011638289272977767,-0.0003714299272471169,0.002387470620380782,0.2811398252821665,0.0004479250702992499,0.41255800134661674,0.0,-0.03763576519206817,0.043537372628196826,0.006425984422441282,-0.00988893158273927,-0.008703622862540483,-0.007098167278607613,-0.013017499728375148,0.006573939900924033,0.007442382360553833,-0.010482371821445818,-0.033962656914913326,0.005920969073128198,-0.0013220682901331662,-0.000374000985218376,0.00424764651104625,-0.021470965422974032,-0.03763576519206817,-0.043537372628196826,0.8167765714993996,0.0,0.16605595473800003,0.01805423361936193,0.013231460219223919,0.0013193138973255842,0.020783269511509,0.0037784264422430344,-0.0032806603632529563,0.0014845777363811004,-0.00270114403088745,0.0024868129948080494,0.000983859721684767,-0.0011345743543888084,0.01630887960235335,0.00843125431361914,0.006425984422441282,0.00988893158273927,0.16605595473800003,-0.01805423361936193,0.11288762451814165,0.0,0.062029934528376664,0.004433573371817684,0.016395275575937167,-0.009231438803887014,0.10022830264459996,0.01581138300579167,0.0027898172323330833,-0.001792541229767416,0.00021084923430971658,-0.000510863940640508,-0.0024996696335302326,0.0021477479199797996,-0.008703622862540483,0.007098167278607613,0.013231460219223919,-0.0013193138973255842,0.062029934528376664,-0.004433573371817684,-0.17914960841726668,0.0,-0.083105454966765,-0.0005749111406838953,0.02522609866175283,-0.004057446448329267,0.0009443912384404338,0.0015164157849455416,-0.001352863749434414,0.001901500424696067,0.007563596151359932,0.001138033829494483,-0.013017499728375148,-0.006573939900924033,0.020783269511509,-0.0037784264422430344,0.016395275575937167,0.009231438803887014,-0.083105454966765,0.0005749111406838953,-0.06924543770133833,0.0,-0.033778575428356654,0.017465475773430664,0.0002353137985937103,0.007440780836796329,-0.00034666194879476704,0.0004843954614253179,0.0023612677502481685,0.012873121009226138,0.007442382360553833,0.010482371821445818,-0.0032806603632529563,-0.0014845777363811004,0.10022830264459996,-0.01581138300579167,0.02522609866175283,0.004057446448329267,-0.033778575428356654,-0.017465475773430664,-0.08617839272071502,0.0,-0.0012816336495083667,0.0027989237048326827,0.0006653731871287134,-0.0009454523556258601,-0.029869200334353332,0.011638289272977767,-0.033962656914913326,-0.005920969073128198,-0.00270114403088745,-0.0024868129948080494,0.0027898172323330833,0.001792541229767416,0.0009443912384404338,-0.0015164157849455416,0.0002353137985937103,-0.007440780836796329,-0.0012816336495083667,-0.0027989237048326827,-0.11806569800488333,0.0,0.9996810536608496
0.7460000000000003,0.0015032448170959503,0.0,-6.55076232602333e-05,0.0018409416405390036,0.0020758367346225834,0.0013788173734024668,0.0005447800187819166,-0.0012505771238469502,-0.001506307230217278,-3.723661596329499e-05,-0.0005376456597730685,-0.0001866572534870016,0.0023169927591259834,0.00037837121458135216,0.0005788147655189493,0.0001601589684064733,-0.0011447432706358665,-0.00026227690080910004,-6.55076232602333e-05,-0.0018409416405390036,0.10862863177620832,0.0,0.28118205255764994,-0.0005163308902429665,0.004207079767972499,0.021330330874485413,0.016275980657615655,-0.008335076906801731,-0.002577577222502484,-0.0021369598202468114,0.007596652010347185,-0.0011720599409598001,0.0023565820379486484,-0.01283723670331135,-0.02993773366423167,-0.011596551052366453,0.0020758367346225834,-0.0013788173734024668,0.28118205255764994,0.0005163308902429665,0.4120892458098833,0.0,-0.037891814066314665,0.04323157913185,0.006464761480789117,-0.009918690482768165,-0.008650027032712775,-0.007179961074714935,-0.012908445028425032,0.0065054428457429845,0.007536682496056788,-0.010543377359528833,-0.034031575028843346,0.005949006581446813,0.0005447800187819166,0.0012505771238469502,0.004207079767972499,-0.021330330874485413,-0.037891814066314665,-0.04323157913185,0.8177227576865168,0.0,0.16638742775501664,0.018013721250781083,0.013335575839235133,0.0012491724264365686,0.020824451244545007,0.0036642028365273176,-0.0032838718378658495,0.0012636305822486668,-0.002595749325101933,0.0026545606376515837,-0.001506307230217278,3.723661596329499e-05,0.016275980657615655,0.008335076906801731,0.006464761480789117,0.009918690482768165,0.16638742775501664,-0.018013721250781083,0.11290895715578667,0.0,0.06207278029954499,0.004370712006333367,0.01640013301827867,-0.00927084757261555,0.10021393091777667,0.0158284595430875,0.0027598844621681998,-0.0016994300668305832,-0.0005376456597730685,0.0001866572534870016,-0.002577577222502484,0.0021369598202468114,-0.008650027032712775,0.007179961074714935,0.013335575839235133,-0.0012491724264365686,0.06207278029954499,-0.004370712006333367,-0.17926228398994998,0.0,-0.08304693418079001,-0.0005476577190193834,0.025204601639937336,-0.004021253023835333,0.00097712612859305,0.0015313662937389803,0.0023169927591259834,-0.00037837121458135216,0.007596652010347185,0.0011720599409598001,-0.012908445028425032,-0.0065054428457429845,0.020824451244545007,-0.0036642028365273176,0.01640013301827867,0.00927084757261555,-0.08304693418079001,0.0005476577190193834,-0.06936462206406503,0.0,-0.03380063716319167,0.017423061324413337,0.0002225602607542667,0.007415297175520965,0.0005788147655189493,-0.0001601589684064733,0.0023565820379486484,0.01283723670331135,0.007536682496056788,0.010543377359528833,-0.0032838718378658495,-0.0012636305822486668,0.10021393091777667,-0.0158284595430875,0.025204601639937336,0.004021253023835333,-0.03380063716319167,-0.017423061324413337,-0.08629875586511669,0.0,-0.0013821073895449684,0.002872466195449516,-0.0011447432706358665,0.00026227690080910004,-0.02993773366423167,0.011596551052366453,-0.034031575028843346,-0.005949006581446813,-0.002595749325101933,-0.0026545606376515837,0.0027598844621681998,0.0016994300668305832,0.00097712612859305,-0.0015313662937389803,0.0002225602607542667,-0.007415297175520965,-0.0013821073895449684,-0.002872466195449516,-0.11824630519291666,0.0,0.9996808701332167
