time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.747,0.0015030612860765663,0.0,-0.0012411146176272258,-0.001327790173073217,-0.002463184699285853,0.0005834126075898664,0.0006277492385083372,0.0012086909207558332,0.0010292804960131989,-0.0010957149408068667,0.000511434381494818,-0.00028010656552995,-0.0019111890669467658,0.0013840269091161819,-0.0005701893893851162,0.00023713485094871366,0.001039012718791864,-0.0005857762486833835,-0.0012411146176272258,0.001327790173073217,0.10865941440314167,0.0,0.2812026419526333,-0.0006104170827077836,0.004146576079969853,0.021190897498516447,0.016242241616298322,-0.008247664948734698,-0.0026524024909330684,-0.002112262776298291,0.00762752720935648,-0.00121159072001875,0.0023431478470814834,-0.012812380068405838,-0.03000508968119834,-0.01154908176885372,-0.002463184699285853,-0.0005834126075898664,0.2812026419526333,0.0006104170827077836,0.4116277713707665,0.0,-0.03816102806907066,0.042903829685268825,0.006481987905567986,-0.009980430866746002,-0.00858335719638942,-0.007245682407978934,-0.012789177939751753,0.006477514738803902,0.00766981860406456,-0.010619669935189669,-0.03412226631863334,0.0059373847135690515,0.0006277492385083372,-0.0012086909207558332,0.004146576079969853,-0.021190897498516447,-0.03816102806907066,-0.042903829685268825,0.8186638358915334,0.0,0.16672127084725002,0.0179737535904323,0.013472610383343096,0.0011904916691538486,0.020874599279110173,0.0035095078044743992,-0.003286440206465719,0.0009760169432842274,-0.002537624212626726,0.002813541255028016,0.0010292804960131989,0.0010957149408068667,0.016242241616298322,0.008247664948734698,0.006481987905567986,0.009980430866746002,0.16672127084725002,-0.0179737535904323,0.11292907924463666,0.0,0.06210514748390501,0.004299267640089368,0.016412483730961165,-0.009301527476516268,0.10021592624827669,0.015805877531452163,0.002738959251349482,-0.0016184753879378852,0.000511434381494818,0.00028010656552995,-0.0026524024909330684,0.002112262776298291,-0.00858335719638942,0.007245682407978934,0.013472610383343096,-0.0011904916691538486,0.06210514748390501,-0.004299267640089368,-0.1793739937108333,0.0,-0.08299693782900332,-0.000533373140888855,0.02517966420227067,-0.003998118290890884,0.0010132209094943598,0.0015452138626078004,-0.0019111890669467658,-0.0013840269091161819,0.00762752720935648,0.00121159072001875,-0.012789177939751753,-0.006477514738803902,0.020874599279110173,-0.0035095078044743992,0.016412483730961165,0.009301527476516268,-0.08299693782900332,0.000533373140888855,-0.06948212331067,0.0,-0.033801189008883334,0.017391413792331504,0.00020006063679173342,0.0073784901776211016,-0.0005701893893851162,-0.00023713485094871366,0.0023431478470814834,0.012812380068405838,0.00766981860406456,0.010619669935189669,-0.003286440206465719,-0.0009760169432842274,0.10021592624827669,-0.015805877531452163,0.02517966420227067,0.003998118290890884,-0.033801189008883334,-0.017391413792331504,-0.08641993150398167,0.0,-0.001477029634015183,0.0029374121338787995,0.001039012718791864,0.0005857762486833835,-0.03000508968119834,0.01154908176885372,-0.03412226631863334,-0.0059373847135690515,-0.002537624212626726,-0.002813541255028016,0.002738959251349482,0.0016184753879378852,0.0010132209094943598,-0.0015452138626078004,0.00020006063679173342,-0.0073784901776211016,-0.001477029634015183,-0.0029374121338787995,-0.11842642707461667,0.0,0.9996806865961166
0.7479999999999996,0.001502877759773867,0.0,0.0017745436511491335,4.726892170453996e-05,0.0013002044715253172,-0.002214265410562068,-0.0013280062729885674,-0.0002774093975395168,0.00010340213526873504,0.001507527268574165,-0.00013268351443011667,0.0005764337427323334,0.00038936253434869987,-0.0023486107944548497,0.00029992112722166677,-0.0005515252185414328,-0.0003730346525393751,0.0011397786473503015,0.0017745436511491335,-4.726892170453996e-05,0.10868606815108668,0.0,0.28123049995105004,-0.0007105121557635004,0.0040775031840493674,0.021146622132257334,0.016197369001307384,-0.008146480314035084,-0.002716681704353822,-0.002070878481636441,0.007655764515826404,-0.0012277831387406664,0.002326340089519285,-0.012781085028270266,-0.030089072960095,-0.01148516673045824,0.0013002044715253172,0.002214265410562068,0.28123049995105004,0.0007105121557635004,0.41117385529623335,0.0,-0.03843192649989966,0.042624105661463,0.0064205138546230495,-0.010058683017213169,-0.008476461432188649,-0.007306498679876953,-0.012670072220704692,0.006511836998875172,0.007807887297021252,-0.010707037844232265,-0.034226425125071666,0.005898522520055928,-0.0013280062729885674,0.0002774093975395168,0.0040775031840493674,-0.021146622132257334,-0.03843192649989966,-0.042624105661463,0.81960049821885,0.0,0.16709354485989994,0.01797669894111642,0.013641489386052717,0.0011164657318724184,0.020947057884831498,0.003312726635977886,-0.003239970619071434,0.0006914192953055102,-0.0025460814544924467,0.0029678618529880504,0.00010340213526873504,-0.001507527268574165,0.016197369001307384,0.008146480314035084,0.0064205138546230495,0.010058683017213169,0.16709354485989994,-0.01797669894111642,0.11294633228807836,0.0,0.06213021111347999,0.004207426105053553,0.016414835256073686,-0.009317026335055233,0.10019069606761502,0.015762997828098667,0.0027129032082775007,-0.0015200799264276333,-0.00013268351443011667,-0.0005764337427323334,-0.002716681704353822,0.002070878481636441,-0.008476461432188649,0.007306498679876953,0.013641489386052717,-0.0011164657318724184,0.06213021111347999,-0.004207426105053553,-0.17948395382221669,0.0,-0.08295618891100835,-0.0005255872335402167,0.02514814931307734,-0.003982601103111567,0.0010382054222235165,0.0015759483681436952,0.00038936253434869987,0.0023486107944548497,0.007655764515826404,0.0012277831387406664,-0.012670072220704692,-0.006511836998875172,0.020947057884831498,-0.003312726635977886,0.016414835256073686,0.009317026335055233,-0.08295618891100835,0.0005255872335402167,-0.06959815165573999,0.0,-0.033817672726986665,0.01736829629258333,0.00017736543920981665,0.0073427300008448,0.00029992112722166677,0.0005515252185414328,0.002326340089519285,0.012781085028270266,0.007807887297021252,0.010707037844232265,-0.003239970619071434,-0.0006914192953055102,0.10019069606761502,-0.015762997828098667,0.02514814931307734,0.003982601103111567,-0.033817672726986665,-0.01736829629258333,-0.08654114871914166,0.0,-0.0015493824285733836,0.002990814764754335,-0.0003730346525393751,-0.0011397786473503015,-0.030089072960095,0.01148516673045824,-0.034226425125071666,-0.005898522520055928,-0.0025460814544924467,-0.0029678618529880504,0.0027129032082775007,0.0015200799264276333,0.0010382054222235165,-0.0015759483681436952,0.00017736543920981665,-0.0073427300008448,-0.0015493824285733836,-0.002990814764754335,-0.1186058744539,0.0,0.9996805030635834
0.7490000000000003,0.0015026942415214332,0.0,-0.0012380043737089833,0.0011985504346345907,0.0007099245491637852,0.002531860525054349,0.0010490466496284499,-0.000824200346739733,-0.001177591301266967,-0.0009896028826680394,-0.0003566348526467332,-0.00048240319291495003,0.0013952546720980331,0.001961366290955284,0.00012441482717035016,0.0006161414416153015,-0.0004886551698407301,-0.0010909599587210332,-0.0012380043737089833,-0.0011985504346345907,0.10870824138406832,0.0,0.2812471680497167,-0.000826680212352217,0.004048190551638785,0.021153812295555803,0.016155754012957872,-0.008046514105983496,-0.0027577344678006,-0.002047562889851415,0.007690159301272165,-0.0012155309770706668,0.0023273622865553336,-0.01273720338349285,-0.03017527290151,-0.011431448123701667,0.0007099245491637852,-0.002531860525054349,0.2812471680497167,0.000826680212352217,0.41072702339855,0.0,-0.03872033994820385,0.04238941321573501,0.006294770381963,-0.01011639296950435,-0.008341536362088866,-0.007365676020850167,-0.012551117824617685,0.006556419868543483,0.007918464957931205,-0.010774776593275586,-0.03433025201255333,0.005851327739261116,0.0010490466496284499,0.000824200346739733,0.004048190551638785,-0.021153812295555803,-0.03872033994820385,-0.04238941321573501,0.8205344251307333,0.0,0.16746247591331667,0.018013845212069002,0.013800143167399965,0.001052298765414715,0.02104234740793739,0.003116147914462522,-0.0031507343029029667,0.0004603501007780834,-0.0025930597154968163,0.003119610763123116,-0.001177591301266967,0.0009896028826680394,0.016155754012957872,0.008046514105983496,0.006294770381963,0.01011639296950435,0.16746247591331667,-0.018013845212069002,0.11295907949966004,0.0,0.06217278904249169,0.004118204255567149,0.016406918281645134,-0.0093434822776649,0.100137419580125,0.01570597126923335,0.0026637225504673326,-0.0014162987134023848,-0.0003566348526467332,0.00048240319291495003,-0.0027577344678006,0.002047562889851415,-0.008341536362088866,0.007365676020850167,0.013800143167399965,-0.001052298765414715,0.06217278904249169,-0.004118204255567149,-0.17959178968806672,0.0,-0.08290383960913833,-0.0005187741396419831,0.025119643738151672,-0.003957763605950861,0.0010470271973254167,0.001616091235414115,0.0013952546720980331,-0.001961366290955284,0.007690159301272165,0.0012155309770706668,-0.012551117824617685,-0.006556419868543483,0.02104234740793739,-0.003116147914462522,0.016406918281645134,0.0093434822776649,-0.08290383960913833,0.0005187741396419831,-0.06971271695307499,0.0,-0.033846154867665006,0.017341502905710664,0.0001624352447630665,0.007320738089825119,0.00012441482717035016,-0.0006161414416153015,0.0023273622865553336,0.01273720338349285,0.007918464957931205,0.010774776593275586,-0.0031507343029029667,-0.0004603501007780834,0.100137419580125,-0.01570597126923335,0.025119643738151672,0.003957763605950861,-0.033846154867665006,-0.017341502905710664,-0.086662034158615,0.0,-0.0016253904908016341,0.0030414343800034323,-0.0004886551698407301,0.0010909599587210332,-0.03017527290151,0.011431448123701667,-0.03433025201255333,-0.005851327739261116,-0.0025930597154968163,-0.003119610763123116,0.0026637225504673326,0.0014162987134023848,0.0010470271973254167,-0.001616091235414115,0.0001624352447630665,-0.007320738089825119,-0.0016253904908016341,-0.0030414343800034323,-0.11878460331626664,0.0,0.9996803195388835
0.75,0.0015025107200276498,0.0,1.1911593674683325e-05,-0.0016799714394754,-0.002379938402118717,-0.0012680803170631836,-6.619602005066717e-05,0.0012989317742637234,0.0015499090149420165,-0.00017354307864169197,0.0006126915377603384,3.8020477680069455e-05,-0.0023944017267400006,-0.0003863552851926166,-0.0005020465304601501,-0.0004063280189947331,0.0010974126505809835,0.0004794322875148403,1.1911593674683325e-05,0.0016799714394754,0.10872536789471332,0.0,0.28126828458548325,-0.0009824412528488967,0.004061242535716017,0.021109183801096797,0.016123124730960593,-0.007979152844418061,-0.002764443326178028,-0.00205042405314615,0.0077290816094588,-0.0011920793708789497,0.0023392403705022164,-0.012697790204885349,-0.030239567561785006,-0.0114091320043332,-0.002379938402118717,0.0012680803170631836,0.28126828458548325,0.0009824412528488967,0.41028806067506685,0.0,-0.03905469616322332,0.04215148810170833,0.0061636990573954685,-0.010151453688383435,-0.008208054751519419,-0.0074045210613096785,-0.012438110716347367,0.0065674086321073,0.008003558039376923,-0.010805072710263588,-0.03442698012546332,0.005793159033819399,-6.619602005066717e-05,-0.0012989317742637234,0.004061242535716017,-0.021109183801096797,-0.03905469616322332,-0.04215148810170833,0.8214660187507496,0.0,0.16780807887358332,0.018032093486977332,0.01392067697362135,0.0010181110431899826,0.0211667611281738,0.00295559926106635,-0.0030604341198544162,0.00024633324199035343,-0.0026383407060155332,0.0032654672458482504,0.0015499090149420165,0.00017354307864169197,0.016123124730960593,0.007979152844418061,0.0061636990573954685,0.010151453688383435,0.16780807887358332,-0.018032093486977332,0.1129670811851533,0.0,0.06224955082560001,0.004056994799024884,0.016410883670627686,-0.00939348109724992,0.10011488867226165,0.015622106455690177,0.0025932337210055494,-0.0013370370080273831,0.0006126915377603384,-3.8020477680069455e-05,-0.002764443326178028,0.00205042405314615,-0.008208054751519419,0.0074045210613096785,0.01392067697362135,-0.0010181110431899826,0.06224955082560001,-0.004056994799024884,-0.17969798343351667,0.0,-0.0828521474106883,-0.0005107558208846198,0.02510618570186,-0.003924521327704765,0.001051737491697017,0.0016478526273174532,-0.0023944017267400006,0.0003863552851926166,0.0077290816094588,0.0011920793708789497,-0.012438110716347367,-0.0065674086321073,0.0211667611281738,-0.00295559926106635,0.016410883670627686,0.00939348109724992,-0.0828521474106883,0.0005107558208846198,-0.06982577702508667,0.0,-0.03385109184321,0.017303508997832,0.00015169592439423307,0.007306964039877221,-0.0005020465304601501,0.0004063280189947331,0.0023392403705022164,0.012697790204885349,0.008003558039376923,0.010805072710263588,-0.0030604341198544162,-0.00024633324199035343,0.10011488867226165,-0.015622106455690177,0.02510618570186,0.003924521327704765,-0.03385109184321,-0.017303508997832,-0.08678212667468664,0.0,-0.0017355238159946994,0.0030901663302718655,0.0010974126505809835,-0.0004794322875148403,-0.030239567561785006,0.0114091320043332,-0.03442698012546332,-0.005793159033819399,-0.0026383407060155332,-0.0032654672458482504,0.0025932337210055494,0.0013370370080273831,0.001051737491697017,-0.0016478526273174532,0.00015169592439423307,-0.007306964039877221,-0.0017355238159946994,-0.0030901663302718655,-0.11896301608205002,0.0,0.9996801360105998
0.7509999999999997,0.0015023271840196163,0.0,0.0011641909435147174,0.0011579352337131657,0.002600492490175984,-0.0008595622792074502,-0.0009031375162890487,-0.0008968275178458668,-0.0009140964536366333,0.00124936618947835,-0.0004370612988355,0.00045461008205676675,0.001967766498479117,-0.001433669314847633,0.0006972631361188329,3.1296859881167384e-06,-0.0011472398045877994,0.00039958308733204666,0.0011641909435147174,-0.0011579352337131657,0.10873634180560668,0.0,0.28129477280071663,-0.0011724546988895331,0.004079233925341198,0.021005567858245384,0.016083316723493682,-0.00793809300141415,-0.002743985967736617,-0.0020394430644491137,0.007757514817587835,-0.0011713545681739665,0.0023343885556995334,-0.012670743932303698,-0.030286783190459996,-0.01139629936793505,0.002600492490175984,0.0008595622792074502,0.28129477280071663,0.0011724546988895331,0.40985871834393345,0.0,-0.039413284097698335,0.04189286710332167,0.006033365638618498,-0.010198902625825451,-0.00808297071004625,-0.0074049094397991505,-0.012342893047377835,0.006577258924139183,0.008081330965592786,-0.010812213680093748,-0.03450639883072667,0.005718766987680788,-0.0009031375162890487,0.0008968275178458668,0.004079233925341198,-0.021005567858245384,-0.039413284097698335,-0.04189286710332167,0.8223945106820998,0.0,0.16814425101618333,0.01803138331680155,0.014038628677875838,0.0009894072870969535,0.021325225902184396,0.0028277801425503827,-0.0029650641964138655,9.87318661046646e-07,-0.002685451850631967,0.003396224424738167,-0.0009140964536366333,-0.00124936618947835,0.016083316723493682,0.00793809300141415,0.006033365638618498,0.010198902625825451,0.16814425101618333,-0.01803138331680155,0.11297082753172999,0.0,0.062335905695831674,0.004010913814417299,0.016428949143474116,-0.00943940023986166,0.10013295577609,0.015509402531644833,0.0025147904812353747,-0.0012814494876986998,-0.0004370612988355,-0.00045461008205676675,-0.002743985967736617,0.0020394430644491137,-0.00808297071004625,0.0074049094397991505,0.014038628677875838,-0.0009894072870969535,0.062335905695831674,-0.004010913814417299,-0.17980325579646672,0.0,-0.08281875858102498,-0.0004978878305731668,0.025099203611168328,-0.0038994446739191004,0.0010618038025352581,0.001672300297821073,0.001967766498479117,0.001433669314847633,0.007757514817587835,0.0011713545681739665,-0.012342893047377835,-0.006577258924139183,0.021325225902184396,-0.0028277801425503827,0.016428949143474116,0.00943940023986166,-0.08281875858102498,0.0004978878305731668,-0.06993727828906163,0.0,-0.03381752624085,0.017257667170140333,0.00013740385875671689,0.007285328937471817,0.0006972631361188329,-3.1296859881167384e-06,0.0023343885556995334,0.012670743932303698,0.008081330965592786,0.010812213680093748,-0.0029650641964138655,-9.87318661046646e-07,0.10013295577609,-0.015509402531644833,0.025099203611168328,0.0038994446739191004,-0.03381752624085,-0.017257667170140333,-0.08690076679305998,0.0,-0.0018699719716771368,0.0031268925129809793,-0.0011472398045877994,-0.00039958308733204666,-0.030286783190459996,0.01139629936793505,-0.03450639883072667,-0.005718766987680788,-0.002685451850631967,-0.003396224424738167,0.0025147904812353747,0.0012814494876986998,0.0010618038025352581,-0.001672300297821073,0.00013740385875671689,-0.007285328937471817,-0.0018699719716771368,-0.0031268925129809793,-0.11914147220066666,0.0,0.99967995246805
0.7520000000000004,0.0015021436479876005,0.0,-0.001587499735431634,3.328450105182989e-05,-0.001194679644432351,0.002498920160008216,0.0012483513398285665,-6.280704736894516e-05,-0.0002942673195933801,-0.0014848135531547238,-6.220782919287491e-05,-0.0006427635363630332,-0.0004098080899636334,0.0024134788371380335,-0.000595796950548583,0.0004799844043506497,0.0005723055102204586,-0.0010976728094612667,-0.001587499735431634,-3.328450105182989e-05,0.10874021740455835,0.0,0.2813294275734167,-0.0013695089120382498,0.004099418431716034,0.02092377057613654,0.01603467492490043,-0.007891370081440804,-0.0027185895538379,-0.0019896997491893865,0.007771725379470701,-0.0011507546448256223,0.0023048349112104,-0.012639722751139336,-0.03034753239795001,-0.011365789608434235,-0.001194679644432351,-0.002498920160008216,0.2813294275734167,0.0013695089120382498,0.4094397495686501,0.0,-0.03974962181592267,0.04165047728155166,0.005865126101188002,-0.01027680143853658,-0.00795452130898075,-0.007372600508806883,-0.01226897540602525,0.0066405136614137,0.008153735342791754,-0.010821802013841968,-0.034566639501631656,0.005644023864014925,0.0012483513398285665,6.280704736894516e-05,0.004099418431716034,-0.02092377057613654,-0.03974962181592267,-0.04165047728155166,0.8233201975780836,0.0,0.1684955749924333,0.0180786889350162,0.014205555077416585,0.0009385000835727164,0.021510995707652657,0.0027255987543114975,-0.0028270241552116,-0.00024007337152109998,-0.0027697492140279167,0.0035037412704220696,-0.0002942673195933801,0.0014848135531547238,0.01603467492490043,0.007891370081440804,0.005865126101188002,0.01027680143853658,0.1684955749924333,-0.0180786889350162,0.11296964172068001,0.0,0.06241198263267,0.003950392151688339,0.01643315092572265,-0.009461661520838497,0.10014251494349001,0.01539300258721617,0.0024259847263666087,-0.001225508670551,-6.220782919287491e-05,0.0006427635363630332,-0.0027185895538379,0.0019896997491893865,-0.00795452130898075,0.007372600508806883,0.014205555077416585,-0.0009385000835727164,0.06241198263267,-0.003950392151688339,-0.1799076487461667,0.0,-0.08279928292225333,-0.0004831373275929166,0.02508490216008167,-0.0038861411215230994,0.001072790207352052,0.0017080554994069173,-0.0004098080899636334,-0.0024134788371380335,0.007771725379470701,0.0011507546448256223,-0.01226897540602525,-0.0066405136614137,0.021510995707652657,-0.0027255987543114975,0.01643315092572265,0.009461661520838497,-0.08279928292225333,0.0004831373275929166,-0.07004714101677,0.0,-0.03377576772124501,0.017213205112732662,0.00012177678834726684,0.0072568009099893745,-0.000595796950548583,-0.0004799844043506497,0.0023048349112104,0.012639722751139336,0.008153735342791754,0.010821802013841968,-0.0028270241552116,0.00024007337152109998,0.10014251494349001,-0.01539300258721617,0.02508490216008167,0.0038861411215230994,-0.03377576772124501,-0.017213205112732662,-0.08701758204972997,0.0,-0.0019971369119680927,0.0031468149349963516,0.0005723055102204586,0.0010976728094612667,-0.03034753239795001,0.011365789608434235,-0.034566639501631656,-0.005644023864014925,-0.0027697492140279167,-0.0035037412704220696,0.0024259847263666087,0.001225508670551,0.001072790207352052,-0.0017080554994069173,0.00012177678834726684,-0.0072568009099893745,-0.0019971369119680927,-0.0031468149349963516,-0.11931980918186667,0.0,0.9996797689255499
0.753,0.0015019601221462507,0.0,0.0010127557704858647,-0.001121224542003734,-0.0009915685751540832,-0.002647277805792517,-0.0007791453704363338,0.0009395029350112911,0.0012537869244820892,0.0007927336714429334,0.000542233683265622,0.00037932990783412236,-0.001387421993278178,-0.0020463008147933747,0.00014953156996588656,-0.0008077637218846498,0.00033851009611224336,0.0012087402132918818,0.0010127557704858647,0.001121224542003734,0.10873664722520172,0.0,0.28136960198408345,-0.0015694236983355495,0.004149856265391683,0.020870373963156504,0.015996316643765104,-0.00783366248120892,-0.002701256228838751,-0.0019316977891642667,0.0077913594536707115,-0.0011259815968466663,0.0022739860168317166,-0.012586188681533765,-0.030427863880980007,-0.011322929923098567,-0.0009915685751540832,0.002647277805792517,0.28136960198408345,0.0015694236983355495,0.40903060972743327,0.0,-0.040066285597234,0.04144396016321999,0.0056602140945618325,-0.0103588722302257,-0.007825330196564543,-0.0073276830471897154,-0.012201645862079375,0.006743590364992718,0.008203038195253514,-0.01083987560413167,-0.03461791060864166,0.005591827788789251,-0.0007791453704363338,-0.0009395029350112911,0.004149856265391683,-0.020870373963156504,-0.040066285597234,-0.04144396016321999,0.8242451340622832,0.0,0.16884455295030001,0.018196502630088113,0.014408021382661328,0.0008812812603389004,0.021695760345200175,0.00266741148701629,-0.002641111376488934,-0.00042464638658491646,-0.0028964774320367494,0.0035927429389243995,0.0012537869244820892,-0.0007927336714429334,0.015996316643765104,0.00783366248120892,0.0056602140945618325,0.0103588722302257,0.16884455295030001,-0.018196502630088113,0.11296185928184,0.0,0.06248645727544166,0.003879210517180266,0.01641169425018,-0.009482128988152216,0.10011616667498999,0.015297621662774498,0.0023186936387791,-0.0011673364649160832,0.000542233683265622,-0.00037932990783412236,-0.002701256228838751,0.0019316977891642667,-0.007825330196564543,0.0073276830471897154,0.014408021382661328,-0.0008812812603389004,0.06248645727544166,-0.003879210517180266,-0.18001057895483336,0.0,-0.08276842654394835,-0.0004777147462560365,0.02506855852373666,-0.0038678600507690694,0.0010788006834366334,0.0017572786786637135,-0.001387421993278178,0.0020463008147933747,0.0077913594536707115,0.0011259815968466663,-0.012201645862079375,-0.006743590364992718,0.021695760345200175,-0.00266741148701629,0.01641169425018,0.009482128988152216,-0.08276842654394835,0.0004777147462560365,-0.07015552581469833,0.0,-0.033753969515478335,0.01717336088884566,0.00011191842830955828,0.007239021844145931,0.00014953156996588656,0.0008077637218846498,0.0022739860168317166,0.012586188681533765,0.008203038195253514,0.01083987560413167,-0.002641111376488934,0.00042464638658491646,0.10011616667498999,-0.015297621662774498,0.02506855852373666,0.0038678600507690694,-0.033753969515478335,-0.01717336088884566,-0.08713284829956665,0.0,-0.0021106286989783832,0.0031549031293689506,0.00033851009611224336,-0.0012087402132918818,-0.030427863880980007,0.011322929923098567,-0.03461791060864166,-0.005591827788789251,-0.0028964774320367494,-0.0035927429389243995,0.0023186936387791,0.0011673364649160832,0.0010788006834366334,-0.0017572786786637135,0.00011191842830955828,-0.007239021844145931,-0.0021106286989783832,-0.0031549031293689506,-0.11949767195679996,0.0,0.9996795853932168
0.7539999999999997,0.0015017766008803498,0.0,0.00012472360103452006,0.0014239300878355,0.0026722605997600243,0.0011417058972035417,-0.00016219863626102394,-0.0011787297008700466,-0.0014170682758876168,0.0003559084533797002,-0.0006627209958502501,0.00017179771804571008,0.0024418548001329003,0.0005004993886100667,0.0004597127530860496,0.0007370879347238329,-0.001083323254071455,-0.0006626865923265985,0.00012472360103452006,-0.0014239300878355,0.10872510106390498,0.0,0.28140043217598326,-0.001805783990041566,0.0042134103701155,0.020756404982122494,0.015980549991556396,-0.007784735856126468,-0.002689491904380397,-0.001896892808164117,0.007832483628588967,-0.001104923499600583,0.002264057312596403,-0.012518612175532951,-0.03049885139406001,-0.011282814148098317,0.0026722605997600243,-0.0011417058972035417,0.28140043217598326,0.001805783990041566,0.4086315725806334,0.0,-0.04041189547942117,0.04123347494790834,0.005469780070784501,-0.010421406140247398,-0.007714664535952141,-0.007282279328110737,-0.012124218953737083,0.006825028121906534,0.008231902196875184,-0.010862688787298009,-0.034665488090044994,0.005557065890051584,-0.00016219863626102394,0.0011787297008700466,0.0042134103701155,-0.020756404982122494,-0.04041189547942117,-0.04123347494790834,0.8251704013438332,0.0,0.16915012942631666,0.0183011827902755,0.014590200687480615,0.0008546276451660322,0.021857031379189765,0.0026603167302137005,-0.0024365797248428176,-0.0005925152998232582,-0.003032757549122021,0.003678942631316273,-0.0014170682758876168,-0.0003559084533797002,0.015980549991556396,0.007784735856126468,0.005469780070784501,0.010421406140247398,0.16915012942631666,-0.0183011827902755,0.11294722200574497,0.0,0.06256862030582334,0.003824602644087734,0.016392941871578453,-0.009523343474273095,0.10008525532842835,0.015217208166478502,0.00220501258446395,-0.0011274837440722327,-0.0006627209958502501,-0.00017179771804571008,-0.002689491904380397,0.001896892808164117,-0.007714664535952141,0.007282279328110737,0.014590200687480615,-0.0008546276451660322,0.06256862030582334,-0.003824602644087734,-0.18011168915918335,0.0,-0.08271343858441836,-0.00048640458231194005,0.025064280397973336,-0.003835303062142465,0.0010851436117467672,0.001798551831878233,0.0024418548001329003,-0.0005004993886100667,0.007832483628588967,0.001104923499600583,-0.012124218953737083,-0.006825028121906534,0.021857031379189765,-0.0026603167302137005,0.016392941871578453,0.009523343474273095,-0.08271343858441836,0.00048640458231194005,-0.07026291336187,0.0,-0.03373274497276501,0.01713314099898533,0.00010615846435746494,0.0072365665755422665,0.0004597127530860496,-0.0007370879347238329,0.002264057312596403,0.012518612175532951,0.008231902196875184,0.010862688787298009,-0.0024365797248428176,0.0005925152998232582,0.10008525532842835,-0.015217208166478502,0.025064280397973336,0.003835303062142465,-0.03373274497276501,-0.01713314099898533,-0.08724712298831167,0.0,-0.0022292016570414994,0.0031528285331707,-0.001083323254071455,0.0006626865923265985,-0.03049885139406001,0.011282814148098317,-0.034665488090044994,-0.005557065890051584,-0.003032757549122021,-0.003678942631316273,0.00220501258446395,0.0011274837440722327,0.0010851436117467672,-0.001798551831878233,0.00010615846435746494,-0.0072365665755422665,-0.0022292016570414994,-0.0031528285331707,-0.11967494622029998,0.0,0.9996794018653165
0.7550000000000006,0.0015015930651980495,0.0,-0.0010723577055612504,-0.0008333487007663751,-0.0027174672993249675,0.0011771279968221834,0.0009790743276099998,0.0006590930809892997,0.0006777367988128652,-0.0012596241371512328,0.000317674938825862,-0.00064017868719849,-0.0020843450530611003,0.0013669914832657832,-0.0008981305566996975,-0.00022858027551883345,0.0012638840797063332,-0.00025752184798284006,-0.0010723577055612504,0.0008333487007663751,0.108703692547635,0.0,0.2814471153938499,-0.0021113069110769286,0.004240842284215066,0.020557191452284667,0.015980423310437204,-0.007748658224420268,-0.0026868824413550847,-0.0018667930131025495,0.007884101091683233,-0.0010972873400869334,0.002267154497430749,-0.012460463227851085,-0.030553993999460002,-0.01123569742346047,-0.0027174672993249675,-0.0011771279968221834,0.2814471153938499,0.0021113069110769286,0.4082451196811333,0.0,-0.040811014893147854,0.04097709448066832,0.005322319825880202,-0.010487198046299316,-0.007640401609763383,-0.007231475619734418,-0.0120388632643367,0.0068774173880747835,0.008277215315619599,-0.010895770389102664,-0.034707835096768336,0.005510164823965497,0.0009790743276099998,-0.0006590930809892997,0.004240842284215066,-0.020557191452284667,-0.040811014893147854,-0.04097709448066832,0.8260945204314167,0.0,0.16942957419064994,0.018329428061363017,0.014744501152878262,0.0008687933886152005,0.022005931881007332,0.0026734329852773965,-0.0022178008458169636,-0.00082800343968995,-0.0031576492412644986,0.0037579341856536167,0.0006777367988128652,0.0012596241371512328,0.015980423310437204,0.007748658224420268,0.005322319825880202,0.010487198046299316,0.16942957419064994,-0.018329428061363017,0.11292760272091334,0.0,0.06265689589853835,0.003790336983385749,0.016404915199231818,-0.009567713141865365,0.10009900899307667,0.015138910257518004,0.0021097992364338997,-0.0011070938180562835,0.000317674938825862,0.00064017868719849,-0.0026868824413550847,0.0018667930131025495,-0.007640401609763383,0.007231475619734418,0.014744501152878262,-0.0008687933886152005,0.06265689589853835,-0.003790336983385749,-0.18021122990536664,0.0,-0.08265957882043334,-0.0004974550751957066,0.025076482729045016,-0.0038031727535556307,0.0011008618327501165,0.0018215052579882833,-0.0020843450530611003,-0.0013669914832657832,0.007884101091683233,0.0010972873400869334,-0.0120388632643367,-0.0068774173880747835,0.022005931881007332,-0.0026734329852773965,0.016404915199231818,0.009567713141865365,-0.08265957882043334,0.0004974550751957066,-0.07036973274958834,0.0,-0.033685410184919995,0.017095352628870502,9.613856720618345e-05,0.007231211450732133,-0.0008981305566996975,0.00022858027551883345,0.002267154497430749,0.012460463227851085,0.008277215315619599,0.010895770389102664,-0.0022178008458169636,0.00082800343968995,0.10009900899307667,-0.015138910257518004,0.025076482729045016,0.0038031727535556307,-0.033685410184919995,-0.017095352628870502,-0.08736072441365499,0.0,-0.0023594922300859034,0.003138102567766384,0.0012638840797063332,0.00025752184798284006,-0.030553993999460002,0.01123569742346047,-0.034707835096768336,-0.005510164823965497,-0.0031576492412644986,-0.0037579341856536167,0.0021097992364338997,0.0011070938180562835,0.0011008618327501165,-0.0018215052579882833,9.613856720618345e-05,-0.007231211450732133,-0.0023594922300859034,-0.003138102567766384,-0.1198516230546,0.0,0.9996792183224331
