time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7560000000000001,0.00150140951515395,0.0,0.0012683724082258165,-0.0002090002196134334,0.001023093696457815,-0.002795191163561525,-0.0011516461246677998,0.0003181959333304337,0.0004795902795436365,0.0013091524834839832,0.00028069718961645,0.0006933374744057166,0.000520916456079325,-0.002423443248617587,0.0008576230264439253,-0.0004963626575143053,-0.0007547907722617833,0.0010695671193949668,0.0012683724082258165,0.0002090002196134334,0.10866955226985334,0.0,0.28147735142045,-0.0024820384303673323,0.004229621137403601,0.0203560916101092,0.015979831062421183,-0.007702083615300682,-0.0027057735862407663,-0.0018104621099136165,0.007920784708041686,-0.0010958442522417456,0.002261272023014016,-0.012410244941649549,-0.03061923574094833,-0.011165836553268098,0.001023093696457815,0.002795191163561525,0.28147735142045,0.0024820384303673323,0.40787450853681667,0.0,-0.0412355445461325,0.040693732725826666,0.005180829342089965,-0.010586952247547583,-0.007595149331347451,-0.007164324308999247,-0.011957658622515195,0.006959266319258056,0.008362606374646232,-0.010943129836433167,-0.03473505605172499,0.005428621226250851,-0.0011516461246677998,-0.0003181959333304337,0.004229621137403601,-0.0203560916101092,-0.0412355445461325,-0.040693732725826666,0.8270156662385,0.0,0.16970280452259995,0.018327487872362165,0.014919328180771685,0.0009096365895976055,0.02216227015620233,0.0026643266629474464,-0.00195518884675065,-0.001127699394212117,-0.003283314260513446,0.0037999076881262504,0.0004795902795436365,-0.0013091524834839832,0.015979831062421183,0.007702083615300682,0.005180829342089965,0.010586952247547583,0.16970280452259995,-0.018327487872362165,0.11290469828158335,0.0,0.06273405813911166,0.003753829494933253,0.016429150816830537,-0.009585483010856035,0.10013194281335167,0.015066516797802335,0.002035476885045083,-0.0010854742552768332,0.00028069718961645,-0.0006933374744057166,-0.0027057735862407663,0.0018104621099136165,-0.007595149331347451,0.007164324308999247,0.014919328180771685,-0.0009096365895976055,0.06273405813911166,-0.003753829494933253,-0.18030954905244997,0.0,-0.08261326144143831,-0.000501175855885701,0.025092872793906682,-0.003784874889062816,0.0011246512156198667,0.001844137416534264,0.000520916456079325,0.002423443248617587,0.007920784708041686,0.0010958442522417456,-0.011957658622515195,-0.006959266319258056,0.02216227015620233,-0.0026643266629474464,0.016429150816830537,0.009585483010856035,-0.08261326144143831,0.000501175855885701,-0.07047599267964165,0.0,-0.033621965967153326,0.017064038066436173,8.244787286886661e-05,0.007205838845820106,0.0008576230264439253,0.0004963626575143053,0.002261272023014016,0.012410244941649549,0.008362606374646232,0.010943129836433167,-0.00195518884675065,0.001127699394212117,0.10013194281335167,-0.015066516797802335,0.025092872793906682,0.003784874889062816,-0.033621965967153326,-0.017064038066436173,-0.08747379151813,0.0,-0.0024819264019136566,0.0031147417023934328,-0.0007547907722617833,-0.0010695671193949668,-0.03061923574094833,0.011165836553268098,-0.03473505605172499,-0.005428621226250851,-0.003283314260513446,-0.0037999076881262504,0.002035476885045083,0.0010854742552768332,0.0011246512156198667,-0.001844137416534264,8.244787286886661e-05,-0.007205838845820106,-0.0024819264019136566,-0.0031147417023934328,-0.12002746682500001,0.0,0.9996790347665496
0.7569999999999998,0.0015012259661706666,0.0,-0.0006550226520015165,0.0009995056955138396,0.0013207790842420998,0.002679785846586549,0.0005011751212251513,-0.0011053699588145336,-0.0012743843058551166,-0.0005250016878236834,-0.0007377239603823168,-0.0002695902976397934,0.0013106794056205336,0.002095309295135933,-0.00027559479739657807,0.0009939485884541985,-0.00018418295505028334,-0.001299961198282865,-0.0006550226520015165,-0.0009995056955138396,0.10862034121585501,0.0,0.28148234187788346,-0.0028972399093438344,0.004227756231282835,0.020216645115528172,0.01597752556410421,-0.007634531600352631,-0.00274111198911115,-0.0017430090180788657,0.007940315420835398,-0.0010803343714873663,0.0022488202689239863,-0.012345174767437728,-0.030710051301298325,-0.011089555112313925,0.0013207790842420998,-0.002679785846586549,0.28148234187788346,0.0028972399093438344,0.40752164295960014,0.0,-0.04166417457127682,0.040456091625776666,0.005005318742219316,-0.010707310452648642,-0.007553428390619741,-0.007080629010411034,-0.011889949336530686,0.0070960603645513175,0.008464999511181117,-0.010999122429517174,-0.0347511002291,0.005317104082795016,0.0005011751212251513,0.0011053699588145336,0.004227756231282835,-0.020216645115528172,-0.04166417457127682,-0.040456091625776666,0.8279342023288668,0.0,0.16999201065436667,0.018363589234867004,0.015132017956601967,0.0009686040991575829,0.022325259321147328,0.002626131294870583,-0.001644242447885709,-0.0013970076839708832,-0.0034219411164536665,0.0037953982435858,-0.0012743843058551166,0.0005250016878236834,0.01597752556410421,0.007634531600352631,0.005005318742219316,0.010707310452648642,0.16999201065436667,-0.018363589234867004,0.11287846591931334,0.0,0.06280857098313833,0.003712609531069676,0.016437755754292852,-0.009587871515172246,0.10014765257979333,0.015012640883205034,0.0019620431952615666,-0.0010548680619744146,-0.0007377239603823168,0.0002695902976397934,-0.00274111198911115,0.0017430090180788657,-0.007553428390619741,0.007080629010411034,0.015132017956601967,-0.0009686040991575829,0.06280857098313833,-0.003712609531069676,-0.18040663037179996,0.0,-0.08256603300393332,-0.0005036047577772668,0.02511150767697167,-0.0037724027015525225,0.0011449716713964355,0.0018831876191089004,0.0013106794056205336,-0.002095309295135933,0.007940315420835398,0.0010803343714873663,-0.011889949336530686,-0.0070960603645513175,0.022325259321147328,-0.002626131294870583,0.016437755754292852,0.009587871515172246,-0.08256603300393332,0.0005036047577772668,-0.07058151944800835,0.0,-0.03358097452696666,0.017038632899950168,7.294203492493333e-05,0.007170898255627267,-0.00027559479739657807,-0.0009939485884541985,0.0022488202689239863,0.012345174767437728,0.008464999511181117,0.010999122429517174,-0.001644242447885709,0.0013970076839708832,0.10014765257979333,-0.015012640883205034,0.02511150767697167,0.0037724027015525225,-0.03358097452696666,-0.017038632899950168,-0.08758660935455832,0.0,-0.0025837782978730146,0.0030917420477900243,-0.00018418295505028334,0.001299961198282865,-0.030710051301298325,0.011089555112313925,-0.0347511002291,-0.005317104082795016,-0.0034219411164536665,-0.0037953982435858,0.0019620431952615666,0.0010548680619744146,0.0011449716713964355,-0.0018831876191089004,7.294203492493333e-05,-0.007170898255627267,-0.0025837782978730146,-0.0030917420477900243,-0.12020226800433331,0.0,0.9996788512108334
0.7580000000000003,0.0015010424224231333,0.0,-0.0002693140676720484,-0.0010602598889234332,-0.002887443903383607,-0.000894917415763462,0.0005322765833378669,0.0010994211224491502,0.001271225934410677,-0.0005631562765139667,0.0007406730629577003,-0.0003831682134823534,-0.0024040002923143597,-0.0005775484065787997,-0.0005038874815258168,-0.0009101021945401434,0.00101109040467961,0.0008185415410251861,-0.0002693140676720484,0.0010602598889234332,0.10855494452431498,0.0,0.2814284075324833,-0.0033443228462005006,0.004233427867880651,0.020090379871770002,0.015973100324244836,-0.007562717283959115,-0.0027696270324420844,-0.0016960011403817253,0.007963524782392848,-0.0010451396680273043,0.0022535979903285934,-0.012253939931597365,-0.030793921271471666,-0.0110316086958431,-0.002887443903383607,0.000894917415763462,0.2814284075324833,0.0033443228462005006,0.40718701785294986,0.0,-0.04211644489675933,0.040293756668599995,0.004808005694350501,-0.010806886672195069,-0.007499490410904632,-0.006985728406561919,-0.011832932060719531,0.0072288577846457425,0.008547865971816001,-0.01104500720643468,-0.03475652165133666,0.005196472913378769,0.0005322765833378669,-0.0010994211224491502,0.004233427867880651,-0.020090379871770002,-0.04211644489675933,-0.040293756668599995,0.8288515402132499,0.0,0.1702610932223167,0.018402534831652162,0.015328051086913548,0.0010433413854712163,0.022485041153848338,0.0025862422848858834,-0.0013191553866936702,-0.0015859542465563666,-0.0035614848058687664,0.0037776235521584842,0.001271225934410677,0.0005631562765139667,0.015973100324244836,0.007562717283959115,0.004808005694350501,0.010806886672195069,0.1702610932223167,-0.018402534831652162,0.11284881472334996,0.0,0.06288937373878835,0.0036973127838801335,0.01644338421800003,-0.009602319474260568,0.10014075432595834,0.014970228063109652,0.0018808179902153996,-0.0010304753358349567,0.0007406730629577003,0.0003831682134823534,-0.0027696270324420844,0.0016960011403817253,-0.007499490410904632,0.006985728406561919,0.015328051086913548,-0.0010433413854712163,0.06288937373878835,-0.0036973127838801335,-0.18050264940951669,0.0,-0.08249856045951165,-0.0005095702627320501,0.025136483390763343,-0.003753557603464733,0.0011561802712011502,0.0019267164974405328,-0.0024040002923143597,0.0005775484065787997,0.007963524782392848,0.0010451396680273043,-0.011832932060719531,-0.0072288577846457425,0.022485041153848338,-0.0025862422848858834,0.01644338421800003,0.009602319474260568,-0.08249856045951165,0.0005095702627320501,-0.07068628501554332,0.0,-0.03356062622963833,0.017006220010050335,7.157826106663334e-05,0.007144105154031077,-0.0005038874815258168,0.0009101021945401434,0.0022535979903285934,0.012253939931597365,0.008547865971816001,0.01104500720643468,-0.0013191553866936702,0.0015859542465563666,0.10014075432595834,-0.014970228063109652,0.025136483390763343,0.003753557603464733,-0.03356062622963833,-0.017006220010050335,-0.08769956479901334,0.0,-0.002680606788522062,0.0030671218739963817,0.00101109040467961,-0.0008185415410251861,-0.030793921271471666,0.0110316086958431,-0.03475652165133666,-0.005196472913378769,-0.0035614848058687664,-0.0037776235521584842,0.0018808179902153996,0.0010304753358349567,0.0011561802712011502,-0.0019267164974405328,7.157826106663334e-05,-0.007144105154031077,-0.002680606788522062,-0.0030671218739963817,-0.12037619285126665,0.0,0.9996786676606834
0.7590000000000002,0.0015008588748403671,0.0,0.0008862381104303263,0.0004791630864420666,0.0026566154171567837,-0.0015169021950430831,-0.0011887453453171834,-0.00029786639664198324,-0.0004663826527770437,0.0013259931321510838,-0.00024341528049260017,0.0008619273141915018,0.0020978441578123823,-0.0012939576159717446,0.0010034392237966605,0.00030002560098954837,-0.0012863739007314165,8.609298457321673e-05,0.0008862381104303263,-0.0004791630864420666,0.1084727584741867,0.0,0.28134843856854996,-0.0038191521886722663,0.004194757405429999,0.01992653992830883,0.01596347601169003,-0.007501996632164431,-0.0027842754657759336,-0.0016584974799570369,0.007996435833605263,-0.0010020088587842993,0.0022776803554923754,-0.012158432971143487,-0.030842248087685,-0.010990099404944283,0.0026566154171567837,0.0015169021950430831,0.28134843856854996,0.0038191521886722663,0.4068710501679501,0.0,-0.04262936113230166,0.040177394570836675,0.004627402558222568,-0.010878069577244086,-0.007450433726382604,-0.006881509970042806,-0.011781152189421903,0.007306105865574315,0.008609475049099348,-0.011068530277423633,-0.03474450355849334,0.0050816914693424175,-0.0011887453453171834,0.00029786639664198324,0.004194757405429999,-0.01992653992830883,-0.04262936113230166,-0.040177394570836675,0.8297674409101666,0.0,0.1705052544718333,0.01836950670229448,0.015471470667806497,0.0011220015494617338,0.022656710171742332,0.0025761575770275,-0.0010042039834187336,-0.0017393719821007887,-0.0036879752259822503,0.003779068456796734,-0.0004663826527770437,-0.0013259931321510838,0.01596347601169003,0.007501996632164431,0.004627402558222568,0.010878069577244086,0.1705052544718333,-0.01836950670229448,0.11281766434330168,0.0,0.06298034321513167,0.003726237569336558,0.016485710543627633,-0.00962117192847628,0.10015923836907172,0.014926425649605163,0.0018008506901592328,-0.0010228220705850168,-0.00024341528049260017,-0.0008619273141915018,-0.0027842754657759336,0.0016584974799570369,-0.007450433726382604,0.006881509970042806,0.015471470667806497,-0.0011220015494617338,0.06298034321513167,-0.003726237569336558,-0.18059859556749996,0.0,-0.08243190678383498,-0.0005083973278267669,0.02516641425235833,-0.003738357692552868,0.0011665128689437004,0.001953779658233536,0.0020978441578123823,0.0012939576159717446,0.007996435833605263,0.0010020088587842993,-0.011781152189421903,-0.007306105865574315,0.022656710171742332,-0.0025761575770275,0.016485710543627633,0.00962117192847628,-0.08243190678383498,0.0005083973278267669,-0.07079028317281168,0.0,-0.033528866099741685,0.01695606464328617,7.644930406157168e-05,0.007121514180524131,0.0010034392237966605,-0.00030002560098954837,0.0022776803554923754,0.012158432971143487,0.008609475049099348,0.011068530277423633,-0.0010042039834187336,0.0017393719821007887,0.10015923836907172,-0.014926425649605163,0.02516641425235833,0.003738357692552868,-0.033528866099741685,-0.01695606464328617,-0.08781288116853998,0.0,-0.002793613921515759,0.003028378886017883,-0.0012863739007314165,-8.609298457321673e-05,-0.030842248087685,0.010990099404944283,-0.03474450355849334,-0.0050816914693424175,-0.0036879752259822503,-0.003779068456796734,0.0018008506901592328,0.0010228220705850168,0.0011665128689437004,-0.001953779658233536,7.644930406157168e-05,-0.007121514180524131,-0.002793613921515759,-0.003028378886017883,-0.12054952875469999,0.0,0.9996784841063497
