time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7599999999999999,0.0015006753148528835,0.0,-0.0008901631339032032,0.00030477537406653314,-0.0006984668982936166,0.0029852112360552654,0.0009955161542071168,-0.0007280115121273159,-0.0006732054432644332,-0.001226881417767793,-0.00048700728800285076,-0.0008297513092364832,-0.0005566025531073499,0.002381208143612583,-0.0009570702629066983,0.0004938873618422538,0.0008804864979189674,-0.0009415393657033334,-0.0008901631339032032,-0.00030477537406653314,0.10837314254300998,0.0,0.28125650014836673,-0.004300765022255349,0.004104397514918584,0.0197490755279019,0.015947148517789837,-0.007443313737217499,-0.002804454907152887,-0.001595339046660119,0.008018540075821734,-0.0009617660338734832,0.0022938944376833447,-0.012077945776304019,-0.030871626411120005,-0.010946577366006337,-0.0006984668982936166,-0.0029852112360552654,0.28125650014836673,0.004300765022255349,0.40657425184263346,0.0,-0.043184174567767665,0.04007776753580499,0.004461760275031467,-0.010949257825743599,-0.0074318208695693805,-0.006765523541711785,-0.011736139932995859,0.0073553063737614435,0.008669785579056932,-0.011068108303492353,-0.03470344462271,0.004977360671458329,0.0009955161542071168,0.0007280115121273159,0.004104397514918584,-0.0197490755279019,-0.043184174567767665,-0.04007776753580499,0.8306806971231665,0.0,0.17073106124761664,0.018293678588582222,0.015601148239840212,0.0012030984085827337,0.02285404640211166,0.0025951353503175004,-0.0006836357304115233,-0.0018872424372373,-0.003803940045506517,0.0037820214736506005,-0.0006732054432644332,0.001226881417767793,0.015947148517789837,0.007443313737217499,0.004461760275031467,0.010949257825743599,0.17073106124761664,-0.018293678588582222,0.11278749742979002,0.0,0.063065492618785,0.003771182371185467,0.016558073547305083,-0.009610987980885848,0.10020952379820162,0.014884069943033805,0.0017272421656615762,-0.0010230117395570164,-0.00048700728800285076,0.0008297513092364832,-0.002804454907152887,0.001595339046660119,-0.0074318208695693805,0.006765523541711785,0.015601148239840212,-0.0012030984085827337,0.063065492618785,-0.003771182371185467,-0.1806957747714667,0.0,-0.08238563188007834,-0.0004866948303469917,0.025183223642006664,-0.003742954177716603,0.0011851589753126498,0.0019660954760613806,-0.0005566025531073499,-0.002381208143612583,0.008018540075821734,0.0009617660338734832,-0.011736139932995859,-0.0073553063737614435,0.02285404640211166,-0.0025951353503175004,0.016558073547305083,0.009610987980885848,-0.08238563188007834,0.0004866948303469917,-0.07089322894179334,0.0,-0.03347339065861333,0.016888151966247676,8.449252996605002e-05,0.007084758460677453,-0.0009570702629066983,-0.0004938873618422538,0.0022938944376833447,0.012077945776304019,0.008669785579056932,0.011068108303492353,-0.0006836357304115233,0.0018872424372373,0.10020952379820162,-0.014884069943033805,0.025183223642006664,0.003742954177716603,-0.03347339065861333,-0.016888151966247676,-0.08792669982874833,0.0,-0.0029194621178711302,0.0029694107058522525,0.0008804864979189674,0.0009415393657033334,-0.030871626411120005,0.010946577366006337,-0.03470344462271,-0.004977360671458329,-0.003803940045506517,-0.0037820214736506005,0.0017272421656615762,0.0010230117395570164,0.0011851589753126498,-0.0019660954760613806,8.449252996605002e-05,-0.007084758460677453,-0.0029194621178711302,-0.0029694107058522525,-0.12072226017121669,0.0,0.9996783005404327
0.7610000000000005,0.0015004917593955335,0.0,0.00034480321103301493,-0.0008040604543948168,-0.00170383341569127,-0.002543584383737475,-7.361597820675185e-05,0.0012280759657034167,0.0013481037254995832,0.0003030200479608352,0.0009923648998275668,0.00024859281456301666,-0.0012628568693434166,-0.002080440429153549,0.00037059823106149,-0.0010515240137748657,3.0262871577164836e-06,0.001293168439590467,0.00034480321103301493,0.0008040604543948168,0.10825639711762833,0.0,0.28114751047659997,-0.00474757429194095,0.004018634666951831,0.019592073358785378,0.0159346258474855,-0.0073769709689372465,-0.002840915062492658,-0.0015105353329347001,0.00802042021696452,-0.0009246226248126499,0.0022851311840449006,-0.012000833745866952,-0.03091349495593334,-0.010905865639648503,-0.00170383341569127,0.002543584383737475,0.28114751047659997,0.00474757429194095,0.4062958364768834,0.0,-0.04371403391048315,0.0400129689814365,0.0042786743523558326,-0.011031898264437484,-0.007441098721482167,-0.006639439030198782,-0.011705749881303363,0.007427311135515549,0.0087300679166081,-0.01105178018270108,-0.034643580886958326,0.004891949930641167,-7.361597820675185e-05,-0.0012280759657034167,0.004018634666951831,-0.019592073358785378,-0.04371403391048315,-0.0400129689814365,0.8315917924454167,0.0,0.17094540040874995,0.018277033051352382,0.015762887075051555,0.0013030749078889834,0.023064384622465673,0.002624330822892317,-0.0003564283675727498,-0.001973937939163984,-0.003923472829602933,0.0037475891200355513,0.0013481037254995832,-0.0003030200479608352,0.0159346258474855,0.0073769709689372465,0.0042786743523558326,0.011031898264437484,0.17094540040874995,-0.018277033051352382,0.11275832083142498,0.0,0.06314222819718833,0.0037945262520741327,0.01661077232055523,-0.009572684748333914,0.10024742329468501,0.014851120975257235,0.001648335829134382,-0.0010239383333371832,0.0009923648998275668,-0.00024859281456301666,-0.002840915062492658,0.0015105353329347001,-0.007441098721482167,0.006639439030198782,0.015762887075051555,-0.0013030749078889834,0.06314222819718833,-0.0037945262520741327,-0.18079462000813334,0.0,-0.08234889670945332,-0.0004553650837675583,0.025174475758300008,-0.0037616888476182052,0.001208962119886097,0.001983226551532783,-0.0012628568693434166,0.002080440429153549,0.00802042021696452,0.0009246226248126499,-0.011705749881303363,-0.007427311135515549,0.023064384622465673,-0.002624330822892317,0.01661077232055523,0.009572684748333914,-0.08234889670945332,0.0004553650837675583,-0.07099467904715999,0.0,-0.03342068408951001,0.01681019986606417,9.47092970124084e-05,0.007035660158238318,0.00037059823106149,0.0010515240137748657,0.0022851311840449006,0.012000833745866952,0.0087300679166081,0.01105178018270108,-0.0003564283675727498,0.001973937939163984,0.10024742329468501,-0.014851120975257235,0.025174475758300008,0.0037616888476182052,-0.03342068408951001,-0.01681019986606417,-0.08804123201568001,0.0,-0.0030380054654501392,0.0028970876416696835,3.0262871577164836e-06,-0.001293168439590467,-0.03091349495593334,0.010905865639648503,-0.034643580886958326,-0.004891949930641167,-0.003923472829602933,-0.0037475891200355513,0.001648335829134382,0.0010239383333371832,0.001208962119886097,-0.001983226551532783,9.47092970124084e-05,-0.007035660158238318,-0.0030380054654501392,-0.0028970876416696835,-0.12089419058160002,0.0,0.9996781169783832
0.7620000000000003,0.0015003082213192833,0.0,0.00034986963865655835,0.0007194718689743628,0.0030461759301494687,0.0004981614557282504,-0.0008737827553327996,-0.0008216671519264001,-0.0011201431520430835,0.0007910408293581001,-0.0009221262784371,0.000554615784693465,0.0023629286716545994,0.0006183447157737834,0.0004529293479094334,0.0010407217342284685,-0.0008808188490683498,-0.0009459472159639128,0.00034986963865655835,-0.0007194718689743628,0.10812469824139503,0.0,0.2810150769518833,-0.005126852612135382,0.0039536940392110665,0.01942759849604683,0.015933547051692,-0.0073122717637692965,-0.002874772544735899,-0.00144227708499725,0.008026960437258583,-0.0008879174915618002,0.0022728075391591665,-0.011904241585207436,-0.030962419228826674,-0.010887915646685335,0.0030461759301494687,-0.0004981614557282504,0.2810150769518833,0.005126852612135382,0.4060330724986833,0.0,-0.04419034253079966,0.040000554655921006,0.00407432477927225,-0.011102147354012788,-0.007457265824289566,-0.006510234107280887,-0.011688485526569719,0.0075142940721011015,0.008769306114707399,-0.011026858672106047,-0.034599953378570004,0.004839261730301367,-0.0008737827553327996,0.0008216671519264001,0.0039536940392110665,-0.01942759849604683,-0.04419034253079966,-0.040000554655921006,0.8325029990024831,0.0,0.17114038968023323,0.018334756495983852,0.01592910296091753,0.0014252942177504604,0.02326252448035824,0.0026647457950904,-5.137798165445845e-05,-0.0019532978114081825,-0.004055971370968976,0.0036710273653422962,-0.0011201431520430835,-0.0007910408293581001,0.015933547051692,0.0073122717637692965,0.00407432477927225,0.011102147354012788,0.17114038968023323,-0.018334756495983852,0.11272803624600165,0.0,0.063226639276205,0.003802621661054118,0.016629705112423735,-0.0095390787213135,0.10024903013705996,0.0148223776861205,0.0015522548160372194,-0.0010341836784126764,-0.0009221262784371,-0.000554615784693465,-0.002874772544735899,0.00144227708499725,-0.007457265824289566,0.006510234107280887,0.01592910296091753,-0.0014252942177504604,0.063226639276205,-0.003802621661054118,-0.18089444875080007,0.0,-0.08229435209511,-0.0004418916722209101,0.02514995536438167,-0.003773689667472584,0.0012285067001049166,0.002007965187168933,0.0023629286716545994,-0.0006183447157737834,0.008026960437258583,0.0008879174915618002,-0.011688485526569719,-0.0075142940721011015,0.02326252448035824,-0.0026647457950904,0.016629705112423735,0.0095390787213135,-0.08229435209511,0.0004418916722209101,-0.07109469722799168,0.0,-0.03339137589948833,0.016727347807442998,0.00010383239065675664,0.006995017514825565,0.0004529293479094334,-0.0010407217342284685,0.0022728075391591665,0.011904241585207436,0.008769306114707399,0.011026858672106047,-5.137798165445845e-05,0.0019532978114081825,0.10024903013705996,-0.0148223776861205,0.02514995536438167,0.003773689667472584,-0.03339137589948833,-0.016727347807442998,-0.08815664357420337,0.0,-0.003141148587454597,0.0028155366216576225,-0.0008808188490683498,0.0009459472159639128,-0.030962419228826674,0.010887915646685335,-0.034599953378570004,-0.004839261730301367,-0.004055971370968976,-0.0036710273653422962,0.0015522548160372194,0.0010341836784126764,0.0012285067001049166,-0.002007965187168933,0.00010383239065675664,-0.006995017514825565,-0.003141148587454597,-0.0028155366216576225,-0.12106539122315002,0.0,0.9996779334341
0.763,0.0015001246978557335,0.0,-0.0007145950139734263,-0.000174471102578465,-0.0024816815851226837,0.0019187912055280006,0.0011425014221144003,-0.00013319091913998286,0.00016086641093856683,-0.0013546303957313835,0.00027321065367429007,-0.0010905241809310337,-0.00212260066862895,0.0012275339114899504,-0.0010494748507107333,-0.00045039015392431665,0.0012897553518713327,0.00010764187133001657,-0.0007145950139734263,0.000174471102578465,0.10798109985731337,0.0,0.28086395950948334,-0.005443577511907687,0.003851826585528327,0.019220431629619786,0.015943503913364836,-0.007259711417680795,-0.0028912793774609185,-0.0014014766067597833,0.00806258463897345,-0.0008543285859936837,0.0022881043346031343,-0.011796847660016234,-0.030992138113048334,-0.010886783210364634,-0.0024816815851226837,-0.0019187912055280006,0.28086395950948334,0.005443577511907687,0.4057828285749166,0.0,-0.044653071449161336,0.040006093438366,0.003883680617617049,-0.011144525889200951,-0.0074758688069374146,-0.006385936060436865,-0.01166923558898513,0.007569944445847566,0.00879079626672075,-0.010998660354643763,-0.034590521391669994,0.004814659539761368,0.0011425014221144003,0.00013319091913998286,0.003851826585528327,-0.019220431629619786,-0.044653071449161336,-0.040006093438366,0.8334152575594668,0.0,0.17131158841108332,0.018364056035154435,0.01604285865444255,0.0015484859807495662,0.023446422920552504,0.0027377765827353833,0.00022646038415761636,-0.0018756568622092314,-0.004199437098863088,0.003574216913627533,0.00016086641093856683,0.0013546303957313835,0.015943503913364836,0.007259711417680795,0.003883680617617049,0.011144525889200951,0.17131158841108332,-0.018364056035154435,0.112695966804185,0.0,0.06332418310764501,0.0038217724397864236,0.016655123125563116,-0.009515002841733003,0.10024181117075166,0.01478801500812194,0.0014449633228265613,-0.00106347954434505,0.00027321065367429007,0.0010905241809310337,-0.0028912793774609185,0.0014014766067597833,-0.0074758688069374146,0.006385936060436865,0.01604285865444255,-0.0015484859807495662,0.06332418310764501,-0.0038217724397864236,-0.18099446230636665,0.0,-0.08221740923251665,-0.00045295131248125853,0.02512242123250333,-0.0037724734281350276,0.00124379173892885,0.0020199751748226336,-0.00212260066862895,-0.0012275339114899504,0.00806258463897345,0.0008543285859936837,-0.01166923558898513,-0.007569944445847566,0.023446422920552504,-0.0027377765827353833,0.016655123125563116,0.009515002841733003,-0.08221740923251665,0.00045295131248125853,-0.07119401423157669,0.0,-0.03336580336162666,0.016637289848013836,0.00010565766906551844,0.006968271859861049,-0.0010494748507107333,0.00045039015392431665,0.0022881043346031343,0.011796847660016234,0.00879079626672075,0.010998660354643763,0.00022646038415761636,0.0018756568622092314,0.10024181117075166,-0.01478801500812194,0.02512242123250333,0.0037724734281350276,-0.03336580336162666,-0.016637289848013836,-0.08827295359065833,0.0,-0.0032345409149891324,0.0027162412623023655,0.0012897553518713327,-0.00010764187133001657,-0.030992138113048334,0.010886783210364634,-0.034590521391669994,-0.004814659539761368,-0.004199437098863088,-0.003574216913627533,0.0014449633228265613,0.00106347954434505,0.00124379173892885,-0.0020199751748226336,0.00010565766906551844,-0.006968271859861049,-0.0032345409149891324,-0.0027162412623023655,-0.12123609746115001,0.0,0.9996777499036166
0.7640000000000007,0.0014999411715356664,0.0,0.0005566632245717338,-0.0004209911265658664,0.00029140290555616647,-0.0031531958603059503,-0.0006107672025978333,0.0009277322016438171,0.0009157452109258166,0.000987362774829717,0.0005979299923470016,0.0010012023339605683,0.0006144189856697832,-0.002358237779778434,0.0010851851530426784,-0.0004137881521648,-0.001039873776468936,0.0007928320537864834,0.0005566632245717338,0.0004209911265658664,0.10782744896178337,0.0,0.280751039648,-0.005727400870716074,0.003689869067146818,0.0189931332849614,0.015969401147081338,-0.007215975485264149,-0.0029107506807970474,-0.0013617881472042332,0.008118360344091517,-0.0008284215240710665,0.0023269005416445467,-0.011710158182622095,-0.031015055956886663,-0.010875410737101732,0.00029140290555616647,0.0031531958603059503,0.280751039648,0.005727400870716074,0.4055435250512999,0.0,-0.04513686331032097,0.03997646651809582,0.0037356361171335573,-0.01117922226933668,-0.007521111206531769,-0.006275007869808318,-0.011640089358570166,0.007593493372274348,0.008830047226036551,-0.010970048440184902,-0.03460068776842499,0.0047905549731420685,-0.0006107672025978333,-0.0009277322016438171,0.003689869067146818,-0.0189931332849614,-0.04513686331032097,-0.03997646651809582,0.8343270154851831,0.0,0.1714917316697666,0.01831307422743967,0.016103596703783984,0.0016640620594845002,0.02364029600377149,0.0028433784076560505,0.00051819470568585,-0.0018220218556984334,-0.004338213465126635,0.0034604075915836644,0.0009157452109258166,-0.000987362774829717,0.015969401147081338,0.007215975485264149,0.0037356361171335573,0.01117922226933668,0.1714917316697666,-0.01831307422743967,0.11266389618260168,0.0,0.06343065850745998,0.0038443404408877503,0.016709471660227824,-0.00946880636763067,0.10026609722566833,0.014754736776521001,0.0013428211182195998,-0.0011021359930741827,0.0005979299923470016,-0.0010012023339605683,-0.0029107506807970474,0.0013617881472042332,-0.007521111206531769,0.006275007869808318,0.016103596703783984,-0.0016640620594845002,0.06343065850745998,-0.0038443404408877503,-0.1810944265410334,0.0,-0.08215051513708334,-0.00046731659000649994,0.025093375004789992,-0.0037711180078055543,0.0012640067076220495,0.0020102424164165186,0.0006144189856697832,0.002358237779778434,0.008118360344091517,0.0008284215240710665,-0.011640089358570166,-0.007593493372274348,0.02364029600377149,-0.0028433784076560505,0.016709471660227824,0.00946880636763067,-0.08215051513708334,0.00046731659000649994,-0.07129335912279669,0.0,-0.03332418159287333,0.016546003453434835,9.667130758280006e-05,0.006937568744517534,0.0010851851530426784,0.0004137881521648,0.0023269005416445467,0.011710158182622095,0.008830047226036551,0.010970048440184902,0.00051819470568585,0.0018220218556984334,0.10026609722566833,-0.014754736776521001,0.025093375004789992,0.0037711180078055543,-0.03332418159287333,-0.016546003453434835,-0.08839020272836336,0.0,-0.0033197734635736146,0.002593882932771112,-0.001039873776468936,-0.0007928320537864834,-0.031015055956886663,0.010875410737101732,-0.03460068776842499,-0.0047905549731420685,-0.004338213465126635,-0.0034604075915836644,0.0013428211182195998,0.0011021359930741827,0.0012640067076220495,-0.0020102424164165186,9.667130758280006e-05,-0.006937568744517534,-0.0033197734635736146,-0.002593882932771112,-0.12140627208923328,0.0,0.9996775663709332
