time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7650000000000005,0.0014997576418701336,0.0,-1.7359408876480194e-05,0.0006711473701439166,0.002091899740012701,0.0023673514250444824,-0.00031793219263645035,-0.0010395708763298003,-0.001324390049961133,8.496848191811327e-05,-0.0011601470316598172,-0.00029389646957010023,0.0012221726706487265,0.002068769355106216,-0.0004928762871413666,0.001087677614487766,0.00024029301701802304,-0.0013007729470744492,-1.7359408876480194e-05,-0.0006711473701439166,0.10766424904228668,0.0,0.28065985705475,-0.005990017656080269,0.0035184420357634357,0.018777353555867484,0.016014394630840048,-0.00716902568104178,-0.0029545564578877842,-0.0013108845207311162,0.00816679606776862,-0.0008086310100380169,0.0023568880619048004,-0.01164409191290283,-0.03105889402241334,-0.01084932250887145,0.002091899740012701,-0.0023673514250444824,0.28065985705475,0.005990017656080269,0.40531489773090007,0.0,-0.04560312196153262,0.039899715521728184,0.003612015982460817,-0.011222516438759792,-0.007607377377662734,-0.006181669885381315,-0.011612678069900717,0.007638660765811147,0.008903489973767002,-0.010935363282441463,-0.034601045624095,0.004740678515763082,-0.00031793219263645035,0.0010395708763298003,0.0035184420357634357,-0.018777353555867484,-0.04560312196153262,-0.039899715521728184,0.8352367027823665,0.0,0.1716746136446,0.018252976566130365,0.01615179523239432,0.0017969644774971669,0.02386156902696133,0.0029469347540748165,0.0008497477893583166,-0.0017954244977536333,-0.004454350416321351,0.0033051599683989676,-0.001324390049961133,-8.496848191811327e-05,0.016014394630840048,0.00716902568104178,0.003612015982460817,0.011222516438759792,0.1716746136446,-0.018252976566130365,0.11263305388320503,0.0,0.06353276677074,0.003842739834252966,0.016752128050487248,-0.009388980086155001,0.10029291200525496,0.014728703978602495,0.0012501733017271502,-0.0011350681664921822,-0.0011601470316598172,0.00029389646957010023,-0.0029545564578877842,0.0013108845207311162,-0.007607377377662734,0.006181669885381315,0.01615179523239432,-0.0017969644774971669,0.06353276677074,-0.003842739834252966,-0.18119420277761664,0.0,-0.082093739987775,-0.00047520661207808347,0.025055459938385,-0.003777450419449393,0.0012911840671569169,0.00199876112933888,0.0012221726706487265,-0.002068769355106216,0.00816679606776862,0.0008086310100380169,-0.011612678069900717,-0.007638660765811147,0.02386156902696133,-0.0029469347540748165,0.016752128050487248,0.009388980086155001,-0.082093739987775,0.00047520661207808347,-0.07139293922524499,0.0,-0.03327727718872666,0.016464075131442338,8.209748928456662e-05,0.006888585848751462,-0.0004928762871413666,-0.001087677614487766,0.0023568880619048004,0.01164409191290283,0.008903489973767002,0.010935363282441463,0.0008497477893583166,0.0017954244977536333,0.10029291200525496,-0.014728703978602495,0.025055459938385,0.003777450419449393,-0.03327727718872666,-0.016464075131442338,-0.08850849827921334,0.0,-0.003387190535634217,0.0024622414082951668,0.00024029301701802304,0.0013007729470744492,-0.03105889402241334,0.01084932250887145,-0.034601045624095,-0.004740678515763082,-0.004454350416321351,-0.0033051599683989676,0.0012501733017271502,0.0011350681664921822,0.0012911840671569169,-0.00199876112933888,8.209748928456662e-05,-0.006888585848751462,-0.003387190535634217,-0.0024622414082951668,-0.1215756379637,0.0,0.9996773828344333
0.7659999999999988,0.0014995741225840673,0.0,-0.0004975848110535167,-0.0003934716743425668,-0.003150797635740135,-0.00011307355448074691,0.0009803367206158004,0.00040948714746130336,0.0007862114458961186,-0.0010648082904501051,0.0010456186628165717,-0.000621574610782785,-0.0022968127415759006,-0.0006043009488112164,-0.0004235520246400005,-0.0011352207607308,0.0006931393440569333,0.001123513873567567,-0.0004975848110535167,0.0003934716743425668,0.10749235387788171,0.0,0.2805699737025666,-0.006221022678383251,0.0033736430409056564,0.018566795076934716,0.01607152428184368,-0.007118813134531151,-0.0030021518890825244,-0.0012716854467126504,0.008202417422654828,-0.0007843183430104994,0.0023711014997030693,-0.011568774141269233,-0.03111907966754833,-0.010835275717455649,-0.003150797635740135,0.00011307355448074691,0.2805699737025666,0.006221022678383251,0.40509625254098336,0.0,-0.046009201716798245,0.03981746773957683,0.0034788643961367674,-0.01126217511888708,-0.0077154597413814354,-0.006099398562785368,-0.011610079452726602,0.007733047531569383,0.008984211145818185,-0.01089015533365892,-0.03459353821450834,0.004659749848380359,0.0009803367206158004,-0.00040948714746130336,0.0033736430409056564,-0.018566795076934716,-0.046009201716798245,-0.03981746773957683,0.8361447139677668,0.0,0.17186537820421663,0.0182466443800924,0.016198144978927298,0.001957721209875,0.02410460787193833,0.003031224664468565,0.0011802537605720498,-0.0017350537812671,-0.004541370975682329,0.003098095563935118,0.0007862114458961186,0.0010648082904501051,0.01607152428184368,0.007118813134531151,0.0034788643961367674,0.01126217511888708,0.17186537820421663,-0.0182466443800924,0.112602347491555,0.0,0.06363836516866167,0.0038277348264243497,0.01675100084898578,-0.009310030476932197,0.10029520127070501,0.014700811395936516,0.0011569967867181665,-0.0011669873369043382,0.0010456186628165717,0.000621574610782785,-0.0030021518890825244,0.0012716854467126504,-0.0077154597413814354,0.006099398562785368,0.016198144978927298,-0.001957721209875,0.06363836516866167,-0.0038277348264243497,-0.18129318870721667,0.0,-0.08202812688205499,-0.0004970565820259918,0.02501875716085001,-0.0037836491576188434,0.0013146642027069414,0.002006552316381458,-0.0022968127415759006,0.0006043009488112164,0.008202417422654828,0.0007843183430104994,-0.011610079452726602,-0.007733047531569383,0.02410460787193833,-0.003031224664468565,0.01675100084898578,0.009310030476932197,-0.08202812688205499,0.0004970565820259918,-0.07149292328352998,0.0,-0.03325592075117167,0.016398423789313662,6.752818512928337e-05,0.006832266918908332,-0.0004235520246400005,0.0011352207607308,0.0023711014997030693,0.011568774141269233,0.008984211145818185,0.01089015533365892,0.0011802537605720498,0.0017350537812671,0.10029520127070501,-0.014700811395936516,0.02501875716085001,0.0037836491576188434,-0.03325592075117167,-0.016398423789313662,-0.08862771189428667,0.0,-0.0034318646702667173,0.002340199844835717,0.0006931393440569333,-0.001123513873567567,-0.03111907966754833,0.010835275717455649,-0.03459353821450834,-0.004659749848380359,-0.004541370975682329,-0.003098095563935118,0.0011569967867181665,0.0011669873369043382,0.0013146642027069414,-0.002006552316381458,6.752818512928337e-05,-0.006832266918908332,-0.0034318646702667173,-0.002340199844835717,-0.12174421880661669,0.0,0.9996771993092002
0.7670000000000007,0.001499390615484566,0.0,0.0005700649597247415,-0.00017205706145793323,0.0022661559689277416,-0.002226190058043033,-0.0009145162833043331,0.0004678785461228028,0.0002735546813676831,0.0013064240895646665,-0.00030384603678528346,0.0011967953242546217,0.002036997365631017,-0.0011827243575142352,0.0010924957650650666,0.0005030322101319998,-0.001244526365994733,-0.0003695583169556334,0.0005700649597247415,0.00017205706145793323,0.10731355153054833,0.0,0.2804338798666334,-0.006415405592453101,0.003209902492939106,0.018350452739860235,0.016117855672549954,-0.007071896815336583,-0.0030255100557357553,-0.0012566061690814335,0.008241079969183676,-0.0007501089474688912,0.0023997736422529978,-0.011471546015073717,-0.031160236101096663,-0.010839007866903188,0.0022661559689277416,0.002226190058043033,0.2804338798666334,0.006415405592453101,0.4048859947517166,0.0,-0.0463738509000182,0.03975861235154217,0.0033365660569148166,-0.011278215389648051,-0.007815059106335984,-0.006014982497779266,-0.011634892489154152,0.0078265278214635,0.009040335689425765,-0.010833224518683765,-0.03459087050144833,0.004555908898802733,-0.0009145162833043331,-0.0004678785461228028,0.003209902492939106,-0.018350452739860235,-0.0463738509000182,-0.03975861235154217,0.8370518233339334,0.0,0.17205384965620002,0.018229637134187054,0.01620954987477865,0.0021087567139443167,0.024342984400864832,0.0031284535844309856,0.0014595187040798497,-0.001617044426766967,-0.004598865149854667,0.002869175218657751,0.0002735546813676831,-0.0013064240895646665,0.016117855672549954,0.007071896815336583,0.0033365660569148166,0.011278215389648051,0.17205384965620002,-0.018229637134187054,0.11257095135678667,0.0,0.06373934032030165,0.0038419839227277156,0.016734331522819255,-0.009252096325628269,0.10027545397429001,0.014658174591189139,0.001062546820796383,-0.001215188582551025,-0.00030384603678528346,-0.0011967953242546217,-0.0030255100557357553,0.0012566061690814335,-0.007815059106335984,0.006014982497779266,0.01620954987477865,-0.0021087567139443167,0.06373934032030165,-0.0038419839227277156,-0.18139089049493337,0.0,-0.08193690730484166,-0.0005445179933489334,0.024994918828851666,-0.0037826055857138104,0.0013281391669534611,0.002026762771885625,0.002036997365631017,0.0011827243575142352,0.008241079969183676,0.0007501089474688912,-0.011634892489154152,-0.0078265278214635,0.024342984400864832,-0.0031284535844309856,0.016734331522819255,0.009252096325628269,-0.08193690730484166,0.0005445179933489334,-0.07159401409219496,0.0,-0.033255658698821675,0.01634045311691716,5.467437165143488e-05,0.006783911791983784,0.0010924957650650666,-0.0005030322101319998,0.0023997736422529978,0.011471546015073717,0.009040335689425765,0.010833224518683765,0.0014595187040798497,0.001617044426766967,0.10027545397429001,-0.014658174591189139,0.024994918828851666,0.0037826055857138104,-0.033255658698821675,-0.01634045311691716,-0.08874738229369664,0.0,-0.0034597189514853307,0.0022275581826663826,-0.001244526365994733,0.0003695583169556334,-0.031160236101096663,0.010839007866903188,-0.03459087050144833,-0.004555908898802733,-0.004598865149854667,-0.002869175218657751,0.001062546820796383,0.001215188582551025,0.0013281391669534611,-0.002026762771885625,5.467437165143488e-05,-0.006783911791983784,-0.0034597189514853307,-0.0022275581826663826,-0.1219124089123167,0.0,0.9996770157959667
0.7680000000000005,0.0014992071084551496,0.0,-0.00017914850076195018,0.000552509030299545,7.129728744714979e-05,0.0032048005325363642,0.00023345148885434952,-0.0009679946623621165,-0.0011689558828937169,-0.0006700301969276,-0.0006486802335468999,-0.0010810258021765804,-0.0005765409004163837,0.0022485425025296833,-0.0011217428198814663,0.0004169753347900666,0.0011521944836630276,-0.0005392856197485334,-0.00017914850076195018,-0.000552509030299545,0.10712903279305332,0.0,0.2802898898704667,-0.006594140049609,0.002986430104245717,0.01815703093123634,0.016144467907937995,-0.007026950779722801,-0.0030428784392520824,-0.0012410281252821774,0.008283567323612927,-0.0007140161162147071,0.0024565296832855473,-0.011380361178096819,-0.031179075535893323,-0.010832060781327615,7.129728744714979e-05,-0.0032048005325363642,0.2802898898704667,0.006594140049609,0.4046829527474835,0.0,-0.04675249143690877,0.039711374214346666,0.0032170256703209507,-0.011270742743990031,-0.007909418972390383,-0.005933406445893919,-0.01166511704115495,0.007865772724542665,0.009072936054713033,-0.010771032856740503,-0.034588248859851664,0.004444783573672233,0.00023345148885434952,0.0009679946623621165,0.002986430104245717,-0.01815703093123634,-0.04675249143690877,-0.039711374214346666,0.8379569841531502,0.0,0.17226085442286668,0.018118041492100653,0.016181006920492666,0.0022174931504436004,0.024556415126419165,0.003279886883745417,0.0016975985141754247,-0.0014813421892901667,-0.0046324874408341455,0.002660003049184283,-0.0011689558828937169,0.0006700301969276,0.016144467907937995,0.007026950779722801,0.0032170256703209507,0.011270742743990031,0.17226085442286668,-0.018118041492100653,0.11254085939092831,0.0,0.06381971776243332,0.003896183523692066,0.016744874841827614,-0.009187109080697616,0.10027365465369834,0.014608296907157255,0.000980555525880115,-0.0012813156977140325,-0.0006486802335468999,0.0010810258021765804,-0.0030428784392520824,0.0012410281252821774,-0.007909418972390383,0.005933406445893919,0.016181006920492666,-0.0022174931504436004,0.06381971776243332,-0.003896183523692066,-0.18148774447036667,0.0,-0.08185130775569999,-0.0005936739840742499,0.024980258916518335,-0.003783604432152604,0.001341992579963006,0.002039935607842325,-0.0005765409004163837,-0.0022485425025296833,0.008283567323612927,0.0007140161162147071,-0.01166511704115495,-0.007865772724542665,0.024556415126419165,-0.003279886883745417,0.016744874841827614,0.009187109080697616,-0.08185130775569999,0.0005936739840742499,-0.07169698908089833,0.0,-0.03325150771380501,0.016280177669523,4.786893678851655e-05,0.0067411914387830495,-0.0011217428198814663,-0.0004169753347900666,0.0024565296832855473,0.011380361178096819,0.009072936054713033,0.010771032856740503,0.0016975985141754247,0.0014813421892901667,0.10027365465369834,-0.014608296907157255,0.024980258916518335,0.003783604432152604,-0.03325150771380501,-0.016280177669523,-0.08886711998540164,0.0,-0.003478604482679926,0.0021098259604140504,0.0011521944836630276,0.0005392856197485334,-0.031179075535893323,0.010832060781327615,-0.034588248859851664,-0.004444783573672233,-0.0046324874408341455,-0.002660003049184283,0.000980555525880115,0.0012813156977140325,0.001341992579963006,-0.002039935607842325,4.786893678851655e-05,-0.0067411914387830495,-0.003478604482679926,-0.0021098259604140504,-0.12208035037456666,0.0,0.9996768322819999
0.7689999999999989,0.0014990235898121168,0.0,-0.0003480139167120668,-0.00047876488464195026,-0.002387377684393252,-0.0021429190913392674,0.000575861879745366,0.0007912720406228832,0.0012750330294470313,-0.00045639943241618334,0.001255770137870683,0.0003065271197688501,-0.0011662150259332002,-0.0019440345292958997,0.0005009429580284517,-0.0011139905301031864,-0.000488186158385034,0.00114850595630839,-0.0003480139167120668,0.00047876488464195026,0.10693849457330003,0.0,0.28016148741581665,-0.006771847846259752,0.00272876756220765,0.018005272658568165,0.016162006761121832,-0.006971394700644812,-0.003092187749815583,-0.0012014516410313188,0.008306723385960434,-0.0006865190451554762,0.0025108062148095165,-0.011314227647820353,-0.031202474129071664,-0.010800626454208836,-0.002387377684393252,0.0021429190913392674,0.28016148741581665,0.006771847846259752,0.40448713752860016,0.0,-0.047142668608676955,0.03964896965625499,0.003122068284398433,-0.011247955094040649,-0.008026883502953481,-0.005876354985497967,-0.011681940396052368,0.007867010400120215,0.009093220666936618,-0.010705106173331647,-0.03456294461931999,0.004344683487349375,0.000575861879745366,-0.0007912720406228832,0.00272876756220765,-0.018005272658568165,-0.047142668608676955,-0.03964896965625499,0.8388584576454164,0.0,0.17246688986656666,0.017950481881418186,0.016142047380227165,0.002312943134197,0.024738088375127507,0.0034745342202299827,0.0019294001840994167,-0.001349929117848483,-0.0046464491635099005,0.0024722693710509487,0.0012750330294470313,0.00045639943241618334,0.016162006761121832,0.006971394700644812,0.003122068284398433,0.011247955094040649,0.17246688986656666,-0.017950481881418186,0.11251481733214166,0.0,0.06386383643004333,0.003952546046821498,0.01676258775989125,-0.009091398722931519,0.10028985196881833,0.014566837224304898,0.0009183323301512498,-0.0013469942760209166,0.001255770137870683,-0.0003065271197688501,-0.003092187749815583,0.0012014516410313188,-0.008026883502953481,0.005876354985497967,0.016142047380227165,-0.002312943134197,0.06386383643004333,-0.003952546046821498,-0.18158476357601663,0.0,-0.08178945373971329,-0.00061772642822749,0.024954585365543333,-0.0037965404069776956,0.001366999070853881,0.002046467491010845,-0.0011662150259332002,0.0019440345292958997,0.008306723385960434,0.0006865190451554762,-0.011681940396052368,-0.007867010400120215,0.024738088375127507,-0.0034745342202299827,0.01676258775989125,0.009091398722931519,-0.08178945373971329,0.00061772642822749,-0.07180189398761333,0.0,-0.03323467792137999,0.016216761632864164,5.41566921594601e-05,0.006691654326854366,0.0005009429580284517,0.0011139905301031864,0.0025108062148095165,0.011314227647820353,0.009093220666936618,0.010705106173331647,0.0019294001840994167,0.001349929117848483,0.10028985196881833,-0.014566837224304898,0.024954585365543333,0.0037965404069776956,-0.03323467792137999,-0.016216761632864164,-0.08898693892101,0.0,-0.003490949373540184,0.001982105194298134,-0.000488186158385034,-0.00114850595630839,-0.031202474129071664,0.010800626454208836,-0.03456294461931999,-0.004344683487349375,-0.0046464491635099005,-0.0024722693710509487,0.0009183323301512498,0.0013469942760209166,0.001366999070853881,-0.002046467491010845,5.41566921594601e-05,-0.006691654326854366,-0.003490949373540184,-0.001982105194298134,-0.12224768542781668,0.0,0.9996766487566833
0.7700000000000008,0.0014988400738980502,0.0,0.0006129285251892015,-9.15853209933334e-07,0.0031953621373883496,-0.00026679365279561664,-0.0009591454249004834,-6.231372771024991e-05,-0.00048462525087181673,0.0012717797194238668,-0.0011283901501259166,0.000691288482773355,0.0021464536829686504,0.0005639357787738001,0.0004510615337052001,0.0011802458091306795,-0.00039904424144196666,-0.0011489231315311,0.0006129285251892015,9.15853209933334e-07,0.10674185459081335,0.0,0.28003327267736666,-0.006928532890757734,0.0024661123400650338,0.017869940709684097,0.016181089759381,-0.006898153876621124,-0.003169089669708733,-0.0011523564469881308,0.008298599181703122,-0.0006693203172035243,0.002533293611123098,-0.011251945962640317,-0.031238192412310004,-0.010773252291041615,0.0031953621373883496,0.00026679365279561664,0.28003327267736666,0.006928532890757734,0.4042983931126167,0.0,-0.04749592689248645,0.03958133768317668,0.0030149881776830156,-0.011211248444035146,-0.008174418498800722,-0.0058507484033549,-0.011694324041395567,0.00787787746008183,0.009094277775577548,-0.010634587109189205,-0.03452014062010998,0.004268349761777035,-0.0009591454249004834,6.231372771024991e-05,0.0024661123400650338,-0.017869940709684097,-0.04749592689248645,-0.03958133768317668,0.8397560781769503,0.0,0.17264183662665006,0.01782229712502136,0.016106072074920007,0.0024362580458791,0.024881073411993335,0.003669376786293033,0.002127797746640567,-0.00119246185701368,-0.004635308133760734,0.0022738855828592247,-0.00048462525087181673,-0.0012717797194238668,0.016181089759381,0.006898153876621124,0.0030149881776830156,0.011211248444035146,0.17264183662665006,-0.01782229712502136,0.11249292257387668,0.0,0.06388155481840001,0.003982650070532733,0.016739775429072772,-0.00899539532110447,0.10029625660866001,0.014531807469975,0.0008674202896938001,-0.0014072594825955333,-0.0011283901501259166,-0.000691288482773355,-0.003169089669708733,0.0011523564469881308,-0.008174418498800722,0.0058507484033549,0.016106072074920007,-0.0024362580458791,0.06388155481840001,-0.003982650070532733,-0.18168228612066661,0.0,-0.08173058145894498,-0.0006324451739438999,0.024910980724488326,-0.0038145167335247765,0.0013972223509679668,0.0020647054016854115,0.0021464536829686504,-0.0005639357787738001,0.008298599181703122,0.0006693203172035243,-0.011694324041395567,-0.00787787746008183,0.024881073411993335,-0.003669376786293033,0.016739775429072772,0.00899539532110447,-0.08173058145894498,0.0006324451739438999,-0.07190821717155498,0.0,-0.03322374651168333,0.016152224367966,7.466732439934997e-05,0.006639845024561449,0.0004510615337052001,-0.0011802458091306795,0.002533293611123098,0.011251945962640317,0.009094277775577548,0.010634587109189205,0.002127797746640567,0.00119246185701368,0.10029625660866001,-0.014531807469975,0.024910980724488326,0.0038145167335247765,-0.03322374651168333,-0.016152224367966,-0.089106998826705,0.0,-0.003496042725219866,0.0018554101494507734,-0.00039904424144196666,0.0011489231315311,-0.031238192412310004,0.010773252291041615,-0.03452014062010998,-0.004268349761777035,-0.004635308133760734,-0.0022738855828592247,0.0008674202896938001,0.0014072594825955333,0.0013972223509679668,-0.0020647054016854115,7.466732439934997e-05,-0.006639845024561449,-0.003496042725219866,-0.0018554101494507734,-0.12241412117485,0.0,0.9996764652344167
0.7710000000000006,0.0014986565716702167,0.0,-0.000369766139441195,0.0005268198559592333,-0.0020202200134509783,0.002536545106548328,0.0006304473014921498,-0.0006782582332729242,-0.0006271040947748166,-0.0012194393248072003,0.00031554360995351646,-0.001313797750673108,-0.001924299592107144,0.0010647480377804668,-0.0011778571881391501,-0.0005355224017265383,0.0010280908043495335,0.0005660504287501833,-0.000369766139441195,-0.0005268198559592333,0.10654075476027833,0.0,0.2798792055255167,-0.007039369620421865,0.0021722249206476167,0.017735337178206172,0.01619591490663484,-0.006808901447234634,-0.003235451325438233,-0.0011175685167063667,0.008281543546534466,-0.0006606434247334029,0.0025460002232226197,-0.01116359940619858,-0.03126450126459,-0.010774795796435211,-0.0020202200134509783,-0.002536545106548328,0.2798792055255167,0.007039369620421865,0.40411511361915,0.0,-0.04780664409685549,0.03954043424072667,0.002876457708062267,-0.011163061405352842,-0.008325908561153018,-0.005838671412106285,-0.01171532193736963,0.007897875524079749,0.009062909997243072,-0.010565113112759934,-0.03450271608556,0.0042117221190767825,0.0006304473014921498,0.0006782582332729242,0.0021722249206476167,-0.017735337178206172,-0.04780664409685549,-0.03954043424072667,0.8406510803712163,0.0,0.17279409638950002,0.017735955429424688,0.016053933511046534,0.00256562025350295,0.024964767685648332,0.0038485166126223666,0.0022465158449671836,-0.0009829495548702,-0.0045920407012516986,0.002057290179441735,-0.0006271040947748166,0.0012194393248072003,0.01619591490663484,0.006808901447234634,0.002876457708062267,0.011163061405352842,0.17279409638950002,-0.017735955429424688,0.11247334002367664,0.0,0.06389019794341166,0.004004221897088397,0.016680440744123334,-0.008933443649624463,0.10028759587157168,0.014490116466048064,0.0008198036479050119,-0.0014825504358542325,0.00031554360995351646,0.001313797750673108,-0.003235451325438233,0.0011175685167063667,-0.008325908561153018,0.005838671412106285,0.016053933511046534,-0.00256562025350295,0.06389019794341166,-0.004004221897088397,-0.18177953016673332,0.0,-0.08165156437676835,-0.0006740574875615334,0.024863344101214997,-0.003821995475321133,0.001421346408807862,0.0020969049333294837,-0.001924299592107144,-0.0010647480377804668,0.008281543546534466,0.0006606434247334029,-0.01171532193736963,-0.007897875524079749,0.024964767685648332,-0.0038485166126223666,0.016680440744123334,0.008933443649624463,-0.08165156437676835,0.0006740574875615334,-0.07201595094290832,0.0,-0.03323157486803832,0.0160809345652125,0.00010145881845432187,0.006603812127588203,-0.0011778571881391501,0.0005355224017265383,0.0025460002232226197,0.01116359940619858,0.009062909997243072,0.010565113112759934,0.0022465158449671836,0.0009829495548702,0.10028759587157168,-0.014490116466048064,0.024863344101214997,0.003821995475321133,-0.03323157486803832,-0.0160809345652125,-0.08922727546645168,0.0,-0.0034917301586639003,0.001737349732657384,0.0010280908043495335,-0.0005660504287501833,-0.03126450126459,0.010774795796435211,-0.03450271608556,-0.0042117221190767825,-0.0045920407012516986,-0.002057290179441735,0.0008198036479050119,0.0014825504358542325,0.001421346408807862,-0.0020969049333294837,0.00010145881845432187,-0.006603812127588203,-0.0034917301586639003,-0.001737349732657384,-0.12257990704410002,0.0,0.9996762817255332
0.771999999999999,0.001498473078886433,0.0,-0.0002143239741519247,-0.0006604018084659888,-0.00048016710794066643,-0.0032705287961233656,0.00013196939212941708,0.0008716614260794802,0.0013368916528502667,0.0003613105060693667,0.0007197071027492,0.0011791081007458519,0.0006366959774078497,-0.0020930115714255476,0.001233081298765413,-0.0004535659954966,-0.0011053043719015565,0.0002496097465426,-0.0002143239741519247,0.0006604018084659888,0.10633717593078001,0.0,0.2796944358751499,-0.007120447555356484,0.0018250395340425668,0.01763632540771566,0.016207515437795004,-0.0067029712709506355,-0.0032826854757805825,-0.0010923355968907662,0.008280350868022467,-0.0006628053676870881,0.0025946560159063716,-0.011060025484722734,-0.03127208732472834,-0.010783999981705667,-0.00048016710794066643,0.0032705287961233656,0.2796944358751499,0.007120447555356484,0.40393539021205005,0.0,-0.04813184113752166,0.039524383753583345,0.002730614671305293,-0.011115863185857632,-0.008457425827460719,-0.005829635537162341,-0.01172794926095185,0.00788856537210635,0.0090173007886876,-0.01050851656245375,-0.034530873028448344,0.0041622215388513245,0.00013196939212941708,-0.0008716614260794802,0.0018250395340425668,-0.01763632540771566,-0.04813184113752166,-0.039524383753583345,0.8415437537360501,0.0,0.17296048300331665,0.017608001535782247,0.015977695114850383,0.0026557629146752837,0.024975374850547995,0.004031956444116801,0.0023139850299700496,-0.0007393526011556833,-0.004524009324376351,0.0018458485102113675,0.0013368916528502667,-0.0003613105060693667,0.016207515437795004,0.0067029712709506355,0.002730614671305293,0.011115863185857632,0.17296048300331665,-0.017608001535782247,0.11245570066654169,0.0,0.06389022402626165,0.004033414871523116,0.016626831263499415,-0.008884393663791585,0.10028246090521,0.01444512775460845,0.0007849651616209004,-0.0015854949127614996,0.0007197071027492,-0.0011791081007458519,-0.0032826854757805825,0.0010923355968907662,-0.008457425827460719,0.005829635537162341,0.015977695114850383,-0.0026557629146752837,0.06389022402626165,-0.004033414871523116,-0.18187555822496668,0.0,-0.08156352227456831,-0.0007384157693083264,0.024819376597921657,-0.0038146908292222745,0.001443495290944017,0.002119684208985308,0.0006366959774078497,0.0020930115714255476,0.008280350868022467,0.0006628053676870881,-0.01172794926095185,-0.00788856537210635,0.024975374850547995,-0.004031956444116801,0.016626831263499415,0.008884393663791585,-0.08156352227456831,0.0007384157693083264,-0.07212566952604164,0.0,-0.03324357812761166,0.015992528230661163,0.0001289067794336599,0.0065877624301115345,0.001233081298765413,0.0004535659954966,0.0025946560159063716,0.011060025484722734,0.0090173007886876,0.01050851656245375,0.0023139850299700496,0.0007393526011556833,0.10028246090521,-0.01444512775460845,0.024819376597921657,0.0038146908292222745,-0.03324357812761166,-0.015992528230661163,-0.08934776921091497,0.0,-0.00347161777800545,0.0016213962897332615,-0.0011053043719015565,-0.0002496097465426,-0.03127208732472834,0.010783999981705667,-0.034530873028448344,-0.0041622215388513245,-0.004524009324376351,-0.0018458485102113675,0.0007849651616209004,0.0015854949127614996,0.001443495290944017,-0.002119684208985308,0.0001289067794336599,-0.0065877624301115345,-0.00347161777800545,-0.0016213962897332615,-0.12274539843593332,0.0,0.9996760982266332
0.7730000000000009,0.00149828957717605,0.0,0.0006976324408872498,0.0002921282698786802,0.0027452414450356327,0.0019026734568188346,-0.0007493221408410996,-0.0004098706164874333,-0.0011665810440521828,0.00077942155532775,-0.001375108076486943,-0.00033309395762587917,0.0010050391179756,0.0019061624669027002,-0.00056029688031081,0.0012247884568646803,0.0006455017161651336,-0.0008955465045324166,0.0006976324408872498,-0.0002921282698786802,0.1061311121842267,0.0,0.2795336427181001,-0.0072175343497751674,0.0014728543888075688,0.017600736020803833,0.016239064575445564,-0.006580623318156583,-0.003343744147282653,-0.0010601373940363002,0.008289260640100184,-0.0006754649798746676,0.002680795403429834,-0.010977541462065784,-0.031287713653243336,-0.010773459489226667,0.0027452414450356327,-0.0019026734568188346,0.2795336427181001,0.0072175343497751674,0.40375906021884994,0.0,-0.04852081553296984,0.03950041325707834,0.002604771770336771,-0.01108357009410168,-0.008578713967249352,-0.005841368801081418,-0.011710212639863968,0.007851300514080702,0.008995538701974667,-0.010468559028765463,-0.03457713454930999,0.004117171189576445,-0.0007493221408410996,0.0004098706164874333,0.0014728543888075688,-0.017600736020803833,-0.04852081553296984,-0.03950041325707834,0.8424328709397335,0.0,0.17316951456453336,0.017413687749882844,0.0158944891055725,0.002714715227391701,0.024941210474187656,0.004228887637109185,0.002412705033011017,-0.00049144484192125,-0.004440379744535799,0.0016506947216729827,-0.0011665810440521828,-0.00077942155532775,0.016239064575445564,0.006580623318156583,0.002604771770336771,0.01108357009410168,0.17316951456453336,-0.017413687749882844,0.11244155913755005,0.0,0.06389089257710498,0.004045090317094564,0.01658591923267357,-0.008810020660248833,0.10030041764485662,0.014418403203559754,0.0007751975963784166,-0.001693749941957329,-0.001375108076486943,0.00033309395762587917,-0.003343744147282653,0.0010601373940363002,-0.008578713967249352,0.005841368801081418,0.0158944891055725,-0.002714715227391701,0.06389089257710498,-0.004045090317094564,-0.18197014402323333,0.0,-0.08150080975549998,-0.0007861631693445481,0.024775191111137164,-0.003800438592601517,0.0014754046151596336,0.00211805266659926,0.0010050391179756,-0.0019061624669027002,0.008289260640100184,0.0006754649798746676,-0.011710212639863968,-0.007851300514080702,0.024941210474187656,-0.004228887637109185,0.01658591923267357,0.008810020660248833,-0.08150080975549998,0.0007861631693445481,-0.07223744895481168,0.0,-0.03324932101739334,0.01589337341265866,0.00015861325018827816,0.006578495458913933,-0.00056029688031081,-0.0012247884568646803,0.002680795403429834,0.010977541462065784,0.008995538701974667,0.010468559028765463,0.002412705033011017,0.00049144484192125,0.10030041764485662,-0.014418403203559754,0.024775191111137164,0.003800438592601517,-0.03324932101739334,-0.01589337341265866,-0.08946887117844499,0.0,-0.003432520504308651,0.0014992993767693333,0.0006455017161651336,0.0008955465045324166,-0.031287713653243336,0.010773459489226667,-0.03457713454930999,-0.004117171189576445,-0.004440379744535799,-0.0016506947216729827,0.0007751975963784166,0.001693749941957329,0.0014754046151596336,-0.00211805266659926,0.00015861325018827816,-0.006578495458913933,-0.003432520504308651,-0.0014992993767693333,-0.12291051318270002,0.0,0.9996759147182332
