time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7740000000000007,0.0014981060653896825,0.0,-0.0007364278897487331,0.00034171655691638166,-0.003254755353110417,0.0006861667182359671,0.0007671102951546152,-0.0003631030993418171,0.00016645353017665011,-0.0014212047916842086,0.0012318611277336497,-0.0007524330383050969,-0.0020070449939071497,-0.0006363837788077,-0.000500144812823631,-0.0012998327662769001,0.00011344150733451577,0.0010684854308221734,-0.0007364278897487331,-0.00034171655691638166,0.10592093488076001,0.0,0.27937917115041666,-0.007353133569005319,0.001169073713327417,0.017600945190195165,0.016301640763602448,-0.006443350781638849,-0.0034311066424308175,-0.0010268052613411132,0.008283494271959247,-0.0006926779716529446,0.0027596627453187667,-0.010915686541604618,-0.031322200967904994,-0.010755120901327665,-0.003254755353110417,-0.0006861667182359671,0.27937917115041666,0.007353133569005319,0.40358753754046656,0.0,-0.04894343232136284,0.03946315778935835,0.002481724967656034,-0.011060658025939035,-0.008710427492711581,-0.005889843485424706,-0.011680468281310832,0.007838140194867617,0.009006288593204877,-0.0104305970129303,-0.034601438591796665,0.004077136995230549,0.0007671102951546152,0.0003631030993418171,0.001169073713327417,-0.017600945190195165,-0.04894343232136284,-0.03946315778935835,0.8433174871561333,0.0,0.17337806044728327,0.017216442580122067,0.015803168851887144,0.002788065793305801,0.024913909163857842,0.004416868597917851,0.0025683137720745,-0.00024300155602136666,-0.0043280908641396155,0.0014566061415122397,0.00016645353017665011,0.0014212047916842086,0.016301640763602448,0.006443350781638849,0.002481724967656034,0.011060658025939035,0.17337806044728327,-0.017216442580122067,0.1124315848087066,0.0,0.06390511080446167,0.004012850860033202,0.016519638779764523,-0.008722101176155997,0.10031620190451997,0.014409615785055367,0.0007842416216176665,-0.0017801344389229304,0.0012318611277336497,0.0007524330383050969,-0.0034311066424308175,0.0010268052613411132,-0.008710427492711581,0.005889843485424706,0.015803168851887144,-0.002788065793305801,0.06390511080446167,-0.004012850860033202,-0.18206329065440008,0.0,-0.08145037070309999,-0.0008097566250696132,0.024726177276354334,-0.0037841192928080025,0.001513295489857617,0.0021073163478300986,-0.0020070449939071497,0.0006363837788077,0.008283494271959247,0.0006926779716529446,-0.011680468281310832,-0.007838140194867617,0.024913909163857842,-0.004416868597917851,0.016519638779764523,0.008722101176155997,-0.08145037070309999,0.0008097566250696132,-0.07235053399011668,0.0,-0.03325585377062667,0.015797148674088164,0.00019258642388204656,0.006566230328335585,-0.000500144812823631,0.0012998327662769001,0.0027596627453187667,0.010915686541604618,0.009006288593204877,0.0104305970129303,0.0025683137720745,0.00024300155602136666,0.10031620190451997,-0.014409615785055367,0.024726177276354334,0.0037841192928080025,-0.03325585377062667,-0.015797148674088164,-0.08959109618225668,0.0,-0.0033792386735175,0.0013776723661371665,0.00011344150733451577,-0.0010684854308221734,-0.031322200967904994,0.010755120901327665,-0.034601438591796665,-0.004077136995230549,-0.0043280908641396155,-0.0014566061415122397,0.0007842416216176665,0.0017801344389229304,0.001513295489857617,-0.0021073163478300986,0.00019258642388204656,-0.006566230328335585,-0.0033792386735175,-0.0013776723661371665,-0.12307499842460005,0.0,0.9996757312002
0.7749999999999991,0.0014979225563779004,0.0,0.00024266479853581947,-0.0008190573198652749,0.0017388126491552343,-0.002806573409890133,-0.00014627744543281948,0.0008342370967293999,0.0009779243301023832,0.0010963378429801496,-0.00034522354668366006,0.0014187039507412068,0.001847141374231717,-0.00093227422735245,0.0013031691324219207,0.0005672289209151336,-0.0007639894077991499,-0.0006903653558926349,0.00024266479853581947,0.0008190573198652749,0.10570545349801665,0.0,0.27921114587738327,-0.007516687670270296,0.000903208605732683,0.017603667525858173,0.01637889719382097,-0.0063008310368925435,-0.003504370906286325,-0.0010105875703040163,0.008258672582987738,-0.000705750216331917,0.002815934562609749,-0.010838668430800835,-0.03134990611644,-0.010757154503468836,0.0017388126491552343,0.002806573409890133,0.27921114587738327,0.007516687670270296,0.40342186066216673,0.0,-0.04935443179135549,0.03945946226002284,0.0023243105700762514,-0.011039612797791884,-0.008851896254489084,-0.005956487683919348,-0.0116844658291572,0.007880901149714183,0.009022464708255334,-0.010382174877905975,-0.03460689926233165,0.00402776520278335,-0.00014627744543281948,-0.0008342370967293999,0.000903208605732683,-0.017603667525858173,-0.04935443179135549,-0.03945946226002284,0.8441983144156,0.0,0.1735964976596833,0.017067756023223486,0.015684848929252933,0.0028782245421334267,0.02492177505708267,0.004579063291487251,0.002718633754566084,1.4477389021305108e-05,-0.004167857365686133,0.0012583642751160837,0.0009779243301023832,-0.0010963378429801496,0.01637889719382097,0.0063008310368925435,0.0023243105700762514,0.011039612797791884,0.1735964976596833,-0.017067756023223486,0.11242426752765002,0.0,0.06395039413898498,0.0039619815104391665,0.016420950088916968,-0.008664437199027883,0.10032588923184502,0.014390679254332999,0.0007955082776051333,-0.001851294769170356,-0.00034522354668366006,-0.0014187039507412068,-0.003504370906286325,0.0010105875703040163,-0.008851896254489084,0.005956487683919348,0.015684848929252933,-0.0028782245421334267,0.06395039413898498,-0.0039619815104391665,-0.18215439169309997,0.0,-0.08139011550434498,-0.0008472306228610833,0.024685500516177496,-0.0037645193149737684,0.0015406637702313501,0.002108799129405932,0.001847141374231717,0.00093227422735245,0.008258672582987738,0.000705750216331917,-0.0116844658291572,-0.007880901149714183,0.02492177505708267,-0.004579063291487251,0.016420950088916968,0.008664437199027883,-0.08139011550434498,0.0008472306228610833,-0.07246445490992,0.0,-0.033280259029479994,0.015710121226499334,0.00022432651992262994,0.0065566416030081,0.0013031691324219207,-0.0005672289209151336,0.002815934562609749,0.010838668430800835,0.009022464708255334,0.010382174877905975,0.002718633754566084,-1.4477389021305108e-05,0.10032588923184502,-0.014390679254332999,0.024685500516177496,0.0037645193149737684,-0.033280259029479994,-0.015710121226499334,-0.08971441674040169,0.0,-0.003320948137522082,0.0012711417412487993,-0.0007639894077991499,0.0006903653558926349,-0.03134990611644,0.010757154503468836,-0.03460689926233165,-0.00402776520278335,-0.004167857365686133,-0.0012583642751160837,0.0007955082776051333,0.001851294769170356,0.0015406637702313501,-0.002108799129405932,0.00022432651992262994,-0.0065566416030081,-0.003320948137522082,-0.0012711417412487993,-0.12323900763193334,0.0,0.9996755476843668
0.776000000000001,0.001497739051143316,0.0,0.0004830871213595998,0.0007489888790016451,0.0008257048202679504,0.0031863054966282498,-0.0005889597519485837,-0.0005913778728217001,-0.0015105093316009667,-3.150747959936192e-05,-0.000759658640089815,-0.0012592584214607336,-0.00063946981522075,0.001945299178396,-0.0013177443681016865,0.000520077694310334,0.0009745083092665837,1.6753945630100144e-05,0.0004830871213595998,-0.0007489888790016451,0.10548436698835831,0.0,0.2789824992788833,-0.007697327837190895,0.0006432281377056997,0.017619421598227995,0.01644110843402062,-0.006168879671317067,-0.003533259640346175,-0.0010097048056785835,0.008231026575460702,-0.0007069216688091677,0.0028901319271417494,-0.010729897826911498,-0.03134158803136999,-0.010767594162309832,0.0008257048202679504,-0.0031863054966282498,0.2789824992788833,0.007697327837190895,0.40326202599791655,0.0,-0.04975701195284348,0.0395240497615975,0.002128778260002419,-0.011023904455760817,-0.008979307116202019,-0.006005222039695382,-0.011724263611457566,0.00794310349461271,0.009022790389984433,-0.010323549624357754,-0.0346076397086,0.003948053154443769,-0.0005889597519485837,0.0005913778728217001,0.0006432281377056997,-0.017619421598227995,-0.04975701195284348,-0.0395240497615975,0.8450767298888999,0.0,0.17385979753831665,0.01693140824105032,0.015538754639056147,0.0029407087911439175,0.024941114014078166,0.004729518600557417,0.00281220607304295,0.0002760631047082334,-0.003965183833768634,0.0010836319069277166,-0.0015105093316009667,3.150747959936192e-05,0.01644110843402062,0.006168879671317067,0.002128778260002419,0.011023904455760817,0.17385979753831665,-0.01693140824105032,0.1124181381156333,0.0,0.064007389458235,0.003937760636338417,0.016327680349310734,-0.008636186727502992,0.10033243114491498,0.01434461318504923,0.0008098830495652583,-0.0019278380250194154,-0.000759658640089815,0.0012592584214607336,-0.003533259640346175,0.0010097048056785835,-0.008979307116202019,0.006005222039695382,0.015538754639056147,-0.0029407087911439175,0.064007389458235,-0.003937760636338417,-0.18224276424349997,0.0,-0.0813140248139367,-0.0009123484525906083,0.024660474409554333,-0.003743192161113262,0.0015521136933222496,0.0021182747142835666,-0.00063946981522075,-0.001945299178396,0.008231026575460702,0.0007069216688091677,-0.011724263611457566,-0.00794310349461271,0.024941114014078166,-0.004729518600557417,0.016327680349310734,0.008636186727502992,-0.0813140248139367,0.0009123484525906083,-0.07257969600284668,0.0,-0.03331591237322999,0.015626791784322663,0.0002474760375902366,0.006553605960924646,-0.0013177443681016865,-0.000520077694310334,0.0028901319271417494,0.010729897826911498,0.009022790389984433,0.010323549624357754,0.00281220607304295,-0.0002760631047082334,0.10033243114491498,-0.01434461318504923,0.024660474409554333,0.003743192161113262,-0.03331591237322999,-0.015626791784322663,-0.089838224917845,0.0,-0.0032595403573118325,0.0011816980242555198,0.0009745083092665837,-1.6753945630100144e-05,-0.03134158803136999,0.010767594162309832,-0.0346076397086,-0.003948053154443769,-0.003965183833768634,-0.0010836319069277166,0.0008098830495652583,0.0019278380250194154,0.0015521136933222496,-0.0021182747142835666,0.0002474760375902366,-0.006553605960924646,-0.0032595403573118325,-0.0011816980242555198,-0.12340295070459999,0.0,0.9996753641729833
0.7770000000000006,0.0014975555373746162,0.0,-0.0009162229710143333,-0.00014889275232713174,-0.0028558306575129336,-0.0015886064368314827,0.0008057331452835329,-0.0001343551693059171,0.001076259982966837,-0.0011204882096818166,0.0014418061483469945,0.0003596291031702315,-0.0009420055209249667,-0.0017781428929922161,0.0005583812788151999,-0.0012870181920719302,-0.0007129682723511833,0.0005881032890302785,-0.0009162229710143333,0.00014889275232713174,0.10525678389526168,0.0,0.2787268520844167,-0.007908358951462021,0.00041320145948035045,0.017669106712082636,0.016480637601820485,-0.006058919893066418,-0.003550850093227066,-0.001006208096072367,0.00820480132291097,-0.0006946417880463675,0.003005597157336932,-0.010622860891416832,-0.03131534531880167,-0.010750027018246669,-0.0028558306575129336,0.0015886064368314827,0.2787268520844167,0.007908358951462021,0.4031081633862834,0.0,-0.05018817146247818,0.03964879668600866,0.001929102406327433,-0.011012063142968183,-0.009080669704260047,-0.006036264022098433,-0.011758232380154332,0.007982826887104668,0.009013797792693899,-0.010266947681102914,-0.03459976058874999,0.003850461044150567,0.0008057331452835329,0.0001343551693059171,0.00041320145948035045,-0.017669106712082636,-0.05018817146247818,-0.03964879668600866,0.8459530955080833,0.0,0.17420267703831674,0.016753190251005166,0.015394841416583337,0.002965886533991133,0.024941777150775158,0.004888838760815917,0.0028821692725120173,0.0005260570244930668,-0.0037542456378274005,0.0009577502024583198,0.001076259982966837,0.0011204882096818166,0.016480637601820485,0.006058919893066418,0.001929102406327433,0.011012063142968183,0.17420267703831674,-0.016753190251005166,0.11241387071707834,0.0,0.064054462901885,0.003940024992632596,0.016266591978456053,-0.008592884866101522,0.10034710978251839,0.014289118174678964,0.0008423865748901499,-0.002006032232396857,0.0014418061483469945,-0.0003596291031702315,-0.003550850093227066,0.001006208096072367,-0.009080669704260047,0.006036264022098433,0.015394841416583337,-0.002965886533991133,0.064054462901885,-0.003940024992632596,-0.18232879265538326,0.0,-0.08125495431283669,-0.0009664209664326999,0.02464324689579734,-0.003728368921707005,0.0015606964808669835,0.0021161395771258007,-0.0009420055209249667,0.0017781428929922161,0.00820480132291097,0.0006946417880463675,-0.011758232380154332,-0.007982826887104668,0.024941777150775158,-0.004888838760815917,0.016266591978456053,0.008592884866101522,-0.08125495431283669,0.0009664209664326999,-0.07269668749430003,0.0,-0.03335054783637167,0.015547405488658834,0.00026717654664490506,0.006549895884107101,0.0005583812788151999,0.0012870181920719302,0.003005597157336932,0.010622860891416832,0.009013797792693899,0.010266947681102914,0.0028821692725120173,-0.0005260570244930668,0.10034710978251839,-0.014289118174678964,0.02464324689579734,0.003728368921707005,-0.03335054783637167,-0.015547405488658834,-0.08996200872223499,0.0,-0.003190371467597045,0.001095345522109545,-0.0007129682723511833,-0.0005881032890302785,-0.03131534531880167,0.010750027018246669,-0.03459976058874999,-0.003850461044150567,-0.0037542456378274005,-0.0009577502024583198,0.0008423865748901499,0.002006032232396857,0.0015606964808669835,-0.0021161395771258007,0.00026717654664490506,-0.006549895884107101,-0.003190371467597045,-0.001095345522109545,-0.12356679951935,0.0,0.9996751806523332
0.7779999999999992,0.0014973720036210003,0.0,0.0007647793362221329,-0.00058439218545795,0.00305953014010196,-0.000937649794227066,-0.0003514919448925667,0.0007148715702191006,0.00012608883572289996,0.0015932261382614994,-0.0012886354028018672,0.0007774578396687302,0.0018806417017539665,0.0005276868790970883,0.0005205419113973672,0.0013096966174235163,0.00014908206821953826,-0.0008671761457398627,0.0007647793362221329,0.00058439218545795,0.10502066550840831,0.0,0.2784717967112833,-0.00815979067217467,0.0002432321408661666,0.017735268163691763,0.016506079434185483,-0.005968225185156998,-0.0035982527711216493,-0.0009961801713327166,0.008163014867478164,-0.0006763991471241332,0.003121205929712669,-0.010548350036523347,-0.031303992127563324,-0.010702643640967015,0.00305953014010196,0.000937649794227066,0.2784717967112833,0.00815979067217467,0.40296124548159995,0.0,-0.050623425947283335,0.03980653475194633,0.0017397589612446502,-0.010981963328169201,-0.00917128907718252,-0.006088418249253982,-0.011767442747891448,0.008010864713084933,0.008996159782019465,-0.010215495672953552,-0.034567068760093335,0.003768151664698817,-0.0003514919448925667,-0.0007148715702191006,0.0002432321408661666,-0.017735268163691763,-0.050623425947283335,-0.03980653475194633,0.8468271303216832,0.0,0.1745744049243833,0.01655296733046592,0.015253856140087837,0.0029943384695120664,0.02493088331359283,0.0050527723399691,0.0029722726048473443,0.0007622190679351168,-0.0035524711620832585,0.0008695632685785883,0.00012608883572289996,-0.0015932261382614994,0.016506079434185483,0.005968225185156998,0.0017397589612446502,0.010981963328169201,0.1745744049243833,-0.01655296733046592,0.11241280673630331,0.0,0.06408711929014002,0.0039296667842383835,0.016215254512890503,-0.008519173340316214,0.10035561226383165,0.014238039124491165,0.0008908280565332599,-0.002064813145659465,-0.0012886354028018672,-0.0007774578396687302,-0.0035982527711216493,0.0009961801713327166,-0.00917128907718252,0.006088418249253982,0.015253856140087837,-0.0029943384695120664,0.06408711929014002,-0.0039296667842383835,-0.1824136629569667,0.0,-0.08121739796797837,-0.000979402329226692,0.024615474098324833,-0.003721675727553367,0.0015761344560573166,0.0021029555739660185,0.0018806417017539665,-0.0005276868790970883,0.008163014867478164,0.0006763991471241332,-0.011767442747891448,-0.008010864713084933,0.02493088331359283,-0.0050527723399691,0.016215254512890503,0.008519173340316214,-0.08121739796797837,0.000979402329226692,-0.07281487168535,0.0,-0.03337919404450166,0.0154779726828135,0.0002897330806523317,0.006536322233972917,0.0005205419113973672,-0.0013096966174235163,0.003121205929712669,0.010548350036523347,0.008996159782019465,0.010215495672953552,0.0029722726048473443,-0.0007622190679351168,0.10035561226383165,-0.014238039124491165,0.024615474098324833,0.003721675727553367,-0.03337919404450166,-0.0154779726828135,-0.09008564153583168,0.0,-0.0031133290863860157,0.0010011114463250137,0.00014908206821953826,0.0008671761457398627,-0.031303992127563324,0.010702643640967015,-0.034567068760093335,-0.003768151664698817,-0.0035524711620832585,-0.0008695632685785883,0.0008908280565332599,0.002064813145659465,0.0015761344560573166,-0.0021029555739660185,0.0002897330806523317,-0.006536322233972917,-0.0031133290863860157,-0.0010011114463250137,-0.12373004676094995,0.0,0.9996749971126996
0.7790000000000011,0.0014971884648323833,0.0,-9.069486496665011e-05,0.00099269950206045,-0.0014247795545199167,0.002769588226329617,-0.0003629965328596827,-0.0006653697684439165,-0.0013091824992042666,-0.0009906166061220167,0.00036120599712923207,-0.0014725239564588996,-0.001645044272795635,0.0009513225592077331,-0.0013138900370358514,-0.0005689075896976967,0.0004333601712609333,0.0007126597073884415,-9.069486496665011e-05,-0.00099269950206045,0.104774565421985,0.0,0.2782218350370835,-0.008423046308952438,8.940676118716761e-05,0.017788926322596415,0.016520582524713348,-0.005891606122113551,-0.003653746924616842,-0.0009955271792300249,0.008095757275039498,-0.0006631770473123665,0.0031928723541060494,-0.010489597963672598,-0.031302920586398324,-0.010659506614336596,-0.0014247795545199167,-0.002769588226329617,0.2782218350370835,0.008423046308952438,0.4028219382218499,0.0,-0.0509916526466205,0.039990438351852474,0.00153742188187855,-0.010917741044398117,-0.00927263975515928,-0.00617931215098265,-0.011779745150990817,0.008057019901476883,0.008948644494914377,-0.010161702457045554,-0.03451670878044166,0.0037064311898951,-0.0003629965328596827,0.0006653697684439165,8.940676118716761e-05,-0.017788926322596415,-0.0509916526466205,-0.039990438351852474,0.84769939135445,0.0,0.17492591360176668,0.016398319078936494,0.015084221926036569,0.0030397180714343995,0.024931730035391727,0.005198229553882544,0.003037094514338784,0.0009752139308414165,-0.0033365313487808083,0.0007977577915733849,-0.0013091824992042666,0.0009906166061220167,0.016520582524713348,0.005891606122113551,0.00153742188187855,0.010917741044398117,0.17492591360176668,-0.016398319078936494,0.11241428208783998,0.0,0.06412104848848499,0.0038961551586031073,0.016148406052856997,-0.00845260974347197,0.100352792589345,0.014173326518112735,0.0009368370396317392,-0.002104401231730035,0.00036120599712923207,0.0014725239564588996,-0.003653746924616842,0.0009955271792300249,-0.00927263975515928,0.00617931215098265,0.015084221926036569,-0.0030397180714343995,0.06412104848848499,-0.0038961551586031073,-0.18249789513688333,0.0,-0.08117236326592665,-0.0009818963962657501,0.024571461826853838,-0.003714435378447233,0.001591006883856272,0.0021026926462955164,-0.001645044272795635,-0.0009513225592077331,0.008095757275039498,0.0006631770473123665,-0.011779745150990817,-0.008057019901476883,0.024931730035391727,-0.005198229553882544,0.016148406052856997,0.00845260974347197,-0.08117236326592665,0.0009818963962657501,-0.07293341344788165,0.0,-0.033404309831586675,0.015418189538592007,0.0003090327183067167,0.006516217440113984,-0.0013138900370358514,0.0005689075896976967,0.0031928723541060494,0.010489597963672598,0.008948644494914377,0.010161702457045554,0.003037094514338784,-0.0009752139308414165,0.100352792589345,-0.014173326518112735,0.024571461826853838,0.003714435378447233,-0.033404309831586675,-0.015418189538592007,-0.09020887835311169,0.0,-0.003034793808594101,0.0009042304657090502,0.0004333601712609333,-0.0007126597073884415,-0.031302920586398324,0.010659506614336596,-0.03451670878044166,-0.0037064311898951,-0.0033365313487808083,-0.0007977577915733849,0.0009368370396317392,0.002104401231730035,0.001591006883856272,-0.0021026926462955164,0.0003090327183067167,-0.006516217440113984,-0.003034793808594101,-0.0009042304657090502,-0.12389236504570002,0.0,0.999674813567517
0.7800000000000007,0.0014970049334738335,0.0,-0.0007188258682990667,-0.0007544997853475664,-0.000974746230000366,-0.002899749278312483,0.0006858780157405496,5.877092157206681e-05,0.0016473514178357161,-0.0003032044251608631,0.0007834253278087335,0.001296647192583865,0.000479728099602935,-0.0018151065268915854,0.001350907934820185,-0.0005201732615500429,-0.0007524777076308504,-0.00024608550852695996,-0.0007188258682990667,0.0007544997853475664,0.10451914952124002,0.0,0.2779676082904834,-0.008654334626224582,-0.00011737557611030015,0.01783894344171005,0.016514649769528288,-0.005828096870858084,-0.0036701909171482647,-0.0010104244081249024,0.0080219026349255,-0.0006589330102079857,0.003245014816703897,-0.01041066173497812,-0.031282304128739995,-0.010636951023040084,-0.000974746230000366,0.002899749278312483,0.2779676082904834,0.008654334626224582,0.40268932518643336,0.0,-0.051278766576943836,0.040205727921099665,0.001304246715104516,-0.010831979646115698,-0.009380533536355283,-0.006274160703240067,-0.011810649281715836,0.00810875243687428,0.008855260447130515,-0.010106111493658813,-0.03447739872126167,0.0036323398977339038,0.0006858780157405496,-5.877092157206681e-05,-0.00011737557611030015,-0.01783894344171005,-0.051278766576943836,-0.040205727921099665,0.8485715679209002,0.0,0.17528063389104992,0.016312054719735784,0.014889372603849553,0.003057922718944367,0.024933504539429177,0.005310337421159011,0.003013880973163717,0.0011479990461393105,-0.003090292867429934,0.0007571718101526501,0.0016473514178357161,0.0003032044251608631,0.016514649769528288,0.005828096870858084,0.001304246715104516,0.010831979646115698,0.17528063389104992,-0.016312054719735784,0.11241607270804002,0.0,0.06415986573469834,0.003876606822610483,0.016077710316477006,-0.008416329652749318,0.10035131377353337,0.014078832109829681,0.0009776049359306997,-0.0021498151399210997,0.0007834253278087335,-0.001296647192583865,-0.0036701909171482647,0.0010104244081249024,-0.009380533536355283,0.006274160703240067,0.014889372603849553,-0.003057922718944367,0.06415986573469834,-0.003876606822610483,-0.1825808879177834,0.0,-0.08110508252145165,-0.0010196096131867341,0.024521658863626665,-0.0036984906649609995,0.0015959056541463173,0.002124640499807416,0.000479728099602935,0.0018151065268915854,0.0080219026349255,0.0006589330102079857,-0.011810649281715836,-0.00810875243687428,0.024933504539429177,-0.005310337421159011,0.016077710316477006,0.008416329652749318,-0.08110508252145165,0.0010196096131867341,-0.07305254971885503,0.0,-0.03342810697984334,0.015360636542148,0.00031394107153971673,0.006497150502160141,0.001350907934820185,0.0005201732615500429,0.003245014816703897,0.01041066173497812,0.008855260447130515,0.010106111493658813,0.003013880973163717,-0.0011479990461393105,0.10035131377353337,-0.014078832109829681,0.024521658863626665,0.0036984906649609995,-0.03342810697984334,-0.015360636542148,-0.09033111984442328,0.0,-0.002955673825452248,0.0008145322243587498,-0.0007524777076308504,0.00024608550852695996,-0.031282304128739995,0.010636951023040084,-0.03447739872126167,-0.0036323398977339038,-0.003090292867429934,-0.0007571718101526501,0.0009776049359306997,0.0021498151399210997,0.0015959056541463173,-0.002124640499807416,0.00031394107153971673,-0.006497150502160141,-0.002955673825452248,-0.0008145322243587498,-0.12405393275969998,0.0,0.9996746300293999
0.7809999999999993,0.0014968214076793497,0.0,0.0011019500083770712,-3.796423533336661e-05,0.0027412469856037984,0.001286301020294383,-0.00035282710556565485,0.0004902729921911507,-0.0009026889650255164,0.0014382676371885584,-0.0014638895206876739,-0.000365737315645017,0.0009506919727668534,0.0016018558314068168,-0.0006015283719646434,0.001325267281672988,0.0007125527873971194,-0.00028564247989238333,0.0011019500083770712,3.796423533336661e-05,0.10425605048569338,0.0,0.2776999773702167,-0.00885087320184075,-0.00036336475805389475,0.01791420805585291,0.016495256548657498,-0.005770716438969182,-0.0036544892511822832,-0.001027810850559667,0.00797043328988283,-0.0006620391277297999,0.0033353574926268193,-0.010319700068889302,-0.031245106988838346,-0.01061415196859018,0.0027412469856037984,-0.001286301020294383,0.2776999773702167,0.00885087320184075,0.40256176129901655,0.0,-0.05154597897503166,0.040438855879343164,0.0010629221462990065,-0.010741518987612697,-0.009465606343105667,-0.006340975520077581,-0.011827284356821956,0.008131981767622233,0.008741247822616453,-0.010066525813052833,-0.034462332809634996,0.003526545938195494,-0.00035282710556565485,-0.0004902729921911507,-0.00036336475805389475,-0.01791420805585291,-0.05154597897503166,-0.040438855879343164,0.8494450156218832,0.0,0.17567704901781672,0.0162532681795567,0.014713849843230082,0.003027710363819883,0.02489201506953317,0.005394955485013383,0.0029358248775653165,0.00129586680979435,-0.0028413929314533323,0.0007730785774604886,-0.0009026889650255164,-0.0014382676371885584,0.016495256548657498,0.005770716438969182,0.0010629221462990065,0.010741518987612697,0.17567704901781672,-0.0162532681795567,0.112417102837935,0.0,0.06418877329807335,0.0038888659690472145,0.016022449323685333,-0.00838009581144923,0.10034702483347001,0.013975494035491332,0.0010353305761763504,-0.0022106732597574007,-0.0014638895206876739,0.000365737315645017,-0.0036544892511822832,0.001027810850559667,-0.009465606343105667,0.006340975520077581,0.014713849843230082,-0.003027710363819883,0.06418877329807335,-0.0038888659690472145,-0.18266210666956662,0.0,-0.08103407715397498,-0.0010811914824224171,0.02447335258036567,-0.003673433195525067,0.0015984230326180997,0.002147311138525483,0.0009506919727668534,-0.0016018558314068168,0.00797043328988283,0.0006620391277297999,-0.011827284356821956,-0.008131981767622233,0.02489201506953317,-0.005394955485013383,0.016022449323685333,0.00838009581144923,-0.08103407715397498,0.0010811914824224171,-0.073173240267495,0.0,-0.033449344772409996,0.01529913442649034,0.0003059139690128851,0.006476470352691884,-0.0006015283719646434,-0.001325267281672988,0.0033353574926268193,0.010319700068889302,0.008741247822616453,0.010066525813052833,0.0029358248775653165,-0.00129586680979435,0.10034702483347001,-0.013975494035491332,0.02447335258036567,0.003673433195525067,-0.033449344772409996,-0.01529913442649034,-0.09045197683515334,0.0,-0.0028637295298965877,0.000734317405810743,0.0007125527873971194,0.00028564247989238333,-0.031245106988838346,0.01061415196859018,-0.034462332809634996,-0.003526545938195494,-0.0028413929314533323,-0.0007730785774604886,0.0010353305761763504,0.0022106732597574007,0.0015984230326180997,-0.002147311138525483,0.0003059139690128851,-0.006476470352691884,-0.0028637295298965877,-0.000734317405810743,-0.12421498138268332,0.0,0.9996744464970665
0.7819999999999988,0.0014966378715068173,0.0,-0.0007718144775807484,0.0008745793113695669,-0.0027691461622362007,0.0010810517251749507,-0.00023258392217254977,-0.00048790702806761604,-0.0004813019543976768,-0.0016550301242620163,0.0012882099888296172,-0.0007731594423317068,-0.0017723179765170162,-0.00042073719176769143,-0.0005272787600657098,-0.001379815579970567,-0.00035594211135017164,0.0006749656473327668,-0.0007718144775807484,-0.0008745793113695669,0.10398558967003665,0.0,0.27746476605041687,-0.009054276638328557,-0.0005801010590883328,0.018008210428261673,0.016497525355022843,-0.0057137818015002345,-0.003654299023624051,-0.0010408660830050409,0.007948622443013833,-0.0006709171471726081,0.0034683588576460466,-0.010260856542283833,-0.031231847232806653,-0.010581826181538849,-0.0027691461622362007,-0.0010810517251749507,0.27746476605041687,0.009054276638328557,0.40243885944603325,0.0,-0.051845781618305345,0.04065847581615901,0.0008538397826761165,-0.01064971725378845,-0.00951514637721443,-0.006407152644598586,-0.011800599284461819,0.008134727130589678,0.008652325052497228,-0.010058407761207635,-0.034463026935459995,0.003412688275214383,-0.00023258392217254977,0.00048790702806761604,-0.0005801010590883328,-0.018008210428261673,-0.051845781618305345,-0.04065847581615901,0.8503198977221166,0.0,0.17611310911026662,0.016192806418483748,0.01457205652976922,0.002983492354290078,0.02479555469197967,0.005468943100536572,0.0028871438943604,0.001469700504426845,-0.0026208411178291163,0.0008372672499578593,-0.0004813019543976768,0.0016550301242620163,0.016497525355022843,0.0057137818015002345,0.0008538397826761165,0.01064971725378845,0.17611310911026662,-0.016192806418483748,0.11241800667957168,0.0,0.064219913186405,0.003900979593979767,0.015970421535780502,-0.008314484668755982,0.10033007131964165,0.013896963308253817,0.0011177874612662158,-0.0022644734005557656,0.0012882099888296172,0.0007731594423317068,-0.003654299023624051,0.0010408660830050409,-0.00951514637721443,0.006407152644598586,0.01457205652976922,-0.002983492354290078,0.064219913186405,-0.003900979593979767,-0.1827419412337833,0.0,-0.08098684397541,-0.0011199025092557,0.02442796033701801,-0.003641309539445933,0.0016116110741514166,0.002154151144849957,-0.0017723179765170162,0.00042073719176769143,0.007948622443013833,0.0006709171471726081,-0.011800599284461819,-0.008134727130589678,0.02479555469197967,-0.005468943100536572,0.015970421535780502,0.008314484668755982,-0.08098684397541,0.0011199025092557,-0.073295637149675,0.0,-0.033471890810595,0.015241316791544838,0.0002959771103047169,0.006447299731666466,-0.0005272787600657098,0.001379815579970567,0.0034683588576460466,0.010260856542283833,0.008652325052497228,0.010058407761207635,0.0028871438943604,-0.001469700504426845,0.10033007131964165,-0.013896963308253817,0.02442796033701801,0.003641309539445933,-0.033471890810595,-0.015241316791544838,-0.09057169297250496,0.0,-0.0027493511296249095,0.0006588636339246262,-0.00035594211135017164,-0.0006749656473327668,-0.031231847232806653,0.010581826181538849,-0.034463026935459995,-0.003412688275214383,-0.0026208411178291163,-0.0008372672499578593,0.0011177874612662158,0.0022644734005557656,0.0016116110741514166,-0.002154151144849957,0.0002959771103047169,-0.006447299731666466,-0.0027493511296249095,-0.0006588636339246262,-0.12437545707876668,0.0,0.9996742629546501
