time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7830000000000008,0.0014964543261442,0.0,-0.00010231451860259497,-0.001221686165341216,0.0011016536651497172,-0.0026599680525697827,0.0005163541170113837,2.533922766749973e-05,0.0015933924765656506,0.0007455511107158665,-0.0003567922227311801,0.0014442198375213338,0.0014870112058117829,-0.0009405663528833003,0.0014004964129365012,0.0005932829341555332,-0.00017770496120026504,-0.00073968181350597,-0.00010231451860259497,0.001221686165341216,0.10370670405531503,0.0,0.27725586582965006,-0.009287856493172783,-0.0007651707796260168,0.018097412145773,0.016543271464298005,-0.005656687830523916,-0.003676851777461033,-0.0010616238185148501,0.007934441407517668,-0.0006884110660492165,0.003594645683031267,-0.010239836042244816,-0.031247032196936666,-0.010561003441896465,0.0011016536651497172,0.0026599680525697827,0.27725586582965006,0.009287856493172783,0.4023218063433333,0.0,-0.05214736562494667,0.04084744149440699,0.0006844715762576006,-0.010549800944394718,-0.0095494979471225,-0.006515905726621449,-0.011754190906362866,0.008156738616047718,0.008600859513154011,-0.010070396963320198,-0.034457571865478334,0.003316261579398533,0.0005163541170113837,-2.533922766749973e-05,-0.0007651707796260168,-0.018097412145773,-0.05214736562494667,-0.04084744149440699,0.8511958834623334,0.0,0.17652142679083332,0.016147994109989895,0.014419981232070812,0.002941251876860615,0.02468054221664766,0.00554326418702683,0.0028783533906889137,0.0016855000621995172,-0.0024149225909060167,0.0009299934595440666,0.0015933924765656506,-0.0007455511107158665,0.016543271464298005,0.005656687830523916,0.0006844715762576006,0.010549800944394718,0.17652142679083332,-0.016147994109989895,0.11241916294030666,0.0,0.06427188252449169,0.0038890190232474513,0.015890566832292664,-0.008242329986544084,0.10028525417989162,0.013840952523747417,0.0011973717914198498,-0.002290905904592684,-0.0003567922227311801,-0.0014442198375213338,-0.003676851777461033,0.0010616238185148501,-0.0095494979471225,0.006515905726621449,0.014419981232070812,-0.002941251876860615,0.06427188252449169,-0.0038890190232474513,-0.18282099894535006,0.0,-0.08094401913267335,-0.00113402891855085,0.0243827600736795,-0.003602084312850349,0.001632416584685193,0.002159126409725554,0.0014870112058117829,0.0009405663528833003,0.007934441407517668,0.0006884110660492165,-0.011754190906362866,-0.008156738616047718,0.02468054221664766,-0.00554326418702683,0.015890566832292664,0.008242329986544084,-0.08094401913267335,0.00113402891855085,-0.07341895671862501,0.0,-0.03349414047180667,0.015195249673986999,0.0002894530197146163,0.006408123940178435,0.0014004964129365012,-0.0005932829341555332,0.003594645683031267,0.010239836042244816,0.008600859513154011,0.010070396963320198,0.0028783533906889137,-0.0016855000621995172,0.10028525417989162,-0.013840952523747417,0.0243827600736795,0.003602084312850349,-0.03349414047180667,-0.015195249673986999,-0.09069066021518335,0.0,-0.0026190797952642493,0.0005866771127503165,-0.00017770496120026504,0.00073968181350597,-0.031247032196936666,0.010561003441896465,-0.034457571865478334,-0.003316261579398533,-0.0024149225909060167,-0.0009299934595440666,0.0011973717914198498,0.002290905904592684,0.001632416584685193,-0.002159126409725554,0.0002894530197146163,-0.006408123940178435,-0.0026190797952642493,-0.0005866771127503165,-0.12453531584558335,0.0,0.9996740794026998
0.7839999999999994,0.0014962707867058334,0.0,0.0010182785975062167,0.0007852348637935835,0.0011164501664520667,0.0025551388267409845,-0.00027938793285913334,0.0004557611216077178,-0.0016557013753790233,0.0006954223029158583,-0.0007537503721939716,-0.0012469163522115497,-0.00037411458428194996,0.0016699689936616668,-0.0014358951920045333,0.0006191337651885337,0.0006129508822377665,0.00042985753143801037,0.0010182785975062167,-0.0007852348637935835,0.10341879061354999,0.0,0.2770737543626,-0.009529795155637129,-0.0009788700830164459,0.018195514064204665,0.016622547542358704,-0.005604447838621333,-0.0036780571897907163,-0.0010966758351610335,0.007913093467250333,-0.0007173631338697661,0.0036988909977345497,-0.01021477236228641,-0.03125162499063667,-0.010566205822968317,0.0011164501664520667,-0.0025551388267409845,0.2770737543626,0.009529795155637129,0.40221148609883334,0.0,-0.05242093574071433,0.041035666023058325,0.0005249051096950334,-0.010447971539629898,-0.00959080316126838,-0.006650893901591019,-0.011734447184039199,0.008212529429208247,0.008562853627119437,-0.010082201119113149,-0.03443749573520167,0.0032274387787207203,-0.00027938793285913334,-0.0004557611216077178,-0.0009788700830164459,-0.018195514064204665,-0.05242093574071433,-0.041035666023058325,0.8520734676861504,0.0,0.17692081693775005,0.016155449234387782,0.014243233311467752,0.002860900690906525,0.024582178995527743,0.005621508625003541,0.002850489586271133,0.0018999332471122603,-0.002199561547272116,0.001058079600953833,-0.0016557013753790233,-0.0006954223029158583,0.016622547542358704,0.005604447838621333,0.0005249051096950334,0.010447971539629898,0.17692081693775005,-0.016155449234387782,0.11241968034161502,0.0,0.06435124141254998,0.0038834627238502773,0.01578658777492633,-0.008204037517017702,0.10023923701886002,0.013785853920702031,0.0012491868620075996,-0.0023021932319026834,-0.0007537503721939716,0.0012469163522115497,-0.0036780571897907163,0.0010966758351610335,-0.00959080316126838,0.006650893901591019,0.014243233311467752,-0.002860900690906525,0.06435124141254998,-0.0038834627238502773,-0.18289905964508335,0.0,-0.08089398749401834,-0.0011724659047581667,0.024346993277812663,-0.003559334619379496,0.0016475131995044741,0.0021816209783982,-0.00037411458428194996,-0.0016699689936616668,0.007913093467250333,0.0007173631338697661,-0.011734447184039199,-0.008212529429208247,0.024582178995527743,-0.005621508625003541,0.01578658777492633,0.008204037517017702,-0.08089398749401834,0.0011724659047581667,-0.07354306136619665,0.0,-0.033521930592618335,0.015161466409845165,0.00028234584294932485,0.006360740999279617,-0.0014358951920045333,-0.0006191337651885337,0.0036988909977345497,0.01021477236228641,0.008562853627119437,0.010082201119113149,0.002850489586271133,-0.0018999332471122603,0.10023923701886002,-0.013785853920702031,0.024346993277812663,0.003559334619379496,-0.033521930592618335,-0.015161466409845165,-0.09080888743094,0.0,-0.0024897406313565663,0.0005245372322199404,0.0006129508822377665,-0.00042985753143801037,-0.03125162499063667,0.010566205822968317,-0.03443749573520167,-0.0032274387787207203,-0.002199561547272116,-0.001058079600953833,0.0012491868620075996,0.0023021932319026834,0.0016475131995044741,-0.0021816209783982,0.00028234584294932485,-0.006360740999279617,-0.0024897406313565663,-0.0005245372322199404,-0.12469479122778335,0.0,0.9996738958570166
0.7849999999999989,0.0014960872558070664,0.0,-0.0013276427509019992,0.00025245072325495493,-0.0025657269601197853,-0.0009246651824068162,-0.00027856439126239854,-0.0005178604914218673,0.0006344474574391335,-0.0017090461434757832,0.0013782462269660003,0.00034501238002791816,-0.0009083653150345551,-0.0014162538746214338,0.0005546725769603665,-0.0014817932018062383,-0.0007289971309427333,7.161826526958324e-05,-0.0013276427509019992,-0.00025245072325495493,0.10312232104291001,0.0,0.27687319982065,-0.009756795025070463,-0.0012293062132679665,0.018331003216141555,0.016709564056668246,-0.005563210168234716,-0.003645103239485201,-0.0011328145090483957,0.007895238281779333,-0.0007520465855810545,0.003824346069792684,-0.010158435202276482,-0.031220707950201668,-0.01057497544630895,-0.0025657269601197853,0.0009246651824068162,0.27687319982065,0.009756795025070463,0.4021073697866168,0.0,-0.05268737916374468,0.04126162753656301,0.0003599560239008998,-0.010356346076622558,-0.009627529573498201,-0.006755111217381068,-0.01173911972309148,0.008274380289532235,0.008524264852224465,-0.010086651426163334,-0.03439643196155833,0.003123492773635333,-0.00027856439126239854,0.0005178604914218673,-0.0012293062132679665,-0.018331003216141555,-0.05268737916374468,-0.04126162753656301,0.8529541869447499,0.0,0.17735701541786666,0.016214156532771355,0.014085142016762732,0.0027178193588811867,0.02448255605952817,0.005698093165955402,0.0027752558058162864,0.002083863809843463,-0.0019960751176189492,0.0012390157914093831,0.0006344474574391335,0.0017090461434757832,0.016709564056668246,0.005563210168234716,0.0003599560239008998,0.010356346076622558,0.17735701541786666,-0.016214156532771355,0.112418665900245,0.0,0.06442164261074833,0.003917903943869533,0.01568888189831783,-0.008192154169658286,0.10019413048429666,0.013731152876194364,0.0012864188726912254,-0.002316024733697892,0.0013782462269660003,-0.00034501238002791816,-0.003645103239485201,0.0011328145090483957,-0.009627529573498201,0.006755111217381068,0.014085142016762732,-0.0027178193588811867,0.06442164261074833,-0.003917903943869533,-0.1829755222316833,0.0,-0.08084158853177834,-0.0012488446660572168,0.0243275047874815,-0.003522045458775067,0.0016535906284124665,0.002214172620341816,-0.0009083653150345551,0.0014162538746214338,0.007895238281779333,0.0007520465855810545,-0.01173911972309148,-0.008274380289532235,0.02448255605952817,-0.005698093165955402,0.01568888189831783,0.008192154169658286,-0.08084158853177834,0.0012488446660572168,-0.07366900715060001,0.0,-0.03355826656288166,0.015133405837018669,0.0002749358238336016,0.006303768542566352,0.0005546725769603665,0.0014817932018062383,0.003824346069792684,0.010158435202276482,0.008524264852224465,0.010086651426163334,0.0027752558058162864,-0.002083863809843463,0.10019413048429666,-0.013731152876194364,0.0243275047874815,0.003522045458775067,-0.03355826656288166,-0.015133405837018669,-0.09092625760318168,0.0,-0.0023699012787263005,0.0004808296484013814,-0.0007289971309427333,-7.161826526958324e-05,-0.031220707950201668,0.01057497544630895,-0.03439643196155833,-0.003123492773635333,-0.0019960751176189492,-0.0012390157914093831,0.0012864188726912254,0.002316024733697892,0.0016535906284124665,-0.002214172620341816,0.0002749358238336016,-0.006303768542566352,-0.0023699012787263005,-0.0004808296484013814,-0.12485413162531664,0.0,0.9996737123193333
0.7860000000000008,0.0014959037221979,0.0,0.0007459510175993834,-0.0012030316606736835,0.0023769396354760175,-0.0012136872058953997,0.0006615718792414672,5.992950025280817e-05,0.0008209508435371503,0.0016538581433887675,-0.0012012035595090165,0.0007142419722334168,0.001611270224482917,0.0003145652367795166,0.0006911294134822964,0.0014312046128610568,0.0005004364030951334,-0.0005153052551442664,0.0007459510175993834,0.0012030316606736835,0.10281754153600169,0.0,0.2766676642659501,-0.009980524124471335,-0.0014538368882084656,0.018492386190064714,0.01679718898051095,-0.005536790949215668,-0.0036303577512518254,-0.001159902934740767,0.007890231011236865,-0.00078401740386225,0.003989757669127901,-0.010100650836252067,-0.031186767656575007,-0.010561692152757936,0.0023769396354760175,0.0012136872058953997,0.2766676642659501,0.009980524124471335,0.40200853213321674,0.0,-0.05298064866063766,0.04153350100199901,0.00021895157258024968,-0.010270735079833261,-0.009636286867537886,-0.006824761933369617,-0.011729233601568752,0.008327849044592233,0.008504919980897535,-0.0100913511172903,-0.034342348504215,0.0030210170042378618,0.0006615718792414672,-5.992950025280817e-05,-0.0014538368882084656,-0.018492386190064714,-0.05298064866063766,-0.04153350100199901,0.8538393182576504,0.0,0.17785797512181667,0.01628485141528825,0.013972004648829526,0.0025498782384447286,0.02435376318997767,0.0057626541718050995,0.0026939287328345664,0.0022627172722388335,-0.0018470666600371001,0.001456836651997697,0.0008209508435371503,-0.0016538581433887675,0.01679718898051095,0.005536790949215668,0.00021895157258024968,0.010270735079833261,0.17785797512181667,-0.01628485141528825,0.1124164211176433,0.0,0.06446100266191,0.0039696126255395845,0.015611154613586168,-0.008168001102830884,0.10013475959543998,0.01369604082266586,0.001332387109041533,-0.002324971113409733,-0.0012012035595090165,-0.0007142419722334168,-0.0036303577512518254,0.001159902934740767,-0.009636286867537886,0.006824761933369617,0.013972004648829526,-0.0025498782384447286,0.06446100266191,-0.0039696126255395845,-0.18305060378131674,0.0,-0.08081109445371502,-0.0013143668889934329,0.0243214607725145,-0.0034992996654965997,0.001661216166234517,0.0022342012663231336,0.001611270224482917,-0.0003145652367795166,0.007890231011236865,0.00078401740386225,-0.011729233601568752,-0.008327849044592233,0.02435376318997767,-0.0057626541718050995,0.015611154613586168,0.008168001102830884,-0.08081109445371502,0.0013143668889934329,-0.07379739629343168,0.0,-0.03360391336416666,0.015112106328319165,0.00027839404049693,0.0062410378758051025,0.0006911294134822964,-0.0014312046128610568,0.003989757669127901,0.010100650836252067,0.008504919980897535,0.0100913511172903,0.0026939287328345664,-0.0022627172722388335,0.10013475959543998,-0.01369604082266586,0.0243214607725145,0.0034992996654965997,-0.03360391336416666,-0.015112106328319165,-0.09104296022835498,0.0,-0.0022562730298600333,0.0004522005580340834,0.0005004364030951334,0.0005153052551442664,-0.031186767656575007,0.010561692152757936,-0.034342348504215,-0.0030210170042378618,-0.0018470666600371001,-0.001456836651997697,0.001332387109041533,0.002324971113409733,0.001661216166234517,-0.0022342012663231336,0.00027839404049693,-0.0062410378758051025,-0.0022562730298600333,-0.0004522005580340834,-0.1250132276841833,0.0,0.9996735287791498
