time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7869999999999995,0.0014957201752330161,0.0,0.00037079270371190174,0.0014241437195464336,-0.0007407305169678962,0.0024764212032066454,-0.0005022993435451005,0.0005612471014591003,-0.0017961249622308337,-0.0005305703210505517,0.00034467457718724646,-0.0013465354608302301,-0.0012825056398116147,0.0009192717613941665,-0.0015377371909335502,-0.0004905779420352834,-3.9881833972699926e-05,0.0006971500865339069,0.00037079270371190174,-0.0014241437195464336,0.1025037920691417,0.0,0.27646567543213324,-0.010215129439916289,-0.0016262588250840501,0.018655624143256878,0.01688920810550672,-0.005519066557813065,-0.0036687096884192457,-0.0011893694527756482,0.007881598252532799,-0.0008146409203346838,0.004147207527248651,-0.01007610560915793,-0.031179002445425007,-0.010536036283642547,-0.0007407305169678962,-0.0024764212032066454,0.27646567543213324,0.010215129439916289,0.4019147419075665,0.0,-0.05326295748159,0.04182735170384983,0.00012268544124833521,-0.010167849218778051,-0.009616780940725033,-0.006914586451554345,-0.011690684346600422,0.008391709386887334,0.008513312031428416,-0.010093233550841216,-0.03428548088524166,0.002956396162781738,-0.0005022993435451005,-0.0005612471014591003,-0.0016262588250840501,-0.018655624143256878,-0.05326295748159,-0.04182735170384983,0.85472913121605,0.0,0.17837349910843334,0.016344772183063398,0.013866151017457338,0.0023790041100861825,0.024208741286934506,0.005818907611752467,0.0026423632970759164,0.0024578983735564835,-0.0017507818034022153,0.0016788543140241168,-0.0017961249622308337,0.0005305703210505517,0.01688920810550672,0.005519066557813065,0.00012268544124833521,0.010167849218778051,0.17837349910843334,-0.016344772183063398,0.11241352882445828,0.0,0.06447835016761666,0.003989353121033883,0.015535026838411996,-0.008123960813883483,0.10004501514601666,0.013676806799468812,0.0013767988823683128,-0.0023154832083977337,0.00034467457718724646,0.0013465354608302301,-0.0036687096884192457,0.0011893694527756482,-0.009616780940725033,0.006914586451554345,0.013866151017457338,-0.0023790041100861825,0.06447835016761666,-0.003989353121033883,-0.18312522677356663,0.0,-0.08079345796306497,-0.0013340568701990386,0.024309914301783673,-0.0034882426006874446,0.0016755677452366835,0.0022388279696193333,-0.0012825056398116147,-0.0009192717613941665,0.007881598252532799,0.0008146409203346838,-0.011690684346600422,-0.008391709386887334,0.024208741286934506,-0.005818907611752467,0.015535026838411996,0.008123960813883483,-0.08079345796306497,0.0013340568701990386,-0.07392732562927666,0.0,-0.033646373250224994,0.01510310061581684,0.00030018556816478655,0.00618001986615511,-0.0015377371909335502,0.0004905779420352834,0.004147207527248651,0.01007610560915793,0.008513312031428416,0.010093233550841216,0.0026423632970759164,-0.0024578983735564835,0.10004501514601666,-0.013676806799468812,0.024309914301783673,0.0034882426006874446,-0.033646373250224994,-0.01510310061581684,-0.09115923333308831,0.0,-0.0021462271483629015,0.00042397849079460015,-3.9881833972699926e-05,-0.0006971500865339069,-0.031179002445425007,0.010536036283642547,-0.03428548088524166,-0.002956396162781738,-0.0017507818034022153,-0.0016788543140241168,0.0013767988823683128,0.0023154832083977337,0.0016755677452366835,-0.0022388279696193333,0.00030018556816478655,-0.00618001986615511,-0.0021462271483629015,-0.00042397849079460015,-0.12517178323058334,0.0,0.9996733452257335
0.787999999999999,0.0014955366305268504,0.0,-0.0013428589895107495,-0.0007312296533442331,-0.0012083979625008166,-0.0021915993748694656,-0.00015473984818980836,-0.0008467346496882337,0.001632122662835567,-0.0009621303973319118,0.0007010795119506682,0.0011940333041393252,0.00022441793102273311,-0.0015069455479201673,0.001453948733158728,-0.0007930496374154986,-0.00041324503655484484,-0.0005216916353805002,-0.0013428589895107495,0.0007312296533442331,0.10218095556245997,0.0,0.2762700319361166,-0.010428776045387299,-0.0017954562691765005,0.01884064962459682,0.016982015596431664,-0.005501592539369586,-0.0037151332815159328,-0.0012344768860848732,0.007852063526858669,-0.0008554792237315499,0.0042547725040257,-0.01007011326385191,-0.031177911461003315,-0.010521963592195387,-0.0012083979625008166,0.0021915993748694656,0.2762700319361166,0.010428776045387299,0.4018255739426166,0.0,-0.053463954850561664,0.042129301753472174,3.91089241150002e-05,-0.010035296624274482,-0.009590263623427278,-0.007044723360796417,-0.01165200928574936,0.008479333149955396,0.008519537967759715,-0.010073897929767853,-0.034227727259828346,0.002929756413659301,-0.00015473984818980836,0.0008467346496882337,-0.0017954562691765005,-0.01884064962459682,-0.053463954850561664,-0.042129301753472174,0.8556237258443669,0.0,0.17886528701209997,0.016421133326978747,0.013748278316317804,0.002166101274181901,0.024090319363773,0.005878998760361633,0.0025944144027287962,0.0026159170031218116,-0.001666095404078653,0.0019092894737241651,0.001632122662835567,0.0009621303973319118,0.016982015596431664,0.005501592539369586,3.91089241150002e-05,0.010035296624274482,0.17886528701209997,-0.016421133326978747,0.112409166235195,0.0,0.06449684239128665,0.003968571615185749,0.015448357265720834,-0.008093377948160134,0.0999519469268517,0.013644606332255248,0.001396404645143863,-0.002295572619654196,0.0007010795119506682,-0.0011940333041393252,-0.0037151332815159328,0.0012344768860848732,-0.009590263623427278,0.007044723360796417,0.013748278316317804,-0.002166101274181901,0.06449684239128665,-0.003968571615185749,-0.1831995550593167,0.0,-0.08076315732917333,-0.001342975778739533,0.024278846536312168,-0.003477301215055799,0.0016863799298480059,0.0022488560203678836,0.00022441793102273311,0.0015069455479201673,0.007852063526858669,0.0008554792237315499,-0.01165200928574936,-0.008479333149955396,0.024090319363773,-0.005878998760361633,0.015448357265720834,0.008093377948160134,-0.08076315732917333,0.001342975778739533,-0.074057701802155,0.0,-0.03367450825633166,0.01510469999590904,0.00033084954874795504,0.0061234246975646915,0.001453948733158728,0.0007930496374154986,0.0042547725040257,0.01007011326385191,0.008519537967759715,0.010073897929767853,0.0025944144027287962,-0.0026159170031218116,0.0999519469268517,-0.013644606332255248,0.024278846536312168,0.003477301215055799,-0.03367450825633166,-0.01510469999590904,-0.09127485153849335,0.0,-0.0020444421909811637,0.0003885058678105048,-0.00041324503655484484,0.0005216916353805002,-0.031177911461003315,0.010521963592195387,-0.034227727259828346,-0.002929756413659301,-0.001666095404078653,-0.0019092894737241651,0.001396404645143863,0.002295572619654196,0.0016863799298480059,-0.0022488560203678836,0.00033084954874795504,-0.0061234246975646915,-0.0020444421909811637,-0.0003885058678105048,-0.12532968814024997,0.0,0.9996731616750334
0.7890000000000009,0.0014953531011178164,0.0,0.0015118487760432144,-0.0005213510875939953,0.002377257716287101,0.0006622104264749269,0.0008848569047320719,0.00045165233177473364,-0.0004292715238193801,0.0018479090916092501,-0.0013286054489479323,-0.00035924191563721665,0.0008972212440301833,0.0012092446867094666,-0.0004537062545412501,0.0016259342859234669,0.0006217795571690053,0.00010919461687083013,0.0015118487760432144,0.0005213510875939953,0.10185088812110168,0.0,0.2760784011219334,-0.010571671518144263,-0.001995412144624043,0.019079928541577355,0.017059914015674336,-0.005484982547532885,-0.003714420850910152,-0.0012852271854274665,0.00781304059296575,-0.0009083647777764496,0.004337884465870817,-0.010040959333068516,-0.031149575355506658,-0.010519170635488852,0.002377257716287101,-0.0006622104264749269,0.2760784011219334,0.010571671518144263,0.40173890934324985,0.0,-0.05357721389155167,0.042449671962768824,-7.335190310505009e-05,-0.009885545978091546,-0.009568214983347681,-0.007161489921530668,-0.011630876198596618,0.008570152706918114,0.008490393343637504,-0.010023771697801564,-0.034163394616933344,0.002899237057892659,0.0008848569047320719,-0.00045165233177473364,-0.001995412144624043,-0.019079928541577355,-0.05357721389155167,-0.042449671962768824,0.8565242583620502,0.0,0.17934520193304998,0.01654999901591465,0.013672592066181648,0.001892479694097951,0.024016138595792106,0.005938932379905009,0.0025140404629519835,0.0026787423941075335,-0.0015988255832442577,0.0021799225098839818,-0.0004292715238193801,-0.0018479090916092501,0.017059914015674336,0.005484982547532885,-7.335190310505009e-05,0.009885545978091546,0.17934520193304998,-0.01654999901591465,0.11240124966790996,0.0,0.06451359558544502,0.003943565993635501,0.015361415368673333,-0.008092750857303781,0.0998872392095783,0.013583845067029653,0.0014046981864744505,-0.0022829106492218494,-0.0013286054489479323,0.00035924191563721665,-0.003714420850910152,0.0012852271854274665,-0.009568214983347681,0.007161489921530668,0.013672592066181648,-0.001892479694097951,0.06451359558544502,-0.003943565993635501,-0.18327245035661666,0.0,-0.08071413710593833,-0.0013902358663104171,0.02423369858008667,-0.003459216727765617,0.001681707334695995,0.002273193699157734,0.0008972212440301833,-0.0012092446867094666,0.00781304059296575,0.0009083647777764496,-0.011630876198596618,-0.008570152706918114,0.024016138595792106,-0.005938932379905009,0.015361415368673333,0.008092750857303781,-0.08071413710593833,0.0013902358663104171,-0.07418888175570167,0.0,-0.03369214055183667,0.015105306429640997,0.00035410134207959984,0.006069354185732083,-0.0004537062545412501,-0.0016259342859234669,0.004337884465870817,0.010040959333068516,0.008490393343637504,0.010023771697801564,0.0025140404629519835,-0.0026787423941075335,0.0998872392095783,-0.013583845067029653,0.02423369858008667,0.003459216727765617,-0.03369214055183667,-0.015105306429640997,-0.09138929794224332,0.0,-0.001954114320839245,0.0003523883864484655,0.0006217795571690053,-0.00010919461687083013,-0.031149575355506658,0.010519170635488852,-0.034163394616933344,-0.002899237057892659,-0.0015988255832442577,-0.0021799225098839818,0.0014046981864744505,0.0022829106492218494,0.001681707334695995,-0.002273193699157734,0.00035410134207959984,-0.006069354185732083,-0.001954114320839245,-0.0003523883864484655,-0.12548705040181668,0.0,0.99967297813905
0.7899999999999994,0.001495169585565983,0.0,-0.0006845083971591501,0.0015296389102093884,-0.0021290459510651004,0.00125532067175805,-0.0010256001593244657,0.0004939876464671834,-0.0010325949077031329,-0.001572832875981833,0.0012007272090796667,-0.0006706270631085066,-0.0014882570174389,-0.00021212689804951679,-0.0008529375643677334,-0.0014696345659055505,-0.0005209519710270732,0.0003220496944986741,-0.0006845083971591501,-0.0015296389102093884,0.1015165165009733,0.0,0.2758741038443001,-0.010638167483928786,-0.002182548467425809,0.019349381996521565,0.017122952002526382,-0.005467748447092697,-0.00368470228128305,-0.0013264406243448836,0.007789318395181833,-0.0009576170117634335,0.004442482338428034,-0.009989370703203848,-0.031101825613971665,-0.010508318224833267,-0.0021290459510651004,-0.00125532067175805,0.2758741038443001,0.010638167483928786,0.40165156230349996,0.0,-0.05365377455948333,0.042790810703858165,-0.00020361956744964314,-0.009728749810718073,-0.0095359380335604,-0.007217392972250168,-0.011602380244138599,0.008646052555355718,0.008438645602154184,-0.009955976083648396,-0.034094566777348324,0.00284091261935015,-0.0010256001593244657,-0.0004939876464671834,-0.002182548467425809,-0.019349381996521565,-0.05365377455948333,-0.042790810703858165,0.8574322411822499,0.0,0.1798237281156333,0.016715145101934115,0.013680422046537116,0.0016161584600317136,0.023953860620372008,0.005972910330571419,0.002414696600618416,0.0026818997527462696,-0.0016059272871466002,0.0024820845862520463,-0.0010325949077031329,0.001572832875981833,0.017122952002526382,0.005467748447092697,-0.00020361956744964314,0.009728749810718073,0.1798237281156333,-0.016715145101934115,0.11238817089770499,0.0,0.06450808306971668,0.0039290077064940325,0.015283039649157332,-0.008098379023633197,0.09983163188203334,0.013507329062593334,0.0014434820854824502,-0.002269258652840084,0.0012007272090796667,0.0006706270631085066,-0.00368470228128305,0.0013264406243448836,-0.0095359380335604,0.007217392972250168,0.013680422046537116,-0.0016161584600317136,0.06450808306971668,-0.0039290077064940325,-0.18334274453285002,0.0,-0.08065785152002497,-0.0014626921325494664,0.02418391864677416,-0.00343505670011745,0.001666675723934383,0.0022916610006345336,-0.0014882570174389,0.00021212689804951679,0.007789318395181833,0.0009576170117634335,-0.011602380244138599,-0.008646052555355718,0.023953860620372008,-0.005972910330571419,0.015283039649157332,0.008098379023633197,-0.08065785152002497,0.0014626921325494664,-0.07432187851397999,0.0,-0.03370643692142166,0.015091742140382149,0.000365459793642465,0.006020004198450734,-0.0008529375643677334,0.0014696345659055505,0.004442482338428034,0.009989370703203848,0.008438645602154184,0.009955976083648396,0.002414696600618416,-0.0026818997527462696,0.09983163188203334,-0.013507329062593334,0.02418391864677416,0.00343505670011745,-0.03370643692142166,-0.015091742140382149,-0.09150230070018668,0.0,-0.0018679620700352334,0.00032604903842250034,-0.0005209519710270732,-0.0003220496944986741,-0.031101825613971665,0.010508318224833267,-0.034094566777348324,-0.00284091261935015,-0.0016059272871466002,-0.0024820845862520463,0.0014434820854824502,0.002269258652840084,0.001666675723934383,-0.0022916610006345336,0.000365459793642465,-0.006020004198450734,-0.0018679620700352334,-0.00032604903842250034,-0.12564394210620003,0.0,0.999672794616767
0.7909999999999991,0.0014949860678008667,0.0,-0.0006284208423805282,-0.0016243157672832067,0.0005788444949935832,-0.002396018354059649,0.0002762262133102497,-0.0012444725472009663,0.0018387670851452505,0.0003130724351033834,-0.0003878661305347499,0.0013293870036430668,0.001168536967182065,-0.0009097901717327329,0.0016631366927835002,0.0004032132828574834,0.0001614828432563331,-0.0005861724569241166,-0.0006284208423805282,0.0016243157672832067,0.10117987761326663,0.0,0.2756788098274667,-0.010670023199663018,-0.0023074392201139844,0.019587422416715784,0.017198688647550163,-0.005443716496390877,-0.0036737381497882835,-0.001363455964463,0.0077891082063730015,-0.00098688505653355,0.004566164131503098,-0.009961701397891414,-0.031071499093486665,-0.010493342509707433,0.0005788444949935832,0.002396018354059649,0.2756788098274667,0.010670023199663018,0.4015613107284,0.0,-0.05373009394164669,0.04312569915232166,-0.00030977047460111656,-0.009566103641938946,-0.009476634378425117,-0.007240570053684466,-0.011545375358549352,0.008727296097679166,0.008404470573918948,-0.009889349754534382,-0.03404116867893168,0.002776038162713134,0.0002762262133102497,0.0012444725472009663,-0.0023074392201139844,-0.019587422416715784,-0.05373009394164669,-0.04312569915232166,0.8583480379803167,0.0,0.18030342635699995,0.016873617464771073,0.01374144449995307,0.001388542547807401,0.02386885206657965,0.005979396795327797,0.00232977024466865,0.0027160094400532496,-0.0016998042153365644,0.002764677322209616,0.0018387670851452505,-0.0003130724351033834,0.017198688647550163,0.005443716496390877,-0.00030977047460111656,0.009566103641938946,0.18030342635699995,-0.016873617464771073,0.11236953884562666,0.0,0.06450489797941668,0.0039017660103660523,0.015204840124422499,-0.008089648307678667,0.09976142163661166,0.013430877466045248,0.0015209515309063833,-0.0022297598621941824,-0.0003878661305347499,-0.0013293870036430668,-0.0036737381497882835,0.001363455964463,-0.009476634378425117,0.007240570053684466,0.01374144449995307,-0.001388542547807401,0.06450489797941668,-0.0039017660103660523,-0.18341033824618339,0.0,-0.08060951734865668,-0.0015137589322155487,0.02413285129058784,-0.0034047219505075567,0.001653725520409433,0.00228767748194515,0.001168536967182065,0.0009097901717327329,0.0077891082063730015,0.00098688505653355,-0.011545375358549352,-0.008727296097679166,0.02386885206657965,-0.005979396795327797,0.015204840124422499,0.008089648307678667,-0.08060951734865668,0.0015137589322155487,-0.07445654484419666,0.0,-0.03372135517338333,0.015068379180095234,0.0003711482162463,0.00598293405102052,0.0016631366927835002,-0.0004032132828574834,0.004566164131503098,0.009961701397891414,0.008404470573918948,0.009889349754534382,0.00232977024466865,-0.0027160094400532496,0.09976142163661166,-0.013430877466045248,0.02413285129058784,0.0034047219505075567,-0.03372135517338333,-0.015068379180095234,-0.09161385516507004,0.0,-0.001775424950999617,0.0003086877006336665,0.0001614828432563331,0.0005861724569241166,-0.031071499093486665,0.010493342509707433,-0.03404116867893168,-0.002776038162713134,-0.0016998042153365644,-0.002764677322209616,0.0015209515309063833,0.0022297598621941824,0.001653725520409433,-0.00228767748194515,0.0003711482162463,-0.00598293405102052,-0.001775424950999617,-0.0003086877006336665,-0.1258004018871833,0.0,0.9996726110931164
