time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.792000000000001,0.0014948025478916335,0.0,0.0016399505264556046,0.0007347026236553669,0.0012676208069026047,0.002072927642843179,0.0008636408527540331,0.0011022851255740665,-0.0014665120820169001,0.0011404997846023504,-0.0006643997707052501,-0.0012202471660011749,-0.00015497014428345662,0.0014370607307310484,-0.001457251362803672,0.0009514691104599331,0.0002923370586161666,0.0005266006625744165,0.0016399505264556046,-0.0007347026236553669,0.10084174365987165,0.0,0.27547771187426673,-0.010695946877509339,-0.0023861139085139997,0.0197768291804508,0.01730475022336603,-0.005409668367126631,-0.0036684743782850844,-0.0014071108834073998,0.007796169646424435,-0.0009991406436268828,0.004672198359921234,-0.009972119330535455,-0.031057103594079996,-0.01049659991827266,0.0012676208069026047,-0.002072927642843179,0.27547771187426673,0.010695946877509339,0.4014677729216501,0.0,-0.05377428248621334,0.04341306781846784,-0.0003893902354072667,-0.009400824794365131,-0.009398736772843681,-0.00728274870169433,-0.011482689726950164,0.008834065547697768,0.00839601365873335,-0.009822998929983503,-0.03400229739785167,0.0027272108397151332,0.0008636408527540331,-0.0011022851255740665,-0.0023861139085139997,-0.0197768291804508,-0.05377428248621334,-0.04341306781846784,0.8592707557620503,0.0,0.18074557753716664,0.017014483175254204,0.013813786521495341,0.0011766694835592913,0.023761462429247374,0.005999165890641601,0.0022572423257008665,0.002793896186705745,-0.001823292091007616,0.00301170067429045,-0.0014665120820169001,-0.0011404997846023504,0.01730475022336603,0.005409668367126631,-0.0003893902354072667,0.009400824794365131,0.18074557753716664,-0.017014483175254204,0.11234527088297669,0.0,0.06454323479804999,0.0038545746104923797,0.015111020847599,-0.008081462756893658,0.09967390412608332,0.013346874120894,0.0015975508392098501,-0.002164772577004166,-0.0006643997707052501,0.0012202471660011749,-0.0036684743782850844,0.0014071108834073998,-0.009398736772843681,0.00728274870169433,0.013813786521495341,-0.0011766694835592913,0.06454323479804999,-0.0038545746104923797,-0.1834756167229,0.0,-0.08055441992491832,-0.0015457307112985838,0.0240778630991085,-0.003362998420437418,0.0016418357250933507,0.0022753935569575752,-0.00015497014428345662,-0.0014370607307310484,0.007796169646424435,0.0009991406436268828,-0.011482689726950164,-0.008834065547697768,0.023761462429247374,-0.005999165890641601,0.015111020847599,0.008081462756893658,-0.08055441992491832,0.0015457307112985838,-0.07459193454224834,0.0,-0.033730084590515,0.015050069508294664,0.0003721195752352665,0.005956785532949693,-0.001457251362803672,-0.0009514691104599331,0.004672198359921234,0.009972119330535455,0.00839601365873335,0.009822998929983503,0.0022572423257008665,-0.002793896186705745,0.09967390412608332,-0.013346874120894,0.0240778630991085,0.003362998420437418,-0.033730084590515,-0.015050069508294664,-0.09172371740960665,0.0,-0.0016723176251117835,0.00029384635738871634,0.0002923370586161666,-0.0005266006625744165,-0.031057103594079996,0.01049659991827266,-0.03400229739785167,-0.0027272108397151332,-0.001823292091007616,-0.00301170067429045,0.0015975508392098501,0.002164772577004166,0.0016418357250933507,-0.0022753935569575752,0.0003721195752352665,-0.005956785532949693,-0.0016723176251117835,-0.00029384635738871634,-0.1259566495332,0.0,0.9996724275666338
0.7929999999999995,0.0014946190391078161,0.0,-0.0017272227825512502,0.0006750717327443334,-0.0023271190730313664,-0.000569697283439917,-0.0015253399282295751,-4.6410823421033125e-05,0.00015999258123070332,-0.0018419071953304092,0.0013189970860615333,0.00039213788970067476,-0.0009037821565134499,-0.0011100573836198102,0.0003057122038236017,-0.0017410675242597205,-0.0005662411796342971,-0.000165041284712195,-0.0017272227825512502,-0.0006750717327443334,0.10050279610609833,0.0,0.2752964430506166,-0.010705517001898455,-0.002462903820382651,0.019955912743971124,0.017431382506181467,-0.005375012520004643,-0.003616043809986401,-0.0014464448548398164,0.007794825145194848,-0.0010067077369398955,0.004756594396535902,-0.009978512551339719,-0.03102551407475166,-0.010517601726366213,-0.0023271190730313664,0.000569697283439917,0.2752964430506166,0.010705517001898455,0.40137107028308333,0.0,-0.05377325619109167,0.043661695025155337,-0.00048428453399976696,-0.009246614356162166,-0.009331940183994617,-0.007336445365534168,-0.011451139295796386,0.008950486049286135,0.008385029111008885,-0.009745782450484665,-0.033954395205165,0.0026858678678988324,-0.0015253399282295751,4.6410823421033125e-05,-0.002462903820382651,-0.019955912743971124,-0.05377325619109167,-0.043661695025155337,0.8601998745361665,0.0,0.18116748781560005,0.01717776561242782,0.013920897539220831,0.0009379823349067449,0.02365398000186248,0.006070032813891735,0.0021757149336639934,0.0028448180131035506,-0.0019439796391609173,0.003253853815172916,0.00015999258123070332,0.0018419071953304092,0.017431382506181467,0.005375012520004643,-0.00048428453399976696,0.009246614356162166,0.18116748781560005,-0.01717776561242782,0.11231484592562833,0.0,0.06463241502578666,0.0038264631854759692,0.015008852772533082,-0.00809970102444065,0.09961062113863002,0.013245317887341202,0.0016482150789932286,-0.0021003937276469,0.0013189970860615333,-0.00039213788970067476,-0.003616043809986401,0.0014464448548398164,-0.009331940183994617,0.007336445365534168,0.013920897539220831,-0.0009379823349067449,0.06463241502578666,-0.0038264631854759692,-0.18353831087888342,0.0,-0.08049771790822001,-0.0016090069215341787,0.024032027012892507,-0.003310823487987209,0.0016209234752992828,0.00227749204978635,-0.0009037821565134499,0.0011100573836198102,0.007794825145194848,0.0010067077369398955,-0.011451139295796386,-0.008950486049286135,0.02365398000186248,-0.006070032813891735,0.015008852772533082,0.00809970102444065,-0.08049771790822001,0.0016090069215341787,-0.07472831637076169,0.0,-0.033738680511018346,0.015044034826101832,0.0003617410933973139,0.005929702242156717,0.0003057122038236017,0.0017410675242597205,0.004756594396535902,0.009978512551339719,0.008385029111008885,0.009745782450484665,0.0021757149336639934,-0.0028448180131035506,0.09961062113863002,-0.013245317887341202,0.024032027012892507,0.003310823487987209,-0.033738680511018346,-0.015044034826101832,-0.09183134127208668,0.0,-0.0015660349834444498,0.00028446266261373913,-0.0005662411796342971,0.000165041284712195,-0.03102551407475166,0.010517601726366213,-0.033954395205165,-0.0026858678678988324,-0.0019439796391609173,-0.003253853815172916,0.0016482150789932286,0.0021003937276469,0.0016209234752992828,-0.00227749204978635,0.0003617410933973139,-0.005929702242156717,-0.0015660349834444498,-0.00028446266261373913,-0.12611299331711673,0.0,0.9996722440511999
0.7939999999999993,0.001494435541192,0.0,0.0007409744598861,-0.0017669114704095316,0.0020196429426493166,-0.001253415741992049,0.0010903557811776177,-0.0012346158614754204,0.0012132528285572167,0.001367055108037234,-0.0011944174106336746,0.0006411299490017459,0.001434328955670351,0.00013391990362961686,0.0010628168669268505,0.0014114240784061413,0.000516742509517558,-0.00026575425217358176,0.0007409744598861,0.0017669114704095316,0.10016401311085997,0.0,0.27511228189208325,-0.010689354345351766,-0.002536451013994317,0.020139456301529118,0.01755314487954229,-0.00535043527390875,-0.0035221406196037177,-0.001465099605407767,0.00778508091381565,-0.001005238702138617,0.004855258685393367,-0.009945625636687416,-0.03096332386649001,-0.010523516718197881,0.0020196429426493166,0.001253415741992049,0.27511228189208325,0.010689354345351766,0.4012705538624334,0.0,-0.05376195509277834,0.04391874645285199,-0.0006076132755896166,-0.009111128527534958,-0.0092860070635597,-0.007348661828829165,-0.011442561963324167,0.009047730933794986,0.008352168238344332,-0.009655340633221167,-0.033873238636916665,0.00263720541368806,0.0010903557811776177,0.0012346158614754204,-0.002536451013994317,-0.020139456301529118,-0.05376195509277834,-0.04391874645285199,0.8611363901174499,0.0,0.18158379611195,0.017391935949017064,0.01409222401312958,0.0007036853565410334,0.023539522790534576,0.00617193505340625,0.0020806361594529897,0.0028408879399798993,-0.0021004385948732176,0.003486996015478715,0.0012132528285572167,-0.001367055108037234,0.01755314487954229,0.00535043527390875,-0.0006076132755896166,0.009111128527534958,0.18158379611195,-0.017391935949017064,0.11227768260890832,0.0,0.064719312323325,0.0038484571617344227,0.014919809358307048,-0.008137422408214835,0.09956678017824167,0.013130966326756465,0.0016955109051222184,-0.0020424358138854,-0.0011944174106336746,-0.0006411299490017459,-0.0035221406196037177,0.001465099605407767,-0.0092860070635597,0.007348661828829165,0.01409222401312958,-0.0007036853565410334,0.064719312323325,-0.0038484571617344227,-0.18359787021828333,0.0,-0.0804503643149,-0.0017132013656870003,0.024008435610327332,-0.0032599774091260445,0.0015901669319335386,0.002289617391079712,0.001434328955670351,-0.00013391990362961686,0.00778508091381565,0.001005238702138617,-0.011442561963324167,-0.009047730933794986,0.023539522790534576,-0.00617193505340625,0.014919809358307048,0.008137422408214835,-0.0804503643149,0.0017132013656870003,-0.07486731382132499,0.0,-0.033758138166474994,0.01504011291965167,0.000341103028554012,0.0058952672181751655,0.0010628168669268505,-0.0014114240784061413,0.004855258685393367,0.009945625636687416,0.008352168238344332,0.009655340633221167,0.0020806361594529897,-0.0028408879399798993,0.09956678017824167,-0.013130966326756465,0.024008435610327332,0.0032599774091260445,-0.033758138166474994,-0.01504011291965167,-0.09193636131947999,0.0,-0.0014694581283546016,0.0002907395371698309,0.000516742509517558,0.00026575425217358176,-0.03096332386649001,0.010523516718197881,-0.033873238636916665,-0.00263720541368806,-0.0021004385948732176,-0.003486996015478715,0.0016955109051222184,0.0020424358138854,0.0015901669319335386,-0.002289617391079712,0.000341103028554012,-0.0058952672181751655,-0.0014694581283546016,-0.0002907395371698309,-0.12626946933495,0.0,0.9996720605467501
0.7950000000000012,0.0014942520389965163,0.0,0.0007494590926281832,0.0018216868948217485,-0.00049336437013075,0.002291418013689216,0.00026419440903095834,0.001724037627007933,-0.00180508077330185,-5.9701177239666747e-05,0.00039285870199351675,-0.001288644721527473,-0.0010777452158499035,0.0009481575393142268,-0.001736456306263767,-0.00017759903592878828,-0.00020424774770009334,0.0005438191822486436,0.0007494590926281832,-0.0018216868948217485,0.09982580584468666,0.0,0.27492902599775,-0.010669482231581456,-0.002575937407304132,0.020295153503624663,0.017661998440929264,-0.005334687994283515,-0.0034560856292822667,-0.0014702517196542833,0.007777223932442349,-0.0009818683610325998,0.00497992324082245,-0.009903235358147775,-0.03090725014908167,-0.010499688201674883,-0.00049336437013075,-0.002291418013689216,0.27492902599775,0.010669482231581456,0.40116538346548325,0.0,-0.05377845953936499,0.04420533519551599,-0.0007175407378695734,-0.008987751114943815,-0.00923751134157166,-0.007315127081603767,-0.011427160212603735,0.009132863008469395,0.008316268068418285,-0.009565341589233601,-0.033781520975025,0.0025938246642592828,0.00026419440903095834,-0.001724037627007933,-0.002575937407304132,-0.020295153503624663,-0.05377845953936499,-0.04420533519551599,0.8620816285239835,0.0,0.18202327165361662,0.017634473732037085,0.014296297526810334,0.000519213045723934,0.02339679933787708,0.006255758412313933,0.0019875783237403334,0.002845074817715129,-0.0023091055578347446,0.0036564857541570004,-0.00180508077330185,5.9701177239666747e-05,0.017661998440929264,0.005334687994283515,-0.0007175407378695734,0.008987751114943815,0.18202327165361662,-0.017634473732037085,0.11223365881546334,0.0,0.06477501035182168,0.003897697890050198,0.01485682109794092,-0.008166815914485618,0.09951177362989001,0.013016109685712667,0.001760812423072433,-0.001970785516851165,0.00039285870199351675,0.001288644721527473,-0.0034560856292822667,0.0014702517196542833,-0.00923751134157166,0.007315127081603767,0.014296297526810334,-0.000519213045723934,0.06477501035182168,-0.003897697890050198,-0.18365472564891663,0.0,-0.08043048758803836,-0.0018041326695806168,0.024009585961140337,-0.003224001439012483,0.0015618223767963333,0.002290901036995803,-0.0010777452158499035,-0.0009481575393142268,0.007777223932442349,0.0009818683610325998,-0.011427160212603735,-0.009132863008469395,0.02339679933787708,-0.006255758412313933,0.01485682109794092,0.008166815914485618,-0.08043048758803836,0.0018041326695806168,-0.07500963346284,0.0,-0.03379806181350166,0.015035993996163836,0.0003233746514949168,0.005865010260287328,-0.001736456306263767,0.00017759903592878828,0.00497992324082245,0.009903235358147775,0.008316268068418285,0.009565341589233601,0.0019875783237403334,-0.002845074817715129,0.09951177362989001,-0.013016109685712667,0.024009585961140337,0.003224001439012483,-0.03379806181350166,-0.015035993996163836,-0.09203869495035667,0.0,-0.0013870951449850334,0.0003121018047330669,-0.00020424774770009334,-0.0005438191822486436,-0.03090725014908167,0.010499688201674883,-0.033781520975025,-0.0025938246642592828,-0.0023091055578347446,-0.0036564857541570004,0.001760812423072433,0.001970785516851165,0.0015618223767963333,-0.002290901036995803,0.0003233746514949168,-0.005865010260287328,-0.0013870951449850334,-0.0003121018047330669,-0.12642579758823336,0.0,0.9996718770381834
