time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.7959999999999996,0.0014940685181212504,0.0,-0.0018499627277066143,-0.000792550096185166,-0.0012408335959367839,-0.0019030578252621335,-0.0015477302584163057,-0.0009459600350019445,0.0012736705562127327,-0.001267856881014499,0.0006323351167743499,0.00119257551378935,3.2274493359968564e-05,-0.0014021120289240674,0.0012988429741875246,-0.0011484416997159044,-0.00021015154338481664,-0.0005367277645273113,-0.0018499627277066143,0.000792550096185166,0.09948757646804166,0.0,0.27474213449266666,-0.010671404205493066,-0.0025785174235973163,0.02041616805563169,0.017762172891683796,-0.005317920698891384,-0.0034459826914660665,-0.0014823736699127667,0.007771256093006867,-0.00094214632845336,0.005093499388480449,-0.009897397059620085,-0.03088299012728001,-0.010471266109638664,-0.0012408335959367839,0.0019030578252621335,0.27474213449266666,0.010671404205493066,0.40105578905844996,0.0,-0.053792731827229996,0.04448284226985148,-0.0007891004644655666,-0.008867698281715,-0.009163022086605981,-0.0072948809580508,-0.011398974718682554,0.009226516988430909,0.008295365244117982,-0.009487459113530819,-0.03370777808186833,0.002577129019466533,-0.0015477302584163057,0.0009459600350019445,-0.0025785174235973163,-0.02041616805563169,-0.053792731827229996,-0.04448284226985148,0.8630358119953334,0.0,0.1824757793335833,0.017874682256963266,0.014490322897868032,0.0003504098569305669,0.02322290441445656,0.0063151597265467645,0.0019066874178614,0.0029005927074713133,-0.0025156408328496525,0.0037487388706095503,0.0012736705562127327,0.001267856881014499,0.017762172891683796,0.005317920698891384,-0.0007891004644655666,0.008867698281715,0.1824757793335833,-0.017874682256963266,0.11218283978464,0.0,0.06482165093700999,0.003934855895624903,0.014809888708749235,-0.00817466416979343,0.09942565865089169,0.012901992700918182,0.0018228578340282171,-0.0018876944028628562,0.0006323351167743499,-0.00119257551378935,-0.0034459826914660665,0.0014823736699127667,-0.009163022086605981,0.0072948809580508,0.014490322897868032,-0.0003504098569305669,0.06482165093700999,-0.003934855895624903,-0.1837103184335333,0.0,-0.08042802759494332,-0.001844188094806804,0.024021505329766997,-0.0032019197857274012,0.0015428728655283556,0.002281587479263716,3.2274493359968564e-05,0.0014021120289240674,0.007771256093006867,0.00094214632845336,-0.011398974718682554,-0.009226516988430909,0.02322290441445656,-0.0063151597265467645,0.014809888708749235,0.00817466416979343,-0.08042802759494332,0.001844188094806804,-0.07515415449045668,0.0,-0.033845019373234995,0.015045575294541499,0.0003176435394274168,0.005846815565151135,0.0012988429741875246,0.0011484416997159044,0.005093499388480449,0.009897397059620085,0.008295365244117982,0.009487459113530819,0.0019066874178614,-0.0029005927074713133,0.09942565865089169,-0.012901992700918182,0.024021505329766997,0.0032019197857274012,-0.033845019373234995,-0.015045575294541499,-0.092138110668415,0.0,-0.0013093176970823501,0.00033493140710520015,-0.00021015154338481664,0.0005367277645273113,-0.03088299012728001,0.010471266109638664,-0.03370777808186833,-0.002577129019466533,-0.0025156408328496525,-0.0037487388706095503,0.0018228578340282171,0.0018876944028628562,0.0015428728655283556,-0.002281587479263716,0.0003176435394274168,-0.005846815565151135,-0.0013093176970823501,-0.00033493140710520015,-0.12658180872126665,0.0,0.9996716935109
0.7969999999999993,0.0014938849916971665,0.0,0.0019082886021678995,-0.0007688197103592002,0.0021355248512248664,0.00046948567656029987,0.0017797225297527493,-0.0006009125868044002,4.275824068066652e-05,0.0017907747309321405,-0.0012863946005988412,-0.00040307088121361646,0.000974775674573727,0.0009671817063655338,-4.638595776440001e-05,0.00173542714421151,0.0004977061506800883,0.00025235993906954805,0.0019082886021678995,0.0007688197103592002,0.09914869900300666,0.0,0.27457147421805,-0.010678480663821398,-0.0025674815330156,0.0205544610074108,0.017855486094724378,-0.0052987526931761505,-0.0034380122922183344,-0.0015064399396425333,0.007754755395368435,-0.0009112814819509499,0.0051683157835785126,-0.009921947489554918,-0.03087154386664501,-0.010456121666502238,0.0021355248512248664,-0.00046948567656029987,0.27457147421805,0.010678480663821398,0.40094269767779994,0.0,-0.05375109761644665,0.04472332883037567,-0.0008574342463429165,-0.008751181412696533,-0.009074007136336952,-0.007321781604184336,-0.011376632540698156,0.009319099999585191,0.008272445547293096,-0.009416196792950915,-0.033639267464495,0.002590152987770582,0.0017797225297527493,0.0006009125868044002,-0.0025674815330156,-0.0205544610074108,-0.05375109761644665,-0.04472332883037567,0.8639985139906501,0.0,0.18291930220568328,0.018126897964101718,0.014699765497789343,0.00014352121625778365,0.02304915603841605,0.006383230332045113,0.0018471206232300503,0.0029411314176135297,-0.002686443133033017,0.003825759749490926,4.275824068066652e-05,-0.0017907747309321405,0.017855486094724378,0.0052987526931761505,-0.0008574342463429165,0.008751181412696533,0.18291930220568328,-0.018126897964101718,0.11212484284955165,0.0,0.06488726999122166,0.003957062898383455,0.01476906532830805,-0.008176020626950328,0.099339751189895,0.012784581911880194,0.0018532045902292832,-0.0018225622886166614,-0.0012863946005988412,0.00040307088121361646,-0.0034380122922183344,0.0015064399396425333,-0.009074007136336952,0.007321781604184336,0.014699765497789343,-0.00014352121625778365,0.06488726999122166,-0.003957062898383455,-0.18376561791829996,0.0,-0.08042711564892,-0.0018665421151875833,0.024033237144916494,-0.0031824740703942007,0.0015247870696998153,0.002285709777947845,0.000974775674573727,-0.0009671817063655338,0.007754755395368435,0.0009112814819509499,-0.011376632540698156,-0.009319099999585191,0.02304915603841605,-0.006383230332045113,0.01476906532830805,0.008176020626950328,-0.08042711564892,0.0018665421151875833,-0.075299801927565,0.0,-0.033877613082666666,0.015077570246323497,0.0003181991698111249,0.005827731772529968,-4.638595776440001e-05,-0.00173542714421151,0.0051683157835785126,0.009921947489554918,0.008272445547293096,0.009416196792950915,0.0018471206232300503,-0.0029411314176135297,0.099339751189895,-0.012784581911880194,0.024033237144916494,0.0031824740703942007,-0.033877613082666666,-0.015077570246323497,-0.09223415089284999,0.0,-0.0012279575773275,0.0003532810209765161,0.0004977061506800883,-0.00025235993906954805,-0.03087154386664501,0.010456121666502238,-0.033639267464495,-0.002590152987770582,-0.002686443133033017,-0.003825759749490926,0.0018532045902292832,0.0018225622886166614,0.0015247870696998153,-0.002285709777947845,0.0003181991698111249,-0.005827731772529968,-0.0012279575773275,-0.0003532810209765161,-0.12673755779601664,0.0,0.9996715099778335
0.7980000000000013,0.0014937014713221836,0.0,-0.0007855199531709979,0.0019637423204513166,-0.0017879851765637343,0.0011539285732602165,-0.0006832416595138007,0.0018311374515306335,-0.0012990487824401824,-0.0012013429824487,0.00119632224029288,-0.0006034748678010651,-0.0013716695084607493,1.2937673896400058e-05,-0.0012195202341604926,-0.0012239771159664736,-0.0005238305409961835,0.00012614562638216668,-0.0007855199531709979,-0.0019637423204513166,0.09880963379060165,0.0,0.27443584710351665,-0.010650640621005233,-0.002544793039695334,0.02074366536633797,0.017933057061192085,-0.005285816064234995,-0.0033873469614730694,-0.0015297208662617555,0.007722802829494032,-0.0009035400250219,0.00522786835227655,-0.009931596007330531,-0.030845023858075003,-0.01043482725706555,-0.0017879851765637343,-0.0011539285732602165,0.27443584710351665,0.010650640621005233,0.40082585143641675,0.0,-0.05365300728061166,0.044963433914510166,-0.0009555812506827498,-0.008637858175195948,-0.008997356338691984,-0.007351333167167935,-0.011364629254344514,0.009381680868857184,0.008217966741300316,-0.009340884091557144,-0.03354709902527666,0.0026129858528798327,-0.0006832416595138007,-0.0018311374515306335,-0.002544793039695334,-0.02074366536633797,-0.05365300728061166,-0.044963433914510166,0.8649704059280999,0.0,0.18333342342089992,0.018426460661861918,0.014972284774313385,-6.505954981363501e-05,0.022910503714288488,0.006467797789891415,0.0018149024193630505,0.0029015253523247833,-0.002875152834470683,0.003910919367732,-0.0012990487824401824,0.0012013429824487,0.017933057061192085,0.005285816064234995,-0.0009555812506827498,0.008637858175195948,0.18333342342089992,-0.018426460661861918,0.1120587662667867,0.0,0.06494615735761831,0.003989420882509945,0.014737577880954814,-0.008184756288262715,0.09928654176086335,0.012661359157761554,0.0018645131143177512,-0.0017850559698133336,0.00119632224029288,0.0006034748678010651,-0.0033873469614730694,0.0015297208662617555,-0.008997356338691984,0.007351333167167935,0.014972284774313385,6.505954981363501e-05,0.06494615735761831,-0.003989420882509945,-0.18382033467173328,0.0,-0.08042822798127666,-0.001916577739880617,0.024046805016269993,-0.003161816013220826,0.0014962638337613664,0.0023106579920460016,-0.0013716695084607493,-1.2937673896400058e-05,0.007722802829494032,0.0009035400250219,-0.011364629254344514,-0.009381680868857184,0.022910503714288488,-0.006467797789891415,0.014737577880954814,0.008184756288262715,-0.08042822798127666,0.001916577739880617,-0.07544715715155165,0.0,-0.033895733761164996,0.015119320947756337,0.0003145604664125114,0.005793730105231382,-0.0012195202341604926,0.0012239771159664736,0.00522786835227655,0.009931596007330531,0.008217966741300316,0.009340884091557144,0.0018149024193630505,-0.0029015253523247833,0.09928654176086335,-0.012661359157761554,0.024046805016269993,0.003161816013220826,-0.033895733761164996,-0.015119320947756337,-0.09232656615305997,0.0,-0.0011500331358893,0.0003751040459219503,-0.0005238305409961835,-0.00012614562638216668,-0.030845023858075003,0.01043482725706555,-0.03354709902527666,-0.0026129858528798327,-0.002875152834470683,-0.003910919367732,0.0018645131143177512,0.0017850559698133336,0.0014962638337613664,-0.0023106579920460016,0.0003145604664125114,-0.005793730105231382,-0.0011500331358893,-0.0003751040459219503,-0.12689297446545003,0.0,0.9996713264512168
0.7989999999999996,0.0014935179549131832,0.0,-0.0008999285877681665,-0.0019851800903591633,0.0003805094888647166,-0.0020569189324474244,-0.0010471768873458332,-0.00174076394641745,0.0017319281651904167,-9.001348569681663e-05,-0.0004468899077866333,0.0012617200830846449,0.0009587543363519499,-0.000986032875441934,0.0017005189496436836,-3.211164384138178e-05,0.00032397829977563313,-0.0004270667012440582,-0.0008999285877681665,0.0019851800903591633,0.09847175182027332,0.0,0.27430785861798335,-0.010572842955108734,-0.002486454711330167,0.020940380426750782,0.017995570165248078,-0.005277734106673434,-0.003325355459756963,-0.0015490957668039815,0.007690672065248849,-0.0009078707493620824,0.005305904082269702,-0.009920371484845073,-0.030812780782580002,-0.010391609202587504,0.0003805094888647166,0.0020569189324474244,0.27430785861798335,0.010572842955108734,0.4007034112940667,0.0,-0.05353542823281335,0.04523752966427523,-0.0010562843390683,-0.008512956110501199,-0.008932410215207184,-0.0073319167717038804,-0.0113436661101402,0.00941969801647073,0.008140079606602865,-0.009264300356287135,-0.03344221264106833,0.0026236442357623,-0.0010471768873458332,0.00174076394641745,-0.002486454711330167,-0.020940380426750782,-0.05353542823281335,-0.04523752966427523,0.8659529789207999,0.0,0.18369989552170007,0.018762209482970072,0.01528145671136187,-0.0001987609618312167,0.022811152146586147,0.006519679316723776,0.0017853515597296198,0.0028300486094899003,-0.0031214724728769825,0.003936898919913843,0.0017319281651904167,9.001348569681663e-05,0.017995570165248078,0.005277734106673434,-0.0010562843390683,0.008512956110501199,0.18369989552170007,-0.018762209482970072,0.11198370165533834,0.0,0.064956858445845,0.00403107507130809,0.014720140260382913,-0.008194573711912352,0.09924490763102,0.01253150033610769,0.001889298300456397,-0.0017460453757491686,-0.0004468899077866333,-0.0012617200830846449,-0.003325355459756963,0.0015490957668039815,-0.008932410215207184,0.0073319167717038804,0.01528145671136187,0.0001987609618312167,0.064956858445845,-0.00403107507130809,-0.18387392415840004,0.0,-0.08043500084650335,-0.0019790841551029165,0.024063598087950503,-0.003146824229409518,0.0014619964336859497,0.0023332811066828015,0.0009587543363519499,0.000986032875441934,0.007690672065248849,0.0009078707493620824,-0.0113436661101402,-0.00941969801647073,0.022811152146586147,-0.006519679316723776,0.014720140260382913,0.008194573711912352,-0.08043500084650335,0.0019790841551029165,-0.07559713302092665,0.0,-0.03391455496861499,0.015150576959756999,0.00030429034945889485,0.005753073554826964,0.0017005189496436836,3.211164384138178e-05,0.005305904082269702,0.009920371484845073,0.008140079606602865,0.009264300356287135,0.0017853515597296198,-0.0028300486094899003,0.09924490763102,-0.01253150033610769,0.024063598087950503,0.003146824229409518,-0.03391455496861499,-0.015150576959756999,-0.092415369120645,0.0,-0.001084569558740583,0.0004103751169214672,0.00032397829977563313,0.0004270667012440582,-0.030812780782580002,0.010391609202587504,-0.03344221264106833,-0.0026236442357623,-0.0031214724728769825,-0.003936898919913843,0.001889298300456397,0.0017460453757491686,0.0014619964336859497,-0.0023332811066828015,0.00030429034945889485,-0.005753073554826964,-0.001084569558740583,-0.0004103751169214672,-0.127047792417,0.0,0.9996711429289998
0.7999999999999993,0.0014933344273256506,0.0,0.0020951721077502304,0.000776503485769647,0.0012143809583094998,0.0016462745148868496,0.0020749935339589324,0.0002770802988300276,-0.0011134408956786602,0.0012925176122762499,-0.0005505427964262068,-0.0012282626562498669,4.023977595572846e-05,0.0013514997277682167,-0.0011386333022312632,0.001237935747309692,2.7095444115616662e-05,0.0005430323058829669,0.0020951721077502304,-0.000776503485769647,0.09813645991802167,0.0,0.27418232759861666,-0.010465707919007436,-0.002391467157351667,0.021088445268119836,0.018065261981357935,-0.0052674824799239,-0.003293224166692112,-0.0015785788873916332,0.007677945803450167,-0.0009072018538330333,0.005396427895014052,-0.009934546621423953,-0.030800592966113326,-0.010351747658703832,0.0012143809583094998,-0.0016462745148868496,0.27418232759861666,0.010465707919007436,0.40057354161331665,0.0,-0.05342553406644167,0.04551399526843382,-0.0011176895683257,-0.0083731507482634,-0.008854516129893299,-0.007284625092940189,-0.01130427683865082,0.009475042802534334,0.008079978380995433,-0.009198118564526452,-0.033367530502325,0.0026175670072623998,0.0020749935339589324,-0.0002770802988300276,-0.002391467157351667,-0.021088445268119836,-0.05342553406644167,-0.04551399526843382,0.8669466903048001,0.0,0.1840410188698667,0.019093635575560278,0.015566238425193335,-0.00025191841708415016,0.022729895371553156,0.006501942291419602,0.0017102311536177982,0.002810614804064033,-0.003372890128625684,0.0038635818151394664,-0.0011134408956786602,-0.0012925176122762499,0.018065261981357935,0.0052674824799239,-0.0011176895683257,0.0083731507482634,0.1840410188698667,-0.019093635575560278,0.11189928049161502,0.0,0.06495137023177834,0.004063028297393989,0.014709113237009285,-0.008194663621923217,0.09918968596098164,0.01240185866706073,0.0019307821152302386,-0.0016818808783831663,-0.0005505427964262068,0.0012282626562498669,-0.003293224166692112,0.0015785788873916332,-0.008854516129893299,0.007284625092940189,0.015566238425193335,0.00025191841708415016,0.06495137023177834,-0.004063028297393989,-0.1839267472047833,0.0,-0.08044967833702833,-0.002010510097452975,0.024079203127746997,-0.003138823757497025,0.0014325752654685492,0.0023379014281871167,4.023977595572846e-05,-0.0013514997277682167,0.007677945803450167,0.0009072018538330333,-0.01130427683865082,-0.009475042802534334,0.022729895371553156,-0.006501942291419602,0.014709113237009285,0.008194663621923217,-0.08044967833702833,0.002010510097452975,-0.07574904059965665,0.0,-0.03394116665545333,0.015172748407743498,0.0002921732449360851,0.005724975292108448,-0.0011386333022312632,-0.001237935747309692,0.005396427895014052,0.009934546621423953,0.008079978380995433,0.009198118564526452,0.0017102311536177982,-0.002810614804064033,0.09918968596098164,-0.01240185866706073,0.024079203127746997,0.003138823757497025,-0.03394116665545333,-0.015172748407743498,-0.09250051413275333,0.0,-0.0010246014855406717,0.0004592315647380997,2.7095444115616662e-05,-0.0005430323058829669,-0.030800592966113326,0.010351747658703832,-0.033367530502325,-0.0026175670072623998,-0.003372890128625684,-0.0038635818151394664,0.0019307821152302386,0.0016818808783831663,0.0014325752654685492,-0.0023379014281871167,0.0002921732449360851,-0.005724975292108448,-0.0010246014855406717,-0.0004592315647380997,-0.12720204542340002,0.0,0.9996709593939664
