time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8010000000000002,0.0014931508914311328,0.0,-0.00206662825379585,0.0009565117727058756,-0.0019676757614330996,-0.00025969121695736667,-0.0015652639203027837,0.0014722742713562961,-0.0001727995518395498,-0.0016824054594297502,0.0012475397115999797,0.0005073595691957166,-0.0009694949271401165,-0.0008878223183384634,-0.00011206427320387328,-0.0016885060487701936,-0.00038085883218675015,-0.00038540746264661675,-0.00206662825379585,-0.0009565117727058756,0.09780470795785833,0.0,0.2740357049491667,-0.010346885266756204,-0.0022862578531712492,0.02119138337376938,0.01815705763573337,-0.005258997129761062,-0.0032618670890798155,-0.0016262653030350998,0.0076815912644935345,-0.0009041201089712833,0.005471327547954083,-0.009992366178525785,-0.03079760088921,-0.010339885101575151,-0.0019676757614330996,0.00025969121695736667,0.2740357049491667,0.010346885266756204,0.40043588228595006,0.0,-0.05330602613257167,0.045726652711339494,-0.0011469547151692666,-0.008240388893688475,-0.008755344388276833,-0.007261932417560966,-0.011261826416056487,0.009556175025269804,0.008053423339952166,-0.009140738496369713,-0.03332207217415333,0.0026087265986414667,-0.0015652639203027837,-0.0014722742713562961,-0.0022862578531712492,-0.02119138337376938,-0.05330602613257167,-0.045726652711339494,0.867950517289967,0.0,0.18434641599491655,0.019414314699895237,0.01582047087404356,-0.00027769417328383334,0.022645198466367384,0.0064476503255978,0.0015802862103505566,0.002825904719074882,-0.0035798140216006654,0.0037473586183248172,-0.0001727995518395498,0.0016824054594297502,0.01815705763573337,0.005258997129761062,-0.0011469547151692666,0.008240388893688475,0.18434641599491655,-0.019414314699895237,0.11180575693973,0.0,0.06498110912511999,0.0040926486236898,0.014684208959279833,-0.008189864079937052,0.09911606003538333,0.012281531397992564,0.0019627114345170333,-0.0016095705151150835,0.0012475397115999797,-0.0005073595691957166,-0.0032618670890798155,0.0016262653030350998,-0.008755344388276833,0.007261932417560966,0.01582047087404356,0.00027769417328383334,0.06498110912511999,-0.0040926486236898,-0.18397978710794996,0.0,-0.08045332749899832,-0.002016928346047807,0.024083995746559676,-0.0031266025615769113,0.0014039128260232897,0.0023400321512810165,-0.0009694949271401165,0.0008878223183384634,0.0076815912644935345,0.0009041201089712833,-0.011261826416056487,-0.009556175025269804,0.022645198466367384,-0.0064476503255978,0.014684208959279833,0.008189864079937052,-0.08045332749899832,0.002016928346047807,-0.07590139435220834,0.0,-0.03395811827887333,0.015200580324590837,0.0002801082180292349,0.005708035398981428,-0.00011206427320387328,0.0016885060487701936,0.005471327547954083,0.009992366178525785,0.008053423339952166,0.009140738496369713,0.0015802862103505566,-0.002825904719074882,0.09911606003538333,-0.012281531397992564,0.024083995746559676,0.0031266025615769113,-0.03395811827887333,-0.015200580324590837,-0.09258184774544337,0.0,-0.0009540454127163786,0.0005182424130509998,-0.00038085883218675015,0.00038540746264661675,-0.03079760088921,0.010339885101575151,-0.03332207217415333,-0.0026087265986414667,-0.0035798140216006654,-0.0037473586183248172,0.0019627114345170333,0.0016095705151150835,0.0014039128260232897,-0.0023400321512810165,0.0002801082180292349,-0.005708035398981428,-0.0009540454127163786,-0.0005182424130509998,-0.12735621030728336,0.0,0.9996707758519666
0.8019999999999997,0.0014929673638722995,0.0,0.0007575213786894036,-0.0021925531246343856,0.0015139744029996453,-0.0012126854337608669,-0.00014324106141409978,-0.002212742298132199,0.0013219422995511,0.001033045900696985,-0.0012372536510499334,0.0004891468556027649,0.0012978953942767994,-5.856156774880675e-05,0.0013159421287379637,0.0010979755071218633,0.0005280771406835503,2.6370660549183273e-05,0.0007575213786894036,0.0021925531246343856,0.09747731574406167,0.0,0.27390636922796674,-0.010205342543009784,-0.002190838879090734,0.021288081474677315,0.018266357377895504,-0.005269645623892953,-0.003179209090829718,-0.0016755510974698347,0.007685559865887622,-0.0009144167005214631,0.005532595727117183,-0.010050186191793549,-0.030778425110261673,-0.010339586863370581,0.0015139744029996453,0.0012126854337608669,0.27390636922796674,0.010205342543009784,0.4002906515335833,0.0,-0.053173342845348345,0.04589048260024165,-0.0011802512230547995,-0.00813365073993682,-0.00866230024622827,-0.007262353605699487,-0.011236141521066082,0.009629043593288365,0.008037438360655954,-0.009077069477388929,-0.03327122756805833,0.002609706276523016,-0.00014324106141409978,0.002212742298132199,-0.002190838879090734,-0.021288081474677315,-0.053173342845348345,-0.04589048260024165,0.8689638598580831,0.0,0.1846163683099667,0.019767444908477497,0.016082453261430648,-0.00028296574917353325,0.022551503969178478,0.006416384983630854,0.00143715825301665,0.0027979668031735835,-0.0037725849416033507,0.003636000103016034,0.0013219422995511,-0.001033045900696985,0.018266357377895504,0.005269645623892953,-0.0011802512230547995,0.00813365073993682,0.1846163683099667,-0.019767444908477497,0.11170354804999166,0.0,0.06504583052294832,0.004153883109720266,0.014641882186415869,-0.008200698882555871,0.09906587394826498,0.012177232329442216,0.0019722109924237836,-0.0015560827978487832,-0.0012372536510499334,-0.0004891468556027649,-0.003179209090829718,0.0016755510974698347,-0.00866230024622827,0.007262353605699487,0.016082453261430648,0.00028296574917353325,0.06504583052294832,-0.004153883109720266,-0.18403346271738336,0.0,-0.08045209812460834,-0.0020488497959876505,0.0240846494255435,-0.003106121662180488,0.0013648062458712664,0.002358856512493017,0.0012978953942767994,5.856156774880675e-05,0.007685559865887622,0.0009144167005214631,-0.011236141521066082,-0.009629043593288365,0.022551503969178478,-0.006416384983630854,0.014641882186415869,0.008200698882555871,-0.08045209812460834,0.0020488497959876505,-0.07605417377415838,0.0,-0.03396573191890333,0.015237663385216099,0.00026591060362525135,0.005683988700830467,0.0013159421287379637,-0.0010979755071218633,0.005532595727117183,0.010050186191793549,0.008037438360655954,0.009077069477388929,0.00143715825301665,-0.0027979668031735835,0.09906587394826498,-0.012177232329442216,0.0240846494255435,0.003106121662180488,-0.03396573191890333,-0.015237663385216099,-0.09265946953588165,0.0,-0.0008760988623307162,0.0005876717670333226,0.0005280771406835503,-2.6370660549183273e-05,-0.030778425110261673,0.010339586863370581,-0.03327122756805833,-0.002609706276523016,-0.0037725849416033507,-0.003636000103016034,0.0019722109924237836,0.0015560827978487832,0.0013648062458712664,-0.002358856512493017,0.00026591060362525135,-0.005683988700830467,-0.0008760988623307162,-0.0005876717670333226,-0.12751064420416666,0.0,0.999670592317383
0.8029999999999995,0.0014927838472176664,0.0,0.0010927960209017498,0.0020975348446969594,-0.00012125960444703339,0.001917893100605187,0.0018536156605588664,0.0013519516124374323,-0.0016431379217592362,0.00021576084942546511,0.0005479541176072394,-0.0011879551641081948,-0.000875561437246823,0.0009696832286200167,-0.0017076326170257898,0.00019725296562481015,-0.0004046509204172,0.00032701178690792987,0.0010927960209017498,-0.0020975348446969594,0.09715530882357838,0.0,0.2737778583025,-0.01002698563155562,-0.0021055769537169007,0.021383796637857617,0.018373916940195835,-0.005307116590140119,-0.0030633505936039497,-0.0017086523333636504,0.007682117038842798,-0.0009360395815320698,0.005609081475384335,-0.010064338193780714,-0.03073925020972333,-0.010319030793803351,-0.00012125960444703339,-0.001917893100605187,0.2737778583025,0.01002698563155562,0.4001369566984,0.0,-0.0530398136315683,0.04607229560541134,-0.001214577672820467,-0.00804107960186347,-0.008601373667007299,-0.0072354537163616586,-0.01122000615630315,0.009680418259508184,0.008012768672254133,-0.008999511828470466,-0.033198110409068345,0.002615861452114334,0.0018536156605588664,-0.0013519516124374323,-0.0021055769537169007,-0.021383796637857617,-0.0530398136315683,-0.04607229560541134,0.8699878322720168,0.0,0.18482532805834997,0.02016931405759619,0.016341602461663468,-0.0002325743381064166,0.02244652209825483,0.006400141522986844,0.0012978517325470335,0.002709193482585967,-0.00397630895545027,0.0034850417140961164,-0.0016431379217592362,-0.00021576084942546511,0.018373916940195835,0.005307116590140119,-0.001214577672820467,0.00804107960186347,0.18482532805834997,-0.02016931405759619,0.11159273599072338,0.0,0.06508301478739334,0.004251356802305451,0.014598392513966437,-0.008238025165102,0.09904149532207998,0.012082650170629516,0.0019735469152408996,-0.001511408966066723,0.0005479541176072394,0.0011879551641081948,-0.0030633505936039497,0.0017086523333636504,-0.008601373667007299,0.0072354537163616586,0.016341602461663468,0.0002325743381064166,0.06508301478739334,-0.004251356802305451,-0.1840874555286666,0.0,-0.08044795304670166,-0.0021182564882303283,0.02409103633967217,-0.0030897891517700365,0.0013171682392989765,0.002384856414247449,-0.000875561437246823,-0.0009696832286200167,0.007682117038842798,0.0009360395815320698,-0.01122000615630315,-0.009680418259508184,0.02244652209825483,-0.006400141522986844,0.014598392513966437,0.008238025165102,-0.08044795304670166,0.0021182564882303283,-0.07620870113549334,0.0,-0.03398412016871501,0.015268646977510531,0.0002509587654673666,0.005649429568194268,-0.0017076326170257898,-0.00019725296562481015,0.005609081475384335,0.010064338193780714,0.008012768672254133,0.008999511828470466,0.0012978517325470335,-0.002709193482585967,0.09904149532207998,-0.012082650170629516,0.02409103633967217,0.0030897891517700365,-0.03398412016871501,-0.015268646977510531,-0.09273384464820164,0.0,-0.0008148637307911649,0.0006655133615962902,-0.0004046509204172,-0.00032701178690792987,-0.03073925020972333,0.010319030793803351,-0.033198110409068345,-0.002615861452114334,-0.00397630895545027,-0.0034850417140961164,0.0019735469152408996,0.001511408966066723,0.0013171682392989765,-0.002384856414247449,0.0002509587654673666,-0.005649429568194268,-0.0008148637307911649,-0.0006655133615962902,-0.12766520752465,0.0,0.9996704087948498
0.8040000000000003,0.0014926003289154166,0.0,-0.002300039478380818,-0.0006873428009038651,-0.0013387115752631982,-0.001353044932820256,-0.002292602509904847,0.0005578147603590001,0.0009896866537468267,-0.0013107899188023338,0.0004251896909316486,0.0012253060988911067,-0.00011120624839824569,-0.0012959382829309592,0.0010266754996062918,-0.0013723179880964663,8.65142965838333e-05,-0.0005114081081714968,-0.002300039478380818,0.0006873428009038651,0.09683969957320332,0.0,0.27364489371944994,-0.009823279017028697,-0.002032406658430816,0.021462769337525136,0.018470616122519497,-0.005359211312600568,-0.002981627234744084,-0.0017343445470656,0.0076797043660663,-0.0009488754144475735,0.005705334145342702,-0.010056538199825986,-0.030707262063633344,-0.01028214841843428,-0.0013387115752631982,0.001353044932820256,0.27364489371944994,0.009823279017028697,0.39997320120729996,0.0,-0.05292228187991165,0.046276848132996005,-0.0012117421417023226,-0.007946763622778871,-0.008561583022635216,-0.0071714783725833516,-0.01120486147727095,0.009747604900960953,0.007997686373809985,-0.008920363177004018,-0.03313558648730333,0.002614476297349267,-0.002292602509904847,-0.0005578147603590001,-0.002032406658430816,-0.021462769337525136,-0.05292228187991165,-0.046276848132996005,0.871023554325017,0.0,0.18500033722208334,0.020582416574674477,0.016555589961665455,-0.00013863242581048358,0.022334429308672837,0.006340724832183399,0.0011376079592601502,0.0026090816237574832,-0.004139036854748501,0.003259041833727821,0.0009896866537468267,0.0013107899188023338,0.018470616122519497,0.005359211312600568,-0.0012117421417023226,0.007946763622778871,0.18500033722208334,-0.020582416574674477,0.11147310843016167,0.0,0.06508214478080503,0.004352578936019895,0.014572877467283583,-0.0082949196951265,0.09901651821856335,0.011988670681507513,0.0019782140364068665,-0.0014427110276928501,0.0004251896909316486,-0.0012253060988911067,-0.002981627234744084,0.0017343445470656,-0.008561583022635216,0.0071714783725833516,0.016555589961665455,0.00013863242581048358,0.06508214478080503,-0.004352578936019895,-0.18414166813113336,0.0,-0.08044380113552,-0.002180223186212117,0.024107469544214496,-0.003090509955694411,0.0012741033621935676,0.0023963416460046146,-0.00011120624839824569,0.0012959382829309592,0.0076797043660663,0.0009488754144475735,-0.01120486147727095,-0.009747604900960953,0.022334429308672837,-0.006340724832183399,0.014572877467283583,0.0082949196951265,-0.08044380113552,0.002180223186212117,-0.07636525740112501,0.0,-0.034030345771376674,0.015290637796831767,0.00024325965236603322,0.005626843097698367,0.0010266754996062918,0.0013723179880964663,0.005705334145342702,0.010056538199825986,0.007997686373809985,0.008920363177004018,0.0011376079592601502,-0.0026090816237574832,0.09901651821856335,-0.011988670681507513,0.024107469544214496,0.003090509955694411,-0.034030345771376674,-0.015290637796831767,-0.09280536561341005,0.0,-0.0007815483990724666,0.0007402690941156018,8.65142965838333e-05,0.0005114081081714968,-0.030707262063633344,0.01028214841843428,-0.03313558648730333,-0.002614476297349267,-0.004139036854748501,-0.003259041833727821,0.0019782140364068665,0.0014427110276928501,0.0012741033621935676,-0.0023963416460046146,0.00024325965236603322,-0.005626843097698367,-0.0007815483990724666,-0.0007402690941156018,-0.1278196474488333,0.0,0.9996702252700164
