time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8049999999999998,0.0014924167969457673,0.0,0.002127081977274266,-0.0011566748413202163,0.00186083603217265,-5.315161374625004e-05,0.0010966114292225494,-0.0021521601446639,0.00024692446296203517,0.001625966464450717,-0.0011593004268865002,-0.0005797261623103502,0.0010206161276983504,0.0007605814636967165,0.0002923353566531348,0.0017000811923653654,0.0002731051186275499,0.0004252316972694067,0.002127081977274266,0.0011566748413202163,0.09653098945696503,0.0,0.27349553825778333,-0.009618771621260316,-0.0019688083224518173,0.021539578356904576,0.01855295559139534,-0.005410977662625834,-0.0029452242010171163,-0.0017689545478581827,0.0076863628173892634,-0.00094506972739795,0.005790618103183334,-0.010072699539141295,-0.030693185463248326,-0.010256932035945415,0.00186083603217265,5.315161374625004e-05,0.27349553825778333,0.009618771621260316,0.3997989602099498,0.0,-0.05281189916731,0.04642919368519683,-0.0011694633827981993,-0.007865173397401984,-0.008509327766777664,-0.007116950081345853,-0.011196445943365297,0.009849574221129217,0.008008811430310585,-0.008853580876236783,-0.033100294587506664,0.0026075384932060007,0.0010966114292225494,0.0021521601446639,-0.0019688083224518173,-0.021539578356904576,-0.05281189916731,-0.04642919368519683,0.8720705763683498,0.0,0.18516063792408327,0.020982403917741692,0.016738589066582647,-6.438833035736692e-05,0.02220467507790281,0.006227775727174849,0.0009639508545925452,0.002522756294834384,-0.004217156538973351,0.0030155821462307677,0.00024692446296203517,-0.001625966464450717,0.01855295559139534,0.005410977662625834,-0.0011694633827981993,0.007865173397401984,0.18516063792408327,-0.020982403917741692,0.11134450459692835,0.0,0.06508736822724334,0.0044402833512612325,0.014558516890420944,-0.008352032994225668,0.09896488793151498,0.011892629310434158,0.0019767771656857003,-0.0013523859792942067,-0.0011593004268865002,0.0005797261623103502,-0.0029452242010171163,0.0017689545478581827,-0.008509327766777664,0.007116950081345853,0.016738589066582647,6.438833035736692e-05,0.06508736822724334,-0.0044402833512612325,-0.1841968406565167,0.0,-0.08042703117217666,-0.002204600026370217,0.024123641927106,-0.003100789711103601,0.0012388178573868114,0.0023943970303615027,0.0010206161276983504,-0.0007605814636967165,0.0076863628173892634,0.00094506972739795,-0.011196445943365297,-0.009849574221129217,0.02220467507790281,-0.006227775727174849,0.014558516890420944,0.008352032994225668,-0.08042703117217666,0.002204600026370217,-0.07652248945986168,0.0,-0.034084932858580004,0.015321080925005616,0.0002505783873603166,0.005626729300203865,0.0002923353566531348,-0.0017000811923653654,0.005790618103183334,0.010072699539141295,0.008008811430310585,0.008853580876236783,0.0009639508545925452,-0.002522756294834384,0.09896488793151498,-0.011892629310434158,0.024123641927106,0.003100789711103601,-0.034084932858580004,-0.015321080925005616,-0.0928740016527833,0.0,-0.0007575411140408101,0.0008014649548367167,0.0002731051186275499,-0.0004252316972694067,-0.030693185463248326,0.010256932035945415,-0.033100294587506664,-0.0026075384932060007,-0.004217156538973351,-0.0030155821462307677,0.0019767771656857003,0.0013523859792942067,0.0012388178573868114,-0.0023943970303615027,0.0002505783873603166,-0.005626729300203865,-0.0007575411140408101,-0.0008014649548367167,-0.12797407392805002,0.0,0.9996700417315498
0.8059999999999995,0.0014922332659605662,0.0,-0.0006634863704810805,0.0023525167822350678,-0.001237343912508583,0.0013340504264909856,0.0009424944918210002,0.0023016848147371658,-0.001334954566312443,-0.0009705774773501451,0.001231538260063716,-0.00039766994083970006,-0.0012299856637021404,0.00024953121063733314,-0.0014504838411733012,-0.0009818152922398669,-0.00045916031134568823,-0.00011653390745701665,-0.0006634863704810805,-0.0023525167822350678,0.09622926506098332,0.0,0.27335859348540004,-0.009412358277844552,-0.0018978906939091204,0.021657661703281,0.01862135269007183,-0.005465256429213119,-0.0028963981887503566,-0.0018038738215801838,0.007698282783575581,-0.0009417572712258828,0.005846435667068551,-0.010113817251091086,-0.030685149288223332,-0.010247421242470368,-0.001237343912508583,-0.0013340504264909856,0.27335859348540004,0.009412358277844552,0.39961521123168325,0.0,-0.052684573061803346,0.04649605812956967,-0.0011329256623272173,-0.007817812527091786,-0.00843796312151129,-0.007098454530892951,-0.011199146220301333,0.009949209998187067,0.00802478617414325,-0.008793669370610177,-0.03306276283632667,0.002619635503395637,0.0009424944918210002,-0.0023016848147371658,-0.0018978906939091204,-0.021657661703281,-0.052684573061803346,-0.04649605812956967,0.8731277543203334,0.0,0.18529611665463336,0.021388173198712133,0.0169554608554928,-2.638479346211688e-05,0.02204087774327662,0.006113697962976716,0.0008588603815248333,0.0024157899822981332,-0.004258669228433566,0.0028206318039733164,-0.001334954566312443,0.0009705774773501451,0.01862135269007183,0.005465256429213119,-0.0011329256623272173,0.007817812527091786,0.18529611665463336,-0.021388173198712133,0.11120680158090171,0.0,0.06512576173919166,0.004527188851066467,0.014538737164581648,-0.008406336825291166,0.09891547472594,0.011798664419290637,0.0019566858832413807,-0.0012811950477068896,0.001231538260063716,0.00039766994083970006,-0.0028963981887503566,0.0018038738215801838,-0.00843796312151129,0.007098454530892951,0.0169554608554928,2.638479346211688e-05,0.06512576173919166,-0.004527188851066467,-0.1842536786284167,0.0,-0.08039404040193669,-0.002222559879501534,0.024133709087654342,-0.0031029720633955634,0.0012003401611745004,0.0024029666817403034,-0.0012299856637021404,-0.00024953121063733314,0.007698282783575581,0.0009417572712258828,-0.011199146220301333,-0.009949209998187067,0.02204087774327662,-0.006113697962976716,0.014538737164581648,0.008406336825291166,-0.08039404040193669,0.002222559879501534,-0.07667951871609334,0.0,-0.034119734149188334,0.01537263911796265,0.00027440210920557485,0.005625879294302636,-0.0014504838411733012,0.0009818152922398669,0.005846435667068551,0.010113817251091086,0.00802478617414325,0.008793669370610177,0.0008588603815248333,-0.0024157899822981332,0.09891547472594,-0.011798664419290637,0.024133709087654342,0.0031029720633955634,-0.034119734149188334,-0.01537263911796265,-0.09293950493932163,0.0,-0.00072563456123465,0.0008537456358039597,-0.00045916031134568823,0.00011653390745701665,-0.030685149288223332,0.010247421242470368,-0.03306276283632667,-0.002619635503395637,-0.004258669228433566,-0.0028206318039733164,0.0019566858832413807,0.0012811950477068896,0.0012003401611745004,-0.0024029666817403034,0.00027440210920557485,-0.005625879294302636,-0.00072563456123465,-0.0008537456358039597,-0.12812870498151663,0.0,0.9996698581943829
0.8070000000000004,0.0014920497482571167,0.0,-0.0012721999165427164,-0.0021358584851612333,-0.00010405968946489,-0.001808941083707892,-0.002455808822305078,-0.0008008355082532712,0.0016176662466148004,-0.00024587605120409827,-0.000600776121689817,0.0011428221719795501,0.0006608398081622332,-0.0010787849377420166,0.0017293846917855195,-0.0003543321894163051,0.00039104726232174993,-0.00021119162216801825,-0.0012721999165427164,0.0021358584851612333,0.09593479151607005,0.0,0.2732629049857833,-0.009183561163911485,-0.0017987495601201164,0.02182903584462378,0.018675889776514167,-0.00553186650311785,-0.0028057167215567672,-0.001815844431221468,0.007703729510718867,-0.0009524435231889201,0.0058907844703892185,-0.010138641945399925,-0.030675125521230005,-0.010226376993637782,-0.00010405968946489,0.001808941083707892,0.2732629049857833,0.009183561163911485,0.3994223301013501,0.0,-0.052520196701471664,0.04653394152870518,-0.0011224529600800833,-0.0077906847451002315,-0.008375529978247193,-0.007079932235696525,-0.011202063719531053,0.010011014702514186,0.00801481556340266,-0.008726631001007614,-0.03299360403057667,0.002661379182026399,-0.002455808822305078,0.0008008355082532712,-0.0017987495601201164,-0.02182903584462378,-0.052520196701471664,-0.04653394152870518,0.8741949104285832,0.0,0.18537954188991665,0.021803936178703194,0.017220819050170418,3.6504311102436816e-05,0.021858746663762738,0.0060309287772184845,0.0008825457946504699,0.0022666196240407,-0.0043155711968097,0.0026356766637028223,0.0016176662466148004,0.00024587605120409827,0.018675889776514167,0.00553186650311785,-0.0011224529600800833,0.0077906847451002315,0.18537954188991665,-0.021803936178703194,0.11105975016791331,0.0,0.06516325908187333,0.004617813572919017,0.014516819187935478,-0.008476671934951635,0.09891462164102169,0.011704352807260947,0.0019239004014396765,-0.0012453266081079834,-0.000600776121689817,-0.0011428221719795501,-0.0028057167215567672,0.001815844431221468,-0.008375529978247193,0.007079932235696525,0.017220819050170418,-3.6504311102436816e-05,0.06516325908187333,-0.004617813572919017,-0.1843117077049833,0.0,-0.08035624487818335,-0.0022738749446733677,0.024146895619431005,-0.0030924864776837005,0.0011504367051839116,0.002428603158093745,0.0006608398081622332,0.0010787849377420166,0.007703729510718867,0.0009524435231889201,-0.011202063719531053,-0.010011014702514186,0.021858746663762738,-0.0060309287772184845,0.014516819187935478,0.008476671934951635,-0.08035624487818335,0.0022738749446733677,-0.07683727512898002,0.0,-0.03413804999987334,0.015433524915410786,0.00030983722061119016,0.005603380802160768,0.0017293846917855195,0.0003543321894163051,0.0058907844703892185,0.010138641945399925,0.00801481556340266,0.008726631001007614,0.0008825457946504699,-0.0022666196240407,0.09891462164102169,-0.011704352807260947,0.024146895619431005,0.0030924864776837005,-0.03413804999987334,-0.015433524915410786,-0.09300181190895504,0.0,-0.0006966034081443018,0.0009043860832735575,0.00039104726232174993,0.00021119162216801825,-0.030675125521230005,0.010226376993637782,-0.03299360403057667,-0.002661379182026399,-0.0043155711968097,-0.0026356766637028223,0.0019239004014396765,0.0012453266081079834,0.0011504367051839116,-0.002428603158093745,0.00030983722061119016,-0.005603380802160768,-0.0006966034081443018,-0.0009043860832735575,-0.12828336254875003,0.0,0.9996696746706331
0.8079999999999999,0.0014918662419932662,0.0,0.0024760244155874332,0.0005738863414310999,0.001417234991283466,0.00115325016312865,0.002271671232469,-0.001424730127002888,-0.0009581965940400083,0.0012812693726437993,-0.0003707827601340599,-0.0012445150570125644,0.0003408019952258832,0.0012310913922814327,-0.0009582272799710935,0.0014735127705048136,-0.00014361719197690694,0.00041104995941583836,0.0024760244155874332,-0.0005738863414310999,0.09564822862908003,0.0,0.2731774497211833,-0.008925350667379284,-0.0016636038686534836,0.02200723823660342,0.018721358896113167,-0.0056013715118276835,-0.0027149787531003168,-0.0018064261643522836,0.0076994864607621664,-0.0009638157097762997,0.005945308941177052,-0.010138700063537232,-0.030673249314079994,-0.010184349073386315,0.001417234991283466,-0.00115325016312865,0.2731774497211833,0.008925350667379284,0.3992193874766,0.0,-0.05231878697240834,0.046576486400385655,-0.0011020468995391454,-0.007748383783088133,-0.008335994053578367,-0.007023490379678583,-0.011199088658845351,0.01006042023283525,0.00798701438477205,-0.008652364296602068,-0.03290197585368166,0.0027022344221726163,0.002271671232469,0.001424730127002888,-0.0016636038686534836,-0.02200723823660342,-0.05231878697240834,-0.046576486400385655,0.8752719707272002,0.0,0.18539974912809998,0.022181725743721403,0.017479343828464486,0.0001674460907683684,0.021712333447834034,0.005944412395053933,0.0009848928597304249,0.002106912205716218,-0.004344694257535717,0.0023950831455985884,-0.0009581965940400083,-0.0012812693726437993,0.018721358896113167,0.0056013715118276835,-0.0011020468995391454,0.007748383783088133,0.18539974912809998,-0.022181725743721403,0.1109031536581633,0.0,0.06516252387953166,0.004690537077113158,0.01451593178705733,-0.008572631140394988,0.09895427054949833,0.01159907399878406,0.0018889035874243164,-0.0012088267448744174,-0.0003707827601340599,0.0012445150570125644,-0.0027149787531003168,0.0018064261643522836,-0.008335994053578367,0.007023490379678583,0.017479343828464486,-0.0001674460907683684,0.06516252387953166,-0.004690537077113158,-0.18436964954698343,0.0,-0.08031933809065668,-0.002344086078355584,0.02416955635432166,-0.0030783716462952815,0.0010969709512395635,0.002446804957998949,0.0003408019952258832,-0.0012310913922814327,0.0076994864607621664,0.0009638157097762997,-0.011199088658845351,-0.01006042023283525,0.021712333447834034,-0.005944412395053933,0.01451593178705733,0.008572631140394988,-0.08031933809065668,0.002344086078355584,-0.07699686346957166,0.0,-0.034160092530559995,0.015481993444590513,0.0003494907285184635,0.005573190854014318,-0.0009582272799710935,-0.0014735127705048136,0.005945308941177052,0.010138700063537232,0.00798701438477205,0.008652364296602068,0.0009848928597304249,-0.002106912205716218,0.09895427054949833,-0.01159907399878406,0.02416955635432166,0.0030783716462952815,-0.034160092530559995,-0.015481993444590513,-0.09306098033840172,0.0,-0.0006864852461514165,0.0009519021375902163,-0.00014361719197690694,-0.00041104995941583836,-0.030673249314079994,0.010184349073386315,-0.03290197585368166,-0.0027022344221726163,-0.004344694257535717,-0.0023950831455985884,0.0018889035874243164,0.0012088267448744174,0.0010969709512395635,-0.002446804957998949,0.0003494907285184635,-0.005573190854014318,-0.0006864852461514165,-0.0009519021375902163,-0.1284376222204167,0.0,0.99966949115765
0.8089999999999994,0.001491682731634516,0.0,-0.0021982219507218534,0.0013772773373430746,-0.001809714670113367,0.00026127103389286,-0.00036590972070545943,0.002738992443689967,-0.00022915794287289634,-0.001542578607849533,0.0011518661752956635,0.0006362447293829836,-0.001128322042551183,-0.0005701494902675502,-0.0003711023120644835,-0.0017151151400818347,-0.00018359924842405008,-0.0003967380396708165,-0.0021982219507218534,-0.0013772773373430746,0.09537038051613834,0.0,0.2730895335406334,-0.008655762381397536,-0.0015013286004950165,0.022145353514564977,0.018773581148191165,-0.0056609691661426015,-0.0026582261181431655,-0.001796124648744388,0.007700234130118302,-0.0009539861430334452,0.006003912640041559,-0.010159686230727463,-0.030688332067168332,-0.010152628379047976,-0.001809714670113367,-0.00026127103389286,0.2730895335406334,0.008655762381397536,0.39900557636149997,0.0,-0.0521221579215067,0.04658469363068734,-0.0010462220275315455,-0.007697681820629965,-0.00829512835131215,-0.00694735376194725,-0.011201728786118534,0.01015013259180365,0.0079718527078774,-0.008581888162235717,-0.032812425057280006,0.0027077772961057347,-0.00036590972070545943,-0.002738992443689967,-0.0015013286004950165,-0.022145353514564977,-0.0521221579215067,-0.04658469363068734,0.8763574356109831,0.0,0.18540047346605004,0.022489736626631892,0.017695489509653047,0.0003435610830651338,0.021625965648282595,0.005812794990831999,0.0010743548911575,0.0019741723848628163,-0.0042885052186081496,0.0021332546489625163,-0.00022915794287289634,0.001542578607849533,0.018773581148191165,0.0056609691661426015,-0.0010462220275315455,0.007697681820629965,0.18540047346605004,-0.022489736626631892,0.11073739553404502,0.0,0.06515379654835332,0.00474383595097305,0.014542270583109895,-0.008674402722406405,0.09900287889391667,0.011482601538200972,0.0018504200812768338,-0.0011451264691768011,0.0011518661752956635,-0.0006362447293829836,-0.0026582261181431655,0.001796124648744388,-0.00829512835131215,0.00694735376194725,0.017695489509653047,-0.0003435610830651338,0.06515379654835332,-0.00474383595097305,-0.18442697729526672,0.0,-0.08028871504634,-0.0023934123418218075,0.02419535655704833,-0.003062081637924714,0.0010491774032353402,0.0024400747865420936,-0.001128322042551183,0.0005701494902675502,0.007700234130118302,0.0009539861430334452,-0.011201728786118534,-0.01015013259180365,0.021625965648282595,-0.005812794990831999,0.014542270583109895,0.008674402722406405,-0.08028871504634,0.0023934123418218075,-0.07715776308151168,0.0,-0.03418846080034167,0.015516764692257047,0.0003895655879520284,0.005560012300656417,-0.0003711023120644835,0.0017151151400818347,0.006003912640041559,0.010159686230727463,0.0079718527078774,0.008581888162235717,0.0010743548911575,-0.0019741723848628163,0.09900287889391667,-0.011482601538200972,0.02419535655704833,0.003062081637924714,-0.03418846080034167,-0.015516764692257047,-0.09311690817258,0.0,-0.0006870880516767052,0.0009963542869897365,-0.00018359924842405008,0.0003967380396708165,-0.030688332067168332,0.010152628379047976,-0.032812425057280006,-0.0027077772961057347,-0.0042885052186081496,-0.0021332546489625163,0.0018504200812768338,0.0011451264691768011,0.0010491774032353402,-0.0024400747865420936,0.0003895655879520284,-0.005560012300656417,-0.0006870880516767052,-0.0009963542869897365,-0.12859151456396667,0.0,0.9996693076411167
