time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8100000000000005,0.001491499218945033,0.0,0.0005942802293420099,-0.0025736563039765,0.001058300943756267,-0.001469225549825036,-0.0019163426160433497,-0.0020895812660245818,0.0012344051726253154,0.0008915170872800467,-0.0012766751112991788,0.0003606892504538665,0.0011583898198677506,-0.0004370279323185544,0.0014956202799147487,0.000958594196290365,0.0004116263742151714,0.00013719643041607,0.0005942802293420099,0.0025736563039765,0.09510165646589663,0.0,0.2729723009055167,-0.00839624976879703,-0.001321473194580683,0.022238599381047892,0.018845437709427332,-0.005723774663638901,-0.0025981869700209504,-0.0017892059916915838,0.00771625991735025,-0.0009254164351652502,0.006047211796964949,-0.010227429840349104,-0.030704154751283335,-0.010154307732906268,0.001058300943756267,0.001469225549825036,0.2729723009055167,0.00839624976879703,0.3987815993595166,0.0,-0.051961904823715,0.046509594659827985,-0.0009772173801337832,-0.007684352582320951,-0.008227130460054804,-0.006886686903935016,-0.011212659007412881,0.01027634373812003,0.007968706220797716,-0.008518406801496934,-0.032718733460105,0.0026913006925221973,-0.0019163426160433497,0.0020895812660245818,-0.001321473194580683,-0.022238599381047892,-0.051961904823715,-0.046509594659827985,0.8774488746112168,0.0,0.18537950922981664,0.02274839771328663,0.017886710391937146,0.0005318385111251799,0.021558847396499745,0.005649754610379533,0.0011486148987903616,0.0018611638135191501,-0.004180593544535633,0.001920028398958925,0.0012344051726253154,-0.0008915170872800467,0.018845437709427332,0.005723774663638901,-0.0009772173801337832,0.007684352582320951,0.18537950922981664,-0.02274839771328663,0.1105635864585333,0.0,0.06517073956409167,0.004808623801050468,0.0145626600218946,-0.008762791870986332,0.09904066401998998,0.011366265954460735,0.0018079215851633669,-0.0010836794837062018,-0.0012766751112991788,-0.0003606892504538665,-0.0025981869700209504,0.0017892059916915838,-0.008227130460054804,0.006886686903935016,0.017886710391937146,-0.0005318385111251799,0.06517073956409167,-0.004808623801050468,-0.18448436881379995,0.0,-0.08025494462647499,-0.0024251406749286344,0.024212607806411667,-0.0030309370391699837,0.0010007250285661647,0.0024244983899760165,0.0011583898198677506,0.0004370279323185544,0.00771625991735025,0.0009254164351652502,-0.011212659007412881,-0.01027634373812003,0.021558847396499745,-0.005649754610379533,0.0145626600218946,0.008762791870986332,-0.08025494462647499,0.0024251406749286344,-0.07731876614569502,0.0,-0.034195626986041665,0.015549882738307784,0.0004319184637763036,0.0055566298584057965,0.0014956202799147487,-0.000958594196290365,0.006047211796964949,0.010227429840349104,0.007968706220797716,0.008518406801496934,0.0011486148987903616,-0.0018611638135191501,0.09904066401998998,-0.011366265954460735,0.024212607806411667,0.0030309370391699837,-0.034195626986041665,-0.015549882738307784,-0.09316934761254665,0.0,-0.0006767799228778928,0.0010524304379756334,0.0004116263742151714,-0.00013719643041607,-0.030704154751283335,0.010154307732906268,-0.032718733460105,-0.0026913006925221973,-0.004180593544535633,-0.001920028398958925,0.0018079215851633669,0.0010836794837062018,0.0010007250285661647,-0.0024244983899760165,0.0004319184637763036,-0.0055566298584057965,-0.0006767799228778928,-0.0010524304379756334,-0.12874560942031665,0.0,0.9996691241218834
0.811,0.001491315719120216,0.0,0.0014544254493787001,0.002267667508419641,0.0003245649142058234,0.0017772514404957333,0.002905676707176517,-0.00012564178276343787,-0.0014603532961795763,0.0002427636657218666,0.0006495711623283433,-0.0011495361744071114,-0.0004879867830213331,0.0011262828171860995,-0.0017644430389251026,0.00039037367973866695,-0.0003756874269267834,0.00021157817947238335,0.0014544254493787001,-0.002267667508419641,0.09484185596062004,0.0,0.2728624579826167,-0.00815032345002942,-0.0011303278703299483,0.022299584351117216,0.018943461633105507,-0.0058175960965432824,-0.002490170003853417,-0.001769474969041167,0.007734898627453565,-0.0009017409048626665,0.006078264000635717,-0.010303673696606756,-0.030707517493149993,-0.010166304921190117,0.0003245649142058234,-0.0017772514404957333,0.2728624579826167,0.00815032345002942,0.3985488872317333,0.0,-0.051832120771774993,0.04638915539553499,-0.0009163760158712301,-0.007721027119884852,-0.008147743109685534,-0.006835728280148199,-0.011223754216888449,0.010392881081040936,0.00795399691368867,-0.008452637357361365,-0.03261183248901999,0.00268983677324135,0.002905676707176517,0.00012564178276343787,-0.0011303278703299483,-0.022299584351117216,-0.051832120771774993,-0.04638915539553499,0.8785446025087997,0.0,0.18533433719513337,0.022986476863066548,0.01806215829282735,0.0007493471900949498,0.021477671201690942,0.005495547446138785,0.0012687654856061222,0.0017452306194947684,-0.004075089809028967,0.0017403760023837838,-0.0014603532961795763,-0.0002427636657218666,0.018943461633105507,0.0058175960965432824,-0.0009163760158712301,0.007721027119884852,0.18533433719513337,-0.022986476863066548,0.11038321917263001,0.0,0.0652007418261183,0.004906766771458402,0.014557984763808901,-0.008852109547471895,0.09910260723659164,0.01126554470966098,0.0017693080262768,-0.0010589009316865666,0.0006495711623283433,0.0011495361744071114,-0.002490170003853417,0.001769474969041167,-0.008147743109685534,0.006835728280148199,0.01806215829282735,-0.0007493471900949498,0.0652007418261183,-0.004906766771458402,-0.18454234091675004,0.0,-0.08023278710414332,-0.002480286814999251,0.024231881426369995,-0.0029827014881205747,0.0009416134542242868,0.002421251133586728,-0.0004879867830213331,-0.0011262828171860995,0.007734898627453565,0.0009017409048626665,-0.011223754216888449,-0.010392881081040936,0.021477671201690942,-0.005495547446138785,0.014557984763808901,0.008852109547471895,-0.08023278710414332,0.002480286814999251,-0.07747998305566832,0.0,-0.03418005873298666,0.015583132629855096,0.0004804585115603117,0.0055387875119116475,-0.0017644430389251026,-0.00039037367973866695,0.006078264000635717,0.010303673696606756,0.00795399691368867,0.008452637357361365,0.0012687654856061222,-0.0017452306194947684,0.09910260723659164,-0.01126554470966098,0.024231881426369995,0.0029827014881205747,-0.03418005873298666,-0.015583132629855096,-0.09321831369199166,0.0,-0.0006562048443789998,0.0011309011554839832,-0.0003756874269267834,-0.00021157817947238335,-0.030707517493149993,0.010166304921190117,-0.03261183248901999,-0.00268983677324135,-0.004075089809028967,-0.0017403760023837838,0.0017693080262768,0.0010589009316865666,0.0009416134542242868,-0.002421251133586728,0.0004804585115603117,-0.0055387875119116475,-0.0006562048443789998,-0.0011309011554839832,-0.1289003023129833,0.0,0.99966894061575
0.8119999999999995,0.0014911322327991832,0.0,-0.0026970295153546345,-0.0005433314816665531,-0.0015499412928151382,-0.0009621146972025833,-0.0018164086267753326,0.0023519687071961786,0.0008400583087346432,-0.001156857914363815,0.0003447999514206825,0.00125958390852932,-0.00045712943146506335,-0.0011441894026229902,0.0009717402073649448,-0.0015421774860568669,0.00010804170621333316,-0.0004299268601352769,-0.0026970295153546345,0.0005433314816665531,0.09459039989624668,0.0,0.2727416848486499,-0.007914398632671316,-0.00093375880510165,0.022315685877070942,0.019058017604364666,-0.005942338400824862,-0.0023640386772068836,-0.0017337321447145832,0.007733990182264017,-0.0008912798724881787,0.006119273251040385,-0.010339444209176155,-0.030700222069978324,-0.01015237807686895,-0.0015499412928151382,0.0009621146972025833,0.2727416848486499,0.007914398632671316,0.3983080667283834,0.0,-0.051698245628453314,0.04628891833927129,-0.0008401201078902502,-0.007765607401281716,-0.008091953646667932,-0.006763099649093732,-0.011233798736004568,0.010490229493654118,0.007922947495194167,-0.008377504867460632,-0.03249815272174,0.0027021410189625008,-0.0018164086267753326,-0.0023519687071961786,-0.00093375880510165,-0.022315685877070942,-0.051698245628453314,-0.04628891833927129,0.8796439808442004,0.0,0.18524697232301665,0.023188288231299835,0.01818248278601064,0.0010142569791197333,0.021409223036517044,0.005348005334442016,0.0014270841112990495,0.0016188498055808884,-0.003940385041545985,0.0015431602244964503,0.0008400583087346432,0.001156857914363815,0.019058017604364666,0.005942338400824862,-0.0008401201078902502,0.007765607401281716,0.18524697232301665,-0.023188288231299835,0.11019781241262837,0.0,0.06518926221155,0.005017959008681681,0.014553579018928738,-0.00895939660600867,0.09918964068303501,0.011181822783873118,0.0017344732520921664,-0.0010519185073671166,0.0003447999514206825,-0.00125958390852932,-0.0023640386772068836,0.0017337321447145832,-0.008091953646667932,0.006763099649093732,0.01818248278601064,-0.0010142569791197333,0.06518926221155,-0.005017959008681681,-0.1846004227788834,0.0,-0.080222628333975,-0.002565403658917002,0.024263533261503323,-0.0029348046328609148,0.0008789836794440672,0.002421143188883537,-0.00045712943146506335,0.0011441894026229902,0.007733990182264017,0.0008912798724881787,-0.011233798736004568,-0.010490229493654118,0.021409223036517044,-0.005348005334442016,0.014553579018928738,0.00895939660600867,-0.080222628333975,0.002565403658917002,-0.07764249219973003,0.0,-0.034171375747903326,0.015600584842294896,0.0005325945754107737,0.005508214451142517,0.0009717402073649448,0.0015421774860568669,0.006119273251040385,0.010339444209176155,0.007922947495194167,0.008377504867460632,0.0014270841112990495,-0.0016188498055808884,0.09918964068303501,-0.011181822783873118,0.024263533261503323,0.0029348046328609148,-0.034171375747903326,-0.015600584842294896,-0.0932643555137283,0.0,-0.0006477143915380354,0.0012177848621387165,0.00010804170621333316,0.0004299268601352769,-0.030700222069978324,0.01015237807686895,-0.03249815272174,-0.0027021410189625008,-0.003940385041545985,-0.0015431602244964503,0.0017344732520921664,0.0010519185073671166,0.0008789836794440672,-0.002421143188883537,0.0005325945754107737,-0.005508214451142517,-0.0006477143915380354,-0.0012177848621387165,-0.12905536449884997,0.0,0.9996687571225333
0.8130000000000005,0.0014909487445648665,0.0,0.002323303732225342,-0.0015533639542361832,0.0017535981482816566,-0.0005257318557264599,-0.0006236926124455165,-0.0029460302733092495,0.00020807555123116683,0.0013709436704696673,-0.0011252565193011935,-0.00064398965856565,0.0011386387133140265,0.00045392809977298966,0.00042092638611868316,0.0017794100485211714,0.00023929084834684998,0.0004003964730022371,0.002323303732225342,0.0015533639542361832,0.09434655687629001,0.0,0.27260901359280004,-0.007701038187165939,-0.0007402731486829999,0.02228212668118558,0.019177687770542167,-0.006073989991238968,-0.002286128476562867,-0.0017023272921696995,0.00771644757043963,-0.0008792584998625166,0.006171293778374401,-0.010347521470791883,-0.030696871837825004,-0.010118666406057037,0.0017535981482816566,0.0005257318557264599,0.27260901359280004,0.007701038187165939,0.39805924598191683,0.0,-0.05157107548765782,0.046217221145075996,-0.0007175357246690488,-0.007791087552311049,-0.008064020903971169,-0.006675596328979658,-0.0112631094209886,0.010612023590034197,0.007897813990712835,-0.008300523149703497,-0.03239969709602116,0.0026920972673762276,-0.0006236926124455165,0.0029460302733092495,-0.0007402731486829999,-0.02228212668118558,-0.05157107548765782,-0.046217221145075996,0.8807461780353834,0.0,0.18515811687665001,0.023335559092195993,0.018232321685681695,0.0012936613564448164,0.021398380375750814,0.005170615815653284,0.0015516845415849828,0.001484429156851823,-0.0037308720158904006,0.001359143201941166,0.00020807555123116683,-0.0013709436704696673,0.019177687770542167,0.006073989991238968,-0.0007175357246690488,0.007791087552311049,0.18515811687665001,-0.023335559092195993,0.11000868301411498,0.0,0.06513530554225165,0.005116864868938065,0.01458307461548024,-0.009073145184552664,0.09926784559701665,0.011106374401190517,0.0016922628449571266,-0.0010235627011964585,-0.0011252565193011935,0.00064398965856565,-0.002286128476562867,0.0017023272921696995,-0.008064020903971169,0.006675596328979658,0.018232321685681695,-0.0012936613564448164,0.06513530554225165,-0.005116864868938065,-0.18465817645743335,0.0,-0.080220321080535,-0.0026387106475657253,0.0243028767997,-0.0029047948437431826,0.0008306152155485336,0.0024046375695603167,0.0011386387133140265,-0.00045392809977298966,0.00771644757043963,0.0008792584998625166,-0.0112631094209886,-0.010612023590034197,0.021398380375750814,-0.005170615815653284,0.01458307461548024,0.009073145184552664,-0.080220321080535,0.0026387106475657253,-0.07780626310082334,0.0,-0.03419430388744667,0.015599736544343297,0.0005816935347710752,0.00549436846603915,0.00042092638611868316,-0.0017794100485211714,0.006171293778374401,0.010347521470791883,0.007897813990712835,0.008300523149703497,0.0015516845415849828,-0.001484429156851823,0.09926784559701665,-0.011106374401190517,0.0243028767997,0.0029047948437431826,-0.03419430388744667,-0.015599736544343297,-0.093308169189685,0.0,-0.0006588173184690665,0.0012919190557455509,0.00023929084834684998,-0.0004003964730022371,-0.030696871837825004,0.010118666406057037,-0.03239969709602116,-0.0026920972673762276,-0.0037308720158904006,-0.001359143201941166,0.0016922628449571266,0.0010235627011964585,0.0008306152155485336,-0.0024046375695603167,0.0005816935347710752,-0.00549436846603915,-0.0006588173184690665,-0.0012919190557455509,-0.12921043027625,0.0,0.9996685736281166
