time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.814,0.00149076523913705,0.0,-0.0005675040216325331,0.002757803088455778,-0.0007936620047634369,0.0016153496892940664,0.002665974751760767,0.0014623181811510846,-0.0010997028525328036,-0.000809251343042075,0.0012453984614749166,-0.0003398438829434601,-0.0010801178649299634,0.0005300551728634517,-0.001580951025920952,-0.0009541967988380716,-0.00046662699021319994,-0.00011707608588385007,-0.0005675040216325331,-0.002757803088455778,0.09410908177861334,0.0,0.2724597674133334,-0.007538163543768419,-0.0005442070157482166,0.022226040542009325,0.019292657896852826,-0.006203770228399235,-0.0022589125573576497,-0.0016860422323495996,0.007705460015963833,-0.0008587023814313667,0.00620500566775599,-0.01037199659069807,-0.03069883243101999,-0.01009439671366427,-0.0007936620047634369,-0.0016153496892940664,0.2724597674133334,0.007538163543768419,0.39780359747536664,0.0,-0.05148069276143733,0.046127282686892986,-0.0005646592840009206,-0.007824379862232549,-0.008032717814674082,-0.00660511068605345,-0.011317619235530756,0.010771414953866717,0.007887411439192018,-0.008236328969629931,-0.032319560551296665,0.0026536341572302655,0.002665974751760767,-0.0014623181811510846,-0.0005442070157482166,-0.022226040542009325,-0.05148069276143733,-0.046127282686892986,0.8818500250202166,0.0,0.18508755297570004,0.02345368150926701,0.01826326363762517,0.0015461468854847996,0.021423768720993733,0.004947706670534934,0.0016333818049609672,0.0013501398887573002,-0.003485736403510089,0.0012565855398309215,-0.0010997028525328036,0.000809251343042075,0.019292657896852826,0.006203770228399235,-0.0005646592840009206,0.007824379862232549,0.18508755297570004,-0.02345368150926701,0.10981675713957333,0.0,0.06507834596475666,0.005210792229163028,0.014626567505530878,-0.009164228573047337,0.09929844509370832,0.011033164397292886,0.0016463020771171537,-0.0009757946744561669,0.0012453984614749166,0.0003398438829434601,-0.0022589125573576497,0.0016860422323495996,-0.008032717814674082,0.00660511068605345,0.01826326363762517,-0.0015461468854847996,0.06507834596475666,-0.005210792229163028,-0.18471638713023328,0.0,-0.08021232023723499,-0.002672030985374002,0.024334650960535005,-0.0028879430838417504,0.0007993681298888167,0.0023783281558722165,-0.0010801178649299634,-0.0005300551728634517,0.007705460015963833,0.0008587023814313667,-0.011317619235530756,-0.010771414953866717,0.021423768720993733,-0.004947706670534934,0.014626567505530878,0.009164228573047337,-0.08021232023723499,0.002672030985374002,-0.07796983029023667,0.0,-0.034226051264116666,0.015598161279827143,0.0006281102408089166,0.005507603449946067,-0.001580951025920952,0.0009541967988380716,0.00620500566775599,0.01037199659069807,0.007887411439192018,0.008236328969629931,0.0016333818049609672,-0.0013501398887573002,0.09929844509370832,-0.011033164397292886,0.024334650960535005,0.0028879430838417504,-0.034226051264116666,-0.015598161279827143,-0.09335003954089,0.0,-0.0006689022840550809,0.001357312916559733,-0.00046662699021319994,0.00011707608588385007,-0.03069883243101999,0.01009439671366427,-0.032319560551296665,-0.0026536341572302655,-0.003485736403510089,-0.0012565855398309215,0.0016463020771171537,0.0009757946744561669,0.0007993681298888167,-0.0023783281558722165,0.0006281102408089166,-0.005507603449946067,-0.0006689022840550809,-0.001357312916559733,-0.12936557957519995,0.0,0.9996683901166501
0.8149999999999995,0.001490581728346733,0.0,-0.0015665301842786663,-0.0023569483256057336,-0.0005917477525235415,-0.0016545355632429154,-0.0028920331407551987,0.0010790437470526335,0.0013451810400646762,-0.0001957940892777169,-0.00063567761019605,0.0011106232534693501,0.00033750500407749956,-0.0011407936537624831,0.0018173890201919334,-0.0004643992156574165,0.000409820673722505,-0.0002486453436093218,-0.0015665301842786663,0.0023569483256057336,0.09387596436123498,0.0,0.2723267167959167,-0.007433877177095464,-0.0003287160221869383,0.022177352982677496,0.01939995239868938,-0.00634817285642797,-0.0022275537813329664,-0.0016686459894242655,0.007709987254338398,-0.0008493093317145506,0.0062018276405657324,-0.01041762570501322,-0.030703870747157344,-0.010079077833037183,-0.0005917477525235415,0.0016545355632429154,0.2723267167959167,0.007433877177095464,0.3975437231812833,0.0,-0.05140952514526135,0.045999783231975996,-0.0004242460591905663,-0.007889371701997073,-0.007983997069422674,-0.006550371817925767,-0.011374778835965613,0.01091545716631272,0.007875847028327852,-0.008186704486600747,-0.03225125678608667,0.0026285502121121147,-0.0028920331407551987,-0.0010790437470526335,-0.0003287160221869383,-0.022177352982677496,-0.05140952514526135,-0.045999783231975996,0.8829546362314503,0.0,0.18502493286285002,0.02357190406415533,0.018321396209917,0.0017842434819728835,0.021428100650440027,0.004705195871714952,0.0017586533315815,0.0012382735306217835,-0.0032765926113921,0.0012242936045392468,0.0013451810400646762,0.0001957940892777169,0.01939995239868938,0.00634817285642797,-0.0004242460591905663,0.007889371701997073,0.18502493286285002,-0.02357190406415533,0.10962262091486329,0.0,0.06503874684127667,0.005313503092644034,0.014646235754441952,-0.009230100627499498,0.09930294157815665,0.01096848004280715,0.0016139417431986827,-0.0009421209648934832,-0.00063567761019605,-0.0011106232534693501,-0.0022275537813329664,0.0016686459894242655,-0.007983997069422674,0.006550371817925767,0.018321396209917,-0.0017842434819728835,0.06503874684127667,-0.005313503092644034,-0.18477625773008335,0.0,-0.080199776717055,-0.002689809102062945,0.024361235435563334,-0.002870589815960167,0.0007711018728060501,0.00237016380237139,0.00033750500407749956,0.0011407936537624831,0.007709987254338398,0.0008493093317145506,-0.011374778835965613,-0.01091545716631272,0.021428100650440027,-0.004705195871714952,0.014646235754441952,0.009230100627499498,-0.080199776717055,0.002689809102062945,-0.07813214751961835,0.0,-0.03423269621845667,0.015610117404860787,0.0006811792410540592,0.0055221428704897825,0.0018173890201919334,0.0004643992156574165,0.0062018276405657324,0.01041762570501322,0.007875847028327852,0.008186704486600747,0.0017586533315815,-0.0012382735306217835,0.09930294157815665,-0.01096848004280715,0.024361235435563334,0.002870589815960167,-0.03423269621845667,-0.015610117404860787,-0.09338986734011169,0.0,-0.0006636859342141165,0.0014340193583897664,0.000409820673722505,0.0002486453436093218,-0.030703870747157344,0.010079077833037183,-0.03225125678608667,-0.0026285502121121147,-0.0032765926113921,-0.0012242936045392468,0.0016139417431986827,0.0009421209648934832,0.0007711018728060501,-0.00237016380237139,0.0006811792410540592,-0.0055221428704897825,-0.0006636859342141165,-0.0014340193583897664,-0.1295210472284,0.0,0.9996682065993171
0.8160000000000006,0.0014903982224037334,0.0,0.002811850312899778,0.0005109375368465168,0.0015948563706020004,0.000701216896299517,0.0010793085984394167,-0.002963465879360396,-0.0008330751038519499,0.001062708205988734,-0.00032377624165220005,-0.0012215497586571963,0.0005900536521226948,0.0010425399705914966,-0.0009582021849962933,0.0016294458923836487,-0.00012158070576318517,0.00045953513217106664,0.002811850312899778,-0.0005109375368465168,0.09364509095626,0.0,0.27224045268634994,-0.007366769340115714,-8.652663139902152e-05,0.02212643129789216,0.019495580636182328,-0.006511773601180829,-0.0021749659719715888,-0.0016321987448795101,0.007712253442476484,-0.0008699890132587831,0.006176134057430215,-0.010442126885989863,-0.030717619593709843,-0.010041426656885575,0.0015948563706020004,-0.000701216896299517,0.27224045268634994,0.007366769340115714,0.3972818633520667,0.0,-0.05128938644833083,0.04587112657596433,-0.0003028486718205499,-0.007951140765936532,-0.0079472290006251,-0.0064794370845007825,-0.01141683020556645,0.010997597732318364,0.007851806370570877,-0.008138917845404338,-0.032195684796589984,0.0026397574490303103,0.0010793085984394167,0.002963465879360396,-8.652663139902152e-05,-0.02212643129789216,-0.05128938644833083,-0.04587112657596433,0.884059646718683,0.0,0.18496150916346668,0.02367465225763483,0.018374519923195665,0.002048285289880617,0.0214032794094511,0.0044814652614260835,0.0019793925428984996,0.001173463224995217,-0.0030936091446054363,0.001187670690596585,-0.0008330751038519499,-0.001062708205988734,0.019495580636182328,0.006511773601180829,-0.0003028486718205499,0.007951140765936532,0.18496150916346668,-0.02367465225763483,0.10942680529130665,0.0,0.06499111782023666,0.00540773653147425,0.014650827107328061,-0.009296655414735334,0.09933290405687337,0.010919412663880801,0.0015964827431649267,-0.0009326983518066834,-0.00032377624165220005,0.0012215497586571963,-0.0021749659719715888,0.0016321987448795101,-0.0079472290006251,0.0064794370845007825,0.018374519923195665,-0.002048285289880617,0.06499111782023666,-0.00540773653147425,-0.18483777493700007,0.0,-0.08019061975978334,-0.002724364343593266,0.024398429104301664,-0.002852346007202467,0.0007394930512126496,0.002387528501476297,0.0005900536521226948,-0.0010425399705914966,0.007712253442476484,0.0008699890132587831,-0.01141683020556645,-0.010997597732318364,0.0214032794094511,-0.0044814652614260835,0.014650827107328061,0.009296655414735334,-0.08019061975978334,0.002724364343593266,-0.07829369657449332,0.0,-0.034218779214926665,0.01562959214898507,0.0007421877301136132,0.005516032823948981,-0.0009582021849962933,-0.0016294458923836487,0.006176134057430215,0.010442126885989863,0.007851806370570877,0.008138917845404338,0.0019793925428984996,-0.001173463224995217,0.09933290405687337,-0.010919412663880801,0.024398429104301664,0.002852346007202467,-0.034218779214926665,-0.01562959214898507,-0.09342772036645997,0.0,-0.0006555773531733105,0.0015176130653395496,-0.00012158070576318517,-0.00045953513217106664,-0.030717619593709843,0.010041426656885575,-0.032195684796589984,-0.0026397574490303103,-0.0030936091446054363,-0.001187670690596585,0.0015964827431649267,0.0009326983518066834,0.0007394930512126496,-0.002387528501476297,0.0007421877301136132,-0.005516032823948981,-0.0006555773531733105,-0.0015176130653395496,-0.1296765895759833,0.0,0.9996680230867828
0.8170000000000001,0.0014902147184334333,0.0,-0.0023568656471786996,0.0016839605462154997,-0.0015930242200584738,0.0007164939240880665,0.001615257784845173,0.0027906888077316836,-0.00012342240482064864,-0.00132489780865648,0.001076185310362717,0.0006432913939531667,-0.0011688040154516227,-0.00030008646655066293,-0.0004706121029225666,-0.0018201139523016665,-0.0002219273053013832,-0.00042939644287096643,-0.0023568656471786996,-0.0016839605462154997,0.09341511063491167,0.0,0.2721725316154166,-0.0073161008462494835,0.00016671488885651602,0.022040584992293798,0.019575706492113168,-0.006669185589502285,-0.002143608399224542,-0.0015902105138719499,0.007696940922858186,-0.0009088391346904166,0.0061443715282513515,-0.010430858643228482,-0.030745305810508338,-0.009975273062888253,-0.0015930242200584738,-0.0007164939240880665,0.2721725316154166,0.0073161008462494835,0.3970188621008831,0.0,-0.05108334107435319,0.04576013536589933,-0.00016683786531393352,-0.007957522910654118,-0.007947865171254334,-0.006390067670721966,-0.011461605375933572,0.011044346031675435,0.007829130910203258,-0.008086692747921615,-0.03214719266750334,0.0026542940835730462,0.001615257784845173,-0.0027906888077316836,0.00016671488885651602,-0.022040584992293798,-0.05108334107435319,-0.04576013536589933,0.8851644309373168,0.0,0.18490396901428335,0.02372740592850151,0.01836893160527778,0.0023373191575777118,0.021401510428694284,0.004290128405822129,0.0022394346691104886,0.0011521469638774466,-0.0028767214038048334,0.0011275381135068333,-0.00012342240482064864,0.00132489780865648,0.019575706492113168,0.006669185589502285,-0.00016683786531393352,0.007957522910654118,0.18490396901428335,-0.02372740592850151,0.10922985737237498,0.0,0.06491265560582998,0.005466239997000018,0.014682859614401132,-0.00937533622712595,0.09939084571357168,0.010880301802928014,0.0015703830110192995,-0.0009213873051852004,0.001076185310362717,-0.0006432913939531667,-0.002143608399224542,0.0015902105138719499,-0.007947865171254334,0.006390067670721966,0.01836893160527778,-0.0023373191575777118,0.06491265560582998,-0.005466239997000018,-0.1848998099120167,0.0,-0.08017807342668501,-0.0027652365792255633,0.024447276748825006,-0.002840963736768187,0.0007178781936528286,0.0024073401286182844,-0.0011688040154516227,0.00030008646655066293,0.007696940922858186,0.0009088391346904166,-0.011461605375933572,-0.011044346031675435,0.021401510428694284,-0.004290128405822129,0.014682859614401132,0.00937533622712595,-0.08017807342668501,0.0027652365792255633,-0.07845524053842831,0.0,-0.03420829172634167,0.015644814119201003,0.0007949693833344502,0.005500898957110019,-0.0004706121029225666,0.0018201139523016665,0.0061443715282513515,0.010430858643228482,0.007829130910203258,0.008086692747921615,0.0022394346691104886,-0.0011521469638774466,0.09939084571357168,-0.010880301802928014,0.024447276748825006,0.002840963736768187,-0.03420829172634167,-0.015644814119201003,-0.0934639831826417,0.0,-0.0006588771123463015,0.0015854342874282374,-0.0002219273053013832,0.00042939644287096643,-0.030745305810508338,0.009975273062888253,-0.03214719266750334,-0.0026542940835730462,-0.0028767214038048334,-0.0011275381135068333,0.0015703830110192995,0.0009213873051852004,0.0007178781936528286,-0.0024073401286182844,0.0007949693833344502,-0.005500898957110019,-0.0006588771123463015,-0.0015854342874282374,-0.12983160255465,0.0,0.9996678395762834
0.8179999999999996,0.0014900312009293831,0.0,0.0004804732268295157,-0.0028884328769479676,0.0005437847500724466,-0.0016485301387115666,-0.0032456988427730367,-0.0005423033425402831,0.0009980519761000814,0.0008444754025437,-0.001216995448131198,0.00028709509888601007,0.0010031207399555828,-0.0006483051231359384,0.0016058378074180482,0.0009531983963247848,0.0004692778858330169,0.00017009753734799997,0.0004804732268295157,0.0028884328769479676,0.09318541644559834,0.0,0.27211261099868334,-0.007286409984079734,0.000406953677041617,0.021917083270971947,0.0196458876503192,-0.00680412083758635,-0.00215430225420345,-0.0015666659440740913,0.0076805069526633026,-0.0009359789110193336,0.006098795272741268,-0.010428970918599617,-0.030783022544707498,-0.009913723837047249,0.0005437847500724466,0.0016485301387115666,0.27211261099868334,0.007286409984079734,0.3967551144484166,0.0,-0.050841175351781516,0.04564409572986366,-9.377077846622866e-06,-0.007921561529484016,-0.007967094226265316,-0.006310422791987035,-0.011537784976140834,0.011112422201975315,0.007825758154119433,-0.008041511852640766,-0.032088125709746666,0.0026416191879801505,-0.0032456988427730367,0.0005423033425402831,0.000406953677041617,-0.021917083270971947,-0.050841175351781516,-0.04564409572986366,0.8862679698710666,0.0,0.1848857078871499,0.02374134626947292,0.018307274634211505,0.0026157461681927995,0.021453019813945498,0.004109179555330452,0.002467378589535351,0.0011516591796867847,-0.0026287931923223338,0.0010931447371518822,0.0009980519761000814,-0.0008444754025437,0.0196458876503192,0.00680412083758635,-9.377077846622866e-06,0.007921561529484016,0.1848857078871499,-0.02374134626947292,0.10903229218171834,0.0,0.06482956323286002,0.005504201237805701,0.01474647158754256,-0.009445274013563997,0.09945029473215497,0.010841504953653217,0.0015210938841639337,-0.0008883697342008866,-0.001216995448131198,-0.00028709509888601007,-0.00215430225420345,0.0015666659440740913,-0.007967094226265316,0.006310422791987035,0.018307274634211505,-0.0026157461681927995,0.06482956323286002,-0.005504201237805701,-0.18496188879614997,0.0,-0.0801632610413233,-0.0027840112755664493,0.024495998069530005,-0.002831335249052103,0.0007128061953049811,0.0024107135076609156,0.0010031207399555828,0.0006483051231359384,0.0076805069526633026,0.0009359789110193336,-0.011537784976140834,-0.011112422201975315,0.021453019813945498,-0.004109179555330452,0.01474647158754256,0.009445274013563997,-0.0801632610413233,0.0027840112755664493,-0.07861649415813332,0.0,-0.03420268866861667,0.015661567196566983,0.0008249633571535832,0.0054976152414531335,0.0016058378074180482,-0.0009531983963247848,0.006098795272741268,0.010428970918599617,0.007825758154119433,0.008041511852640766,0.002467378589535351,-0.0011516591796867847,0.09945029473215497,-0.010841504953653217,0.024495998069530005,0.002831335249052103,-0.03420268866861667,-0.015661567196566983,-0.09349889004292833,0.0,-0.0006697947723105503,0.0016380769573560998,0.0004692778858330169,-0.00017009753734799997,-0.030783022544707498,0.009913723837047249,-0.032088125709746666,-0.0026416191879801505,-0.0026287931923223338,-0.0010931447371518822,0.0015210938841639337,0.0008883697342008866,0.0007128061953049811,-0.0024107135076609156,0.0008249633571535832,-0.0054976152414531335,-0.0006697947723105503,-0.0016380769573560998,-0.12998589509801667,0.0,0.9996676560524506
