time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8190000000000005,0.001489847672492383,0.0,0.001715387941350291,0.002401902457582331,0.0007946867092544672,0.0015124042374761344,0.0025339583165546876,-0.002208882749880881,-0.0012840636129019005,0.00011812714675337162,0.0006678746369246501,-0.001044647401779497,-0.00020347832028119194,0.0011570041050533682,-0.0018162345821119508,0.0004570628022419997,-0.00046400635263938296,0.00021732196384148314,0.001715387941350291,-0.002401902457582331,0.09295536440537498,0.0,0.27203065215306665,-0.0072881646944060515,0.0006208255258131662,0.021775913747688173,0.019707313080243316,-0.006935298641931818,-0.0021634277161935982,-0.001559721920387784,0.007687005852305115,-0.0009412412276114055,0.00602747321500495,-0.010471865772308702,-0.030816818904036494,-0.009877280237599368,0.0007946867092544672,-0.0015124042374761344,0.27203065215306665,0.0072881646944060515,0.3964918866095167,0.0,-0.05062408897211885,0.04548379323539801,0.0001360105445409165,-0.007902295580286316,-0.00797537266575265,-0.006240603051582866,-0.01163216599792067,0.01119713058698604,0.007835368659307099,-0.008016538763385036,-0.03200536202216166,0.0026242982842339516,0.0025339583165546876,0.002208882749880881,0.0006208255258131662,-0.021775913747688173,-0.05062408897211885,-0.04548379323539801,0.8873693459945334,0.0,0.1848821712165667,0.023749091199296017,0.018220420212611065,0.0028584474459879337,0.02151699772501666,0.003916532192339667,0.002680154109906084,0.0011691728421043836,-0.0023962291112908495,0.0011009562589486164,-0.0012840636129019005,-0.00011812714675337162,0.019707313080243316,0.006935298641931818,0.0001360105445409165,0.007902295580286316,0.1848821712165667,-0.023749091199296017,0.10883463345276168,0.0,0.06475909814254334,0.0055576525788133355,0.014790532124020673,-0.009492322120722669,0.09949353085495166,0.010800738676068549,0.0014663953075158965,-0.0008463889508852497,0.0006678746369246501,0.001044647401779497,-0.0021634277161935982,0.001559721920387784,-0.00797537266575265,0.006240603051582866,0.018220420212611065,-0.0028584474459879337,0.06475909814254334,-0.0055576525788133355,-0.1850247549565999,0.0,-0.08014246629051996,-0.0027885406697162832,0.024536859836738336,-0.0028068924581673236,0.0007044062073904835,0.002407141785881701,-0.00020347832028119194,-0.0011570041050533682,0.007687005852305115,0.0009412412276114055,-0.01163216599792067,-0.01119713058698604,0.02151699772501666,-0.003916532192339667,0.014790532124020673,0.009492322120722669,-0.08014246629051996,0.0027885406697162832,-0.07877683275542331,0.0,-0.034171213176726674,0.01569196061369242,0.0008409810810621567,0.005496508306351452,-0.0018162345821119508,-0.0004570628022419997,0.00602747321500495,0.010471865772308702,0.007835368659307099,0.008016538763385036,0.002680154109906084,-0.0011691728421043836,0.09949353085495166,-0.010800738676068549,0.024536859836738336,0.0028068924581673236,-0.034171213176726674,-0.01569196061369242,-0.09353218487946996,0.0,-0.0006797584924475663,0.0017039120182747,-0.00046400635263938296,-0.00021732196384148314,-0.030816818904036494,0.009877280237599368,-0.03200536202216166,-0.0026242982842339516,-0.0023962291112908495,-0.0011009562589486164,0.0014663953075158965,0.0008463889508852497,0.0007044062073904835,-0.002407141785881701,0.0008409810810621567,-0.005496508306351452,-0.0006797584924475663,-0.0017039120182747,-0.13013983302561669,0.0,0.9996674725175833
0.8200000000000002,0.001489664150053683,0.0,-0.0029489820596967976,-0.0004560413749747152,-0.0016348987361786234,-0.0004811911472889335,0.00010108298815958379,0.0034375320747912497,0.0008060967987264432,-0.0009882653199888008,0.00024288368154895995,0.0011879138909923056,-0.0006786766666538167,-0.0009563124605124494,0.0009696057449288335,-0.0016163258492070667,0.00017199584706438774,-0.0004987024719378983,-0.0029489820596967976,0.0004560413749747152,0.09272413538951002,0.0,0.2719557812832333,-0.007309342213067834,0.0007980218578775657,0.02162130136765284,0.0197583264405226,-0.007087377997844699,-0.0021349312113124494,-0.0015508893892164498,0.007708364530062151,-0.0009390340830759697,0.005943921470238634,-0.010531459651351532,-0.030846174363029326,-0.009845649352210998,-0.0016348987361786234,0.0004811911472889335,0.2719557812832333,0.007309342213067834,0.3962308267382,0.0,-0.050443538059660994,0.04528530017789432,0.00025571359174331664,-0.0079136506268716,-0.00798458189913175,-0.006156640906180067,-0.011714867616236663,0.011255103124286087,0.007841091957524741,-0.008004918930969699,-0.031918274827378336,0.0026357134623213674,0.00010108298815958379,-0.0034375320747912497,0.0007980218578775657,-0.02162130136765284,-0.050443538059660994,-0.04528530017789432,0.8884679100796997,0.0,0.18488694059325003,0.023757866748606672,0.018105089335190953,0.003065281477748199,0.02155201060030249,0.0037203696134165986,0.00292709900431289,0.001225558682943747,-0.0021678328440564334,0.0011137864205341158,0.0008060967987264432,0.0009882653199888008,0.0197583264405226,0.007087377997844699,0.00025571359174331664,0.0079136506268716,0.18488694059325003,-0.023757866748606672,0.10863750568968168,0.0,0.06468896092231,0.0056268646202544325,0.014794263929077667,-0.009539498409308168,0.09956159354337665,0.010774169816187344,0.0014246730186842503,-0.0008188599300061497,0.00024288368154895995,-0.0011879138909923056,-0.0021349312113124494,0.0015508893892164498,-0.00798458189913175,0.006156640906180067,0.018105089335190953,-0.003065281477748199,0.06468896092231,-0.0056268646202544325,-0.18508870298738334,0.0,-0.08012979940831669,-0.002817564269584146,0.02458378994406333,-0.0027655682464711997,0.0006729714681109004,0.002412840858921031,-0.0006786766666538167,0.0009563124605124494,0.007708364530062151,0.0009390340830759697,-0.011714867616236663,-0.011255103124286087,0.02155201060030249,-0.0037203696134165986,0.014794263929077667,0.009539498409308168,-0.08012979940831669,0.002817564269584146,-0.07893679805285998,0.0,-0.03411279472744,0.015736226904821446,0.0008652614116815383,0.0054732538159593565,0.0009696057449288335,0.0016163258492070667,0.005943921470238634,0.010531459651351532,0.007841091957524741,0.008004918930969699,0.00292709900431289,-0.001225558682943747,0.09956159354337665,-0.010774169816187344,0.02458378994406333,0.0027655682464711997,-0.03411279472744,-0.015736226904821446,-0.09356359341094668,0.0,-0.0006937909474730665,0.0017901964129999834,0.00017199584706438774,0.0004987024719378983,-0.030846174363029326,0.009845649352210998,-0.031918274827378336,-0.0026357134623213674,-0.0021678328440564334,-0.0011137864205341158,0.0014246730186842503,0.0008188599300061497,0.0006729714681109004,-0.002412840858921031,0.0008652614116815383,-0.0054732538159593565,-0.0006937909474730665,-0.0017901964129999834,-0.13029365860709993,0.0,0.9996672889886
0.8209999999999997,0.00148948063643685,0.0,0.002419803031678263,-0.00182159075361945,0.0014861219079473928,-0.0008949309525130851,-0.0027750514746929986,-0.0021383651423298334,0.00013297380016859313,0.0012500564811338385,-0.0009715878033557669,-0.0006614246985376665,0.0011683281428793465,0.00020793530529519176,0.0004579948657338504,0.0018256440346225086,0.0002380172252480885,0.0005009824157411651,0.002419803031678263,0.00182159075361945,0.09249133296811166,0.0,0.2718598179165166,-0.007329313707724468,0.0009299648826773673,0.02143249077643267,0.019794451217953826,-0.007247498261882864,-0.00210041810704148,-0.0015435007021306335,0.0077106441853541175,-0.0009358511253756683,0.00587462407428887,-0.010564262134347918,-0.030872372102697165,-0.009795489026731835,0.0014861219079473928,0.0008949309525130851,0.2718598179165166,0.007329313707724468,0.3959725796765,0.0,-0.05026267548995251,0.045080603821051175,0.00038272863375520954,-0.007912557288620331,-0.008024095213338066,-0.006062167174794967,-0.011793852775604166,0.011286135763165568,0.007841726093443808,-0.0079918776808671,-0.03183824059486999,0.0026656344537386496,-0.0027750514746929986,0.0021383651423298334,0.0009299648826773673,-0.02143249077643267,-0.05026267548995251,-0.045080603821051175,0.8895630934752835,0.0,0.18488257705516672,0.02374620090532957,0.01793790516146578,0.003231189626375582,0.021582354715189666,0.0035370378226039687,0.003189484501619234,0.0013118512245347753,-0.0018882092985779996,0.001129749072774983,0.00013297380016859313,-0.0012500564811338385,0.019794451217953826,0.007247498261882864,0.00038272863375520954,0.007912557288620331,0.18488257705516672,-0.02374620090532957,0.10844153497364167,0.0,0.0645890465895,0.00567732216154985,0.0148001858715335,-0.009607316221151862,0.09966147749341836,0.0107740069708564,0.001379584212131177,-0.0008078271104327552,-0.0009715878033557669,0.0006614246985376665,-0.00210041810704148,0.0015435007021306335,-0.008024095213338066,0.006062167174794967,0.01793790516146578,-0.003231189626375582,0.0645890465895,-0.00567732216154985,-0.1851525026275833,0.0,-0.08011660158348001,-0.002881039022605123,0.024643212725564998,-0.0027199952859260335,0.0006301464156543666,0.0024185437716918163,0.0011683281428793465,-0.00020793530529519176,0.0077106441853541175,0.0009358511253756683,-0.011793852775604166,-0.011286135763165568,0.021582354715189666,-0.0035370378226039687,0.0148001858715335,0.009607316221151862,-0.08011660158348001,0.002881039022605123,-0.07909780007993499,0.0,-0.03405971447485501,0.01577960658679395,0.0008971438984016832,0.005430735426505836,0.0004579948657338504,-0.0018256440346225086,0.00587462407428887,0.010564262134347918,0.007841726093443808,0.0079918776808671,0.003189484501619234,-0.0013118512245347753,0.09966147749341836,-0.0107740069708564,0.024643212725564998,0.0027199952859260335,-0.03405971447485501,-0.01577960658679395,-0.09359354327224331,0.0,-0.0007212407626978633,0.0018652356083806174,0.0002380172252480885,-0.0005009824157411651,-0.030872372102697165,0.009795489026731835,-0.03183824059486999,-0.0026656344537386496,-0.0018882092985779996,-0.001129749072774983,0.001379584212131177,0.0008078271104327552,0.0006301464156543666,-0.0024185437716918163,0.0008971438984016832,-0.005430735426505836,-0.0007212407626978633,-0.0018652356083806174,-0.13044707028133334,0.0,0.999667105468667
0.8220000000000006,0.0014892971177605167,0.0,-0.0004342718986644499,0.0030318840435763156,-0.0003322886924618004,0.0017311657917737006,0.003444106746006884,-0.0007982294702878666,-0.0009769338531196968,-0.0007630737822516,0.00112412118804329,-0.00020019768463504835,-0.0009670795009575674,0.000702312820107655,-0.0016076562853007835,-0.0009547311591000695,-0.0005486456828013501,-0.00021503172683069952,-0.0004342718986644499,-0.0030318840435763156,0.09225707187502001,0.0,0.2717343141464333,-0.007354510560139563,0.0010238405596445668,0.02121357238230516,0.01982011034249614,-0.007386509252585365,-0.0021090040144697165,-0.0015615198883447835,0.007687918782564898,-0.0009170467488550387,0.005821704337068982,-0.010585105248426227,-0.030895129636047507,-0.009741679440110668,-0.0003322886924618004,-0.0017311657917737006,0.2717343141464333,0.007354510560139563,0.3957169283555666,0.0,-0.05008678453194716,0.044895723265992164,0.0005419314683133663,-0.007886780276238,-0.008085462429730272,-0.005991883319934481,-0.011912217549852258,0.011338848766796448,0.007854651079436682,-0.007983499975106717,-0.031750948802133326,0.0026864379264389475,0.003444106746006884,0.0007982294702878666,0.0010238405596445668,-0.02121357238230516,-0.05008678453194716,-0.044895723265992164,0.8906543613849666,0.0,0.18488230477075007,0.023713350563644917,0.017742025300084997,0.003345995399780701,0.021668359934165327,0.0033630219824795486,0.0034121608409409467,0.0013827496776888499,-0.0015735645352733167,0.00120223712299455,-0.0009769338531196968,0.0007630737822516,0.01982011034249614,0.007386509252585365,0.0005419314683133663,0.007886780276238,0.18488230477075007,-0.023713350563644917,0.10824709402447003,0.0,0.06447206053454832,0.005702316267385863,0.01485367977863417,-0.009681342060160301,0.0997589538877817,0.010788376386226678,0.0013012578173371863,-0.0007954630501207403,0.00112412118804329,0.00020019768463504835,-0.0021090040144697165,0.0015615198883447835,-0.008085462429730272,0.005991883319934481,0.017742025300084997,-0.003345995399780701,0.06447206053454832,-0.005702316267385863,-0.18521478585678336,0.0,-0.08009858249698665,-0.0029476649106777645,0.024707194633823332,-0.002679877216286083,0.0005990163168264168,0.002402986856439349,-0.0009670795009575674,-0.000702312820107655,0.007687918782564898,0.0009170467488550387,-0.011912217549852258,-0.011338848766796448,0.021668359934165327,-0.0033630219824795486,0.01485367977863417,0.009681342060160301,-0.08009858249698665,0.0029476649106777645,-0.0792604939969767,0.0,-0.03403848498182667,0.01581881670653383,0.0009142022682931541,0.005399755970288683,-0.0016076562853007835,0.0009547311591000695,0.005821704337068982,0.010585105248426227,0.007854651079436682,0.007983499975106717,0.0034121608409409467,-0.0013827496776888499,0.0997589538877817,-0.010788376386226678,0.024707194633823332,0.002679877216286083,-0.03403848498182667,-0.01581881670653383,-0.09362283242393502,0.0,-0.0007582821786389505,0.001904532322248867,-0.0005486456828013501,0.00021503172683069952,-0.030895129636047507,0.009741679440110668,-0.031750948802133326,-0.0026864379264389475,-0.0015735645352733167,-0.00120223712299455,0.0013012578173371863,0.0007954630501207403,0.0005990163168264168,-0.002402986856439349,0.0009142022682931541,-0.005399755970288683,-0.0007582821786389505,-0.001904532322248867,-0.13059971853650001,0.0,0.9996669219437667
