time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8230000000000003,0.001489113579335483,0.0,-0.001809517645794483,-0.0024815546367736663,-0.0010281558728442997,-0.0014205739407747735,-0.0015847977489785506,0.0031669873734099163,0.0012236099990802565,-0.00019588443588329727,-0.00064526838044146,0.0009076470480234531,0.000132271896011193,-0.001191905786608467,0.0018092087691547834,-0.00047370226494187464,0.0005685933287808832,-0.0002326768008795668,-0.001809517645794483,0.0024815546367736663,0.09202093092022665,0.0,0.27157651363588337,-0.007418971490333487,0.0011064631423004334,0.02099464123791417,0.019834537638233802,-0.007502627996842948,-0.0021503478303909664,-0.001605378767120567,0.007670238127132536,-0.0008699768265314669,0.0057633902767569994,-0.010635197810543383,-0.030910360413820004,-0.009708328106213169,-0.0010281558728442997,0.0014205739407747735,0.27157651363588337,0.007418971490333487,0.39546432452683333,0.0,-0.04995866170981284,0.04472951520351383,0.0007050705515251994,-0.007881315882752447,-0.008133196148943917,-0.005948769685807116,-0.01207123547023723,0.011427278578963779,0.0078864278723468,-0.008000894813434653,-0.03164061532674666,0.0027065549956462,-0.0015847977489785506,-0.0031669873734099163,0.0011064631423004334,-0.02099464123791417,-0.04995866170981284,-0.04472951520351383,0.8917416869525835,0.0,0.1848702187154667,0.023681746598658578,0.017576095186716927,0.0034210862849609683,0.02181074810237967,0.0031712755960827,0.0035916028705295336,0.001426668953727967,-0.0013055343780016505,0.001359838910077631,0.0012236099990802565,0.00019588443588329727,0.019834537638233802,0.007502627996842948,0.0007050705515251994,0.007881315882752447,0.1848702187154667,-0.023681746598658578,0.10805423285123834,0.0,0.06436300894819498,0.005732818527129164,0.014927421594216502,-0.00973406489693158,0.09981187920834331,0.010797125724680634,0.0011936719887404334,-0.0007669908636427286,-0.00064526838044146,-0.0009076470480234531,-0.0021503478303909664,0.001605378767120567,-0.008133196148943917,0.005948769685807116,0.017576095186716927,-0.0034210862849609683,0.06436300894819498,-0.005732818527129164,-0.18527573920363333,0.0,-0.08007312222903333,-0.0029929475543874155,0.02476291728152,-0.0026432724801387524,0.0005766337850089671,0.0023672392760376837,0.000132271896011193,0.001191905786608467,0.007670238127132536,0.0008699768265314669,-0.01207123547023723,-0.011427278578963779,0.02181074810237967,-0.0031712755960827,0.014927421594216502,0.00973406489693158,-0.08007312222903333,0.0029929475543874155,-0.07942439258348165,0.0,-0.034030351627121674,0.01586386890417526,0.000913850363467467,0.005392132465985379,0.0018092087691547834,0.00047370226494187464,0.0057633902767569994,0.010635197810543383,0.0078864278723468,0.008000894813434653,0.0035916028705295336,-0.001426668953727967,0.09981187920834331,-0.010797125724680634,0.02476291728152,0.0026432724801387524,-0.034030351627121674,-0.01586386890417526,-0.0936516938140983,0.0,-0.0007923741095054997,0.0019259392374944176,0.0005685933287808832,0.0002326768008795668,-0.030910360413820004,0.009708328106213169,-0.03164061532674666,-0.0027065549956462,-0.0013055343780016505,-0.001359838910077631,0.0011936719887404334,0.0007669908636427286,0.0005766337850089671,-0.0023672392760376837,0.000913850363467467,-0.005392132465985379,-0.0007923741095054997,-0.0019259392374944176,-0.13075172483011663,0.0,0.9996667383990998
0.8239999999999998,0.0014889300334598162,0.0,0.0030315921156256853,0.0004902727916453766,0.0017096115920941664,0.00025396814244479997,-0.0014134575133797494,-0.003250847956576,-0.0007006424509877132,0.0010458633657349998,-0.0001700717355515667,-0.0010702391836978052,0.0007990913984295434,0.0009257035467537533,-0.0009416386103706216,0.0016333929928058243,-0.0002482878507189982,0.0005699878414894883,0.0030315921156256853,-0.0004902727916453766,0.09178134618297668,0.0,0.27142693699646675,-0.007536754569568801,0.0011998533231390674,0.020792341058752335,0.019833626133013194,-0.007621169076163739,-0.0021803992281525172,-0.0016459361790695664,0.007673733953433753,-0.0008088757215637502,0.005693815111039027,-0.010714525291026252,-0.030925036126465837,-0.009687595738498252,0.0017096115920941664,-0.00025396814244479997,0.27142693699646675,0.007536754569568801,0.3952165542908668,0.0,-0.049889839478019504,0.04456858724705699,0.0008306150012049931,-0.007922622524144085,-0.0081621101754999,-0.005898760634965758,-0.012223381767820153,0.011506194955067117,0.00792313484428449,-0.008043952978183215,-0.03153498699707833,0.0027555324161864492,-0.0014134575133797494,0.003250847956576,0.0011998533231390674,-0.020792341058752335,-0.049889839478019504,-0.04456858724705699,0.8928251939880502,0.0,0.18483889487375002,0.02365611795200451,0.017464657269728505,0.003487368679167461,0.021961386140729545,0.0029449674735009413,0.0037703095157343974,0.0014978328621142868,-0.0011135780851350167,0.0015694255180331766,-0.0007006424509877132,-0.0010458633657349998,0.019833626133013194,0.007621169076163739,0.0008306150012049931,0.007922622524144085,0.18483889487375002,-0.02365611795200451,0.10786309941890833,0.0,0.06426990931215833,0.0057799494077443,0.014974186644399663,-0.00976825919650927,0.09983689670056668,0.01080773789822048,0.0010878859426795334,-0.0007295894295875647,-0.0001700717355515667,0.0010702391836978052,-0.0021803992281525172,0.0016459361790695664,-0.0081621101754999,0.005898760634965758,0.017464657269728505,-0.003487368679167461,0.06426990931215833,-0.0057799494077443,-0.18533633402309999,0.0,-0.08004756945315167,-0.003031544029184299,0.024813577118796674,-0.0026082031297015315,0.0005426955793016,0.0023376909843725166,0.0007990913984295434,-0.0009257035467537533,0.007673733953433753,0.0008088757215637502,-0.012223381767820153,-0.011506194955067117,0.021961386140729545,-0.0029449674735009413,0.014974186644399663,0.00976825919650927,-0.08004756945315167,0.003031544029184299,-0.07958906967638166,0.0,-0.03400749096349501,0.01591970537074332,0.0009261416048571004,0.005385100688221233,-0.0009416386103706216,-0.0016333929928058243,0.005693815111039027,0.010714525291026252,0.00792313484428449,0.008043952978183215,0.0037703095157343974,-0.0014978328621142868,0.09983689670056668,-0.01080773789822048,0.024813577118796674,0.0026082031297015315,-0.03400749096349501,-0.01591970537074332,-0.09367981434822001,0.0,-0.00082083123718429,0.0019552677888356345,-0.0002482878507189982,-0.0005699878414894883,-0.030925036126465837,0.009687595738498252,-0.03153498699707833,-0.0027555324161864492,-0.0011135780851350167,-0.0015694255180331766,0.0010878859426795334,0.0007295894295875647,0.0005426955793016,-0.0023376909843725166,0.0009261416048571004,-0.005385100688221233,-0.00082083123718429,-0.0019552677888356345,-0.1309033510201167,0.0,0.9996665548467499
0.8250000000000007,0.0014887464909089836,0.0,-0.0024879943426861996,0.0018226467285759403,-0.0013607564264686333,0.0010677058892278998,0.0034108531462283174,0.00100223896139195,-0.00026548811191941696,-0.0012507115459720836,0.0008434678609552437,0.0006310045304531834,-0.0012683307083945503,-7.75354231907669e-05,-0.0004920436752407666,-0.0018275542397291748,-0.0002070687562475835,-0.0005845822881913053,-0.0024879943426861996,-0.0018226467285759403,0.091536594824025,0.0,0.2713178581690333,-0.007682016743534831,0.0013022871725523887,0.020583486336674246,0.019817442571260467,-0.007749301219200285,-0.002192505897006643,-0.0016644142532005915,0.00767670990920205,-0.0007614593291604186,0.005633533993251688,-0.010779890058486154,-0.030951112368608667,-0.009652857127038096,-0.0013607564264686333,-0.0010677058892278998,0.2713178581690333,0.007682016743534831,0.3949753044194833,0.0,-0.04981461389767984,0.044413698266245846,0.0009222536603133662,-0.007969529860552419,-0.008199259835058982,-0.0058348646074666685,-0.012346698339506251,0.011534943261961436,0.007953065485521068,-0.0080893346377034,-0.03146990616156,0.002832430284317025,0.0034108531462283174,-0.00100223896139195,0.0013022871725523887,-0.020583486336674246,-0.04981461389767984,-0.044413698266245846,0.8939047303558333,0.0,0.18480655501800006,0.02362074429464801,0.01737000618907816,0.003567012736048317,0.02210395477595467,0.002707472786597972,0.003957831541205441,0.0016412492093942166,-0.0009462841921164331,0.0018020156608996,-0.00026548811191941696,0.0012507115459720836,0.019817442571260467,0.007749301219200285,0.0009222536603133662,0.007969529860552419,0.18480655501800006,-0.02362074429464801,0.10767414855961,0.0,0.06418646428267832,0.005814258546001916,0.015008302253879831,-0.009806604493243602,0.09987751366195999,0.010844929379217664,0.0009972250326089832,-0.0007019576191316667,0.0008434678609552437,-0.0006310045304531834,-0.002192505897006643,0.0016644142532005915,-0.008199259835058982,0.0058348646074666685,0.01737000618907816,-0.003567012736048317,0.06418646428267832,-0.005814258546001916,-0.18539647537954995,0.0,-0.08002687991864336,-0.0030829940797787005,0.02487193516085167,-0.0025779525252272242,0.0004980320452245312,0.002327784699758567,-0.0012683307083945503,7.75354231907669e-05,0.00767670990920205,0.0007614593291604186,-0.012346698339506251,-0.011534943261961436,0.02210395477595467,-0.002707472786597972,0.015008302253879831,0.009806604493243602,-0.08002687991864336,0.0030829940797787005,-0.0797549183840633,0.0,-0.03397571780797833,0.01597542653097373,0.0009643792344691434,0.0053604575496277,-0.0004920436752407666,0.0018275542397291748,0.005633533993251688,0.010779890058486154,0.007953065485521068,0.0080893346377034,0.003957831541205441,-0.0016412492093942166,0.09987751366195999,-0.010844929379217664,0.02487193516085167,0.0025779525252272242,-0.03397571780797833,-0.01597542653097373,-0.09370733867033833,0.0,-0.0008469423172378682,0.0019800588508357333,-0.0002070687562475835,0.0005845822881913053,-0.030951112368608667,0.009652857127038096,-0.03146990616156,-0.002832430284317025,-0.0009462841921164331,-0.0018020156608996,0.0009972250326089832,0.0007019576191316667,0.0004980320452245312,-0.002327784699758567,0.0009643792344691434,-0.0053604575496277,-0.0008469423172378682,-0.0019800588508357333,-0.13105442091823333,0.0,0.9996663712981166
0.8260000000000004,0.0014885629491271503,0.0,0.00046159162177469994,-0.003072013763067549,0.0001173142686795666,-0.0017491011889968497,-0.002947895887642916,0.0019931576490064334,0.0010744308623527193,0.0006988272075656166,-0.0010268979349073969,0.00012523451721015003,0.0009755608337117167,-0.0008877920307069617,0.0016228049343281438,0.0009529585767336003,0.0005407354782122716,0.00030201695615206616,0.00046159162177469994,0.003072013763067549,0.09128605057373167,0.0,0.2712192678298833,-0.007827171309415166,0.001396680967756864,0.02034413016797458,0.01979362566062,-0.007862753074493533,-0.0022110166822257664,-0.0016783147847652504,0.007657463808631909,-0.0007360411107726381,0.0055914933965276825,-0.0108132025666472,-0.030985393468544,-0.009605424355621976,0.0001173142686795666,0.0017491011889968497,0.2712192678298833,0.007827171309415166,0.3947409786916,0.0,-0.04966017589478999,0.04426980526391667,0.0010160676193086001,-0.007968288209503616,-0.008246249274315857,-0.005797378182059441,-0.012474990258914626,0.011529916348031103,0.007988481935830538,-0.008125801212408166,-0.03142436586811834,0.0029139375929686925,-0.002947895887642916,-0.0019931576490064334,0.001396680967756864,-0.02034413016797458,-0.04966017589478999,-0.04426980526391667,0.8949798600703834,0.0,0.18477738946821673,0.02356230538033172,0.017250272257560664,0.003660881996858967,0.02226907059710933,0.0025053342004935334,0.004122954222411885,0.0018277978913427016,-0.0007829361476594332,0.0020712455445506166,0.0010744308623527193,-0.0006988272075656166,0.01979362566062,0.007862753074493533,0.0010160676193086001,0.007968288209503616,0.18477738946821673,-0.02356230538033172,0.10748790139682336,0.0,0.064111295791715,0.005819459292180227,0.015080858257019086,-0.009847379219556064,0.09993080171607163,0.010909438374579186,0.00090145125513488,-0.000688948245455625,-0.0010268979349073969,-0.00012523451721015003,-0.0022110166822257664,0.0016783147847652504,-0.008246249274315857,0.005797378182059441,0.017250272257560664,-0.003660881996858967,0.064111295791715,-0.005819459292180227,-0.18545526563373332,0.0,-0.08000504431208334,-0.0031315388439176555,0.024936734555476667,-0.00255520788173592,0.00046691391892018214,0.0023214795853203005,0.0009755608337117167,0.0008877920307069617,0.007657463808631909,0.0007360411107726381,-0.012474990258914626,-0.011529916348031103,0.02226907059710933,-0.0025053342004935334,0.015080858257019086,0.009847379219556064,-0.08000504431208334,0.0031315388439176555,-0.079922303517805,0.0,-0.03395254376525333,0.016018391175856152,0.0009984980512626898,0.005327825140145352,0.0016228049343281438,-0.0009529585767336003,0.0055914933965276825,0.0108132025666472,0.007988481935830538,0.008125801212408166,0.004122954222411885,-0.0018277978913427016,0.09993080171607163,-0.010909438374579186,0.024936734555476667,0.00255520788173592,-0.03395254376525333,-0.016018391175856152,-0.09373513664966168,0.0,-0.0008668567149628602,0.00197550788253,0.0005407354782122716,-0.00030201695615206616,-0.030985393468544,0.009605424355621976,-0.03142436586811834,-0.0029139375929686925,-0.0007829361476594332,-0.0020712455445506166,0.00090145125513488,0.000688948245455625,0.00046691391892018214,-0.0023214795853203005,0.0009984980512626898,-0.005327825140145352,-0.0008668567149628602,-0.00197550788253,-0.1312044601310833,0.0,0.9996661877488171
0.8269999999999987,0.0014883793930038668,0.0,0.0018359314906583812,0.0025182320094529176,0.0012226756305032333,0.001265291800558283,0.0003290388134557495,-0.003530894319012135,-0.0012406982280476833,0.00027430039718115006,0.0006572385009863499,-0.0007932461795550868,-2.1923556812018073e-05,0.001350545566335783,-0.0018213270328050763,0.00044412507270529997,-0.0006024249335481099,0.0001317612583208116,0.0018359314906583812,-0.0025182320094529176,0.09102980365555334,0.0,0.2711318808144167,-0.007981088937724333,0.0014763071313449337,0.020091351451520502,0.019771678943214775,-0.007951135083447414,-0.00223509145263615,-0.00170433767360845,0.007630910038379467,-0.0007138978831156131,0.005549436479353694,-0.010845484813719367,-0.031017925895303656,-0.009571695778825757,0.0012226756305032333,-0.001265291800558283,0.2711318808144167,0.007981088937724333,0.3945133713478834,0.0,-0.04944468520111833,0.04414020599975417,0.0011130004570428064,-0.007926463772839365,-0.0082765080972333,-0.005804245326114951,-0.012636822563641596,0.011537927847529947,0.008047328225805119,-0.008165348729699203,-0.031353696287755,0.00299958029480495,0.0003290388134557495,0.003530894319012135,0.0014763071313449337,-0.020091351451520502,-0.04944468520111833,-0.04414020599975417,0.8960503383959165,0.0,0.1847611946886834,0.023485549657754224,0.017108984182128195,0.003755070717907017,0.0224795371257845,0.0023461219481168165,0.00424688157329285,0.002007162659497883,-0.0006797713098719998,0.002379654377118084,-0.0012406982280476833,-0.00027430039718115006,0.019771678943214775,0.007951135083447414,0.0011130004570428064,0.007926463772839365,0.1847611946886834,-0.023485549657754224,0.10730500621076168,0.0,0.06405747256996001,0.005826267883039084,0.015187346148813148,-0.0098659333936485,0.09997311777240833,0.010981309212544818,0.0007835858187640668,-0.0006792811217821171,0.0006572385009863499,0.0007932461795550868,-0.00223509145263615,0.00170433767360845,-0.0082765080972333,0.005804245326114951,0.017108984182128195,-0.003755070717907017,0.06405747256996001,-0.005826267883039084,-0.1855129914862,0.0,-0.07999135095839,-0.0031469153291937236,0.024996645922018324,-0.002536580279362483,0.0004575641337016349,0.0023011731527758845,-2.1923556812018073e-05,-0.001350545566335783,0.007630910038379467,0.0007138978831156131,-0.012636822563641596,-0.011537927847529947,0.0224795371257845,-0.0023461219481168165,0.015187346148813148,0.0098659333936485,-0.07999135095839,0.0031469153291937236,-0.08009062911439331,0.0,-0.033932971070451665,0.016050650650674163,0.0010031903370246828,0.0053022552746151835,-0.0018213270328050763,-0.00044412507270529997,0.005549436479353694,0.010845484813719367,0.008047328225805119,0.008165348729699203,0.00424688157329285,-0.002007162659497883,0.09997311777240833,-0.010981309212544818,0.024996645922018324,0.002536580279362483,-0.033932971070451665,-0.016050650650674163,-0.09376394355533664,0.0,-0.0008779052588168305,0.0019517987043379667,-0.0006024249335481099,-0.0001317612583208116,-0.031017925895303656,0.009571695778825757,-0.031353696287755,-0.00299958029480495,-0.0006797713098719998,-0.002379654377118084,0.0007835858187640668,0.0006792811217821171,0.0004575641337016349,-0.0023011731527758845,0.0010031903370246828,-0.0053022552746151835,-0.0008779052588168305,-0.0019517987043379667,-0.13135333066025004,0.0,0.99966600418685
