time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8280000000000008,0.0014881958264161166,0.0,-0.0030733785502040324,-0.0004912424082074999,-0.0017445788548714,2.308364988741648e-05,0.00250451030666415,0.0024897191680538413,0.0006500742094801367,-0.0010724572098745337,6.505776106448345e-05,0.0010259669566510168,-0.0009805573092303281,-0.0009682965643332154,0.00101044803177935,-0.0015989658595659548,0.0003399970084547333,-0.0005023554488222485,-0.0030733785502040324,0.0004912424082074999,0.0907675220752033,0.0,0.2710405869783167,-0.00815572176981675,0.0015425893525270993,0.019849647357371665,0.019742709695063112,-0.008042287993834883,-0.002233075602366845,-0.0017282064420547835,0.007622700679204006,-0.000682948639591333,0.0054967616365508,-0.010900737878244032,-0.031044281393158662,-0.009559565739735468,-0.0017445788548714,-2.308364988741648e-05,0.2710405869783167,0.00815572176981675,0.3942929554539166,0.0,-0.04923615862124335,0.04399899811592483,0.0011796759639519884,-0.007892683537009618,-0.008288262950852901,-0.005813205177064426,-0.012799061467735634,0.011561981848062947,0.008118839151324766,-0.008215620558246562,-0.031259109079975,0.0031003523515966496,0.00250451030666415,-0.0024897191680538413,0.0015425893525270993,-0.019849647357371665,-0.04923615862124335,-0.04399899811592483,0.8971159385923836,0.0,0.18474197600213332,0.02339327192150247,0.016972291418216167,0.003829031070179582,0.022711721859616167,0.002198437980412686,0.0043455212012842165,0.0021854102684413664,-0.0006669599395389333,0.0026970740129520507,0.0006500742094801367,0.0010724572098745337,0.019742709695063112,0.008042287993834883,0.0011796759639519884,0.007892683537009618,0.18474197600213332,-0.02339327192150247,0.10712647216201668,0.0,0.06401802569498169,0.005860741343043518,0.015262760149811665,-0.009861518081742382,0.09999088053667003,0.011051526772470132,0.0006599009075265,-0.0006644090200117266,6.505776106448345e-05,-0.0010259669566510168,-0.002233075602366845,0.0017282064420547835,-0.008288262950852901,0.005813205177064426,0.016972291418216167,-0.003829031070179582,0.06401802569498169,-0.005860741343043518,-0.1855713270373333,0.0,-0.07998611912022832,-0.0031318923588754223,0.025044420017273337,-0.0025144442395693568,0.0004478112118546333,0.0022755180165100835,-0.0009805573092303281,0.0009682965643332154,0.007622700679204006,0.000682948639591333,-0.012799061467735634,-0.011561981848062947,0.022711721859616167,-0.002198437980412686,0.015262760149811665,0.009861518081742382,-0.07998611912022832,0.0031318923588754223,-0.08025877501656668,0.0,-0.03388655151007,0.016076577474381,0.0009988525040095168,0.005276930023673533,0.00101044803177935,0.0015989658595659548,0.0054967616365508,0.010900737878244032,0.008118839151324766,0.008215620558246562,0.0043455212012842165,-0.0021854102684413664,0.09999088053667003,-0.011051526772470132,0.025044420017273337,0.0025144442395693568,-0.03388655151007,-0.016076577474381,-0.09379384569268664,0.0,-0.0008891333034289331,0.0019431007972405818,0.0003399970084547333,0.0005023554488222485,-0.031044281393158662,0.009559565739735468,-0.031259109079975,-0.0031003523515966496,-0.0006669599395389333,-0.0026970740129520507,0.0006599009075265,0.0006644090200117266,0.0004478112118546333,-0.0022755180165100835,0.0009988525040095168,-0.005276930023673533,-0.0008891333034289331,-0.0019431007972405818,-0.13150131574938334,0.0,0.9996658206142002
0.8290000000000005,0.0014880122682693168,0.0,0.002499662369474155,-0.0018563206580098,0.001183120476966685,-0.0013001019069021984,-0.0035116742399724666,0.00033773215480433324,0.00031634120505088354,0.0011925151503574317,-0.0007438807078632818,-0.0006928864851659164,0.0014177552548544669,7.3966086719001735e-06,0.00038951431517928354,0.0018823662162469332,0.0001119485258885,0.00058457379951145,0.002499662369474155,0.0018563206580098,0.09049883951269504,0.0,0.27097716658023324,-0.008324227732907254,0.0015738347188078833,0.019615530810967657,0.01969216729378652,-0.008166403183392101,-0.0021964147215108756,-0.0017340946608765501,0.007628869357942344,-0.0006593333874996168,0.005451885213347848,-0.010955906928388066,-0.03107651549229934,-0.009550446975404565,0.001183120476966685,0.0013001019069021984,0.27097716658023324,0.008324227732907254,0.3940804438580167,0.0,-0.04906977724868169,0.04382429425837833,0.0012136160159015618,-0.007881090343000014,-0.008313726844337465,-0.005796906224529282,-0.012923895432124464,0.011567011018733316,0.008176491607238167,-0.008263200169631434,-0.031186065186573332,0.00320378842126685,-0.0035116742399724666,-0.00033773215480433324,0.0015738347188078833,-0.019615530810967657,-0.04906977724868169,-0.04382429425837833,0.8981760698076833,0.0,0.18474540139263335,0.023288937769196664,0.01683801273605604,0.003867739093862234,0.02293669130306317,0.0020554277817091964,0.004433545658707302,0.002396470390981302,-0.0006940951717288667,0.0030136084129124495,0.00031634120505088354,-0.0011925151503574317,0.01969216729378652,0.008166403183392101,0.0012136160159015618,0.007881090343000014,0.18474540139263335,-0.023288937769196664,0.10695331481164169,0.0,0.063984025029055,0.0059025608568043664,0.015288688746372668,-0.009865364554798878,0.10002010933241669,0.011139286196887201,0.0005561825147017833,-0.0006534084525738167,-0.0007438807078632818,0.0006928864851659164,-0.0021964147215108756,0.0017340946608765501,-0.008313726844337465,0.005796906224529282,0.01683801273605604,-0.003867739093862234,0.063984025029055,-0.0059025608568043664,-0.1856312114806834,0.0,-0.07999898384400163,-0.003120179182905625,0.025091903381745002,-0.00248789033190735,0.0004206015211215666,0.002263875919757716,0.0014177552548544669,-7.3966086719001735e-06,0.007628869357942344,0.0006593333874996168,-0.012923895432124464,-0.011567011018733316,0.02293669130306317,-0.0020554277817091964,0.015288688746372668,0.009865364554798878,-0.07999898384400163,0.003120179182905625,-0.08042628842597499,0.0,-0.03381371457354667,0.016092667815457665,0.0010167304313262334,0.005239197490750595,0.00038951431517928354,-0.0018823662162469332,0.005451885213347848,0.010955906928388066,0.008176491607238167,0.008263200169631434,0.004433545658707302,-0.002396470390981302,0.10002010933241669,-0.011139286196887201,0.025091903381745002,0.00248789033190735,-0.03381371457354667,-0.016092667815457665,-0.093824905653535,0.0,-0.0009089071317799114,0.00195513583073885,0.0001119485258885,-0.00058457379951145,-0.03107651549229934,0.009550446975404565,-0.031186065186573332,-0.00320378842126685,-0.0006940951717288667,-0.0030136084129124495,0.0005561825147017833,0.0006534084525738167,0.0004206015211215666,-0.002263875919757716,0.0010167304313262334,-0.005239197490750595,-0.0009089071317799114,-0.00195513583073885,-0.1316486376486667,0.0,0.9996656370494162
0.8299999999999988,0.0014878287231771337,0.0,-0.00040305592378279335,0.0030991477047783164,0.00019530155281963305,0.0018122738348469248,0.0019776323774348312,-0.0029110510725096506,-0.0010469655956714507,-0.0005989313225493051,0.0009995745636081853,-1.3225540012240443e-05,-0.0010701105782549953,0.0010013726496244115,-0.0016067043937472334,-0.0010967853427149839,-0.00048556436397934993,-0.00033678947647458314,-0.00040305592378279335,-0.0030991477047783164,0.09022459885362331,0.0,0.27091018427636665,-0.008448170586187999,0.0015399307420753653,0.019371972290762443,0.019615686777966504,-0.0083072451774671,-0.002156688768833033,-0.001739334923728865,0.0076189936974775906,-0.0006617701790321999,0.005432695600122734,-0.010973850006827513,-0.031112347289892504,-0.009533223699130964,0.00019530155281963305,-0.0018122738348469248,0.27091018427636665,0.008448170586187999,0.3938753653650334,0.0,-0.048914588545526674,0.043619445639421994,0.0012557165187608826,-0.007858857871961299,-0.0083603832770111,-0.005796869385479086,-0.013031989172708291,0.011544059256104971,0.008217511971689764,-0.008295786218445166,-0.03113661877056167,0.0032908056155926168,0.0019776323774348312,0.0029110510725096506,0.0015399307420753653,-0.019371972290762443,-0.048914588545526674,-0.043619445639421994,0.8992300051000998,0.0,0.18475924249035,0.023164490472278493,0.016679711374042783,0.0038640286763126394,0.023155901458651783,0.0019513055702491578,0.004504515818585914,0.0026211452833085997,-0.0007227371337653833,0.003351747198276441,-0.0010469655956714507,0.0005989313225493051,0.019615686777966504,0.0083072451774671,0.0012557165187608826,0.007858857871961299,0.18475924249035,-0.023164490472278493,0.10678619637743665,0.0,0.06394202229016668,0.005920748613630084,0.015313781288238175,-0.009885466578073128,0.10006060181003501,0.011259627467939952,0.0004680364286745468,-0.0006637194997837835,0.0009995745636081853,1.3225540012240443e-05,-0.002156688768833033,0.001739334923728865,-0.0083603832770111,0.005796869385479086,0.016679711374042783,-0.0038640286763126394,0.06394202229016668,-0.005920748613630084,-0.1856918718530499,0.0,-0.08001819075454665,-0.003125993221998334,0.02514222419993167,-0.002460902999330167,0.0003905847498632817,0.0022619452113003093,-0.0010701105782549953,-0.0010013726496244115,0.0076189936974775906,0.0006617701790321999,-0.013031989172708291,-0.011544059256104971,0.023155901458651783,-0.0019513055702491578,0.015313781288238175,0.009885466578073128,-0.08001819075454665,0.003125993221998334,-0.08059351639776334,0.0,-0.03374322200505166,0.01608895969121333,0.0010436624384529789,0.00519117744550984,-0.0016067043937472334,0.0010967853427149839,0.005432695600122734,0.010973850006827513,0.008217511971689764,0.008295786218445166,0.004504515818585914,-0.0026211452833085997,0.10006060181003501,-0.011259627467939952,0.02514222419993167,0.002460902999330167,-0.03374322200505166,-0.01608895969121333,-0.09385795414528665,0.0,-0.000931415110539076,0.0019599674587142497,-0.00048556436397934993,0.00033678947647458314,-0.031112347289892504,0.009533223699130964,-0.03113661877056167,-0.0032908056155926168,-0.0007227371337653833,-0.003351747198276441,0.0004680364286745468,0.0006637194997837835,0.0003905847498632817,-0.0022619452113003093,0.0010436624384529789,-0.00519117744550984,-0.000931415110539076,-0.0019599674587142497,-0.13179519852533328,0.0,0.9996654534979332
0.8310000000000008,0.0014876451789087664,0.0,-0.0019236715165220825,-0.0024625592490905863,-0.0015567907480149763,-0.0010846332766702009,0.00096151793745035,0.0033445910746174156,0.0011298001199893336,-0.000324251316127465,-0.0007011381468882681,0.0006973906441947769,6.555247259714975e-05,-0.001502054432643083,0.001932444999949293,-0.00033698732995956007,0.0005825528943473666,-9.401525021816154e-05,-0.0019236715165220825,0.0024625592490905863,0.0899465518267333,0.0,0.2708305408408334,-0.008536078707486017,0.001451580930191284,0.019130508397271942,0.01952722189065403,-0.008431190709509833,-0.002143604241042992,-0.00177062027957622,0.007584223925640028,-0.0006801125830476663,0.005428098190252864,-0.010960662781390901,-0.03113861845967151,-0.009521236045495384,-0.0015567907480149763,0.0010846332766702009,0.2708305408408334,0.008536078707486017,0.39367624469701673,0.0,-0.04876904322411835,0.043416745401667664,0.0013320204370762345,-0.007817194537009901,-0.008394126972103516,-0.00585936175551851,-0.013175161032625993,0.011532222898602633,0.008266562209603392,-0.008326463859097933,-0.03107405095855167,0.0033718482995370824,0.00096151793745035,-0.0033445910746174156,0.001451580930191284,-0.019130508397271942,-0.04876904322411835,-0.043416745401667664,0.9002771226390163,0.0,0.1847831957217667,0.023005204997133887,0.01650774671956663,0.003821197412859916,0.023392591027114502,0.0019108313162145493,0.004554062834832118,0.0028040786247978382,-0.0007920029977244333,0.0036989043017334497,0.0011298001199893336,0.000324251316127465,0.01952722189065403,0.008431190709509833,0.0013320204370762345,0.007817194537009901,0.1847831957217667,-0.023005204997133887,0.10662582879700502,0.0,0.06389688352525001,0.005924331702246361,0.015374639684723338,-0.009895475925573164,0.10008457626486497,0.011395425921159906,0.00036523810104371624,-0.0007015878302502117,-0.0007011381468882681,-0.0006973906441947769,-0.002143604241042992,0.00177062027957622,-0.008394126972103516,0.00585936175551851,0.01650774671956663,-0.003821197412859916,0.06389688352525001,-0.005924331702246361,-0.18575247071661666,0.0,-0.08004286506015666,-0.0031288692689280203,0.025186409418571663,-0.0024380332836762995,0.00037674067710514,0.0022482468042997468,6.555247259714975e-05,0.001502054432643083,0.007584223925640028,0.0006801125830476663,-0.013175161032625993,-0.011532222898602633,0.023392591027114502,-0.0019108313162145493,0.015374639684723338,0.009895475925573164,-0.08004286506015666,0.0031288692689280203,-0.08076065160183331,0.0,-0.03369665026419,0.016067417724363337,0.0010428511950292196,0.005148952173382025,0.001932444999949293,0.00033698732995956007,0.005428098190252864,0.010960662781390901,0.008266562209603392,0.008326463859097933,0.004554062834832118,-0.0028040786247978382,0.10008457626486497,-0.011395425921159906,0.025186409418571663,0.0024380332836762995,-0.03369665026419,-0.016067417724363337,-0.09389411673133832,0.0,-0.0009453810914456163,0.001943217118622484,0.0005825528943473666,9.401525021816154e-05,-0.03113861845967151,0.009521236045495384,-0.03107405095855167,-0.0033718482995370824,-0.0007920029977244333,-0.0036989043017334497,0.00036523810104371624,0.0007015878302502117,0.00037674067710514,-0.0022482468042997468,0.0010428511950292196,-0.005148952173382025,-0.0009453810914456163,-0.001943217118622484,-0.13194088414176663,0.0,0.9996652699469336
