time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8320000000000006,0.0014874616221242335,0.0,0.0030726033751642175,0.00037827590949116664,0.0018835467196257607,-0.00043477475130191675,-0.0031172297859526233,-0.0014006207297436876,-0.0005208319751496298,0.0010324706037603667,1.2781407858350006e-05,-0.0009856555966725666,0.0010466573316219832,0.001121057218667977,-0.0011524292841327065,0.0016201309786969009,-0.0003400426810210898,0.0004726261819298833,0.0030726033751642175,-0.00037827590949116664,0.08966553799181168,0.0,0.27072984502540004,-0.008631587954764316,0.0013497694071959677,0.01891333678502265,0.019423787606885335,-0.008537090974308135,-0.0021522275558939997,-0.001818127521580025,0.007549047273989141,-0.0006896617201778003,0.005419989525022482,-0.01094849504408357,-0.031150324285541004,-0.009528399053470499,0.0018835467196257607,0.00043477475130191675,0.27072984502540004,0.008631587954764316,0.39348232308910003,0.0,-0.04867419538634333,0.043229724447358314,0.0014185993346127917,-0.0077966714914072845,-0.008399014146469902,-0.005954828315859675,-0.013349310541314281,0.011551421491120333,0.008330015214843816,-0.008376264016824604,-0.030989163681536664,0.0034691376555954253,-0.0031172297859526233,0.0014006207297436876,0.0013497694071959677,-0.01891333678502265,-0.04867419538634333,-0.043229724447358314,0.9013170477705834,0.0,0.18481421960396668,0.02280875197852675,0.016367450480182528,0.003757778269071134,0.02364520082285633,0.0019047063844610497,0.0045899951008056975,0.002941177734182067,-0.0009479006250264951,0.004004378094272883,-0.0005208319751496298,-0.0010324706037603667,0.019423787606885335,0.008537090974308135,0.0014185993346127917,0.0077966714914072845,0.18481421960396668,-0.02280875197852675,0.1064731311923333,0.0,0.06385099947228497,0.005943144920274441,0.015434163368104999,-0.009884892583790455,0.10006374862466501,0.01151646207946275,0.00023374641437610673,-0.0007548123797821415,1.2781407858350006e-05,0.0009856555966725666,-0.0021522275558939997,0.001818127521580025,-0.008399014146469902,0.005954828315859675,0.016367450480182528,-0.003757778269071134,0.06385099947228497,-0.005943144920274441,-0.18581358876933335,0.0,-0.08007083404421834,-0.003111180504465799,0.025215610821810005,-0.0024226404855659006,0.0003707110732853517,0.002219395901888432,0.0010466573316219832,-0.001121057218667977,0.007549047273989141,0.0006896617201778003,-0.013349310541314281,-0.011551421491120333,0.02364520082285633,-0.0019047063844610497,0.015434163368104999,0.009884892583790455,-0.08007083404421834,0.003111180504465799,-0.08092719931001165,0.0,-0.03365934079461,0.016036038285199335,0.0010134454589327496,0.005121761700742237,-0.0011524292841327065,-0.0016201309786969009,0.005419989525022482,0.01094849504408357,0.008330015214843816,0.008376264016824604,0.0045899951008056975,-0.002941177734182067,0.10006374862466501,-0.01151646207946275,0.025215610821810005,0.0024226404855659006,-0.03365934079461,-0.016036038285199335,-0.09393375792640167,0.0,-0.0009514686128286949,0.0019235851589598165,-0.0003400426810210898,-0.0004726261819298833,-0.031150324285541004,0.009528399053470499,-0.030989163681536664,-0.0034691376555954253,-0.0009479006250264951,-0.004004378094272883,0.00023374641437610673,0.0007548123797821415,0.0003707110732853517,-0.002219395901888432,0.0010134454589327496,-0.005121761700742237,-0.0009514686128286949,-0.0019235851589598165,-0.13208586927606666,0.0,0.9996650863840836
0.832999999999999,0.0014872780654576502,0.0,-0.0023922987300657333,0.0018978702092896317,-0.0009774212250097266,0.001685826638331284,0.003052184825872568,-0.0014237668686241003,-0.00041431632959574953,-0.0010841820692387664,0.0006797023200805997,0.0007066235153335003,-0.0015795788138919336,-4.701405639907866e-05,-0.0003396331353417499,-0.0019946165477578923,-0.00010537526010030005,-0.0005554658979652714,-0.0023922987300657333,-0.0018978702092896317,0.08938109434625664,0.0,0.27063653676925004,-0.008748652995165166,0.0012520752082647833,0.018729308734393227,0.01928500226313644,-0.008646285748735966,-0.002169451819196444,-0.001852844978502415,0.007532115101927389,-0.0006909353608808071,0.005413489088557738,-0.010947489027354484,-0.031162579283957666,-0.009552778142600532,-0.0009774212250097266,-0.001685826638331284,0.27063653676925004,0.008748652995165166,0.39329428048145,0.0,-0.04865901154780668,0.04303578233333285,0.001480634619946216,-0.007828351617686484,-0.008404399687984515,-0.006026716653795866,-0.013500937408697955,0.011564631110621587,0.008382580637497769,-0.008442183313969143,-0.030925636054648334,0.0035754997980612826,0.003052184825872568,0.0014237668686241003,0.0012520752082647833,-0.018729308734393227,-0.04865901154780668,-0.04303578233333285,0.9023493451397002,0.0,0.1848734948757667,0.022594064340354318,0.01627606591575538,0.0036957211273106836,0.0238904826055095,0.0018868697549908162,0.004615451955449316,0.0030922617951927513,-0.0011710731631598618,0.004255442747945184,-0.00041431632959574953,0.0010841820692387664,0.01928500226313644,0.008646285748735966,0.001480634619946216,0.007828351617686484,0.1848734948757667,-0.022594064340354318,0.10632868714168665,0.0,0.06380505154086501,0.0059768173122274155,0.015453502846241087,-0.009881797475672667,0.10001563306494336,0.011621904110840601,9.478752188253519e-05,-0.0008138873278095616,0.0006797023200805997,-0.0007066235153335003,-0.002169451819196444,0.001852844978502415,-0.008404399687984515,0.006026716653795866,0.01627606591575538,-0.0036957211273106836,0.06380505154086501,-0.0059768173122274155,-0.18587624774900005,0.0,-0.08010217328995334,-0.0030878004579351056,0.02523801998364,-0.0024178577657959837,0.0003510286969578716,0.0022013863976299824,-0.0015795788138919336,4.701405639907866e-05,0.007532115101927389,0.0006909353608808071,-0.013500937408697955,-0.011564631110621587,0.0238904826055095,-0.0018868697549908162,0.015453502846241087,0.009881797475672667,-0.08010217328995334,0.0030878004579351056,-0.08109256738409669,0.0,-0.03361220753772499,0.01599968295442,0.0009946304805794714,0.005102918849838201,-0.0003396331353417499,0.0019946165477578923,0.005413489088557738,0.010947489027354484,0.008382580637497769,0.008442183313969143,0.004615451955449316,-0.0030922617951927513,0.10001563306494336,-0.011621904110840601,0.02523801998364,0.0024178577657959837,-0.03361220753772499,-0.01599968295442,-0.09397646965552667,0.0,-0.0009597935833588664,0.0019178632695841136,-0.00010537526010030005,0.0005554658979652714,-0.031162579283957666,0.009552778142600532,-0.030925636054648334,-0.0035754997980612826,-0.0011710731631598618,-0.004255442747945184,9.478752188253519e-05,0.0008138873278095616,0.0003510286969578716,-0.0022013863976299824,0.0009946304805794714,-0.005102918849838201,-0.0009597935833588664,-0.0019178632695841136,-0.1322304975649833,0.0,0.9996649028209835
0.834000000000001,0.0014870945191292498,0.0,0.0002928087811163333,-0.0030075791010106667,-0.0005939487028455337,-0.0019037703140381663,-0.0009208621728261504,0.003220687776049267,0.0010870634086567004,0.0004522581789255168,-0.0009713642196010334,-2.361671482437843e-05,0.0012097972771136433,-0.0011214963338773585,0.0016686265926346134,0.0011788023396807914,0.0004550485750171835,0.0003014578767397949,0.0002928087811163333,0.0030075791010106667,0.08909286607833998,0.0,0.2705776775466333,-0.008860726746746003,0.0011480885228220188,0.01856770517727907,0.01911162852381815,-0.0087526103135954,-0.0022019968077708497,-0.001870455074307872,0.007520145277810001,-0.0007081097125161834,0.005424885263435025,-0.010933791395722396,-0.031188872316350327,-0.009583632665765014,-0.0005939487028455337,0.0019037703140381663,0.2705776775466333,0.008860726746746003,0.39311298031228337,0.0,-0.04868222488033,0.04281193509547833,0.0015200576702203835,-0.00788603621972077,-0.008428428541692939,-0.006083827509939684,-0.013609120485379466,0.011527726180486583,0.008408223018332946,-0.008504443566412513,-0.03091462443756833,0.0036667931535892665,-0.0009208621728261504,-0.003220687776049267,0.0011480885228220188,-0.01856770517727907,-0.04868222488033,-0.04281193509547833,0.9033736078928002,0.0,0.1849816939348166,0.02238118542959514,0.016195068796411947,0.003638193529589533,0.024118275905682492,0.0018521587544856996,0.00461796689861965,0.003297248615671283,-0.0014163744527193169,0.004490262357175091,0.0010870634086567004,-0.0004522581789255168,0.01911162852381815,0.0087526103135954,0.0015200576702203835,0.00788603621972077,0.1849816939348166,-0.02238118542959514,0.10619232104761168,0.0,0.06376216435656498,0.005996538819763967,0.01546257397104145,-0.0099050272805171,0.09997304837695337,0.01173682140524642,-2.5532566955466846e-05,-0.0008858817030000312,-0.0009713642196010334,2.361671482437843e-05,-0.0022019968077708497,0.001870455074307872,-0.008428428541692939,0.006083827509939684,0.016195068796411947,-0.003638193529589533,0.06376216435656498,-0.005996538819763967,-0.18594024722601665,0.0,-0.0801337213263083,-0.0030797215144226565,0.02526831680161833,-0.0024224139578341345,0.0003164746953135133,0.002211332378026819,0.0012097972771136433,0.0011214963338773585,0.007520145277810001,0.0007081097125161834,-0.013609120485379466,-0.011527726180486583,0.024118275905682492,-0.0018521587544856996,0.01546257397104145,0.0099050272805171,-0.0801337213263083,0.0030797215144226565,-0.08125682779978498,0.0,-0.03356367095361334,0.01595816729642217,0.001004402019086688,0.005080692122247948,0.0016686265926346134,-0.0011788023396807914,0.005424885263435025,0.010933791395722396,0.008408223018332946,0.008504443566412513,0.00461796689861965,-0.003297248615671283,0.09997304837695337,-0.01173682140524642,0.02526831680161833,0.0024224139578341345,-0.03356367095361334,-0.01595816729642217,-0.09402210015551334,0.0,-0.0009682196217639665,0.0019118679796195004,0.0004550485750171835,-0.0003014578767397949,-0.031188872316350327,0.009583632665765014,-0.03091462443756833,-0.0036667931535892665,-0.0014163744527193169,-0.004490262357175091,-2.5532566955466846e-05,0.0008858817030000312,0.0003164746953135133,-0.002211332378026819,0.001004402019086688,-0.005080692122247948,-0.0009682196217639665,-0.0019118679796195004,-0.13237497540043336,0.0,0.9996647192682169
0.8350000000000006,0.0014869109800020998,0.0,0.0019356211848156053,0.0022903493533525028,0.0018784238148428672,0.0008485255339629329,-0.0018398616089454502,-0.002796499372450134,-0.0010918643846590667,0.00046351353481398984,0.0007095533178099502,-0.0006644605203472504,-6.687629441911649e-05,0.001716087353538417,-0.002007798663069467,0.00033991024011105844,-0.0005203104227595165,9.426636146184508e-05,0.0019356211848156053,-0.0022903493533525028,0.08880156449389502,0.0,0.27052017830700004,-0.008947683472862168,0.001037408009463102,0.018416182876192358,0.01893968518215922,-0.008826431613749918,-0.0022536864068977056,-0.0018926993450102503,0.007492256437775868,-0.0007463041473215998,0.005449458219073591,-0.010895501657118436,-0.031222518580736987,-0.009618078384214333,0.0018784238148428672,-0.0008485255339629329,0.27052017830700004,0.008947683472862168,0.3929383994499001,0.0,-0.04867786083952833,0.042556080967407164,0.0015677561076173313,-0.007923811520371101,-0.008434444622325794,-0.006174857798053017,-0.0137095507846528,0.011447996764053359,0.00842998711427839,-0.008557615071455301,-0.03093066105590667,0.0037512398465433987,-0.0018398616089454502,0.002796499372450134,0.001037408009463102,-0.018416182876192358,-0.04867786083952833,-0.042556080967407164,0.9043893829945334,0.0,0.18512330810785008,0.022161913420885835,0.016087099762993697,0.003575554271609745,0.024334001771090342,0.0018311089578596335,0.004587220161112849,0.0035364907773929003,-0.0016781133974230506,0.004714927719229734,-0.0010918643846590667,-0.00046351353481398984,0.01893968518215922,0.008826431613749918,0.0015677561076173313,0.007923811520371101,0.18512330810785008,-0.022161913420885835,0.10606370398769828,0.0,0.06372221030393167,0.005995078647201329,0.015515611220624271,-0.009928295672574191,0.09993336887148499,0.011864807223796316,-0.0001326035258253999,-0.0009805901686596502,0.0007095533178099502,0.0006644605203472504,-0.0022536864068977056,0.0018926993450102503,-0.008434444622325794,0.006174857798053017,0.016087099762993697,-0.003575554271609745,0.06372221030393167,-0.005995078647201329,-0.18600466974461663,0.0,-0.0801583247603417,-0.003074720103646323,0.02530403493169166,-0.0024332545460573497,0.0002854322440265517,0.002229697990024976,-6.687629441911649e-05,-0.001716087353538417,0.007492256437775868,0.0007463041473215998,-0.0137095507846528,-0.011447996764053359,0.024334001771090342,-0.0018311089578596335,0.015515611220624271,0.009928295672574191,-0.0801583247603417,0.003074720103646323,-0.08142037740421834,0.0,-0.033528698440850005,0.015910952758709997,0.0010141720919701835,0.005049869735409728,-0.002007798663069467,-0.00033991024011105844,0.005449458219073591,0.010895501657118436,0.00842998711427839,0.008557615071455301,0.004587220161112849,-0.0035364907773929003,0.09993336887148499,-0.011864807223796316,0.02530403493169166,0.0024332545460573497,-0.033528698440850005,-0.015910952758709997,-0.09407109491035663,0.0,-0.0009619232598726495,0.0018885403599928762,-0.0005203104227595165,-9.426636146184508e-05,-0.031222518580736987,0.009618078384214333,-0.03093066105590667,-0.0037512398465433987,-0.0016781133974230506,-0.004714927719229734,-0.0001326035258253999,0.0009805901686596502,0.0002854322440265517,-0.002229697990024976,0.0010141720919701835,-0.005049869735409728,-0.0009619232598726495,-0.0018885403599928762,-0.13251928412426667,0.0,0.9996645357228665
0.8359999999999991,0.001486727432551216,0.0,-0.0029560826065040662,-0.00023644169719728346,-0.0019143045458817332,0.0008438873450744669,0.003323157727830034,0.00041468293899940036,0.0004180193871247234,-0.0011044842878152829,-4.817088194408322e-05,0.0009856673853626359,-0.0012190759680690666,-0.0012761142975091073,0.0011775112195871816,-0.0016442743788872794,0.0003049586274807169,-0.00041780135507156675,-0.0029560826065040662,0.00023644169719728346,0.08850811380775167,0.0,0.27045313937966675,-0.009025939994767118,0.0009410573229593921,0.01827690067615767,0.01879811902085642,-0.0088688718789479,-0.002305954247920766,-0.0019234833084338866,0.007454265779571983,-0.0007769853067077004,0.0054677287143242315,-0.010859079449377106,-0.031257314197153156,-0.009666300275367083,-0.0019143045458817332,-0.0008438873450744669,0.27045313937966675,0.009025939994767118,0.39277007909341666,0.0,-0.04864030681456501,0.04228566279624358,0.0016264346086642789,-0.00794143886264903,-0.008395134391184833,-0.006291026066594468,-0.013832947678693286,0.011369595340845796,0.008474867620923782,-0.008610128574898299,-0.030944374175518333,0.0038657314295523167,0.003323157727830034,-0.00041468293899940036,0.0009410573229593921,-0.01827690067615767,-0.04864030681456501,-0.04228566279624358,0.9053961952175001,0.0,0.18529992472340004,0.021923934861629135,0.015966243516104806,0.003504055966060549,0.024553084328643004,0.001829625731153135,0.004521736735206549,0.0037796047356526957,-0.0019725007896808336,0.004874440342424067,0.0004180193871247234,0.0011044842878152829,0.01879811902085642,0.0088688718789479,0.0016264346086642789,0.00794143886264903,0.18529992472340004,-0.021923934861629135,0.10594304876482163,0.0,0.06368757139368168,0.006000347447574126,0.015603548578954437,-0.009924176603450584,0.09988844635976998,0.011979501359763617,-0.0002469001689831938,-0.0010934841728993331,-4.817088194408322e-05,-0.0009856673853626359,-0.002305954247920766,0.0019234833084338866,-0.008395134391184833,0.006291026066594468,0.015966243516104806,-0.003504055966060549,0.06368757139368168,-0.006000347447574126,-0.18606978540763333,0.0,-0.08018619378198168,-0.003042011029025599,0.025333377512413328,-0.0024517443806271496,0.0002658658797893116,0.0022270809021313603,-0.0012190759680690666,0.0012761142975091073,0.007454265779571983,0.0007769853067077004,-0.013832947678693286,-0.011369595340845796,0.024553084328643004,-0.001829625731153135,0.015603548578954437,0.009924176603450584,-0.08018619378198168,0.003042011029025599,-0.08158299721404003,0.0,-0.033503619848838345,0.015861699901167328,0.0009994979017491172,0.005015384289029974,0.0011775112195871816,0.0016442743788872794,0.0054677287143242315,0.010859079449377106,0.008474867620923782,0.008610128574898299,0.004521736735206549,-0.0037796047356526957,0.09988844635976998,-0.011979501359763617,0.025333377512413328,0.0024517443806271496,-0.033503619848838345,-0.015861699901167328,-0.09412360382396166,0.0,-0.000940614661301121,0.0018562278163135916,0.0003049586274807169,0.00041780135507156675,-0.031257314197153156,0.009666300275367083,-0.030944374175518333,-0.0038657314295523167,-0.0019725007896808336,-0.004874440342424067,-0.0002469001689831938,0.0010934841728993331,0.0002658658797893116,-0.0022270809021313603,0.0009994979017491172,-0.005015384289029974,-0.000940614661301121,-0.0018562278163135916,-0.1326634257015,0.0,0.9996643521683831
