time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8370000000000011,0.0014865438795719833,0.0,0.0022073168091003834,-0.00191270361190362,0.0006770530117028163,-0.0019610535344898998,-0.0024814354824876325,0.0022739014312335003,0.0005242369883392164,0.0010465576592507582,-0.0006554178252647483,-0.0007566203325804885,0.0018068943142136664,1.4508790610043547e-05,0.0003275323412414835,0.001992760357380005,8.086130338586661e-05,0.0005088775839378337,0.0022073168091003834,0.00191270361190362,0.08821281524539833,0.0,0.2703516779655334,-0.009106181809984617,0.0008721038088691002,0.018159040902060986,0.01866667377635747,-0.008912565549434117,-0.0023370958406064833,-0.0019416931781852504,0.007427944578992118,-0.0007811319667494004,0.005476461138535072,-0.01085301727120507,-0.03129035483240066,-0.009737533075650253,0.0006770530117028163,0.0019610535344898998,0.2703516779655334,0.009106181809984617,0.39260803319198345,0.0,-0.048615593849393325,0.04199204166090633,0.0016614534663494003,-0.0079793021721001,-0.008347181134492539,-0.006368873180053102,-0.013950615863119553,0.011301847248467731,0.008527464791180469,-0.008659087942372414,-0.030961186203454994,0.004008013335139667,-0.0024814354824876325,-0.0022739014312335003,0.0008721038088691002,-0.018159040902060986,-0.048615593849393325,-0.04199204166090633,0.9063935790153838,0.0,0.18550086340928335,0.02167648705079966,0.015866824580595854,0.0034266974600442018,0.02478250953055583,0.0018192659885980518,0.004422180367548352,0.004032629641382599,-0.002293383288759656,0.004939528909714172,0.0005242369883392164,-0.0010465576592507582,0.01866667377635747,0.008912565549434117,0.0016614534663494003,0.0079793021721001,0.18550086340928335,-0.02167648705079966,0.1058306524023183,0.0,0.06364824708950166,0.0060255820084698175,0.015666641702568162,-0.009911631010142915,0.09983584451782163,0.012063443209219819,-0.00036495420760961604,-0.0012068114544980496,-0.0006554178252647483,0.0007566203325804885,-0.0023370958406064833,0.0019416931781852504,-0.008347181134492539,0.006368873180053102,0.015866824580595854,-0.0034266974600442018,0.06364824708950166,-0.0060255820084698175,-0.18613707577944993,0.0,-0.08021386256048164,-0.00298053712915085,0.02535183466873666,-0.00247542038855375,0.00024157654901390337,0.0022060225228075184,0.0018068943142136664,-1.4508790610043547e-05,0.007427944578992118,0.0007811319667494004,-0.013950615863119553,-0.011301847248467731,0.02478250953055583,-0.0018192659885980518,0.015666641702568162,0.009911631010142915,-0.08021386256048164,0.00298053712915085,-0.08174380660288168,0.0,-0.03346296620582001,0.015813647343577333,0.0009830764961202539,0.004981838904268148,0.0003275323412414835,-0.001992760357380005,0.005476461138535072,0.01085301727120507,0.008527464791180469,0.008659087942372414,0.004422180367548352,-0.004032629641382599,0.09983584451782163,-0.012063443209219819,0.02535183466873666,0.00247542038855375,-0.03346296620582001,-0.015813647343577333,-0.09417891785155837,0.0,-0.0009269339337407337,0.0018344152842845888,8.086130338586661e-05,-0.0005088775839378337,-0.03129035483240066,0.009737533075650253,-0.030961186203454994,-0.004008013335139667,-0.002293383288759656,-0.004939528909714172,-0.00036495420760961604,0.0012068114544980496,0.00024157654901390337,-0.0022060225228075184,0.0009830764961202539,-0.004981838904268148,-0.0009269339337407337,-0.0018344152842845888,-0.1328076548913,0.0,0.9996641686096669
0.8380000000000005,0.0014863603388555336,0.0,-0.00013875102209741675,0.0028800328064348154,0.0009719254587180166,0.0018265880801204828,-0.00013300281538099987,-0.0034033643572646665,-0.0011137939325585415,-0.0003261273877420999,0.0009955599342448046,9.669212395508338e-05,-0.0013351152870626991,0.0012968543293922102,-0.0016398659871197194,-0.001179410808053417,-0.0004285155363210834,-0.00030623374639017,-0.00013875102209741675,-0.0028800328064348154,0.0879161303592433,0.0,0.27025331570131655,-0.009159863784644087,0.0008027749264005168,0.018067565713348836,0.01851805447216085,-0.008973999712577231,-0.00234768557576415,-0.0019427383150303664,0.007416843597411036,-0.000776452658824888,0.005491475042248649,-0.010870723202119549,-0.03132792918508166,-0.009824670897484707,0.0009719254587180166,-0.0018265880801204828,0.27025331570131655,0.009159863784644087,0.39245233238050015,0.0,-0.04865475665204333,0.041658379064282984,0.0016567050262978223,-0.008053262468487265,-0.008333637322461649,-0.006393749623998865,-0.014028294563593354,0.011219457456098396,0.008552288212763066,-0.00869230434213975,-0.031003119234564995,0.0041317108298945145,-0.00013300281538099987,0.0034033643572646665,0.0008027749264005168,-0.018067565713348836,-0.04865475665204333,-0.041658379064282984,0.9073812987744834,0.0,0.1857477612807167,0.02145048405360629,0.01579178919047366,0.0033329273294471335,0.025020653885344264,0.001792630360394483,0.004286024064017184,0.0043100822173014345,-0.002618197227538832,0.0049578696463914015,-0.0011137939325585415,0.0003261273877420999,0.01851805447216085,0.008973999712577231,0.0016567050262978223,0.008053262468487265,0.1857477612807167,-0.02145048405360629,0.10572592696552832,0.0,0.06361063487662166,0.0060436751809849745,0.015699063814116163,-0.009923488628144853,0.09980786278148164,0.012139711639409915,-0.00046213525709896676,-0.0013081829736158494,0.0009955599342448046,-9.669212395508338e-05,-0.00234768557576415,0.0019427383150303664,-0.008333637322461649,0.006393749623998865,0.01579178919047366,-0.0033329273294471335,0.06361063487662166,-0.0060436751809849745,-0.18620713446008336,0.0,-0.08024547960834333,-0.0029212584448098833,0.025373509991728327,-0.002493164715256716,0.0001962426099282833,0.0021876971498114165,-0.0013351152870626991,-0.0012968543293922102,0.007416843597411036,0.000776452658824888,-0.014028294563593354,-0.011219457456098396,0.025020653885344264,-0.001792630360394483,0.015699063814116163,0.009923488628144853,-0.08024547960834333,0.0029212584448098833,-0.08190232858322169,0.0,-0.033406287283591664,0.015770123874376832,0.0010006613337160163,0.004949829844542832,-0.0016398659871197194,0.001179410808053417,0.005491475042248649,0.010870723202119549,0.008552288212763066,0.00869230434213975,0.004286024064017184,-0.0043100822173014345,0.09980786278148164,-0.012139711639409915,0.025373509991728327,0.002493164715256716,-0.033406287283591664,-0.015770123874376832,-0.09423622281751833,0.0,-0.0009345727590389664,0.001822849977796457,-0.0004285155363210834,0.00030623374639017,-0.03132792918508166,0.009824670897484707,-0.031003119234564995,-0.0041317108298945145,-0.002618197227538832,-0.0049578696463914015,-0.00046213525709896676,0.0013081829736158494,0.0001962426099282833,-0.0021876971498114165,0.0010006613337160163,-0.004949829844542832,-0.0009345727590389664,-0.001822849977796457,-0.13295237789535003,0.0,0.9996639850623334
0.8389999999999992,0.0014861768145141006,0.0,-0.0019825333268138484,-0.0020620012336434682,-0.0020465376356869,-0.0005138602332037003,0.00272620699007444,0.0021058468911138366,0.0009943592809641669,-0.00056601236663988,-0.0007796383959197454,0.0006102259939511438,6.273076063396647e-05,-0.0019149573527769477,0.0019848883712319234,-0.00031531916940973683,0.0005453147981200669,-7.78816516162599e-05,-0.0019825333268138484,0.0020620012336434682,0.08761985391853834,0.0,0.27014098945349996,-0.009143704318499597,0.0006882163702944492,0.017990657316129633,0.018361435914103708,-0.009032264827025953,-0.002347379477738366,-0.001951444164412383,0.007395537637609283,-0.0007853113239520515,0.005520219739336135,-0.010883798430705036,-0.03136623472938184,-0.009910364155935878,-0.0020465376356869,0.0005138602332037003,0.27014098945349996,0.009143704318499597,0.39230182878753345,0.0,-0.04874685701305503,0.041286117126209665,0.0016402825980957954,-0.008129759153829285,-0.008325953766382465,-0.0064218400449807915,-0.01408555334707815,0.011115266258179582,0.008549186534600918,-0.008709799618901382,-0.03105891174924165,0.004223735928718383,0.00272620699007444,-0.0021058468911138366,0.0006882163702944492,-0.017990657316129633,-0.04874685701305503,-0.041286117126209665,0.9083594528493836,0.0,0.18601082864560006,0.02124463619918229,0.015720348532801787,0.00320156969871065,0.025257964762686328,0.001784316259560267,0.004115781492857782,0.004586706424321183,-0.002937882233557365,0.004970728138015366,0.0009943592809641669,0.00056601236663988,0.018361435914103708,0.009032264827025953,0.0016402825980957954,0.008129759153829285,0.18601082864560006,-0.02124463619918229,0.10562780287597498,0.0,0.06357758999742832,0.006032470646755884,0.01574978737216367,-0.009941722621729368,0.09979861114758164,0.012235307986312696,-0.0005300351448592612,-0.0014032650393884095,-0.0007796383959197454,-0.0006102259939511438,-0.002347379477738366,0.001951444164412383,-0.008325953766382465,0.0064218400449807915,0.015720348532801787,-0.00320156969871065,0.06357758999742832,-0.006032470646755884,-0.18627892571653334,0.0,-0.08026940205504832,-0.002878476756716333,0.02539888259027667,-0.0024956336051343763,0.00014095314556374338,0.002165651247981365,6.273076063396647e-05,0.0019149573527769477,0.007395537637609283,0.0007853113239520515,-0.01408555334707815,-0.011115266258179582,0.025257964762686328,-0.001784316259560267,0.01574978737216367,0.009941722621729368,-0.08026940205504832,0.002878476756716333,-0.08205897621942332,0.0,-0.033355121836968336,0.01572861193338133,0.0010422158481358048,0.004914013856258246,0.0019848883712319234,0.00031531916940973683,0.005520219739336135,0.010883798430705036,0.008549186534600918,0.008709799618901382,0.004115781492857782,-0.004586706424321183,0.09979861114758164,-0.012235307986312696,0.02539888259027667,0.0024956336051343763,-0.033355121836968336,-0.01572861193338133,-0.09429560538850165,0.0,-0.0009483363999979353,0.0018039300248013398,0.0005453147981200669,7.78816516162599e-05,-0.03136623472938184,0.009910364155935878,-0.03105891174924165,-0.004223735928718383,-0.002937882233557365,-0.004970728138015366,-0.0005300351448592612,0.0014032650393884095,0.00014095314556374338,-0.002165651247981365,0.0010422158481358048,-0.004914013856258246,-0.0009483363999979353,-0.0018039300248013398,-0.13309780638981664,0.0,0.9996638015320168
0.8400000000000012,0.0014859932937337167,0.0,0.0028307227970610182,-3.2371170218834186e-06,0.001781121041804916,-0.0012056622002131743,-0.00336462282311935,0.0007586106626258669,-0.0002776945578992998,0.0010841677995097837,0.0001414448520578828,-0.0009731918445586878,0.0013224250399120397,0.0014316521204739004,-0.0011789541972324331,0.0016118937882404665,-0.0003689056806117999,0.00045130407932123526,0.0028307227970610182,3.2371170218834186e-06,0.08732669477785167,0.0,0.2700126212144667,-0.009061104558362567,0.000526171356883134,0.017916077072125964,0.0182276009053831,-0.009074024085726301,-0.0023379375440443235,-0.001983311377328317,0.007346504115807835,-0.0007997124863704004,0.005549012916741102,-0.010887339199534881,-0.03139757724283101,-0.009989691854873164,0.001781121041804916,0.0012056622002131743,0.2700126212144667,0.009061104558362567,0.3921540312387834,0.0,-0.048863392466698324,0.04092052550513066,0.0016434914072940329,-0.008190180635186036,-0.008268817536948333,-0.006485601068441181,-0.014174631280123603,0.011022233047351445,0.008557542847143518,-0.0087253719359626,-0.031111685043651676,0.004330621006621429,-0.00336462282311935,-0.0007586106626258669,0.000526171356883134,-0.017916077072125964,-0.048863392466698324,-0.04092052550513066,0.9093280564424503,0.0,0.18627694519775004,0.021021595662396735,0.01566239310667111,0.0030398437912771154,0.025492008847365008,0.0018273832874792335,0.003928446294650921,0.004814797794928461,-0.0032434164845522324,0.004939584775457999,-0.0002776945578992998,-0.0010841677995097837,0.0182276009053831,0.009074024085726301,0.0016434914072940329,0.008190180635186036,0.18627694519775004,-0.021021595662396735,0.10553618851058667,0.0,0.06355244649444168,0.006010749493036718,0.015838663538306662,-0.009923600433220684,0.099787019379435,0.012337681725224618,-0.000588043149279718,-0.0015091624141945815,0.0001414448520578828,0.0009731918445586878,-0.0023379375440443235,0.001983311377328317,-0.008268817536948333,0.006485601068441181,0.01566239310667111,-0.0030398437912771154,0.06355244649444168,-0.006010749493036718,-0.18635156473651668,0.0,-0.08028752010885834,-0.002832832335506433,0.025413416620545002,-0.002489228576614477,9.837027357905341e-05,0.0021130465235994,0.0013224250399120397,-0.0014316521204739004,0.007346504115807835,0.0007997124863704004,-0.014174631280123603,-0.011022233047351445,0.025492008847365008,-0.0018273832874792335,0.015838663538306662,0.009923600433220684,-0.08028752010885834,0.002832832335506433,-0.08221430527342834,0.0,-0.03332472323299333,0.015688692351568837,0.0010677319189256206,0.004873467509334617,-0.0011789541972324331,-0.0016118937882404665,0.005549012916741102,0.010887339199534881,0.008557542847143518,0.0087253719359626,0.003928446294650921,-0.004814797794928461,0.099787019379435,-0.012337681725224618,0.025413416620545002,0.002489228576614477,-0.03332472323299333,-0.015688692351568837,-0.09435761576783665,0.0,-0.0009487822683012498,0.0017739878533596333,-0.0003689056806117999,-0.00045130407932123526,-0.03139757724283101,0.009989691854873164,-0.031111685043651676,-0.004330621006621429,-0.0032434164845522324,-0.004939584775457999,-0.000588043149279718,0.0015091624141945815,9.837027357905341e-05,-0.0021130465235994,0.0010677319189256206,-0.004873467509334617,-0.0009487822683012498,-0.0017739878533596333,-0.13324386048108333,0.0,0.9996636180044669
