time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8410000000000006,0.0014858097620102835,0.0,-0.0019253083843984169,0.0020005628451681165,-0.0003145299254171455,0.0021167913091313995,0.00154878539086625,-0.003049601569336505,-0.0005981929684727153,-0.0009246280426953166,0.0005676936639877332,0.0007962547192891005,-0.0019661224492327316,-6.308532338051648e-05,-0.00031354229916463354,-0.001976903167126783,-4.578734290400974e-05,-0.0006134083135040335,-0.0019253083843984169,-0.0020005628451681165,0.08703829781014666,0.0,0.2698563558405332,-0.008961979254842602,0.0003565846919058,0.01784530576017144,0.01810774873121205,-0.009111225692143466,-0.0023202764606821,-0.0020178389930180334,0.0072836300799214325,-0.0007994701320382681,0.005565227055418301,-0.010897541882738417,-0.031413622271345996,-0.01007265184790375,-0.0003145299254171455,-0.0021167913091313995,0.2698563558405332,0.008961979254842602,0.39200682248895,0.0,-0.04900077199267332,0.04059741547093632,0.00165810540470045,-0.008264214645311081,-0.008171290726908417,-0.006543212284505922,-0.014298984404737005,0.010962924234415002,0.00859361713959794,-0.008742369536593585,-0.031162128448443346,0.004475397363167715,0.00154878539086625,0.003049601569336505,0.0003565846919058,-0.01784530576017144,-0.04900077199267332,-0.04059741547093632,0.9102871279243169,0.0,0.18654729013513335,0.020768326310900236,0.015647406237583622,0.002890496555414834,0.025725294212382004,0.0019066482679047998,0.0037428396948714832,0.004982153856610467,-0.003515337084944718,0.00481058582257275,-0.0005981929684727153,0.0009246280426953166,0.01810774873121205,0.009111225692143466,0.00165810540470045,0.008264214645311081,0.18654729013513335,-0.020768326310900236,0.10545183605909667,0.0,0.06352727338336668,0.006005838152060653,0.015917693781629005,-0.0098746787352766,0.09975591663752001,0.012414817045245118,-0.0006553997084874336,-0.0016331352152599006,0.0005676936639877332,-0.0007962547192891005,-0.0023202764606821,0.0020178389930180334,-0.008171290726908417,0.006543212284505922,0.015647406237583622,-0.002890496555414834,0.06352727338336668,-0.006005838152060653,-0.18642561151104997,0.0,-0.08029634500957168,-0.0027682944993996836,0.025408286871671668,-0.0024850187677403174,6.971995025350658e-05,0.00203034610535688,-0.0019661224492327316,6.308532338051648e-05,0.0072836300799214325,0.0007994701320382681,-0.014298984404737005,-0.010962924234415002,0.025725294212382004,-0.0019066482679047998,0.015917693781629005,0.0098746787352766,-0.08029634500957168,0.0027682944993996836,-0.08236824715625334,0.0,-0.03330215045213167,0.015652381881445833,0.0010679457434737826,0.004835830768572535,-0.00031354229916463354,0.001976903167126783,0.005565227055418301,0.010897541882738417,0.00859361713959794,0.008742369536593585,0.0037428396948714832,-0.004982153856610467,0.09975591663752001,-0.012414817045245118,0.025408286871671668,0.0024850187677403174,-0.03330215045213167,-0.015652381881445833,-0.09442211544765503,0.0,-0.000943872868343313,0.0017515258915685662,-4.578734290400974e-05,0.0006134083135040335,-0.031413622271345996,0.01007265184790375,-0.031162128448443346,-0.004475397363167715,-0.003515337084944718,-0.00481058582257275,-0.0006553997084874336,0.0016331352152599006,6.971995025350658e-05,-0.00203034610535688,0.0010679457434737826,-0.004835830768572535,-0.000943872868343313,-0.0017515258915685662,-0.13339048546299997,0.0,0.9996634344668496
0.8419999999999992,0.001485626230620717,0.0,-0.0001294950788149834,-0.002709486628257649,-0.0013090608030414165,-0.0016539274365041504,0.0013372838110659994,0.003117612808687833,0.0010963259733348834,0.0001825457184977998,-0.0009444638711445383,-0.00017768287588141663,0.0014497453244649665,-0.001375746663117195,0.001647587971833484,0.001174841947782135,0.0004823101660502751,0.00042035428671120004,-0.0001294950788149834,0.002709486628257649,0.08675462790181335,0.0,0.2696973104236333,-0.008876526376660237,0.00020080396203070057,0.017795110053445046,0.017964500311603047,-0.009148395496424397,-0.002304588728823592,-0.0020319398064109835,0.007230324984851501,-0.0007911881285108098,0.005576747105221633,-0.010918423351673895,-0.031415954538996496,-0.010164695036881768,-0.0013090608030414165,0.0016539274365041504,0.2696973104236333,0.008876526376660237,0.39185974378731675,0.0,-0.04919434742938335,0.040306471907376996,0.0016531333220146328,-0.00837904813272945,-0.008085955465190703,-0.00655210776692102,-0.014411546232322167,0.010916636195334528,0.008628733489718434,-0.008750722285381018,-0.031220467218413334,0.004610877826762133,0.0013372838110659994,-0.003117612808687833,0.00020080396203070057,-0.017795110053445046,-0.04919434742938335,-0.040306471907376996,0.9112370583214837,0.0,0.18684475015279997,0.020526071110769598,0.01567639704858853,0.0027815731246313164,0.025958353751300334,0.001986125562845834,0.0035571625192113683,0.005120009341234901,-0.0037525524950360665,0.004607371516025446,0.0010963259733348834,-0.0001825457184977998,0.017964500311603047,0.009148395496424397,0.0016531333220146328,0.00837904813272945,0.18684475015279997,-0.020526071110769598,0.10537472162003499,0.0,0.06350086378791833,0.006010960941239415,0.015955178110255833,-0.009840179804978956,0.099718790134845,0.012469006446124802,-0.0007242998345761331,-0.0017664490853802949,-0.0009444638711445383,0.00017768287588141663,-0.002304588728823592,0.0020319398064109835,-0.008085955465190703,0.00655210776692102,0.01567639704858853,-0.0027815731246313164,0.06350086378791833,-0.006010960941239415,-0.18650189064891667,0.0,-0.08029419642128831,-0.002700526750734264,0.025395065911509994,-0.002481737867014301,3.710270633769831e-05,0.00195417895069705,0.0014497453244649665,0.001375746663117195,0.007230324984851501,0.0007911881285108098,-0.014411546232322167,-0.010916636195334528,0.025958353751300334,-0.001986125562845834,0.015955178110255833,0.009840179804978956,-0.08029419642128831,0.002700526750734264,-0.08252044255818498,0.0,-0.033272515325951664,0.015622562274571332,0.0010754211253768341,0.004808849042613283,0.001647587971833484,-0.001174841947782135,0.005576747105221633,0.010918423351673895,0.008628733489718434,0.008750722285381018,0.0035571625192113683,-0.005120009341234901,0.099718790134845,-0.012469006446124802,0.025395065911509994,0.002481737867014301,-0.033272515325951664,-0.015622562274571332,-0.09448829310714998,0.0,-0.0009552054865466495,0.0017511228608826865,0.0004823101660502751,-0.00042035428671120004,-0.031415954538996496,0.010164695036881768,-0.031220467218413334,-0.004610877826762133,-0.0037525524950360665,-0.004607371516025446,-0.0007242998345761331,0.0017664490853802949,3.710270633769831e-05,-0.00195417895069705,0.0010754211253768341,-0.004808849042613283,-0.0009552054865466495,-0.0017511228608826865,-0.13353790061834997,0.0,0.9996632509286664
0.8430000000000012,0.0014854427084459994,0.0,0.0020359525176751117,0.0017148896022514829,0.00211710639894606,0.00016556069209543658,-0.00323997207919195,-0.0009725134254517799,-0.0009209649953939703,0.0006856764692118836,0.0007804110676486003,-0.0005146442846077502,-5.679260775467666e-05,0.0020473348363454573,-0.0020131239950516686,0.00034893622780513337,-0.0006510706111662302,3.628138848419153e-05,0.0020359525176751117,-0.0017148896022514829,0.08647533848871167,0.0,0.26957420531299997,-0.008786590234527365,4.0539463268183275e-05,0.017768989763052082,0.01779234304413563,-0.009166220813269768,-0.002299252162388166,-0.002029991469326766,0.007188670622364016,-0.0008029897127469334,0.005597692609462733,-0.01092270903544098,-0.031411850092695,-0.010254656510735604,0.00211710639894606,-0.00016556069209543658,0.26957420531299997,0.008786590234527365,0.3917130462210833,0.0,-0.049438081824646665,0.04002302940054916,0.0016217815886391174,-0.008511608025421233,-0.008016615016648274,-0.006537958109772274,-0.014486324625302499,0.010850453628945862,0.008642930410366768,-0.008747006356282682,-0.03128664780388001,0.004694790944051026,-0.00323997207919195,0.0009725134254517799,4.0539463268183275e-05,-0.017768989763052082,-0.049438081824646665,-0.04002302940054916,0.9121789564579501,0.0,0.18716913805091667,0.02033370756867724,0.0157171629681135,0.002695421631254484,0.02619145954698053,0.002059827027787167,0.0033548933150181082,0.005247496805792543,-0.003978402926861467,0.004397534267749751,-0.0009209649953939703,-0.0006856764692118836,0.01779234304413563,0.009166220813269768,0.0016217815886391174,0.008511608025421233,0.18716913805091667,-0.02033370756867724,0.10530361126185667,0.0,0.06348235054819333,0.006006656667409667,0.015985780260014508,-0.009828931456489031,0.09968727312558832,0.012534998446179165,-0.0007733476702297404,-0.0019011208707798908,0.0007804110676486003,0.0005146442846077502,-0.002299252162388166,0.002029991469326766,-0.008016615016648274,0.006537958109772274,0.0157171629681135,-0.002695421631254484,0.06348235054819333,-0.006006656667409667,-0.18658003158970002,0.0,-0.08028018667120332,-0.0026513384703783856,0.025387400879931674,-0.00247098128788552,-2.748364799879932e-06,0.001909058821890632,-5.679260775467666e-05,-0.0020473348363454573,0.007188670622364016,0.0008029897127469334,-0.014486324625302499,-0.010850453628945862,0.02619145954698053,-0.002059827027787167,0.015985780260014508,0.009828931456489031,-0.08028018667120332,0.0026513384703783856,-0.08267104012793332,0.0,-0.033242223204600005,0.015595211796134332,0.0011070417148987296,0.0047865381039571666,-0.0020131239950516686,-0.00034893622780513337,0.005597692609462733,0.01092270903544098,0.008642930410366768,0.008747006356282682,0.0033548933150181082,-0.005247496805792543,0.09968727312558832,-0.012534998446179165,0.025387400879931674,0.00247098128788552,-0.033242223204600005,-0.015595211796134332,-0.09455587633955499,0.0,-0.0009784558696524332,0.0017621719007587498,-0.0006510706111662302,-3.628138848419153e-05,-0.031411850092695,0.010254656510735604,-0.03128664780388001,-0.004694790944051026,-0.003978402926861467,-0.004397534267749751,-0.0007733476702297404,0.0019011208707798908,-2.748364799879932e-06,-0.001909058821890632,0.0011070417148987296,-0.0047865381039571666,-0.0009784558696524332,-0.0017621719007587498,-0.13368637968063338,0.0,0.9996630674003666
0.8440000000000007,0.0014852591910705995,0.0,-0.002602352626900916,0.0003079108460171718,-0.00158270553908539,0.0014927221555559168,0.002812659079603067,-0.0018695334679801002,0.00017557607700183496,-0.00117956859553828,-0.00019773403407075,0.0008954461667657134,-0.001445533070486773,-0.0015109241143929047,0.0011834947948069668,-0.001675974628784017,0.0004492405370570672,-0.0004732405088874182,-0.002602352626900916,-0.0003079108460171718,0.08620098685113667,0.0,0.26947560894459993,-0.008670127924239601,-0.00012696116891816657,0.017753860876775048,0.0176320990258342,-0.009155653546983077,-0.00229528729947035,-0.002025468871456866,0.00714308286116225,-0.0008425054217293664,0.005621020169528314,-0.0108850367921571,-0.031401284726132156,-0.010329178409216997,-0.00158270553908539,-0.0014927221555559168,0.26947560894459993,0.008670127924239601,0.39156622352253334,0.0,-0.04965998917229668,0.03974076414204984,0.0015970136501711495,-0.008619197202935299,-0.007910602541934217,-0.006540772325454066,-0.01454866719165317,0.010762708639053983,0.00866678588846902,-0.008735466019617447,-0.031357189106988335,0.004758746641208933,0.002812659079603067,0.0018695334679801002,-0.00012696116891816657,-0.017753860876775048,-0.04965998917229668,-0.03974076414204984,0.9131138379352998,0.0,0.18748550254491667,0.020164925553055865,0.015745497958660055,0.002608591026571216,0.02642149331396333,0.002146918710636333,0.003132414593439584,0.005353936237755202,-0.0041955812575806,0.004198381824112152,0.00017557607700183496,0.00117956859553828,0.0176320990258342,0.009155653546983077,0.0015970136501711495,0.008619197202935299,0.18748550254491667,-0.020164925553055865,0.10523779184844333,0.0,0.06346639194046332,0.005999847528472897,0.01604802796420817,-0.009799527868968864,0.09964414836891664,0.012622691711091481,-0.0007987736886601641,-0.0020459447796275037,-0.00019773403407075,-0.0008954461667657134,-0.00229528729947035,0.002025468871456866,-0.007910602541934217,0.006540772325454066,0.015745497958660055,-0.002608591026571216,0.06346639194046332,-0.005999847528472897,-0.18665924301736675,0.0,-0.08025018617887668,-0.0026112063083181,0.025378146744741672,-0.002458032462586522,-3.193274243683339e-05,0.001881460313245166,-0.001445533070486773,0.0015109241143929047,0.00714308286116225,0.0008425054217293664,-0.01454866719165317,-0.010762708639053983,0.02642149331396333,-0.002146918710636333,0.01604802796420817,0.009799527868968864,-0.08025018617887668,0.0026112063083181,-0.08282057898253335,0.0,-0.03322102941564501,0.015561686898727833,0.0011366655201262713,0.004751051512788116,0.0011834947948069668,0.001675974628784017,0.005621020169528314,0.0108850367921571,0.00866678588846902,0.008735466019617447,0.003132414593439584,-0.005353936237755202,0.09964414836891664,-0.012622691711091481,0.025378146744741672,0.002458032462586522,-0.03322102941564501,-0.015561686898727833,-0.09462554024687835,0.0,-0.0009874350283183499,0.0017711761582673903,0.0004492405370570672,0.0004732405088874182,-0.031401284726132156,0.010329178409216997,-0.031357189106988335,-0.004758746641208933,-0.0041955812575806,-0.004198381824112152,-0.0007987736886601641,0.0020459447796275037,-3.193274243683339e-05,-0.001881460313245166,0.0011366655201262713,-0.004751051512788116,-0.0009874350283183499,-0.0017711761582673903,-0.13383585322531666,0.0,0.9996628838762497
0.8449999999999993,0.0014850756621775831,0.0,0.0015401451038375166,-0.002055320562198601,-3.505880317606327e-05,-0.0022008263324362807,-0.0003423442685052087,0.003350111958983545,0.0007428796762370678,0.0009852806121485298,-0.00047722136825228343,-0.0007792040581523902,0.0021134730197384494,8.571274352170653e-07,0.00034475044882761825,0.002034491009451561,2.272854997140139e-06,0.0006472356127531502,0.0015401451038375166,0.002055320562198601,0.08593217269502666,0.0,0.26939729149444996,-0.008549109146336366,-0.0002597443741230501,0.017738678490144797,0.017513924056177948,-0.009138790510490198,-0.0022830656333679674,-0.002009031986831267,0.0070908781784733204,-0.0008853412341430333,0.005626879179832196,-0.010819555764507048,-0.03138650892379333,-0.010395707646311201,-3.505880317606327e-05,0.0022008263324362807,0.26939729149444996,0.008549109146336366,0.3914184159803334,0.0,-0.049823143313665,0.039465603701205325,0.0015992554024030013,-0.00869401996638155,-0.0077613549119365495,-0.006541828971678784,-0.014630570299388,0.010680111002286167,0.008734531472949707,-0.008711366760188782,-0.03144147550737,0.004853631816410531,-0.0003423442685052087,-0.003350111958983545,-0.0002597443741230501,-0.017738678490144797,-0.049823143313665,-0.039465603701205325,0.9140419503225667,0.0,0.18780910850068328,0.019983625994063454,0.015768512692217535,0.002526994767664883,0.026656895422753967,0.0022556043578903506,0.002897571086786899,0.005429407898962784,-0.0043685750898368,0.003978299291950416,0.0007428796762370678,-0.0009852806121485298,0.017513924056177948,0.009138790510490198,0.0015992554024030013,0.00869401996638155,0.18780910850068328,-0.019983625994063454,0.10517791235469996,0.0,0.06344151923499168,0.006012664732333278,0.016119121290918834,-0.009736031150434669,0.09958783093662835,0.012702882581660331,-0.0008123332959002665,-0.00221522041158372,-0.00047722136825228343,0.0007792040581523902,-0.0022830656333679674,0.002009031986831267,-0.0077613549119365495,0.006541828971678784,0.015768512692217535,-0.002526994767664883,0.06344151923499168,-0.006012664732333278,-0.18673997230755005,0.0,-0.0802144149605967,-0.0025507808923238245,0.025355635974874995,-0.002461267911940927,-3.933280032049993e-05,0.0018495328216858531,0.0021134730197384494,-8.571274352170653e-07,0.0070908781784733204,0.0008853412341430333,-0.014630570299388,-0.010680111002286167,0.026656895422753967,-0.0022556043578903506,0.016119121290918834,0.009736031150434669,-0.0802144149605967,0.0025507808923238245,-0.08296907988501497,0.0,-0.033205747920515,0.015521392864707833,0.0011389022908220665,0.004695236732109616,0.00034475044882761825,-0.002034491009451561,0.005626879179832196,0.010819555764507048,0.008734531472949707,0.008711366760188782,0.002897571086786899,-0.005429407898962784,0.09958783093662835,-0.012702882581660331,0.025355635974874995,0.002461267911940927,-0.033205747920515,-0.015521392864707833,-0.09469777096500163,0.0,-0.000977842052346233,0.0017812755836515044,2.272854997140139e-06,-0.0006472356127531502,-0.03138650892379333,0.010395707646311201,-0.03144147550737,-0.004853631816410531,-0.0043685750898368,-0.003978299291950416,-0.0008123332959002665,0.00221522041158372,-3.933280032049993e-05,-0.0018495328216858531,0.0011389022908220665,-0.004695236732109616,-0.000977842052346233,-0.0017812755836515044,-0.1339860035161666,0.0,0.9996627003412332
