time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8459999999999986,0.0014848921243308328,0.0,0.0004286927545738835,0.0024710895534119327,0.0016212241535699071,0.0014698484395248006,-0.002369681196480884,-0.002398650213811451,-0.00127089550098065,-0.00013970278192188673,0.0008793781242962171,0.00023437554880182006,-0.0014725574001135998,0.001542321463182621,-0.0017018001112979624,-0.001209999393951467,-0.00045905189559171747,-0.0004519975685900503,0.0004286927545738835,-0.0024710895534119327,0.08566859162534837,0.0,0.26930044862635005,-0.008444006110297332,-0.0003219952368569328,0.017720003982357506,0.017410428212079998,-0.009133195314063534,-0.002269191370655618,-0.0019623629909511506,0.007052506210202049,-0.0009156048090990163,0.005613959640704501,-0.010759358662183466,-0.03136539519941983,-0.01047223778221515,0.0016212241535699071,-0.0014698484395248006,0.26930044862635005,0.008444006110297332,0.3912697339664667,0.0,-0.049976560974494995,0.03917708070713583,0.001597525247584517,-0.008761731957386517,-0.007637866021097292,-0.006497711824201201,-0.014712429202085993,0.010607811406711699,0.008822661152093687,-0.008666170334973284,-0.0315307766145,0.004962578815471118,-0.002369681196480884,0.002398650213811451,-0.0003219952368569328,-0.017720003982357506,-0.049976560974494995,-0.03917708070713583,0.9149632069329169,0.0,0.18815184507471666,0.0198092909731868,0.015800507592533163,0.0024667258420956665,0.026904920120832735,0.0023753752308292336,0.0026485491008501182,0.005484778611635232,-0.004486201713470284,0.003724999576389099,-0.00127089550098065,0.00013970278192188673,0.017410428212079998,0.009133195314063534,0.001597525247584517,0.008761731957386517,0.18815184507471666,-0.0198092909731868,0.10512433416270167,0.0,0.06339407432914497,0.006040689382054816,0.016151225389836,-0.009678616493519534,0.09952635467147002,0.012755238921382136,-0.0008156973289307504,-0.002401117376291549,0.0008793781242962171,-0.00023437554880182006,-0.002269191370655618,0.0019623629909511506,-0.007637866021097292,0.006497711824201201,0.015800507592533163,-0.0024667258420956665,0.06339407432914497,-0.006040689382054816,-0.18682357674006672,0.0,-0.08017109650094331,-0.002466684180187417,0.025322095391308332,-0.002483332783431935,-3.849425094483324e-05,0.0018189964754432,-0.0014725574001135998,-0.001542321463182621,0.007052506210202049,0.0009156048090990163,-0.014712429202085993,-0.010607811406711699,0.026904920120832735,-0.0023753752308292336,0.016151225389836,0.009678616493519534,-0.08017109650094331,0.002466684180187417,-0.0831158441297767,0.0,-0.033175034998668335,0.015479337509897498,0.0011309639458839834,0.004629270815233883,-0.0017018001112979624,0.001209999393951467,0.005613959640704501,0.010759358662183466,0.008822661152093687,0.008666170334973284,0.0026485491008501182,-0.005484778611635232,0.09952635467147002,-0.012755238921382136,0.025322095391308332,0.002483332783431935,-0.033175034998668335,-0.015479337509897498,-0.09477208829568334,0.0,-0.0009783411426426995,0.0017979527578027498,-0.00045905189559171747,0.0004519975685900503,-0.03136539519941983,0.01047223778221515,-0.0315307766145,-0.004962578815471118,-0.004486201713470284,-0.003724999576389099,-0.0008156973289307504,0.002401117376291549,-3.849425094483324e-05,-0.0018189964754432,0.0011309639458839834,-0.004629270815233883,-0.0009783411426426995,-0.0017979527578027498,-0.13413673284919994,0.0,0.9996625167969835
0.8470000000000008,0.0014847085956243003,0.0,-0.0020670446558878177,-0.0013352307418599,-0.002195604877671683,0.00017375805219628322,0.0033889977813051334,-0.0002916535846770599,0.001014608624889817,-0.0008638978632274834,-0.0007870447158325638,0.00042748299899166817,-6.472017645286632e-05,-0.0021616609080498507,0.002083401832911147,-0.00034606721238960664,0.0006460926841775164,-1.3820890607958609e-05,-0.0020670446558878177,0.0013352307418599,0.08541009503743499,0.0,0.2692116775386666,-0.00832518837711305,-0.0003438503414907999,0.017708273815817837,0.017283745996804947,-0.009129546248406135,-0.002262893497735916,-0.0018961749165561635,0.007046773551188234,-0.0009473775064486,0.005601862960415848,-0.010711390358621837,-0.03134352817592101,-0.010560019857045907,-0.002195604877671683,-0.00017375805219628322,0.2692116775386666,0.00832518837711305,0.3911206140539833,0.0,-0.05019721533353499,0.038862707196993834,0.0015563977100518656,-0.00883787256404443,-0.007586673834082832,-0.0064207971378387315,-0.014759641445255508,0.010530077571690001,0.00888197593742256,-0.0086126656328556,-0.031602678367106674,0.005037731124066374,0.0033889977813051334,0.0002916535846770599,-0.0003438503414907999,-0.017708273815817837,-0.05019721533353499,-0.038862707196993834,0.9158781958295,0.0,0.18852820163940004,0.019692413297579852,0.01584603864419399,0.002415303598318995,0.027164288368124963,0.002505149518149008,0.0023769624529174005,0.005528933419375601,-0.004592700691215883,0.0034647226094061314,0.001014608624889817,0.0008638978632274834,0.017283745996804947,0.009129546248406135,0.0015563977100518656,0.00883787256404443,0.18852820163940004,-0.019692413297579852,0.10507572249360161,0.0,0.06334170673772335,0.006056004364083403,0.016155947741297003,-0.0096587935038895,0.09948552535256668,0.012805783577855584,-0.0007975814823631835,-0.0025750444834445664,-0.0007870447158325638,-0.00042748299899166817,-0.002262893497735916,0.0018961749165561635,-0.007586673834082832,0.0064207971378387315,0.01584603864419399,-0.002415303598318995,0.06334170673772335,-0.006056004364083403,-0.1869104278451166,0.0,-0.08013132856557997,-0.00238504181941135,0.025299369269053334,-0.0025047503210666984,-4.813586233029562e-05,0.0018067742187675361,-6.472017645286632e-05,0.0021616609080498507,0.007046773551188234,0.0009473775064486,-0.014759641445255508,-0.010530077571690001,0.027164288368124963,-0.002505149518149008,0.016155947741297003,0.0096587935038895,-0.08013132856557997,0.00238504181941135,-0.08326037423535164,0.0,-0.03312556004951333,0.015439174777792001,0.0011476999293772085,0.004567333963896598,0.002083401832911147,0.00034606721238960664,0.005601862960415848,0.010711390358621837,0.00888197593742256,0.0086126656328556,0.0023769624529174005,-0.005528933419375601,0.09948552535256668,-0.012805783577855584,0.025299369269053334,0.0025047503210666984,-0.03312556004951333,-0.015439174777792001,-0.09484794386875002,0.0,-0.0010053545468581158,0.0018096078362219994,0.0006460926841775164,1.3820890607958609e-05,-0.03134352817592101,0.010560019857045907,-0.031602678367106674,-0.005037731124066374,-0.004592700691215883,-0.0034647226094061314,-0.0007975814823631835,0.0025750444834445664,-4.813586233029562e-05,-0.0018067742187675361,0.0011476999293772085,-0.004567333963896598,-0.0010053545468581158,-0.0018096078362219994,-0.13428825679909998,0.0,0.9996623332618836
0.8479999999999994,0.0014845250810773167,0.0,0.0023526093474404665,-0.0006048091168603833,0.0014125313817036746,-0.0017864092419911663,-0.0019554577186234,0.002818640727317785,-8.88620430964666e-05,0.0013809807521339798,0.00027103228027733323,-0.0008384040835996161,0.0015882239321405418,0.0015109255846534335,-0.0012458597242196764,0.0017135827328840414,-0.0004515398777069504,0.00046831538212088335,0.0023526093474404665,0.0006048091168603833,0.08515816280845333,0.0,0.269120778331,-0.00814170078514673,-0.0003854595501842333,0.01771380467276233,0.01714002237780361,-0.009110378067050118,-0.002255636080494267,-0.0018388968399587668,0.00705789998953149,-0.0009951403030278065,0.005599141503196203,-0.010653229562270832,-0.031323759059275,-0.010642607804477738,0.0014125313817036746,0.0017864092419911663,0.269120778331,0.00814170078514673,0.3909699798950834,0.0,-0.05047511237920666,0.03852972071353733,0.0014929809976800827,-0.008904332713240115,-0.007559338391384619,-0.006360658948397249,-0.014782348939567837,0.010443089940825163,0.008911327207676985,-0.008573115642866396,-0.031650174756691664,0.005088747077527847,-0.0019554577186234,-0.002818640727317785,-0.0003854595501842333,-0.01771380467276233,-0.05047511237920666,-0.03852972071353733,0.9167880873666168,0.0,0.18889195042463333,0.019621154457660803,0.01590267210874318,0.0023442494970890835,0.027416715749905167,0.0026667266528816254,0.00208708369776775,0.005545868841677998,-0.004714433373160582,0.003213094566762933,-8.88620430964666e-05,-0.0013809807521339798,0.01714002237780361,0.009110378067050118,0.0014929809976800827,0.008904332713240115,0.18889195042463333,-0.019621154457660803,0.10503044831734167,0.0,0.06329330525016832,0.00605087823563197,0.016174600695712832,-0.0096452982828236,0.09944540216766501,0.012881512796939719,-0.0007508832727024153,-0.002722224723186699,0.00027103228027733323,0.0008384040835996161,-0.002255636080494267,0.0018388968399587668,-0.007559338391384619,0.006360658948397249,0.01590267210874318,-0.0023442494970890835,0.06329330525016832,-0.00605087823563197,-0.18699961080201666,0.0,-0.08009237863493666,-0.002319680131813059,0.025291341866171678,-0.002512678090511827,-6.415488340028674e-05,0.0018021914544213938,0.0015882239321405418,-0.0015109255846534335,0.00705789998953149,0.0009951403030278065,-0.014782348939567837,-0.010443089940825163,0.027416715749905167,-0.0026667266528816254,0.016174600695712832,0.0096452982828236,-0.08009237863493666,0.002319680131813059,-0.08340295372415328,0.0,-0.03307184358577667,0.015395560815034163,0.0011898228297708216,0.004505324086128631,-0.0012458597242196764,-0.0017135827328840414,0.005599141503196203,0.010653229562270832,0.008911327207676985,0.008573115642866396,0.00208708369776775,-0.005545868841677998,0.09944540216766501,-0.012881512796939719,0.025291341866171678,0.002512678090511827,-0.03307184358577667,-0.015395560815034163,-0.094925821401885,0.0,-0.001036363830392667,0.0017990665682280668,-0.0004515398777069504,-0.00046831538212088335,-0.031323759059275,0.010642607804477738,-0.031650174756691664,-0.005088747077527847,-0.004714433373160582,-0.003213094566762933,-0.0007508832727024153,0.002722224723186699,-6.415488340028674e-05,-0.0018021914544213938,0.0011898228297708216,-0.004505324086128631,-0.001036363830392667,-0.0017990665682280668,-0.13444066779949998,0.0,0.9996621497414833
0.8489999999999988,0.0014843415691648332,0.0,-0.0011515306282713406,0.0020925611089557005,0.0003627118639733334,0.002330024680452803,-0.0009382538495588667,-0.0032938755145979315,-0.0009588792196605164,-0.00104449669808565,0.0003846679284332165,0.0007919023500001009,-0.0022033590517954176,5.9681892877166415e-05,-0.00031652274497363336,-0.0020891904928881703,-1.5170625186831762e-06,-0.0006575005163945001,-0.0011515306282713406,-0.0020925611089557005,0.08491527225805498,0.0,0.2690284846025333,-0.007898275826252268,-0.0004619392342295495,0.017728919520875495,0.017017121491327832,-0.009084160255687285,-0.002237607255148333,-0.001795504601608795,0.007055345038443883,-0.001047794173126,0.005592035996076148,-0.010582229975571834,-0.03130949150524501,-0.010717215537737518,0.0003627118639733334,-0.002330024680452803,0.2690284846025333,0.007898275826252268,0.39081530915291673,0.0,-0.050770595200479995,0.03821014647830683,0.0014543323728101996,-0.00895355890148785,-0.007498003015498352,-0.006322446428932598,-0.014833194356797837,0.010366381920734004,0.008956476598576317,-0.008550439147917884,-0.031708306843088334,0.005167622256733517,-0.0009382538495588667,0.0032938755145979315,-0.0004619392342295495,-0.017728919520875495,-0.050770595200479995,-0.03821014647830683,0.91769344554675,0.0,0.1892457055813667,0.019538974355310365,0.015972557132532636,0.0022588492764540583,0.02763981926320917,0.0028799835935063153,0.0017998875258459493,0.005507998269261101,-0.004799703332120144,0.0029613637167986667,-0.0009588792196605164,0.00104449669808565,0.017017121491327832,0.009084160255687285,0.0014543323728101996,0.00895355890148785,0.1892457055813667,-0.019538974355310365,0.10498847005078166,0.0,0.063245959079315,0.006042882398537686,0.01620940471118867,-0.009595878630857103,0.09938726737179,0.012963388264218233,-0.0006801794104484932,-0.00285780158632732,0.0003846679284332165,-0.0007919023500001009,-0.002237607255148333,0.001795504601608795,-0.007498003015498352,0.006322446428932598,0.015972557132532636,-0.0022588492764540583,0.063245959079315,-0.006042882398537686,-0.18709048554508326,0.0,-0.08006205734197167,-0.00225426948336943,0.025280887236451666,-0.002519676922114915,-6.776682753284986e-05,0.0017763261267665013,-0.0022033590517954176,-5.9681892877166415e-05,0.007055345038443883,0.001047794173126,-0.014833194356797837,-0.010366381920734004,0.02763981926320917,-0.0028799835935063153,0.01620940471118867,0.009595878630857103,-0.08006205734197167,0.00225426948336943,-0.08354410475391834,0.0,-0.033027894475428345,0.015346801691012834,0.0012279720475240332,0.004432145270919186,-0.00031652274497363336,0.0020891904928881703,0.005592035996076148,0.010582229975571834,0.008956476598576317,0.008550439147917884,0.0017998875258459493,-0.005507998269261101,0.09938726737179,-0.012963388264218233,0.025280887236451666,0.002519676922114915,-0.033027894475428345,-0.015346801691012834,-0.09500655120103167,0.0,-0.001043946296095913,0.001769670630586133,-1.5170625186831762e-06,0.0006575005163945001,-0.03130949150524501,0.010717215537737518,-0.031708306843088334,-0.005167622256733517,-0.004799703332120144,-0.0029613637167986667,-0.0006801794104484932,0.00285780158632732,-6.776682753284986e-05,-0.0017763261267665013,0.0012279720475240332,-0.004432145270919186,-0.001043946296095913,-0.001769670630586133,-0.13459373085495,0.0,0.9996619662225169
