time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8500000000000009,0.001484158046030983,0.0,-0.0007124449137095334,-0.002212818999244966,-0.0019631436107853833,-0.001357713366398284,0.0031080574987714825,0.0013451026482458838,0.0014439326236256355,-7.703581652433374e-06,-0.0008345970835701033,-0.00030516260940742496,0.0014980763236583157,-0.0016216698199855667,0.0017017070016248166,0.0012471928766161133,0.0004706103902046334,0.0004763303793765497,-0.0007124449137095334,0.002212818999244966,0.08468269862924169,0.0,0.2689078357955333,-0.007649105461917515,-0.0005399875808035499,0.017730293951415666,0.016916368923723498,-0.009065521761464855,-0.0022224642445115997,-0.0017471918082925496,0.007035516016152742,-0.0010891759528455672,0.005572226608536334,-0.010524146798794331,-0.031290620943488334,-0.010800829695296917,-0.0019631436107853833,0.001357713366398284,0.2689078357955333,0.007649105461917515,0.3906548784007666,0.0,-0.05108455043368999,0.03792547251128839,0.0014479938249137502,-0.009014075933947431,-0.007429787274204316,-0.006268620343769049,-0.014928438097940021,0.010307855979955786,0.009027124783821599,-0.008529490635075902,-0.03179511203380334,0.005280032865040663,0.0031080574987714825,-0.0013451026482458838,-0.0005399875808035499,-0.017730293951415666,-0.05108455043368999,-0.03792547251128839,0.91859441195185,0.0,0.18961472378805005,0.019443141640806478,0.01605018637040052,0.002195261693832901,0.027820716899835334,0.0031314138709939267,0.0015335854880385003,0.005409033739959914,-0.004784486887639535,0.002704205827845154,0.0014439326236256355,7.703581652433374e-06,0.016916368923723498,0.009065521761464855,0.0014479938249137502,0.009014075933947431,0.18961472378805005,-0.019443141640806478,0.10495027880513665,0.0,0.06319004802857169,0.0060419527167913985,0.016221376437836495,-0.009523840984977985,0.09930999636307666,0.013016660605853747,-0.0005961610004118048,-0.0029995676897807497,-0.0008345970835701033,0.00030516260940742496,-0.0022224642445115997,0.0017471918082925496,-0.007429787274204316,0.006268620343769049,0.01605018637040052,-0.002195261693832901,0.06319004802857169,-0.0060419527167913985,-0.1871834675948,0.0,-0.08003805944415666,-0.002174334726018488,0.025257491636098337,-0.002537849069011694,-5.68655080662666e-05,0.0017241753485184531,0.0014980763236583157,0.0016216698199855667,0.007035516016152742,0.0010891759528455672,-0.014928438097940021,-0.010307855979955786,0.027820716899835334,-0.0031314138709939267,0.016221376437836495,0.009523840984977985,-0.08003805944415666,0.002174334726018488,-0.08368386088213167,0.0,-0.032987242713475,0.015297205683870496,0.0012507706174574105,0.0043540832593510406,0.0017017070016248166,-0.0012471928766161133,0.005572226608536334,0.010524146798794331,0.009027124783821599,0.008529490635075902,0.0015335854880385003,-0.005409033739959914,0.09930999636307666,-0.013016660605853747,0.025257491636098337,0.002537849069011694,-0.032987242713475,-0.015297205683870496,-0.09509001663620668,0.0,-0.0010361794677083284,0.0017378315383717047,0.0004706103902046334,-0.0004763303793765497,-0.031290620943488334,0.010800829695296917,-0.03179511203380334,-0.005280032865040663,-0.004784486887639535,-0.002704205827845154,-0.0005961610004118048,0.0029995676897807497,-5.68655080662666e-05,-0.0017241753485184531,0.0012507706174574105,-0.0043540832593510406,-0.0010361794677083284,-0.0017378315383717047,-0.13474729802666666,0.0,0.9996617826933499
0.8509999999999993,0.0014839745226528996,0.0,0.0020422689538172703,0.0009525727230413997,0.0023475616426776856,-0.00046557525639241693,-0.0029831850653414343,0.0015126859888926164,-0.0009792204944877668,0.0011197123453664671,0.0008139305332272832,-0.00036325904016752485,0.00010625446336993329,0.0022246501054825007,-0.002079165864301366,0.0003384977255030057,-0.000681046758470033,-4.534338133866876e-06,0.0020422689538172703,-0.0009525727230413997,0.0844601381830183,0.0,0.2687640960327166,-0.00742082341431595,-0.0005990878918746167,0.017717793277484115,0.016804945910996336,-0.009040090958000084,-0.0022321012675864563,-0.0016902050865079837,0.007021160030210585,-0.0011241885654334398,0.0055558337711999,-0.010494750450732334,-0.0312540665356,-0.010898899340821269,0.0023475616426776856,0.00046557525639241693,0.2687640960327166,0.00742082341431595,0.39048869787011664,0.0,-0.051456816623315,0.037680600348525356,0.0014362444328329502,-0.00911621241671238,-0.007411609024105093,-0.006188401880004016,-0.015026618219939003,0.010250498120240531,0.009079832415366603,-0.00850879261356719,-0.031882031033764996,0.005380069476797067,-0.0029831850653414343,-0.0015126859888926164,-0.0005990878918746167,-0.017717793277484115,-0.051456816623315,-0.037680600348525356,0.9194918578794333,0.0,0.19000941701699994,0.019391390247388177,0.016125952616268965,0.0021668620667919724,0.027963461430987668,0.0033897187744800833,0.0012906927230008336,0.005267948793655963,-0.004688636602980843,0.002448305285668784,-0.0009792204944877668,-0.0011197123453664671,0.016804945910996336,0.009040090958000084,0.0014362444328329502,0.00911621241671238,0.19000941701699994,-0.019391390247388177,0.10491481934029004,0.0,0.06313508199559334,0.006034129700065613,0.01620141754345783,-0.009468412734269965,0.09923214581103999,0.013047888305395269,-0.0005055624952532338,-0.0031429625887200168,0.0008139305332272832,0.00036325904016752485,-0.0022321012675864563,0.0016902050865079837,-0.007411609024105093,0.006188401880004016,0.016125952616268965,-0.0021668620667919724,0.06313508199559334,-0.006034129700065613,-0.18727892316683328,0.0,-0.08001718024609335,-0.002091604209842762,0.025237578854939997,-0.002555054862765755,-5.222873241895167e-05,0.00167273321859945,0.00010625446336993329,-0.0022246501054825007,0.007021160030210585,0.0011241885654334398,-0.015026618219939003,-0.010250498120240531,0.027963461430987668,-0.0033897187744800833,0.01620141754345783,0.009468412734269965,-0.08001718024609335,0.002091604209842762,-0.08382194404204002,0.0,-0.03294227849542,0.01525170536419083,0.0012823825597365669,0.0042968295711093936,-0.002079165864301366,-0.0003384977255030057,0.0055558337711999,0.010494750450732334,0.009079832415366603,0.00850879261356719,0.0012906927230008336,-0.005267948793655963,0.09923214581103999,-0.013047888305395269,0.025237578854939997,0.002555054862765755,-0.03294227849542,-0.01525170536419083,-0.09517543004720999,0.0,-0.0010391649960443184,0.0017089093398842568,-0.000681046758470033,4.534338133866876e-06,-0.0312540665356,0.010898899340821269,-0.031882031033764996,-0.005380069476797067,-0.004688636602980843,-0.002448305285668784,-0.0005055624952532338,0.0031429625887200168,-5.222873241895167e-05,-0.00167273321859945,0.0012823825597365669,-0.0042968295711093936,-0.0010391649960443184,-0.0017089093398842568,-0.134901591376,0.0,0.9996615991631504
0.8519999999999989,0.0014837910069201668,0.0,-0.0020275148476834675,0.0008311149174614664,-0.0013174836905932399,0.002052079333523883,0.0007542391853223328,-0.0032249789645269864,-0.00017458672583544805,-0.0015407436142624302,-0.00032732982385226317,0.0008258674155010835,-0.0016762717982130501,-0.0015274388638625996,0.00120960379962265,-0.0017017585055103862,0.0004880891301465668,-0.0004708855982917168,-0.0020275148476834675,-0.0008311149174614664,0.0842470985343117,0.0,0.2686310752347168,-0.007195751803126332,-0.0006637949009632171,0.017709474417398736,0.016671786733779163,-0.008978903492358001,-0.0022633028482577115,-0.001639261415029483,0.007020460688275051,-0.0011689014773004988,0.005562853760465167,-0.010470402075811831,-0.031201179491131673,-0.010989585608634214,-0.0013174836905932399,-0.002052079333523883,0.2686310752347168,0.007195751803126332,0.3903171276648335,0.0,-0.051874418920375004,0.037465928782929994,0.0013977869906541332,-0.0092567387702971,-0.007426186303164305,-0.00611161056313596,-0.015092671234921914,0.010177880515991413,0.009091282584541201,-0.008502864765265603,-0.03194589994347832,0.005443327312998866,0.0007542391853223328,0.0032249789645269864,-0.0006637949009632171,-0.017709474417398736,-0.051874418920375004,-0.037465928782929994,0.9203876855882834,0.0,0.19040003612301667,0.019405770329769482,0.016198196690605498,0.002149889061597217,0.028078669014610164,0.003653833593254036,0.00107042277530515,0.005096197215044882,-0.004578248635915948,0.0021991182350764344,-0.00017458672583544805,0.0015407436142624302,0.016671786733779163,0.008978903492358001,0.0013977869906541332,0.0092567387702971,0.19040003612301667,-0.019405770329769482,0.10487997541467164,0.0,0.06309677805019999,0.006013669464510265,0.016182221050826336,-0.009424678357347336,0.09915533248885663,0.013090148761128384,-0.00040594138228875013,-0.0032745680921110274,-0.00032732982385226317,-0.0008258674155010835,-0.0022633028482577115,0.001639261415029483,-0.007426186303164305,0.00611161056313596,0.016198196690605498,-0.002149889061597217,0.06309677805019999,-0.006013669464510265,-0.18737630736191666,0.0,-0.07999671057592665,-0.002024199407633385,0.025236739049693327,-0.0025557726796789403,-6.479601171718848e-05,0.0016421062933357018,-0.0016762717982130501,0.0015274388638625996,0.007020460688275051,0.0011689014773004988,-0.015092671234921914,-0.010177880515991413,0.028078669014610164,-0.003653833593254036,0.016182221050826336,0.009424678357347336,-0.07999671057592665,0.002024199407633385,-0.08395843635104003,0.0,-0.03290288382375334,0.015206328935366834,0.0013382819722406669,0.004271788003215483,0.00120960379962265,0.0017017585055103862,0.005562853760465167,0.010470402075811831,0.009091282584541201,0.008502864765265603,0.00107042277530515,-0.005096197215044882,0.09915533248885663,-0.013090148761128384,0.025236739049693327,0.0025557726796789403,-0.03290288382375334,-0.015206328935366834,-0.09526265543089497,0.0,-0.0010494222576055605,0.001676733809695202,0.0004880891301465668,0.0004708855982917168,-0.031201179491131673,0.010989585608634214,-0.03194589994347832,-0.005443327312998866,-0.004578248635915948,-0.0021991182350764344,-0.00040594138228875013,0.0032745680921110274,-6.479601171718848e-05,-0.0016421062933357018,0.0013382819722406669,-0.004271788003215483,-0.0010494222576055605,-0.001676733809695202,-0.13505686342368334,0.0,0.9996614156412665
0.853000000000001,0.0014836074931654662,0.0,0.0007622129003904216,-0.0019868165283089636,-0.0006008441917301333,-0.0024369171856112827,0.00197147763571775,0.0026191454393014665,0.0012908257620672505,0.0009623763198794334,-0.00034596905000182826,-0.0008244512947430498,0.0023097451212063325,-0.00011768138466840008,0.0003466301711871832,0.0020234010299990985,-2.9833479301208505e-05,0.0006562597169384167,0.0007622129003904216,0.0019868165283089636,0.08404358023717998,0.0,0.26850647796756666,-0.006964564227554168,-0.0007513719794118004,0.017702321171171917,0.016547177590556832,-0.008891022060989184,-0.002290813226756704,-0.0015951608025319398,0.007012499266069532,-0.0012248538029222332,0.005587792783148948,-0.010421109179265014,-0.031142338401359992,-0.0110521068979495,-0.0006008441917301333,0.0024369171856112827,0.26850647796756666,0.006964564227554168,0.3901400303838001,0.0,-0.05226597316921833,0.037257670510259515,0.0013662391070083336,-0.00941274052947002,-0.0074095000507705825,-0.006047700305771216,-0.015142093322966716,0.010090890565463216,0.009100276616406165,-0.008505734694282932,-0.03201316930172333,0.005492378571476985,0.00197147763571775,-0.0026191454393014665,-0.0007513719794118004,-0.017702321171171917,-0.05226597316921833,-0.037257670510259515,0.9212831636440835,0.0,0.19075245381041667,0.01943285027436055,0.016266518042518077,0.00212590079428705,0.028158833184321327,0.003939334672341667,0.0008771729117183952,0.0048924977394443365,-0.00445780457774425,0.001967831432103705,0.0012908257620672505,-0.0009623763198794334,0.016547177590556832,0.008891022060989184,0.0013662391070083336,0.00941274052947002,0.19075245381041667,-0.01943285027436055,0.10484495636104998,0.0,0.06306066224389334,0.005996208169281382,0.016181516381953497,-0.009347858589979169,0.09906155853407833,0.013144554793991115,-0.0002924125350365997,-0.0033963328060185568,-0.00034596905000182826,0.0008244512947430498,-0.002290813226756704,0.0015951608025319398,-0.0074095000507705825,0.006047700305771216,0.016266518042518077,-0.00212590079428705,0.06306066224389334,-0.005996208169281382,-0.1874749904804334,0.0,-0.07997050800790335,-0.0019656881967772483,0.02523651994430667,-0.002549165276215216,-7.964546006463862e-05,0.0016227629346424828,0.0023097451212063325,0.00011768138466840008,0.007012499266069532,0.0012248538029222332,-0.015142093322966716,-0.010090890565463216,0.028158833184321327,-0.003939334672341667,0.016181516381953497,0.009347858589979169,-0.07997050800790335,0.0019656881967772483,-0.08409383383983667,0.0,-0.032879153646074986,0.015151362383420169,0.0013978534209291632,0.004257276121911118,0.0003466301711871832,-0.0020234010299990985,0.005587792783148948,0.010421109179265014,0.009100276616406165,0.008505734694282932,0.0008771729117183952,-0.0048924977394443365,0.09906155853407833,-0.013144554793991115,0.02523651994430667,0.002549165276215216,-0.032879153646074986,-0.015151362383420169,-0.09535231628712333,0.0,-0.0010384380313625391,0.0016491178362501003,-2.9833479301208505e-05,-0.0006562597169384167,-0.031142338401359992,0.0110521068979495,-0.03201316930172333,-0.005492378571476985,-0.00445780457774425,-0.001967831432103705,-0.0002924125350365997,0.0033963328060185568,-7.964546006463862e-05,-0.0016227629346424828,0.0013978534209291632,-0.004257276121911118,-0.0010384380313625391,-0.0016491178362501003,-0.13521296539059996,0.0,0.9996612321209838
0.8539999999999993,0.001483423963882884,0.0,0.0008752532810867877,0.0018523631493315422,0.0022058941446306568,0.0012564939062840313,-0.0032417250382039495,-0.00014501159174598355,-0.0016233487543933424,0.00030763905765301676,0.0008375284053603005,0.0003589777635645033,-0.0015415889430696833,0.001775809401988623,-0.0016538238665139168,-0.00115877077759285,-0.00041078450471228323,-0.0004759246927079882,0.0008752532810867877,-0.0018523631493315422,0.08384907574904998,0.0,0.2683966514820334,-0.006757668457826836,-0.0008299663928961667,0.01765886979446159,0.016457796115018665,-0.008822486087034532,-0.0023074722986012783,-0.0015407600832898,0.006980869193792563,-0.0012808130200289466,0.005607303851607299,-0.010357769973018916,-0.031085476405103327,-0.011097788988066752,0.0022058941446306568,-0.0012564939062840313,0.2683966514820334,0.006757668457826836,0.3899577355180835,0.0,-0.052607496744218336,0.03704031911034083,0.001376772496864734,-0.009572487622898092,-0.0073667114636653186,-0.00597499463398085,-0.015206538918307037,0.009996017448400507,0.009144665595693217,-0.008485680145752735,-0.03212109660345501,0.0055486566208966985,-0.0032417250382039495,0.00014501159174598355,-0.0008299663928961667,-0.01765886979446159,-0.052607496744218336,-0.03704031911034083,0.9221781196172666,0.0,0.19110141000568334,0.019438919964927918,0.016328288037053152,0.0021032291439984337,0.028199306466761664,0.0042406677069026,0.0007095412840089503,0.004658309585824366,-0.004278336894905917,0.0017874541624973562,-0.0016233487543933424,-0.00030763905765301676,0.016457796115018665,0.008822486087034532,0.001376772496864734,0.009572487622898092,0.19110141000568334,-0.019438919964927918,0.1048104656116917,0.0,0.06300974423760834,0.005994199736629608,0.0161759315005195,-0.009229615414204516,0.09896826208914332,0.01317995124250702,-0.00016638738067668326,-0.0035225770840273474,0.0008375284053603005,-0.0003589777635645033,-0.0023074722986012783,0.0015407600832898,-0.0073667114636653186,0.00597499463398085,0.016328288037053152,-0.0021032291439984337,0.06300974423760834,-0.005994199736629608,-0.1875753711508667,0.0,-0.07994208409104164,-0.001891013143553416,0.02521199738491666,-0.002554357221791355,-8.108528851174673e-05,0.0015955366865088993,-0.0015415889430696833,-0.001775809401988623,0.006980869193792563,0.0012808130200289466,-0.015206538918307037,-0.009996017448400507,0.028199306466761664,-0.0042406677069026,0.0161759315005195,0.009229615414204516,-0.07994208409104164,0.001891013143553416,-0.08422827606292833,0.0,-0.032868888143705,0.0150872244922025,0.0014378961411877166,0.004232623555349351,-0.0016538238665139168,0.00115877077759285,0.005607303851607299,0.010357769973018916,0.009144665595693217,0.008485680145752735,0.0007095412840089503,-0.004658309585824366,0.09896826208914332,-0.01317995124250702,0.02521199738491666,0.002554357221791355,-0.032868888143705,-0.0150872244922025,-0.09544455082369332,0.0,-0.0010010240574749628,0.0016423589453989501,-0.00041078450471228323,0.0004759246927079882,-0.031085476405103327,0.011097788988066752,-0.03212109660345501,-0.0055486566208966985,-0.004278336894905917,-0.0017874541624973562,-0.00016638738067668326,0.0035225770840273474,-8.108528851174673e-05,-0.0015955366865088993,0.0014378961411877166,-0.004232623555349351,-0.0010010240574749628,-0.0016423589453989501,-0.13536957383691667,0.0,0.9996610485860834
