time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.854999999999999,0.0014832404209763,0.0,-0.0018663020889573836,-0.0006111548701919998,-0.0024078872742936824,0.0007151268323437163,0.0021701792526514006,-0.002398311295211317,0.0008644400445560834,-0.0014466321734290667,-0.0008653111212652,0.0003173447223606033,-0.00021759536211251644,-0.0023837144695498308,0.0019638654598284747,-0.00036264350176475833,0.0006027490293012834,5.3758609764013475e-05,-0.0018663020889573836,0.0006111548701919998,0.08366218654581499,0.0,0.2682685953602333,-0.006588721862917101,-0.0008552702673703931,0.01754127581541107,0.0163857197754495,-0.008789082152684233,-0.0023309628300607573,-0.0014687279641804002,0.0069408067785552315,-0.0013349593537061997,0.005614859909575166,-0.010314097424274865,-0.03102110569388501,-0.011144354775207142,-0.0024078872742936824,-0.0007151268323437163,0.2682685953602333,0.006588721862917101,0.3897717107297668,0.0,-0.05294159947904334,0.03680489428239984,0.0014041630738204833,-0.009739365653890135,-0.007369667354277052,-0.005889479401568445,-0.015265110264795049,0.009884280848308597,0.00919899969597465,-0.008428247137350632,-0.03223949973102167,0.0055993788236305495,0.0021701792526514006,0.002398311295211317,-0.0008552702673703931,-0.01754127581541107,-0.05294159947904334,-0.03680489428239984,0.9230721033470837,0.0,0.1914539133024334,0.019459293761725397,0.01638148089561542,0.002099086765437313,0.028208189366918338,0.004536835072957849,0.0005584031839856331,0.004405057752214483,-0.004040028356939886,0.0016688853955574162,0.0008644400445560834,0.0014466321734290667,0.0163857197754495,0.008789082152684233,0.0014041630738204833,0.009739365653890135,0.1914539133024334,-0.019459293761725397,0.10477644899326834,0.0,0.06294389897051832,0.005993237229024217,0.01613671241595784,-0.009113068639875703,0.09889687205888838,0.013184682694481253,-3.376280001683325e-05,-0.00365532187967291,-0.0008653111212652,-0.0003173447223606033,-0.0023309628300607573,0.0014687279641804002,-0.007369667354277052,0.005889479401568445,0.01638148089561542,-0.002099086765437313,0.06294389897051832,-0.005993237229024217,-0.18767842026886666,0.0,-0.07989976288633503,-0.001794625123712634,0.025167325362133338,-0.0025667274005834917,-7.920005524270166e-05,0.0015626029664044666,-0.00021759536211251644,0.0023837144695498308,0.0069408067785552315,0.0013349593537061997,-0.015265110264795049,-0.009884280848308597,0.028208189366918338,-0.004536835072957849,0.01613671241595784,0.009113068639875703,-0.07989976288633503,0.001794625123712634,-0.0843612083689467,0.0,-0.03285554738415334,0.015021638681163001,0.0014688354849625,0.004210012121417405,0.0019638654598284747,0.00036264350176475833,0.005614859909575166,0.010314097424274865,0.00919899969597465,0.008428247137350632,0.0005584031839856331,-0.004405057752214483,0.09889687205888838,-0.013184682694481253,0.025167325362133338,0.0025667274005834917,-0.03285554738415334,-0.015021638681163001,-0.09553856682191834,0.0,-0.0009685008206607998,0.0016522753539271165,0.0006027490293012834,-5.3758609764013475e-05,-0.03102110569388501,0.011144354775207142,-0.03223949973102167,-0.0055993788236305495,-0.004040028356939886,-0.0016688853955574162,-3.376280001683325e-05,0.00365532187967291,-7.920005524270166e-05,-0.0015626029664044666,0.0014688354849625,-0.004210012121417405,-0.0009685008206607998,-0.0016522753539271165,-0.13552662954073336,0.0,0.9996608650366666
0.8560000000000011,0.001483056882581767,0.0,0.0016601203316057504,-0.0009128520265555335,0.0011303230063074003,-0.002224113410075618,0.0004562589536307366,0.0032236069355960277,0.0005109051136554,0.0016370683808611531,0.00041660267807273345,-0.00081162678131965,0.001885215507313804,0.0015568265055330007,-0.0011130313554589637,0.001633507440179247,-0.00045229277303833313,0.0003701053028493601,0.0016601203316057504,0.0009128520265555335,0.08348199682578165,0.0,0.26815141292701666,-0.006420936671326614,-0.0008406847285592497,0.017370226089973,0.016299598210577495,-0.008760429685385948,-0.002364566615069652,-0.0013949448990133498,0.006920472456192201,-0.0013943173988787752,0.005628675342744141,-0.010292878211226052,-0.030954989974016647,-0.011184320316726403,0.0011303230063074003,0.002224113410075618,0.26815141292701666,0.006420936671326614,0.38958307576733325,0.0,-0.053318438502909994,0.03656420371302901,0.0013969504363919828,-0.009917966606753783,-0.007445665271560835,-0.005818667930944311,-0.01527509892075116,0.009755034459688412,0.009221898182762553,-0.00836172953620987,-0.032315953356528336,0.005633647533930166,0.0004562589536307366,-0.0032236069355960277,-0.0008406847285592497,-0.017370226089973,-0.053318438502909994,-0.03656420371302901,0.9239656690682828,0.0,0.19180355999909998,0.01953311752701746,0.016433847022053895,0.0021123711342221005,0.028195019926388013,0.004825617564055785,0.00042230732314331616,0.0041432420163357,-0.003806736983073552,0.0015721253488015748,0.0005109051136554,-0.0016370683808611531,0.016299598210577495,0.008760429685385948,0.0013969504363919828,0.009917966606753783,0.19180355999909998,-0.01953311752701746,0.10474123550814836,0.0,0.06289386191526831,0.00597405093231535,0.016079971027127833,-0.009026264296692548,0.09886350820178498,0.013188705523976989,9.973209511176128e-05,-0.0037767111581850964,0.00041660267807273345,0.00081162678131965,-0.002364566615069652,0.0013949448990133498,-0.007445665271560835,0.005818667930944311,0.016433847022053895,-0.0021123711342221005,0.06289386191526831,-0.00597405093231535,-0.18778429177676662,0.0,-0.07985081153731333,-0.0016970957089008168,0.02513385733030501,-0.002563807462904807,-9.392342913831675e-05,0.00154023630727525,0.001885215507313804,-0.0015568265055330007,0.006920472456192201,0.0013943173988787752,-0.01527509892075116,-0.009755034459688412,0.028195019926388013,-0.004825617564055785,0.016079971027127833,0.009026264296692548,-0.07985081153731333,0.0016970957089008168,-0.08449207251019002,0.0,-0.03283809957105835,0.014958823325831667,0.0015165045602875567,0.0042149318429624836,-0.0011130313554589637,-0.001633507440179247,0.005628675342744141,0.010292878211226052,0.009221898182762553,0.00836172953620987,0.00042230732314331616,-0.0041432420163357,0.09886350820178498,-0.013188705523976989,0.02513385733030501,0.002563807462904807,-0.03283809957105835,-0.014958823325831667,-0.09563376500266167,0.0,-0.0009615911674886769,0.0016562277682074837,-0.00045229277303833313,-0.0003701053028493601,-0.030954989974016647,0.011184320316726403,-0.032315953356528336,-0.005633647533930166,-0.003806736983073552,-0.0015721253488015748,9.973209511176128e-05,0.0037767111581850964,-9.392342913831675e-05,-0.00154023630727525,0.0015165045602875567,-0.0042149318429624836,-0.0009615911674886769,-0.0016562277682074837,-0.13568422327081667,0.0,0.9996606814916333
0.8569999999999994,0.0014828733546111501,0.0,-0.00046165975632476346,0.0017804469922346649,0.0008777309402507345,0.0023694093478618585,-0.002802429324350849,-0.0017150247640489496,-0.0015613743368881328,-0.0007400007642059832,0.00023474309552359984,0.0008605502226435337,-0.00248497429709659,0.00021942647638121664,-0.00035912576060571336,-0.0019184239970972496,6.493669601423801e-05,-0.0005571433269630366,-0.00046165975632476346,-0.0017804469922346649,0.08330926579325831,0.0,0.26804531813156657,-0.006204472374814382,-0.0008350079921299998,0.017200961006088165,0.016196130340050005,-0.008713947761959634,-0.0023806343052232494,-0.001333149314476767,0.006912054174315205,-0.0014615998389605554,0.005654753189806038,-0.01025751497450528,-0.030906022636768338,-0.01120049758295773,0.0008777309402507345,-0.0023694093478618585,0.26804531813156657,0.006204472374814382,0.3893909857674334,0.0,-0.05371833815540667,0.03632981855163133,0.0013509019821576816,-0.010094161429348466,-0.007532010250079551,-0.005775675023630968,-0.0152435146583405,0.00962937625808718,0.009226937955970236,-0.008310122783388982,-0.032357640410971986,0.005669259971998501,-0.002802429324350849,0.0017150247640489496,-0.0008350079921299998,-0.017200961006088165,-0.05371833815540667,-0.03632981855163133,0.9248596846269497,0.0,0.1921144807546,0.01961969693634301,0.016494146323290652,0.0021259806923742334,0.028147120302954808,0.005116373120156515,0.00030758257092636666,0.0038704573993754406,-0.0036086737905545825,0.0014650453867562883,-0.0015613743368881328,0.0007400007642059832,0.016196130340050005,0.008713947761959634,0.0013509019821576816,0.010094161429348466,0.1921144807546,-0.01961969693634301,0.10470367400529171,0.0,0.06285704142058333,0.005942998658469933,0.016034309743642994,-0.008942530073171076,0.09883848163682167,0.013213739384009004,0.00023310964540113502,-0.0038688359544943526,0.00023474309552359984,-0.0008605502226435337,-0.0023806343052232494,0.001333149314476767,-0.007532010250079551,0.005775675023630968,0.016494146323290652,-0.0021259806923742334,0.06285704142058333,-0.005942998658469933,-0.1878922701959834,0.0,-0.07979829276646837,-0.0016144710630199603,0.025114986298623333,-0.002539744051985983,-0.00012102817353208677,0.0015257629514824483,-0.00248497429709659,-0.00021942647638121664,0.006912054174315205,0.0014615998389605554,-0.0152435146583405,-0.00962937625808718,0.028147120302954808,-0.005116373120156515,0.016034309743642994,0.008942530073171076,-0.07979829276646837,0.0016144710630199603,-0.08462093716057166,0.0,-0.03282253120535334,0.014893270599273497,0.0015850573892357222,0.004238360157628901,-0.00035912576060571336,0.0019184239970972496,0.005654753189806038,0.01025751497450528,0.009226937955970236,0.008310122783388982,0.00030758257092636666,-0.0038704573993754406,0.09883848163682167,-0.013213739384009004,0.025114986298623333,0.002539744051985983,-0.03282253120535334,-0.014893270599273497,-0.09573058782506502,0.0,-0.0009608318455373834,0.0016457216024454335,6.493669601423801e-05,0.0005571433269630366,-0.030906022636768338,0.01120049758295773,-0.032357640410971986,-0.005669259971998501,-0.0036086737905545825,-0.0014650453867562883,0.00023310964540113502,0.0038688359544943526,-0.00012102817353208677,-0.0015257629514824483,0.0015850573892357222,-0.004238360157628901,-0.0009608318455373834,-0.0016457216024454335,-0.13584219040861661,0.0,0.9996604979578833
0.8579999999999991,0.0014826898273053001,0.0,-0.0009365699434945481,-0.001510750364505883,-0.0023742723776105676,-0.0009646166389479496,0.003105175539794183,-0.0011134403644396046,0.0015886786616624074,-0.0006435590726399337,-0.0007393086595888582,-0.00046553120890756647,0.0016272943584150835,-0.0019371646581378495,0.0015946004695700834,0.0010928990550149334,0.0003270024078859334,0.00042964121182248005,-0.0009365699434945481,0.001510750364505883,0.08314580183327501,0.0,0.2679684090856167,-0.005938271016636832,-0.0008547840399677833,0.017046152727312427,0.016102942646390003,-0.00867501571864912,-0.002361011708322698,-0.0012772711909993099,0.006879687746262377,-0.0015345593574991674,0.005667692594571266,-0.010194106160609777,-0.03088860389358833,-0.011203062924545882,-0.0023742723776105676,0.0009646166389479496,0.2679684090856167,0.005938271016636832,0.3891931099315334,0.0,-0.05411514255421667,0.03612666429235683,0.0013118346332760672,-0.010255065012901752,-0.007577136309960816,-0.005739828556699819,-0.015229772353303674,0.009527789595297199,0.009262895274871502,-0.008260253408584854,-0.032431288533788835,0.005724545987980283,0.003105175539794183,0.0011134403644396046,-0.0008547840399677833,-0.017046152727312427,-0.05411514255421667,-0.03612666429235683,0.9257539565388665,0.0,0.19242511945125,0.019664011139594203,0.016557978522811063,0.0021341451787433847,0.0280515105972965,0.005395293584270096,0.00022510931700441672,0.003571024584176465,-0.0034130545964262513,0.0013867811306795493,0.0015886786616624074,0.0006435590726399337,0.016102942646390003,0.00867501571864912,0.0013118346332760672,0.010255065012901752,0.19242511945125,-0.019664011139594203,0.10466460904419833,0.0,0.06281465430716499,0.005917557880884039,0.015997349875685168,-0.008834675156025196,0.09881526916071166,0.013240093112098164,0.00036993416820744145,-0.003934059009939204,-0.0007393086595888582,0.00046553120890756647,-0.002361011708322698,0.0012772711909993099,-0.007577136309960816,0.005739828556699819,0.016557978522811063,-0.0021341451787433847,0.06281465430716499,-0.005917557880884039,-0.18800186936118335,0.0,-0.07975449708882999,-0.0015377383028549164,0.025087454527313327,-0.002512287813221101,-0.0001369895625059217,0.0014969482863402964,0.0016272943584150835,0.0019371646581378495,0.006879687746262377,0.0015345593574991674,-0.015229772353303674,-0.009527789595297199,0.0280515105972965,-0.005395293584270096,0.015997349875685168,0.008834675156025196,-0.07975449708882999,0.0015377383028549164,-0.08474816037499336,0.0,-0.03280904653468168,0.014827167966667169,0.001658482501455734,0.004249693063005951,0.0015946004695700834,-0.0010928990550149334,0.005667692594571266,0.010194106160609777,0.009262895274871502,0.008260253408584854,0.00022510931700441672,-0.003571024584176465,0.09881526916071166,-0.013240093112098164,0.025087454527313327,0.002512287813221101,-0.03280904653468168,-0.014827167966667169,-0.09582963940315999,0.0,-0.0009404298406438499,0.0016364362665185334,0.0003270024078859334,-0.00042964121182248005,-0.03088860389358833,0.011203062924545882,-0.032431288533788835,-0.005724545987980283,-0.0034130545964262513,-0.0013867811306795493,0.00036993416820744145,0.003934059009939204,-0.0001369895625059217,-0.0014969482863402964,0.001658482501455734,-0.004249693063005951,-0.0009404298406438499,-0.0016364362665185334,-0.13600018361219995,0.0,0.9996603144232002
