time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8590000000000012,0.0014825062894562,0.0,0.0016682893480650307,0.0003385667830339165,0.0023127627340443417,-0.0010834622133107433,-0.0010604305867517386,0.0031237955777725164,-0.0005619036373721166,0.0015943647538851434,0.0008383975010704553,-0.00015621961689688338,0.0002357501352701004,0.0025433529662917762,-0.0018952217358077091,0.00037096544229488335,-0.0005250914970265152,-7.675803376148344e-05,0.0016682893480650307,-0.0003385667830339165,0.08299279839620834,0.0,0.26790090285835,-0.0056570818040828355,-0.0008804850334226002,0.01686121454458034,0.016033998769463337,-0.008662851335637834,-0.0023262379870619943,-0.0012172191705286516,0.006816478813293062,-0.001609999394020383,0.005647422552271674,-0.010132959747418548,-0.030886177661349993,-0.011217087588520096,0.0023127627340443417,0.0010834622133107433,0.26790090285835,0.0056570818040828355,0.3889875648561001,0.0,-0.05451531493247002,0.03597429006231116,0.0013060842498862494,-0.010409608384556132,-0.007608966022025312,-0.005696823745131917,-0.015255655217202735,0.009445137656434649,0.009331061595319455,-0.008194352053607206,-0.032548899870111,0.005788333678418235,-0.0010604305867517386,-0.0031237955777725164,-0.0008804850334226002,-0.01686121454458034,-0.05451531493247002,-0.03597429006231116,0.9266480520814503,0.0,0.1927587145062167,0.019691734317939434,0.0166002821036037,0.002146669417632667,0.02791972581343367,0.005628291931031134,0.0001909338790115165,0.0032373376794502,-0.003195899959528484,0.0013888896504638008,-0.0005619036373721166,-0.0015943647538851434,0.016033998769463337,0.008662851335637834,0.0013060842498862494,0.010409608384556132,0.1927587145062167,-0.019691734317939434,0.10462496837251997,0.0,0.06276293790656833,0.0059007883138246465,0.015943131976747998,-0.008726396445720421,0.09880786096265501,0.01324206674868967,0.0005151650348589001,-0.003987714809513778,0.0008383975010704553,0.00015621961689688338,-0.0023262379870619943,0.0012172191705286516,-0.007608966022025312,0.005696823745131917,0.0166002821036037,-0.002146669417632667,0.06276293790656833,-0.0059007883138246465,-0.1881133425929334,0.0,-0.07971465439950334,-0.001455211758013622,0.025045989660346664,-0.0024927475708574603,-0.0001346925561387518,0.0014464081920632329,0.0002357501352701004,-0.0025433529662917762,0.006816478813293062,0.001609999394020383,-0.015255655217202735,-0.009445137656434649,0.02791972581343367,-0.005628291931031134,0.015943131976747998,0.008726396445720421,-0.07971465439950334,0.001455211758013622,-0.08487369865221002,0.0,-0.03278796806042167,0.014770418986534166,0.0017255460159636337,0.004245013904423474,-0.0018952217358077091,-0.00037096544229488335,0.005647422552271674,0.010132959747418548,0.009331061595319455,0.008194352053607206,0.0001909338790115165,-0.0032373376794502,0.09880786096265501,-0.01324206674868967,0.025045989660346664,0.0024927475708574603,-0.03278796806042167,-0.014770418986534166,-0.09593059161008335,0.0,-0.0009077494818460995,0.0016346037676601168,-0.0005250914970265152,7.675803376148344e-05,-0.030886177661349993,0.011217087588520096,-0.032548899870111,-0.005788333678418235,-0.003195899959528484,-0.0013888896504638008,0.0005151650348589001,0.003987714809513778,-0.0001346925561387518,-0.0014464081920632329,0.0017255460159636337,-0.004245013904423474,-0.0009077494818460995,-0.0016346037676601168,-0.13615812626104998,0.0,0.9996601308792168
0.8599999999999995,0.001482322754643667,0.0,-0.001318696507477467,0.0009555276584389779,-0.0007807687486597499,0.002409750883847783,-0.0017694431884236167,-0.0027889737397565908,-0.000829915381508736,-0.0014666624993738837,-0.0004860766542884832,0.0006575463182082167,-0.0019857745489331,-0.0016492579614781162,0.0010602446467368098,-0.00161988907849275,0.0004237992717122584,-0.00031719432815967296,-0.001318696507477467,-0.0009555276584389779,0.08285068004559334,0.0,0.2678362936507667,-0.0053709283248554365,-0.0009052509739826674,0.016637299989645866,0.01597761690202734,-0.008643193438972735,-0.002303551684223317,-0.001159626038358608,0.006756440532880976,-0.0016810540667128076,0.005612718608909117,-0.010097366327370983,-0.030877665440023336,-0.01124390549282865,-0.0007807687486597499,-0.002409750883847783,0.2678362936507667,0.0053709283248554365,0.38877342776064994,0.0,-0.05494242464035,0.03588375982630733,0.001306593806755983,-0.010577828486420268,-0.007669495818496516,-0.00565697040712095,-0.015281822357356931,0.00937094602241368,0.009386681925854186,-0.008128098058863182,-0.03265181033222816,0.005842497157191434,-0.0017694431884236167,0.0027889737397565908,-0.0009052509739826674,-0.016637299989645866,-0.05494242464035,-0.03588375982630733,0.9275426594095164,0.0,0.19308301271131662,0.019762724899930507,0.016606438006567963,0.0021649569746272994,0.027784738136888996,0.005796974577753607,0.0002175752540926667,0.0028911293763616793,-0.002982068590375058,0.0014415437249738665,-0.000829915381508736,0.0014666624993738837,0.01597761690202734,0.008643193438972735,0.001306593806755983,0.010577828486420268,0.19308301271131662,-0.019762724899930507,0.10458381398618004,0.0,0.06272363882492832,0.005878415444213442,0.01587277738793926,-0.008655600400176057,0.09882438968115667,0.013232705296459498,0.0006702786922460999,-0.004032298053805817,-0.0004860766542884832,-0.0006575463182082167,-0.002303551684223317,0.001159626038358608,-0.007669495818496516,0.00565697040712095,0.016606438006567963,-0.0021649569746272994,0.06272363882492832,-0.005878415444213442,-0.18822681377908337,0.0,-0.07967549489441665,-0.0013772560613011123,0.02502049947393166,-0.0024706594886563953,-0.00013463967859319827,0.0013967044487377999,-0.0019857745489331,0.0016492579614781162,0.006756440532880976,0.0016810540667128076,-0.015281822357356931,-0.00937094602241368,0.027784738136888996,-0.005796974577753607,0.01587277738793926,0.008655600400176057,-0.07967549489441665,0.0013772560613011123,-0.08499720775098332,0.0,-0.032758877638515004,0.014725591984594171,0.0017929865177192,0.004256264369795125,0.0010602446467368098,0.00161988907849275,0.005612718608909117,0.010097366327370983,0.009386681925854186,0.008128098058863182,0.0002175752540926667,-0.0028911293763616793,0.09882438968115667,-0.013232705296459498,0.02502049947393166,0.0024706594886563953,-0.032758877638515004,-0.014725591984594171,-0.0960327152418617,0.0,-0.0008872915276892952,0.0016250328404246337,0.0004237992717122584,0.00031719432815967296,-0.030877665440023336,0.01124390549282865,-0.03265181033222816,-0.005842497157191434,-0.002982068590375058,-0.0014415437249738665,0.0006702786922460999,0.004032298053805817,-0.00013463967859319827,-0.0013967044487377999,0.0017929865177192,-0.004256264369795125,-0.0008872915276892952,-0.0016250328404246337,-0.13631621984635,0.0,0.99965994733815
0.8609999999999992,0.001482139232487483,0.0,0.00018261254677114826,-0.0015539794911109636,-0.001251648677399548,-0.0022366744182231195,0.0032893425073537035,0.0003987049229229333,0.0016584001696991631,0.0003728795446015117,-9.621498948874994e-05,-0.0007671502074109586,0.002606469037425933,-0.00022006570054866647,0.00041011163581462833,0.001886327365404648,-6.865268616945075e-05,0.0005155394586518834,0.00018261254677114826,0.0015539794911109636,0.08272008111619332,0.0,0.26779488233723325,-0.005059716387185717,-0.0009508107320955338,0.016432991001264587,0.015920154752587002,-0.008572158546329586,-0.00228770561761991,-0.0011179368423226638,0.006716251785383634,-0.0017425574714358511,0.00559261063132995,-0.010057833915050647,-0.030866832537113344,-0.011261320929583984,-0.001251648677399548,0.0022366744182231195,0.26779488233723325,0.005059716387185717,0.3885495553204333,0.0,-0.05537672474480834,0.03585241131087916,0.0012794699072627492,-0.010766780156629512,-0.007735199185342875,-0.005626602931111765,-0.015281557607025284,0.009313495020653532,0.0094102762953251,-0.008086184518335258,-0.03271261590286666,0.0058831711931563325,0.0032893425073537035,-0.0003987049229229333,-0.0009508107320955338,-0.016432991001264587,-0.05537672474480834,-0.03585241131087916,0.9284393122046168,0.0,0.19336053723385,0.019867838392930142,0.01659116421640693,0.002176802404783151,0.027666670501564166,0.005925606750825583,0.0003031105768475503,0.002562135915088304,-0.002800179665245433,0.0014752104277824668,0.0016584001696991631,-0.0003728795446015117,0.015920154752587002,0.008572158546329586,0.0012794699072627492,0.010766780156629512,0.19336053723385,-0.019867838392930142,0.104539589341035,0.0,0.06270430745906168,0.0058477927124042615,0.015815833664964852,-0.00861766035986348,0.098844198568905,0.013239346772788664,0.0008325454784024585,-0.004052419951406964,-9.621498948874994e-05,0.0007671502074109586,-0.00228770561761991,0.0011179368423226638,-0.007735199185342875,0.005626602931111765,0.01659116421640693,-0.002176802404783151,0.06270430745906168,-0.0058477927124042615,-0.18834158692868336,0.0,-0.07964203224572833,-0.0013245762419673817,0.025029453188503324,-0.0024385134834953256,-0.0001500993186055169,0.0013710592249659332,0.002606469037425933,0.00022006570054866647,0.006716251785383634,0.0017425574714358511,-0.015281557607025284,-0.009313495020653532,0.027666670501564166,-0.005925606750825583,0.015815833664964852,0.00861766035986348,-0.07964203224572833,0.0013245762419673817,-0.08511871123981668,0.0,-0.03273273621688833,0.014681627909703666,0.0018681249634542416,0.004299210761300226,0.00041011163581462833,-0.001886327365404648,0.00559261063132995,0.010057833915050647,0.0094102762953251,0.008086184518335258,0.0003031105768475503,-0.002562135915088304,0.098844198568905,-0.013239346772788664,0.025029453188503324,0.0024385134834953256,-0.03273273621688833,-0.014681627909703666,-0.09613604981279004,0.0,-0.0008758551892507949,0.00160372435206127,-6.865268616945075e-05,-0.0005155394586518834,-0.030866832537113344,0.011261320929583984,-0.03271261590286666,-0.0058831711931563325,-0.002800179665245433,-0.0014752104277824668,0.0008325454784024585,0.004052419951406964,-0.0001500993186055169,-0.0013710592249659332,0.0018681249634542416,-0.004299210761300226,-0.0008758551892507949,-0.00160372435206127,-0.13647456542363337,0.0,0.9996597638094668
0.8620000000000002,0.0014819557183014837,0.0,0.0009671964638905059,0.0011466036969599994,0.002562854619236305,0.0006077615576224476,-0.0024002141436499464,0.0023005265483088,-0.0014199223797680715,0.0009665310432753501,0.0005810634623977965,0.00045607964167713354,-0.0017105669164525004,0.0020220100449192045,-0.00161633093279944,-0.0010258146177296165,-0.00030774521809540003,-0.0003904629751851285,0.0009671964638905059,-0.0011466036969599994,0.08260218253984834,0.0,0.26777281486625004,-0.004714635914547682,-0.0010284554315098337,0.016284312061336143,0.01587073219032683,-0.008467903915509582,-0.002259032092542148,-0.001087605064068272,0.006670662272110013,-0.001793704896403764,0.005582093227629917,-0.009976516006606786,-0.030863757112704997,-0.011260935829853881,0.002562854619236305,-0.0006077615576224476,0.26777281486625004,0.004714635914547682,0.38831422008469996,0.0,-0.05576837069115669,0.03585642620902144,0.00124416572025565,-0.010966635690830282,-0.007760857551181317,-0.005585002123066968,-0.01527794623301965,0.009281626858853429,0.009431266319702298,-0.008057172205412714,-0.03277625887569183,0.005907063234564084,-0.0024002141436499464,-0.0023005265483088,-0.0010284554315098337,-0.016284312061336143,-0.05576837069115669,-0.03585642620902144,0.929338622119367,0.0,0.19360050076406668,0.019950963102635666,0.016567344978090724,0.0021733810094096986,0.027556689565383166,0.006040943515305139,0.0004351057146796669,0.002259124004117051,-0.002646064328218084,0.001489606600514917,-0.0014199223797680715,-0.0009665310432753501,0.01587073219032683,0.008467903915509582,0.00124416572025565,0.010966635690830282,0.19360050076406668,-0.019950963102635666,0.104492281484995,0.0,0.06267410283647665,0.005817735082862985,0.01578364137414725,-0.008576198542989117,0.09884577067071999,0.013257046109764603,0.0009971355528298864,-0.004040329883319383,0.0005810634623977965,-0.00045607964167713354,-0.002259032092542148,0.001087605064068272,-0.007760857551181317,0.005585002123066968,0.016567344978090724,-0.0021733810094096986,0.06267410283647665,-0.005817735082862985,-0.18845668575234997,0.0,-0.07961317060512332,-0.0012964465251778738,0.025044231878431668,-0.002412132579509784,-0.00016488795902534846,0.0013666924595681995,-0.0017105669164525004,-0.0020220100449192045,0.006670662272110013,0.001793704896403764,-0.01527794623301965,-0.009281626858853429,0.027556689565383166,-0.006040943515305139,0.01578364137414725,0.008576198542989117,-0.07961317060512332,0.0012964465251778738,-0.08523878292439004,0.0,-0.03271120080935666,0.014629806528837835,0.0019431223939691737,0.0043444434073397565,-0.00161633093279944,0.0010258146177296165,0.005582093227629917,0.009976516006606786,0.009431266319702298,0.008057172205412714,0.0004351057146796669,-0.002259124004117051,0.09884577067071999,-0.013257046109764603,0.025044231878431668,0.002412132579509784,-0.03271120080935666,-0.014629806528837835,-0.09624118201229505,0.0,-0.0008481134846553181,0.0015982128592791167,-0.00030774521809540003,0.0003904629751851285,-0.030863757112704997,0.011260935829853881,-0.03277625887569183,-0.005907063234564084,-0.002646064328218084,-0.001489606600514917,0.0009971355528298864,0.004040329883319383,-0.00016488795902534846,-0.0013666924595681995,0.0019431223939691737,-0.0043444434073397565,-0.0008481134846553181,-0.0015982128592791167,-0.1366330309689,0.0,0.9996595802890665
0.8629999999999997,0.0014817721951983335,0.0,-0.0014249737434931498,-7.426726657951668e-05,-0.0022228250296076344,0.0014885822252858438,-0.0002589931557543283,-0.0033341819830397176,0.00025322315965975,-0.001717804701258557,-0.0007166234654509769,9.192267532005669e-05,-0.0002612839098838167,-0.0026581616960231896,0.0018509108004577952,-0.0004359107713371201,0.00047109236408244014,4.6946265803699805e-05,-0.0014249737434931498,7.426726657951668e-05,0.082497875087875,0.0,0.2677771248372666,-0.004360698675436915,-0.0011309623629793834,0.016147521534055333,0.015849475736327664,-0.008385562198986654,-0.002225125768184262,-0.0010539948308302151,0.006604112657012156,-0.00183324207558525,0.005556194046547734,-0.009873540829658429,-0.03086164620641502,-0.011268491425669165,-0.0022228250296076344,-0.0014885822252858438,0.2677771248372666,0.004360698675436915,0.3880662966419332,0.0,-0.056119237672388314,0.03586314373598225,0.0012460648472910234,-0.011162514603870296,-0.0077682343781742165,-0.005521353344319228,-0.015296434210867902,0.009259209502464057,0.009471505123358146,-0.00801011511083844,-0.032880088391507,0.005902441396442433,-0.0002589931557543283,0.0033341819830397176,-0.0011309623629793834,-0.016147521534055333,-0.056119237672388314,-0.03586314373598225,0.9302402283850333,0.0,0.19385104584346668,0.020018818091447507,0.016530091850683003,0.002152123706155732,0.027453787789459838,0.0061460936687026116,0.0006030575624140668,0.0019729626449285173,-0.002515084653493434,0.0015470648145583666,0.00025322315965975,0.001717804701258557,0.015849475736327664,0.008385562198986654,0.0012460648472910234,0.011162514603870296,0.19385104584346668,-0.020018818091447507,0.10444259124007169,0.0,0.06261628358884,0.0057909607265755675,0.01575434232633273,-0.008526363211510265,0.09885606521566839,0.013261032621582302,0.0011618216507250344,-0.004011051581412567,-0.0007166234654509769,-9.192267532005669e-05,-0.002225125768184262,0.0010539948308302151,-0.0077682343781742165,0.005521353344319228,0.016530091850683003,-0.002152123706155732,0.06261628358884,-0.0057909607265755675,-0.1885718010050333,0.0,-0.07958819535501169,-0.0012683404569660698,0.02503238957458,-0.002409385853646125,-0.00015870515065396677,0.00136431531135495,-0.0002612839098838167,0.0026581616960231896,0.006604112657012156,0.00183324207558525,-0.015296434210867902,-0.009259209502464057,0.027453787789459838,-0.0061460936687026116,0.01575434232633273,0.008526363211510265,-0.07958819535501169,0.0012683404569660698,-0.08535785005546666,0.0,-0.03269078707373167,0.014578180315461993,0.0020052075392244543,0.00436222779920804,0.0018509108004577952,0.0004359107713371201,0.005556194046547734,0.009873540829658429,0.009471505123358146,0.00801011511083844,0.0006030575624140668,-0.0019729626449285173,0.09885606521566839,-0.013261032621582302,0.02503238957458,0.002409385853646125,-0.03269078707373167,-0.014578180315461993,-0.09634806992818333,0.0,-0.0007954392374671497,0.0016291502392719334,0.00047109236408244014,-4.6946265803699805e-05,-0.03086164620641502,0.011268491425669165,-0.032880088391507,-0.005902441396442433,-0.002515084653493434,-0.0015470648145583666,0.0011618216507250344,0.004011051581412567,-0.00015870515065396677,-0.00136431531135495,0.0020052075392244543,-0.00436222779920804,-0.0007954392374671497,-0.0016291502392719334,-0.13679164580160003,0.0,0.9996593967596664
