time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8639999999999993,0.0014815886649525503,0.0,0.0009690504445789267,-0.0009500921330410701,0.0004380358533907833,-0.0026295897147239154,0.00275532899733235,0.0019681546272527837,0.0011283417137430629,0.0013598706740150207,0.0004328715032101331,-0.0005646519651923332,0.0021071292596246036,0.0016652428650363003,-0.0009710806320483801,0.001627059336975347,-0.0003511660545237088,0.0003004066344281999,0.0009690504445789267,0.0009500921330410701,0.08240738209587499,0.0,0.2677670494065833,-0.004012648267381149,-0.0012512248465855827,0.015959003771678335,0.015853189253413,-0.00833197545244201,-0.00221386238224515,-0.00101679525160144,0.00654444544141985,-0.0018598257798621996,0.005518419900761052,-0.009799120619582732,-0.03083649386267833,-0.011302282885507995,0.0004380358533907833,0.0026295897147239154,0.2677670494065833,0.004012648267381149,0.3878060914479001,0.0,-0.056466379944734996,0.035837976811547656,0.0012781547626770503,-0.011345883645117247,-0.007818889548602834,-0.005462259207318368,-0.015307620795702848,0.009213839949407464,0.009504774033548885,-0.00794410407572067,-0.032976484361430324,0.005869539332991472,0.00275532899733235,-0.0019681546272527837,-0.0012512248465855827,-0.015959003771678335,-0.056466379944734996,-0.035837976811547656,0.9311440188902336,0.0,0.19407814180420005,0.020123668649388828,0.01647482574923131,0.0021143486864214165,0.027368212554300164,0.006244736544997251,0.0007971204868140166,0.0017077692485246993,-0.002413972366622983,0.0016548343459650001,0.0011283417137430629,-0.0013598706740150207,0.015853189253413,0.00833197545244201,0.0012781547626770503,0.011345883645117247,0.19407814180420005,-0.020123668649388828,0.10438983556614335,0.0,0.06254467085841335,0.0057540334878396805,0.015703788163455065,-0.008500565047176705,0.09888629627655833,0.013248934713502882,0.0013270329501963252,-0.003980069308075817,0.0004328715032101331,0.0005646519651923332,-0.00221386238224515,0.00101679525160144,-0.007818889548602834,0.005462259207318368,0.01647482574923131,-0.0021143486864214165,0.06254467085841335,-0.0057540334878396805,-0.18868716188690005,0.0,-0.07955074582045331,-0.0012297904722680833,0.025001452085011668,-0.0024223511218466882,-0.00014203113215701676,0.001358616472312433,0.0021071292596246036,-0.0016652428650363003,0.00654444544141985,0.0018598257798621996,-0.015307620795702848,-0.009213839949407464,0.027368212554300164,-0.006244736544997251,0.015703788163455065,0.008500565047176705,-0.07955074582045331,0.0012297904722680833,-0.0854757983460767,0.0,-0.03266516967733,0.014533804042202668,0.0020556076903897468,0.004369282232350317,-0.0009710806320483801,-0.001627059336975347,0.005518419900761052,0.009799120619582732,0.009504774033548885,0.00794410407572067,0.0007971204868140166,-0.0017077692485246993,0.09888629627655833,-0.013248934713502882,0.025001452085011668,0.0024223511218466882,-0.03266516967733,-0.014533804042202668,-0.09645593694357332,0.0,-0.0007363305138470051,0.0016775622895128662,-0.0003511660545237088,-0.0003004066344281999,-0.03083649386267833,0.011302282885507995,-0.032976484361430324,-0.005869539332991472,-0.002413972366622983,-0.0016548343459650001,0.0013270329501963252,0.003980069308075817,-0.00014203113215701676,-0.001358616472312433,0.0020556076903897468,-0.004369282232350317,-0.0007363305138470051,-0.0016775622895128662,-0.13695080626523334,0.0,0.9996592132230334
0.8650000000000003,0.0014814051448245329,0.0,4.354473927274989e-05,0.0013044286511385947,0.001615311314611635,0.002118276093459816,-0.0033500956599235325,0.0008152495642914997,-0.0018029729305043668,-8.560479106011664e-05,8.796986261531667e-05,0.0006909840598744268,-0.002676263078168466,0.00033406422820306665,-0.00047937919425305,-0.001820817009560543,2.6585864449509872e-05,-0.0004576049618635834,4.354473927274989e-05,-0.0013044286511385947,0.08233109966113832,0.0,0.26775826176414996,-0.0036462331174484668,-0.0013899936494883329,0.0157413023164528,0.015860755746517498,-0.008270297371873597,-0.002228502900940377,-0.0009917956780084302,0.0065261561511766345,-0.0018748946070259675,0.005503329028468234,-0.00976105591747354,-0.03079678745729166,-0.011348053420357818,0.001615311314611635,-0.002118276093459816,0.26775826176414996,0.0036462331174484668,0.3875340283309333,0.0,-0.05683519422758,0.035787276433445675,0.0012834255488748663,-0.011522143017898301,-0.007928512423276182,-0.005436634608485818,-0.015273332521185966,0.009143940033363118,0.009499269405925066,-0.007893865923314336,-0.033015787778420666,0.0058326496796904164,-0.0033500956599235325,-0.0008152495642914997,-0.0013899936494883329,-0.0157413023164528,-0.05683519422758,-0.035787276433445675,0.9320505636251499,0.0,0.19426066231843334,0.020276311249561665,0.016420727859944202,0.0020648748677293332,0.027295085284517497,0.0063606997612168335,0.0010014553684701004,0.0014829799202431503,-0.0023309120989655017,0.0017442107710173838,-0.0018029729305043668,8.560479106011664e-05,0.015860755746517498,0.008270297371873597,0.0012834255488748663,0.011522143017898301,0.19426066231843334,-0.020276311249561665,0.10433223128294501,0.0,0.06249721810323832,0.005698968253611784,0.015645553310542338,-0.008512972937415516,0.09892618598181999,0.013244716282656055,0.0014851141553438175,-0.0039456023206022066,8.796986261531667e-05,-0.0006909840598744268,-0.002228502900940377,0.0009917956780084302,-0.007928512423276182,0.005436634608485818,0.016420727859944202,-0.0020648748677293332,0.06249721810323832,-0.005698968253611784,-0.18880256280768343,0.0,-0.07950871423816498,-0.0011955790576150499,0.02498693337641333,-0.002430185501301002,-0.0001405798847812668,0.0013624395506996064,-0.002676263078168466,-0.00033406422820306665,0.0065261561511766345,0.0018748946070259675,-0.015273332521185966,-0.009143940033363118,0.027295085284517497,-0.0063606997612168335,0.015645553310542338,0.008512972937415516,-0.07950871423816498,0.0011955790576150499,-0.08559246103511171,0.0,-0.03264007749554834,0.014490268380226832,0.002105783403575733,0.004405206610242267,-0.00047937919425305,0.001820817009560543,0.005503329028468234,0.00976105591747354,0.009499269405925066,0.007893865923314336,0.0010014553684701004,-0.0014829799202431503,0.09892618598181999,-0.013244716282656055,0.02498693337641333,0.002430185501301002,-0.03264007749554834,-0.014490268380226832,-0.09656437385434166,0.0,-0.0006837097541749249,0.0017167525758379663,2.6585864449509872e-05,0.0004576049618635834,-0.03079678745729166,0.011348053420357818,-0.033015787778420666,-0.0058326496796904164,-0.0023309120989655017,-0.0017442107710173838,0.0014851141553438175,0.0039456023206022066,-0.0001405798847812668,-0.0013624395506996064,0.002105783403575733,-0.004405206610242267,-0.0006837097541749249,-0.0017167525758379663,-0.13711090065098333,0.0,0.9996590296971168
0.8659999999999998,0.0014812216393226,0.0,-0.0009563621082325347,-0.0008336440856965252,-0.002692420454005254,-0.00026161267024546654,0.0016052916350853478,-0.003121254567848801,0.00131572349954585,-0.001268529676257083,-0.0005419038122701163,-0.0004241354381699503,0.0016595942000013173,-0.002132197567853699,0.0016096127689046835,0.0009369569042029164,0.0003033660222469952,0.00033400789635484667,-0.0009563621082325347,0.0008336440856965252,0.08227053818081163,0.0,0.2677462456193167,-0.0032227993824663,-0.0015404064855052831,0.015568482641848302,0.015857279605144,-0.00819120786931873,-0.0022414420606624665,-0.0009820698021077664,0.006535848639789232,-0.001885138666178938,0.005521747161981133,-0.009718660278168523,-0.03076780488807167,-0.011390683353981133,-0.002692420454005254,0.00026161267024546654,0.2677462456193167,0.0032227993824663,0.38724889958233333,0.0,-0.05720317823039499,0.0357351622955645,0.0012384299711209166,-0.011689467205092086,-0.008054693568197067,-0.005431744496849901,-0.015205698588451104,0.00907977213001237,0.009464061578802412,-0.00787365957484735,-0.03302690381848266,0.005805675760111118,0.0016052916350853478,0.003121254567848801,-0.0015404064855052831,-0.015568482641848302,-0.05720317823039499,-0.0357351622955645,0.9329603043585833,0.0,0.1944076180085,0.02042344922496683,0.016389237884229,0.0020140242977575045,0.027201589507596498,0.006507682454548167,0.0011991015940565584,0.0012962815143817907,-0.0022360844125103815,0.0017858732082677165,0.00131572349954585,0.001268529676257083,0.015857279605144,0.00819120786931873,0.0012384299711209166,0.011689467205092086,0.1944076180085,-0.02042344922496683,0.10426903987269502,0.0,0.062463471821829986,0.005633759161485516,0.01559988060142167,-0.008533591860711265,0.098940304221655,0.013254455449399195,0.001623083079469603,-0.00389916495476368,-0.0005419038122701163,0.0004241354381699503,-0.0022414420606624665,0.0009820698021077664,-0.008054693568197067,0.005431744496849901,0.016389237884229,-0.0020140242977575045,0.062463471821829986,-0.005633759161485516,-0.1889172879623167,0.0,-0.07946532825070833,-0.0011781582564194663,0.024984812035696666,-0.002431047390589484,-0.00015030373073398346,0.0013776978017570165,0.0016595942000013173,0.002132197567853699,0.006535848639789232,0.001885138666178938,-0.015205698588451104,-0.00907977213001237,0.027201589507596498,-0.006507682454548167,0.01559988060142167,0.008533591860711265,-0.07946532825070833,0.0011781582564194663,-0.08570809131539833,0.0,-0.03261665149721498,0.014438302495802165,0.002161970784480216,0.0044667611965197845,0.0016096127689046835,-0.0009369569042029164,0.005521747161981133,0.009718660278168523,0.009464061578802412,0.00787365957484735,0.0011991015940565584,-0.0012962815143817907,0.098940304221655,-0.013254455449399195,0.024984812035696666,0.002431047390589484,-0.03261665149721498,-0.014438302495802165,-0.09667375194873999,0.0,-0.0006257137376290668,0.0017533100186880167,0.0003033660222469952,-0.00033400789635484667,-0.03076780488807167,0.011390683353981133,-0.03302690381848266,-0.005805675760111118,-0.0022360844125103815,-0.0017858732082677165,0.001623083079469603,0.00389916495476368,-0.00015030373073398346,-0.0013776978017570165,0.002161970784480216,-0.0044667611965197845,-0.0006257137376290668,-0.0017533100186880167,-0.13727202622223336,0.0,0.99965884618485
0.8669999999999993,0.0014810381368629002,0.0,0.0012304723689683663,-0.00013240146036581677,0.0020504183433000833,-0.001818578540818483,0.0013574493888706476,0.0032879745963029163,2.3801560834044964e-05,0.001824902498567828,0.0006906463135141333,-8.120401876785015e-05,0.0003457511905616834,0.002672987809464217,-0.0017853566038395672,0.00047320980019464973,-0.0004431050934295301,-2.5477656740683422e-05,0.0012304723689683663,0.00013240146036581677,0.08222787693675168,0.0,0.26775695673793337,-0.0027503387716068446,-0.0016999760628707491,0.015458650398655804,0.015847924172946164,-0.00813697733375857,-0.0022371352845317522,-0.0009716256413282167,0.006533658269732899,-0.0019024639240748232,0.00554057355128869,-0.009658126269122966,-0.030755221326859986,-0.011448342676597337,0.0020504183433000833,0.001818578540818483,0.26775695673793337,0.0027503387716068446,0.3869483030664002,0.0,-0.05756190974355832,0.03570727340461033,0.0011861767375614064,-0.011838853234903104,-0.00817397982615808,-0.005419437216772831,-0.015156849114830005,0.00903520175548085,0.009434740946143667,-0.00786195715190525,-0.033078685663754,0.0057707199391664665,0.0013574493888706476,-0.0032879745963029163,-0.0016999760628707491,-0.015458650398655804,-0.05756190974355832,-0.03570727340461033,0.9338729489072837,0.0,0.19458354698366656,0.020532440222999764,0.016381012336426495,0.001964601551332467,0.027074420464951985,0.006664021457968767,0.0013949165387297166,0.0011155679413850674,-0.0021379561307443675,0.0018443051962056566,2.3801560834044964e-05,-0.001824902498567828,0.015847924172946164,0.00813697733375857,0.0011861767375614064,0.011838853234903104,0.19458354698366656,-0.020532440222999764,0.10420093419293666,0.0,0.062416710353436655,0.005564728180535483,0.015558302059071497,-0.0085368068322001,0.09894077058808501,0.01325748609933758,0.0017378909506056512,-0.0038431469226876164,0.0006906463135141333,8.120401876785015e-05,-0.0022371352845317522,0.0009716256413282167,-0.00817397982615808,0.005419437216772831,0.016381012336426495,-0.001964601551332467,0.062416710353436655,-0.005564728180535483,-0.18903077254019993,0.0,-0.07942821811149832,-0.0011655949721346669,0.02495955704641833,-0.0024384045879545326,-0.00014088673789354166,0.0013826862179414467,0.0003457511905616834,-0.002672987809464217,0.006533658269732899,0.0019024639240748232,-0.015156849114830005,-0.00903520175548085,0.027074420464951985,-0.006664021457968767,0.015558302059071497,0.0085368068322001,-0.07942821811149832,0.0011655949721346669,-0.08582308796370834,0.0,-0.03259050093243833,0.014387164219801829,0.0022224730188104987,0.004516674647632049,-0.0017853566038395672,-0.00047320980019464973,0.00554057355128869,0.009658126269122966,0.009434740946143667,0.00786195715190525,0.0013949165387297166,-0.0011155679413850674,0.09894077058808501,-0.01325748609933758,0.02495955704641833,0.0024384045879545326,-0.03259050093243833,-0.014387164219801829,-0.0967842720136867,0.0,-0.0005481851530053834,0.0018118466116789332,-0.0004431050934295301,2.5477656740683422e-05,-0.030755221326859986,0.011448342676597337,-0.033078685663754,-0.0057707199391664665,-0.0021379561307443675,-0.0018443051962056566,0.0017378909506056512,0.0038431469226876164,-0.00014088673789354166,-0.0013826862179414467,0.0022224730188104987,-0.004516674647632049,-0.0005481851530053834,-0.0018118466116789332,-0.13743430604645004,0.0,0.999658662676583
