time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8680000000000004,0.0014808546239844498,0.0,-0.0007031509345920063,0.0009856456034479167,-8.128111156973333e-05,0.0027183925131153462,-0.003424446431243783,-0.0010837968038921665,-0.0013569828041822174,-0.0012010332649816146,-0.0004446654811726501,0.0005495007881451167,-0.0021362617840659363,-0.00161644677641138,0.0009172467510106401,-0.0016023641300599951,0.0003429237931056333,-0.00028710883693083654,-0.0007031509345920063,-0.0009856456034479167,0.082204139827105,0.0,0.26777877554403334,-0.002280360174226233,-0.0018823055230035499,0.015354083623124595,0.01584179763690967,-0.008131741672155218,-0.002234059798733534,-0.0009519832648189168,0.006512766425269917,-0.001937265226958412,0.005535242373930268,-0.009615471848646116,-0.030730482836193337,-0.011536874174060734,-8.128111156973333e-05,-0.0027183925131153462,0.26777877554403334,0.002280360174226233,0.3866309832766001,0.0,-0.05792544601065665,0.03570592196528668,0.001167074302799217,-0.01197043807469315,-0.008301873241977715,-0.0054069818917138164,-0.015141424914287415,0.008985340899998934,0.009416035941331165,-0.007844249324666947,-0.033163055577698324,0.005715803338825302,-0.003424446431243783,0.0010837968038921665,-0.0018823055230035499,-0.015354083623124595,-0.05792544601065665,-0.03570592196528668,0.9347881585277668,0.0,0.19477935241726663,0.02062305315298535,0.01637973639437516,0.0019057093225523494,0.02693152163410617,0.0068025185364927986,0.0016111172180056945,0.000926951690826418,-0.0020854468206000453,0.0019770755726791667,-0.0013569828041822174,0.0012010332649816146,0.01584179763690967,0.008131741672155218,0.001167074302799217,0.01197043807469315,0.19477935241726663,-0.02062305315298535,0.10412840635174496,0.0,0.062358750559856645,0.005492335959068865,0.0154954187338405,-0.008536703591939216,0.09894811098277165,0.013243060491010438,0.001842831494455883,-0.0037871712960924485,-0.0004446654811726501,-0.0005495007881451167,-0.002234059798733534,0.0009519832648189168,-0.008301873241977715,0.0054069818917138164,0.01637973639437516,-0.0019057093225523494,0.062358750559856645,-0.005492335959068865,-0.18914304947229998,0.0,-0.07938912595953498,-0.0011422416730992168,0.024905390174091664,-0.002452328788175695,-0.0001033413616998517,0.0013609831043675004,-0.0021362617840659363,0.00161644677641138,0.006512766425269917,0.001937265226958412,-0.015141424914287415,-0.008985340899998934,0.02693152163410617,-0.0068025185364927986,0.0154954187338405,0.008536703591939216,-0.07938912595953498,0.0011422416730992168,-0.08593745463988503,0.0,-0.032556490810369994,0.014350235574811996,0.0022793980546977895,0.004545948986526447,0.0009172467510106401,0.0016023641300599951,0.005535242373930268,0.009615471848646116,0.009416035941331165,0.007844249324666947,0.0016111172180056945,-0.000926951690826418,0.09894811098277165,-0.013243060491010438,0.024905390174091664,0.002452328788175695,-0.032556490810369994,-0.014350235574811996,-0.09689536427055331,0.0,-0.0004581897499873166,0.0018892293515761994,0.0003429237931056333,0.00028710883693083654,-0.030730482836193337,0.011536874174060734,-0.033163055577698324,-0.005715803338825302,-0.0020854468206000453,-0.0019770755726791667,0.001842831494455883,0.0037871712960924485,-0.0001033413616998517,-0.0013609831043675004,0.0022793980546977895,-0.004545948986526447,-0.0004581897499873166,-0.0018892293515761994,-0.13759819506754997,0.0,0.9996584791564337
0.8689999999999999,0.0014806711122096997,0.0,-0.00028205274923493335,-0.0011604610946967173,-0.001884001869062384,-0.0019018832954542163,0.0030604585531755833,-0.001930467207585733,0.0017962461212382838,-0.00019998370447618335,-5.7092559124620147e-05,-0.0007037258768918832,0.0026367017035105324,-0.0003677089588934,0.0004914024209724001,0.0017845785716596332,-5.758432152243489e-05,0.00045569246716971665,-0.00028205274923493335,0.0011604610946967173,0.08219853819295665,0.0,0.2678026334657167,-0.0018437577613800336,-0.0020887744796369845,0.015238186994751417,0.0158463249659094,-0.008141825824568584,-0.002253890282509317,-0.0009338855900072434,0.006501898163741255,-0.001986148415427964,0.005528337293059383,-0.009617248974291798,-0.030680395564274997,-0.011632431752344168,-0.001884001869062384,0.0019018832954542163,0.2678026334657167,0.0018437577613800336,0.38629754482298334,0.0,-0.05830202820626835,0.03573605130298533,0.00116105694735295,-0.012101029725800383,-0.008446493603352083,-0.005417837513242549,-0.015125412277973602,0.00891157419115135,0.009381693109590103,-0.00783745493841905,-0.03321821510439334,0.005666597167047316,0.0030604585531755833,0.001930467207585733,-0.0020887744796369845,-0.015238186994751417,-0.05830202820626835,-0.03573605130298533,0.9357058958624168,0.0,0.19494390668268333,0.02070922606207913,0.016382212596344682,0.0018321130101702171,0.02679250397808366,0.006917337630147939,0.001853504683283366,0.0007584589670948499,-0.002087790964224417,0.0021482548944433333,0.0017962461212382838,0.00019998370447618335,0.0158463249659094,0.008141825824568584,0.00116105694735295,0.012101029725800383,0.19494390668268333,-0.02070922606207913,0.10405132257045165,0.0,0.062323703058209994,0.005415496888434218,0.015414492725928338,-0.00855307851343103,0.09895288853284002,0.013228669213082979,0.001949490666196784,-0.0037333437014879156,-5.7092559124620147e-05,0.0007037258768918832,-0.002253890282509317,0.0009338855900072434,-0.008446493603352083,0.005417837513242549,0.016382212596344682,-0.0018321130101702171,0.062323703058209994,-0.005415496888434218,-0.18925429870383328,0.0,-0.07934676186858998,-0.0011141165760557331,0.024862425654034993,-0.00245733753245523,-6.568766882354858e-05,0.0013276177464448668,0.0026367017035105324,0.0003677089588934,0.006501898163741255,0.001986148415427964,-0.015125412277973602,-0.00891157419115135,0.02679250397808366,-0.006917337630147939,0.015414492725928338,0.00855307851343103,-0.07934676186858998,0.0011141165760557331,-0.08605089056999167,0.0,-0.032521036859616666,0.01432179099412534,0.0023239590407956494,0.004590545580490358,0.0004914024209724001,-0.0017845785716596332,0.005528337293059383,0.009617248974291798,0.009381693109590103,0.00783745493841905,0.001853504683283366,-0.0007584589670948499,0.09895288853284002,-0.013228669213082979,0.024862425654034993,0.00245733753245523,-0.032521036859616666,-0.01432179099412534,-0.09700644585058331,0.0,-0.0003768956821545867,0.0019598691246366174,-5.758432152243489e-05,-0.00045569246716971665,-0.030680395564274997,0.011632431752344168,-0.03321821510439334,-0.005666597167047316,-0.002087790964224417,-0.0021482548944433333,0.001949490666196784,0.0037333437014879156,-6.568766882354858e-05,-0.0013276177464448668,0.0023239590407956494,-0.004590545580490358,-0.0003768956821545867,-0.0019598691246366174,-0.13776404179791663,0.0,0.9996582956390332
0.8699999999999992,0.0014804876089456335,0.0,0.0010525339622288327,0.0005460800427327502,0.0026769913193523992,-5.896074353170009e-05,-0.0005128920524005668,0.0035950108248306504,-0.0010853539162613667,0.0014454657559303502,0.0005163776231695531,0.00046422894699884996,-0.0016187706624758518,0.00210170688670225,-0.0015991188842046586,-0.000924500125963283,-0.0002741390198649502,-0.0003723528523832332,0.0010525339622288327,-0.0005460800427327502,0.08220954872553499,0.0,0.2678465237202666,-0.0014346536758836567,-0.002289661818567366,0.015179944260590338,0.015861724685760904,-0.0081252900852144,-0.0022868444420021516,-0.0009260647284862914,0.0065059020993791,-0.0020382219693287126,0.005545663604711281,-0.009627714936922913,-0.03062846408769833,-0.011699432089391669,0.0026769913193523992,5.896074353170009e-05,0.2678465237202666,0.0014346536758836567,0.38594884244788347,0.0,-0.058669469407873334,0.03580769801638566,0.0011302205701932187,-0.012246435973434867,-0.00858484051645285,-0.005440699867113255,-0.0150930208977923,0.008832188844607881,0.009318248998248587,-0.007855480641523527,-0.03323626705169834,0.005641605788686923,-0.0005128920524005668,-0.0035950108248306504,-0.002289661818567366,-0.015179944260590338,-0.058669469407873334,-0.03580769801638566,0.9366261566028669,0.0,0.19507813180273342,0.02076088902513542,0.01639179844987943,0.001757490981630507,0.02665031432062433,0.007021247006558135,0.002107747771357716,0.0006342828373516178,-0.0020977085987293103,0.0022965966770482167,-0.0010853539162613667,-0.0014454657559303502,0.015861724685760904,0.0081252900852144,0.0011302205701932187,0.012246435973434867,0.19507813180273342,-0.02076088902513542,0.10397004503281337,0.0,0.062318294300445,0.005338250674950673,0.015342936492741833,-0.008576080776419413,0.09892469275904502,0.01322674923620292,0.0020529498378591333,-0.003671881134517884,0.0005163776231695531,-0.00046422894699884996,-0.0022868444420021516,0.0009260647284862914,-0.00858484051645285,0.005440699867113255,0.01639179844987943,-0.001757490981630507,0.062318294300445,-0.005338250674950673,-0.18936429320809997,0.0,-0.07931090819120666,-0.0011014076603674003,0.02485148352749667,-0.0024499127642782733,-4.7931385510479854e-05,0.0013092469572692036,-0.0016187706624758518,-0.00210170688670225,0.0065059020993791,0.0020382219693287126,-0.0150930208977923,-0.008832188844607881,0.02665031432062433,-0.007021247006558135,0.015342936492741833,0.008576080776419413,-0.07931090819120666,0.0011014076603674003,-0.08616333581582335,0.0,-0.03249406418531832,0.014284659836135997,0.0023556033007847833,0.0046686806903308824,-0.0015991188842046586,0.000924500125963283,0.005545663604711281,0.009627714936922913,0.009318248998248587,0.007855480641523527,0.002107747771357716,-0.0006342828373516178,0.09892469275904502,-0.01322674923620292,0.02485148352749667,0.0024499127642782733,-0.03249406418531832,-0.014284659836135997,-0.09711766065595002,0.0,-0.0003134547931165666,0.0020226791104405823,-0.0002741390198649502,0.0003723528523832332,-0.03062846408769833,0.011699432089391669,-0.03323626705169834,-0.005641605788686923,-0.0020977085987293103,-0.0022965966770482167,0.0020529498378591333,0.003671881134517884,-4.7931385510479854e-05,-0.0013092469572692036,0.0023556033007847833,-0.0046686806903308824,-0.0003134547931165666,-0.0020226791104405823,-0.13793167860885003,0.0,0.9996581121295165
0.8710000000000006,0.0014803041064494,0.0,-0.0010974894531268536,0.00042383318607393353,-0.0018189500254853935,0.00201097954641262,-0.0024198740078813833,-0.0027020030902782004,-0.0002838892940155484,-0.0017794366364717218,-0.0006840688479979333,1.9271740782466665e-05,-0.0003255483110047002,-0.002629701129077017,0.00178117422951451,-0.0004529072436602668,0.00044125642560028343,6.999254147215344e-05,-0.0010974894531268536,-0.00042383318607393353,0.08223561269093167,0.0,0.26791433157945005,-0.0010626526586173,-0.00245260621848855,0.015220465668057665,0.01587802766683835,-0.008097325154304268,-0.0023103518300665,-0.0009180442978981435,0.006491382722102634,-0.002087040456465205,0.0055679471748458055,-0.009596272164119235,-0.03059312593643833,-0.011729641935089997,-0.0018189500254853935,-0.00201097954641262,0.26791433157945005,0.0010626526586173,0.3855854745658332,0.0,-0.05900170636638335,0.03590797017436618,0.0010898214738078672,-0.012405591969952336,-0.008700882313279668,-0.0054356208503063145,-0.015071224644072097,0.008766023255278884,0.009243815654099733,-0.007876275566748452,-0.033266936106253336,0.00561580139678581,-0.0024198740078813833,0.0027020030902782004,-0.00245260621848855,-0.015220465668057665,-0.05900170636638335,-0.03590797017436618,0.9375482506867667,0.0,0.19522537802639991,0.020746214514061608,0.016393838416942714,0.0016859649594268167,0.026488871617187503,0.007117024208152431,0.0023611217527537208,0.0005452729760253666,-0.0020946158163463327,0.0024272239670775106,-0.0002838892940155484,0.0017794366364717218,0.01587802766683835,0.008097325154304268,0.0010898214738078672,0.012405591969952336,0.19522537802639991,-0.020746214514061608,0.10388586540888663,0.0,0.06230573695319331,0.005256263159539823,0.015286316586272834,-0.008582159136251282,0.09885803936361666,0.013224678940849976,0.002142925846709717,-0.0035939377048441333,-0.0006840688479979333,-1.9271740782466665e-05,-0.0023103518300665,0.0009180442978981435,-0.008700882313279668,0.0054356208503063145,0.016393838416942714,-0.0016859649594268167,0.06230573695319331,-0.005256263159539823,-0.18947232587895002,0.0,-0.07928216713469333,-0.0011095648150888668,0.02483750740351,-0.0024450909388010872,-3.4607697555761806e-05,0.0013100943719044664,-0.0003255483110047002,0.002629701129077017,0.006491382722102634,0.002087040456465205,-0.015071224644072097,-0.008766023255278884,0.026488871617187503,-0.007117024208152431,0.015286316586272834,0.008582159136251282,-0.07928216713469333,0.0011095648150888668,-0.08627525246893998,0.0,-0.032472010256855,0.014235632836880839,0.0023854677940648994,0.004746259083166033,0.00178117422951451,0.0004529072436602668,0.0055679471748458055,0.009596272164119235,0.009243815654099733,0.007876275566748452,0.0023611217527537208,-0.0005452729760253666,0.09885803936361666,-0.013224678940849976,0.02483750740351,0.0024450909388010872,-0.032472010256855,-0.014235632836880839,-0.09722936538316665,0.0,-0.00026533418622418315,0.0021074035278551752,0.00044125642560028343,-6.999254147215344e-05,-0.03059312593643833,0.011729641935089997,-0.033266936106253336,-0.00561580139678581,-0.0020946158163463327,-0.0024272239670775106,0.002142925846709717,0.0035939377048441333,-3.4607697555761806e-05,-0.0013100943719044664,0.0023854677940648994,-0.004746259083166033,-0.00026533418622418315,-0.0021074035278551752,-0.1381006351072666,0.0,0.9996579286205001
0.872,0.0014801205849761835,0.0,0.0003985600115205165,-0.0010934442602812673,-0.00019867802144330805,-0.002708293484946895,0.003616776035116733,-0.00013224369457516682,0.0014783731655169752,0.0010133230314398,0.00048075214193873326,-0.00047778285000412655,0.0020967694701608656,0.0016124255756641832,-0.0009495717332728448,0.0015707347569691831,-0.00033969135433653167,0.0002517501010059331,0.0003985600115205165,0.0010934442602812673,0.08227404168409666,0.0,0.26801982363323335,-0.000780989049387167,-0.0025914460659756844,0.015304706469317333,0.015891482360839416,-0.0081037569743532,-0.0023270232622325665,-0.0009008931589918165,0.00644516341114576,-0.0021316663402200465,0.005562670277667427,-0.009535437379746768,-0.030562455285630008,-0.011741489692552936,-0.00019867802144330805,0.002708293484946895,0.26801982363323335,0.000780989049387167,0.3852095141002501,0.0,-0.05932796193253334,0.03600541574064716,0.0010873252633464502,-0.012562039938832169,-0.008812183279905666,-0.005400185401816818,-0.015078531928393871,0.008696662590645448,0.009178315551065082,-0.007869156691012217,-0.033330580329245,0.005566654900736161,0.003616776035116733,0.00013224369457516682,-0.0025914460659756844,-0.015304706469317333,-0.05932796193253334,-0.03600541574064716,0.9384711011160333,0.0,0.19541195432246666,0.02068806363775612,0.016380911800243553,0.0015947708734752335,0.026317398144592,0.007199233133039398,0.002608890295394797,0.0004726776915506334,-0.002123582201786883,0.002573220583474166,0.0014783731655169752,-0.0010133230314398,0.015891482360839416,0.0081037569743532,0.0010873252633464502,0.012562039938832169,0.19541195432246666,-0.02068806363775612,0.10379988772406669,0.0,0.06227489499092501,0.00516391052142555,0.015223218399612501,-0.008573919510919481,0.09879914424833335,0.01321205665632307,0.0022244935303246996,-0.003501571349201984,0.00048075214193873326,0.00047778285000412655,-0.0023270232622325665,0.0009008931589918165,-0.008812183279905666,0.005400185401816818,0.016380911800243553,-0.0015947708734752335,0.06227489499092501,-0.00516391052142555,-0.18957774849700001,0.0,-0.07925888498568336,-0.00112111781372955,0.024790554143883335,-0.002449608261555202,-5.351641784898301e-06,0.001310636050816867,0.0020967694701608656,-0.0016124255756641832,0.00644516341114576,0.0021316663402200465,-0.015078531928393871,-0.008696662590645448,0.026317398144592,-0.007199233133039398,0.015223218399612501,0.008573919510919481,-0.07925888498568336,0.00112111781372955,-0.08638716403515834,0.0,-0.032456488412875,0.014189606312669165,0.0024206043702474315,0.0047891692982026494,-0.0009495717332728448,-0.0015707347569691831,0.005562670277667427,0.009535437379746768,0.009178315551065082,0.007869156691012217,0.002608890295394797,-0.0004726776915506334,0.09879914424833335,-0.01321205665632307,0.024790554143883335,0.002449608261555202,-0.032456488412875,-0.014189606312669165,-0.09734139150901498,0.0,-0.00023090641050766675,0.0022264719631489983,-0.00033969135433653167,-0.0002517501010059331,-0.030562455285630008,0.011741489692552936,-0.033330580329245,-0.005566654900736161,-0.002123582201786883,-0.002573220583474166,0.0022244935303246996,0.003501571349201984,-5.351641784898301e-06,-0.001310636050816867,0.0024206043702474315,-0.0047891692982026494,-0.00023090641050766675,-0.0022264719631489983,-0.1382706160755333,0.0,0.9996577450923498
