time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8729999999999993,0.001479937044852666,0.0,0.0005601280373732664,0.001004759614796681,0.002058719871835533,0.0017138873413112918,-0.0022353577092221,0.0028519378672190185,-0.00174480415893055,0.0003993342197788033,-3.640854033717337e-05,0.0006619933160349998,-0.0026088719334365095,0.00036702519812800515,-0.0004313974218361502,-0.001788583732394225,5.092474197127832e-05,-0.0003997456435061664,0.0005601280373732664,-0.001004759614796681,0.08232045041652,0.0,0.2681171856431334,-0.0006211713879597202,-0.0027439823267065835,0.015354360211261013,0.01590881380729143,-0.008142015147783552,-0.0023602224954177168,-0.0008822556104447,0.006401568225874249,-0.0021691895277691936,0.00553815907956795,-0.009496732299273064,-0.030511179574283332,-0.011739371774416535,0.002058719871835533,-0.0017138873413112918,0.2681171856431334,0.0006211713879597202,0.3848253651305834,0.0,-0.05968759432417167,0.03606670507090401,0.001121495588543683,-0.012700273059124977,-0.008934252482957865,-0.005378677487891299,-0.015074942885446396,0.008592988844187383,0.00911301445297061,-0.007832993890124748,-0.033381991855686674,0.00552282654435174,-0.0022353577092221,-0.0028519378672190185,-0.0027439823267065835,-0.015354360211261013,-0.05968759432417167,-0.03606670507090401,0.9393938935021335,0.0,0.19557143950759995,0.020630047795379833,0.016367912744375514,0.0014729584811487837,0.026146285369245837,0.007267187719439911,0.002842062175908917,0.0004190797232369001,-0.0021999594568036,0.0027207060595768997,-0.00174480415893055,-0.0003993342197788033,0.01590881380729143,0.008142015147783552,0.001121495588543683,0.012700273059124977,0.19557143950759995,-0.020630047795379833,0.10371225042693667,0.0,0.06224842227215333,0.005062878674895205,0.015139275307341504,-0.008576892075465019,0.09875769261490332,0.013195248344612352,0.0023134563330098,-0.0033977320401924376,-3.640854033717337e-05,-0.0006619933160349998,-0.0023602224954177168,0.0008822556104447,-0.008934252482957865,0.005378677487891299,0.016367912744375514,-0.0014729584811487837,0.06224842227215333,-0.005062878674895205,-0.1896803855577,0.0,-0.07922580281196664,-0.0011263729518836666,0.024727879680664998,-0.0024503312105371776,2.765655140152864e-05,0.0013004839197090997,-0.0026088719334365095,-0.00036702519812800515,0.006401568225874249,0.0021691895277691936,-0.015074942885446396,-0.008592988844187383,0.026146285369245837,-0.007267187719439911,0.015139275307341504,0.008576892075465019,-0.07922580281196664,0.0011263729518836666,-0.08649922454560667,0.0,-0.03245418266610501,0.01415120340218517,0.0024515200662764336,0.004814612589101549,-0.0004313974218361502,0.001788583732394225,0.00553815907956795,0.009496732299273064,0.00911301445297061,0.007832993890124748,0.002842062175908917,-0.0004190797232369001,0.09875769261490332,-0.013195248344612352,0.024727879680664998,0.0024503312105371776,-0.03245418266610501,-0.01415120340218517,-0.09745326075026665,0.0,-0.00021391947135224995,0.002350370065043342,5.092474197127832e-05,0.0003997456435061664,-0.030511179574283332,0.011739371774416535,-0.033381991855686674,-0.00552282654435174,-0.0021999594568036,-0.0027207060595768997,0.0023134563330098,0.0033977320401924376,2.765655140152864e-05,-0.0013004839197090997,0.0024515200662764336,-0.004814612589101549,-0.00021391947135224995,-0.002350370065043342,-0.13844146412129998,0.0,0.9996575615459666
0.8740000000000006,0.0014797535031979162,0.0,-0.001108367116521484,-0.00024234088190633682,-0.0026410153888615836,0.00029888999760484985,-0.0006931641411266171,-0.003570362749317433,0.0008944787908270077,-0.0015540359220341928,-0.0003904466208003849,-0.0005039527257800902,0.0015763484044652993,-0.002093846490990513,0.0015577004472640738,0.0009785222310423165,0.00024615102173306647,0.0002934396509747667,-0.001108367116521484,0.00024234088190633682,0.082370564625095,0.0,0.2682125484190833,-0.000544479042457547,-0.0029032137949148,0.015372927569638262,0.01593281761944305,-0.008168979447798248,-0.0024114991914755833,-0.0008740905732067499,0.00639622599383095,-0.0021921314016565665,0.005529708729492902,-0.009487428646361755,-0.03045646999568666,-0.01171382722532885,-0.0026410153888615836,-0.00029888999760484985,0.2682125484190833,0.000544479042457547,0.3844374475246167,0.0,-0.06008587892875666,0.03610117649295251,0.0011388667734250667,-0.012824252712229815,-0.009060376170824334,-0.0053974481287885345,-0.01502030738393043,0.008462277179299168,0.009029573628302232,-0.007793405749812582,-0.033401075811805,0.0055245078333521335,-0.0006931641411266171,0.003570362749317433,-0.0029032137949148,-0.015372927569638262,-0.06008587892875666,-0.03610117649295251,0.9403163000547998,0.0,0.19569004304094997,0.020586120083244,0.01637015090451465,0.0013402721068015572,0.025966796905427834,0.00732231562747,0.003048070722363286,0.0003960513987967661,-0.002257236731518467,0.002836324707953933,0.0008944787908270077,0.0015540359220341928,0.01593281761944305,0.008168979447798248,0.0011388667734250667,0.012824252712229815,0.19569004304094997,-0.020586120083244,0.10362257363222499,0.0,0.06225689694289,0.004963178199115067,0.015053950568996327,-0.008605482072805296,0.09871582381322166,0.013183030700656634,0.002408242374131618,-0.0032821079395866167,-0.0003904466208003849,0.0005039527257800902,-0.0024114991914755833,0.0008740905732067499,-0.009060376170824334,0.0053974481287885345,0.01637015090451465,-0.0013402721068015572,0.06225689694289,-0.004963178199115067,-0.1897801948469666,0.0,-0.0791929634909633,-0.0011368247033287833,0.024686220317068342,-0.002436583575071284,3.694630143533018e-05,0.001292417433667183,0.0015763484044652993,0.002093846490990513,0.00639622599383095,0.0021921314016565665,-0.01502030738393043,-0.008462277179299168,0.025966796905427834,-0.00732231562747,0.015053950568996327,0.008605482072805296,-0.0791929634909633,0.0011368247033287833,-0.08661139900597001,0.0,-0.032472725954130005,0.014109602535432215,0.002468848645373258,0.004864953153394284,0.0015577004472640738,-0.0009785222310423165,0.005529708729492902,0.009487428646361755,0.009029573628302232,0.007793405749812582,0.003048070722363286,-0.0003960513987967661,0.09871582381322166,-0.013183030700656634,0.024686220317068342,0.002436583575071284,-0.032472725954130005,-0.014109602535432215,-0.0975648446023083,0.0,-0.00021450507950806523,0.0024500445450940825,0.00024615102173306647,-0.0002934396509747667,-0.03045646999568666,0.01171382722532885,-0.033401075811805,-0.0055245078333521335,-0.002257236731518467,-0.002836324707953933,0.002408242374131618,0.0032821079395866167,3.694630143533018e-05,-0.001292417433667183,0.002468848645373258,-0.004864953153394284,-0.00021450507950806523,-0.0024500445450940825,-0.13861282288625001,0.0,0.99965737799845
0.875,0.0014795699654008496,0.0,0.0009120710010797701,-0.000644189706130533,0.00160743067104367,-0.0021461060621157505,0.0031530598054582003,0.0018227874149377003,0.0005174755584167999,0.0017066443198151668,0.0006031253199739971,0.0001221859996132501,0.0003463958874887267,0.002583235411713654,-0.001793217144194456,0.0003746293909110167,-0.0003551760221748668,-4.866618433496673e-06,0.0009120710010797701,0.000644189706130533,0.08242241310255999,0.0,0.26829850309163333,-0.0004857919254994666,-0.0030207770145844895,0.015401910902700195,0.01594623943963788,-0.00816456625961715,-0.0024551615520612504,-0.000873298810670383,0.006412176404252631,-0.0021996769239900752,0.005541185289704288,-0.009460043953479103,-0.030429960395904995,-0.011670098296542818,0.00160743067104367,0.0021461060621157505,0.26829850309163333,0.0004857919254994666,0.38404760025895,0.0,-0.06048564539207501,0.0361367127866865,0.0011117825977879669,-0.012935053179783917,-0.00917924059311135,-0.005427859855608744,-0.01493216584372568,0.008343305257884766,0.008928295790624369,-0.007756057482913515,-0.033424487873278334,0.005553735019298433,0.0031530598054582003,-0.0018227874149377003,-0.0030207770145844895,-0.015401910902700195,-0.06048564539207501,-0.0361367127866865,0.9412381742672998,0.0,0.1957982094979,0.02053513847579554,0.016376713125803282,0.0012159997844861166,0.025758416120473172,0.0073589485488431685,0.0032210266755965454,0.00039130767734782185,-0.0022417611466514008,0.0029311523764296212,0.0005174755584167999,-0.0017066443198151668,0.01594623943963788,0.00816456625961715,0.0011117825977879669,0.012935053179783917,0.1957982094979,-0.02053513847579554,0.10353075410646666,0.0,0.06227611963586666,0.0048668705743819315,0.01498327122752484,-0.008645630150971752,0.09864969820884999,0.013167679951879915,0.002488787437927667,-0.00315517715293945,0.0006031253199739971,-0.0001221859996132501,-0.0024551615520612504,0.000873298810670383,-0.00917924059311135,0.005427859855608744,0.016376713125803282,-0.0012159997844861166,0.06227611963586666,-0.0048668705743819315,-0.1898769007437167,0.0,-0.0791620905988517,-0.0011637863435599164,0.024656083912998332,-0.0024183591722626015,2.5886577485273044e-05,0.0012951052622227949,0.0003463958874887267,-0.002583235411713654,0.006412176404252631,0.0021996769239900752,-0.01493216584372568,-0.008343305257884766,0.025758416120473172,-0.0073589485488431685,0.01498327122752484,0.008645630150971752,-0.0791620905988517,0.0011637863435599164,-0.08672382216038167,0.0,-0.032499889733336666,0.014059648801853229,0.0024854070981910397,0.004939088068670081,-0.001793217144194456,-0.0003746293909110167,0.005541185289704288,0.009460043953479103,0.008928295790624369,0.007756057482913515,0.0032210266755965454,-0.00039130767734782185,0.09864969820884999,-0.013167679951879915,0.024656083912998332,0.0024183591722626015,-0.032499889733336666,-0.014059648801853229,-0.097676343385255,0.0,-0.00022376469499908318,0.0025335245876195018,-0.0003551760221748668,4.866618433496673e-06,-0.030429960395904995,0.011670098296542818,-0.033424487873278334,-0.005553735019298433,-0.0022417611466514008,-0.0029311523764296212,0.002488787437927667,0.00315517715293945,2.5886577485273044e-05,-0.0012951052622227949,0.0024854070981910397,-0.004939088068670081,-0.00022376469499908318,-0.0025335245876195018,-0.13878425095713334,0.0,0.999657194454583
0.8759999999999994,0.0014793864222314161,0.0,-0.00013924683455600011,0.0010976334007612172,0.0004679762435141671,0.0026637360020103076,-0.0034215282242244837,0.0012134961479764626,-0.0015771697448711496,-0.0007580766962932499,-0.0005267735455360185,0.00030136600408046656,-0.0020505551670076737,-0.0015764615140007668,0.0010209244855985615,-0.0015164268331274535,0.0002120520633708166,-0.0002502664347938882,-0.00013924683455600011,-0.0010976334007612172,0.08247589711534833,0.0,0.26839743245148323,-0.00043588461836133337,-0.003096689378879933,0.015439310976968428,0.015933001606559898,-0.008152646129865255,-0.0024772978043623834,-0.0008683265434684502,0.006410151258987958,-0.002206550845618391,0.005539522042453248,-0.009399194021632301,-0.030430406483994994,-0.011639316203062404,0.0004679762435141671,-0.0026637360020103076,0.26839743245148323,0.00043588461836133337,0.38365569621215,0.0,-0.06088085024676667,0.036203380563680665,0.0010730872981323115,-0.013022279895607768,-0.00929852993579673,-0.005439735754769315,-0.014861106258005597,0.008250973429678933,0.00883238029414565,-0.007702483986824267,-0.03348992783198333,0.005555202460598799,-0.0034215282242244837,-0.0012134961479764626,-0.003096689378879933,-0.015439310976968428,-0.06088085024676667,-0.036203380563680665,0.9421593660050666,0.0,0.19594683206939997,0.020472338155334203,0.016387973791685165,0.0010933350166271833,0.025531339302335827,0.007367911996513069,0.003376982628516795,0.0003720900412519339,-0.0022013045746016122,0.0030404413641115504,-0.0015771697448711496,0.0007580766962932499,0.015933001606559898,0.008152646129865255,0.0010730872981323115,0.013022279895607768,0.19594683206939997,-0.020472338155334203,0.10343682659865165,0.0,0.06227894005639999,0.004764187449283471,0.014916008560386334,-0.008681614643047317,0.09859231949838668,0.013140261095141154,0.002544050363407749,-0.00302276554428269,-0.0005267735455360185,-0.00030136600408046656,-0.0024772978043623834,0.0008683265434684502,-0.00929852993579673,0.005439735754769315,0.016387973791685165,-0.0010933350166271833,0.06227894005639999,-0.004764187449283471,-0.1899700339242833,0.0,-0.07913784245330668,-0.0011967067305909335,0.024604291184669995,-0.0024079579951938896,2.6538664299196447e-05,0.0012893552262581535,-0.0020505551670076737,0.0015764615140007668,0.006410151258987958,0.002206550845618391,-0.014861106258005597,-0.008250973429678933,0.025531339302335827,-0.007367911996513069,0.014916008560386334,0.008681614643047317,-0.07913784245330668,0.0011967067305909335,-0.08683674377713334,0.0,-0.03252288957907166,0.014018988689210683,0.00252286776435895,0.005000210622360219,0.0010209244855985615,0.0015164268331274535,0.005539522042453248,0.009399194021632301,0.00883238029414565,0.007702483986824267,0.003376982628516795,-0.0003720900412519339,0.09859231949838668,-0.013140261095141154,0.024604291184669995,0.0024079579951938896,-0.03252288957907166,-0.014018988689210683,-0.09778768312735164,0.0,-0.00022961951412481667,0.0026236101155129657,0.0002120520633708166,0.0002502664347938882,-0.030430406483994994,0.011639316203062404,-0.03348992783198333,-0.005555202460598799,-0.0022013045746016122,-0.0030404413641115504,0.002544050363407749,0.00302276554428269,2.6538664299196447e-05,-0.0012893552262581535,0.00252286776435895,-0.005000210622360219,-0.00022961951412481667,-0.0026236101155129657,-0.1389557006202,0.0,0.9996570109043333
