time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8770000000000007,0.0014792028638061332,0.0,-0.0007298432686008367,-0.0008373429341235955,-0.002236833407624134,-0.0014855844248849238,0.001267776179083733,-0.0033799324300242905,0.001567822773381217,-0.0006724976621594003,0.00019691884846245004,-0.0005722077070430852,0.0025337714475204835,-0.0003302919183495841,0.00034479523781659997,0.0018020555689816499,4.6249825848285e-05,0.0003086030440830001,-0.0007298432686008367,0.0008373429341235955,0.08253044337545996,0.0,0.2684892142473167,-0.00042702177005199995,-0.003203777684739317,0.015439372782056664,0.01589922024973975,-0.008148749103459734,-0.0024915395472453004,-0.0008550997333809893,0.006390092218837586,-0.002230189622150894,0.0055061174157269325,-0.009350520368708868,-0.030417024938271673,-0.011636664893898646,-0.002236833407624134,0.0014855844248849238,0.2684892142473167,0.00042702177005199995,0.3832621746800834,0.0,-0.06128165555757334,0.03630649903346718,0.0010601183993800968,-0.013077680493079917,-0.009419194384745864,-0.005450863674562193,-0.014813097851114667,0.008157600169853148,0.008752310630310014,-0.007631023337336096,-0.03357210576536167,0.0055216761119022,0.001267776179083733,0.0033799324300242905,-0.003203777684739317,-0.015439372782056664,-0.06128165555757334,-0.03630649903346718,0.9430801495228833,0.0,0.19609333816320007,0.020419527598660774,0.0164274924746088,0.0009640292704747501,0.0253180088026065,0.007348836947840815,0.0035406702786994868,0.0003299081576698601,-0.002216276304809625,0.0031610405130851954,0.001567822773381217,0.0006724976621594003,0.01589922024973975,0.008148749103459734,0.0010601183993800968,0.013077680493079917,0.19609333816320007,-0.020419527598660774,0.10334050464009169,0.0,0.06226995426432834,0.004657142387318486,0.014833775482330336,-0.008719081526122026,0.09856784673934166,0.013105959501146801,0.002586256138983702,-0.0028865188276466845,0.00019691884846245004,0.0005722077070430852,-0.0024915395472453004,0.0008550997333809893,-0.009419194384745864,0.005450863674562193,0.0164274924746088,-0.0009640292704747501,0.06226995426432834,-0.004657142387318486,-0.19005947627913333,0.0,-0.07911367344084838,-0.0012190323293674666,0.024532803093366674,-0.0023996040629074332,5.437226132412978e-05,0.001253017144235812,0.0025337714475204835,0.0003302919183495841,0.006390092218837586,0.002230189622150894,-0.014813097851114667,-0.008157600169853148,0.0253180088026065,-0.007348836947840815,0.014833775482330336,0.008719081526122026,-0.07911367344084838,0.0012190323293674666,-0.08695018059714334,0.0,-0.03254018151725333,0.014003640388643459,0.0025741692772841504,0.005039017651426001,0.00034479523781659997,-0.0018020555689816499,0.0055061174157269325,0.009350520368708868,0.008752310630310014,0.007631023337336096,0.0035406702786994868,-0.0003299081576698601,0.09856784673934166,-0.013105959501146801,0.024532803093366674,0.0023996040629074332,-0.03254018151725333,-0.014003640388643459,-0.09789838148492168,0.0,-0.00022457308913504995,0.0027147135855411,4.6249825848285e-05,-0.0003086030440830001,-0.030417024938271673,0.011636664893898646,-0.03357210576536167,-0.0055216761119022,-0.002216276304809625,-0.0031610405130851954,0.002586256138983702,0.0028865188276466845,5.437226132412978e-05,-0.001253017144235812,0.0025741692772841504,-0.005039017651426001,-0.00022457308913504995,-0.0027147135855411,-0.13912760938103333,0.0,0.9996568273397839
0.878,0.0014790193055491166,0.0,0.0011235006952494168,5.876308379141754e-06,0.002589690338767875,-0.0005807437651765649,0.0017405618087819328,0.003133206315836866,-0.0004976006133365165,0.0015962553385613497,0.00022557148524013487,0.000555075337340245,-0.0015505622639974325,0.0019814216134982168,-0.0015191586324781,-0.0010437288791341614,-0.00024749721068851655,-0.0001746464115186171,0.0011235006952494168,-5.876308379141754e-06,0.08258456472566165,0.0,0.26856069108936664,-0.0004530486564742001,-0.0033792226688973827,0.015399736270635973,0.01587069379100925,-0.008133566815074685,-0.002512906921926526,-0.0008382418368256666,0.006383863417457751,-0.0022691191049132673,0.005463719648999109,-0.009350429018311597,-0.030377363387090014,-0.011641133889754216,0.002589690338767875,0.0005807437651765649,0.26856069108936664,0.0004530486564742001,0.38286831642741664,0.0,-0.06166502537800335,0.03644096448685445,0.001065429214150583,-0.01311234747739508,-0.009527549390447077,-0.005489973994424897,-0.014754973807945998,0.008043217938891335,0.008673504295823998,-0.007574235534260185,-0.033633813932929996,0.005497762406668951,0.0017405618087819328,-0.003133206315836866,-0.0033792226688973827,-0.015399736270635973,-0.06166502537800335,-0.03644096448685445,0.9440011231395833,0.0,0.19618565118496667,0.020387304964562935,0.016507648762052424,0.0008408953580875484,0.025143278540508834,0.007309418460528083,0.0037171194404863506,0.00029633878568098386,-0.002280553174402162,0.0032630029999828752,-0.0004976006133365165,-0.0015962553385613497,0.01587069379100925,0.008133566815074685,0.001065429214150583,0.01311234747739508,0.19618565118496667,-0.020387304964562935,0.10324149434561165,0.0,0.062277040855405016,0.004562517176916288,0.014745078256741834,-0.008769410839590949,0.09855838558350502,0.013077526957467047,0.002626795441123432,-0.0027447248259255238,0.00022557148524013487,-0.000555075337340245,-0.002512906921926526,0.0008382418368256666,-0.009527549390447077,0.005489973994424897,0.016507648762052424,-0.0008408953580875484,0.062277040855405016,-0.004562517176916288,-0.19014565176241666,0.0,-0.07909020168593668,-0.0012315550689753832,0.024486902965470004,-0.002382423915147733,8.780237268883296e-05,0.0011957467203317668,-0.0015505622639974325,-0.0019814216134982168,0.006383863417457751,0.0022691191049132673,-0.014754973807945998,-0.008043217938891335,0.025143278540508834,-0.007309418460528083,0.014745078256741834,0.008769410839590949,-0.07909020168593668,0.0012315550689753832,-0.08706385412473665,0.0,-0.032557994700710004,0.014003739957483075,0.0026068685081832342,0.0050926366057736875,-0.0015191586324781,0.0010437288791341614,0.005463719648999109,0.009350429018311597,0.008673504295823998,0.007574235534260185,0.0037171194404863506,-0.00029633878568098386,0.09855838558350502,-0.013077526957467047,0.024486902965470004,0.002382423915147733,-0.032557994700710004,-0.014003739957483075,-0.0980080933535667,0.0,-0.00021329493087047003,0.0027817319020992993,-0.00024749721068851655,0.0001746464115186171,-0.030377363387090014,0.011641133889754216,-0.033633813932929996,-0.005497762406668951,-0.002280553174402162,-0.0032630029999828752,0.002626795441123432,0.0027447248259255238,8.780237268883296e-05,-0.0011957467203317668,0.0026068685081832342,-0.0050926366057736875,-0.00021329493087047003,-0.0027817319020992993,-0.13930027492773334,0.0,0.99965664377525
0.8789999999999994,0.0014788357585636665,0.0,-0.00076301750063511,0.0008413375238467334,-0.0013720403484988833,0.0022837688185303154,-0.0034707253762902668,-0.0007132819680794169,-0.0008604965568029729,-0.0014044103224698829,-0.0005300342031422702,-0.00025610747047866676,-0.00025448307248785004,-0.002467027139350313,0.0018154983754399493,-0.0003098599665792517,0.0002838965975616166,-6.083273776268875e-05,-0.00076301750063511,-0.0008413375238467334,0.08263761941646496,0.0,0.2686391599970334,-0.0004674335174885332,-0.003561046280527067,0.015382837049735152,0.015859918247175135,-0.008082823046064924,-0.002533389435848988,-0.0008224522015563132,0.006389970879789366,-0.0023123921887253907,0.005436374387503303,-0.009365861225043015,-0.030346249524284996,-0.01163202969463767,-0.0013720403484988833,-0.0022837688185303154,0.2686391599970334,0.0004674335174885332,0.38247428320184995,0.0,-0.06198873087432501,0.03660232051694225,0.0010622780043625004,-0.013144576547483394,-0.009621972247264049,-0.00554588214573182,-0.014682314188677166,0.007925699289716816,0.008574897175126401,-0.0075580084657109175,-0.03368202544539999,0.005491700696277599,-0.0034707253762902668,0.0007132819680794169,-0.003561046280527067,-0.015382837049735152,-0.06198873087432501,-0.03660232051694225,0.9449228406085165,0.0,0.1962548057550166,0.02035746516104541,0.016605859540988747,0.0007363531206917166,0.02499582533187067,0.007262551036682047,0.0038968226406514506,0.00029959069223385864,-0.002331360386486183,0.0033442616494241827,-0.0008604965568029729,0.0014044103224698829,0.015859918247175135,0.008082823046064924,0.0010622780043625004,0.013144576547483394,0.1962548057550166,-0.02035746516104541,0.10314006314163,0.0,0.06230049458988499,0.004489528755064935,0.014673601881002668,-0.008826626006085718,0.09853822600965495,0.013056408829451364,0.0026553442322381376,-0.002603151767389267,-0.0005300342031422702,0.00025610747047866676,-0.002533389435848988,0.0008224522015563132,-0.009621972247264049,0.00554588214573182,0.016605859540988747,-0.0007363531206917166,0.06230049458988499,-0.004489528755064935,-0.19022912128511674,0.0,-0.07907381523090001,-0.0012497665767340663,0.024488167923496666,-0.0023640346200360166,0.00010609732234486171,0.0011461937539850684,-0.00025448307248785004,0.002467027139350313,0.006389970879789366,0.0023123921887253907,-0.014682314188677166,-0.007925699289716816,0.02499582533187067,-0.007262551036682047,0.014673601881002668,0.008826626006085718,-0.07907381523090001,0.0012497665767340663,-0.08717752664412169,0.0,-0.03257403193045333,0.014001045855174886,0.002609827849235568,0.005180820303344132,0.0018154983754399493,0.0003098599665792517,0.005436374387503303,0.009365861225043015,0.008574897175126401,0.0075580084657109175,0.0038968226406514506,-0.00029959069223385864,0.09853822600965495,-0.013056408829451364,0.024488167923496666,0.0023640346200360166,-0.03257403193045333,-0.014001045855174886,-0.09811694820648666,0.0,-0.00020876344575217074,0.0028265760694446565,0.0002838965975616166,6.083273776268875e-05,-0.030346249524284996,0.01163202969463767,-0.03368202544539999,-0.005491700696277599,-0.002331360386486183,-0.0033442616494241827,0.0026553442322381376,0.002603151767389267,0.00010609732234486171,-0.0011461937539850684,0.002609827849235568,-0.005180820303344132,-0.00020876344575217074,-0.0028265760694446565,-0.13947358576923335,0.0,0.9996564602220668
0.8800000000000008,0.0014786522181346343,0.0,-0.00010798152700221359,-0.0011443913934251998,-0.0007187409330548331,-0.002611381331064552,0.0027430196950838995,-0.002145194952400383,0.0015977901573446334,0.00028608171589282645,0.0005513760318606165,-0.00017959087638439315,0.0018768752399510333,0.00157755136777494,-0.0010826671270901418,0.00148034508121055,-0.00012469176146809666,0.00024422888274920027,-0.00010798152700221359,0.0011443913934251998,0.08269026335782,0.0,0.26874015603506674,-0.000463081095690567,-0.0036785475268793664,0.015425439469551903,0.015846691563741404,-0.008008477300046783,-0.002539996306309902,-0.0008061605333544666,0.006369921860241381,-0.002356647081727733,0.005413437214989914,-0.009349974600196815,-0.030341505270009998,-0.011613348957207635,-0.0007187409330548331,0.002611381331064552,0.26874015603506674,0.000463081095690567,0.3820790663497166,0.0,-0.06224865364465167,0.03677549747823517,0.001055042688602117,-0.013184516154316912,-0.009725709976807304,-0.005586102526618512,-0.01462685514175784,0.007821680158658865,0.008456304760009397,-0.007565301906773165,-0.03373768776259167,0.0054558997240181355,0.0027430196950838995,0.002145194952400383,-0.0036785475268793664,-0.015425439469551903,-0.06224865364465167,-0.03677549747823517,0.9458453342888501,0.0,0.19635103510684995,0.020309712191519103,0.016700958260261103,0.0006397000160643998,0.02484134302283866,0.007210949429686233,0.004073208214010733,0.00033205718033221,-0.00236934366044224,0.0034250472193445747,0.0015977901573446334,-0.00028608171589282645,0.015846691563741404,0.008008477300046783,0.001055042688602117,0.013184516154316912,0.19635103510684995,-0.020309712191519103,0.10303680237784332,0.0,0.062314309233443325,0.004420057207792616,0.014620880690692168,-0.008872711538527466,0.09851237817248833,0.013037228302600916,0.002656809782634024,-0.0024742832542693992,0.0005513760318606165,0.00017959087638439315,-0.002539996306309902,0.0008061605333544666,-0.009725709976807304,0.005586102526618512,0.016700958260261103,-0.0006397000160643998,0.062314309233443325,-0.004420057207792616,-0.19030991325371668,0.0,-0.07906299020396498,-0.0012807582180606315,0.02449949927113999,-0.0023615668098978335,0.00012231462846040676,0.0011139090256350667,0.0018768752399510333,-0.00157755136777494,0.006369921860241381,0.002356647081727733,-0.01462685514175784,-0.007821680158658865,0.02484134302283866,-0.007210949429686233,0.014620880690692168,0.008872711538527466,-0.07906299020396498,0.0012807582180606315,-0.08729139810215997,0.0,-0.03257447456350166,0.013997150780123282,0.0026090451685965637,0.005269677564325701,-0.0010826671270901418,-0.00148034508121055,0.005413437214989914,0.009349974600196815,0.008456304760009397,0.007565301906773165,0.004073208214010733,-0.00033205718033221,0.09851237817248833,-0.013037228302600916,0.02449949927113999,0.0023615668098978335,-0.03257447456350166,-0.013997150780123282,-0.09822515656350335,0.0,-0.00022392387429652605,0.0028805969352505493,-0.00012469176146809666,-0.00024422888274920027,-0.030341505270009998,0.011613348957207635,-0.03373768776259167,-0.0054558997240181355,-0.00236934366044224,-0.0034250472193445747,0.002656809782634024,0.0024742832542693992,0.00012231462846040676,-0.0011139090256350667,0.0026090451685965637,-0.005269677564325701,-0.00022392387429652605,-0.0028805969352505493,-0.13964737399778338,0.0,0.9996562766752498
0.8810000000000001,0.0014784686663321662,0.0,0.000935804388984366,0.0007001436986132367,0.0023998457499447,0.0013113952942735165,-0.00012124539552013838,0.0034173943863413537,-0.0012558427211237337,0.001005974758877682,-0.0002647329154573,0.0005101428207648633,-0.0024138649754395264,0.0001992280843672,-0.0002681742569505501,-0.001811106448365883,-0.00011129633006834844,-0.00023845070032034983,0.000935804388984366,-0.0007001436986132367,0.08274218737876997,0.0,0.26887677768855006,-0.0005000564292505833,-0.0037604471814853325,0.015495961869891895,0.01581396514927035,-0.007944523441538483,-0.002537036589021116,-0.0007897431096422199,0.006316831691304781,-0.002403427926735833,0.005374140916814518,-0.009323313113428234,-0.030333556478454985,-0.011597814875835197,0.0023998457499447,-0.0013113952942735165,0.26887677768855006,0.0005000564292505833,0.38168304132256664,0.0,-0.06250230389595667,0.03694117418393184,0.0010752453525156396,-0.013229090762015816,-0.009854281477351314,-0.005616276917473382,-0.01460193582072447,0.0077133676267713645,0.008336759038521204,-0.007565323962148299,-0.03379460504460499,0.005371816324203999,-0.00012124539552013838,-0.0034173943863413537,-0.0037604471814853325,-0.015495961869891895,-0.06250230389595667,-0.03694117418393184,0.9467683510914668,0.0,0.19647295607916665,0.020254281478493747,0.016808536995690983,0.0005403580614119183,0.024671944859625497,0.007152905499755729,0.004239369664704115,0.00037074790833205133,-0.0024587998766278803,0.0034867394456390005,-0.0012558427211237337,-0.001005974758877682,0.01581396514927035,0.007944523441538483,0.0010752453525156396,0.013229090762015816,0.19647295607916665,-0.020254281478493747,0.10293209284584334,0.0,0.06232223670882999,0.004341601977997851,0.014568393966102338,-0.008906431077977731,0.09851918634185002,0.01302818154598323,0.002638158863964517,-0.002361642072508299,-0.0002647329154573,-0.0005101428207648633,-0.002537036589021116,0.0007897431096422199,-0.009854281477351314,0.005616276917473382,0.016808536995690983,-0.0005403580614119183,0.06232223670882999,-0.004341601977997851,-0.19038768745228335,0.0,-0.07906150014520165,-0.0013115766171243183,0.024489749092668347,-0.002372447244106966,0.00016123076694210338,0.0010827378689688173,-0.0024138649754395264,-0.0001992280843672,0.006316831691304781,0.002403427926735833,-0.01460193582072447,-0.0077133676267713645,0.024671944859625497,-0.007152905499755729,0.014568393966102338,0.008906431077977731,-0.07906150014520165,0.0013115766171243183,-0.08740591775578,0.0,-0.03256382011281166,0.014009983998958364,0.0026202355221217172,0.00532524098163656,-0.0002681742569505501,0.001811106448365883,0.005374140916814518,0.009323313113428234,0.008336759038521204,0.007565323962148299,0.004239369664704115,-0.00037074790833205133,0.09851918634185002,-0.01302818154598323,0.024489749092668347,0.002372447244106966,-0.03256382011281166,-0.014009983998958364,-0.09833270091000332,0.0,-0.0002608456139912998,0.0029597203148189906,-0.00011129633006834844,0.00023845070032034983,-0.030333556478454985,0.011597814875835197,-0.03379460504460499,-0.005371816324203999,-0.0024587998766278803,-0.0034867394456390005,0.002638158863964517,0.002361642072508299,0.00016123076694210338,-0.0010827378689688173,0.0026202355221217172,-0.00532524098163656,-0.0002608456139912998,-0.0029597203148189906,-0.13982174206981668,0.0,0.9996560931168499
