time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8819999999999996,0.001478285104163,0.0,-0.0011620296907464335,0.00023326664457684997,-0.00261343848288235,0.0007932212913171669,-0.0024861744081702765,-0.002287828599323983,5.948494778196664e-05,-0.0016164728984596592,-0.00015901762733126675,-0.0005437879883949266,0.0015395722307801857,-0.0018208033313760672,0.0014677904353341499,0.001098190938372825,0.0002488696777953834,6.684047542735051e-05,-0.0011620296907464335,-0.00023326664457684997,0.08279081888441667,0.0,0.26899315421586667,-0.0006152466204037665,-0.0038820087391825673,0.015552555943273903,0.01577876992677918,-0.0078963469536158,-0.002539787015310441,-0.0007784822597365234,0.006272462214850832,-0.0024469510950342055,0.0053277573998168825,-0.009338150650180515,-0.030289988769011664,-0.011575556063675833,-0.00261343848288235,-0.0007932212913171669,0.26899315421586667,0.0006152466204037665,0.3812890701077668,0.0,-0.06278099326897665,0.03707139118906649,0.0011299563059799173,-0.013266290610005565,-0.009986606769838301,-0.00567275800035486,-0.01456483102859568,0.007575702525360166,0.008222750777436318,-0.007554560759858515,-0.03382714833581,0.0052866130110615335,-0.0024861744081702765,0.002287828599323983,-0.0038820087391825673,-0.015552555943273903,-0.06278099326897665,-0.03707139118906649,0.9476917377269,0.0,0.1965448583591167,0.020214070259004357,0.0169399073030024,0.0004526884091079835,0.024498561214951843,0.0070898369972629514,0.004379624180956118,0.00041817650525230985,-0.002603289695211949,0.0034929299176905,5.948494778196664e-05,0.0016164728984596592,0.01577876992677918,0.0078963469536158,0.0011299563059799173,0.013266290610005565,0.1965448583591167,-0.020214070259004357,0.10282621534570331,0.0,0.062344888834113314,0.004270621180822044,0.014506735916461334,-0.00894450467917102,0.09855111234395,0.013038964055777221,0.002619972202031092,-0.0022543748973972784,-0.00015901762733126675,0.0005437879883949266,-0.002539787015310441,0.0007784822597365234,-0.009986606769838301,0.00567275800035486,0.0169399073030024,-0.0004526884091079835,0.062344888834113314,-0.004270621180822044,-0.19046262568501662,0.0,-0.07905639600488498,-0.0013307867123914252,0.024475513450436668,-0.002375218339222447,0.00021638032258136663,0.001043513691011987,0.0015395722307801857,0.0018208033313760672,0.006272462214850832,0.0024469510950342055,-0.01456483102859568,-0.007575702525360166,0.024498561214951843,-0.0070898369972629514,0.014506735916461334,0.00894450467917102,-0.07905639600488498,0.0013307867123914252,-0.08752126349922834,0.0,-0.03255698525597834,0.014037371937978587,0.002616740117067076,0.005362536377981451,0.0014677904353341499,-0.001098190938372825,0.0053277573998168825,0.009338150650180515,0.008222750777436318,0.007554560759858515,0.004379624180956118,-0.00041817650525230985,0.09855111234395,-0.013038964055777221,0.024475513450436668,0.002375218339222447,-0.03255698525597834,-0.014037371937978587,-0.09843956555630666,0.0,-0.00031451794576325005,0.003042990960444117,0.0002488696777953834,-6.684047542735051e-05,-0.030289988769011664,0.011575556063675833,-0.03382714833581,-0.0052866130110615335,-0.002603289695211949,-0.0034929299176905,0.002619972202031092,0.0022543748973972784,0.00021638032258136663,-0.001043513691011987,0.002616740117067076,-0.005362536377981451,-0.00031451794576325005,-0.003042990960444117,-0.13999676287969995,0.0,0.9996559095482996
0.8830000000000007,0.0014781015488781332,0.0,0.0006081639568897617,-0.0010168415487036334,0.0012608233564863432,-0.0024336430750755795,0.0033409282729947674,-0.00034162297292191656,0.00118658135349445,0.0011301261832599172,0.0004745568033023516,0.0002819980592951217,0.00017961959361872677,0.0023383501739026257,-0.0018167026589608446,0.00024099777365470005,-0.00021130665104955373,0.00014567390125490008,0.0006081639568897617,0.0010168415487036334,0.0828335819324267,0.0,0.26908993480495,-0.0007628628233742166,-0.004031841217838683,0.015601725095036942,0.01576919013902584,-0.007847211729870468,-0.0025502664730179384,-0.00077916127814325,0.006269844115392483,-0.0024766573006991663,0.005304944293441751,-0.009390791003349237,-0.030239676396825003,-0.011539513149612672,0.0012608233564863432,0.0024336430750755795,0.26908993480495,0.0007628628233742166,0.38089994332248356,0.0,-0.06307249504780166,0.03716171318693076,0.0011836010042863912,-0.013291167354042096,-0.010103945416408236,-0.005767568377812083,-0.014474728124756664,0.007424312347366501,0.008100935398882948,-0.007553270279460417,-0.03384231365091168,0.005239294673113768,0.0033409282729947674,0.00034162297292191656,-0.004031841217838683,-0.015601725095036942,-0.06307249504780166,-0.03716171318693076,0.9486154296803001,0.0,0.19658331344349994,0.02019176389034167,0.01707885723520444,0.0003912961559058166,0.02432125531222199,0.007015900560181001,0.004485357166040768,0.0004922440115737049,-0.002726783934333667,0.0034666326134525664,0.00118658135349445,-0.0011301261832599172,0.01576919013902584,0.007847211729870468,0.0011836010042863912,0.013291167354042096,0.19658331344349994,-0.02019176389034167,0.10271964052201334,0.0,0.062398789994325014,0.004226547591079049,0.014454469889549829,-0.0089994269949123,0.09858760896540002,0.013066126524482167,0.002608610512628917,-0.0021512479880982332,0.0004745568033023516,-0.0002819980592951217,-0.0025502664730179384,0.00077916127814325,-0.010103945416408236,0.005767568377812083,0.01707885723520444,-0.0003912961559058166,0.062398789994325014,-0.004226547591079049,-0.19053556023705,0.0,-0.07904806410050834,-0.0013441004326896432,0.024488191610029998,-0.002359792331228532,0.00025594145718187676,0.0010097817374796702,0.00017961959361872677,-0.0023383501739026257,0.006269844115392483,0.0024766573006991663,-0.014474728124756664,-0.007424312347366501,0.02432125531222199,-0.007015900560181001,0.014454469889549829,0.0089994269949123,-0.07904806410050834,0.0013441004326896432,-0.08763719518870333,0.0,-0.03256385309444498,0.014059074048482932,0.0025720519834879136,0.0054152347893614,-0.0018167026589608446,-0.00024099777365470005,0.005304944293441751,0.009390791003349237,0.008100935398882948,0.007553270279460417,0.004485357166040768,-0.0004922440115737049,0.09858760896540002,-0.013066126524482167,0.024488191610029998,0.002359792331228532,-0.03256385309444498,-0.014059074048482932,-0.09854602575841497,0.0,-0.0003831902600627334,0.0031096647646573334,-0.00021130665104955373,-0.00014567390125490008,-0.030239676396825003,0.011539513149612672,-0.03384231365091168,-0.005239294673113768,-0.002726783934333667,-0.0034666326134525664,0.002608610512628917,0.0021512479880982332,0.00025594145718187676,-0.0010097817374796702,0.0025720519834879136,-0.0054152347893614,-0.0003831902600627334,-0.0031096647646573334,-0.1401721898348333,0.0,0.9996557259869834
0.8840000000000002,0.0014779180056595164,0.0,0.000323317777250315,0.0011256208879904166,0.0008998271663383216,0.002638308091439585,-0.0019585329351460663,0.002701827291810848,-0.0016465867530135122,0.00011586598743001663,-0.0005236688021693583,0.00011647584314048015,-0.0017347531280831501,-0.001530460027835135,0.0011355257778377168,-0.0014334365762999665,1.5866167205983167e-05,-0.0002642224423166501,0.000323317777250315,-0.0011256208879904166,0.08287062509951833,0.0,0.2691659319866167,-0.0008758824410568667,-0.004130188324210933,0.015644633251327547,0.015774724400234832,-0.007794149330055218,-0.0025588362061787513,-0.0007935792367573934,0.0062904614941872005,-0.0024925218258887516,0.005311004498879767,-0.009424303212588617,-0.030218653284753327,-0.011506465712114833,0.0008998271663383216,-0.002638308091439585,0.2691659319866167,0.0008758824410568667,0.38051574887285,0.0,-0.06334497150932834,0.03722904679054017,0.0012047773865769497,-0.013295641934527046,-0.010221500158662598,-0.0058734039107424365,-0.014343474310977716,0.007299156510451001,0.007957750222106501,-0.007557815607501573,-0.03385773059734999,0.005198678683853716,-0.0019585329351460663,-0.002701827291810848,-0.004130188324210933,-0.015644633251327547,-0.06334497150932834,-0.03722904679054017,0.949539093542383,0.0,0.19664029059158333,0.020164105307035315,0.017198721058238498,0.00034666383078004153,0.024116163399847495,0.006906257598990792,0.004564592587301588,0.0005789165901237329,-0.002796390137750534,0.003467265392020867,-0.0016465867530135122,-0.00011586598743001663,0.015774724400234832,0.007794149330055218,0.0012047773865769497,0.013295641934527046,0.19664029059158333,-0.020164105307035315,0.102612940443035,0.0,0.06245998016096499,0.004194436740261808,0.014425380626885332,-0.009064084825371537,0.0986090437488,0.013096777334501935,0.0025952665748527007,-0.00206347335946864,-0.0005236688021693583,-0.00011647584314048015,-0.0025588362061787513,0.0007935792367573934,-0.010221500158662598,0.0058734039107424365,0.017198721058238498,-0.00034666383078004153,0.06245998016096499,-0.004194436740261808,-0.19060710491468333,0.0,-0.07902864809720667,-0.0013624967347426284,0.024506453457936662,-0.002338564767064561,0.0002732505318061217,0.0009937096872129334,-0.0017347531280831501,0.001530460027835135,0.0062904614941872005,0.0024925218258887516,-0.014343474310977716,-0.007299156510451001,0.024116163399847495,-0.006906257598990792,0.014425380626885332,0.009064084825371537,-0.07902864809720667,0.0013624967347426284,-0.08775338345125336,0.0,-0.032568523291869995,0.014067441566751448,0.0025095079252167004,0.005474747800627703,0.0011355257778377168,0.0014334365762999665,0.005311004498879767,0.009424303212588617,0.007957750222106501,0.007557815607501573,0.004564592587301588,-0.0005789165901237329,0.0986090437488,-0.013096777334501935,0.024506453457936662,0.002338564767064561,-0.032568523291869995,-0.014067441566751448,-0.09865249847510166,0.0,-0.0004662762809425833,0.00316754075567565,1.5866167205983167e-05,0.0002642224423166501,-0.030218653284753327,0.011506465712114833,-0.03385773059734999,-0.005198678683853716,-0.002796390137750534,-0.003467265392020867,0.0025952665748527007,0.00206347335946864,0.0002732505318061217,-0.0009937096872129334,0.0025095079252167004,-0.005474747800627703,-0.0004662762809425833,-0.00316754075567565,-0.14034779668481664,0.0,0.9996555424376665
0.8849999999999997,0.0014777344646703832,0.0,-0.0010361191799038668,-0.0005361095758271718,-0.0025724977182284953,-0.0011926174473756003,-0.0007353447585141998,-0.003220067306792551,0.0010224211153463494,-0.0012933402291163834,0.00029376613383753317,-0.0004347003058876449,0.002284059136787663,-0.0001185449560737834,0.00019135508045863353,0.0018210111743768925,0.00020825077000838327,0.0001856799337401333,-0.0010361191799038668,0.0005361095758271718,0.08290390528442167,0.0,0.26925133321103334,-0.0009597585301634983,-0.004174081360623038,0.015652887780272354,0.015764970094784822,-0.007751293477907964,-0.002562124135761593,-0.0008193267628818681,0.006303549679761384,-0.002510872974959866,0.005317647674311783,-0.009420795835974414,-0.030213470746791662,-0.01150250278381867,-0.0025724977182284953,0.0011926174473756003,0.26925133321103334,0.0009597585301634983,0.38013488831006653,0.0,-0.06360090284773333,0.03731013658468633,0.00120731273255445,-0.013268224356274628,-0.010361589653335519,-0.005970943875852183,-0.014217301896484949,0.007209155297499715,0.007807847296193282,-0.007540604968837721,-0.03387033651874833,0.005114966264057099,-0.0007353447585141998,0.003220067306792551,-0.004174081360623038,-0.015652887780272354,-0.06360090284773333,-0.03731013658468633,0.9504621884720337,0.0,0.19674829677680009,0.020124378201913783,0.017306462557379835,0.0003106957399155998,0.023887517692468833,0.006744543180508947,0.004639665299635055,0.0006366250628483834,-0.0028666628450112,0.003493239439203799,0.0010224211153463494,0.0012933402291163834,0.015764970094784822,0.007751293477907964,0.00120731273255445,0.013268224356274628,0.19674829677680009,-0.020124378201913783,0.10250638311153838,0.0,0.06251764233331498,0.004146333805724979,0.0144124742052785,-0.0091275895159749,0.09863738249574167,0.013131521486803154,0.002576768859474599,-0.0019954920733219,0.00029376613383753317,0.0004347003058876449,-0.002562124135761593,0.0008193267628818681,-0.010361589653335519,0.005970943875852183,0.017306462557379835,-0.0003106957399155998,0.06251764233331498,-0.004146333805724979,-0.19067706884865004,0.0,-0.07900475445710999,-0.0013816600302490464,0.0244908115154,-0.002320112181803644,0.0002973179504363601,0.000981347167096523,0.002284059136787663,0.0001185449560737834,0.006303549679761384,0.002510872974959866,-0.014217301896484949,-0.007209155297499715,0.023887517692468833,-0.006744543180508947,0.0144124742052785,0.0091275895159749,-0.07900475445710999,0.0013816600302490464,-0.0878696450339,0.0,-0.03255856987519832,0.014081730209351936,0.0024717860557721258,0.005508566639747333,0.00019135508045863353,-0.0018210111743768925,0.005317647674311783,0.009420795835974414,0.007807847296193282,0.007540604968837721,0.004639665299635055,-0.0006366250628483834,0.09863738249574167,-0.013131521486803154,0.0244908115154,0.002320112181803644,-0.03255856987519832,-0.014081730209351936,-0.098759229977925,0.0,-0.0005546733970787833,0.003233403966481979,0.00020825077000838327,-0.0001856799337401333,-0.030213470746791662,0.01150250278381867,-0.03387033651874833,-0.005114966264057099,-0.0028666628450112,-0.003493239439203799,0.002576768859474599,0.0019954920733219,0.0002973179504363601,-0.000981347167096523,0.0024717860557721258,-0.005508566639747333,-0.0005546733970787833,-0.003233403966481979,-0.14052379689195002,0.0,0.9996553588895167
0.8860000000000008,0.0014775509152472333,0.0,0.0011114523248943002,-0.00040079006116217167,0.0026550592851313994,-0.0010261439546502896,0.0028868525587925613,0.0015327333322657127,0.00028080518799458324,0.0016184833888033831,7.29282198707249e-05,0.0005078902032775815,-0.0015236649715278966,0.0016681265183862198,-0.0014294135218413497,-0.0011666468482446507,-0.00028048679927098017,3.174779451252027e-05,0.0011114523248943002,0.00040079006116217167,0.08293411269611166,0.0,0.26932089448773333,-0.0010627245220384666,-0.0042606471401051,0.01562214336837898,0.01574285517948435,-0.007719191528290449,-0.002564521148147833,-0.0008509606844044001,0.006313997992953203,-0.0025461895307314826,0.005303796714160966,-0.009420776645355615,-0.030182224161321658,-0.011525781432402833,0.0026550592851313994,0.0010261439546502896,0.26932089448773333,0.0010627245220384666,0.37975680336065004,0.0,-0.06384226402695999,0.03742195601452817,0.0012213322856637,-0.013203083486051254,-0.010499380496330736,-0.006073244591277668,-0.014106808065228996,0.007127237718422935,0.007676349388061614,-0.007496629456084676,-0.03386104751536666,0.005003122180596167,0.0028868525587925613,-0.0015327333322657127,-0.0042606471401051,-0.01562214336837898,-0.06384226402695999,-0.03742195601452817,0.9513847589070836,0.0,0.1968458715647166,0.02009015937452876,0.017424759948815337,0.000298761364727133,0.02367135980080811,0.006552846549784001,0.004728749155830917,0.0006620250613700167,-0.002973101642790466,0.003486170815986315,0.00028080518799458324,-0.0016184833888033831,0.01574285517948435,0.007719191528290449,0.0012213322856637,0.013203083486051254,0.1968458715647166,-0.02009015937452876,0.10240000456567332,0.0,0.06258199278419001,0.004089320367153931,0.014402290077245883,-0.009188631068288848,0.09868020770445664,0.013179562775596568,0.0025620946321204836,-0.0019309494484477498,7.29282198707249e-05,-0.0005078902032775815,-0.002564521148147833,0.0008509606844044001,-0.010499380496330736,0.006073244591277668,0.017424759948815337,-0.000298761364727133,0.06258199278419001,-0.004089320367153931,-0.1907452746773167,0.0,-0.0789745993755,-0.0013876810124761004,0.02444633773736833,-0.0022923939269306327,0.00034527397414028504,0.0009532950612724274,-0.0015236649715278966,-0.0016681265183862198,0.006313997992953203,0.0025461895307314826,-0.014106808065228996,-0.007127237718422935,0.02367135980080811,-0.006552846549784001,0.014402290077245883,0.009188631068288848,-0.0789745993755,0.0013876810124761004,-0.08798576615652665,0.0,-0.03254025305847999,0.01411369859666393,0.0024536363285461,0.005513271818331601,-0.0014294135218413497,0.0011666468482446507,0.005303796714160966,0.009420776645355615,0.007676349388061614,0.007496629456084676,0.004728749155830917,-0.0006620250613700167,0.09868020770445664,-0.013179562775596568,0.02444633773736833,0.0022923939269306327,-0.03254025305847999,-0.01411369859666393,-0.09886632229253835,0.0,-0.0006311975599697032,0.003302228834337784,-0.00028048679927098017,-3.174779451252027e-05,-0.030182224161321658,0.011525781432402833,-0.03386104751536666,-0.005003122180596167,-0.002973101642790466,-0.003486170815986315,0.0025620946321204836,0.0019309494484477498,0.00034527397414028504,-0.0009532950612724274,0.0024536363285461,-0.005513271818331601,-0.0006311975599697032,-0.003302228834337784,-0.14070069198383334,0.0,0.9996551753347668
0.8870000000000003,0.0014773673721558667,0.0,-0.00045955139742097476,0.0011120396228186666,-0.001102674407557642,0.002618434936940742,-0.003028985139665016,0.0011549465791409505,-0.001384117480912077,-0.0008727848346583788,-0.0003732524079256333,-0.00032677236459644995,-6.697219131586659e-05,-0.002231688797222831,0.0018554219198928831,-0.0001727589593233232,0.00016579701221213167,-0.0002131404394400929,-0.00045955139742097476,-0.0011120396228186666,0.08296047379705668,0.0,0.26934788926136666,-0.0011795061305600151,-0.0044271021622819,0.015594168070354427,0.015746552140870434,-0.007687754100515615,-0.0025695094719143164,-0.00088442532669115,0.006345272198952866,-0.002592286040408867,0.005282669426827568,-0.009453037982850337,-0.030128575532598335,-0.011555864555980198,-0.001102674407557642,-0.002618434936940742,0.26934788926136666,0.0011795061305600151,0.37938200140540007,0.0,-0.06404618210858835,0.03755088562740968,0.0012462545024678289,-0.013113385880601467,-0.010593732222544531,-0.006191935235944192,-0.013984377153031118,0.007042227603619329,0.007570077991738184,-0.007461189150702012,-0.03383810619251,0.004915471393310682,-0.003028985139665016,-0.0011549465791409505,-0.0044271021622819,-0.015594168070354427,-0.06404618210858835,-0.03755088562740968,0.9523072525815334,0.0,0.19689817318805006,0.020060616370967496,0.01755713845526672,0.00032641180599026637,0.023499265888608668,0.006365664500075654,0.004831590424995874,0.0007025455855359251,-0.003073195527455798,0.003441719864871384,-0.001384117480912077,0.0008727848346583788,0.015746552140870434,0.007687754100515615,0.0012462545024678289,0.013113385880601467,0.19689817318805006,-0.020060616370967496,0.10229422226004502,0.0,0.06266702120258666,0.004051906395498446,0.014398316768186616,-0.009249580871251684,0.0987182616450217,0.013240372330593298,0.0025556624604868073,-0.001853324517637525,-0.0003732524079256333,0.00032677236459644995,-0.0025695094719143164,0.00088442532669115,-0.010593732222544531,0.006191935235944192,0.01755713845526672,-0.00032641180599026637,0.06266702120258666,-0.004051906395498446,-0.1908123788079833,0.0,-0.0789347190089,-0.0013778630801319003,0.024419620789335003,-0.0022457725811532896,0.0003914252322935866,0.0009159147649197094,-6.697219131586659e-05,0.002231688797222831,0.006345272198952866,0.002592286040408867,-0.013984377153031118,-0.007042227603619329,0.023499265888608668,-0.006365664500075654,0.014398316768186616,0.009249580871251684,-0.0789347190089,0.0013778630801319003,-0.08810128115734833,0.0,-0.03252797650167667,0.014143911186935533,0.0024117124799473972,0.005518575253339115,0.0018554219198928831,0.0001727589593233232,0.005282669426827568,0.009453037982850337,0.007570077991738184,0.007461189150702012,0.004831590424995874,-0.0007025455855359251,0.0987182616450217,-0.013240372330593298,0.024419620789335003,0.0022457725811532896,-0.03252797650167667,-0.014143911186935533,-0.09897398151473337,0.0,-0.0006884220308041692,0.003353767445269058,0.00016579701221213167,0.0002131404394400929,-0.030128575532598335,0.011555864555980198,-0.03383810619251,-0.004915471393310682,-0.003073195527455798,-0.003441719864871384,0.0025556624604868073,0.001853324517637525,0.0003914252322935866,-0.0009159147649197094,0.0024117124799473972,-0.005518575253339115,-0.0006884220308041692,-0.003353767445269058,-0.14087868415120003,0.0,0.9996549917856503
0.8879999999999998,0.0014771838456183665,0.0,-0.0005180106499840697,-0.0011079321642629657,-0.0011486355189350831,-0.002623015919656323,0.0011236837266574,-0.0030023095768717664,0.0015705870367592684,-0.00040428885063171214,0.00047135325017924997,6.6940535820700305e-06,0.0015726406329542913,0.0015665245920674837,-0.001220758312004784,0.0014231669199883264,4.1684844070016995e-05,0.00025750369734491675,-0.0005180106499840697,0.0011079321642629657,0.08298333743049832,0.0,0.26936345925880006,-0.0012574218272297549,-0.004590656615159767,0.01558988491136417,0.01578842758907202,-0.007656653454110031,-0.002572503161649316,-0.0009217279649339499,0.006388324704865833,-0.0026363441606593687,0.005270332115401949,-0.009483596475065591,-0.030091318127698326,-0.0115866675708038,-0.0011486355189350831,0.002623015919656323,0.26936345925880006,0.0012574218272297549,0.3790098354436667,0.0,-0.06419225764891834,0.037681509505597004,0.001254515163754058,-0.013014607004641934,-0.010649023681383617,-0.0063119293256371,-0.013844544939483413,0.006970672274164953,0.007467991508631482,-0.007462284505899939,-0.03382282431723468,0.004853522862588367,0.0011236837266574,0.0030023095768717664,-0.004590656615159767,-0.01558988491136417,-0.06419225764891834,-0.037681509505597004,0.9532296182443999,0.0,0.1969623005531666,0.020006009743888067,0.017686246978577562,0.00037451688874810016,0.02336487621454247,0.006190308739138049,0.0049410246668973165,0.0007869369683088799,-0.0031315381208800353,0.003419075713162699,0.0015705870367592684,0.00040428885063171214,0.01578842758907202,0.007656653454110031,0.001254515163754058,0.013014607004641934,0.1969623005531666,-0.020006009743888067,0.102190043705,0.0,0.06276077910099334,0.0040352803207354794,0.0144152722466018,-0.009306319628920623,0.098733231566865,0.013299288251775638,0.0025460928065779995,-0.0017694259669947165,0.00047135325017924997,-6.6940535820700305e-06,-0.002572503161649316,0.0009217279649339499,-0.010649023681383617,0.0063119293256371,0.017686246978577562,-0.00037451688874810016,0.06276077910099334,-0.0040352803207354794,-0.19087933527920004,0.0,-0.07888633104612332,-0.0013647019447505665,0.02442587090520167,-0.0021963327075421165,0.0004078988552257167,0.0008917658769771451,0.0015726406329542913,-0.0015665245920674837,0.006388324704865833,0.0026363441606593687,-0.013844544939483413,-0.006970672274164953,0.02336487621454247,-0.006190308739138049,0.0144152722466018,0.009306319628920623,-0.07888633104612332,0.0013647019447505665,-0.08821563371594833,0.0,-0.0325180656274,0.014148780490939013,0.00233896253968185,0.005537411828260835,-0.001220758312004784,-0.0014231669199883264,0.005270332115401949,0.009483596475065591,0.007467991508631482,0.007462284505899939,0.0049410246668973165,-0.0007869369683088799,0.098733231566865,-0.013299288251775638,0.02442587090520167,0.0021963327075421165,-0.0325180656274,-0.014148780490939013,-0.09908257465831664,0.0,-0.0007365841533772669,0.003384514651812285,4.1684844070016995e-05,-0.00025750369734491675,-0.030091318127698326,0.0115866675708038,-0.03382282431723468,-0.004853522862588367,-0.0031315381208800353,-0.003419075713162699,0.0025460928065779995,0.0017694259669947165,0.0004078988552257167,-0.0008917658769771451,0.00233896253968185,-0.005537411828260835,-0.0007365841533772669,-0.003384514651812285,-0.14105766676361667,0.0,0.9996548082528506
0.8890000000000009,0.0014770003294870835,0.0,0.0011929546548207516,0.0003858850728560666,0.0027413861119785494,0.00097884128341515,0.0015076764072674137,0.0027594578249371454,-0.0008010660147995962,0.0013858377500403885,-0.00033576605421624996,0.0002835933927567002,-0.002223480392845455,-5.430702066759824e-05,-0.00011464601249834468,-0.0018748902244299316,-0.00023081647021690318,-0.0001359503627313148,0.0011929546548207516,-0.0003858850728560666,0.08300463065429833,0.0,0.26940346243875,-0.0012953928578421656,-0.004689866007185667,0.015575643641690468,0.0158305844037337,-0.007636213243627181,-0.0025687432856291,-0.0009646866300808499,0.0064074867199985655,-0.002674325353304617,0.005254776213906117,-0.0094695532367167,-0.030075773341215004,-0.011620167230697835,0.0027413861119785494,-0.00097884128341515,0.26940346243875,0.0012953928578421656,0.37863844091875004,0.0,-0.06429580127139668,0.03782189891687395,0.001235391789951526,-0.012914293927352183,-0.010702161259394737,-0.0064143040853622815,-0.013721848484890987,0.006913541456615533,0.007353273949352102,-0.007480247631660719,-0.0338074914931885,0.004772055749198451,0.0015076764072674137,-0.0027594578249371454,-0.004689866007185667,-0.015575643641690468,-0.06429580127139668,-0.03782189891687395,0.9541510031175501,0.0,0.19708394094088336,0.019909667383497802,0.017810447225895493,0.00041369308043736675,0.02324085327456517,0.0060041300799814614,0.0050533801041517164,0.0008937357671424686,-0.003187656420132766,0.0034335204440896832,-0.0008010660147995962,-0.0013858377500403885,0.0158305844037337,0.007636213243627181,0.001235391789951526,0.012914293927352183,0.19708394094088336,-0.019909667383497802,0.10208831477049998,0.0,0.06284269601050002,0.004011841501086365,0.014453336193651401,-0.009347137245069732,0.09872583579908496,0.013344333044318202,0.002519606652768631,-0.0017015013874707677,-0.00033576605421624996,-0.0002835933927567002,-0.0025687432856291,0.0009646866300808499,-0.010702161259394737,0.0064143040853622815,0.017810447225895493,-0.00041369308043736675,0.06284269601050002,-0.004011841501086365,-0.19094628701645003,0.0,-0.07883427436064999,-0.0013580930923368835,0.02442633084314167,-0.0021673008661990665,0.00040684836450051654,0.0008879308845718367,-0.002223480392845455,5.430702066759824e-05,0.0064074867199985655,0.002674325353304617,-0.013721848484890987,-0.006913541456615533,0.02324085327456517,-0.0060041300799814614,0.014453336193651401,0.009347137245069732,-0.07883427436064999,0.0013580930923368835,-0.08832860766422666,0.0,-0.03248928836033499,0.01413299542871531,0.0022812420554477633,0.005548794655581515,-0.00011464601249834468,0.0018748902244299316,0.005254776213906117,0.0094695532367167,0.007353273949352102,0.007480247631660719,0.0050533801041517164,-0.0008937357671424686,0.09872583579908496,-0.013344333044318202,0.02442633084314167,0.0021673008661990665,-0.03248928836033499,-0.01413299542871531,-0.09919231751395667,0.0,-0.0007913743718846834,0.0034098289513299507,-0.00023081647021690318,0.0001359503627313148,-0.030075773341215004,0.011620167230697835,-0.0338074914931885,-0.004772055749198451,-0.003187656420132766,-0.0034335204440896832,0.002519606652768631,0.0017015013874707677,0.00040684836450051654,-0.0008879308845718367,0.0022812420554477633,-0.005548794655581515,-0.0007913743718846834,-0.0034098289513299507,-0.14123755286638334,0.0,0.9996546247302166
0.8900000000000005,0.0014768168040245164,0.0,-0.0011404156757339004,0.0006359201299136834,-0.0026279257155913333,0.0013214577125423496,-0.0030132667753807528,-0.0006165126596770867,-0.0004184345716282834,-0.001531607649790427,6.60240492644982e-05,-0.00040029445895560316,0.0016344958907917836,-0.0015195490053086672,0.0013991839010619514,0.0012538072601598002,0.00026310461450729683,-9.922334755121789e-05,-0.0011404156757339004,-0.0006359201299136834,0.08302473170722165,0.0,0.2694851880333499,-0.0013722515438171837,-0.004779660851373992,0.015540057989659397,0.01584776525329333,-0.007632756520847422,-0.002557107573406899,-0.0010105896433654717,0.006398761277958343,-0.0027036153122355,0.0052169434410122995,-0.009433703978300798,-0.030047638561793336,-0.011647549352880926,-0.0026279257155913333,-0.0013214577125423496,0.2694851880333499,0.0013722515438171837,0.3782674243326666,0.0,-0.06441328598694333,0.03800213702889867,0.001207932924254108,-0.012819750466440384,-0.010755485477980217,-0.006508683711172515,-0.013643141050945665,0.006846976440338317,0.0072419080462740835,-0.007482930046574816,-0.03377665408501417,0.004664918654504067,-0.0030132667753807528,0.0006165126596770867,-0.004779660851373992,-0.015540057989659397,-0.06441328598694333,-0.03800213702889867,0.9550707814639501,0.0,0.19723302520930003,0.01978682856013798,0.01794982777548408,0.0004531205898400997,0.023122983257768112,0.005801178983909032,0.005161973089036248,0.0009929559934143332,-0.0032828641686841655,0.0034255138154676767,-0.0004184345716282834,0.001531607649790427,0.01584776525329333,0.007632756520847422,0.001207932924254108,0.012819750466440384,0.19723302520930003,-0.01978682856013798,0.10198938278939504,0.0,0.06292092181343165,0.003979172349481603,0.014493631150201679,-0.009367025528087767,0.0987224902210667,0.01338215580567518,0.0024789693628531994,-0.0016542214559061548,6.60240492644982e-05,0.00040029445895560316,-0.002557107573406899,0.0010105896433654717,-0.010755485477980217,0.006508683711172515,0.01794982777548408,-0.0004531205898400997,0.06292092181343165,-0.003979172349481603,-0.19101284290483336,0.0,-0.07879563979122166,-0.0013521628521067338,0.02440003792701,-0.0021557451837971166,0.0004180667310192502,0.0008898624450930551,0.0016344958907917836,0.0015195490053086672,0.006398761277958343,0.0027036153122355,-0.013643141050945665,-0.006846976440338317,0.023122983257768112,-0.005801178983909032,0.014493631150201679,0.009367025528087767,-0.07879563979122166,0.0013521628521067338,-0.08844042198104834,0.0,-0.03244547994272665,0.014122746691378928,0.0022639096991807998,0.0055370456192911,0.0013991839010619514,-0.0012538072601598002,0.0052169434410122995,0.009433703978300798,0.0072419080462740835,0.007482930046574816,0.005161973089036248,-0.0009929559934143332,0.0987224902210667,-0.01338215580567518,0.02440003792701,0.0021557451837971166,-0.03244547994272665,-0.014122746691378928,-0.09930309897888835,0.0,-0.0008544411558257168,0.0034396812478417653,0.00026310461450729683,9.922334755121789e-05,-0.030047638561793336,0.011647549352880926,-0.03377665408501417,-0.004664918654504067,-0.0032828641686841655,-0.0034255138154676767,0.0024789693628531994,0.0016542214559061548,0.0004180667310192502,-0.0008898624450930551,0.0022639096991807998,-0.0055370456192911,-0.0008544411558257168,-0.0034396812478417653,-0.14141833203446666,0.0,0.999654441198
