time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.8909999999999988,0.001476633267971767,0.0,0.00031234548957358334,-0.0013251754416637336,0.0008767493006990349,-0.0028076186901165433,0.0023930906549579217,-0.0018571482791957003,0.0013883988383084553,0.000780823804399467,0.00018229687521478997,0.0003289509444794665,-9.072956274597836e-05,0.0022274340542274775,-0.001873531624375633,9.75909808626987e-05,-9.273671253441679e-05,0.000270508971652808,0.00031234548957358334,0.0013251754416637336,0.08304070986760335,0.0,0.2695372357731334,-0.0015400370012766502,-0.0049257569596979816,0.015526425232383035,0.01585982935249147,-0.007640041641445895,-0.0025406358094871456,-0.0010560042795443498,0.0063971936044279094,-0.00271188426695785,0.005163859791761801,-0.009428611930282969,-0.029983663150408332,-0.011646221174394646,0.0008767493006990349,0.0028076186901165433,0.2695372357731334,0.0015400370012766502,0.37789910842723323,0.0,-0.06457345105942335,0.0382133597186035,0.001183580312317516,-0.012735948583395064,-0.010771161430039984,-0.0066110089912681,-0.013577881994832865,0.006762070175189383,0.00715725105611534,-0.007471921022769901,-0.03373556092313817,0.004576098330209866,0.0023930906549579217,0.0018571482791957003,-0.0049257569596979816,-0.015526425232383035,-0.06457345105942335,-0.0382133597186035,0.9559890231968998,0.0,0.19731510391251664,0.019650835766431386,0.01809757341438039,0.0005233876074190538,0.023022929688153334,0.005602259355362281,0.005249706866083016,0.001088106426557327,-0.0033902246262108833,0.0033702026165448665,0.0013883988383084553,-0.000780823804399467,0.01585982935249147,0.007640041641445895,0.001183580312317516,0.012735948583395064,0.19731510391251664,-0.019650835766431386,0.10189382261876666,0.0,0.06300099753747167,0.0039684042720276435,0.014517161632977385,-0.009374371757719718,0.09871769300506832,0.013419556882924101,0.0024322428172666596,-0.00160722079826305,0.00018229687521478997,-0.0003289509444794665,-0.0025406358094871456,0.0010560042795443498,-0.010771161430039984,0.0066110089912681,0.01809757341438039,-0.0005233876074190538,0.06300099753747167,-0.0039684042720276435,-0.19107927322496673,0.0,-0.07876421336579664,-0.0013401109551205998,0.024372809661316656,-0.0021385158706527666,0.0004393709077135552,0.0008864179358821865,-9.072956274597836e-05,-0.0022274340542274775,0.0063971936044279094,0.00271188426695785,-0.013577881994832865,-0.006762070175189383,0.023022929688153334,-0.005602259355362281,0.014517161632977385,0.009374371757719718,-0.07876421336579664,0.0013401109551205998,-0.08855138582862002,0.0,-0.032408291251995,0.014123085368905343,0.00225125778998615,0.0055168125075332345,-0.001873531624375633,-9.75909808626987e-05,0.005163859791761801,0.009428611930282969,0.00715725105611534,0.007471921022769901,0.005249706866083016,-0.001088106426557327,0.09871769300506832,-0.013419556882924101,0.024372809661316656,0.0021385158706527666,-0.032408291251995,-0.014123085368905343,-0.099414650995715,0.0,-0.0009172785097223331,0.0034658557155459024,-9.273671253441679e-05,-0.000270508971652808,-0.029983663150408332,0.011646221174394646,-0.03373556092313817,-0.004576098330209866,-0.0033902246262108833,-0.0033702026165448665,0.0024322428172666596,0.00160722079826305,0.0004393709077135552,-0.0008864179358821865,0.00225125778998615,-0.0055168125075332345,-0.0009172785097223331,-0.0034658557155459024,-0.14159972967315004,0.0,0.9996542576551999
0.892000000000001,0.0014764497360422169,0.0,0.0007895714910313164,0.0011511917536203029,0.001414848545067684,0.002577123974326184,-0.00020133609633325004,0.002996020226081168,-0.0015509150574059835,0.0004322959404807168,-0.0003212144889072436,-0.00014252823452104503,-0.0014895481024740018,-0.001646629024200835,0.0012570976792262666,-0.0013750402382706008,-0.0001507108539392835,-0.00024927452789028304,0.0007895714910313164,-0.0011511917536203029,0.08304914087074998,0.0,0.26955743141098326,-0.0017570281753198338,-0.005098528428323367,0.01555654159590333,0.015885329564674994,-0.0076551878655342345,-0.002522342048885031,-0.001102889030142385,0.006428535565460181,-0.0026878619193993992,0.005123409276893283,-0.009449215462268868,-0.02991226406957,-0.011616587446324867,0.001414848545067684,-0.002577123974326184,0.26955743141098326,0.0017570281753198338,0.3775361544734333,0.0,-0.06477209287616334,0.038423894566875,0.0011420870292908338,-0.012660137408535648,-0.010743303109736448,-0.006716189770441831,-0.013481551450242551,0.006684408974805767,0.0070932202055266486,-0.00747367015367203,-0.03370931458589683,0.004528453065230518,-0.00020133609633325004,-0.002996020226081168,-0.005098528428323367,-0.01555654159590333,-0.06477209287616334,-0.038423894566875,0.9569057420374335,0.0,0.19735811417686655,0.01949891114531018,0.01822837530691698,0.0006184126381325497,0.022948716628325667,0.005417174669274167,0.005307526765346548,0.0011966370370086988,-0.0034771709059715794,0.003328682063774867,-0.0015509150574059835,-0.0004322959404807168,0.015885329564674994,0.0076551878655342345,0.0011420870292908338,0.012660137408535648,0.19735811417686655,-0.01949891114531018,0.10180272788260333,0.0,0.06308206009587662,0.003993978326947867,0.014533450731715334,-0.009385601255066371,0.09870961275759167,0.013450991379974101,0.002378333503354283,-0.0015566202869714682,-0.0003212144889072436,0.00014252823452104503,-0.002522342048885031,0.001102889030142385,-0.010743303109736448,0.006716189770441831,0.01822837530691698,-0.0006184126381325497,0.06308206009587662,-0.003993978326947867,-0.19114652769273338,0.0,-0.07873677538853997,-0.0013280042995946668,0.024375490214280003,-0.002109138670728378,0.0004413630042700835,0.0008839026001432649,-0.0014895481024740018,0.001646629024200835,0.006428535565460181,0.0026878619193993992,-0.013481551450242551,-0.006684408974805767,0.022948716628325667,-0.005417174669274167,0.014533450731715334,0.009385601255066371,-0.07873677538853997,0.0013280042995946668,-0.08866160270256836,0.0,-0.032388588473761665,0.014117378776739482,0.002207306670094328,0.0055128166388362775,0.0012570976792262666,0.0013750402382706008,0.005123409276893283,0.009449215462268868,0.0070932202055266486,0.00747367015367203,0.005307526765346548,-0.0011966370370086988,0.09870961275759167,-0.013450991379974101,0.024375490214280003,0.002109138670728378,-0.032388588473761665,-0.014117378776739482,-0.09952681584636837,0.0,-0.0009790969780909767,0.003478019328838429,-0.0001507108539392835,0.00024927452789028304,-0.02991226406957,0.011616587446324867,-0.03370931458589683,-0.004528453065230518,-0.0034771709059715794,-0.003328682063774867,0.002378333503354283,0.0015566202869714682,0.0004413630042700835,-0.0008839026001432649,0.002207306670094328,-0.0055128166388362775,-0.0009790969780909767,-0.003478019328838429,-0.14178119464105,0.0,0.9996540741173835
0.8930000000000006,0.0014762662113298008,0.0,-0.0013958776589416831,-0.00020786604818878328,-0.0028560400883196166,-0.0007551687559769933,-0.0020707704156243006,-0.0021293041023158397,0.0008104741811886429,-0.001410009073208783,0.0003176079675649902,-7.875606267451199e-05,0.002209807690773,0.00013815092237555004,6.73338692249499e-05,0.0018356600420399174,0.00030945148612155287,4.960306292781627e-05,-0.0013958776589416831,0.00020786604818878328,0.08304937133928834,0.0,0.2695613360517833,-0.0019593270159944,-0.005246968905548966,0.015582734983812163,0.015898064899976166,-0.007679352997389588,-0.002504624348349103,-0.0011543702675504903,0.006477706442247302,-0.0026360348971519,0.005107588458781666,-0.00943793461567735,-0.029858338705786674,-0.011579930471256866,-0.0028560400883196166,0.0007551687559769933,0.2695613360517833,0.0019593270159944,0.3771789748202499,0.0,-0.06497366847636668,0.038630744041263,0.0010655531156345303,-0.012577333679737401,-0.010710734944433715,-0.006810082231360368,-0.013353515369756432,0.006638278591472094,0.007018446273887884,-0.007483749088580501,-0.033693850564148656,0.004493327176926067,-0.0020707704156243006,0.0021293041023158397,-0.005246968905548966,-0.015582734983812163,-0.06497366847636668,-0.038630744041263,0.9578204951151668,0.0,0.19742830620746663,0.019332530492910453,0.01833531557081267,0.0006967807905944502,0.022890986186215836,0.005214013416222767,0.005346331975073206,0.0013095834983923834,-0.0035734153454929168,0.0033352386109611405,0.0008104741811886429,0.001410009073208783,0.015898064899976166,0.007679352997389588,0.0010655531156345303,0.012577333679737401,0.19742830620746663,-0.019332530492910453,0.10171669353956501,0.0,0.06314528429787665,0.004024837111766833,0.014559844662046718,-0.00940590045896847,0.09869178941648833,0.013461736691335437,0.0023153015375524,-0.0015264406063472831,0.0003176079675649902,7.875606267451199e-05,-0.002504624348349103,0.0011543702675504903,-0.010710734944433715,0.006810082231360368,0.01833531557081267,-0.0006967807905944502,0.06314528429787665,-0.004024837111766833,-0.19121500277668319,0.0,-0.07870298766586668,-0.0013272329686201954,0.024385950255126666,-0.002085144306678167,0.00041853164444651653,0.0008906596591953517,0.002209807690773,-0.00013815092237555004,0.006477706442247302,0.0026360348971519,-0.013353515369756432,-0.006638278591472094,0.022890986186215836,-0.005214013416222767,0.014559844662046718,0.00940590045896847,-0.07870298766586668,0.0013272329686201954,-0.08877106485345498,0.0,-0.032361773441479995,0.014099422661215229,0.00215811894104864,0.005524088842297282,6.73338692249499e-05,-0.0018356600420399174,0.005107588458781666,0.00943793461567735,0.007018446273887884,0.007483749088580501,0.005346331975073206,-0.0013095834983923834,0.09869178941648833,-0.013461736691335437,0.024385950255126666,0.002085144306678167,-0.032361773441479995,-0.014099422661215229,-0.09963949674911832,0.0,-0.00104467252729333,0.0034776281377844817,0.00030945148612155287,-4.960306292781627e-05,-0.029858338705786674,0.011579930471256866,-0.033693850564148656,-0.004493327176926067,-0.0035734153454929168,-0.0033352386109611405,0.0023153015375524,0.0015264406063472831,0.00041853164444651653,-0.0008906596591953517,0.00215811894104864,-0.005524088842297282,-0.00104467252729333,-0.0034776281377844817,-0.1419623460599833,0.0,0.9996538905863999
0.8939999999999988,0.0014760826828322674,0.0,0.0011297248998276338,-0.0008809929004429885,0.002521233377515533,-0.0015413259604044251,0.0029175557833139823,-0.00014678856149238315,0.0004291929809300551,0.0015769556525898664,-0.0001848687203836998,0.00024374245536141836,-0.001661550460731729,0.0014516952072181695,-0.0013240841759836167,-0.0012263020925424258,-0.00026014071161355,0.00021921238861575022,0.0011297248998276338,0.0008809929004429885,0.08304239460772501,0.0,0.26958592595460007,-0.002158119962821167,-0.005400440414125063,0.015581207586879949,0.015872718168989986,-0.007704279864357848,-0.0024854163297053163,-0.0012100845683120165,0.006524731774587884,-0.002575650180580736,0.005100105695495333,-0.00938274926074315,-0.029805367988995,-0.011551581184218791,0.002521233377515533,0.0015413259604044251,0.26958592595460007,0.002158119962821167,0.3768265682340166,0.0,-0.06515654468728002,0.038879069679313774,0.0009751458548844949,-0.012484054518815084,-0.010698981922261668,-0.00689493645174692,-0.013234068275237737,0.006613590443981697,0.006929093773999496,-0.007467456046275367,-0.033661846294592,0.004440571248664817,0.0029175557833139823,0.00014678856149238315,-0.005400440414125063,-0.015581207586879949,-0.06515654468728002,-0.038879069679313774,0.9587331478537002,0.0,0.19754944039874994,0.019170323817283213,0.018434601121374503,0.0007545104992099318,0.022851980662250217,0.004964237636346099,0.005394364589118717,0.0013994444054168836,-0.0037114316800356826,0.003326032247800333,0.0004291929809300551,-0.0015769556525898664,0.015872718168989986,0.007704279864357848,0.0009751458548844949,0.012484054518815084,0.19754944039874994,-0.019170323817283213,0.10163496767623167,0.0,0.06319714377695668,0.004029751192899649,0.014595540225321061,-0.009427778616551814,0.09868003864622503,0.013454436226463118,0.002254736326525967,-0.0015288796462923498,-0.0001848687203836998,-0.00024374245536141836,-0.0024854163297053163,0.0012100845683120165,-0.010698981922261668,0.00689493645174692,0.018434601121374503,-0.0007545104992099318,0.06319714377695668,-0.004029751192899649,-0.19128396553816665,0.0,-0.07867505363421999,-0.0013374853559933167,0.02437172143203499,-0.0020769859967680335,0.0004027308238264832,0.0008961885311931833,-0.001661550460731729,-0.0014516952072181695,0.006524731774587884,0.002575650180580736,-0.013234068275237737,-0.006613590443981697,0.022851980662250217,-0.004964237636346099,0.014595540225321061,0.009427778616551814,-0.07867505363421999,0.0013374853559933167,-0.08887993190656832,0.0,-0.03231142217788,0.014092876078933303,0.0021487166595033163,0.005534622589906301,-0.0013240841759836167,0.0012263020925424258,0.005100105695495333,0.00938274926074315,0.006929093773999496,0.007467456046275367,0.005394364589118717,-0.0013994444054168836,0.09868003864622503,-0.013454436226463118,0.02437172143203499,0.0020769859967680335,-0.03231142217788,-0.014092876078933303,-0.09975237012478998,0.0,-0.0011094390033213825,0.0034748250142454507,-0.00026014071161355,-0.00021921238861575022,-0.029805367988995,0.011551581184218791,-0.033661846294592,-0.004440571248664817,-0.0037114316800356826,-0.003326032247800333,0.002254736326525967,0.0015288796462923498,0.0004027308238264832,-0.0008961885311931833,0.0021487166595033163,-0.005534622589906301,-0.0011094390033213825,-0.0034748250142454507,-0.14214318643346668,0.0,0.9996537070519165
0.8950000000000011,0.0014758991391413338,0.0,-0.0001409653577568319,0.0014626767897976995,-0.0006457253717272367,0.002837336586178256,-0.0017699060854785664,0.0022628183602749993,-0.0014355740994113498,-0.0007779000378219666,-7.759643080728142e-06,-0.0002971858017863918,0.00014468011712509985,-0.002180611594319183,0.00177459163278845,-8.693254596154996e-05,-6.135237461752513e-07,-0.00034447761396069683,-0.0001409653577568319,-0.0014626767897976995,0.08302753376570667,0.0,0.26959705087714997,-0.002403098637623433,-0.005619306071309784,0.015616075899529663,0.015828811214057128,-0.007711724903174089,-0.0024581173182126504,-0.001262369555075683,0.006576251999050134,-0.0025224518662470036,0.005080708620276833,-0.009331994079467784,-0.02972125043485167,-0.011522128087627597,-0.0006457253717272367,-0.002837336586178256,0.26959705087714997,0.002403098637623433,0.37647910653548344,0.0,-0.06530661726635836,0.03917825076973666,0.0009046243034681163,-0.012388027232818668,-0.010678739642503167,-0.006978659922220217,-0.013135908514538603,0.006588451698041299,0.006853207892460266,-0.007416831370443414,-0.03360282317848883,0.0043821785143447105,-0.0017699060854785664,-0.0022628183602749993,-0.005619306071309784,-0.015616075899529663,-0.06530661726635836,-0.03917825076973666,0.9596444997964328,0.0,0.19764966893535002,0.019022501519607563,0.01852420889219749,0.0008294480619148334,0.022840428327674127,0.00469532053717855,0.005467516319892349,0.001467522690660883,-0.003849831620265112,0.0032406313515699636,-0.0014355740994113498,0.0007779000378219666,0.015828811214057128,0.007711724903174089,0.0009046243034681163,0.012388027232818668,0.19764966893535002,-0.019022501519607563,0.10155656119045334,0.0,0.06324914091997165,0.004023931489145631,0.014621931209262685,-0.009445896616842885,0.09867343839954333,0.013451690682643831,0.002208308799462759,-0.0015354028105315331,-7.759643080728142e-06,0.0002971858017863918,-0.0024581173182126504,0.001262369555075683,-0.010678739642503167,0.006978659922220217,0.01852420889219749,-0.0008294480619148334,0.06324914091997165,-0.004023931489145631,-0.19135268988059997,0.0,-0.07865614749145834,-0.0013466419443303,0.024341988248813333,-0.0020715324593031546,0.0004177778845467166,0.0008852533006005335,0.00014468011712509985,0.002180611594319183,0.006576251999050134,0.0025224518662470036,-0.013135908514538603,-0.006588451698041299,0.022840428327674127,-0.00469532053717855,0.014621931209262685,0.009445896616842885,-0.07865614749145834,0.0013466419443303,-0.08898851425184498,0.0,-0.032250482437193334,0.014116233351851389,0.0021645615617095354,0.005540267304016475,0.00177459163278845,8.693254596154996e-05,0.005080708620276833,0.009331994079467784,0.006853207892460266,0.007416831370443414,0.005467516319892349,-0.001467522690660883,0.09867343839954333,-0.013451690682643831,0.024341988248813333,0.0020715324593031546,-0.032250482437193334,-0.014116233351851389,-0.09986500776377664,0.0,-0.0011606781838543266,0.003475882006611417,-6.135237461752513e-07,0.00034447761396069683,-0.02972125043485167,0.011522128087627597,-0.03360282317848883,-0.0043821785143447105,-0.003849831620265112,-0.0032406313515699636,0.002208308799462759,0.0015354028105315331,0.0004177778845467166,-0.0008852533006005335,0.0021645615617095354,-0.005540267304016475,-0.0011606781838543266,-0.003475882006611417,-0.14232386502943334,0.0,0.9996535235019334
0.8960000000000007,0.0014757155947806998,0.0,-0.0010000722251711591,-0.0011257486503914668,-0.001535919478015033,-0.0023831674358165827,-0.0005241394383509001,-0.0027823696400835892,0.0015390989876044945,-0.0005128077643885502,0.00019366478548609993,0.00023242099417246977,0.0014068539746121766,0.0016299135903776834,-0.0011718985389470422,0.0013069573779067652,0.00025714703065842854,0.00020105761513050004,-0.0010000722251711591,0.0011257486503914668,0.08300265750167334,0.0,0.2695644297993666,-0.002681309791445599,-0.005886023562538695,0.015746514869641806,0.015803171329872072,-0.007699743151881082,-0.0024240549514935312,-0.0013032122626796332,0.006645662171784432,-0.0024773035381328904,0.005055644268814401,-0.009314015553051098,-0.029616412077553337,-0.011483441657732664,-0.001535919478015033,0.0023831674358165827,0.2695644297993666,0.002681309791445599,0.37613801284275,0.0,-0.06541350043271668,0.03947367961619716,0.0008603042205001166,-0.012296329806660827,-0.010620151402459335,-0.007057301676172648,-0.013029388795231594,0.006567049715897419,0.006807456053359081,-0.007372505242327852,-0.033544729087108996,0.0043430583800767005,-0.0005241394383509001,0.0027823696400835892,-0.005886023562538695,-0.015746514869641806,-0.06541350043271668,-0.03947367961619716,0.9605553259319001,0.0,0.19771411805673336,0.018880004161344235,0.01859080270245302,0.0009348000240014785,0.022858184764454503,0.004462322030408467,0.005547318351735365,0.001552653512319267,-0.003933790812930782,0.003124007406007463,0.0015390989876044945,0.0005128077643885502,0.015803171329872072,0.007699743151881082,0.0008603042205001166,0.012296329806660827,0.19771411805673336,-0.018880004161344235,0.10148172861850999,0.0,0.06330324132254163,0.004038522898137603,0.014635142712121048,-0.009466563373917863,0.09866133320196499,0.013470469278205333,0.002171939926187417,-0.0015154402351716665,0.00019366478548609993,-0.00023242099417246977,-0.0024240549514935312,0.0013032122626796332,-0.010620151402459335,0.007057301676172648,0.01859080270245302,-0.0009348000240014785,0.06330324132254163,-0.004038522898137603,-0.19142148642444998,0.0,-0.07863629066878833,-0.001347750835172083,0.02433458341283,-0.0020588033248266167,0.0004446243626342999,0.0008633806659705832,0.0014068539746121766,-0.0016299135903776834,0.006645662171784432,0.0024773035381328904,-0.013029388795231594,-0.006567049715897419,0.022858184764454503,-0.004462322030408467,0.014635142712121048,0.009466563373917863,-0.07863629066878833,0.001347750835172083,-0.08909691819035831,0.0,-0.032199772274691674,0.014152362029998604,0.0021497433101104716,0.005552441973625697,-0.0011718985389470422,-0.0013069573779067652,0.005055644268814401,0.009314015553051098,0.006807456053359081,0.007372505242327852,0.005547318351735365,-0.001552653512319267,0.09866133320196499,-0.013470469278205333,0.02433458341283,0.0020588033248266167,-0.032199772274691674,-0.014152362029998604,-0.09997736316684504,0.0,-0.0011953609628855835,0.003475286093660959,0.00025714703065842854,-0.00020105761513050004,-0.029616412077553337,0.011483441657732664,-0.033544729087108996,-0.0043430583800767005,-0.003933790812930782,-0.003124007406007463,0.002171939926187417,0.0015154402351716665,0.0004446243626342999,-0.0008633806659705832,0.0021497433101104716,-0.005552441973625697,-0.0011953609628855835,-0.003475286093660959,-0.14250433275701668,0.0,0.99965333995085
0.8969999999999989,0.001475532060682567,0.0,0.0015318444202089888,3.331495366952852e-05,0.002718721906732319,0.0005374378974194249,0.00238247896616505,0.001422587095603417,-0.0006809051492430632,0.0014481843770525504,-0.0003020220777481384,-6.083892398238835e-05,-0.00211600313713758,-0.00020002909811196672,-8.528610098535003e-05,-0.001733777846206133,-0.000305784969965345,7.770192940154995e-05,0.0015318444202089888,-3.331495366952852e-05,0.08296732121756,0.0,0.26952640551536666,-0.0029319399028963165,-0.006127513493254283,0.015938955899951954,0.015799479834642454,-0.007684316468529393,-0.0023896482928165664,-0.0013340254504053501,0.006719268062040335,-0.0024394279382639497,0.00504335697418125,-0.009292745460790152,-0.029525511366130002,-0.011448070389081017,0.002718721906732319,-0.0005374378974194249,0.26952640551536666,0.0029319399028963165,0.37580364107400016,0.0,-0.06546936606734668,0.03972572302015532,0.0008277475612095335,-0.012203088706725937,-0.010542850409682484,-0.007124488569414863,-0.012898336671224716,0.006565181775717748,0.006766723837309277,-0.00736620426902145,-0.033507360123249175,0.0043149488145328985,0.00238247896616505,-0.001422587095603417,-0.006127513493254283,-0.015938955899951954,-0.06546936606734668,-0.03972572302015532,0.9614656599950497,0.0,0.19782686803493332,0.01874122533549167,0.018647879351895345,0.001034063490565467,0.022893842449352334,0.0042757318321805324,0.0056113965735264315,0.0016823237409057668,-0.0039736491569357,0.0030416405809787425,-0.0006809051492430632,-0.0014481843770525504,0.015799479834642454,0.007684316468529393,0.0008277475612095335,0.012203088706725937,0.19782686803493332,-0.01874122533549167,0.10141134431517163,0.0,0.06335046122612835,0.004065501906895841,0.014654434796182659,-0.009496061108788732,0.09864094111451661,0.013501083200242568,0.002135291836167566,-0.0014783810183193167,-0.0003020220777481384,6.083892398238835e-05,-0.0023896482928165664,0.0013340254504053501,-0.010542850409682484,0.007124488569414863,0.018647879351895345,-0.001034063490565467,0.06335046122612835,-0.004065501906895841,-0.19149104799826663,0.0,-0.07860575061977833,-0.0013464120991091336,0.024354695164391656,-0.002055289120279783,0.0004553358708061834,0.0008509356931839081,-0.00211600313713758,0.00020002909811196672,0.006719268062040335,0.0024394279382639497,-0.012898336671224716,-0.006565181775717748,0.022893842449352334,-0.0042757318321805324,0.014654434796182659,0.009496061108788732,-0.07860575061977833,0.0013464120991091336,-0.08920491154890667,0.0,-0.03215131935788833,0.014172087930065325,0.0020948334933364094,0.005574216074429733,-8.528610098535003e-05,0.001733777846206133,0.00504335697418125,0.009292745460790152,0.006766723837309277,0.00736620426902145,0.0056113965735264315,-0.0016823237409057668,0.09864094111451661,-0.013501083200242568,0.024354695164391656,0.002055289120279783,-0.03215131935788833,-0.014172087930065325,-0.10008988090328667,0.0,-0.0012240093412066797,0.0034650599306264526,-0.000305784969965345,-7.770192940154995e-05,-0.029525511366130002,0.011448070389081017,-0.033507360123249175,-0.0043149488145328985,-0.0039736491569357,-0.0030416405809787425,0.002135291836167566,0.0014783810183193167,0.0004553358708061834,-0.0008509356931839081,0.0020948334933364094,-0.005574216074429733,-0.0012240093412066797,-0.0034650599306264526,-0.14268450180155,0.0,0.9996531564103334
0.8980000000000012,0.001475348531929933,0.0,-0.0011008584759307,0.0011118243802029331,-0.0022298771041999016,0.0015638486671444329,-0.0025468989923664734,0.0008533124679714338,-0.0005519131390489332,-0.0014674428495863332,0.00027218733120818166,-0.00014040131408231654,0.0016560868749773497,-0.0013083427786611337,0.0012656993678709521,0.0011603396886777837,0.00014224333949568342,-0.00029571558829403284,-0.0011008584759307,-0.0011118243802029331,0.08292303990609501,0.0,0.26952275684965,-0.0031529276190540175,-0.006324844633032265,0.016132591283641688,0.015790844850826147,-0.007669251655359067,-0.0023543078374642,-0.001361748970160005,0.006767588450977049,-0.002413795657664653,0.00503868879969817,-0.00923149461778295,-0.029454575090178344,-0.011422853309413478,-0.0022298771041999016,-0.0015638486671444329,0.26952275684965,0.0031529276190540175,0.3754749852514,0.0,-0.06547311986405836,0.03995706328907091,0.0008064547168217829,-0.012106787587831885,-0.010480616465703035,-0.007182196257884102,-0.012770643958626383,0.006569657622004859,0.006701671431930898,-0.00737469041495012,-0.0334637043404705,0.004271478832608761,-0.0025468989923664734,-0.0008533124679714338,-0.006324844633032265,-0.016132591283641688,-0.06547311986405836,-0.03995706328907091,0.96237537366835,0.0,0.19802468642845003,0.018623741972746768,0.018720566832756667,0.0011082515947105837,0.02294107390864538,0.0040888198394483,0.005659210089410293,0.0018454869269408218,-0.003999572712110691,0.0029658655091705987,-0.0005519131390489332,0.0014674428495863332,0.015790844850826147,0.007669251655359067,0.0008064547168217829,0.012106787587831885,0.19802468642845003,-0.018623741972746768,0.10134503126687001,0.0,0.06338835188517501,0.004073683380480882,0.014691867333802329,-0.009526422751634145,0.09861198898707668,0.013523303557193085,0.002098608523566233,-0.001453233135571752,0.00027218733120818166,0.00014040131408231654,-0.0023543078374642,0.001361748970160005,-0.010480616465703035,0.007182196257884102,0.018720566832756667,-0.0011082515947105837,0.06338835188517501,-0.004073683380480882,-0.19156126079303334,0.0,-0.07856666204377002,-0.0013489950551653334,0.02436676380054167,-0.0020837153760569498,0.0004560339175331499,0.0008564467210903031,0.0016560868749773497,0.0013083427786611337,0.006767588450977049,0.002413795657664653,-0.012770643958626383,-0.006569657622004859,0.02294107390864538,-0.0040888198394483,0.014691867333802329,0.009526422751634145,-0.07856666204377002,0.0013489950551653334,-0.08931221019734496,0.0,-0.03207841772256833,0.01417327771003912,0.002049468114329063,0.005595420549548968,0.0012656993678709521,-0.0011603396886777837,0.00503868879969817,0.00923149461778295,0.006701671431930898,0.00737469041495012,0.005659210089410293,-0.0018454869269408218,0.09861198898707668,-0.013523303557193085,0.02436676380054167,0.0020837153760569498,-0.03207841772256833,-0.01417327771003912,-0.10020290561414003,0.0,-0.0012580859907443266,0.003444416672607016,0.00014224333949568342,0.00029571558829403284,-0.029454575090178344,0.011422853309413478,-0.0334637043404705,-0.004271478832608761,-0.003999572712110691,-0.0029658655091705987,0.002098608523566233,0.001453233135571752,0.0004560339175331499,-0.0008564467210903031,0.002049468114329063,-0.005595420549548968,-0.0012580859907443266,-0.003444416672607016,-0.1428644291446,0.0,0.9996529728754999
0.8990000000000008,0.0014751649899260337,0.0,-4.579238374077801e-05,-0.0016171257627964994,0.00042157859043390997,-0.002630567210128283,0.0009243766333711666,-0.0024152867079396015,0.001404274082953783,0.0006134083744576609,-0.00013115366270669007,0.00028038451523364314,-0.0002690041458398815,0.002078238669996796,-0.0017028761344810828,7.457963319948672e-05,0.00013767184057845487,0.00032633290864696044,-4.579238374077801e-05,0.0016171257627964994,0.0828697512352967,0.0,0.2695608715958,-0.003419822208957999,-0.006517357006716419,0.01634101334543367,0.015772818513550613,-0.007644620524068948,-0.0023078518249010217,-0.0013874481466067613,0.006788757063222985,-0.0023978564206995497,0.005017931179697051,-0.009159634642002446,-0.029384438147481665,-0.01139099529808674,0.00042157859043390997,0.002630567210128283,0.2695608715958,0.003419822208957999,0.3751522806193333,0.0,-0.06545372266432334,0.040210745829246,0.0008119435399508071,-0.012020744908774998,-0.010421498794278285,-0.007236412171858767,-0.012680741605464117,0.006552021591933733,0.0066248955001705955,-0.007363902162009382,-0.03339187450613234,0.0042152503995117035,0.0009243766333711666,0.0024152867079396015,-0.006517357006716419,-0.01634101334543367,-0.06545372266432334,-0.040210745829246,0.9632849999663662,0.0,0.19825026407381666,0.01852985176261925,0.018800909887302333,0.0011902182191313132,0.023005516134311167,0.00388014769476127,0.005692092186684867,0.002012338941642236,-0.003991637585462316,0.002842963234594174,0.001404274082953783,-0.0006134083744576609,0.015772818513550613,0.007644620524068948,0.0008119435399508071,0.012020744908774998,0.19825026407381666,-0.01852985176261925,0.10128148929722831,0.0,0.06342806990078,0.004069115343862751,0.014735824116501034,-0.009547885761680417,0.09858502036984666,0.013540573159364034,0.0020670340689818495,-0.00143663261566395,-0.00013115366270669007,-0.00028038451523364314,-0.0023078518249010217,0.0013874481466067613,-0.010421498794278285,0.007236412171858767,0.018800909887302333,-0.0011902182191313132,0.06342806990078,-0.004069115343862751,-0.1916316309010834,0.0,-0.07853960865900667,-0.0013502282348227003,0.024357848061355006,-0.0021402661424219575,0.00047242984702480003,0.0008724088083453084,-0.0002690041458398815,-0.002078238669996796,0.006788757063222985,0.0023978564206995497,-0.012680741605464117,-0.006552021591933733,0.023005516134311167,-0.00388014769476127,0.014735824116501034,0.009547885761680417,-0.07853960865900667,0.0013502282348227003,-0.0894187858422533,0.0,-0.031991177296959994,0.014181541001787553,0.0020368462258804833,0.005608452912622184,-0.0017028761344810828,-7.457963319948672e-05,0.005017931179697051,0.009159634642002446,0.0066248955001705955,0.007363902162009382,0.005692092186684867,-0.002012338941642236,0.09858502036984666,-0.013540573159364034,0.024357848061355006,0.0021402661424219575,-0.031991177296959994,-0.014181541001787553,-0.10031632340641,0.0,-0.00130043721130851,0.00341900279046124,0.00013767184057845487,-0.00032633290864696044,-0.029384438147481665,0.01139099529808674,-0.03339187450613234,-0.0042152503995117035,-0.003991637585462316,-0.002842963234594174,0.0020670340689818495,0.00143663261566395,0.00047242984702480003,-0.0008724088083453084,0.0020368462258804833,-0.005608452912622184,-0.00130043721130851,-0.00341900279046124,-0.1430441566313,0.0,0.9996527893266166
