time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.899999999999999,0.0014749814347564333,0.0,0.0012585148279907962,0.0011067515396121848,0.0015337401699578497,0.0020839634976324833,0.0012394120770038498,0.0021818986453566837,-0.0013927349183104197,0.0005698487472390499,-7.086174917560007e-05,-0.0003224048025860401,-0.0012516424440491667,-0.0016446773118766083,0.001152483819776367,-0.0012519389945412165,-0.0003592937037218317,-0.00012108164790445657,0.0012585148279907962,-0.0011067515396121848,0.08280433803797498,0.0,0.2695521571403833,-0.0037670856423866208,-0.006704331622164035,0.016609544562984666,0.015767979485832334,-0.007612003900925554,-0.0022490201729375406,-0.001405890526340817,0.006809029252785698,-0.002372007509035439,0.0049746994261450775,-0.00912866440760279,-0.029304305968408335,-0.011326514079618303,0.0015337401699578497,-0.0020839634976324833,0.2695521571403833,0.0037670856423866208,0.37483806992728325,0.0,-0.06544548944061834,0.040473777281229986,0.0008439758192914664,-0.011947371917032148,-0.010328001073122083,-0.007282134154755467,-0.012612605830604093,0.0065158664125063,0.006566536933760026,-0.007342356122444716,-0.03331255903236583,0.004170626282161899,0.0012394120770038498,-0.0021818986453566837,-0.006704331622164035,-0.016609544562984666,-0.06544548944061834,-0.040473777281229986,0.9641950998455169,0.0,0.19840590909433337,0.018429358842899122,0.018848053214324288,0.001303991976940765,0.023074576090090823,0.003685246260855,0.005685098382093848,0.002168152425514267,-0.0039299439972967825,0.002707900473557262,-0.0013927349183104197,-0.0005698487472390499,0.015767979485832334,0.007612003900925554,0.0008439758192914664,0.011947371917032148,0.19840590909433337,-0.018429358842899122,0.1012206938607917,0.0,0.06345837608451334,0.004088543827878047,0.014767876539727866,-0.009564525827738535,0.09854643707612998,0.013567685307382168,0.0020311877248878835,-0.0014001811027147151,-7.086174917560007e-05,0.0003224048025860401,-0.0022490201729375406,0.001405890526340817,-0.010328001073122083,0.007282134154755467,0.018848053214324288,-0.001303991976940765,0.06345837608451334,-0.004088543827878047,-0.1917025271687667,0.0,-0.07851893225693668,-0.0013423498736311501,0.02435063169344666,-0.0021968436927336517,0.000502373799039515,0.0008936248892529116,-0.0012516424440491667,0.0016446773118766083,0.006809029252785698,0.002372007509035439,-0.012612605830604093,-0.0065158664125063,0.023074576090090823,-0.003685246260855,0.014767876539727866,0.009564525827738535,-0.07851893225693668,0.0013423498736311501,-0.08952477989286997,0.0,-0.031922580824499995,0.01420435322667667,0.0020176714407397424,0.005611348602636567,0.001152483819776367,0.0012519389945412165,0.0049746994261450775,0.00912866440760279,0.006566536933760026,0.007342356122444716,0.005685098382093848,-0.002168152425514267,0.09854643707612998,-0.013567685307382168,0.02435063169344666,0.0021968436927336517,-0.031922580824499995,-0.01420435322667667,-0.10042991763055832,0.0,-0.0013519110497914818,0.0033896466838263407,-0.0003592937037218317,0.00012108164790445657,-0.029304305968408335,0.011326514079618303,-0.03331255903236583,-0.004170626282161899,-0.0039299439972967825,-0.002707900473557262,0.0020311877248878835,0.0014001811027147151,0.000502373799039515,-0.0008936248892529116,0.0020176714407397424,-0.005611348602636567,-0.0013519110497914818,-0.0033896466838263407,-0.14322335264838332,0.0,0.9996526057655671
0.9010000000000014,0.0014747978827476002,0.0,-0.0016997343550922005,0.0001928820907708033,-0.002498355227316261,-0.00034839079406828337,-0.002408448620590083,-0.0004592666658221334,0.0005691456234325509,-0.0013777901742626996,0.0002762449586139185,0.0002256385429834201,0.0020071038607106266,0.0002960580571537584,4.9142986729016614e-05,0.0017028207568463838,0.0003556333140178631,-0.00018883140029583335,-0.0016997343550922005,-0.0001928820907708033,0.08272402162268168,0.0,0.2694860582445333,-0.004134757679205334,-0.0068387484455496,0.016909971111884033,0.015782465522281335,-0.007592320057473124,-0.002189164011152383,-0.0014185120459600383,0.006849569286525884,-0.00232005397243875,0.004931915107948011,-0.009131873179000051,-0.029232759724024986,-0.01123560080251113,-0.002498355227316261,0.00034839079406828337,0.2694860582445333,0.004134757679205334,0.3745344828404499,0.0,-0.06547779352379832,0.040717718574237484,0.0008730465979236749,-0.011868251138017899,-0.010207483354057969,-0.007313390327348734,-0.01252637522331267,0.006499280140729282,0.00652601082787085,-0.007341886709294865,-0.0332641069027155,0.0041441736539345,-0.002408448620590083,0.0004592666658221334,-0.0068387484455496,-0.016909971111884033,-0.06547779352379832,-0.040717718574237484,0.9651054358426997,0.0,0.1985370985743667,0.018305410370812507,0.018851493653046936,0.0014223010483708004,0.023131973041823038,0.0035327901433831912,0.005617618854486599,0.0023147555718437333,-0.0038655863078430825,0.002630950009046384,0.0005691456234325509,0.0013777901742626996,0.015782465522281335,0.007592320057473124,0.0008730465979236749,0.011868251138017899,0.1985370985743667,-0.018305410370812507,0.10116416842720333,0.0,0.06347319730785,0.0041408965616006495,0.01479962338071465,-0.009590920649698366,0.09850255619276667,0.0136055938431485,0.001978358717995199,-0.0013484828549291284,0.0002762449586139185,-0.0002256385429834201,-0.002189164011152383,0.0014185120459600383,-0.010207483354057969,0.007313390327348734,0.018851493653046936,-0.0014223010483708004,0.06347319730785,-0.0041408965616006495,-0.19177505298438335,0.0,-0.07849809409443001,-0.001326597618124652,0.024365522505415002,-0.002239204235199352,0.0005156045885138259,0.0009236336603139298,0.0020071038607106266,-0.0002960580571537584,0.006849569286525884,0.00232005397243875,-0.01252637522331267,-0.006499280140729282,0.023131973041823038,-0.0035327901433831912,0.01479962338071465,0.009590920649698366,-0.07849809409443001,0.001326597618124652,-0.08963018099859668,0.0,-0.03188369081967168,0.014222487165597835,0.0019606726179841666,0.005607087515519135,4.9142986729016614e-05,-0.0017028207568463838,0.004931915107948011,0.009131873179000051,0.00652601082787085,0.007341886709294865,0.005617618854486599,-0.0023147555718437333,0.09850255619276667,-0.0136055938431485,0.024365522505415002,0.002239204235199352,-0.03188369081967168,-0.014222487165597835,-0.10054382659502997,0.0,-0.0014132617730783672,0.0033506720508190337,0.0003556333140178631,0.00018883140029583335,-0.029232759724024986,0.01123560080251113,-0.0332641069027155,-0.0041441736539345,-0.0038655863078430825,-0.002630950009046384,0.001978358717995199,0.0013484828549291284,0.0005156045885138259,-0.0009236336603139298,0.0019606726179841666,-0.005607087515519135,-0.0014132617730783672,-0.0033506720508190337,-0.14340142383049997,0.0,0.999652422207533
0.9020000000000006,0.001474614338682617,0.0,0.0010043814215813837,-0.0013964998140643184,0.0019492114078527,-0.0015407653865249333,0.0018651527829820827,-0.0014874388684262495,0.00056304403144165,0.0013754127507231832,-0.00037069146686384997,-4.620636963383253e-06,-0.0016176603906389835,0.0011654252089273833,-0.0012217030071265164,-0.001185999879527133,-0.00014448389541798354,0.00040751253865309995,0.0010043814215813837,0.0013964998140643184,0.08262931424632168,0.0,0.2693864771217333,-0.004458546824059216,-0.0069219081340204346,0.017158460446824765,0.01578599942816367,-0.007589330728739582,-0.0021369376768684218,-0.0014360336530276484,0.006904097474623085,-0.0022468884882383797,0.004911631959092022,-0.009114112901962464,-0.02918198230697167,-0.011144008700144285,0.0019492114078527,0.0015407653865249333,0.2693864771217333,0.004458546824059216,0.37424092595466674,0.0,-0.06552662551811164,0.04094446330212651,0.0008732993614934501,-0.011762781375692153,-0.01009774838628727,-0.007335498849032011,-0.012414375972641285,0.0065257248306599,0.006471787785523351,-0.007354148729014534,-0.033237829179207166,0.004123486317548867,0.0018651527829820827,0.0014874388684262495,-0.0069219081340204346,-0.017158460446824765,-0.06552662551811164,-0.04094446330212651,0.9660154782698167,0.0,0.1986990703676167,0.018177843193930916,0.018838105909660084,0.0015054550319054184,0.023190684270779482,0.0033916394550113594,0.005504457339699785,0.0024433064317915514,-0.0038517497599634336,0.002590795032675894,0.00056304403144165,-0.0013754127507231832,0.01578599942816367,0.007589330728739582,0.0008732993614934501,0.011762781375692153,0.1986990703676167,-0.018177843193930916,0.10111275607040168,0.0,0.06347077455614832,0.004191351701850321,0.014855920852490597,-0.00962784304090635,0.09845586708925838,0.013634749868419165,0.0019120617840211005,-0.0013189357054569167,-0.00037069146686384997,4.620636963383253e-06,-0.0021369376768684218,0.0014360336530276484,-0.01009774838628727,0.007335498849032011,0.018838105909660084,-0.0015054550319054184,0.06347077455614832,-0.004191351701850321,-0.19184977123483338,0.0,-0.07846604634714166,-0.0013094458137673788,0.024379954386363333,-0.0022797925462563146,0.0005002493189353918,0.0009628684414032666,-0.0016176603906389835,-0.0011654252089273833,0.006904097474623085,0.0022468884882383797,-0.012414375972641285,-0.0065257248306599,0.023190684270779482,-0.0033916394550113594,0.014855920852490597,0.00962784304090635,-0.07846604634714166,0.0013094458137673788,-0.08973467768697335,0.0,-0.03184120288903,0.01422208508242116,0.0018984883715429156,0.005602395471750368,-0.0012217030071265164,0.001185999879527133,0.004911631959092022,0.009114112901962464,0.006471787785523351,0.007354148729014534,0.005504457339699785,-0.0024433064317915514,0.09845586708925838,-0.013634749868419165,0.024379954386363333,0.0022797925462563146,-0.03184120288903,-0.01422208508242116,-0.10065837171346502,0.0,-0.001476383787013516,0.0033016715882188117,-0.00014448389541798354,-0.00040751253865309995,-0.02918198230697167,0.011144008700144285,-0.033237829179207166,-0.004123486317548867,-0.0038517497599634336,-0.002590795032675894,0.0019120617840211005,0.0013189357054569167,0.0005002493189353918,-0.0009628684414032666,0.0018984883715429156,-0.005602395471750368,-0.001476383787013516,-0.0033016715882188117,-0.14357802958741667,0.0,0.9996522386569499
0.9029999999999991,0.001474430793637217,0.0,0.0003490140038500667,0.0016938538807814995,-0.0002291542214371668,0.002440152901260826,-5.009480163663347e-05,0.0023066347986711337,-0.0013661348510237612,-0.0005715650513522724,0.0002965924173836817,-0.00022731414977990503,0.0003264398212021117,-0.001932353404813133,0.0016965793920591004,-1.827851701491653e-05,-0.00016831043415028177,-0.00043663761398960045,0.0003490140038500667,-0.0016938538807814995,0.08252233644589164,0.0,0.2692972651109333,-0.004748925624840898,-0.0070166878224653985,0.017341895886060894,0.01576536149827017,-0.007577515012747115,-0.0020852407864210966,-0.0014646532349362183,0.006963960273371431,-0.002169702774231662,0.004911217080142702,-0.009064189953281935,-0.029142031974269993,-0.011060624721612743,-0.0002291542214371668,-0.002440152901260826,0.2692972651109333,0.004748925624840898,0.3739555201471333,0.0,-0.06555186882859336,0.04117919023457599,0.0008504438684070501,-0.011642017597708032,-0.010004953672053053,-0.007356929229569601,-0.012309545891231217,0.006577827250545649,0.006398047692318365,-0.007339281334425015,-0.03319902978807401,0.004108391874894667,-5.009480163663347e-05,-0.0023066347986711337,-0.0070166878224653985,-0.017341895886060894,-0.06555186882859336,-0.04117919023457599,0.9669252087063835,0.0,0.1988772895108833,0.018063912955587364,0.018816853134810577,0.0015560684108531949,0.023287099490165837,0.003227734809630978,0.005382328063060902,0.00253389219627432,-0.0038635950482174093,0.0025083177666992505,-0.0013661348510237612,0.0005715650513522724,0.01576536149827017,0.007577515012747115,0.0008504438684070501,0.011642017597708032,0.1988772895108833,-0.018063912955587364,0.101065492355925,0.0,0.06346992003018667,0.004216050124904112,0.014939495674442669,-0.009661123557918897,0.09841807341453833,0.013646830073541,0.001845951328574913,-0.0013237575182965,0.0002965924173836817,0.00022731414977990503,-0.0020852407864210966,0.0014646532349362183,-0.010004953672053053,0.007356929229569601,0.018816853134810577,-0.0015560684108531949,0.06346992003018667,-0.004216050124904112,-0.19192625536065003,0.0,-0.078437750644085,-0.0012928608249221504,0.024370227979533327,-0.0023297923224506662,0.00048189184126184976,0.0009987084520618396,0.0003264398212021117,0.001932353404813133,0.006963960273371431,0.002169702774231662,-0.012309545891231217,-0.006577827250545649,0.023287099490165837,-0.003227734809630978,0.014939495674442669,0.009661123557918897,-0.078437750644085,0.0012928608249221504,-0.08983796690928166,0.0,-0.03177933631044166,0.014223399580750832,0.001876218334998666,0.0056060031946637496,0.0016965793920591004,1.827851701491653e-05,0.004911217080142702,0.009064189953281935,0.006398047692318365,0.007339281334425015,0.005382328063060902,-0.00253389219627432,0.09841807341453833,-0.013646830073541,0.024370227979533327,0.0023297923224506662,-0.03177933631044166,-0.014223399580750832,-0.10077348758298668,0.0,-0.001528673746015383,0.003254681073513117,-0.00016831043415028177,0.00043663761398960045,-0.029142031974269993,0.011060624721612743,-0.03319902978807401,-0.004108391874894667,-0.0038635950482174093,-0.0025083177666992505,0.001845951328574913,0.0013237575182965,0.00048189184126184976,-0.0009987084520618396,0.001876218334998666,-0.0056060031946637496,-0.001528673746015383,-0.003254681073513117,-0.14375322349040004,0.0,0.9996520551057498
