time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9040000000000015,0.0014742472387402996,0.0,-0.0015024417757601323,-0.0009005129031484499,-0.0015585309488888555,-0.0018195753933761482,-0.0016985664039672,-0.0014627849761671577,0.0013485534340751673,-0.0005821653927300832,-8.85253215788167e-05,0.00036744899067809987,0.0011125354818689293,0.0015593839602380162,-0.001178604868281967,0.0012119622735818,0.0004431736155163398,0.00021821475125420007,-0.0015024417757601323,0.0009005129031484499,0.08240382786541,0.0,0.26917770604608326,-0.00503259530808605,-0.00714141754994826,0.017536011133385668,0.0157464951821245,-0.007538530175200582,-0.0020226030445671932,-0.0014919106541816047,0.007035526791486914,-0.00209511396144725,0.0049102823713010006,-0.009030292835489803,-0.029090721129321668,-0.010964998283120083,-0.0015585309488888555,0.0018195753933761482,0.26917770604608326,0.00503259530808605,0.3736774173015666,0.0,-0.06553587929595169,0.04141278838335816,0.000820039776322583,-0.011524642914213398,-0.009894114638849665,-0.007369540383747716,-0.012226884770711903,0.006632419944248184,0.006331839486759703,-0.007291077982430413,-0.03314276896391232,0.004110127313275984,-0.0016985664039672,0.0014627849761671577,-0.00714141754994826,-0.017536011133385668,-0.06553587929595169,-0.04141278838335816,0.9678347888431331,0.0,0.19899097380593334,0.017938269487184,0.018759394033764497,0.0015963858108408496,0.023409888680344836,0.003060856546287882,0.005268465969220162,0.0025875285965008005,-0.0038510678425384757,0.002375672454114539,0.0013485534340751673,0.0005821653927300832,0.0157464951821245,0.007538530175200582,0.000820039776322583,0.011524642914213398,0.19899097380593334,-0.017938269487184,0.10102154403436499,0.0,0.06347711534005666,0.004233117059834443,0.015024624563297001,-0.009683596052296585,0.09837878890124835,0.01365760498799017,0.0017777377510950862,-0.0013324326148998332,-8.85253215788167e-05,-0.00036744899067809987,-0.0020226030445671932,0.0014919106541816047,-0.009894114638849665,0.007369540383747716,0.018759394033764497,-0.0015963858108408496,0.06347711534005666,-0.004233117059834443,-0.1920040724349,0.0,-0.078419483805125,-0.0012713674624895,0.024346500232625006,-0.002376192959483798,0.00048569521657180657,0.0010174821856046331,0.0011125354818689293,-0.0015593839602380162,0.007035526791486914,0.00209511396144725,-0.012226884770711903,-0.006632419944248184,0.023409888680344836,-0.003060856546287882,0.015024624563297001,0.009683596052296585,-0.078419483805125,0.0012713674624895,-0.08994007959174996,0.0,-0.031717623691321674,0.014248567161385164,0.0018837563728897162,0.005616513624994267,-0.001178604868281967,-0.0012119622735818,0.0049102823713010006,0.009030292835489803,0.006331839486759703,0.007291077982430413,0.005268465969220162,-0.0025875285965008005,0.09837878890124835,-0.01365760498799017,0.024346500232625006,0.002376192959483798,-0.031717623691321674,-0.014248567161385164,-0.10088872643460002,0.0,-0.0015681130112390799,0.003222377423656551,0.0004431736155163398,-0.00021821475125420007,-0.029090721129321668,0.010964998283120083,-0.03314276896391232,-0.004110127313275984,-0.0038510678425384757,-0.002375672454114539,0.0017777377510950862,0.0013324326148998332,0.00048569521657180657,-0.0010174821856046331,0.0018837563728897162,-0.005616513624994267,-0.0015681130112390799,-0.003222377423656551,-0.14392707527731669,0.0,0.9996518715442166
0.9050000000000007,0.0014740636909619997,0.0,0.0016964150298344799,-0.0005195991825811552,0.002328626185720973,0.0001361308980362333,0.002166871915360866,-0.00033345381728641996,-0.0004991356090134502,0.00136535273995814,-0.00017255492118963342,-0.00033975680939041665,-0.0018368371337760174,-0.0003161878193339317,-2.1244266019566786e-05,-0.0016897677963404016,-0.0004721997772364768,0.00016578159999508328,0.0016964150298344799,0.0005195991825811552,0.08227405579409332,0.0,0.2689970530806667,-0.005269047139685034,-0.007245519395027183,0.017777514032433644,0.015748443888067166,-0.007487468637647185,-0.0019552323764571848,-0.0015029939190406001,0.007123512363530219,-0.0020177323803280247,0.004902917304340601,-0.009041738719737917,-0.029026865950006676,-0.010848860593239251,0.002328626185720973,-0.0001361308980362333,0.2689970530806667,0.005269047139685034,0.37340601800289996,0.0,-0.06549394092086334,0.04160490140979834,0.0007809997865508828,-0.011410499756947419,-0.009753845516766616,-0.0073596356028092814,-0.012143587981178601,0.006698665455605282,0.006288854830343556,-0.007255725253385058,-0.033104671561511666,0.004126334694045366,0.002166871915360866,0.00033345381728641996,-0.007245519395027183,-0.017777514032433644,-0.06549394092086334,-0.04160490140979834,0.9687435698695002,0.0,0.19905438803621653,0.017777846429818868,0.01866069128262316,0.0016250216120700836,0.023510460100679174,0.0029322646502218034,0.005149548523855751,0.00263108989660515,-0.0038322632566818336,0.002256395745688417,-0.0004991356090134502,-0.00136535273995814,0.015748443888067166,0.007487468637647185,0.0007809997865508828,0.011410499756947419,0.19905438803621653,-0.017777846429818868,0.10098188750160003,0.0,0.06349067100052,0.004266493283667083,0.015099990466814832,-0.009703756043978082,0.09832788502975334,0.01368567535946133,0.0016948764003507837,-0.001325818842618777,-0.00017255492118963342,0.00033975680939041665,-0.0019552323764571848,0.0015029939190406001,-0.009753845516766616,0.0073596356028092814,0.01866069128262316,-0.0016250216120700836,0.06349067100052,-0.004266493283667083,-0.19208354711561668,0.0,-0.07840102066742664,-0.0012397946931133165,0.024335257255249997,-0.002405310207115334,0.0004990373501978081,0.0010195407432851667,-0.0018368371337760174,0.0003161878193339317,0.007123512363530219,0.0020177323803280247,-0.012143587981178601,-0.006698665455605282,0.023510460100679174,-0.0029322646502218034,0.015099990466814832,0.009703756043978082,-0.07840102066742664,0.0012397946931133165,-0.09004107719694668,0.0,-0.031673513165665,0.014283082795795838,0.00187836774293229,0.005626314183171621,-2.1244266019566786e-05,0.0016897677963404016,0.004902917304340601,0.009041738719737917,0.006288854830343556,0.007255725253385058,0.005149548523855751,-0.00263108989660515,0.09832788502975334,-0.01368567535946133,0.024335257255249997,0.002405310207115334,-0.031673513165665,-0.014283082795795838,-0.10100391069709498,0.0,-0.0015989961026773164,0.0032022583004812605,-0.0004721997772364768,-0.00016578159999508328,-0.029026865950006676,0.010848860593239251,-0.033104671561511666,-0.004126334694045366,-0.0038322632566818336,-0.002256395745688417,0.0016948764003507837,0.001325818842618777,0.0004990373501978081,-0.0010195407432851667,0.00187836774293229,-0.005626314183171621,-0.0015989961026773164,-0.0032022583004812605,-0.1440993718587334,0.0,0.9996516879904502
0.9059999999999993,0.0014738801634647497,0.0,-0.0007554369473091837,0.0016192042795556505,-0.0016610097951359648,0.0015774975439047999,-0.0011505509131883996,0.001792572341433362,-0.0006305483867511,-0.0012922694249201062,0.0003404933320543068,0.00014437005013893337,0.0015067046702904171,-0.0010236660691383382,0.0012021444845837484,0.0011902438887809337,0.0002098658961057998,-0.00045274746098469706,-0.0007554369473091837,-0.0016192042795556505,0.08213562783142835,0.0,0.26881358499571667,-0.005399482611003843,-0.007304058729979769,0.018016932994925437,0.0157540443794665,-0.007440725588842901,-0.0018983878604153664,-0.0015035912334879682,0.007212192409321464,-0.0019424727597611839,0.004907200431573584,-0.00906115143389677,-0.028968500668058342,-0.010737159752751831,-0.0016610097951359648,-0.0015774975439047999,0.26881358499571667,0.005399482611003843,0.3731389221378165,0.0,-0.06543357228367498,0.04173165381006048,0.0007213177626337043,-0.011286078170965946,-0.009616104491404901,-0.007333753707571958,-0.012040792230074234,0.006794336775612351,0.006245034005299686,-0.0072665585699584175,-0.03310294076763667,0.0041396310566075845,-0.0011505509131883996,-0.001792572341433362,-0.007304058729979769,-0.018016932994925437,-0.06543357228367498,-0.04173165381006048,0.9696505840139503,0.0,0.1991615779150333,0.017615341485002097,0.01857116655384734,0.0016285387882241837,0.02357570323788983,0.0028457340283679004,0.0050149500698526825,0.0026866102094354333,-0.003844888522153021,0.0021744240180430834,-0.0006305483867511,0.0012922694249201062,0.0157540443794665,0.007440725588842901,0.0007213177626337043,0.011286078170965946,0.1991615779150333,-0.017615341485002097,0.10094782706719335,0.0,0.06350986421253833,0.004303894268072466,0.015184777077382668,-0.009722785169363288,0.09827422207561336,0.013725640574934719,0.0016010764741357338,-0.001325687454451322,0.0003404933320543068,-0.00014437005013893337,-0.0018983878604153664,0.0015035912334879682,-0.009616104491404901,0.007333753707571958,0.01857116655384734,-0.0016285387882241837,0.06350986421253833,-0.004303894268072466,-0.19216522381054996,0.0,-0.07836760281050999,-0.0012009227221018667,0.02433463756259167,-0.0024310315009727847,0.000497101394153123,0.0010155731834942299,0.0015067046702904171,0.0010236660691383382,0.007212192409321464,0.0019424727597611839,-0.012040792230074234,-0.006794336775612351,0.02357570323788983,-0.0028457340283679004,0.015184777077382668,0.009722785169363288,-0.07836760281050999,0.0012009227221018667,-0.09014062517922665,0.0,-0.031630102260950005,0.014293238049873334,0.0018538066585762783,0.005636795548610344,0.0012021444845837484,-0.0011902438887809337,0.004907200431573584,0.00906115143389677,0.006245034005299686,0.0072665585699584175,0.0050149500698526825,-0.0026866102094354333,0.09827422207561336,-0.013725640574934719,0.02433463756259167,0.0024310315009727847,-0.031630102260950005,-0.014293238049873334,-0.10111949871421669,0.0,-0.0016181535014612926,0.00318493586863825,0.0002098658961057998,0.00045274746098469706,-0.028968500668058342,0.010737159752751831,-0.03310294076763667,-0.0041396310566075845,-0.003844888522153021,-0.0021744240180430834,0.0016010764741357338,0.001325687454451322,0.000497101394153123,-0.0010155731834942299,0.0018538066585762783,-0.005636795548610344,-0.0016181535014612926,-0.00318493586863825,-0.14426998905316665,0.0,0.9996515044570331
0.9069999999999986,0.0014736966531838829,0.0,-0.0006720899455082247,-0.001671569211197633,-3.560808451293339e-05,-0.0022699657752834,-0.0005771395006608162,-0.001954736432081717,0.001345150526743018,0.0004496913709888835,-0.0003370340274168501,8.771488344509993e-05,-0.0003711834632576834,0.001758139821441767,-0.0016887985379969166,8.348891470998764e-07,0.0001668311142736666,0.00047528893742041607,-0.0006720899455082247,0.001671569211197633,0.08199275363402668,0.0,0.2686836837982834,-0.0054423684328782085,-0.007351800555417466,0.018232451349750087,0.01574289709087183,-0.007381979886715251,-0.0018529934122607469,-0.0015065783294886332,0.0072796371506755764,-0.0018872180506412585,0.004933147247612049,-0.009046203935640616,-0.02892794547695833,-0.010647623329220169,-3.560808451293339e-05,0.0022699657752834,0.2686836837982834,0.0054423684328782085,0.37287291750430007,0.0,-0.06534130149320834,0.0417998373002715,0.0006424611693090536,-0.011164147251287152,-0.009504879486295153,-0.0073086199248821775,-0.011931719529679035,0.006896586242494699,0.006172876370239318,-0.007296794184905848,-0.03310669675793167,0.004142637284343697,-0.0005771395006608162,0.001954736432081717,-0.007351800555417466,-0.018232451349750087,-0.06534130149320834,-0.0417998373002715,0.9705556570865501,0.0,0.19932227747768325,0.017501239213363367,0.018524206589227165,0.0016190782134064335,0.023644930825527502,0.0027655357803714003,0.004868650312726085,0.002755582563902982,-0.0038512143802291354,0.0020911144180183,0.001345150526743018,-0.0004496913709888835,0.01574289709087183,0.007381979886715251,0.0006424611693090536,0.011164147251287152,0.19932227747768325,-0.017501239213363367,0.10091859781976834,0.0,0.06353626012182499,0.00432110259444375,0.015287731780861328,-0.00972201417541509,0.09822728820387334,0.013751767743737698,0.0015176424995409004,-0.0013575723429665248,-0.0003370340274168501,-8.771488344509993e-05,-0.0018529934122607469,0.0015065783294886332,-0.009504879486295153,0.0073086199248821775,0.018524206589227165,-0.0016190782134064335,0.06353626012182499,-0.00432110259444375,-0.19224896807110006,0.0,-0.07831654390395504,-0.0011625401731860314,0.02431634244966167,-0.0024786363386060874,0.0004859097552865566,0.0010126573327413687,-0.0003711834632576834,-0.001758139821441767,0.0072796371506755764,0.0018872180506412585,-0.011931719529679035,-0.006896586242494699,0.023644930825527502,-0.0027655357803714003,0.015287731780861328,0.00972201417541509,-0.07831654390395504,0.0011625401731860314,-0.09023821484394833,0.0,-0.03156204768045666,0.014272901208535164,0.0018439292289961883,0.005659926905859849,-0.0016887985379969166,-8.348891470998764e-07,0.004933147247612049,0.009046203935640616,0.006172876370239318,0.007296794184905848,0.004868650312726085,-0.002755582563902982,0.09822728820387334,-0.013751767743737698,0.02431634244966167,0.0024786363386060874,-0.03156204768045666,-0.014272901208535164,-0.10123593498419,0.0,-0.00162314338012772,0.0031677945349519996,0.0001668311142736666,-0.00047528893742041607,-0.02892794547695833,0.010647623329220169,-0.03310669675793167,-0.004142637284343697,-0.0038512143802291354,-0.0020911144180183,0.0015176424995409004,0.0013575723429665248,0.0004859097552865566,-0.0010126573327413687,0.0018439292289961883,-0.005659926905859849,-0.00162314338012772,-0.0031677945349519996,-0.14443918385854998,0.0,0.9996513209401835
0.9080000000000008,0.0014735131420708667,0.0,0.001698300407355933,0.0006944142025870664,0.0016654154502490361,0.0015026615027525334,0.0017814935016843832,0.0007700305271633831,-0.0012412595704211831,0.0006340844494515332,0.0002110483219586664,-0.00026087933320023346,-0.0009581026097277667,-0.0014950581728405666,0.0011870925131609333,-0.0011919757397688166,-0.0004619686676537501,-0.000227991538405733,0.001698300407355933,-0.0006944142025870664,0.08184741243649,0.0,0.2686112670435667,-0.005482539125890117,-0.007399364715222787,0.01847964397190923,0.015729565401911002,-0.00729382822099517,-0.0018047266509561948,-0.0015059560327702834,0.007325191725822531,-0.0018562257528141335,0.004959903117995118,-0.009022455899739518,-0.028904708320685004,-0.010559467329887499,0.0016654154502490361,-0.0015026615027525334,0.2686112670435667,0.005482539125890117,0.3726069357810333,0.0,-0.06523081300539499,0.04183905971897551,0.0005619528200430358,-0.011079049362890617,-0.009400728467401115,-0.007285227871206316,-0.011840413645466761,0.006963361935208719,0.006082344621516756,-0.007309693107153735,-0.03309278982362667,0.004144137381331166,0.0017814935016843832,-0.0007700305271633831,-0.007399364715222787,-0.01847964397190923,-0.06523081300539499,-0.04183905971897551,0.9714593656645661,0.0,0.19947245034716668,0.017422291149407354,0.018488090731211004,0.0016208397115120333,0.02373886336346466,0.0026688323627716472,0.004718216243471649,0.0028265242103197004,-0.0037864475563604678,0.0019956350305936495,-0.0012412595704211831,-0.0006340844494515332,0.015729565401911002,0.00729382822099517,0.0005619528200430358,0.011079049362890617,0.19947245034716668,-0.017422291149407354,0.10089216180042,0.0,0.06357098877022167,0.004327501858037282,0.015384275580374165,-0.009690178336795767,0.09819538762178497,0.013754239952172119,0.0014534996957080183,-0.0014091588990914345,0.0002110483219586664,0.00026087933320023346,-0.0018047266509561948,0.0015059560327702834,-0.009400728467401115,0.007285227871206316,0.018488090731211004,-0.0016208397115120333,0.06357098877022167,-0.004327501858037282,-0.19233431738688334,0.0,-0.07827078568467001,-0.0011258068449558165,0.024275489818134995,-0.0025508915859800466,0.0004945073736412165,0.0010133656079435998,-0.0009581026097277667,0.0014950581728405666,0.007325191725822531,0.0018562257528141335,-0.011840413645466761,-0.006963361935208719,0.02373886336346466,-0.0026688323627716472,0.015384275580374165,0.009690178336795767,-0.07827078568467001,0.0011258068449558165,-0.09033376709335836,0.0,-0.03148313792243999,0.014252366934478504,0.0018602919953458323,0.005698192027850108,0.0011870925131609333,0.0011919757397688166,0.004959903117995118,0.009022455899739518,0.006082344621516756,0.007309693107153735,0.004718216243471649,-0.0028265242103197004,0.09819538762178497,-0.013754239952172119,0.024275489818134995,0.0025508915859800466,-0.03148313792243999,-0.014252366934478504,-0.10135292272898999,0.0,-0.001625799916138017,0.0031531231944825003,-0.0004619686676537501,0.000227991538405733,-0.028904708320685004,0.010559467329887499,-0.03309278982362667,-0.004144137381331166,-0.0037864475563604678,-0.0019956350305936495,0.0014534996957080183,0.0014091588990914345,0.0004945073736412165,-0.0010133656079435998,0.0018602919953458323,-0.005698192027850108,-0.001625799916138017,-0.0031531231944825003,-0.1446072441924333,0.0,0.9996511374226998
