time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9089999999999994,0.0014733296287098498,0.0,-0.0017203750027217162,0.0007522313873115351,-0.0021930698710382833,0.0001730383259672664,-0.0016761297815336496,0.0008243985546811499,0.000408408811219332,-0.001310962486757613,-2.5458397926251173e-06,0.00033448749106283006,0.0017029686900741365,0.00037158258708278334,1.1530887126659506e-07,0.0016817169899489388,0.0004925132634120197,-0.0001815037067442166,-0.0017203750027217162,-0.0007522313873115351,0.08169821217681664,0.0,0.2685079615854667,-0.005558229834603667,-0.007391754834964334,0.018778110800242533,0.015733029836575,-0.007194489521149431,-0.0017514537767835423,-0.0014887527451605928,0.007359826341626424,-0.0018258955750807837,0.004962649697685899,-0.009041268657169086,-0.028890070642021662,-0.010439176486117746,-0.0021930698710382833,-0.0001730383259672664,0.2685079615854667,0.005558229834603667,0.3723423532273335,0.0,-0.06513461551463001,0.04187120976025766,0.0004921230546245265,-0.011032815954315137,-0.009279175517196198,-0.007250137923006101,-0.011763214092167434,0.006997474734853298,0.005998127354326765,-0.007318206042100248,-0.033075525013774996,0.004145188131834667,-0.0016761297815336496,-0.0008243985546811499,-0.007391754834964334,-0.018778110800242533,-0.06513461551463001,-0.04187120976025766,0.9723616242552168,0.0,0.1995484527599167,0.01731451923368222,0.018422267729913556,0.0016311613188359716,0.023819859965376333,0.0025583045807745165,0.004559464848568034,0.0028887872330835675,-0.0036757150137719245,0.0019324704628917678,0.000408408811219332,0.001310962486757613,0.015733029836575,0.007194489521149431,0.0004921230546245265,0.011032815954315137,0.1995484527599167,-0.01731451923368222,0.10086806709583833,0.0,0.06359038318159,0.004348776547277017,0.015444456424721332,-0.009639465353007665,0.09815607096683504,0.013744876042210002,0.0013953675687129502,-0.001453130576657133,-2.5458397926251173e-06,-0.00033448749106283006,-0.0017514537767835423,0.0014887527451605928,-0.009279175517196198,0.007250137923006101,0.018422267729913556,-0.0016311613188359716,0.06359038318159,-0.004348776547277017,-0.19242139625661667,0.0,-0.07823158613619834,-0.0010845535788230832,0.024232250772326665,-0.0026223776739107657,0.0005284606396819504,0.0010193893987527685,0.0017029686900741365,-0.00037158258708278334,0.007359826341626424,0.0018258955750807837,-0.011763214092167434,-0.006997474734853298,0.023819859965376333,-0.0025583045807745165,0.015444456424721332,0.009639465353007665,-0.07823158613619834,0.0010845535788230832,-0.09042756178637996,0.0,-0.031420081505234995,0.014246030958286051,0.0018712687893798498,0.005734191498449383,1.1530887126659506e-07,-0.0016817169899489388,0.004962649697685899,0.009041268657169086,0.005998127354326765,0.007318206042100248,0.004559464848568034,-0.0028887872330835675,0.09815607096683504,-0.013744876042210002,0.024232250772326665,0.0026223776739107657,-0.031420081505234995,-0.014246030958286051,-0.10146973618840503,0.0,-0.001641968889356013,0.0031357115239057697,0.0004925132634120197,0.0001815037067442166,-0.028890070642021662,0.010439176486117746,-0.033075525013774996,-0.004145188131834667,-0.0036757150137719245,-0.0019324704628917678,0.0013953675687129502,0.001453130576657133,0.0005284606396819504,-0.0010193893987527685,0.0018712687893798498,-0.005734191498449383,-0.001641968889356013,-0.0031357115239057697,-0.1447739382495,0.0,0.9996509539029168
0.9099999999999986,0.001473146126487067,0.0,0.0006519592323082999,-0.00178761234915862,0.0013508712916677054,-0.0016855804361574666,0.0005009996774383501,-0.0017396309418102663,0.00063660684197079,0.001208923858388058,-0.0002101092786114383,-0.00025751672945821866,-0.001435882874499317,0.0009159146695289667,-0.0011813368821501,-0.001209303967155523,-0.00020598208265548327,0.0004898453103553903,0.0006519592323082999,0.00178761234915862,0.08154369923201497,0.0,0.2683760435591668,-0.005633035551446534,-0.007304667758990498,0.019059066666191025,0.015743306407670497,-0.007118032749819647,-0.0017091800783253337,-0.0014641914075665835,0.007392194326883781,-0.0017754938929625834,0.004954122856923283,-0.009093297179409316,-0.028885326387434986,-0.01029584348677321,0.0013508712916677054,0.0016855804361574666,0.2683760435591668,0.005633035551446534,0.37208005724081666,0.0,-0.06508448611782498,0.04191507835676383,0.0004230455833411784,-0.010994695964187732,-0.009159135812346831,-0.0072083186707677955,-0.011681718268312897,0.007046516563390965,0.005921906744327652,-0.0073570584320438994,-0.03308105207723,0.004133331741166699,0.0005009996774383501,0.0017396309418102663,-0.007304667758990498,-0.019059066666191025,-0.06508448611782498,-0.04191507835676383,0.9732615792154166,0.0,0.1996229066176833,0.017173131497388732,0.01834661811968317,0.001631806903814433,0.023865268082584025,0.002440567239237158,0.004385282537168166,0.002940275243923033,-0.0036043078859704513,0.0019179577110553603,0.00063660684197079,-0.001208923858388058,0.015743306407670497,0.007118032749819647,0.0004230455833411784,0.010994695964187732,0.1996229066176833,-0.017173131497388732,0.10084757076548327,0.0,0.06358703694102667,0.004383204353287057,0.015477674440908501,-0.009585944217125381,0.09811269045049999,0.013737178606459836,0.0013415013157969467,-0.0014942578959102838,-0.0002101092786114383,0.00025751672945821866,-0.0017091800783253337,0.0014641914075665835,-0.009159135812346831,0.0072083186707677955,0.01834661811968317,-0.001631806903814433,0.06358703694102667,-0.004383204353287057,-0.19251077508259998,0.0,-0.07819364560238334,-0.0010378885424041548,0.024202367986901667,-0.002675486876860001,0.0005624867473517907,0.00103055035768248,-0.001435882874499317,-0.0009159146695289667,0.007392194326883781,0.0017754938929625834,-0.011681718268312897,-0.007046516563390965,0.023865268082584025,-0.002440567239237158,0.015477674440908501,0.009585944217125381,-0.07819364560238334,0.0010378885424041548,-0.09051964067546504,0.0,-0.03137773103371,0.014234146110612519,0.0018518031783707996,0.005756158324270369,-0.0011813368821501,0.001209303967155523,0.004954122856923283,0.009093297179409316,0.005921906744327652,0.0073570584320438994,0.004385282537168166,-0.002940275243923033,0.09811269045049999,-0.013737178606459836,0.024202367986901667,0.002675486876860001,-0.03137773103371,-0.014234146110612519,-0.10158614088349498,0.0,-0.0016692599520786336,0.0031058557900774516,-0.00020598208265548327,-0.0004898453103553903,-0.028885326387434986,0.01029584348677321,-0.03308105207723,-0.004133331741166699,-0.0036043078859704513,-0.0019179577110553603,0.0013415013157969467,0.0014942578959102838,0.0005624867473517907,-0.00103055035768248,0.0018518031783707996,-0.005756158324270369,-0.0016692599520786336,-0.0031058557900774516,-0.1449387255442667,0.0,0.9996507703945667
0.9110000000000009,0.0014729626364698002,0.0,0.0008371317391193499,0.0017046406087219215,0.00031741348693496685,0.0021107358008728,0.0008983804874655166,0.0014918407446804667,-0.0013054894060361,-0.00041888798572100493,0.0003210687056603333,7.450489003528334e-05,0.0003662074716451833,-0.001626072809704269,0.0017001662023605833,4.43746274408834e-05,-0.00019992013048813337,-0.0005015896656146118,0.0008371317391193499,-0.0017046406087219215,0.08138461874911668,0.0,0.26823627015941665,-0.005683278028102301,-0.007193922442656616,0.019269368027439407,0.015736684981878007,-0.007064048843344885,-0.0016890182877328554,-0.0014519811351417168,0.007425553481968449,-0.0017110347462194835,0.0049656966969486155,-0.009119101336654287,-0.028891653489421666,-0.010165802920720994,0.00031741348693496685,-0.0021107358008728,0.26823627015941665,0.005683278028102301,0.3718191688689501,0.0,-0.06506240239586168,0.041969041261435164,0.000341172589771339,-0.01094750557545897,-0.009070048951836515,-0.007181056487933727,-0.011588915202529413,0.007134583896257734,0.0058311934269553636,-0.007406446476100614,-0.03309805224744833,0.004105781661851756,0.0008983804874655166,-0.0014918407446804667,-0.007193922442656616,-0.019269368027439407,-0.06506240239586168,-0.041969041261435164,0.9741591130636333,0.0,0.19974001077598327,0.017056514288853332,0.01830251249363473,0.0016215693923331519,0.02392119829504118,0.0023132969617431676,0.004200831341935649,0.0029741241027933566,-0.0035748310886274657,0.0019161396597476173,-0.0013054894060361,0.00041888798572100493,0.015736684981878007,0.007064048843344885,0.000341172589771339,0.01094750557545897,0.19974001077598327,-0.017056514288853332,0.10083085126771997,0.0,0.06356782307176999,0.004403472842702552,0.015509529526533002,-0.009526150238250848,0.09807374805949166,0.013721098292980006,0.0013137534110677666,-0.0015565383412433837,0.0003210687056603333,-7.450489003528334e-05,-0.0016890182877328554,0.0014519811351417168,-0.009070048951836515,0.007181056487933727,0.01830251249363473,-0.0016215693923331519,0.06356782307176999,-0.004403472842702552,-0.19260248573410002,0.0,-0.07814274598707834,-0.0009938796051586001,0.024168629017631678,-0.0027197681894272586,0.0005813753620723647,0.0010439251982335565,0.0003662074716451833,0.001626072809704269,0.007425553481968449,0.0017110347462194835,-0.011588915202529413,-0.007134583896257734,0.02392119829504118,-0.0023132969617431676,0.015509529526533002,0.009526150238250848,-0.07814274598707834,0.0009938796051586001,-0.09060970629951502,0.0,-0.03132791162849,0.014198471669317701,0.0018201367394674397,0.005776522399540101,0.0017001662023605833,-4.43746274408834e-05,0.0049656966969486155,0.009119101336654287,0.0058311934269553636,0.007406446476100614,0.004200831341935649,-0.0029741241027933566,0.09807374805949166,-0.013721098292980006,0.024168629017631678,0.0027197681894272586,-0.03132791162849,-0.014198471669317701,-0.10170247407118996,0.0,-0.0016928515555305914,0.0030634071186477667,-0.00019992013048813337,0.0005015896656146118,-0.028891653489421666,0.010165802920720994,-0.03309805224744833,-0.004105781661851756,-0.0035748310886274657,-0.0019161396597476173,0.0013137534110677666,0.0015565383412433837,0.0005813753620723647,-0.0010439251982335565,0.0018201367394674397,-0.005776522399540101,-0.0016928515555305914,-0.0030634071186477667,-0.14510146158293327,0.0,0.9996505868986
0.9119999999999995,0.0014727791455927167,0.0,-0.0017861954845605167,-0.0005926261707514332,-0.001737524006080673,-0.0011855863368546667,-0.0016301880667515362,-0.00030972110245397987,0.001224929747877583,-0.0006209654396284833,-0.00030853240887488326,0.00013731129493055005,0.0008819625105542663,0.0013709015144217,-0.0012468832432609301,0.0011631830696261062,0.0004998185506789473,0.00023849742819015044,-0.0017861954845605167,0.0005926261707514332,0.08122197850626497,0.0,0.26810963658431686,-0.0057467968232696835,-0.00711398574637812,0.019448733941034104,0.015723741273056167,-0.007005768861154333,-0.0016798665307854134,-0.0014511710153485631,0.007466282913617983,-0.0016506934876267467,0.0049981006625498675,-0.009107299788594002,-0.028908006122293335,-0.010060006565162415,-0.001737524006080673,0.0011855863368546667,0.26810963658431686,0.0057467968232696835,0.3715591407440001,0.0,-0.06504115850222501,0.04202270505330501,0.00025578639665211597,-0.010912051143096683,-0.009004697514885683,-0.007171249623912751,-0.011501023199271333,0.007239203448365017,0.0057205855494062334,-0.007410379179861149,-0.033102651740316666,0.004081788487174667,-0.0016301880667515362,0.00030972110245397987,-0.00711398574637812,-0.019448733941034104,-0.06504115850222501,-0.04202270505330501,0.9750550545646166,0.0,0.1998701235565167,0.01697712663734517,0.01828479339288747,0.0016068862274833554,0.024049603323664445,0.0021807973696442665,0.004033025108057367,0.0029782067560392834,-0.003511957455743367,0.00190900408307375,0.001224929747877583,0.0006209654396284833,0.015723741273056167,0.007005768861154333,0.00025578639665211597,0.010912051143096683,0.1998701235565167,-0.01697712663734517,0.1008161920093683,0.0,0.06355482095325166,0.004402676699023112,0.015542730039303164,-0.009450511197475264,0.09805405443366996,0.013684086479500503,0.0013235097309351835,-0.0016351046870683183,-0.00030853240887488326,-0.00013731129493055005,-0.0016798665307854134,0.0014511710153485631,-0.009004697514885683,0.007171249623912751,0.01828479339288747,-0.0016068862274833554,0.06355482095325166,-0.004402676699023112,-0.19269583591980005,0.0,-0.07809536440379003,-0.0009591103671515999,0.024115769389884998,-0.002770053170157182,0.0006032315914108552,0.0010549647844200598,0.0008819625105542663,-0.0013709015144217,0.007466282913617983,0.0016506934876267467,-0.011501023199271333,-0.007239203448365017,0.024049603323664445,-0.0021807973696442665,0.015542730039303164,0.009450511197475264,-0.07809536440379003,0.0009591103671515999,-0.09069769217804001,0.0,-0.03126233241302166,0.0141607251046726,0.001802502666624833,0.0058144402812773995,-0.0012468832432609301,-0.0011631830696261062,0.0049981006625498675,0.009107299788594002,0.0057205855494062334,0.007410379179861149,0.004033025108057367,-0.0029782067560392834,0.09805405443366996,-0.013684086479500503,0.024115769389884998,0.002770053170157182,-0.03126233241302166,-0.0141607251046726,-0.10181873488505169,0.0,-0.0017099095399954669,0.003018227355306731,0.0004998185506789473,-0.00023849742819015044,-0.028908006122293335,0.010060006565162415,-0.033102651740316666,-0.004081788487174667,-0.003511957455743367,-0.00190900408307375,0.0013235097309351835,0.0016351046870683183,0.0006032315914108552,-0.0010549647844200598,0.001802502666624833,-0.0058144402812773995,-0.0017099095399954669,-0.003018227355306731,-0.14526247858605,0.0,0.9996504034011167
