time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9129999999999987,0.00147259564090035,0.0,0.0016620407106562503,-0.0008485803763308163,0.00199755273327445,-0.0004345359935149203,0.00125439428350865,-0.0009813271362401163,-0.0004138219727607169,0.001300841972226817,0.00015404849336713328,-0.0003176391992155334,-0.001551821730624633,-0.0003042698913712501,6.957873486578303e-05,-0.0017087525843217663,-0.0005374621275614002,0.00018474428534073322,0.0016620407106562503,0.0008485803763308163,0.08105479697095999,0.0,0.2679497223649666,-0.00585107230371615,-0.007037752297972716,0.019642661139479815,0.01573371168807583,-0.00693667439537995,-0.001666754889457971,-0.0014414251658134414,0.007515652197958044,-0.0015934796393140018,0.0050190618201249185,-0.009106736089150335,-0.028924661899181674,-0.009952211159646647,0.00199755273327445,0.0004345359935149203,0.2679497223649666,0.00585107230371615,0.3713011312446834,0.0,-0.06500915327944669,0.04207233057315167,0.00018890706942911647,-0.010894877788652115,-0.008931409641581456,-0.007151554037655597,-0.01143333932507945,0.0073440658270244406,0.005610797993144117,-0.00736078196484788,-0.033088819074008326,0.004071277187204349,0.00125439428350865,0.0009813271362401163,-0.007037752297972716,-0.019642661139479815,-0.06500915327944669,-0.04207233057315167,0.9759495573884,0.0,0.19995420775346667,0.016867789863391856,0.01825853193178676,0.001577318350439962,0.024234818772957672,0.00204682328281655,0.0039056852571660327,0.0029568262444496173,-0.0034058577655739714,0.0019198689256857391,-0.0004138219727607169,-0.001300841972226817,0.01573371168807583,0.00693667439537995,0.00018890706942911647,0.010894877788652115,0.19995420775346667,-0.016867789863391856,0.100802736295395,0.0,0.06354930397679333,0.004400066519844728,0.015554897872468828,-0.009364955488312518,0.09803454209522999,0.013639253365412166,0.0013452787743502915,-0.0016969284708592506,0.00015404849336713328,0.0003176391992155334,-0.001666754889457971,0.0014414251658134414,-0.008931409641581456,0.007151554037655597,0.01825853193178676,-0.001577318350439962,0.06354930397679333,-0.004400066519844728,-0.19279025858251664,0.0,-0.07806438504217834,-0.0009287313578779165,0.02405418694214166,-0.0028168705911400323,0.0006490318052416837,0.001059148174725817,-0.001551821730624633,0.0003042698913712501,0.007515652197958044,0.0015934796393140018,-0.01143333932507945,-0.0073440658270244406,0.024234818772957672,-0.00204682328281655,0.015554897872468828,0.009364955488312518,-0.07806438504217834,0.0009287313578779165,-0.09078400233590832,0.0,-0.031201484778398337,0.014148071788791567,0.00178928188577335,0.005864785483116645,6.957873486578303e-05,0.0017087525843217663,0.0050190618201249185,0.009106736089150335,0.005610797993144117,0.00736078196484788,0.0039056852571660327,-0.0029568262444496173,0.09803454209522999,-0.013639253365412166,0.02405418694214166,0.0028168705911400323,-0.031201484778398337,-0.014148071788791567,-0.10193433430960169,0.0,-0.0017337369778462495,0.0029775473954405354,-0.0005374621275614002,-0.00018474428534073322,-0.028924661899181674,0.009952211159646647,-0.033088819074008326,-0.004071277187204349,-0.0034058577655739714,-0.0019198689256857391,0.0013452787743502915,0.0016969284708592506,0.0006490318052416837,-0.001059148174725817,0.00178928188577335,-0.005864785483116645,-0.0017337369778462495,-0.0029775473954405354,-0.14542200242196665,0.0,0.9996502198899833
0.914000000000001,0.0014724121362037332,0.0,-0.0005312915842670999,0.0017687686007755834,-0.0010166265411539002,0.0016844354006119995,-0.00011597442358700522,0.0015459681185729505,-0.0006374285732704051,-0.0011933308918948,0.00010514153353393341,0.00034707190120294984,0.0012513468092708896,-0.0008701095840409469,0.0011554831459070164,0.001285085740011517,0.00023137578325175024,-0.0005286747909840416,-0.0005312915842670999,-0.0017687686007755834,0.08088193801832834,0.0,0.2677441507271,-0.005947839567293167,-0.006922294726309,0.019824098013564304,0.015766481824006504,-0.006875015207058399,-0.0016554442477813465,-0.0014132043058965834,0.007565276060976914,-0.001524228961257809,0.005017255518946843,-0.009141776173324869,-0.028932298996226673,-0.009832152025487567,-0.0010166265411539002,-0.0016844354006119995,0.2677441507271,0.005947839567293167,0.37104589155926665,0.0,-0.06497746502567667,0.04212155098123901,0.00014696707242895,-0.010871631526511431,-0.008847372079414299,-0.007104712760562299,-0.011385272008127332,0.007470937572162717,0.005523294257891134,-0.007308173707617149,-0.03307011816611166,0.0040590623138581005,-0.00011597442358700522,-0.0015459681185729505,-0.006922294726309,-0.019824098013564304,-0.06497746502567667,-0.04212155098123901,0.9768414399794498,0.0,0.20003548582516661,0.016703260471392534,0.018227423473314398,0.0015240828113938921,0.024420817683339095,0.0019143002958774498,0.0038083799668588835,0.002929590656652166,-0.0033404715775015043,0.0019456065566673005,-0.0006374285732704051,0.0011933308918948,0.015766481824006504,0.006875015207058399,0.00014696707242895,0.010871631526511431,0.20003548582516661,-0.016703260471392534,0.10079199240640166,0.0,0.06354780920399,0.0044116047659801694,0.015541963315801833,-0.009287138569099332,0.09799360143866666,0.013614183685765502,0.0013499874563635168,-0.0017306103624315503,0.00010514153353393341,-0.00034707190120294984,-0.0016554442477813465,0.0014132043058965834,-0.008847372079414299,0.007104712760562299,0.018227423473314398,-0.0015240828113938921,0.06354780920399,-0.0044116047659801694,-0.1928858211751,0.0,-0.07804119338373836,-0.0008958619729548738,0.02400530887674667,-0.0028410996322228163,0.0007060476694612166,0.0010530217475877546,0.0012513468092708896,0.0008701095840409469,0.007565276060976914,0.001524228961257809,-0.011385272008127332,-0.007470937572162717,0.024420817683339095,-0.0019143002958774498,0.015541963315801833,0.009287138569099332,-0.07804119338373836,0.0008958619729548738,-0.09086890019099,0.0,-0.03116376682342834,0.014147958676193085,0.0017511734385231336,0.0059057192929359665,0.0011554831459070164,-0.001285085740011517,0.005017255518946843,0.009141776173324869,0.005523294257891134,0.007308173707617149,0.0038083799668588835,-0.002929590656652166,0.09799360143866666,-0.013614183685765502,0.02400530887674667,0.0028410996322228163,-0.03116376682342834,-0.014147958676193085,-0.102049022578065,0.0,-0.0017666636332324998,0.0029412566143735335,0.00023137578325175024,0.0005286747909840416,-0.028932298996226673,0.009832152025487567,-0.03307011816611166,-0.0040590623138581005,-0.0033404715775015043,-0.0019456065566673005,0.0013499874563635168,0.0017306103624315503,0.0007060476694612166,-0.0010530217475877546,0.0017511734385231336,-0.0059057192929359665,-0.0017666636332324998,-0.0029412566143735335,-0.14557989377650005,0.0,0.9996500363789167
0.9149999999999993,0.001472228642672934,0.0,-0.0009100410485486332,-0.0015722255597863835,-0.0005355890408558502,-0.0018253773692909333,-0.0010114900169254668,-0.0011065918409849168,0.0012868358800784665,0.00038615535654216646,-0.00031494961163838325,-0.0001912374409817333,-0.0002604018313847949,0.0014512557000445003,-0.0017548385746128338,-0.00012686537646671656,0.0002371561254633668,0.0005301523969214338,-0.0009100410485486332,0.0015722255597863835,0.08070481886767168,0.0,0.26755098801405003,-0.005984583216774415,-0.006787260394090567,0.019956232503950396,0.015800911223845335,-0.006825280572206499,-0.001657482709521298,-0.0013760631686085335,0.0076056628086574145,-0.0014460575524042167,0.0050190931817616965,-0.009173811198332346,-0.02892687268881166,-0.009728553218656866,-0.0005355890408558502,0.0018253773692909333,0.26755098801405003,0.005984583216774415,0.37079187069318326,0.0,-0.06495357196569168,0.042158823173867994,0.00011570137156188374,-0.01082022318848274,-0.008780336578086016,-0.0070493468239131996,-0.011346808138092196,0.007636246888215328,0.005451225592743938,-0.007274814289524891,-0.03305360482023333,0.004030755640050537,-0.0010114900169254668,0.0011065918409849168,-0.006787260394090567,-0.019956232503950396,-0.06495357196569168,-0.042158823173867994,0.9777300433971667,0.0,0.20019721083525,0.016551806812123995,0.01823232407904535,0.0014766493982038965,0.02459766604291101,0.0018021568909480196,0.003716258982794494,0.0029035855038452665,-0.00335520747624559,0.0019493016638084846,0.0012868358800784665,-0.00038615535654216646,0.015800911223845335,0.006825280572206499,0.00011570137156188374,0.01082022318848274,0.20019721083525,-0.016551806812123995,0.10078548649698833,0.0,0.06355674344354834,0.004431654486067503,0.015529275447775335,-0.00921939183980744,0.09794009956988002,0.013611439240574333,0.0013405671982856663,-0.0017591268278358504,-0.00031494961163838325,0.0001912374409817333,-0.001657482709521298,0.0013760631686085335,-0.008780336578086016,0.0070493468239131996,0.01823232407904535,-0.0014766493982038965,0.06355674344354834,-0.004431654486067503,-0.19298275992390002,0.0,-0.07800550992615334,-0.0008649727935931148,0.023967092639565004,-0.0028488715122762334,0.0007471402750103617,0.0010366963629924164,-0.0002604018313847949,-0.0014512557000445003,0.0076056628086574145,0.0014460575524042167,-0.011346808138092196,-0.007636246888215328,0.02459766604291101,-0.0018021568909480196,0.015529275447775335,0.00921939183980744,-0.07800550992615334,0.0008649727935931148,-0.09095220451064666,0.0,-0.031137161018735,0.014125303352018167,0.0016841181803397835,0.005931376272192135,-0.0017548385746128338,0.00012686537646671656,0.0050190931817616965,0.009173811198332346,0.005451225592743938,0.007274814289524891,0.003716258982794494,-0.0029035855038452665,0.09794009956988002,-0.013611439240574333,0.023967092639565004,0.0028488715122762334,-0.031137161018735,-0.014125303352018167,-0.10216344949940667,0.0,-0.0017904048075165003,0.0029107658864693502,0.0002371561254633668,-0.0005301523969214338,-0.02892687268881166,0.009728553218656866,-0.03305360482023333,-0.004030755640050537,-0.00335520747624559,-0.0019493016638084846,0.0013405671982856663,0.0017591268278358504,0.0007471402750103617,-0.0010366963629924164,0.0016841181803397835,-0.005931376272192135,-0.0017904048075165003,-0.0029107658864693502,-0.1457361812844,0.0,0.9996498528793835
0.9159999999999988,0.0014720451561484505,0.0,0.0017345831327007,0.00042525951777054973,0.001673855174148367,0.0008016370092028251,0.0014098150055241617,-8.334420843008188e-06,-0.0011782134181090996,0.0006233579697121999,0.00038040085897338323,-6.112527586989341e-05,-0.000816463590278217,-0.0011850776484890165,0.0013769027348894166,-0.0011477012390178798,-0.0005468753104044504,-0.00020028257342413836,0.0017345831327007,-0.00042525951777054973,0.08052606175197002,0.0,0.26739443977281663,-0.005985797551805774,-0.006663346807496249,0.020072464244282155,0.015837388610641333,-0.006769390636184437,-0.0016645988070471893,-0.0013337743234959332,0.007630070491174751,-0.0013845543637421671,0.005038202900556177,-0.009165583749209782,-0.028912607087443334,-0.009661655360480921,0.001673855174148367,-0.0008016370092028251,0.26739443977281663,0.005985797551805774,0.3705371836917165,0.0,-0.06492901292125501,0.04215715409682798,8.695083105015129e-05,-0.010756143465000203,-0.008746529414951085,-0.0070038181411542855,-0.011311888528647868,0.00780654428146515,0.005368690078399265,-0.0072191404029247,-0.03302871941677666,0.003998253082054793,0.0014098150055241617,8.334420843008188e-06,-0.006663346807496249,-0.020072464244282155,-0.06492901292125501,-0.04215715409682798,0.978616173590567,0.0,0.2004156914097667,0.016464839160793672,0.018275860123322638,0.0014743345039987935,0.024799598715582502,0.0017324159659241995,0.003621716649368387,0.002866727008816517,-0.0033835351684055885,0.0019325362696381168,-0.0011782134181090996,-0.0006233579697121999,0.015837388610641333,0.006769390636184437,8.695083105015129e-05,0.010756143465000203,0.2004156914097667,-0.016464839160793672,0.10078254580333497,0.0,0.06357916825371833,0.004451381239684929,0.01553041000575833,-0.009144012224784167,0.09789491518022665,0.013603186050059663,0.0013367708208405038,-0.0017983598932604483,0.00038040085897338323,6.112527586989341e-05,-0.0016645988070471893,0.0013337743234959332,-0.008746529414951085,0.0070038181411542855,0.018275860123322638,-0.0014743345039987935,0.06357916825371833,-0.004451381239684929,-0.19308090156401672,0.0,-0.07795023542526006,-0.0008450411924113525,0.023917271925118326,-0.002867262759161121,0.0007718960792022535,0.0010166515483001168,-0.000816463590278217,0.0011850776484890165,0.007630070491174751,0.0013845543637421671,-0.011311888528647868,-0.00780654428146515,0.024799598715582502,-0.0017324159659241995,0.01553041000575833,0.009144012224784167,-0.07795023542526006,0.0008450411924113525,-0.09103378927583834,0.0,-0.031100089688438328,0.014073725437161337,0.001609802231240417,0.005959296835135867,0.0013769027348894166,0.0011477012390178798,0.005038202900556177,0.009165583749209782,0.005368690078399265,0.0072191404029247,0.003621716649368387,-0.002866727008816517,0.09789491518022665,-0.013603186050059663,0.023917271925118326,0.002867262759161121,-0.031100089688438328,-0.014073725437161337,-0.10227829489149834,0.0,-0.0017947143997411165,0.002889607570991334,-0.0005468753104044504,0.00020028257342413836,-0.028912607087443334,0.009661655360480921,-0.03302871941677666,-0.003998253082054793,-0.0033835351684055885,-0.0019325362696381168,0.0013367708208405038,0.0017983598932604483,0.0007718960792022535,-0.0010166515483001168,0.001609802231240417,-0.005959296835135867,-0.0017947143997411165,-0.002889607570991334,-0.1458913548752833,0.0,0.9996496693859499
0.9170000000000011,0.00147186165839005,0.0,-0.0015111434398889221,0.0009265426258832992,-0.0016721595955839668,0.0006809285039134296,-0.000831509151003967,0.0010061893282336768,0.0003982634298761333,-0.001254224161797717,-0.00026065233236023146,0.00032242609041268494,0.001382750389977284,0.0002462004948199884,-0.0001925617470110835,0.0018144226384588648,0.0005334741618569831,-0.00024563674195373346,-0.0015111434398889221,-0.0009265426258832992,0.08034616341319167,0.0,0.26726096974119995,-0.006013356112745976,-0.006525181636244625,0.02022140180535643,0.01589839650933617,-0.0067023787740547675,-0.0016584443348247164,-0.0012739647294128,0.007634357813144901,-0.0013522760750789814,0.005049383929331033,-0.009144839326240757,-0.028904586514669997,-0.009608447885593265,-0.0016721595955839668,-0.0006809285039134296,0.26726096974119995,0.006013356112745976,0.3702821882656334,0.0,-0.06490786927115666,0.04212087533382334,7.030020978986658e-05,-0.010706062811727979,-0.0087324236963936,-0.00695390726488973,-0.011287988048485029,0.007937065692723986,0.005269868924398338,-0.0071161398272349095,-0.03299074611783667,0.003979058718326069,-0.000831509151003967,-0.0010061893282336768,-0.006525181636244625,-0.02022140180535643,-0.06490786927115666,-0.04212087533382334,0.9795007047312497,0.0,0.20063741622385003,0.01639612406329233,0.01831417806938537,0.0015091852068913,0.02502911768701177,0.0016932086926225833,0.003536906559707267,0.002813302126151133,-0.0033698682137115175,0.0019359970725944338,0.0003982634298761333,0.001254224161797717,0.01589839650933617,0.0067023787740547675,7.030020978986658e-05,0.010706062811727979,0.20063741622385003,-0.01639612406329233,0.10078173101362498,0.0,0.06360695976239168,0.004474430768958484,0.015527749832905004,-0.009056853568657104,0.09787368001749168,0.013572692985905004,0.00133364670386615,-0.0018350718427130003,-0.00026065233236023146,-0.00032242609041268494,-0.0016584443348247164,0.0012739647294128,-0.0087324236963936,0.00695390726488973,0.01831417806938537,-0.0015091852068913,0.06360695976239168,-0.004474430768958484,-0.19317993198925007,0.0,-0.07789843878169332,-0.0008342691054506111,0.023853331919603333,-0.0029081823566042817,0.0008031028758878379,0.0010059472149616837,0.001382750389977284,-0.0002462004948199884,0.007634357813144901,0.0013522760750789814,-0.011287988048485029,-0.007937065692723986,0.02502911768701177,-0.0016932086926225833,0.015527749832905004,0.009056853568657104,-0.07789843878169332,0.0008342691054506111,-0.09111402812670666,0.0,-0.031064392266905005,0.014024826380633485,0.0015384218509038202,0.0059981328018976175,-0.0001925617470110835,-0.0018144226384588648,0.005049383929331033,0.009144839326240757,0.005269868924398338,0.0071161398272349095,0.003536906559707267,-0.002813302126151133,0.09787368001749168,-0.013572692985905004,0.023853331919603333,0.0029081823566042817,-0.031064392266905005,-0.014024826380633485,-0.10239332761907333,0.0,-0.0017947581212423669,0.0028755967114571855,0.0005334741618569831,0.00024563674195373346,-0.028904586514669997,0.009608447885593265,-0.03299074611783667,-0.003979058718326069,-0.0033698682137115175,-0.0019359970725944338,0.00133364670386615,0.0018350718427130003,0.0008031028758878379,-0.0010059472149616837,0.0015384218509038202,-0.0059981328018976175,-0.0017947581212423669,-0.0028755967114571855,-0.14604587546419992,0.0,0.9996494858827666
