time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9179999999999994,0.0014716781485648999,0.0,0.00039846694226724995,-0.0017312091327036498,0.0006105678727840668,-0.0016299089216733334,-0.0002284236455606503,-0.001213711291278933,0.000587459284536717,0.001162601627591333,-4.120208833312664e-05,-0.0004381618015402183,-0.0011012474585904,0.0007904983949044332,-0.001147847277526103,-0.001472956312944833,-0.00019860284578370122,0.0005623182944916163,0.00039846694226724995,0.0017312091327036498,0.08016347758542001,0.0,0.26708767979048337,-0.00606962115063085,-0.0063271664228413,0.020366727680317998,0.015977531884123496,-0.0066405364950621335,-0.0016410295173177665,-0.00119119018599525,0.007612437650499045,-0.0013249468934633836,0.005030077929710734,-0.009162464574344893,-0.02890911621243334,-0.009530926482789784,0.0006105678727840668,0.0016299089216733334,0.26708767979048337,0.00606962115063085,0.37002853476376657,0.0,-0.06489541275321334,0.04208369086760999,7.313670900258368e-05,-0.010659516752095682,-0.008723971232838102,-0.006881355180915049,-0.01128242813041322,0.008028492360861008,0.005175727691944217,-0.007010277605066466,-0.03294251190841334,0.003966789509182134,-0.0002284236455606503,0.001213711291278933,-0.0063271664228413,-0.020366727680317998,-0.06489541275321334,-0.04208369086760999,0.9803830779552833,0.0,0.2008453380988333,0.016280628771139033,0.018321876943430782,0.0015419622881232002,0.0252415847641281,0.0016462263897833048,0.0034634002302790325,0.0027497762396263836,-0.0033554686353522837,0.0019492279972913287,0.000587459284536717,-0.001162601627591333,0.015977531884123496,0.0066405364950621335,7.313670900258368e-05,0.010659516752095682,0.2008453380988333,-0.016280628771139033,0.10078310559167665,0.0,0.06361224364605167,0.004504559771598115,0.0155026655472774,-0.008980530746743681,0.09784842525592334,0.013526958902212335,0.0013083923094803001,-0.001858862637578483,-4.120208833312664e-05,0.0004381618015402183,-0.0016410295173177665,0.00119119018599525,-0.008723971232838102,0.006881355180915049,0.018321876943430782,-0.0015419622881232002,0.06361224364605167,-0.004504559771598115,-0.19327986546091666,0.0,-0.07785315252178665,-0.0008219985675508198,0.02379220520718333,-0.0029503634878556622,0.0008460541981477897,0.0010110265600698,-0.0011012474585904,-0.0007904983949044332,0.007612437650499045,0.0013249468934633836,-0.01128242813041322,-0.008028492360861008,0.0252415847641281,-0.0016462263897833048,0.0155026655472774,0.008980530746743681,-0.07785315252178665,0.0008219985675508198,-0.09119337156897166,0.0,-0.03105144862836333,0.013995302529154815,0.00145915665673405,0.006025383382352322,-0.001147847277526103,0.001472956312944833,0.005030077929710734,0.009162464574344893,0.005175727691944217,0.007010277605066466,0.0034634002302790325,-0.0027497762396263836,0.09784842525592334,-0.013526958902212335,0.02379220520718333,0.0029503634878556622,-0.03105144862836333,-0.013995302529154815,-0.10250774196688164,0.0,-0.0018062968709744275,0.0028575246395741755,-0.00019860284578370122,-0.0005623182944916163,-0.02890911621243334,0.009530926482789784,-0.03294251190841334,-0.003966789509182134,-0.0033554686353522837,-0.0019492279972913287,0.0013083923094803001,0.001858862637578483,0.0008460541981477897,-0.0010110265600698,0.00145915665673405,-0.006025383382352322,-0.0018062968709744275,-0.0028575246395741755,-0.14619959268171667,0.0,0.9996493023664669
0.9189999999999989,0.001471494640768567,0.0,0.0009802937564774676,0.0014831006159611167,0.0007662219329275667,0.0014956753668877165,0.0010254716454322502,0.0006206398588467834,-0.0012362396010287997,-0.0004319360135199828,0.00034463117112221685,0.00029532472619101663,0.00019950094754538338,-0.001279313192079683,0.0019044528361532671,0.00028072697855939467,-0.0002671729717415666,-0.0005387887731910443,0.0009802937564774676,-0.0014831006159611167,0.07997726469481667,0.0,0.26690543628225,-0.006109917499461102,-0.006092678766577815,0.020440020377522104,0.016044322817200835,-0.006595955795722399,-0.0016298983851967333,-0.001102822055186783,0.007568211463237047,-0.001273943105606717,0.0050018552590056125,-0.00921463836582028,-0.028921545263246664,-0.009430163452711877,0.0007662219329275667,-0.0014956753668877165,0.26690543628225,0.006109917499461102,0.3697763583905834,0.0,-0.06490455923379833,0.04207793446152116,7.992222566113333e-05,-0.010587402980735742,-0.00873260890549595,-0.006809443581632284,-0.011292331399821503,0.008115988137350648,0.005099860350380426,-0.006950992304972518,-0.032897504285721656,0.003945205658141666,0.0010254716454322502,-0.0006206398588467834,-0.006092678766577815,-0.020440020377522104,-0.06490455923379833,-0.04207793446152116,0.9812624775918833,0.0,0.20110947546144994,0.01615099420654017,0.018322153843941525,0.0015643750784080834,0.025413626098936135,0.0015805278079711466,0.0033858358605401008,0.0026791800391329007,-0.0033840359237633667,0.0019042837302235668,-0.0012362396010287997,0.0004319360135199828,0.016044322817200835,0.006595955795722399,7.992222566113333e-05,0.010587402980735742,0.20110947546144994,-0.01615099420654017,0.10078741561240165,0.0,0.06359584857269167,0.004533525020915149,0.015472850563598987,-0.0089296123332164,0.09781479688833336,0.01347977144951417,0.0012691567916713433,-0.0018845947379810986,0.00034463117112221685,-0.00029532472619101663,-0.0016298983851967333,0.001102822055186783,-0.00873260890549595,0.006809443581632284,0.018322153843941525,-0.0015643750784080834,0.06359584857269167,-0.004533525020915149,-0.19338086920958333,0.0,-0.07781134996543,-0.0008067237403261338,0.023747022147484993,-0.002974758557933538,0.00088066587892885,0.001024611143431633,0.00019950094754538338,0.001279313192079683,0.007568211463237047,0.001273943105606717,-0.011292331399821503,-0.008115988137350648,0.025413626098936135,-0.0015805278079711466,0.015472850563598987,0.0089296123332164,-0.07781134996543,0.0008067237403261338,-0.09127188775575333,0.0,-0.031060929863313328,0.013967312050824887,0.0013669877262636146,0.006020585353408204,0.0019044528361532671,-0.00028072697855939467,0.0050018552590056125,0.00921463836582028,0.005099860350380426,0.006950992304972518,0.0033858358605401008,-0.0026791800391329007,0.09781479688833336,-0.01347977144951417,0.023747022147484993,0.002974758557933538,-0.031060929863313328,-0.013967312050824887,-0.10262115818714165,0.0,-0.001819048976080933,0.0028274488940248105,-0.0002671729717415666,0.0005387887731910443,-0.028921545263246664,0.009430163452711877,-0.032897504285721656,-0.003945205658141666,-0.0033840359237633667,-0.0019042837302235668,0.0012691567916713433,0.0018845947379810986,0.00088066587892885,-0.001024611143431633,0.0013669877262636146,-0.006020585353408204,-0.001819048976080933,-0.0028274488940248105,-0.14635197692563334,0.0,0.9996491188522165
0.9200000000000013,0.0014713111368038,0.0,-0.0017378534716909664,-0.0003051442681263832,-0.0015894044055086416,-0.00041217347296631005,-0.0011118216620887166,0.0003204496922472334,0.001214568177212767,-0.0005506724210068054,-0.0004676938115322499,9.186200797378092e-06,0.0007324776566759004,0.0009908210687417185,-0.0016177000145322002,0.00114471857532265,0.0005579420673427438,0.00020753370032498605,-0.0017378534716909664,0.0003051442681263832,0.07978858406220166,0.0,0.26672545134726666,-0.0061262453178448865,-0.005887672333381123,0.020445138548414166,0.01609096013271425,-0.006562135409817353,-0.0016300174235138667,-0.0010268920702078453,0.007515362233370119,-0.0012036452404195499,0.004997748732747016,-0.009246103814368018,-0.028930676587891665,-0.009337247349828954,-0.0015894044055086416,0.00041217347296631005,0.26672545134726666,0.0061262453178448865,0.36952440446525003,0.0,-0.06492041724563834,0.04208697579911373,6.929097839096478e-05,-0.010485255672786619,-0.008769037047141801,-0.006775987090784869,-0.011300705256804433,0.008211541620683712,0.005019193368269438,-0.006914998900721401,-0.032864033225781665,0.0039148761590699025,-0.0011118216620887166,-0.0003204496922472334,-0.005887672333381123,-0.020445138548414166,-0.06492041724563834,-0.04208697579911373,0.9821396314163667,0.0,0.20141356478880004,0.01607685281538069,0.018331307475674147,0.0016011945111334804,0.02557666950210215,0.0015221999598398002,0.003300753083224154,0.002589786400766025,-0.003409638621216416,0.001796801578583884,0.001214568177212767,0.0005506724210068054,0.01609096013271425,0.006562135409817353,6.929097839096478e-05,0.010485255672786619,0.20141356478880004,-0.01607685281538069,0.10079385682522164,0.0,0.06357095701512167,0.004546254653057668,0.015459659923427837,-0.008885205525453832,0.09778529662533668,0.01342703466514,0.0012535612579746983,-0.0019245501930850008,-0.0004676938115322499,-9.186200797378092e-06,-0.0016300174235138667,0.0010268920702078453,-0.008769037047141801,0.006775987090784869,0.018331307475674147,-0.0016011945111334804,0.06357095701512167,-0.004546254653057668,-0.1934826934480499,0.0,-0.07776138115295002,-0.0007966953006077663,0.023702559748045002,-0.0029910908753625004,0.0008968056131236318,0.0010387528399991497,0.0007324776566759004,-0.0009908210687417185,0.007515362233370119,0.0012036452404195499,-0.011300705256804433,-0.008211541620683712,0.02557666950210215,-0.0015221999598398002,0.015459659923427837,0.008885205525453832,-0.07776138115295002,0.0007966953006077663,-0.09134951586680834,0.0,-0.03106258502667667,0.013921294840566083,0.0012772687506070498,0.0059992269996496485,-0.0016177000145322002,-0.00114471857532265,0.004997748732747016,0.009246103814368018,0.005019193368269438,0.006914998900721401,0.003300753083224154,-0.002589786400766025,0.09778529662533668,-0.01342703466514,0.023702559748045002,0.0029910908753625004,-0.03106258502667667,-0.013921294840566083,-0.10273381675883166,0.0,-0.0018171704262826829,0.0027901912333401996,0.0005579420673427438,-0.00020753370032498605,-0.028930676587891665,0.009337247349828954,-0.032864033225781665,-0.0039148761590699025,-0.003409638621216416,-0.001796801578583884,0.0012535612579746983,0.0019245501930850008,0.0008968056131236318,-0.0010387528399991497,0.0012772687506070498,-0.0059992269996496485,-0.0018171704262826829,-0.0027901912333401996,-0.1465028264897833,0.0,0.9996489353422
0.9209999999999995,0.0014711276250032833,0.0,0.001411867247698513,-0.0010235351533347161,0.0013391081754287669,-0.0008938499282125663,0.00047125235422678334,-0.0009937142519063997,-0.0004949077186831169,0.0012575634045310499,0.00036463834816873335,-0.0003286755559103499,-0.0011559991613653837,-0.00014686626652805145,0.0003785631577389339,-0.001985389661074992,-0.0005492183700369119,0.0002037813084619499,0.001411867247698513,0.0010235351533347161,0.07959828720578167,0.0,0.2665484057281334,-0.006150585550063949,-0.005733918992902026,0.020448805386340325,0.016148582965498582,-0.0065337922173092505,-0.0016276550402260055,-0.0009599674056428502,0.007468607929416402,-0.0011389970463790498,0.0050162136807807905,-0.009239898051034227,-0.028942356165374997,-0.009265466685511866,0.0013391081754287669,0.0008938499282125663,0.2665484057281334,0.006150585550063949,0.3692723722213332,0.0,-0.06493087916043999,0.042076328500165565,4.2015567400449545e-05,-0.010382259716135553,-0.008818030783350616,-0.00677816036385825,-0.011300066485306452,0.008293634147940631,0.004909097354317179,-0.006855960005313217,-0.032848730224645004,0.003895035679327849,0.00047125235422678334,0.0009937142519063997,-0.005733918992902026,-0.020448805386340325,-0.06493087916043999,-0.042076328500165565,0.9830158304407668,0.0,0.20170115836341668,0.01604059581161303,0.018338406973004002,0.0016445275497995835,0.02577419392293517,0.0014911279410442667,0.0032354629927669,0.0024787933143691,-0.003368832340839517,0.0017090655739051195,-0.0004949077186831169,-0.0012575634045310499,0.016148582965498582,0.0065337922173092505,4.2015567400449545e-05,0.010382259716135553,0.20170115836341668,-0.01604059581161303,0.10080050594323335,0.0,0.06355092391343667,0.00454050295583705,0.015454635790631995,-0.008829660170311247,0.09778614202684334,0.0133586380271375,0.0012742261722350054,-0.0019648899882605633,0.00036463834816873335,0.0003286755559103499,-0.0016276550402260055,0.0009599674056428502,-0.008818030783350616,0.00677816036385825,0.018338406973004002,-0.0016445275497995835,0.06355092391343667,-0.00454050295583705,-0.19358467348578326,0.0,-0.077720958655575,-0.0007963796303997503,0.023643582532804994,-0.0030182166127540443,0.00091262225629165,0.0010559817381663465,-0.0011559991613653837,0.00014686626652805145,0.007468607929416402,0.0011389970463790498,-0.011300066485306452,-0.008293634147940631,0.02577419392293517,-0.0014911279410442667,0.015454635790631995,0.008829660170311247,-0.077720958655575,0.0007963796303997503,-0.09142654002735331,0.0,-0.031046932177821677,0.013876832540030646,0.0012063215439304831,0.00599064684338035,0.0003785631577389339,0.001985389661074992,0.0050162136807807905,0.009239898051034227,0.004909097354317179,0.006855960005313217,0.0032354629927669,-0.0024787933143691,0.09778614202684334,-0.0133586380271375,0.023643582532804994,0.0030182166127540443,-0.031046932177821677,-0.013876832540030646,-0.10284576946349998,0.0,-0.001807431515973834,0.0027530105929739193,-0.0005492183700369119,-0.0002037813084619499,-0.028942356165374997,0.009265466685511866,-0.032848730224645004,-0.003895035679327849,-0.003368832340839517,-0.0017090655739051195,0.0012742261722350054,0.0019648899882605633,0.00091262225629165,-0.0010559817381663465,0.0012063215439304831,-0.00599064684338035,-0.001807431515973834,-0.0027530105929739193,-0.14665238863523333,0.0,0.9996487518240167
