time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9219999999999989,0.0014709440941870994,0.0,-0.00024960347771521736,0.001708094073691683,-0.0002359361662011774,0.0015405197243370283,0.0004290715625288502,0.0009755950282183504,-0.0005371859881538337,-0.0012404117329959466,-5.175609045393002e-05,0.0005072504554345131,0.0008248413413675002,-0.00070221047326925,0.0011242257621260168,0.0017115701523552325,0.00027316817246558826,-0.0005178144937627215,-0.00024960347771521736,-0.001708094073691683,0.07940595742511167,0.0,0.2663443821639667,-0.006186349935622167,-0.005597098447645218,0.020467252019437204,0.016232268985617068,-0.006516746005377003,-0.0016146537614958605,-0.0008909753447461333,0.007429136202147266,-0.0010789962513123716,0.005031735795115549,-0.009242825011699951,-0.02896956939557734,-0.00919201632159735,-0.0002359361662011774,-0.0015405197243370283,0.2663443821639667,0.006186349935622167,0.36902116835908333,0.0,-0.06492837579829999,0.04204035589836978,1.4944017023699619e-05,-0.010286366371839781,-0.00885423545431179,-0.006778011510051548,-0.011301328043792412,0.008349550094253033,0.004784441324158737,-0.006790924735634464,-0.032842791929319666,0.0038946622971509077,0.0004290715625288502,-0.0009755950282183504,-0.005597098447645218,-0.020467252019437204,-0.06492837579829999,-0.04204035589836978,0.9838908175146001,0.0,0.20194755247621662,0.01596403627283483,0.018346015520507,0.0016495281138679328,0.02599968362912617,0.0014689316121046499,0.0032086062963447475,0.002371941645435334,-0.0032783235836872393,0.0016758665595338,-0.0005371859881538337,0.0012404117329959466,0.016232268985617068,0.006516746005377003,1.4944017023699619e-05,0.010286366371839781,0.20194755247621662,-0.01596403627283483,0.10080674241384165,0.0,0.063528086153755,0.004524958077786534,0.015437181378166338,-0.008777494475244434,0.09779881267333167,0.013280190797313497,0.001301391309343183,-0.001987572062505104,-5.175609045393002e-05,-0.0005072504554345131,-0.0016146537614958605,0.0008909753447461333,-0.00885423545431179,0.006778011510051548,0.018346015520507,-0.0016495281138679328,0.063528086153755,-0.004524958077786534,-0.1936862517855499,0.0,-0.07770323605275502,-0.0007994397104484997,0.02357586756722834,-0.0030503833871640034,0.0009460778782843499,0.0010778583966522223,0.0008248413413675002,0.00070221047326925,0.007429136202147266,0.0010789962513123716,-0.011301328043792412,-0.008349550094253033,0.02599968362912617,-0.0014689316121046499,0.015437181378166338,0.008777494475244434,-0.07770323605275502,0.0007994397104484997,-0.09150354111930173,0.0,-0.03102787371101167,0.013863428738502886,0.0011523785636134334,0.005993910850403934,0.0011242257621260168,-0.0017115701523552325,0.005031735795115549,0.009242825011699951,0.004784441324158737,0.006790924735634464,0.0032086062963447475,-0.002371941645435334,0.09779881267333167,-0.013280190797313497,0.02357586756722834,0.0030503833871640034,-0.03102787371101167,-0.013863428738502886,-0.1029564593777983,0.0,-0.0018097761466303085,0.0027120368779896317,0.00027316817246558826,0.0005178144937627215,-0.02896956939557734,0.00919201632159735,-0.032842791929319666,-0.0038946622971509077,-0.0032783235836872393,-0.0016758665595338,0.001301391309343183,0.001987572062505104,0.0009460778782843499,-0.0010778583966522223,0.0011523785636134334,-0.005993910850403934,-0.0018097761466303085,-0.0027120368779896317,-0.14680080923709996,0.0,0.99964856828745
0.9230000000000013,0.0014707605597643503,0.0,-0.0010601574146719666,-0.0013407997431144217,-0.0009366267062038503,-0.00116408173460865,-0.0010137532682688848,-0.0003561044467578837,0.0012534457737422913,0.0004917807779927168,-0.0003052453856370667,-0.000410194049996315,-2.7159441828030622e-05,0.000989639690543475,-0.0020269176284468666,-0.00045532445411403344,0.0001751318220089836,0.0005659492464313033,-0.0010601574146719666,0.0013407997431144217,0.07921164166986334,0.0,0.2661357258935001,-0.006187968961568466,-0.005461176916088767,0.0204600118173962,0.016318371456830502,-0.006510965317800899,-0.0016036336592330487,-0.0008238557798258952,0.007389364170099616,-0.0009992365333255835,0.00504205777913845,-0.009283591478122149,-0.029011163874564986,-0.009099468156400697,-0.0009366267062038503,0.00116408173460865,0.2661357258935001,0.006187968961568466,0.36877068927755,0.0,-0.06491114845121,0.04199994485014181,-5.602252025283825e-06,-0.010178135976212916,-0.008873022903699502,-0.006763582776528693,-0.011317011091288501,0.008400237510039186,0.004685529647519068,-0.006776791122384735,-0.032836072045718666,0.003903077330440772,-0.0010137532682688848,0.0003561044467578837,-0.005461176916088767,-0.0204600118173962,-0.06491114845121,-0.04199994485014181,0.9847632135347333,0.0,0.20219581082229995,0.015852243151526918,0.018384230094138167,0.0016050625735980798,0.026214254260287836,0.001438996822496945,0.003193391145791616,0.002292564204760842,-0.0031864772849048493,0.0016239216367638831,0.0012534457737422913,-0.0004917807779927168,0.016318371456830502,0.006510965317800899,-5.602252025283825e-06,0.010178135976212916,0.20219581082229995,-0.015852243151526918,0.1008135280804133,0.0,0.06350361448198,0.00450977157279614,0.015414366240633337,-0.008748305056881902,0.09778941624319831,0.013214690989102667,0.0013144613162085507,-0.0019941380992087635,-0.0003052453856370667,0.000410194049996315,-0.0016036336592330487,0.0008238557798258952,-0.008873022903699502,0.006763582776528693,0.018384230094138167,-0.0016050625735980798,0.06350361448198,-0.00450977157279614,-0.1937872568537167,0.0,-0.07770021867429501,-0.0008019128214915665,0.023516400078908335,-0.003066688014254261,0.0009856648413335484,0.0010948894196751832,-2.7159441828030622e-05,-0.000989639690543475,0.007389364170099616,0.0009992365333255835,-0.011317011091288501,-0.008400237510039186,0.026214254260287836,-0.001438996822496945,0.015414366240633337,0.008748305056881902,-0.07770021867429501,0.0008019128214915665,-0.09158091384646501,0.0,-0.031015388657454998,0.013874507438702034,0.0011017222158224002,0.005985072909440735,-0.0020269176284468666,0.00045532445411403344,0.00504205777913845,0.009283591478122149,0.004685529647519068,0.006776791122384735,0.003193391145791616,-0.002292564204760842,0.09778941624319831,-0.013214690989102667,0.023516400078908335,0.003066688014254261,-0.031015388657454998,-0.013874507438702034,-0.10306546168365666,0.0,-0.001825857683868833,0.002662513502876791,0.0001751318220089836,-0.0005659492464313033,-0.029011163874564986,0.009099468156400697,-0.032836072045718666,-0.003903077330440772,-0.0031864772849048493,-0.0016239216367638831,0.0013144613162085507,0.0019941380992087635,0.0009856648413335484,-0.0010948894196751832,0.0011017222158224002,-0.005985072909440735,-0.001825857683868833,-0.002662513502876791,-0.14694781599204995,0.0,0.9996483847466
0.9239999999999996,0.001470577034470433,0.0,0.001681611847466459,0.00012818094459043848,0.0014494966478548331,6.741435306326645e-05,0.0009809357761085332,-0.00046297720770611684,-0.0012330687587518835,0.0005333142476619166,0.0004955444399063334,0.00010893688043733334,-0.0006457429929318498,-0.0006319429571487999,0.0018038608700727454,-0.0010965864151634404,-0.0005347801544607017,-0.00026815868411961,0.001681611847466459,-0.00012818094459043848,0.07901712708324334,0.0,0.2659774691922833,-0.006133476068304734,-0.005345736306095666,0.02042568732928148,0.01639587391977717,-0.006506886243933729,-0.0016064714185941497,-0.0007704234701541331,0.007349993035039898,-0.0009001242346266247,0.005070910283645851,-0.009322164207341034,-0.029049258655466665,-0.009006617354564475,0.0014494966478548331,-6.741435306326645e-05,0.2659774691922833,0.006133476068304734,0.36851910616736666,0.0,-0.06487689682107001,0.04194730098760616,-3.111731265785028e-05,-0.010048627523422417,-0.008883630516467334,-0.0067608999934218265,-0.011338635059641671,0.008467450556241134,0.0046195158731753665,-0.006812251195509217,-0.03283161726711483,0.00390748091568335,0.0009809357761085332,0.00046297720770611684,-0.005345736306095666,-0.02042568732928148,-0.06487689682107001,-0.04194730098760616,0.9856330421267333,0.0,0.20246567494868328,0.01579112404440978,0.018456477467892585,0.0015610265982133817,0.026401745714584497,0.0014257457034206331,0.0031582354481923002,0.002229095549826233,-0.0030925660462242663,0.0015065041150999832,-0.0012330687587518835,-0.0005333142476619166,0.01639587391977717,0.006506886243933729,-3.111731265785028e-05,0.010048627523422417,0.20246567494868328,-0.01579112404440978,0.10082124026758336,0.0,0.063491941201455,0.004499036838095406,0.015405057198107168,-0.008729021272003265,0.09775867761778333,0.013172348079541003,0.00132957493870045,-0.0019955951820010264,0.0004955444399063334,-0.00010893688043733334,-0.0016064714185941497,0.0007704234701541331,-0.008883630516467334,0.0067608999934218265,0.018456477467892585,-0.0015610265982133817,0.063491941201455,-0.004499036838095406,-0.19388760623166673,0.0,-0.07769144566149501,-0.0008124038745394211,0.023461600584909998,-0.0030657967012603,0.0010110635237312602,0.0010987240210995832,-0.0006457429929318498,0.0006319429571487999,0.007349993035039898,0.0009001242346266247,-0.011338635059641671,-0.008467450556241134,0.026401745714584497,-0.0014257457034206331,0.015405057198107168,0.008729021272003265,-0.07769144566149501,0.0008124038745394211,-0.09165885674965998,0.0,-0.030998319341146673,0.013875701534038684,0.001048411318068183,0.005958894190957274,0.0018038608700727454,0.0010965864151634404,0.005070910283645851,0.009322164207341034,0.0046195158731753665,0.006812251195509217,0.0031582354481923002,-0.002229095549826233,0.09775867761778333,-0.013172348079541003,0.023461600584909998,0.0030657967012603,-0.030998319341146673,-0.013875701534038684,-0.10317323248551169,0.0,-0.0018387647950988005,0.002614973842739229,-0.0005347801544607017,0.00026815868411961,-0.029049258655466665,0.009006617354564475,-0.03283161726711483,-0.00390748091568335,-0.0030925660462242663,-0.0015065041150999832,0.00132957493870045,0.0019955951820010264,0.0010110635237312602,-0.0010987240210995832,0.001048411318068183,-0.005958894190957274,-0.0018387647950988005,-0.002614973842739229,-0.14709319599781667,0.0,0.99964820121525
0.924999999999999,0.0014703935159549497,0.0,-0.0012300384867840063,0.001116005452654767,-0.0009919909419700168,0.001046879611741683,-0.00035572613175308306,0.0009861052821302503,0.0005019474639334665,-0.0012332957447399669,-0.0004595474241033467,0.00024257010554524163,0.0008353584179629152,-3.347901489987013e-05,-0.0005410315404093169,0.0020664171280777173,0.0005700197359556669,-0.00019072413075274015,-0.0012300384867840063,-0.001116005452654767,0.07882433767204167,0.0,0.2658608292979666,-0.006057887986582571,-0.005234184098718884,0.020417568226691933,0.0164912224421885,-0.006504514024494673,-0.0016137985754479665,-0.0007255938377971799,0.007317245246331015,-0.0008180570771496338,0.005122214945200518,-0.009314160440956506,-0.029077550535290663,-0.008937063926198434,-0.0009919909419700168,-0.001046879611741683,0.2658608292979666,0.006057887986582571,0.36826520629289994,0.0,-0.06483605896528834,0.041843359406179496,-6.611839082046657e-05,-0.009924112775632578,-0.008891317883248451,-0.006778302841678243,-0.011343664015710235,0.008531342921666768,0.004550264639892784,-0.006834752620530318,-0.032836721877447496,0.003911183492325199,-0.00035572613175308306,-0.0009861052821302503,-0.005234184098718884,-0.020417568226691933,-0.06483605896528834,-0.041843359406179496,0.9865016889956496,0.0,0.20270101170006669,0.015801100732225667,0.018523361002821405,0.0015502406235541172,0.026580806445115,0.0014654989880246167,0.003109829219659439,0.0021572279925512463,-0.0029772637999101004,0.0013937382986554832,0.0005019474639334665,0.0012332957447399669,0.0164912224421885,0.006504514024494673,-6.611839082046657e-05,0.009924112775632578,0.20270101170006669,-0.015801100732225667,0.10082884453039168,0.0,0.06349123674223835,0.0044945791985154925,0.015399575733668663,-0.008693021750758602,0.097733237049125,0.013133795206433001,0.0013633413099763832,-0.0019916957887467163,-0.0004595474241033467,-0.00024257010554524163,-0.0016137985754479665,0.0007255938377971799,-0.008891317883248451,0.006778302841678243,0.018523361002821405,-0.0015502406235541172,0.06349123674223835,-0.0044945791985154925,-0.1939870141499667,0.0,-0.07766574422560665,-0.0008395043955158663,0.02338846949586,-0.003067534133556034,0.0010266906812558137,0.0010982069565433946,0.0008353584179629152,3.347901489987013e-05,0.007317245246331015,0.0008180570771496338,-0.011343664015710235,-0.008531342921666768,0.026580806445115,-0.0014654989880246167,0.015399575733668663,0.008693021750758602,-0.07766574422560665,0.0008395043955158663,-0.09173773173777332,0.0,-0.030963082292208337,0.013855562060447071,0.0009981626720780834,0.005936112293525883,-0.0005410315404093169,-0.0020664171280777173,0.005122214945200518,0.009314160440956506,0.004550264639892784,0.006834752620530318,0.003109829219659439,-0.0021572279925512463,0.097733237049125,-0.013133795206433001,0.02338846949586,0.003067534133556034,-0.030963082292208337,-0.013855562060447071,-0.10328050689666998,0.0,-0.0018413866803341848,0.002581149981713109,0.0005700197359556669,0.00019072413075274015,-0.029077550535290663,0.008937063926198434,-0.032836721877447496,-0.003911183492325199,-0.0029772637999101004,-0.0013937382986554832,0.0013633413099763832,0.0019916957887467163,0.0010266906812558137,-0.0010982069565433946,0.0009981626720780834,-0.005936112293525883,-0.0018413866803341848,-0.002581149981713109,-0.14723720053256667,0.0,0.9996480176896835
0.9260000000000004,0.001470209987492133,0.0,7.064108738151659e-05,-0.0016417030175452454,-0.0001336137377918838,-0.0014335439777636498,-0.0004397181164779499,-0.0008736019081731667,0.0004937066146520482,0.001206242337094117,0.00018591617472535026,-0.0005095086079432667,-0.0005040991009102331,0.0005976271758694148,-0.0010604671892389332,-0.0018739473292942344,-0.0002760954051901498,0.0005468704942217501,7.064108738151659e-05,0.0016417030175452454,0.078633376747805,0.0,0.26576705583853333,-0.006004575676820834,-0.005072556083304278,0.020455277159178976,0.016624141539686166,-0.006518032736069584,-0.0016126451802396331,-0.0006729634043175884,0.007288255233725855,-0.0007768744169216795,0.005167651676054568,-0.009287568142172863,-0.029120508149161672,-0.008882162544495285,-0.0001336137377918838,0.0014335439777636498,0.26576705583853333,0.006004575676820834,0.3680098057812,0.0,-0.06482014883263666,0.04169306474053633,-9.658595644423296e-05,-0.009832546865068034,-0.008898553522618303,-0.006786142733280421,-0.011331201210874517,0.008556699202136817,0.004461598762137167,-0.006819248783902352,-0.03284839225110867,0.003923972767417666,-0.0004397181164779499,0.0008736019081731667,-0.005072556083304278,-0.020455277159178976,-0.06482014883263666,-0.04169306474053633,0.9873696701153999,0.0,0.20289577175804993,0.015807595992864302,0.018571401462723177,0.0015419651705843326,0.02676467872165083,0.0015438966954658497,0.003067070326230667,0.002081830392391983,-0.002860237059702666,0.0013555116927348237,0.0004937066146520482,-0.001206242337094117,0.016624141539686166,0.006518032736069584,-9.658595644423296e-05,0.009832546865068034,0.20289577175804993,-0.015807595992864302,0.10083553595505501,0.0,0.06348923331161,0.004494499268673933,0.015372794998700338,-0.008645220122512697,0.09773720000922499,0.013079091716419997,0.0013974905436329454,-0.0019770782246533005,0.00018591617472535026,0.0005095086079432667,-0.0016126451802396331,0.0006729634043175884,-0.008898553522618303,0.006786142733280421,0.018571401462723177,-0.0015419651705843326,0.06348923331161,-0.004494499268673933,-0.19408514919611672,0.0,-0.07763913467337666,-0.0008788316468316702,0.023294051142918333,-0.003081867589734767,0.0010517512203907834,0.0011128194863369101,-0.0005040991009102331,-0.0005976271758694148,0.007288255233725855,0.0007768744169216795,-0.011331201210874517,-0.008556699202136817,0.02676467872165083,-0.0015438966954658497,0.015372794998700338,0.008645220122512697,-0.07763913467337666,0.0008788316468316702,-0.09181816387773001,0.0,-0.03092224151738168,0.013840742384313782,0.0009551916382906083,0.0059275705912626014,-0.0010604671892389332,0.0018739473292942344,0.005167651676054568,0.009287568142172863,0.004461598762137167,0.006819248783902352,0.003067070326230667,-0.002081830392391983,0.09773720000922499,-0.013079091716419997,0.023294051142918333,0.003081867589734767,-0.03092224151738168,-0.013840742384313782,-0.1033872524728517,0.0,-0.0018450289138685326,0.002552605275319786,-0.0002760954051901498,-0.0005468704942217501,-0.029120508149161672,0.008882162544495285,-0.03284839225110867,-0.003923972767417666,-0.002860237059702666,-0.0013555116927348237,0.0013974905436329454,0.0019770782246533005,0.0010517512203907834,-0.0011128194863369101,0.0009551916382906083,-0.0059275705912626014,-0.0018450289138685326,-0.002552605275319786,-0.1473801988848,0.0,0.9996478341547836
