time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9269999999999997,0.0014700264490288494,0.0,0.0011114626709080495,0.0012032616859745568,0.0011468172820945832,0.0008460203358366581,0.0008941599677182667,0.00026635514482749984,-0.0011721355783819664,-0.0005081322322347581,0.0002251228618161001,0.0005037084808797998,-0.00010638458211289661,-0.0007224737444995414,0.0020935379742263167,0.0006128644382800163,-0.0002082554194955002,-0.0006063029745499998,0.0011114626709080495,-0.0012032616859745568,0.07844289553247,0.0,0.2656595110949,-0.005976503094048133,-0.004844736440870136,0.020474274997038504,0.016762496328306002,-0.0065495270697929495,-0.0016121720518507598,-0.0006116122295340753,0.007248356339535982,-0.0007541052185312662,0.005185782449955118,-0.009299965393240217,-0.029195452274651663,-0.008811012484107315,0.0011468172820945832,-0.0008460203358366581,0.2656595110949,0.005976503094048133,0.36775441433364997,0.0,-0.06482106477213667,0.04154042644039101,-0.00011368930152148833,-0.009761731374812161,-0.008909395168782731,-0.006766128916237674,-0.011317684486275842,0.008545319435942918,0.00438928914993593,-0.00681020325365944,-0.03284579492149783,0.0039428645374116325,0.0008941599677182667,-0.00026635514482749984,-0.004844736440870136,-0.020474274997038504,-0.06482106477213667,-0.04154042644039101,0.9882359326902499,0.0,0.2030752694324,0.015764296882752236,0.018629400155720746,0.0015075451991303666,0.026934967601376966,0.00161121681009115,0.003016773211627367,0.0020148802810822995,-0.0027648030293389346,0.0013363342312275837,-0.0011721355783819664,0.0005081322322347581,0.016762496328306002,0.0065495270697929495,-0.00011368930152148833,0.009761731374812161,0.2030752694324,-0.015764296882752236,0.100841643411365,0.0,0.06347143038095497,0.0044927703225893815,0.015322847428309833,-0.00861404428041076,0.09774033404543331,0.013008082453265488,0.0014083730933587325,-0.001956524549728923,0.0002251228618161001,-0.0005037084808797998,-0.0016121720518507598,0.0006116122295340753,-0.008909395168782731,0.006766128916237674,0.018629400155720746,-0.0015075451991303666,0.06347143038095497,-0.0044927703225893815,-0.1941818247459333,0.0,-0.07760841657298666,-0.0009189195682629902,0.023200977961126665,-0.003088361197527584,0.0010867466676479328,0.0011474426158919837,-0.00010638458211289661,0.0007224737444995414,0.007248356339535982,0.0007541052185312662,-0.011317684486275842,-0.008545319435942918,0.026934967601376966,-0.00161121681009115,0.015322847428309833,0.00861404428041076,-0.07760841657298666,0.0009189195682629902,-0.09190059908332497,0.0,-0.030892053868429994,0.013846768468264452,0.0009145982389525501,0.005912688767663225,0.0020935379742263167,-0.0006128644382800163,0.005185782449955118,0.009299965393240217,0.00438928914993593,0.00681020325365944,0.003016773211627367,-0.0020148802810822995,0.09774033404543331,-0.013008082453265488,0.023200977961126665,0.003088361197527584,-0.030892053868429994,-0.013846768468264452,-0.10349274696210671,0.0,-0.0018598286406561703,0.0025092040335477103,-0.0002082554194955002,0.0006063029745499998,-0.029195452274651663,0.008811012484107315,-0.03284579492149783,-0.0039428645374116325,-0.0027648030293389346,-0.0013363342312275837,0.0014083730933587325,0.001956524549728923,0.0010867466676479328,-0.0011474426158919837,0.0009145982389525501,-0.005912688767663225,-0.0018598286406561703,-0.0025092040335477103,-0.14752209101495,0.0,0.9996476506108
0.9279999999999992,0.0014698429147690173,0.0,-0.0016332537094967783,-3.566048280360257e-05,-0.0013898027742855667,0.00030081227569513433,-0.0008188174833966498,0.0004359983620173332,0.0011951996439217168,-0.0004499886932689818,-0.0005050077503888835,-0.00020348467754597005,0.0005672083418899167,0.0003773257638343969,-0.0019728931441992,0.0010379086567908664,0.0006094804388704832,0.0002870017358168338,-0.0016332537094967783,3.566048280360257e-05,0.07825182150866167,0.0,0.2655724552356166,-0.005961006693730066,-0.004598146671526316,0.0204239043436475,0.016868000636061663,-0.006587274972629187,-0.001628419518609984,-0.0005580685486447831,0.007196760254409428,-0.0007165986063847148,0.0051910675056463,-0.0093492674909895,-0.02929049792536167,-0.008717513926497623,-0.0013898027742855667,-0.00030081227569513433,0.2655724552356166,0.005961006693730066,0.3674996369377,0.0,-0.06481821452322835,0.041411755194626004,-0.00013633180247083314,-0.009685897885544933,-0.008924004268482865,-0.006746223137897015,-0.011308302402976336,0.008535034822457278,0.004365283539441866,-0.006838424854068796,-0.032825759983670495,0.003956883238716482,-0.0008188174833966498,-0.0004359983620173332,-0.004598146671526316,-0.0204239043436475,-0.06481821452322835,-0.041411755194626004,0.9890998062904501,0.0,0.20328869335316668,0.015725767092982998,0.018711973352386283,0.0014692875793145786,0.02707297042683419,0.0016494441533947833,0.0029399910528510836,0.0019382413630154671,-0.002660785248798733,0.0012516534713358418,0.0011951996439217168,0.0004499886932689818,0.016868000636061663,0.006587274972629187,-0.00013633180247083314,0.009685897885544933,0.20328869335316668,-0.015725767092982998,0.10084737591821001,0.0,0.06345366749531665,0.0044879163523847,0.015275223025652507,-0.00860718346336846,0.09772824612509834,0.012935185401465247,0.0014106735523641656,-0.001937523009384715,-0.0005050077503888835,0.00020348467754597005,-0.001628419518609984,0.0005580685486447831,-0.008924004268482865,0.006746223137897015,0.018711973352386283,-0.0014692875793145786,0.06345366749531665,-0.0044879163523847,-0.19427696826918328,0.0,-0.07756943857463997,-0.0009577124268033134,0.02313182498352167,-0.003067965810844115,0.0011142134070157327,0.0011903897255569782,0.0005672083418899167,-0.0003773257638343969,0.007196760254409428,0.0007165986063847148,-0.011308302402976336,-0.008535034822457278,0.02707297042683419,-0.0016494441533947833,0.015275223025652507,0.00860718346336846,-0.07756943857463997,0.0009577124268033134,-0.09198506697525664,0.0,-0.030875760148981683,0.013856450889956703,0.0008726844856004835,0.005871684684524968,-0.0019728931441992,-0.0010379086567908664,0.0051910675056463,0.0093492674909895,0.004365283539441866,0.006838424854068796,0.0029399910528510836,-0.0019382413630154671,0.09772824612509834,-0.012935185401465247,0.02313182498352167,0.003067965810844115,-0.030875760148981683,-0.013856450889956703,-0.10359658770264499,0.0,-0.0018777067722492338,0.002448848751905083,0.0006094804388704832,-0.0002870017358168338,-0.02929049792536167,0.008717513926497623,-0.032825759983670495,-0.003956883238716482,-0.002660785248798733,-0.0012516534713358418,0.0014106735523641656,0.001937523009384715,0.0011142134070157327,-0.0011903897255569782,0.0008726844856004835,-0.005871684684524968,-0.0018777067722492338,-0.002448848751905083,-0.14766239355241664,0.0,0.9996474670703829
0.9290000000000005,0.0014696593859850826,0.0,0.00114566939680872,-0.0011428623177415999,0.0006957905345742319,-0.0012770018897526995,0.0002965496114107666,-0.0008686276634485885,-0.0005519862379806582,0.001171973890007333,0.0005063806374373518,-0.00019278530871136,-0.000625474957450583,0.0001504445296373167,0.0007119228196561169,-0.002166183296084866,-0.0006553422844237014,0.00021892681059893364,0.00114566939680872,0.0011428623177415999,0.07805956043930501,0.0,0.2654857665477334,-0.005972402527853696,-0.004372698786799833,0.020332859027317254,0.016943426833475172,-0.006631007534697854,-0.0016580545683904829,-0.0005202504145382102,0.00714858787492245,-0.00066732172005245,0.005201320093192584,-0.009377022780294002,-0.02937586207173833,-0.008625220028889649,0.0006957905345742319,0.0012770018897526995,0.2654857665477334,0.005972402527853696,0.36724591223740005,0.0,-0.06481103779437167,0.04128654046223967,-0.00018597126560495329,-0.009601267540831716,-0.00893599086829495,-0.006755700618995103,-0.01128178489957608,0.008541677899986567,0.004355891011084998,-0.006862601893824033,-0.03280207497955033,0.0039595185038753845,0.0002965496114107666,0.0008686276634485885,-0.004372698786799833,-0.020332859027317254,-0.06481103779437167,-0.04128654046223967,0.9899621657946834,0.0,0.20350444845300003,0.015737752321071993,0.018789046312449497,0.0014567370929272731,0.027193966941637518,0.0016935322670904216,0.0028624465078618496,0.0018242954395482835,-0.002519695715792669,0.0011405858123874333,-0.0005519862379806582,-0.001171973890007333,0.016943426833475172,0.006631007534697854,-0.00018597126560495329,0.009601267540831716,0.20350444845300003,-0.015737752321071993,0.10085185504078834,0.0,0.06344534608458499,0.0044814533141535,0.015239426951057837,-0.008602049622671717,0.09770912317894,0.012862692066080487,0.00143518102217297,-0.0019137709736677829,0.0005063806374373518,0.00019278530871136,-0.0016580545683904829,0.0005202504145382102,-0.00893599086829495,0.006755700618995103,0.018789046312449497,-0.0014567370929272731,0.06344534608458499,-0.0044814533141535,-0.19437051678365005,0.0,-0.07751305684879664,-0.0009980966535094835,0.023076212227209996,-0.0030320136313660806,0.0011282191148580772,0.001235733197045316,-0.000625474957450583,-0.0001504445296373167,0.00714858787492245,0.00066732172005245,-0.01128178489957608,-0.008541677899986567,0.027193966941637518,-0.0016935322670904216,0.015239426951057837,0.008602049622671717,-0.07751305684879664,0.0009980966535094835,-0.09207142758176667,0.0,-0.030854305748358332,0.013849430272042855,0.0008352837049010267,0.005818358498823198,0.0007119228196561169,0.002166183296084866,0.005201320093192584,0.009377022780294002,0.004355891011084998,0.006862601893824033,0.0028624465078618496,-0.0018242954395482835,0.09770912317894,-0.012862692066080487,0.023076212227209996,0.0030320136313660806,-0.030854305748358332,-0.013849430272042855,-0.10369905509922832,0.0,-0.0018875332901304733,0.002387589190787965,-0.0006553422844237014,-0.00021892681059893364,-0.02937586207173833,0.008625220028889649,-0.03280207497955033,-0.0039595185038753845,-0.002519695715792669,-0.0011405858123874333,0.00143518102217297,0.0019137709736677829,0.0011282191148580772,-0.001235733197045316,0.0008352837049010267,-0.005818358498823198,-0.0018875332901304733,-0.002387589190787965,-0.14780086989818333,0.0,0.9996472835353499
0.9299999999999998,0.0014694758503465666,0.0,7.124317447566748e-06,0.0015939584716840832,0.000524122971969469,0.0014067385642906834,0.00036985555553465185,0.0007972282171155879,-0.0004352833498456,-0.0012305898225178666,-0.0002438950738476999,0.0004950412205616167,0.000291478998350135,-0.0005471501747997667,0.00101552229762125,0.0020812157042575173,0.0003509113802280336,-0.00060010080941545,7.124317447566748e-06,-0.0015939584716840832,0.07786500465698666,0.0,0.2653813963485,-0.00603237543665915,-0.004160158243704167,0.02025800114395997,0.017015546326065754,-0.006696703790925493,-0.001688042268172187,-0.00048739397777566694,0.007114348735603418,-0.0006341092855508667,0.005206628623436584,-0.009364608766316063,-0.02944858288035333,-0.00855138999431,0.000524122971969469,-0.0014067385642906834,0.2653813963485,0.00603237543665915,0.3669946808036001,0.0,-0.06483678792255836,0.041156814268763095,-0.00025620106382499993,-0.009526846272358721,-0.008944956697354282,-0.006779350082669933,-0.011226884599189893,0.008544936841781568,0.0043092292212762486,-0.006839867210996599,-0.0327902624597785,0.003956218124714473,0.00036985555553465185,-0.0007972282171155879,-0.004160158243704167,-0.02025800114395997,-0.06483678792255836,-0.041156814268763095,0.9908238250325668,0.0,0.20371318876568337,0.015748804792716165,0.01885232537041916,0.0014565266958765526,0.02733466047909693,0.0017748175404927497,0.002832855579933384,0.0016852045745830825,-0.0023778772353253833,0.0011061960270599333,-0.0004352833498456,0.0012305898225178666,0.017015546326065754,0.006696703790925493,-0.00025620106382499993,0.009526846272358721,0.20371318876568337,-0.015748804792716165,0.1008543147668867,0.0,0.06344717327463166,0.00447249573243826,0.015201364069353667,-0.008586441764859998,0.09771862400027333,0.01278217145166,0.0014779809795023515,-0.0018739815674850167,-0.0002438950738476999,-0.0004950412205616167,-0.001688042268172187,0.00048739397777566694,-0.008944956697354282,0.006779350082669933,0.01885232537041916,-0.0014565266958765526,0.06344717327463166,-0.00447249573243826,-0.19446244970896664,0.0,-0.07745629219079833,-0.0010381281286411304,0.023018130977463327,-0.0030036690391549705,0.0011429709399387999,0.0012909205763220366,0.000291478998350135,0.0005471501747997667,0.007114348735603418,0.0006341092855508667,-0.011226884599189893,-0.008544936841781568,0.02733466047909693,-0.0017748175404927497,0.015201364069353667,0.008586441764859998,-0.07745629219079833,0.0010381281286411304,-0.0921596675309433,0.0,-0.030822581648899998,0.013842026784006232,0.0008095134761035668,0.005779145967906851,0.00101552229762125,-0.0020812157042575173,0.005206628623436584,0.009364608766316063,0.0043092292212762486,0.006839867210996599,0.002832855579933384,-0.0016852045745830825,0.09771862400027333,-0.01278217145166,0.023018130977463327,0.0030036690391549705,-0.030822581648899998,-0.013842026784006232,-0.103800352579085,0.0,-0.0018918378623170658,0.0023321435643222908,0.0003509113802280336,0.00060010080941545,-0.02944858288035333,0.00855138999431,-0.0327902624597785,-0.003956218124714473,-0.0023778772353253833,-0.0011061960270599333,0.0014779809795023515,0.0018739815674850167,0.0011429709399387999,-0.0012909205763220366,0.0008095134761035668,-0.005779145967906851,-0.0018918378623170658,-0.0023321435643222908,-0.14793773129796672,0.0,0.9996470999931167
