time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho04re,rho04im,rho05re,rho05im,rho06re,rho06im,rho07re,rho07im,rho08re,rho08im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho14re,rho14im,rho15re,rho15im,rho16re,rho16im,rho17re,rho17im,rho18re,rho18im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho24re,rho24im,rho25re,rho25im,rho26re,rho26im,rho27re,rho27im,rho28re,rho28im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,rho34re,rho34im,rho35re,rho35im,rho36re,rho36im,rho37re,rho37im,rho38re,rho38im,rho40re,rho40im,rho41re,rho41im,rho42re,rho42im,rho43re,rho43im,rho44re,rho44im,rho45re,rho45im,rho46re,rho46im,rho47re,rho47im,rho48re,rho48im,rho50re,rho50im,rho51re,rho51im,rho52re,rho52im,rho53re,rho53im,rho54re,rho54im,rho55re,rho55im,rho56re,rho56im,rho57re,rho57im,rho58re,rho58im,rho60re,rho60im,rho61re,rho61im,rho62re,rho62im,rho63re,rho63im,rho64re,rho64im,rho65re,rho65im,rho66re,rho66im,rho67re,rho67im,rho68re,rho68im,rho70re,rho70im,rho71re,rho71im,rho72re,rho72im,rho73re,rho73im,rho74re,rho74im,rho75re,rho75im,rho76re,rho76im,rho77re,rho77im,rho78re,rho78im,rho80re,rho80im,rho81re,rho81im,rho82re,rho82im,rho83re,rho83im,rho84re,rho84im,rho85re,rho85im,rho86re,rho86im,rho87re,rho87im,rho88re,rho88im,totalpop
0.9309999999999993,0.001469292296395017,0.0,-0.00111442414267495,-0.0011045466626794166,-0.0014222781753262502,-0.0005477492209645854,-0.000803438525804665,-0.0002874001075376581,0.0011754954988182722,0.0005522306806587755,-0.00016787016732645673,-0.0005276759398869634,0.000236369356591,0.0005561607467412167,-0.002202807594004974,-0.0007863151463040434,0.0001308943033023332,0.0006924401110079833,-0.00111442414267495,0.0011045466626794166,0.07766649666881668,0.0,0.26524282396133336,-0.006130718665423837,-0.003944578642247733,0.020189459207535662,0.017076949351401936,-0.006782478048652832,-0.0017198614400425272,-0.00045176066912972857,0.007085002770352999,-0.0006132382452363998,0.005189028185858652,-0.009363988246121089,-0.02952794353591,-0.008483809287010318,-0.0014222781753262502,0.0005477492209645854,0.26524282396133336,0.006130718665423837,0.3667477148355001,0.0,-0.06489137687431333,0.04102763537111786,-0.0003323587581596662,-0.009457783180957153,-0.008955214879297718,-0.006782511924053771,-0.011161709374445753,0.008535221998225965,0.004235063641486934,-0.00679932002595053,-0.032777858493702496,0.003960247069041518,-0.000803438525804665,0.0002874001075376581,-0.003944578642247733,-0.020189459207535662,-0.06489137687431333,-0.04102763537111786,0.99168403582125,0.0,0.2039378323064,0.015695752934318668,0.018940827721738662,0.0014530318035493282,0.027501406883732996,0.0018729842711927007,0.002853076839797133,0.0015593798478311172,-0.0022730324247299846,0.0011478802733279833,0.0011754954988182722,-0.0005522306806587755,0.017076949351401936,0.006782478048652832,-0.0003323587581596662,0.009457783180957153,0.2039378323064,-0.015695752934318668,0.10085533008451165,0.0,0.06345157626103835,0.004459984400582848,0.015156347831645168,-0.008577131773497669,0.09775124954918667,0.01269299753354497,0.0015088311736242113,-0.0018219946577848662,-0.00016787016732645673,0.0005276759398869634,-0.0017198614400425272,0.00045176066912972857,-0.008955214879297718,0.006782511924053771,0.018940827721738662,-0.0014530318035493282,0.06345157626103835,-0.004459984400582848,-0.19455285447530007,0.0,-0.07740887801363,-0.0010697976170781832,0.022965763431443336,-0.0029831451389500992,0.0011711691598309166,0.0013557763480401333,0.000236369356591,-0.0005561607467412167,0.007085002770352999,0.0006132382452363998,-0.011161709374445753,-0.008535221998225965,0.027501406883732996,-0.0018729842711927007,0.015156347831645168,0.008577131773497669,-0.07740887801363,0.0010697976170781832,-0.09224986630341168,0.0,-0.030789953850595006,0.013860812138811409,0.0007926207953432,0.005752528165812667,-0.002202807594004974,0.0007863151463040434,0.005189028185858652,0.009363988246121089,0.004235063641486934,0.00679932002595053,0.002853076839797133,-0.0015593798478311172,0.09775124954918667,-0.01269299753354497,0.022965763431443336,0.0029831451389500992,-0.030789953850595006,-0.013860812138811409,-0.10390004193438836,0.0,-0.0019043900194202833,0.002270140436247029,0.0001308943033023332,-0.0006924401110079833,-0.02952794353591,0.008483809287010318,-0.032777858493702496,-0.003960247069041518,-0.0022730324247299846,-0.0011478802733279833,0.0015088311736242113,0.0018219946577848662,0.0011711691598309166,-0.0013557763480401333,0.0007926207953432,-0.005752528165812667,-0.0019043900194202833,-0.002270140436247029,-0.14807319055985,0.0,0.9996469164329503
0.9320000000000006,0.001469108739597067,0.0,0.0015431852519469658,-3.5953016115666465e-05,0.0013555999583225833,-0.0007059376755746834,0.0007977403152880164,-0.00039187946534729,-0.0012099541941027,0.0004537956755006135,0.00046569352855184676,0.00025925187121192335,-0.0005704847944325673,-0.0001539140143119151,0.0021465541399664544,-0.0009902278681277,-0.0005792476666130334,-0.00042660731409691657,0.0015431852519469658,3.5953016115666465e-05,0.07746319574565504,0.0,0.26510314440238336,-0.006227593528040447,-0.003741233644557858,0.02008003695367644,0.017096998292209172,-0.006856150019324858,-0.001765494275459398,-0.00042185961339653676,0.007046006032543333,-0.0005674919322572499,0.005156410172902365,-0.009410572080939148,-0.029618732338011662,-0.00840594414457355,0.0013555999583225833,0.0007059376755746834,0.26510314440238336,0.006227593528040447,0.36650572156521677,0.0,-0.064937668810145,0.04088460181749134,-0.0004243582329670334,-0.00936881970375686,-0.0089639244315238,-0.006766140602758472,-0.011110076349763699,0.008543188928223333,0.004188959080205349,-0.006796155669701783,-0.03275193884224734,0.003979827788062996,0.0007977403152880164,0.00039187946534729,-0.003741233644557858,-0.02008003695367644,-0.064937668810145,-0.04088460181749134,0.9925413903796668,0.0,0.20420088225478328,0.015614405755236834,0.019078944740589673,0.0014716624138461831,0.027659968204189166,0.001950757607145617,0.0028804909374859447,0.0014521189400948282,-0.0021589887171285177,0.0011807331228606613,-0.0012099541941027,-0.0004537956755006135,0.017096998292209172,0.006856150019324858,-0.0004243582329670334,0.00936881970375686,0.20420088225478328,-0.015614405755236834,0.10085609390300503,0.0,0.06346337196689666,0.004455731970057155,0.015127533008921333,-0.008589718735420464,0.09777254327206161,0.012614482192388365,0.00152026906977736,-0.001767700551159152,0.00046569352855184676,-0.00025925187121192335,-0.001765494275459398,0.00042185961339653676,-0.0089639244315238,0.006766140602758472,0.019078944740589673,-0.0014716624138461831,0.06346337196689666,-0.004455731970057155,-0.19464210517131664,0.0,-0.07736625553094999,-0.0010910289328961383,0.022941065802224665,-0.0029548114867983823,0.0012052637496749834,0.0014135196618559533,-0.0005704847944325673,0.0001539140143119151,0.007046006032543333,0.0005674919322572499,-0.011110076349763699,-0.008543188928223333,0.027659968204189166,-0.001950757607145617,0.015127533008921333,0.008589718735420464,-0.07736625553094999,0.0010910289328961383,-0.09234189746030164,0.0,-0.030764797193371666,0.01390050498229146,0.0007758552928981502,0.005715579077354077,0.0021465541399664544,0.0009902278681277,0.005156410172902365,0.009410572080939148,0.004188959080205349,0.006796155669701783,0.0028804909374859447,-0.0014521189400948282,0.09777254327206161,-0.012614482192388365,0.022941065802224665,0.0029548114867983823,-0.030764797193371666,-0.01390050498229146,-0.10399767891463503,0.0,-0.001932880560020434,0.0021982326742380014,-0.0005792476666130334,0.00042660731409691657,-0.029618732338011662,0.00840594414457355,-0.03275193884224734,-0.003979827788062996,-0.0021589887171285177,-0.0011807331228606613,0.00152026906977736,0.001767700551159152,0.0012052637496749834,-0.0014135196618559533,0.0007758552928981502,-0.005715579077354077,-0.001932880560020434,-0.0021982326742380014,-0.14820709591728326,0.0,0.9996467328699
0.9329999999999999,0.0014689251933397499,0.0,-0.0010036028816688568,0.0011326858289424336,-0.00036115493017090973,0.0015139574590381502,-0.0003167279358845118,0.0009046932584868166,0.0005197834516416363,-0.00118107086088769,-0.00049705286643607,0.00010439648864259993,0.00047492443116639024,-0.0003333431986188068,-0.0008474250625349992,0.0022353345319414204,0.0007148079380812666,-9.616133217191968e-05,-0.0010036028816688568,-0.0011326858289424336,0.07725573723528999,0.0,0.26500202781334997,-0.0063034954663380716,-0.0035636748537698996,0.019933762285673503,0.017080921526239315,-0.00690076844495938,-0.0018254430032256658,-0.0004069053236613202,0.0069970834559450155,-0.0004890135236966646,0.005130914299770166,-0.009465989790534151,-0.02969720853372167,-0.00832732237530513,-0.00036115493017090973,-0.0015139574590381502,0.26500202781334997,0.0063034954663380716,0.36626825878965,0.0,-0.06497125936616666,0.040703521992556994,-0.000554243804189316,-0.00924923171403808,-0.008960435998992832,-0.006759178777110751,-0.01107275430432022,0.0085941748307884,0.0041779241799645836,-0.006820574629421827,-0.032724532189632165,0.00400705439699695,-0.0003167279358845118,-0.0009046932584868166,-0.0035636748537698996,-0.019933762285673503,-0.06497125936616666,-0.040703521992556994,0.9933957130349168,0.0,0.20447915300338337,0.015577486055659678,0.019220202191571667,0.0015389952333717224,0.027784375758235003,0.0020141217802625766,0.0029047791615936986,0.001333647803383033,-0.001984695000899207,0.0011886140128747771,0.0005197834516416363,0.00118107086088769,0.017080921526239315,0.00690076844495938,-0.000554243804189316,0.00924923171403808,0.20447915300338337,-0.015577486055659678,0.10085711302216663,0.0,0.06348663436746667,0.0044724133330238496,0.015132786669012669,-0.008608708096722668,0.0977711557625583,0.012560561692996032,0.0015297993376888802,-0.0017111295787271498,-0.00049705286643607,-0.00010439648864259993,-0.0018254430032256658,0.0004069053236613202,-0.008960435998992832,0.006759178777110751,0.019220202191571667,-0.0015389952333717224,0.06348663436746667,-0.0044724133330238496,-0.1947307958542,0.0,-0.07732039482521834,-0.0011111894804026834,0.02293598096334467,-0.0029195374627016,0.001231008753328893,0.0014492129906939029,0.00047492443116639024,0.0003333431986188068,0.0069970834559450155,0.0004890135236966646,-0.01107275430432022,-0.0085941748307884,0.027784375758235003,-0.0020141217802625766,0.015132786669012669,0.008608708096722668,-0.07732039482521834,0.0011111894804026834,-0.09243548487002835,0.0,-0.03074033220451167,0.013930063736433998,0.00075503127127479,0.005663820153411149,-0.0008474250625349992,-0.0022353345319414204,0.005130914299770166,0.009465989790534151,0.0041779241799645836,0.006820574629421827,0.0029047791615936986,-0.001333647803383033,0.0977711557625583,-0.012560561692996032,0.02293598096334467,0.0029195374627016,-0.03074033220451167,-0.013930063736433998,-0.1040936375793517,0.0,-0.0019719938363464665,0.002138810929894486,0.0007148079380812666,9.616133217191968e-05,-0.02969720853372167,0.00832732237530513,-0.032724532189632165,-0.00400705439699695,-0.001984695000899207,-0.0011886140128747771,0.0015297993376888802,0.0017111295787271498,0.001231008753328893,-0.0014492129906939029,0.00075503127127479,-0.005663820153411149,-0.0019719938363464665,-0.002138810929894486,-0.14833927965384996,0.0,0.9996465493175
0.9339999999999992,0.0014687416569628333,0.0,-0.00012839692554195026,-0.00147369288522855,-0.0009444789455473668,-0.001317649600395817,-0.0004129217990618167,-0.0009046822455936833,0.00047157178134978305,0.0011822014586789105,0.0003109436626123168,-0.00039410221911681656,-6.486443177291841e-05,0.0005751252177698631,-0.0009726963825218468,-0.0021993026471010886,-0.0004415835852688045,0.0005484694899336334,-0.00012839692554195026,0.00147369288522855,0.07704516434548833,0.0,0.26491332489575004,-0.006367079726808168,-0.0033776581437527167,0.01978745274808932,0.0170687144135696,-0.006945132819017805,-0.0018891650484436503,-0.00039746151310788327,0.006945816701802368,-0.0004227874923635051,0.00511292705919135,-0.0094829174736915,-0.029747690831083327,-0.008269355669784267,-0.0009444789455473668,0.001317649600395817,0.26491332489575004,0.006367079726808168,0.3660349036543833,0.0,-0.06502753822459999,0.040495325288205,-0.0007165700220926295,-0.009120249277880932,-0.008947561140667958,-0.006765097677091402,-0.011030379087536367,0.008659411952345148,0.004143087508515607,-0.006818498657243749,-0.03271449351020616,0.004027747620148385,-0.0004129217990618167,0.0009046822455936833,-0.0033776581437527167,-0.01978745274808932,-0.06502753822459999,-0.040495325288205,0.9942476180147165,0.0,0.20472240087320007,0.015565356959559684,0.019303941791390004,0.0016236625570971491,0.0278886885134935,0.0021084210339416005,0.0029607573273676214,0.001191661973272124,-0.0018009451317874165,0.0012301320553935516,0.00047157178134978305,-0.0011822014586789105,0.0170687144135696,0.006945132819017805,-0.0007165700220926295,0.009120249277880932,0.20472240087320007,-0.015565356959559684,0.10085844947821497,0.0,0.06350357848368667,0.004505609332105001,0.015153524359674169,-0.00860701137314735,0.09777037033325502,0.01251705963138256,0.0015398669809105335,-0.0016511651087963597,0.0003109436626123168,0.00039410221911681656,-0.0018891650484436503,0.00039746151310788327,-0.008947561140667958,0.006765097677091402,0.019303941791390004,-0.0016236625570971491,0.06350357848368667,-0.004505609332105001,-0.1948193235305834,0.0,-0.077268137553735,-0.0011389293194968015,0.022915084626425823,-0.0028946132849741488,0.0012484858540698905,0.0014673597335943666,-6.486443177291841e-05,-0.0005751252177698631,0.006945816701802368,0.0004227874923635051,-0.011030379087536367,-0.008659411952345148,0.0278886885134935,-0.0021084210339416005,0.015153524359674169,0.00860701137314735,-0.077268137553735,0.0011389293194968015,-0.09253055426199165,0.0,-0.030705364173238325,0.01393949348890694,0.0007309862612064101,0.005616327076521884,-0.0009726963825218468,0.0021993026471010886,0.00511292705919135,0.0094829174736915,0.004143087508515607,0.006818498657243749,0.0029607573273676214,-0.001191661973272124,0.09777037033325502,-0.01251705963138256,0.022915084626425823,0.0028946132849741488,-0.030705364173238325,-0.01393949348890694,-0.10418863167411668,0.0,-0.0020134680870990814,0.0021087788000539575,-0.0004415835852688045,-0.0005484694899336334,-0.029747690831083327,0.008269355669784267,-0.03271449351020616,-0.004027747620148385,-0.0018009451317874165,-0.0012301320553935516,0.0015398669809105335,0.0016511651087963597,0.0012484858540698905,-0.0014673597335943666,0.0007309862612064101,-0.005616327076521884,-0.0020134680870990814,-0.0021087788000539575,-0.14847000190850002,0.0,0.9996463657744168
0.9350000000000007,0.0014685581160275663,0.0,0.0011103405767948474,0.0009292009911378916,0.0016765010816368472,0.0001752845833665502,0.0009189827703574786,0.00034684972642136705,-0.0011305503585429825,-0.0004785248748081581,2.450443367856658e-05,0.0005027997153838883,-0.00039622894197373153,-0.0004347026984652333,0.0022398762828434496,0.0008753002777781646,-5.2365685863568146e-05,-0.0006840695902685363,0.0011103405767948474,-0.0009292009911378916,0.07683208220345498,0.0,0.26482593872329996,-0.006422082638620384,-0.0031429416050279837,0.019634004226523484,0.017077420683183832,-0.007018975934438869,-0.0019521530230410162,-0.0003812596004455333,0.0068884353785880655,-0.0004025966908760163,0.005085149789847581,-0.009487411331332319,-0.029795120523141674,-0.008237488178643233,0.0016765010816368472,-0.0001752845833665502,0.26482593872329996,0.006422082638620384,0.3658054176593667,0.0,-0.06513177429571167,0.0403002168110845,-0.0008823406648159496,-0.009008390129632716,-0.008945233028124784,-0.006759488132202775,-0.010979193546750714,0.008695009155735298,0.00405817353585135,-0.006787703559127267,-0.03272301057730584,0.004044818184332547,0.0009189827703574786,-0.00034684972642136705,-0.0031429416050279837,-0.019634004226523484,-0.06513177429571167,-0.0403002168110845,0.9950969344256835,0.0,0.20495842864646666,0.01550880543702987,0.019344535996027836,0.0016779658370768501,0.0280004969571075,0.0022427065525449166,0.003052317961947148,0.0010518117032699001,-0.0016834150314935029,0.0013137629545514503,-0.0011305503585429825,0.0004785248748081581,0.017077420683183832,0.007018975934438869,-0.0008823406648159496,0.009008390129632716,0.20495842864646666,-0.01550880543702987,0.10086073517718003,0.0,0.063503763759865,0.004538928898084586,0.015164915908798336,-0.008587143635146266,0.09780416663235326,0.012464677483679968,0.0015309839657225502,-0.0016010835821971673,2.450443367856658e-05,-0.0005027997153838883,-0.0019521530230410162,0.0003812596004455333,-0.008945233028124784,0.006759488132202775,0.019344535996027836,-0.0016779658370768501,0.063503763759865,-0.004538928898084586,-0.19490765804959997,0.0,-0.07722215963360836,-0.0011714108627335952,0.022868966918612666,-0.002887394537607633,0.0012667977744902333,0.001484206720441133,-0.00039622894197373153,0.0004347026984652333,0.0068884353785880655,0.0004025966908760163,-0.010979193546750714,-0.008695009155735298,0.0280004969571075,-0.0022427065525449166,0.015164915908798336,0.008587143635146266,-0.07722215963360836,0.0011714108627335952,-0.092627392937625,0.0,-0.03066655003327999,0.013953316462141641,0.0007063572687208,0.005582169589797033,0.0022398762828434496,-0.0008753002777781646,0.005085149789847581,0.009487411331332319,0.00405817353585135,0.006787703559127267,0.003052317961947148,-0.0010518117032699001,0.09780416663235326,-0.012464677483679968,0.022868966918612666,0.002887394537607633,-0.03066655003327999,-0.013953316462141641,-0.10428270690318499,0.0,-0.0020542663098354666,0.002093626486526441,-5.2365685863568146e-05,0.0006840695902685363,-0.029795120523141674,0.008237488178643233,-0.03272301057730584,-0.004044818184332547,-0.0016834150314935029,-0.0013137629545514503,0.0015309839657225502,0.0016010835821971673,0.0012667977744902333,-0.001484206720441133,0.0007063572687208,-0.005582169589797033,-0.0020542663098354666,-0.002093626486526441,-0.14859978746335004,0.0,0.9996461822276501
